zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Bulgaria,Q2,d4,2038,59.850,60.780,60.254,69.811,84.394,100.445,88.620,73.859,69.805,67.157,64.668,62.687,58.908,63.971,64.100,66.154,71.725,83.343,88.344,80.597,74.226,60.076,46.117,42.533
Bulgaria,Q2,d4,2039,57.056,57.944,57.441,66.568,80.495,95.822,84.529,70.434,66.562,64.034,61.657,59.766,56.157,60.992,61.114,63.076,68.396,79.490,84.267,76.868,70.784,57.272,43.941,40.520
Bulgaria,Q2,d4,2040,54.262,55.108,54.629,63.325,76.595,91.200,80.439,67.008,63.320,60.911,58.646,56.844,53.405,58.012,58.129,59.998,65.067,75.638,80.189,73.140,67.342,54.468,41.766,38.506
Bulgaria,Q2,d4,2041,53.665,54.502,54.028,62.632,75.761,90.211,79.565,66.276,62.627,60.243,58.003,56.219,52.817,57.375,57.491,59.340,64.355,74.814,79.317,72.343,66.607,53.868,41.301,38.075
Bulgaria,Q2,d4,2042,53.068,53.895,53.427,61.939,74.927,89.223,78.691,65.544,61.934,59.575,57.359,55.594,52.229,56.738,56.852,58.682,63.644,73.991,78.446,71.546,65.871,53.269,40.836,37.645
Bulgaria,Q2,d4,2043,52.469,53.288,52.825,61.245,74.093,88.233,77.815,64.811,61.239,58.907,56.714,54.969,51.640,56.100,56.213,58.023,62.931,73.166,77.573,70.747,65.134,52.669,40.370,37.214
Bulgaria,Q2,d4,2044,51.872,52.682,52.224,60.552,73.259,87.245,76.941,64.079,60.546,58.239,56.071,54.344,51.052,55.463,55.575,57.365,62.219,72.343,76.701,69.950,64.398,52.069,39.905,36.783
Bulgaria,Q2,d4,2045,51.275,52.076,51.623,59.858,72.425,86.257,76.066,63.347,59.853,57.572,55.427,53.720,50.464,54.826,54.937,56.708,61.508,71.519,75.829,69.153,63.663,51.470,39.440,36.353
Bulgaria,Q2,d4,2046,50.678,51.470,51.022,59.165,71.592,85.269,75.192,62.614,59.160,56.904,54.783,53.095,49.875,54.189,54.299,56.050,60.796,70.696,74.958,68.356,62.927,50.870,38.975,35.922
Bulgaria,Q2,d4,2047,50.081,50.864,50.420,58.472,70.758,84.280,74.318,61.882,58.467,56.236,54.140,52.471,49.287,53.553,53.661,55.392,60.084,69.872,74.086,67.559,62.191,50.271,38.511,35.492
Bulgaria,Q2,d4,2048,49.482,50.256,49.818,57.778,69.923,83.291,73.442,61.149,57.773,55.568,53.495,51.845,48.698,52.915,53.022,54.733,59.372,69.047,73.213,66.761,61.455,49.671,38.045,35.061
Bulgaria,Q2,d4,2049,48.885,49.650,49.217,57.085,69.090,82.302,72.568,60.417,57.080,54.900,52.852,51.221,48.110,52.278,52.383,54.075,58.660,68.224,72.341,65.964,60.719,49.071,37.580,34.630
Bulgaria,Q2,d4,2050,48.288,49.044,48.616,56.391,68.256,81.314,71.693,59.685,56.386,54.232,52.208,50.596,47.522,51.641,51.745,53.417,57.949,67.400,71.469,65.167,59.983,48.472,37.115,34.200
Bulgaria,Q2,d4,2051,48.288,49.044,48.616,56.391,68.256,81.314,71.693,59.685,56.386,54.232,52.208,50.596,47.522,51.641,51.745,53.417,57.949,67.400,71.469,65.167,59.983,48.472,37.115,34.200
Bulgaria,Q2,d4,2052,48.288,49.044,48.616,56.391,68.256,81.314,71.693,59.685,56.386,54.232,52.208,50.596,47.522,51.641,51.745,53.417,57.949,67.400,71.469,65.167,59.983,48.472,37.115,34.200
Bulgaria,Q2,d4,2053,48.288,49.044,48.616,56.391,68.256,81.314,71.693,59.685,56.386,54.232,52.208,50.596,47.522,51.641,51.745,53.417,57.949,67.400,71.469,65.167,59.983,48.472,37.115,34.200
Bulgaria,Q2,d5,2024,110.120,108.396,108.631,108.275,110.280,109.249,113.072,102.980,91.539,79.358,74.635,54.067,49.372,50.309,67.176,78.748,105.782,119.622,122.892,116.267,105.595,98.042,89.862,74.532
Bulgaria,Q2,d5,2025,107.474,105.791,106.019,105.672,107.630,106.623,110.356,100.502,89.331,77.436,72.825,52.742,48.158,49.073,65.542,76.841,103.238,116.752,119.945,113.476,103.055,95.680,87.693,72.724
Bulgaria,Q2,d5,2026,104.828,103.185,103.408,103.069,104.980,103.998,107.641,98.024,87.122,75.515,71.015,51.416,46.943,47.836,63.908,74.935,100.694,113.882,116.998,110.685,100.515,93.319,85.524,70.917
Bulgaria,Q2,d5,2027,102.182,100.579,100.797,100.466,102.330,101.372,104.925,95.546,84.914,73.594,69.205,50.091,45.729,46.599,62.274,73.028,98.150,111.011,114.051,107.894,97.976,90.957,83.355,69.109
Bulgaria,Q2,d5,2028,99.535,97.974,98.186,97.864,99.680,98.746,102.209,93.068,82.706,71.672,67.395,48.766,44.514,45.363,60.639,71.121,95.606,108.141,111.103,105.103,95.436,88.596,81.186,67.302
Bulgaria,Q2,d5,2029,96.888,95.367,95.574,95.260,97.029,96.119,99.492,90.589,80.496,69.751,65.584,47.440,43.299,44.126,59.005,69.213,93.061,105.270,108.155,102.311,92.896,86.233,79.017,65.493
Bulgaria,Q2,d5,2030,94.242,92.762,92.963,92.657,94.379,93.494,96.776,88.111,78.288,67.829,63.774,46.115,42.084,42.889,57.370,67.306,90.517,102.400,105.208,99.520,90.356,83.872,76.848,63.686
Bulgaria,Q2,d5,2031,91.596,90.156,90.352,90.054,91.729,90.868,94.060,85.633,76.080,65.908,61.964,44.790,40.870,41.652,55.736,65.399,87.973,99.530,102.260,96.729,87.817,81.510,74.679,61.878
Bulgaria,Q2,d5,2032,88.950,87.550,87.740,87.452,89.079,88.242,91.345,83.156,73.871,63.987,60.154,43.465,39.655,40.416,54.102,63.492,85.429,96.660,99.313,93.938,85.277,79.148,72.510,60.071
Bulgaria,Q2,d5,2033,86.303,84.945,85.129,84.849,86.429,85.617,88.629,80.677,71.663,62.066,58.345,42.139,38.441,39.179,52.468,61.586,82.885,93.789,96.366,91.146,82.737,76.787,70.342,58.263
Bulgaria,Q2,d5,2034,83.656,82.338,82.517,82.245,83.778,82.990,85.912,78.198,69.454,60.144,56.534,40.814,37.225,37.942,50.833,59.678,80.340,90.918,93.418,88.354,80.197,74.424,68.172,56.455
Bulgaria,Q2,d5,2035,81.010,79.733,79.906,79.642,81.128,80.364,83.196,75.721,67.246,58.222,54.724,39.488,36.011,36.705,49.199,57.771,77.796,88.048,90.470,85.563,77.657,72.063,66.003,54.648
Bulgaria,Q2,d5,2036,77.709,76.482,76.649,76.395,77.822,77.089,79.808,72.629,64.491,55.825,52.466,37.835,34.496,35.162,47.160,55.392,74.622,84.467,86.794,82.081,74.489,69.117,63.298,52.393
Bulgaria,Q2,d5,2037,74.408,73.233,73.392,73.150,74.517,73.814,76.421,69.539,61.737,53.429,50.209,36.182,32.981,33.620,45.122,53.014,71.450,80.888,83.118,78.600,71.322,66.171,60.593,50.139
Bulgaria,Q2,d5,2038,71.107,69.982,70.135,69.903,71.211,70.539,73.033,66.448,58.982,51.033,47.951,34.529,31.466,32.077,43.084,50.635,68.276,77.308,79.442,75.118,68.154,63.225,57.887,47.884
Bulgaria,Q2,d5,2039,67.806,66.732,66.878,66.656,67.905,67.263,69.645,63.357,56.227,48.636,45.693,32.876,29.951,30.535,41.045,48.257,65.103,73.727,75.765,71.637,64.986,60.279,55.182,45.629
Bulgaria,Q2,d5,2040,64.505,63.481,63.620,63.409,64.600,63.987,66.257,60.265,53.472,46.239,43.435,31.223,28.436,28.992,39.007,45.878,61.929,70.147,72.088,68.155,61.818,57.333,52.476,43.374
Bulgaria,Q2,d5,2041,63.799,62.786,62.924,62.715,63.893,63.287,65.533,59.605,52.883,45.727,42.953,30.869,28.112,28.662,38.571,45.369,61.251,69.381,71.302,67.410,61.140,56.703,51.898,42.892
Bulgaria,Q2,d5,2042,63.093,62.092,62.228,62.021,63.186,62.587,64.809,58.944,52.294,45.215,42.470,30.516,27.788,28.332,38.135,44.861,60.572,68.616,70.516,66.666,60.463,56.074,51.319,42.410
Bulgaria,Q2,d5,2043,62.387,61.396,61.530,61.326,62.478,61.886,64.084,58.282,51.705,44.702,41.986,30.162,27.463,28.002,37.699,44.351,59.893,67.849,69.729,65.921,59.785,55.443,50.740,41.927
Bulgaria,Q2,d5,2044,61.681,60.701,60.834,60.632,61.772,61.186,63.359,57.621,51.116,44.189,41.504,29.809,27.140,27.672,37.263,43.843,59.214,67.084,68.943,65.176,59.108,54.813,50.162,41.445
Bulgaria,Q2,d5,2045,60.975,60.006,60.138,59.938,61.065,60.485,62.635,56.960,50.527,43.677,41.021,29.455,26.816,27.342,36.827,43.334,58.536,66.318,68.157,64.432,58.431,54.184,49.584,40.963
Bulgaria,Q2,d5,2046,60.270,59.311,59.441,59.243,60.358,59.785,61.911,56.300,49.938,43.164,40.538,29.102,26.492,27.013,36.391,42.826,57.858,65.553,67.371,63.688,57.753,53.554,49.005,40.481
Bulgaria,Q2,d5,2047,59.564,58.616,58.745,58.549,59.652,59.085,61.187,55.639,49.349,42.652,40.056,28.749,26.168,26.683,35.955,42.317,57.179,64.788,66.585,62.944,57.076,52.924,48.427,39.999
Bulgaria,Q2,d5,2048,58.857,57.920,58.048,57.854,58.944,58.384,60.462,54.977,48.759,42.139,39.572,28.395,25.843,26.353,35.519,41.808,56.500,64.021,65.798,62.198,56.398,52.293,47.848,39.516
Bulgaria,Q2,d5,2049,58.152,57.226,57.351,57.160,58.237,57.684,59.737,54.316,48.170,41.627,39.090,28.041,25.520,26.023,35.083,41.300,55.821,63.256,65.012,61.454,55.721,51.663,47.269,39.034
Bulgaria,Q2,d5,2050,57.446,56.531,56.655,56.466,57.531,56.983,59.013,53.655,47.581,41.114,38.607,27.688,25.196,25.693,34.647,40.791,55.143,62.490,64.227,60.709,55.043,51.034,46.691,38.552
Bulgaria,Q2,d5,2051,57.446,56.531,56.655,56.466,57.531,56.983,59.013,53.655,47.581,41.114,38.607,27.688,25.196,25.693,34.647,40.791,55.143,62.490,64.227,60.709,55.043,51.034,46.691,38.552
Bulgaria,Q2,d5,2052,57.446,56.531,56.655,56.466,57.531,56.983,59.013,53.655,47.581,41.114,38.607,27.688,25.196,25.693,34.647,40.791,55.143,62.490,64.227,60.709,55.043,51.034,46.691,38.552
Bulgaria,Q2,d5,2053,57.446,56.531,56.655,56.466,57.531,56.983,59.013,53.655,47.581,41.114,38.607,27.688,25.196,25.693,34.647,40.791,55.143,62.490,64.227,60.709,55.043,51.034,46.691,38.552
Bulgaria,Q2,d6,2024,63.493,63.634,66.267,78.336,98.230,103.261,91.492,78.683,68.113,63.503,62.744,63.025,64.056,67.017,71.205,81.663,91.295,119.978,138.175,116.202,92.476,81.175,71.571,64.271
Bulgaria,Q2,d6,2025,61.946,62.083,64.654,76.439,95.864,100.777,89.285,76.778,66.457,61.955,61.214,61.489,62.495,65.386,69.476,79.687,89.093,117.100,134.868,113.412,90.246,79.211,69.833,62.706
Bulgaria,Q2,d6,2026,60.399,60.533,63.042,74.542,93.498,98.292,87.078,74.872,64.800,60.408,59.684,59.952,60.934,63.756,67.747,77.712,86.890,114.221,131.560,110.623,88.015,77.247,68.095,61.140
Bulgaria,Q2,d6,2027,58.851,58.982,61.429,72.645,91.132,95.808,84.871,72.967,63.144,58.860,58.155,58.416,59.374,62.126,66.018,75.736,84.688,111.342,128.253,107.833,85.785,75.283,66.358,59.574
Bulgaria,Q2,d6,2028,57.304,57.431,59.816,70.747,88.766,93.323,82.663,71.061,61.488,57.312,56.625,56.880,57.813,60.495,64.289,73.760,82.485,108.464,124.946,105.044,83.554,73.319,64.620,58.008
Bulgaria,Q2,d6,2029,55.756,55.880,58.203,68.849,86.398,90.837,80.455,69.155,59.831,55.764,55.095,55.343,56.252,58.864,62.559,71.784,80.282,105.584,121.637,102.253,81.323,71.354,62.881,56.442
Bulgaria,Q2,d6,2030,54.209,54.329,56.590,66.952,84.032,88.353,78.248,67.250,58.175,54.217,53.565,53.806,54.691,57.234,60.830,69.808,78.079,102.706,118.329,99.463,79.093,69.390,61.144,54.876
Bulgaria,Q2,d6,2031,52.661,52.779,54.977,65.055,81.666,85.868,76.041,65.345,56.519,52.669,52.035,52.270,53.131,55.603,59.101,67.833,75.876,99.827,115.022,96.674,76.862,67.426,59.406,53.311
Bulgaria,Q2,d6,2032,51.114,51.228,53.364,63.158,79.300,83.384,73.834,63.439,54.862,51.121,50.505,50.734,51.570,53.973,57.372,65.857,73.674,96.948,111.715,93.884,74.632,65.462,57.668,51.745
Bulgaria,Q2,d6,2033,49.566,49.677,51.752,61.261,76.934,80.899,71.626,61.534,53.206,49.574,48.976,49.197,50.009,52.342,55.642,63.882,71.471,94.070,108.407,91.095,72.401,63.498,55.930,50.179
Bulgaria,Q2,d6,2034,48.018,48.126,50.138,59.363,74.567,78.413,69.418,59.628,51.549,48.026,47.446,47.660,48.448,50.711,53.913,61.905,69.268,91.190,105.099,88.304,70.170,61.533,54.192,48.613
Bulgaria,Q2,d6,2035,46.471,46.575,48.526,57.466,72.201,75.929,67.211,57.722,49.893,46.478,45.916,46.124,46.888,49.081,52.184,59.930,67.065,88.312,101.791,85.514,67.940,59.569,52.454,47.047
Bulgaria,Q2,d6,2036,44.541,44.641,46.514,55.099,69.250,72.829,64.457,55.346,47.827,44.547,44.008,44.207,44.941,47.047,50.026,57.465,64.317,84.721,97.665,82.034,65.157,57.119,50.286,45.094
Bulgaria,Q2,d6,2037,42.611,42.707,44.502,52.733,66.299,69.731,61.705,52.969,45.761,42.617,42.100,42.291,42.994,45.014,47.870,55.002,61.571,81.131,93.540,78.556,62.376,54.669,48.119,43.141
Bulgaria,Q2,d6,2038,40.681,40.772,42.491,50.366,63.348,66.631,58.951,50.593,43.695,40.687,40.191,40.375,41.047,42.980,45.713,52.537,58.823,77.540,89.415,75.076,59.593,52.219,45.952,41.188
Bulgaria,Q2,d6,2039,38.750,38.838,40.479,47.999,60.396,63.532,56.198,48.216,41.629,38.756,38.283,38.458,39.101,40.946,43.556,50.072,56.075,73.949,85.288,71.596,56.811,49.769,43.784,39.235
Bulgaria,Q2,d6,2040,36.820,36.904,38.467,45.633,57.445,60.432,53.444,45.839,39.563,36.826,36.375,36.542,37.154,38.912,41.399,47.608,53.328,70.358,81.163,68.116,54.029,47.319,41.616,37.282
Bulgaria,Q2,d6,2041,36.407,36.490,38.037,45.127,56.814,59.770,52.856,45.331,39.121,36.413,35.967,36.132,36.738,38.477,40.938,47.081,52.740,69.590,80.281,67.372,53.434,46.795,41.153,36.864
Bulgaria,Q2,d6,2042,35.995,36.076,37.607,44.621,56.183,59.107,52.267,44.822,38.679,36.000,35.559,35.722,36.321,38.042,40.477,46.554,52.153,68.823,79.399,66.628,52.839,46.271,40.689,36.447
Bulgaria,Q2,d6,2043,35.581,35.662,37.176,44.114,55.551,58.444,51.678,44.314,38.237,35.587,35.151,35.312,35.905,37.607,40.015,46.027,51.565,68.054,78.515,65.883,52.243,45.747,40.225,36.029
Bulgaria,Q2,d6,2044,35.169,35.249,36.746,43.608,54.920,57.781,51.089,43.806,37.795,35.174,34.743,34.902,35.489,37.172,39.554,45.500,50.977,67.286,77.633,65.139,51.648,45.223,39.762,35.611
Bulgaria,Q2,d6,2045,34.756,34.835,36.316,43.102,54.289,57.118,50.500,43.297,37.354,34.761,34.335,34.493,35.072,36.737,39.093,44.973,50.390,66.519,76.751,64.395,51.054,44.699,39.298,35.194
Bulgaria,Q2,d6,2046,34.343,34.422,35.886,42.597,53.658,56.456,49.912,42.789,36.912,34.349,33.927,34.083,34.656,36.303,38.632,44.446,49.802,65.751,75.869,63.651,50.459,44.175,38.835,34.776
Bulgaria,Q2,d6,2047,33.931,34.008,35.456,42.091,53.027,55.793,49.323,42.281,36.471,33.936,33.519,33.673,34.240,35.868,38.170,43.919,49.215,64.983,74.987,62.907,49.864,43.652,38.371,34.358
Bulgaria,Q2,d6,2048,33.518,33.594,35.025,41.584,52.395,55.130,48.734,41.772,36.028,33.523,33.110,33.263,33.823,35.432,37.709,43.392,48.627,64.215,74.104,62.162,49.268,43.127,37.907,33.940
Bulgaria,Q2,d6,2049,33.105,33.181,34.595,41.078,51.764,54.467,48.145,41.264,35.587,33.110,32.702,32.853,33.407,34.998,37.248,42.865,48.039,63.447,73.222,61.418,48.674,42.603,37.444,33.523
Bulgaria,Q2,d6,2050,32.692,32.767,34.165,40.572,51.133,53.805,47.556,40.756,35.145,32.697,32.294,32.444,32.991,34.563,36.786,42.338,47.452,62.679,72.340,60.675,48.079,42.080,36.980,33.105
Bulgaria,Q2,d6,2051,32.692,32.767,34.165,40.572,51.133,53.805,47.556,40.756,35.145,32.697,32.294,32.444,32.991,34.563,36.786,42.338,47.452,62.679,72.340,60.675,48.079,42.080,36.980,33.105
Bulgaria,Q2,d6,2052,32.692,32.767,34.165,40.572,51.133,53.805,47.556,40.756,35.145,32.697,32.294,32.444,32.991,34.563,36.786,42.338,47.452,62.679,72.340,60.675,48.079,42.080,36.980,33.105
Bulgaria,Q2,d6,2053,32.692,32.767,34.165,40.572,51.133,53.805,47.556,40.756,35.145,32.697,32.294,32.444,32.991,34.563,36.786,42.338,47.452,62.679,72.340,60.675,48.079,42.080,36.980,33.105
Bulgaria,Q3,d1,2024,87.960,86.638,86.198,95.240,125.863,137.660,115.031,95.643,85.523,81.663,75.797,70.081,66.061,110.017,102.737,121.824,147.658,241.165,145.138,107.272,95.681,87.575,88.016,85.936
Bulgaria,Q3,d1,2025,85.836,84.546,84.115,92.945,122.846,134.365,112.269,93.338,83.457,79.687,73.960,68.378,64.453,107.374,100.264,118.902,144.127,235.431,141.666,104.693,93.375,85.460,85.890,83.859
Bulgaria,Q3,d1,2026,83.712,82.453,82.033,90.649,119.828,131.070,109.507,91.033,81.390,77.712,72.122,66.676,62.845,104.730,97.792,115.980,140.596,229.696,138.195,102.114,91.069,83.346,83.765,81.783
Bulgaria,Q3,d1,2027,81.588,80.360,79.951,88.354,116.811,127.774,106.745,88.728,79.324,75.736,70.285,64.973,61.237,102.086,95.320,113.058,137.066,223.962,134.723,99.534,88.763,81.231,81.640,79.707
Bulgaria,Q3,d1,2028,79.464,78.267,77.868,86.058,113.794,124.479,103.983,86.423,77.257,73.760,68.448,63.270,59.629,99.442,92.848,110.136,133.535,218.227,131.252,96.955,86.457,79.116,79.514,77.630
Bulgaria,Q3,d1,2029,77.339,76.173,75.785,83.762,110.775,121.182,101.220,84.117,75.190,71.784,66.609,61.567,58.021,96.797,90.374,107.213,130.002,212.490,127.779,94.375,84.150,77.000,77.388,75.553
Bulgaria,Q3,d1,2030,75.215,74.081,73.702,81.466,107.758,117.887,98.458,81.812,73.123,69.808,64.772,59.864,56.413,94.153,87.902,104.290,126.471,206.755,124.307,91.796,81.844,74.885,75.263,73.477
Bulgaria,Q3,d1,2031,73.091,71.988,71.620,79.171,104.741,114.592,95.696,79.507,71.056,67.833,62.935,58.162,54.805,91.510,85.430,101.368,122.941,201.021,120.836,89.217,79.538,72.770,73.138,71.401
Bulgaria,Q3,d1,2032,70.967,69.895,69.537,76.875,101.724,111.296,92.934,77.202,68.990,65.857,61.097,56.459,53.197,88.866,82.958,98.446,119.410,195.286,117.364,86.638,77.232,70.655,71.013,69.325
Bulgaria,Q3,d1,2033,68.843,67.802,67.455,74.579,98.706,108.001,90.172,74.897,66.923,63.882,59.260,54.757,51.589,86.222,80.486,95.524,115.879,189.552,113.893,84.059,74.926,68.540,68.887,67.248
Bulgaria,Q3,d1,2034,66.718,65.708,65.372,72.283,95.688,104.705,87.409,72.591,64.856,61.905,57.422,53.053,49.981,83.577,78.012,92.601,112.346,183.815,110.420,81.479,72.619,66.424,66.761,65.171
Bulgaria,Q3,d1,2035,64.594,63.615,63.289,69.987,92.671,101.409,84.647,70.286,62.789,59.930,55.585,51.351,48.373,80.933,75.540,89.679,108.816,178.080,106.948,78.900,70.314,64.309,64.636,63.095
Bulgaria,Q3,d1,2036,61.944,61.005,60.691,67.124,88.907,97.299,81.201,67.410,60.211,57.465,53.293,49.227,46.367,77.635,72.456,86.034,104.411,170.926,102.618,75.682,67.437,61.671,61.984,60.505
Bulgaria,Q3,d1,2037,59.296,58.395,58.094,64.261,85.144,93.189,77.757,64.536,57.634,55.002,51.001,47.103,44.362,74.338,69.373,82.390,100.007,163.775,98.288,72.466,64.561,59.034,59.334,57.915
Bulgaria,Q3,d1,2038,56.646,55.784,55.496,61.397,81.380,89.078,74.311,61.660,55.056,52.537,48.709,44.979,42.356,71.040,66.289,78.745,95.603,156.621,93.958,69.248,61.684,56.395,56.683,55.325
Bulgaria,Q3,d1,2039,53.996,53.173,52.899,58.533,77.616,84.967,70.866,58.785,52.478,50.072,46.417,42.855,40.350,67.742,63.205,75.099,91.198,149.467,89.627,66.031,58.808,53.757,54.031,52.735
Bulgaria,Q3,d1,2040,51.347,50.562,50.301,55.670,73.852,80.857,67.420,55.909,49.900,47.608,44.125,40.731,38.344,64.444,60.121,71.454,86.793,142.313,85.296,62.813,55.931,51.119,51.380,50.145
Bulgaria,Q3,d1,2041,50.780,50.004,49.745,55.058,73.047,79.978,66.684,55.294,49.349,47.081,43.635,40.277,37.916,63.739,59.462,70.675,85.852,140.784,84.371,62.126,55.316,50.555,50.813,49.591
Bulgaria,Q3,d1,2042,50.214,49.446,49.190,54.445,72.243,79.099,65.947,54.680,48.798,46.554,43.145,39.823,37.487,63.034,58.802,69.895,84.910,139.255,83.445,61.438,54.701,49.991,50.247,49.038
Bulgaria,Q3,d1,2043,49.647,48.887,48.634,53.832,71.437,78.219,65.210,54.064,48.246,46.027,42.654,39.368,37.057,62.328,58.142,69.115,83.967,137.723,82.518,60.749,54.086,49.426,49.679,48.483
Bulgaria,Q3,d1,2044,49.080,48.329,48.079,53.220,70.632,77.340,64.473,53.449,47.695,45.500,42.164,38.914,36.629,61.623,57.483,68.336,83.025,136.194,81.592,60.061,53.471,48.862,49.112,47.929
Bulgaria,Q3,d1,2045,48.514,47.771,47.523,52.608,69.828,76.462,63.736,52.835,47.144,44.973,41.675,38.460,36.200,60.917,56.823,67.557,82.084,134.665,80.666,59.374,52.856,48.298,48.545,47.376
Bulgaria,Q3,d1,2046,47.948,47.213,46.968,51.996,69.023,75.583,63.000,52.220,46.593,44.446,41.185,38.006,35.771,60.212,56.164,66.777,81.142,133.135,79.741,58.686,52.241,47.734,47.979,46.822
Bulgaria,Q3,d1,2047,47.381,46.655,46.413,51.384,68.219,74.704,62.264,51.605,46.042,43.919,40.695,37.552,35.342,59.508,55.505,65.998,80.201,131.606,78.815,57.998,51.626,47.170,47.412,46.269
Bulgaria,Q3,d1,2048,46.814,46.096,45.856,50.771,67.413,73.824,61.526,50.990,45.490,43.392,40.204,37.097,34.913,58.801,54.845,65.218,79.257,130.075,77.888,57.309,51.010,46.605,46.844,45.714
Bulgaria,Q3,d1,2049,46.248,45.538,45.301,50.158,66.608,72.945,60.789,50.375,44.939,42.865,39.714,36.644,34.484,58.096,54.185,64.439,78.316,128.545,76.962,56.621,50.395,46.041,46.278,45.160
Bulgaria,Q3,d1,2050,45.681,44.980,44.746,49.546,65.803,72.067,60.053,49.760,44.388,42.338,39.224,36.190,34.055,57.391,53.526,63.659,77.374,127.016,76.036,55.934,49.780,45.477,45.711,44.607
Bulgaria,Q3,d1,2051,45.681,44.980,44.746,49.546,65.803,72.067,60.053,49.760,44.388,42.338,39.224,36.190,34.055,57.391,53.526,63.659,77.374,127.016,76.036,55.934,49.780,45.477,45.711,44.607
Bulgaria,Q3,d1,2052,45.681,44.980,44.746,49.546,65.803,72.067,60.053,49.760,44.388,42.338,39.224,36.190,34.055,57.391,53.526,63.659,77.374,127.016,76.036,55.934,49.780,45.477,45.711,44.607
Bulgaria,Q3,d1,2053,45.681,44.980,44.746,49.546,65.803,72.067,60.053,49.760,44.388,42.338,39.224,36.190,34.055,57.391,53.526,63.659,77.374,127.016,76.036,55.934,49.780,45.477,45.711,44.607
Bulgaria,Q3,d2,2024,0.010,0.010,0.010,44.800,97.808,128.224,131.832,108.706,86.320,81.241,70.456,69.153,76.631,84.099,89.159,115.227,176.594,326.098,211.686,114.871,96.458,80.313,103.945,99.026
Bulgaria,Q3,d2,2025,0.010,0.010,0.010,43.693,95.452,125.151,128.674,106.093,84.234,79.275,68.744,67.472,74.774,82.066,87.007,112.461,172.381,318.362,206.646,112.113,94.134,78.370,101.445,96.641
Bulgaria,Q3,d2,2026,0.010,0.010,0.010,42.586,93.096,122.078,125.516,103.480,82.149,77.310,67.033,65.792,72.917,80.033,84.854,109.694,168.168,310.626,201.606,109.355,91.810,76.426,98.944,94.256
Bulgaria,Q3,d2,2027,0.010,0.010,0.010,41.479,90.740,119.005,122.358,100.867,80.064,75.344,65.321,64.111,71.060,78.000,82.702,106.928,163.956,302.890,196.566,106.597,89.486,74.482,96.443,91.872
Bulgaria,Q3,d2,2028,0.010,0.010,0.010,40.372,88.383,115.933,119.200,98.254,77.978,73.378,63.610,62.430,69.203,75.967,80.550,104.161,159.743,295.154,191.527,103.838,87.161,72.538,93.943,89.487
Bulgaria,Q3,d2,2029,0.010,0.010,0.010,39.265,86.026,112.858,116.041,95.640,75.892,71.412,61.898,60.749,67.345,73.933,78.397,101.393,155.528,287.414,186.485,101.079,84.836,70.594,91.441,87.101
Bulgaria,Q3,d2,2030,0.010,0.010,0.010,38.158,83.670,109.785,112.883,93.027,73.807,69.446,60.186,59.068,65.488,71.900,76.245,98.627,151.315,279.678,181.445,98.321,82.512,68.650,88.940,84.716
Bulgaria,Q3,d2,2031,0.010,0.010,0.010,37.051,81.314,106.713,109.725,90.414,71.722,67.481,58.475,57.387,63.631,69.867,74.092,95.860,147.102,271.942,176.405,95.563,80.188,66.706,86.439,82.332
Bulgaria,Q3,d2,2032,0.010,0.010,0.010,35.945,78.958,103.640,106.567,87.801,69.636,65.515,56.763,55.706,61.774,67.834,71.940,93.094,142.890,264.205,171.365,92.805,77.863,64.762,83.939,79.947
Bulgaria,Q3,d2,2033,0.010,0.010,0.010,34.838,76.602,100.567,103.409,85.188,67.551,63.550,55.052,54.026,59.917,65.801,69.788,90.327,138.677,256.469,166.325,90.046,75.539,62.819,81.438,77.562
Bulgaria,Q3,d2,2034,0.010,0.010,0.010,33.730,74.245,97.493,100.250,82.575,65.465,61.583,53.340,52.344,58.059,63.767,67.635,87.559,134.462,248.730,161.284,87.287,73.214,60.874,78.936,75.176
Bulgaria,Q3,d2,2035,0.010,0.010,0.010,32.624,71.889,94.420,97.092,79.962,63.379,59.617,51.628,50.663,56.202,61.734,65.483,84.793,130.249,240.994,156.244,84.529,70.890,58.930,76.436,72.791
Bulgaria,Q3,d2,2036,0.010,0.010,0.010,31.243,68.950,90.586,93.153,76.702,60.778,57.165,49.493,48.567,53.886,59.198,62.798,81.341,124.994,231.343,149.956,81.088,67.990,56.505,73.316,69.817
Bulgaria,Q3,d2,2037,0.010,0.010,0.010,29.863,66.012,86.754,89.214,73.444,58.177,54.714,47.359,46.471,51.570,56.663,60.114,77.891,119.740,221.695,143.671,77.648,65.092,54.081,70.197,66.843
Bulgaria,Q3,d2,2038,0.010,0.010,0.010,28.482,63.073,82.921,85.275,70.184,55.576,52.262,45.224,44.374,49.253,54.127,57.429,74.440,114.485,212.044,137.384,74.207,62.192,51.657,67.078,63.867
Bulgaria,Q3,d2,2039,0.010,0.010,0.010,27.101,60.133,79.087,81.335,66.924,52.975,49.810,43.089,42.277,46.937,51.591,54.744,70.988,109.229,202.393,131.097,70.766,59.292,49.232,63.958,60.892
Bulgaria,Q3,d2,2040,0.010,0.010,0.010,25.720,57.194,75.254,77.396,63.665,50.373,47.358,40.954,40.180,44.620,49.054,52.059,67.537,103.974,192.742,124.810,67.326,56.393,46.807,60.838,57.917
