zone,tech,season,daytype,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Romania,OnshoreWind,Q2,d3,0.7251433069290838,0.7106335699919526,0.7010105920232725,0.6697716186175252,0.5500730438847661,0.4624433423825699,0.4963765952195801,0.5409209858166791,0.5657562205741953,0.5904409153634889,0.6137784704371511,0.6380578653119997,0.6604304205893641,0.6729947179371594,0.6791321166416124,0.6715394982443426,0.6714854582557499,0.7229006474024882,0.7744547965198932,0.7968080518013317,0.7989117513572607,0.7831282146890165,0.755552380510015,0.738170804179102
Romania,OnshoreWind,Q2,d4,0.7251433069290838,0.7106335699919526,0.7010105920232725,0.6697716186175252,0.5500730438847661,0.4624433423825699,0.4963765952195801,0.5409209858166791,0.5657562205741953,0.5904409153634889,0.6137784704371511,0.6380578653119997,0.6604304205893641,0.6729947179371594,0.6791321166416124,0.6715394982443426,0.6714854582557499,0.7229006474024882,0.7744547965198932,0.7968080518013317,0.7989117513572607,0.7831282146890165,0.755552380510015,0.738170804179102
Romania,OnshoreWind,Q2,d5,0.7251433069290838,0.7106335699919526,0.7010105920232725,0.6697716186175252,0.5500730438847661,0.4624433423825699,0.4963765952195801,0.5409209858166791,0.5657562205741953,0.5904409153634889,0.6137784704371511,0.6380578653119997,0.6604304205893641,0.6729947179371594,0.6791321166416124,0.6715394982443426,0.6714854582557499,0.7229006474024882,0.7744547965198932,0.7968080518013317,0.7989117513572607,0.7831282146890165,0.755552380510015,0.738170804179102
Romania,OnshoreWind,Q2,d6,0.7251433069290838,0.7106335699919526,0.7010105920232725,0.6697716186175252,0.5500730438847661,0.4624433423825699,0.4963765952195801,0.5409209858166791,0.5657562205741953,0.5904409153634889,0.6137784704371511,0.6380578653119997,0.6604304205893641,0.6729947179371594,0.6791321166416124,0.6715394982443426,0.6714854582557499,0.7229006474024882,0.7744547965198932,0.7968080518013317,0.7989117513572607,0.7831282146890165,0.755552380510015,0.738170804179102
Romania,OnshoreWind,Q3,d1,0.6842619716457049,0.6860526336590174,0.6917300631127394,0.6833112790203002,0.5721947831281189,0.41638046167122716,0.4052928657508446,0.44178953565543727,0.4669122564392243,0.49239005519153595,0.5157259320046828,0.5373360535299463,0.5512833634118877,0.5611568217624762,0.5672656900381691,0.5638409057611088,0.5779905719046826,0.6294921495114458,0.6771489581471949,0.6990530689582263,0.7079758346834102,0.7023404036990836,0.6933260049497642,0.6875913048559574
Romania,OnshoreWind,Q3,d2,0.6842619716457049,0.6860526336590174,0.6917300631127394,0.6833112790203002,0.5721947831281189,0.41638046167122716,0.4052928657508446,0.44178953565543727,0.4669122564392243,0.49239005519153595,0.5157259320046828,0.5373360535299463,0.5512833634118877,0.5611568217624762,0.5672656900381691,0.5638409057611088,0.5779905719046826,0.6294921495114458,0.6771489581471949,0.6990530689582263,0.7079758346834102,0.7023404036990836,0.6933260049497642,0.6875913048559574
Romania,OnshoreWind,Q3,d3,0.6842619716457049,0.6860526336590174,0.6917300631127394,0.6833112790203002,0.5721947831281189,0.41638046167122716,0.4052928657508446,0.44178953565543727,0.4669122564392243,0.49239005519153595,0.5157259320046828,0.5373360535299463,0.5512833634118877,0.5611568217624762,0.5672656900381691,0.5638409057611088,0.5779905719046826,0.6294921495114458,0.6771489581471949,0.6990530689582263,0.7079758346834102,0.7023404036990836,0.6933260049497642,0.6875913048559574
Romania,OnshoreWind,Q3,d4,0.6842619716457049,0.6860526336590174,0.6917300631127394,0.6833112790203002,0.5721947831281189,0.41638046167122716,0.4052928657508446,0.44178953565543727,0.4669122564392243,0.49239005519153595,0.5157259320046828,0.5373360535299463,0.5512833634118877,0.5611568217624762,0.5672656900381691,0.5638409057611088,0.5779905719046826,0.6294921495114458,0.6771489581471949,0.6990530689582263,0.7079758346834102,0.7023404036990836,0.6933260049497642,0.6875913048559574
Romania,OnshoreWind,Q3,d5,0.6842619716457049,0.6860526336590174,0.6917300631127394,0.6833112790203002,0.5721947831281189,0.41638046167122716,0.4052928657508446,0.44178953565543727,0.4669122564392243,0.49239005519153595,0.5157259320046828,0.5373360535299463,0.5512833634118877,0.5611568217624762,0.5672656900381691,0.5638409057611088,0.5779905719046826,0.6294921495114458,0.6771489581471949,0.6990530689582263,0.7079758346834102,0.7023404036990836,0.6933260049497642,0.6875913048559574
Romania,OnshoreWind,Q3,d6,0.6842619716457049,0.6860526336590174,0.6917300631127394,0.6833112790203002,0.5721947831281189,0.41638046167122716,0.4052928657508446,0.44178953565543727,0.4669122564392243,0.49239005519153595,0.5157259320046828,0.5373360535299463,0.5512833634118877,0.5611568217624762,0.5672656900381691,0.5638409057611088,0.5779905719046826,0.6294921495114458,0.6771489581471949,0.6990530689582263,0.7079758346834102,0.7023404036990836,0.6933260049497642,0.6875913048559574
Romania,OnshoreWind,Q4,d1,0.9018025889858009,0.8923376612011493,0.8841135972849977,0.8770120379145047,0.8738621527098506,0.8549933858233041,0.7645401368736541,0.655607561390033,0.6400757637990838,0.6540803443211097,0.6652862995643338,0.6668707872733418,0.6550424910745313,0.6431531061929641,0.670814825353836,0.7424489419716797,0.8153659209274189,0.8755230012723046,0.9192472259555765,0.9395210325455322,0.9435147051807664,0.9391888628330414,0.9255317241941954,0.9129932720583358
Romania,OnshoreWind,Q4,d2,0.9018025889858009,0.8923376612011493,0.8841135972849977,0.8770120379145047,0.8738621527098506,0.8549933858233041,0.7645401368736541,0.655607561390033,0.6400757637990838,0.6540803443211097,0.6652862995643338,0.6668707872733418,0.6550424910745313,0.6431531061929641,0.670814825353836,0.7424489419716797,0.8153659209274189,0.8755230012723046,0.9192472259555765,0.9395210325455322,0.9435147051807664,0.9391888628330414,0.9255317241941954,0.9129932720583358
Romania,OnshoreWind,Q4,d3,0.9018025889858009,0.8923376612011493,0.8841135972849977,0.8770120379145047,0.8738621527098506,0.8549933858233041,0.7645401368736541,0.655607561390033,0.6400757637990838,0.6540803443211097,0.6652862995643338,0.6668707872733418,0.6550424910745313,0.6431531061929641,0.670814825353836,0.7424489419716797,0.8153659209274189,0.8755230012723046,0.9192472259555765,0.9395210325455322,0.9435147051807664,0.9391888628330414,0.9255317241941954,0.9129932720583358
Romania,OnshoreWind,Q4,d4,0.9018025889858009,0.8923376612011493,0.8841135972849977,0.8770120379145047,0.8738621527098506,0.8549933858233041,0.7645401368736541,0.655607561390033,0.6400757637990838,0.6540803443211097,0.6652862995643338,0.6668707872733418,0.6550424910745313,0.6431531061929641,0.670814825353836,0.7424489419716797,0.8153659209274189,0.8755230012723046,0.9192472259555765,0.9395210325455322,0.9435147051807664,0.9391888628330414,0.9255317241941954,0.9129932720583358
Romania,OnshoreWind,Q4,d5,0.9018025889858009,0.8923376612011493,0.8841135972849977,0.8770120379145047,0.8738621527098506,0.8549933858233041,0.7645401368736541,0.655607561390033,0.6400757637990838,0.6540803443211097,0.6652862995643338,0.6668707872733418,0.6550424910745313,0.6431531061929641,0.670814825353836,0.7424489419716797,0.8153659209274189,0.8755230012723046,0.9192472259555765,0.9395210325455322,0.9435147051807664,0.9391888628330414,0.9255317241941954,0.9129932720583358
Romania,OnshoreWind,Q4,d6,0.9018025889858009,0.8923376612011493,0.8841135972849977,0.8770120379145047,0.8738621527098506,0.8549933858233041,0.7645401368736541,0.655607561390033,0.6400757637990838,0.6540803443211097,0.6652862995643338,0.6668707872733418,0.6550424910745313,0.6431531061929641,0.670814825353836,0.7424489419716797,0.8153659209274189,0.8755230012723046,0.9192472259555765,0.9395210325455322,0.9435147051807664,0.9391888628330414,0.9255317241941954,0.9129932720583358
