2842,1276
2843,1251
2844,1263
2845,1312
2846,1329
2847,1357
2848,1449
2849,1515
2850,1555
2851,1518
2852,1446
2853,1386
2854,1355
2855,1326
2856,1262
2857,1262
2858,1239
2859,1208
2860,1201
2861,1242
2862,1219
2863,1243
2864,1309
2865,1352
2866,1292
2867,1204
2868,1226
2869,1312
2870,1345
2871,1321
2872,1346
2873,1425
2874,1462
2875,1451
2876,1384
2877,1323
2878,1365
2879,1300
2880,1254
2881,1170
2882,1182
2883,1186
2884,1157
2885,1176
2886,1216
2887,1297
2888,1376
2889,1447
2890,1412
2891,1371
2892,1374
2893,1370
2894,1371
2895,1366
2896,1386
2897,1431
2898,1470
2899,1466
2900,1371
2901,1378
2902,1324
2903,1235
2904,1178
2905,1148
2906,1141
2907,1132
2908,1147
2909,1202
2910,1316
2911,1395
2912,1368
2913,1382
2914,1408
2915,1374
2916,1342
2917,1324
2918,1327
2919,1333
2920,1347
2921,1242
2922,1310
2923,1376
2924,1315
2925,1452
2926,1429
2927,1365
2928,1303
2929,1273
2930,1254
2931,1233
2932,1238
2933,1298
2934,1393
2935,1393
2936,1450
2937,1455
2938,1444
2939,1383
2940,1400
2941,1438
2942,1399
2943,1438
2944,1492
2945,1556
2946,1602
2947,1424
2948,1510
2949,1410
2950,1345
2951,1247
2952,1285
2953,1247
2954,1219
2955,1215
2956,1225
2957,1219
2958,1304
2959,1392
2960,1359
2961,1380
2962,1517
2963,1483
2964,1481
2965,1435
2966,1437
2967,1450
2968,1479
2969,1507
2970,1580
2971,1592
2972,1473
2973,1338
2974,1108
2975,1204
2976,1214
2977,1197
2978,1229
2979,1224
2980,1225
2981,1264
2982,1336
2983,1444
2984,1462
2985,1500
2986,1473
2987,1463
2988,1460
2989,1457
2990,1435
2991,1446
2992,1493
2993,1541
2994,1511
2995,1298
2996,1193
2997,1132
2998,1179
2999,1269
3000,1280
3001,1249
3002,1231
3003,1213
3004,1216
3005,1254
3006,1291
3007,1363
3008,1373
3009,1274
3010,1146
3011,1088
3012,1084
3013,1078
3014,1065
3015,1075
3016,1109
3017,1139
3018,1110
3019,1130
3020,1054
3021,1035
3022,1199
3023,1218
3024,1306
3025,1263
3026,1233
3027,1230
3028,1235
3029,1255
3030,1216
3031,1137
3032,1141
3033,1175
3034,1175
3035,1166
3036,1235
3037,1246
3038,1258
3039,1234
3040,1234
3041,1283
3042,1304
3043,1323
3044,1198
3045,1153
3046,1257
3047,1283
3048,1226
3049,1194
3050,1180
3051,1177
3052,1192
3053,1311
3054,1315
3055,1212
3056,1152
3057,1191
3058,1265
3059,1290
3060,1295
3061,1281
3062,1290
3063,1287
3064,1327
3065,1367
3066,1393
3067,1412
3068,1376
3069,1370
3070,1416
3071,1340
3072,1283
3073,1252
3074,1226
3075,1208
3076,1229
3077,1340
3078,1380
3079,1274
3080,1178
3081,1182
3082,1151
3083,1109
3084,1103
3085,1121
3086,1137
3087,1135
3088,1100
3089,1072
3090,1085
3091,1110
3092,1083
3093,1074
3094,1067
3095,1169
3096,1146
3097,1198
3098,1235
3099,1250
3100,1264
3101,1370
3102,1320
3103,1224
3104,1172
3105,1179
3106,1194
3107,1159
3108,1137
3109,1137
3110,1138
3111,1162
3112,1119
3113,1106
3114,1079
3115,1092
3116,1123
3117,1286
3118,1346
3119,1264
3120,1184
3121,1137
3122,1112
3123,1086
3124,1085
3125,1123
3126,1119
3127,1092
3128,1082
3129,1093
3130,1028
3131,1055
3132,1085
3133,1097
3134,1110
3135,1101
3136,1099
3137,1073
3138,1065
3139,1084
3140,1118
3141,1370
3142,1413
3143,1385
3144,1190
3145,1098
3146,1127
3147,1158
3148,1231
3149,1350
3150,1274
3151,1164
3152,1135
3153,1133
3154,1140
3155,1132
3156,1093
3157,1101
3158,1091
3159,1077
3160,1043
3161,937
3162,951
3163,964
3164,979
3165,1227
3166,1321
3167,1333
3168,1307
3169,1155
3170,997
3171,989
3172,990
3173,1020
3174,1051
3175,1038
3176,1074
3177,1073
3178,1036
3179,995
3180,1029
3181,1014
3182,1025
3183,1056
3184,1094
3185,1147
3186,1164
3187,1149
3188,1135
3189,1210
3190,1277
3191,1269
3192,1248
3193,1096
3194,979
3195,949
3196,934
3197,950
3198,1025
3199,1257
3200,1359
3201,1397
3202,1335
3203,1284
3204,1294
3205,1274
3206,1276
3207,1310
3208,1341
3209,1346
3210,1301
3211,1230
3212,1242
3213,1379
3214,1339
3215,1295
3216,1230
3217,1204
3218,1175
3219,1182
3220,1210
3221,1357
3222,1465
3223,1299
3224,1209
3225,1247
3226,1306
3227,1340
3228,1345
3229,1316
3230,1299
3231,1311
3232,1356
3233,1269
3234,1264
3235,1225
3236,1136
3237,1136
3238,1282
3239,1254
3240,1198
3241,1183
3242,1159
3243,1154
3244,1188
3245,1320
3246,1445
3247,1283
3248,1215
3249,1228
3250,1264
3251,1285
3252,1294
3253,1281
3254,1266
3255,1263
3256,1297
3257,1305
3258,1340
3259,1308
3260,1276
3261,1367
3262,1334
3263,1255
3264,1210
3265,1180
3266,1155
3267,1162
3268,1170
3269,1284
3270,1459
3271,1509
3272,1462
3273,1444
3274,1452
3275,1412
3276,1393
3277,1402
3278,1367
3279,1382
3280,1410
3281,1479
3282,1553
3283,1469
3284,1358
3285,1354
3286,1291
3287,1230
3288,1200
3289,1181
3290,1162
3291,1149
3292,1175
3293,1294
3294,1475
3295,1441
3296,1339
3297,1353
3298,1358
3299,1349
3300,1347
3301,1327
3302,1327
3303,1345
3304,1396
3305,1436
3306,1529
3307,1469
3308,1379
3309,1417
3310,1366
3311,1249
3312,1148
3313,1039
3314,917
3315,893
3316,985
3317,961
3318,1122
3319,1182
3320,1327
3321,1293
3322,1303
3323,1303
3324,1193
3325,1236
3326,1227
3327,1267
3328,1297
3329,1315
3330,1315
3331,1223
3332,1167
3333,1122
3334,1250
3335,1267
3336,1214
3337,1203
3338,1191
3339,1183
3340,1183
3341,1222
3342,1295
3343,1321
3344,1281
3345,1205
3346,1150
3347,1108
3348,1083
3349,1041
3350,1039
3351,1031
3352,1051
3353,1099
3354,1145
3355,1096
3356,1027
3357,1063
3358,1322
3359,1188
3360,1206
3361,1177
3362,1169
3363,1154
3364,1152
3365,1181
3366,1153
3367,1109
3368,1124
3369,1107
3370,1086
3371,1077
3372,1071
3373,1067
3374,1077
3375,1076
3376,1096
3377,1149
3378,1190
3379,1291
3380,1296
3381,1205
3382,1268
3383,1264
3384,1167
3385,1215
3386,1139
3387,1135
3388,1165
3389,1278
3390,1189
3391,1149
3392,1105
3393,1106
3394,1132
3395,1137
3396,1125
3397,1124
3398,1125
3399,1120
3400,1151
3401,1183
3402,1176
3403,1186
3404,1122
3405,1160
3406,1364
3407,1296
3408,1334
3409,1176
3410,1170
3411,1226
3412,1309
3413,1295
3414,1253
3415,1232
3416,1163
3417,1200
3418,1197
3419,1199
3420,1190
3421,1166
3422,1171
3423,1223
3424,1243
3425,1274
3426,1362
3427,1390
3428,1321
3429,1297
3430,1366
3431,1218
3432,1211
3433,1213
3434,1222
3435,1232
3436,1248
3437,1273
3438,1233
3439,1208
3440,1211
3441,1213
3442,1218
3443,1213
3444,1180
3445,1232
3446,1254
3447,1260
3448,1278
3449,1331
3450,1383
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,1278
3458,1239
3459,1219
3460,1217
3461,1283
3462,1353
3463,1401
3464,1342
3465,1338
3466,1319
3467,1323
3468,1328
3469,1303
3470,1308
3471,1263
3472,1257
3473,1321
3474,1440
3475,1469
3476,1421
3477,1461
3478,1385
3479,1306
3480,1255
3481,1212
3482,1196
3483,1198
3484,1221
3485,1329
3486,1457
3487,1319
3488,1215
3489,1247
3490,1276
3491,1235
3492,1226
3493,1236
3494,1233
3495,1244
3496,1257
3497,1282
3498,1371
3499,1384
3500,1447
3501,1496
3502,1408
3503,1331
3504,1279
3505,1261
3506,1243
3507,1242
3508,1261
3509,1295
3510,1373
3511,1467
3512,1452
3513,1426
3514,1440
3515,1374
3516,1339
3517,1283
3518,1261
3519,1190
3520,1214
3521,1139
3522,1233
3523,1264
3524,1251
3525,1361
3526,1392
3527,1336
3528,1280
3529,1257
3530,1249
3531,1244
3532,1241
3533,1253
3534,1298
3535,1449
3536,1298
3537,1214
3538,1138
3539,1259
3540,1251
3541,1237
3542,1256
3543,1253
3544,1173
3545,1365
3546,1459
3547,1477
3548,1475
3549,1406
3550,1367
3551,1298
3552,1232
3553,1188
3554,1185
3555,1179
3556,1205
3557,1355
3558,1365
3559,1248
3560,1199
3561,1268
3562,1343
3563,1325
3564,1313
3565,1272
3566,1242
3567,1295
3568,1306
3569,1341
3570,1414
3571,1486
3572,1571
3573,1446
3574,1418
3575,1341
3576,1307
3577,1285
3578,1246
3579,1237
3580,1280
3581,1412
3582,1529
3583,1373
3584,1286
3585,1308
3586,1305
3587,1292
3588,1298
3589,1303
3590,1283
3591,1300
3592,1316
3593,1348
3594,1376
3595,1399
3596,1348
3597,1508
3598,1474
3599,1389
3600,1342
3601,1307
3602,1290
3603,1281
3604,1294
3605,1430
3606,1520
3607,1343
3608,1245
3609,1272
3610,1296
3611,1304
3612,1289
3613,1272
3614,1295
3615,1315
3616,1318
3617,1366
3618,1403
3619,1399
3620,1379
3621,1420
3622,1444
3623,1367
3624,1303
3625,1302
3626,1280
3627,1260
3628,1274
3629,1321
3630,1248
3631,1228
3632,1216
3633,1291
3634,1248
3635,1320
3636,1249
3637,1293
3638,1285
3639,1285
3640,1288
3641,1338
3642,1390
3643,1428
3644,1392
3645,1387
3646,1417
3647,1346
3648,1292
3649,1290
3650,1285
3651,1282
3652,1295
3653,1411
3654,1328
3655,1219
3656,1185
3657,1219
3658,1263
3659,1269
3660,1248
3661,1211
3662,1229
3663,1264
3664,1252
3665,1282
3666,1263
3667,1256
3668,1209
3669,1372
3670,1443
3671,1389
3672,1345
3673,1314
3674,1280
3675,1265
3676,1280
3677,1286
3678,1116
3679,1117
3680,1156
3681,1092
3682,1100
3683,1149
3684,1221
3685,1210
3686,1182
3687,1247
3688,1282
3689,1302
3690,1276
3691,1315
3692,1366
3693,1445
3694,1385
3695,1327
3696,1267
3697,1240
3698,1242
3699,1232
3700,1239
3701,1287
3702,1310
3703,1280
3704,1333
3705,1303
3706,1276
3707,1251
3708,1234
3709,1220
3710,1229
3711,1197
3712,1226
3713,1275
3714,1295
3715,1380
3716,1492
3717,1492
3718,1385
3719,1300
3720,1233
3721,1219
3722,1207
3723,1205
3724,1227
3725,1367
3726,1436
3727,1330
3728,1255
3729,1347
3730,1328
3731,1355
3732,1348
3733,1352
3734,1382
3735,1386
3736,1413
3737,1455
3738,1560
3739,1594
3740,1522
3741,1532
3742,1486
3743,1382
3744,1321
3745,1298
3746,1281
3747,1306
3748,1303
3749,1422
3750,1597
3751,1525
3752,1444
3753,1450
3754,1429
3755,1378
3756,1368
3757,1362
3758,1358
3759,1353
3760,1383
3761,1432
3762,1524
3763,1573
3764,1541
3765,1517
3766,1482
3767,1392
3768,1339
3769,1311
3770,1294
3771,1298
3772,1325
3773,1464
3774,1550
3775,1403
3776,1349
3777,1351
3778,1340
3779,1265
3780,1242
3781,1223
3782,1244
3783,1270
3784,1288
3785,1332
3786,1346
3787,1438
3788,1561
3789,1567
3790,1467
3791,1407
3792,1352
3793,1320
3794,1299
3795,1288
3796,1285
3797,1471
3798,1530
3799,1450
3800,1416
3801,1452
3802,1441
3803,1431
3804,1424
3805,1381
3806,1340
3807,1395
3808,1421
3809,1444
3810,1541
3811,1580
3812,1582
3813,1547
3814,1453
3815,1365
3816,1312
3817,1282
3818,1275
3819,1257
3820,1296
3821,1430
3822,1600
3823,1564
3824,1463
3825,1494
3826,1500
3827,1488
3828,1460
3829,1445
3830,1431
3831,1444
3832,1465
3833,1545
3834,1592
3835,1597
3836,1553
3837,1531
3838,1467
3839,1381
3840,1309
3841,1275
3842,1271
3843,1255
3844,1261
3845,1304
3846,1352
3847,1429
3848,1536
3849,1593
3850,1600
3851,1574
3852,1580
3853,1550
3854,1527
3855,1497
3856,1496
3857,1619
3858,1723
3859,1780
3860,1628
3861,1506
3862,1410
3863,1322
3864,1254
3865,1198
3866,1207
3867,1201
3868,1193
3869,1218
3870,1285
3871,1384
3872,1516
3873,1574
3874,1534
3875,1492
3876,1460
3877,1434
3878,1431
3879,1438
3880,1452
3881,1550
3882,1676
3883,1711
3884,1571
3885,1443
3886,1321
3887,1255
3888,1226
3889,1178
3890,1185
3891,1179
3892,1204
3893,1343
3894,1525
3895,1583
3896,1549
3897,1567
3898,1572
3899,1567
3900,1532
3901,1461
3902,1480
3903,1472
3904,1532
3905,1612
3906,1641
3907,1739
3908,1646
3909,1539
3910,1421
3911,1311
3912,1269
3913,1260
3914,1232
3915,1248
3916,1276
3917,1337
3918,1574
3919,1589
3920,1536
3921,1523
3922,1498
3923,1526
3924,1449
3925,1444
3926,1448
3927,1321
3928,1426
3929,1555
3930,1683
3931,1728
3932,1608
3933,1501
3934,1418
3935,1337
3936,1285
3937,1250
3938,1281
3939,1271
3940,1271
3941,1399
3942,1585
3943,1577
3944,1495
3945,1478
3946,1464
3947,1413
3948,1437
3949,1431
3950,1306
3951,1342
3952,1387
3953,1512
3954,1629
3955,1695
3956,1630
3957,1529
3958,1447
3959,1346
3960,1308
3961,1265
3962,1256
3963,1243
3964,1259
3965,1372
3966,1573
3967,1647
3968,1577
3969,1554
3970,1540
3971,1597
3972,1570
3973,1566
3974,1519
3975,1511
3976,1546
3977,1633
3978,1739
3979,1767
3980,1671
3981,1565
3982,1462
3983,1382
3984,1324
3985,1293
3986,1258
3987,1245
3988,1266
3989,1386
3990,1573
3991,1646
3992,1595
3993,1588
3994,1582
3995,1583
3996,1608
3997,1582
3998,1501
3999,1508
4000,1554
4001,1625
4002,1708
4003,1770
4004,1638
4005,1524
4006,1421
4007,1323
4008,1285
4009,1263
4010,1241
4011,1236
4012,1271
4013,1280
4014,1389
4015,1510
4016,1619
4017,1649
4018,1623
4019,1594
4020,1581
4021,1552
4022,1518
4023,1506
4024,1528
4025,1587
4026,1703
4027,1746
4028,1600
4029,1468
4030,1380
4031,1291
4032,1247
4033,1182
4034,1226
4035,1223
4036,1215
4037,1236
4038,1302
4039,1425
4040,1555
4041,1596
4042,1548
4043,1465
4044,1408
4045,1371
4046,1354
4047,1449
4048,1476
4049,1551
4050,1712
4051,1744
4052,1585
4053,1456
4054,1343
4055,1249
4056,1200
4057,1174
4058,1223
4059,1233
4060,1265
4061,1371
4062,1578
4063,1629
4064,1583
4065,1578
4066,1572
4067,1608
4068,1616
4069,1533
4070,1554
4071,1571
4072,1598
4073,1671
4074,1783
4075,1824
4076,1679
4077,1551
4078,1472
4079,1396
4080,1344
4081,1218
4082,1205
4083,1199
4084,1222
4085,1410
4086,1605
4087,1677
4088,1617
4089,1617
4090,1636
4091,1603
4092,1596
4093,1572
4094,1544
4095,1560
4096,1612
4097,1683
4098,1781
4099,1830
4100,1700
4101,1573
4102,1487
4103,1392
4104,1304
4105,1276
4106,1275
4107,1271
4108,1305
4109,1428
4110,1611
4111,1692
4112,1620
4113,1594
4114,1586
4115,1550
4116,1510
4117,1491
4118,1454
4119,1443
4120,1502
4121,1588
4122,1696
4123,1725
4124,1683
4125,1566
4126,1525
4127,1417
4128,1351
4129,1312
4130,1299
4131,1323
4132,1298
4133,1460
4134,1616
4135,1674
4136,1602
4137,1583
4138,1600
4139,1601
4140,1592
4141,1546
4142,1541
4143,1530
4144,1570
4145,1606
4146,1595
4147,1493
4148,1364
4149,1443
4150,1471
4151,1376
4152,1357
4153,1321
4154,1306
4155,1277
4156,1315
4157,1414
4158,1566
4159,1476
4160,1387
4161,1350
4162,1245
4163,1246
4164,1352
4165,1473
4166,1480
4167,1532
4168,1591
4169,1582
4170,1471
4171,1483
4172,1411
4173,1435
4174,1474
4175,1397
4176,1359
4177,1335
4178,1305
4179,1278
4180,1317
4181,1339
4182,1389
4183,1501
4184,1585
4185,1623
4186,1611
4187,1590
4188,1591
4189,1567
4190,1527
4191,1515
4192,1545
4193,1606
4194,1703
4195,1614
4196,1505
4197,1539
4198,1452
4199,1382
4200,1307
4201,1253
4202,1243
4203,1236
4204,1231
4205,1259
4206,1304
4207,1413
4208,1543
4209,1568
4210,1511
4211,1461
4212,1448
4213,1404
4214,1410
4215,1447
4216,1474
4217,1539
4218,1676
4219,1659
4220,1553
4221,1480
4222,1357
4223,1272
4224,1225
4225,1198
4226,1185
4227,1179
4228,1208
4229,1338
4230,1535
4231,1589
4232,1538
4233,1511
4234,1536
4235,1568
4236,1549
4237,1535
4238,1501
4239,1515
4240,1545
4241,1622
4242,1702
4243,1586
4244,1462
4245,1524
4246,1439
4247,1340
4248,1269
4249,1240
4250,1237
4251,1228
4252,1247
4253,1359
4254,1555
4255,1670
4256,1623
4257,1586
4258,1582
4259,1559
4260,1540
4261,1511
4262,1472
4263,1515
4264,1552
4265,1620
4266,1577
4267,1541
4268,1480
4269,1525
4270,1445
4271,1352
4272,1288
4273,1241
4274,1223
4275,1226
4276,1249
4277,1362
4278,1552
4279,1635
4280,1585
4281,1604
4282,1610
4283,1605
4284,1584
4285,1535
4286,1530
4287,1549
4288,1569
4289,1655
4290,1775
4291,1800
4292,1691
4293,1593
4294,1459
4295,1363
4296,1380
4297,1325
4298,1285
4299,1296
4300,1403
4301,1433
4302,1599
4303,1620
4304,1556
4305,1565
4306,1538
4307,1480
4308,1488
4309,1485
4310,1463
4311,1485
4312,1527
4313,1593
4314,1663
4315,1754
4316,1642
4317,1542
4318,1433
4319,1339
4320,1303
4321,1274
4322,1268
4323,1252
4324,1277
4325,1390
4326,1546
4327,1641
4328,1592
4329,1604
4330,1631
4331,1592
4332,1545
4333,1514
4334,1509
4335,1515
4336,1532
4337,1591
4338,1661
4339,1699
4340,1585
4341,1488
4342,1392
4343,1331
4344,1280
4345,1246
4346,1234
4347,1222
4348,1222
4349,1246
4350,1311
4351,1388
4352,1496
4353,1532
4354,1524
4355,1516
4356,1485
4357,1481
4358,1450
4359,1448
4360,1457
4361,1406
4362,1468
4363,1524
4364,1537
4365,1490
4366,1406
4367,1336
4368,1295
4369,1281
4370,1258
4371,1202
4372,1189
4373,1218
4374,1258
4375,1396
4376,1500
4377,1541
4378,1508
4379,1463
4380,1421
4381,1397
4382,1388
4383,1391
4384,1426
4385,1510
4386,1623
4387,1556
4388,1497
4389,1486
4390,1376
4391,1287
4392,1205
4393,1183
4394,1169
4395,1177
4396,1176
4397,1357
4398,1487
4399,1550
4400,1509
4401,1545
4402,1537
4403,1538
4404,1482
4405,1490
4406,1514
4407,1555
4408,1490
4409,1491
4410,1526
4411,1446
4412,1498
4413,1588
4414,1429
4415,1211
4416,1127
4417,1170
4418,1209
4419,1198
4420,1213
4421,1321
4422,1522
4423,1623
4424,1580
4425,1622
4426,1638
4427,1621
4428,1578
4429,1550
4430,1529
4431,1554
4432,1528
4433,1464
4434,1564
4435,1565
4436,1591
4437,1564
4438,1458
4439,1349
4440,1288
4441,1258
4442,1256
4443,1246
4444,1247
4445,1357
4446,1560
4447,1654
4448,1607
4449,1594
4450,1571
4451,1551
4452,1535
4453,1524
4454,1522
4455,1524
4456,1451
4457,1288
4458,1316
4459,1291
4460,1366
4461,1526
4462,1456
4463,1342
4464,1306
4465,1285
4466,1285
4467,1195
4468,1185
4469,1251
4470,1506
4471,1683
4472,1626
4473,1659
4474,1645
4475,1568
4476,1606
4477,1597
4478,1590
4479,1604
4480,1637
4481,1542
4482,1416
4483,1367
4484,1330
4485,1543
4486,1474
4487,1346
4488,1294
4489,1270
4490,1259
4491,1265
4492,1272
4493,1382
4494,1583
4495,1674
4496,1630
4497,1634
4498,1622
4499,1608
4500,1567
4501,1525
4502,1504
4503,1553
4504,1602
4505,1640
4506,1738
4507,1820
4508,1679
4509,1559
4510,1461
4511,1364
4512,1321
4513,1293
4514,1241
4515,1214
4516,1198
4517,1258
4518,1330
4519,1455
4520,1557
4521,1604
4522,1557
4523,1598
4524,1506
4525,1534
4526,1418
4527,1508
4528,1483
4529,1550
4530,1703
4531,1734
4532,1601
4533,1495
4534,1371
4535,1283
4536,1240
4537,1192
4538,1184
4539,1165
4540,1160
4541,1184
4542,1240
4543,1357
4544,1550
4545,1598
4546,1569
4547,1478
4548,1488
4549,1418
4550,1402
4551,1397
4552,1416
4553,1491
4554,1595
4555,1580
4556,1534
4557,1450
4558,1332
4559,1249
4560,1197
4561,1179
4562,1153
4563,1134
4564,1241
4565,1295
4566,1492
4567,1636
4568,1602
4569,1654
4570,1555
4571,1627
4572,1566
4573,1516
4574,1518
4575,1531
4576,1572
4577,1662
4578,1760
4579,1804
4580,1700
4581,1560
4582,1417
4583,1329
4584,1264
4585,1238
4586,1197
4587,1199
4588,1189
4589,1277
4590,1469
4591,1551
4592,1571
4593,1590
4594,1564
4595,1534
4596,1492
4597,1485
4598,1541
4599,1584
4600,1620
4601,1680
4602,1771
4603,1810
4604,1684
4605,1581
4606,1443
4607,1353
4608,1285
4609,1245
4610,1228
4611,1227
4612,1250
4613,1382
4614,1521
4615,1629
4616,1602
4617,1634
4618,1630
4619,1599
4620,1535
4621,1520
4622,1495
4623,1523
4624,1587
4625,1618
4626,1743
4627,1829
4628,1739
4629,1605
4630,1489
4631,1358
4632,1297
4633,1279
4634,1275
4635,1270
4636,1286
4637,1388
4638,1590
4639,1703
4640,1655
4641,1672
4642,1678
4643,1653
4644,1623
4645,1613
4646,1602
4647,1639
4648,1677
4649,1755
4650,1754
4651,1667
4652,1637
4653,1605
4654,1482
4655,1396
4656,1328
4657,1321
4658,1280
4659,1272
4660,1287
4661,1390
4662,1581
4663,1695
4664,1668
4665,1698
4666,1709
4667,1664
4668,1632
4669,1625
4670,1621
4671,1624
4672,1650
4673,1694
4674,1674
4675,1669
4676,1660
4677,1596
4678,1484
4679,1382
4680,1302
4681,1264
4682,1277
4683,1269
4684,1278
4685,1305
4686,1343
4687,1451
4688,1594
4689,1695
4690,1718
4691,1723
4692,1697
4693,1667
4694,1641
4695,1618
4696,1621
4697,1665
4698,1665
4699,1677
4700,1608
4701,1575
4702,1451
4703,1337
4704,1276
4705,1245
4706,1232
4707,1231
4708,1227
4709,1239
4710,1289
4711,1407
4712,1578
4713,1623
4714,1586
4715,1528
4716,1496
4717,1467
4718,1419
4719,1454
4720,1475
4721,1572
4722,1684
4723,1686
4724,1573
4725,1515
4726,1395
4727,1301
4728,1252
4729,1205
4730,1190
4731,1198
4732,1211
4733,1340
4734,1510
4735,1617
4736,1589
4737,1635
4738,1647
4739,1637
4740,1598
4741,1442
4742,1449
4743,1433
4744,1516
4745,1654
4746,1766
4747,1822
4748,1746
4749,1593
4750,1440
4751,1331
4752,1287
4753,1267
4754,1281
4755,1280
4756,1302
4757,1399
4758,1594
4759,1702
4760,1678
4761,1707
4762,1708
4763,1652
4764,1601
4765,1597
4766,1573
4767,1564
4768,1613
4769,1704
4770,1802
4771,1773
4772,1680
4773,1654
4774,1520
4775,1378
4776,1330
4777,1326
4778,1268
4779,1293
4780,1318
4781,1459
4782,1613
4783,1733
4784,1689
4785,1681
4786,1667
4787,1669
4788,1619
4789,1587
4790,1571
4791,1594
4792,1609
4793,1687
4794,1773
4795,1789
4796,1728
4797,1644
4798,1517
4799,1405
4800,1349
4801,1319
4802,1311
4803,1308
4804,1325
4805,1438
4806,1646
4807,1734
4808,1691
4809,1699
4810,1692
4811,1655
4812,1631
4813,1603
4814,1582
4815,1589
4816,1650
4817,1726
4818,1737
4819,1699
4820,1620
4821,1617
4822,1517
4823,1412
4824,1340
4825,1312
4826,1300
4827,1291
4828,1300
4829,1405
4830,1581
4831,1547
4832,1329
4833,1421
4834,1455
4835,1495
4836,1533
4837,1539
4838,1493
4839,1511
4840,1528
4841,1596
4842,1710
4843,1798
4844,1725
4845,1617
4846,1492
4847,1400
4848,1348
4849,1320
4850,1296
4851,1278
4852,1271
4853,1288
4854,1341
4855,1426
4856,1552
4857,1641
4858,1639
4859,1641
4860,1611
4861,1569
4862,1562
4863,1568
4864,1561
4865,1627
4866,1738
4867,1670
4868,1518
4869,1545
4870,1426
4871,1344
4872,1300
4873,1258
4874,1256
4875,1245
4876,1233
4877,1262
4878,1300
4879,1396
4880,1542
4881,1615
4882,1572
4883,1534
4884,1491
4885,1461
4886,1454
4887,1437
4888,1465
4889,1560
4890,1678
4891,1684
4892,1575
4893,1523
4894,1374
4895,1302
4896,1245
4897,1211
4898,1216
4899,1206
4900,1208
4901,1313
4902,1555
4903,1631
4904,1579
4905,1601
4906,1603
4907,1574
4908,1551
4909,1533
4910,1527
4911,1570
4912,1579
4913,1646
4914,1738
4915,1681
4916,1719
4917,1634
4918,1482
4919,1399
4920,1360
4921,1339
4922,1319
4923,1304
4924,1313
4925,1417
4926,1601
4927,1712
4928,1675
4929,1688
4930,1674
4931,1659
4932,1633
4933,1622
4934,1589
4935,1573
4936,1601
4937,1674
4938,1778
4939,1865
4940,1741
4941,1620
4942,1467
4943,1411
4944,1372
4945,1350
4946,1337
4947,1327
4948,1335
4949,1427
4950,1605
4951,1708
4952,1670
4953,1695
4954,1675
4955,1657
4956,1656
4957,1628
4958,1615
4959,1605
4960,1634
4961,1699
4962,1781
4963,1841
4964,1728
4965,1602
4966,1467
4967,1370
4968,1326
4969,1308
4970,1290
4971,1279
4972,1289
4973,1368
4974,1540
4975,1670
4976,1628
4977,1632
4978,1607
4979,1591
4980,1570
4981,1538
4982,1534
4983,1552
4984,1565
4985,1633
4986,1690
4987,1655
4988,1549
4989,1517
4990,1475
4991,1399
4992,1322
4993,1328
4994,1306
4995,1286
4996,1284
4997,1370
4998,1529
4999,1622
5000,1697
5001,1617
5002,1633
5003,1604
5004,1581
5005,1569
5006,1553
5007,1582
5008,1588
5009,1616
5010,1702
5011,1759
5012,1550
5013,1435
5014,1393
5015,1357
5016,1312
5017,1284
5018,1294
5019,1282
5020,1262
5021,1284
5022,1341
5023,1421
5024,1509
5025,1509
5026,1519
5027,1523
5028,1497
5029,1467
5030,1432
5031,1424
5032,1454
5033,1522
5034,1588
5035,1588
5036,1517
5037,1481
5038,1403
5039,1354
5040,1301
5041,1286
5042,1256
5043,1235
5044,1243
5045,1253
5046,1303
5047,1419
5048,1534
5049,1565
5050,1533
5051,1481
5052,1454
5053,1425
5054,1417
5055,1407
5056,1424
5057,1485
5058,1617
5059,1715
5060,1619
5061,1535
5062,1402
5063,1281
5064,1248
5065,1252
5066,1235
5067,1212
5068,1229
5069,1359
5070,1499
5071,1583
5072,1545
5073,1586
5074,1589
5075,1617
5076,1599
5077,1549
5078,1518
5079,1523
5080,1539
5081,1599
5082,1705
5083,1785
5084,1676
5085,1560
5086,1450
5087,1366
5088,1326
5089,1313
5090,1298
5091,1284
5092,1292
5093,1358
5094,1522
5095,1603
5096,1570
5097,1576
5098,1607
5099,1572
5100,1587
5101,1571
5102,1528
5103,1542
5104,1499
5105,1652
5106,1691
5107,1771
5108,1641
5109,1536
5110,1428
5111,1342
5112,1299
5113,1266
5114,1246
5115,1205
5116,1209
5117,1285
5118,1432
5119,1523
5120,1522
5121,1558
5122,1590
5123,1522
5124,1528
5125,1507
5126,1507
5127,1534
5128,1568
5129,1623
5130,1730
5131,1787
5132,1683
5133,1568
5134,1463
5135,1375
5136,1310
5137,1281
5138,1266
5139,1261
5140,1261
5141,1370
5142,1520
5143,1626
5144,1613
5145,1579
5146,1632
5147,1653
5148,1642
5149,1634
5150,1622
5151,1594
5152,1640
5153,1710
5154,1806
5155,1887
5156,1749
5157,1616
5158,1504
5159,1417
5160,1361
5161,1318
5162,1307
5163,1295
5164,1295
5165,1364
5166,1460
5167,1571
5168,1659
5169,1725
5170,1735
5171,1705
5172,1693
5173,1642
5174,1627
5175,1641
5176,1646
5177,1683
5178,1775
