zone,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Burundi,PV,Q4,d5,0,0,0,0,0,0.000505,0.073187208,0.277080299,0.553048638,0.789795104,0.918782503,0.931620591,0.890478058,0.781607032,0.63583914,0.463687462,0.251404124,0.0683,0.000202,0,0,0,0,0
Burundi,Wind,Q1,d1,0.149236736,0.179312072,0.195301312,0.209921574,0.235198875,0.257268556,0.28050282,0.574547177,0.58179571,0.574547177,0.562647447,0.549944102,0.529641168,0.500506626,0.476279386,0.458904519,0.449723202,0.440267992,0.420504695,0.365725126,0.302673176,0.245235472,0.209921574,0.22279693
Burundi,Wind,Q1,d2,0.580077741,0.574547177,0.574547177,0.574547177,0.586843069,0.58179571,0.578341799,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.597476548,0.595425122,0.59012045,0.578341799,0.536396289,0.522679935,0.549944102,0.574547177,0.578341799,0.578341799
Burundi,Wind,Q1,d3,0.399549238,0.399549238,0.410180267,0.440267992,0.46771867,0.458904519,0.377331161,0.595425122,0.6,0.6,0.6,0.598491348,0.595425122,0.588490429,0.580077741,0.566701385,0.549944102,0.492667028,0.399549238,0.344024844,0.302673176,0.257268556,0.257268556,0.302673176
Burundi,Wind,Q1,d4,0.00163,0.00196,0.00623,0.0219,0.0321,0.0621,0.0845,0.365725126,0.476279386,0.430531163,0.353774489,0.245235472,0.122033242,0.0552,0.0287,0.0187,0.0187,0.0187,0.0155,0.00623,0.00229,0.00196,0.00196,0.00229
Burundi,Wind,Q1,d5,0.0123,0.0219,0.0552,0.122033242,0.195301312,0.209921574,0.135295647,0.353774489,0.440267992,0.388602641,0.334045568,0.28050282,0.245235472,0.22279693,0.209921574,0.22279693,0.235198875,0.257268556,0.302673176,0.26902202,0.195301312,0.100829957,0.048441299,0.0219
Burundi,Wind,Q2,d1,0.0419,0.025255924,0.00623,0.00262,0.00328,0.0187,0.0693,0.149236736,0.10941352,0.0925,0.0845,0.0925,0.0845,0.0693,0.0621,0.0552,0.0621,0.0925,0.163895087,0.179312072,0.122033242,0.0552,0.00623,0
Burundi,Wind,Q2,d2,0.522679935,0.50811815,0.500506626,0.476279386,0.46771867,0.449723202,0.484593355,0.595940717,0.599498917,0.6,0.598491348,0.596454484,0.591733254,0.585178247,0.580077741,0.574547177,0.558504243,0.541008707,0.515507392,0.500506626,0.50811815,0.541008707,0.549944102,0.549944102
Burundi,Wind,Q2,d3,0.135295647,0.122033242,0.0925,0.0925,0.100829957,0.149236736,0.323831072,0.515507392,0.549944102,0.545524101,0.541008707,0.500506626,0.430531163,0.323831072,0.22279693,0.100829957,0.048441299,0.0287,0.0287,0.0287,0.025255924,0.0123,0.00262,0.00229
Burundi,Wind,Q2,d4,0.334045568,0.291717695,0.302673176,0.302673176,0.291717695,0.26902202,0.388602641,0.558504243,0.554270298,0.529641168,0.50811815,0.484593355,0.46771867,0.449723202,0.430531163,0.410180267,0.388602641,0.365725126,0.377331161,0.365725126,0.344024844,0.344024844,0.377331161,0.365725126
Burundi,Wind,Q2,d5,0.291717695,0.22279693,0.179312072,0.122033242,0.0925,0.0925,0.163895087,0.179312072,0.0925,0.048441299,0.0321,0.025255924,0.0187,0.0123,0.00924,0.00924,0.0123,0.0321,0.0925,0.100829957,0.0768,0.0357,0.0219,0.0155
Burundi,Wind,Q3,d1,0.0419,0.0357,0.0287,0.0187,0.0123,0.00262,0,0,0,0,0,0,0,0,0,0.0013,0.00163,0.00163,0.0013,0.000649,0,0,0,0
Burundi,Wind,Q3,d2,0.440267992,0.377331161,0.440267992,0.377331161,0.334045568,0.334045568,0.344024844,0.536396289,0.541008707,0.529641168,0.50811815,0.476279386,0.440267992,0.410180267,0.388602641,0.365725126,0.334045568,0.291717695,0.291717695,0.28050282,0.26902202,0.28050282,0.31337559,0.377331161
Burundi,Wind,Q3,d3,0.0155,0.0155,0.0123,0.00623,0.00262,0.000649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,Wind,Q3,d4,0.000324,0.00196,0.00328,0.00328,0.00924,0.0321,0.0845,0.179312072,0.10941352,0.0621,0.0287,0.00295,0,0,0,0,0,0,0.0013,0.00196,0.00229,0.00295,0.00623,0.0123
Burundi,Wind,Q3,d5,0.048441299,0.10941352,0.135295647,0.135295647,0.0925,0.0621,0.10941352,0.26902202,0.22279693,0.195301312,0.163895087,0.149236736,0.135295647,0.122033242,0.10941352,0.100829957,0.0925,0.100829957,0.122033242,0.122033242,0.0768,0.048441299,0.025255924,0.00924
Burundi,Wind,Q4,d1,0.025255924,0.0419,0.100829957,0.209921574,0.31337559,0.344024844,0.26902202,0.50811815,0.522679935,0.492667028,0.449723202,0.399549238,0.344024844,0.302673176,0.26902202,0.26902202,0.26902202,0.26902202,0.28050282,0.257268556,0.209921574,0.100829957,0.0419,0.0187
Burundi,Wind,Q4,d2,0.440267992,0.458904519,0.476279386,0.476279386,0.484593355,0.515507392,0.46771867,0.6,0.6,0.6,0.6,0.6,0.598491348,0.593328962,0.58179571,0.570667494,0.558504243,0.529641168,0.484593355,0.492667028,0.476279386,0.420504695,0.388602641,0.430531163
Burundi,Wind,Q4,d3,0.00328,0.00196,0,0,0,0,0,0,0.00262,0.025255924,0.0357,0.0287,0.0123,0.00229,0.000324,0,0,0,0.00163,0.00295,0.00328,0.0187,0.048441299,0.0621
Burundi,Wind,Q4,d4,0.245235472,0.245235472,0.209921574,0.22279693,0.235198875,0.26902202,0.245235472,0.554270298,0.588490429,0.580077741,0.562647447,0.536396289,0.492667028,0.449723202,0.420504695,0.377331161,0.344024844,0.291717695,0.26902202,0.245235472,0.195301312,0.0925,0.0693,0.10941352
Burundi,Wind,Q4,d5,0.00295,0.0155,0.135295647,0.28050282,0.163895087,0.0552,0.0419,0.291717695,0.46771867,0.484593355,0.430531163,0.353774489,0.28050282,0.245235472,0.22279693,0.209921574,0.179312072,0.122033242,0.0925,0.100829957,0.10941352,0.10941352,0.0768,0.0419
Djibouti,PV,Q1,d1,0,0,0,0,0,0,0.057429732,0.285268802,0.527958767,0.737657184,0.866239629,0.866239629,0.866239629,0.866239629,0.781363937,0.582098744,0.34880808,0.116175367,0.00188,0,0,0,0,0
Djibouti,PV,Q1,d2,0,0,0,0,0,0,0.0649,0.299743726,0.550705077,0.766043075,0.866239629,0.866239629,0.866239629,0.866239629,0.825258675,0.628625287,0.388661118,0.137887754,0.00244,0,0,0,0,0
Djibouti,PV,Q1,d3,0,0,0,0,0,0,0.0118,0.136007893,0.380483726,0.57824503,0.717730665,0.790387266,0.787191503,0.730889687,0.614808313,0.431239954,0.231786776,0.046,0,0,0,0,0,0
Djibouti,PV,Q1,d4,0,0,0,0,0,0,0.0229,0.207348592,0.445714879,0.668760304,0.825164682,0.866239629,0.866239629,0.858908174,0.726472016,0.534444285,0.305853272,0.0781,0,0,0,0,0,0
Djibouti,PV,Q1,d5,0,0,0,0,0,0,0.0237,0.190523842,0.44233113,0.6661285,0.820934996,0.866239629,0.866239629,0.860318069,0.727693925,0.539143936,0.309612993,0.080458021,0,0,0,0,0,0
Djibouti,PV,Q2,d1,0,0,0,0,0,0.00132,0.0778,0.23441858,0.402008127,0.572417463,0.746022563,0.866239629,0.866239629,0.805238162,0.652029547,0.413005309,0.199923144,0.0767,0.00818,0,0,0,0,0
Djibouti,PV,Q2,d2,0,0,0,0,0,0.00132,0.0898,0.314782608,0.561608267,0.770272761,0.866239629,0.866239629,0.866239629,0.866239629,0.828078465,0.633230944,0.396556532,0.155276461,0.0129,0,0,0,0,0
Djibouti,PV,Q2,d3,0,0,0,0,0,0,0.0786,0.282355018,0.491019512,0.669982213,0.827890479,0.866239629,0.866239629,0.866239629,0.799974554,0.609920677,0.346270269,0.115141444,0.00414,0,0,0,0,0
Djibouti,PV,Q2,d4,0,0,0,0,0,0.00047,0.0872,0.293728173,0.512919885,0.708707336,0.853832551,0.866239629,0.866239629,0.866239629,0.765385124,0.583696625,0.368922585,0.149166915,0.00968,0,0,0,0,0
Djibouti,PV,Q2,d5,0,0,0,0,0,0.00113,0.072,0.237614343,0.422874576,0.594787801,0.726753995,0.8020424,0.835127941,0.764069222,0.640374413,0.47880042,0.295608033,0.12219092,0.0116,0,0,0,0,0
Djibouti,PV,Q3,d1,0,0,0,0,0,0.00094,0.0606,0.198983213,0.35877134,0.453610292,0.54985914,0.588960234,0.635768756,0.546663377,0.430394017,0.32014021,0.209698417,0.10160645,0.010433225,0,0,0,0,0
Djibouti,PV,Q3,d2,0,0,0,0,0,0.00094,0.0759,0.266282212,0.48472198,0.683141235,0.825164682,0.866239629,0.866239629,0.866239629,0.745176626,0.574391317,0.359053319,0.140707544,0.0109,0,0,0,0,0
Djibouti,PV,Q3,d3,0,0,0,0,0,0.000282,0.0485,0.15960014,0.236392434,0.298239838,0.441767172,0.6028712,0.671580095,0.555968686,0.326437742,0.248517533,0.178022771,0.0792,0.00743,0,0,0,0,0
Djibouti,PV,Q3,d4,0,0,0,0,0,0,0.046526543,0.206690641,0.399564308,0.571477533,0.690190712,0.71538084,0.731171666,0.708143378,0.631257091,0.516679605,0.32108014,0.118055227,0.00555,0,0,0,0,0
Djibouti,PV,Q3,d5,0,0,0,0,0,0,0.0568,0.231410804,0.411219442,0.575049268,0.698086125,0.766325054,0.766231061,0.72224233,0.601649291,0.440639256,0.270981863,0.103956275,0.0047,0,0,0,0,0
Djibouti,PV,Q4,d1,0,0,0,0,0,0,0.0434,0.253499162,0.493087358,0.686055019,0.845843145,0.866239629,0.866239629,0.866239629,0.749030339,0.566683889,0.332641281,0.0998,0.000282,0,0,0,0,0
Djibouti,PV,Q4,d2,0,0,0,0,0,0,0.0434,0.253499162,0.494027289,0.704289664,0.861539979,0.866239629,0.866239629,0.866239629,0.767358977,0.57636517,0.341476625,0.103862282,0.000564,0,0,0,0,0
Djibouti,PV,Q4,d3,0,0,0,0,0,0,0.0433,0.252935204,0.493087358,0.704289664,0.861539979,0.866239629,0.866239629,0.866239629,0.767358977,0.57636517,0.341476625,0.103862282,0.000376,0,0,0,0,0
Djibouti,PV,Q4,d4,0,0,0,0,0,0,0.0108,0.126138627,0.344484401,0.536136159,0.68981474,0.774596439,0.79612084,0.74094694,0.621481817,0.455678138,0.243629896,0.0476,0,0,0,0,0,0
Djibouti,PV,Q4,d5,0,0,0,0,0,0,0.0114,0.136195879,0.385841328,0.583978604,0.727693925,0.807493995,0.801290456,0.742074856,0.615466264,0.449944564,0.236956392,0.0446,0,0,0,0,0,0
Djibouti,Wind,Q1,d1,0.917329044,0.937807682,0.950087193,0.950087193,0.953727001,0.95726499,0.960702428,0.98883751,0.992618198,0.991382102,0.984837768,0.97042357,0.944080809,0.89422631,0.84643556,0.786210141,0.75870141,0.786210141,0.799201646,0.84643556,0.89422631,0.931262068,0.937807682,0.937807682
Djibouti,Wind,Q1,d2,0.984837768,0.982047873,0.976423166,0.973470749,0.976423166,0.979281869,0.979281869,0.995413972,0.997350552,0.997350552,0.996583975,0.995806663,0.99383032,0.99383032,0.995018584,0.995413972,0.996196663,0.996196663,0.995018584,0.99383032,0.992618198,0.991382102,0.990121913,0.987528769
Djibouti,Wind,Q1,d3,0.867405133,0.902230246,0.917329044,0.924437952,0.944080809,0.953727001,0.953727001,0.983455248,0.987528769,0.984837768,0.982047873,0.973470749,0.960702428,0.937807682,0.909928766,0.89422631,0.89422631,0.902230246,0.89422631,0.917329044,0.937807682,0.944080809,0.950087193,0.950087193
Djibouti,Wind,Q1,d4,0.610917739,0.644405986,0.675810324,0.705253517,0.719275463,0.719275463,0.660360742,0.745986823,0.799201646,0.799201646,0.786210141,0.745986823,0.732848953,0.732848953,0.719275463,0.719275463,0.705253517,0.690769767,0.610917739,0.55255325,0.55255325,0.567710695,0.582484206,0.596883439
Djibouti,Wind,Q1,d5,0.537001894,0.521046317,0.504675864,0.482704968,0.504675864,0.55255325,0.55255325,0.627930413,0.610917739,0.55255325,0.457567865,0.356219759,0.309090292,0.309090292,0.332144341,0.381365033,0.457567865,0.55255325,0.596883439,0.582484206,0.55255325,0.55255325,0.55255325,0.537001894
Djibouti,Wind,Q2,d1,0.146553896,0.0943,0.0691,0.0405,0.028632245,0.0351,0.0814,0.158016942,0.182047212,0.0752,0.028632245,0.0131,0.0102,0.0161,0.028632245,0.0405,0.0516,0.0573,0.0752,0.0691,0.0405,0.0161,0.00216,0
Djibouti,Wind,Q2,d2,0.811705456,0.786210141,0.786210141,0.786210141,0.786210141,0.799201646,0.835308568,0.924437952,0.95726499,0.964040548,0.960702428,0.950087193,0.953727001,0.976423166,0.987528769,0.992618198,0.992618198,0.986195564,0.964040548,0.902230246,0.867405133,0.857130293,0.857130293,0.835308568
Djibouti,Wind,Q2,d3,0.0573,0.0943,0.135444532,0.169844345,0.182047212,0.182047212,0.158016942,0.207626048,0.482704968,0.55255325,0.55255325,0.537001894,0.521046317,0.521046317,0.504675864,0.482704968,0.457567865,0.381365033,0.245611594,0.146553896,0.0878,0.0814,0.104137856,0.114246189
Djibouti,Wind,Q2,d4,0.0814,0.0943,0.135444532,0.182047212,0.207626048,0.245611594,0.207626048,0.146553896,0.146553896,0.0878,0.0631,0.0573,0.0691,0.0814,0.0943,0.104137856,0.124678585,0.158016942,0.207626048,0.158016942,0.0878,0.0573,0.045962836,0.045962836
Djibouti,Wind,Q2,d5,0,0,0.00391,0.028632245,0.0752,0.114246189,0.114246189,0.182047212,0.146553896,0.0691,0.025442661,0.00391,0.0026,0.00216,0.0026,0.00347,0.0161,0.0516,0.169844345,0.265865893,0.194637104,0.0943,0.0405,0.0131
Djibouti,Wind,Q3,d1,0.0878,0.0878,0.0878,0.0878,0.0691,0.0516,0.0516,0.114246189,0.114246189,0.0351,0.00391,0.00216,0.00303,0.00391,0.0102,0.0131,0.0161,0.0161,0.022298071,0.0161,0.00347,0.00173,0.00173,0.00435
Djibouti,Wind,Q3,d2,0.885909466,0.823736379,0.811705456,0.857130293,0.857130293,0.885909466,0.89422631,0.931262068,0.964040548,0.982047873,0.973470749,0.97042357,0.979281869,0.984837768,0.98883751,0.98883751,0.984837768,0.960702428,0.84643556,0.745986823,0.745986823,0.84643556,0.909928766,0.924437952
Djibouti,Wind,Q3,d3,0.0516,0.104137856,0.245611594,0.521046317,0.732848953,0.811705456,0.75870141,0.644405986,0.660360742,0.705253517,0.660360742,0.482704968,0.194637104,0.114246189,0.114246189,0.114246189,0.0878,0.0516,0.0319,0.028632245,0.0319,0.0405,0.0405,0.028632245
Djibouti,Wind,Q3,d4,0.0814,0.0752,0.0691,0.0878,0.124678585,0.169844345,0.182047212,0.207626048,0.287011868,0.332144341,0.407054183,0.482704968,0.504675864,0.537001894,0.582484206,0.644405986,0.690769767,0.660360742,0.537001894,0.332144341,0.226210449,0.194637104,0.194637104,0.207626048
Djibouti,Wind,Q3,d5,0.00129,0,0,0,0.0131,0.0631,0.104137856,0.158016942,0.169844345,0.135444532,0.0943,0.0691,0.045962836,0.0319,0.0161,0.00723,0.00391,0.0026,0.00216,0.00303,0.00303,0.00216,0,0
Djibouti,Wind,Q4,d1,0,0,0,0,0,0,0,0,0,0.00347,0.00723,0.0161,0.025442661,0.0319,0.0351,0.0319,0.028632245,0.025442661,0.0405,0.0405,0.028632245,0.0192,0.0102,0.00347
Djibouti,Wind,Q4,d2,0.89422631,0.89422631,0.909928766,0.924437952,0.937807682,0.953727001,0.960702428,0.982047873,0.995018584,0.991382102,0.98883751,0.984837768,0.982047873,0.97042357,0.960702428,0.944080809,0.924437952,0.909928766,0.909928766,0.931262068,0.944080809,0.937807682,0.931262068,0.917329044
Djibouti,Wind,Q4,d3,0.207626048,0.194637104,0.182047212,0.182047212,0.169844345,0.158016942,0.124678585,0.135444532,0.182047212,0.287011868,0.381365033,0.457567865,0.521046317,0.582484206,0.610917739,0.610917739,0.537001894,0.287011868,0.0878,0.025442661,0.00347,0.00043,0,0
Djibouti,Wind,Q4,d4,0.719275463,0.705253517,0.732848953,0.75870141,0.786210141,0.799201646,0.823736379,0.924437952,0.97042357,0.976423166,0.973470749,0.960702428,0.937807682,0.909928766,0.885909466,0.84643556,0.811705456,0.772715459,0.732848953,0.705253517,0.705253517,0.705253517,0.675810324,0.644405986
Djibouti,Wind,Q4,d5,0.407054183,0.430379544,0.457567865,0.482704968,0.482704968,0.504675864,0.482704968,0.504675864,0.521046317,0.430379544,0.265865893,0.158016942,0.0943,0.0691,0.0573,0.0516,0.0631,0.124678585,0.309090292,0.407054183,0.381365033,0.332144341,0.287011868,0.245611594
Drc_E,PV,Q1,d1,0,0,0,0,0,0.0256,0.11948928,0.248743059,0.372258936,0.525772965,0.64496025,0.614962099,0.541074035,0.427121327,0.282063153,0.156231982,0.06,0.00282,0,0,0,0,0,0
Drc_E,PV,Q1,d2,0,0,0,0,0.000101,0.0851,0.344777409,0.612546141,0.843672836,0.927728058,0.927728058,0.927728058,0.927728058,0.926318749,0.719250974,0.465474668,0.19166604,0.014,0,0,0,0,0,0
Drc_E,PV,Q1,d3,0,0,0,0,0.000101,0.0778,0.292230312,0.507955271,0.636907055,0.684219576,0.657644032,0.620398006,0.582950649,0.495070159,0.388365326,0.242703163,0.097443659,0.00886,0,0,0,0,0,0
Drc_E,PV,Q1,d4,0,0,0,0,0,0.051842442,0.205658466,0.422792735,0.726096189,0.927728058,0.927728058,0.927728058,0.927728058,0.837129615,0.639021019,0.397727165,0.149990756,0.00886,0,0,0,0,0,0
Drc_E,PV,Q1,d5,0,0,0,0,0,0.0516,0.245823776,0.531108207,0.758510299,0.92470811,0.927728058,0.927728058,0.927728058,0.816895962,0.632578463,0.392593254,0.154218683,0.00946,0,0,0,0,0,0
Drc_E,PV,Q2,d1,0,0,0,0,0,0.0143,0.182002206,0.409001638,0.611438826,0.763442881,0.848907412,0.86048388,0.798675609,0.681400957,0.496278139,0.277633896,0.0668,0,0,0,0,0,0,0
Drc_E,PV,Q2,d2,0,0,0,0,0,0.0405,0.271493335,0.530604882,0.754685031,0.921788827,0.927728058,0.927728058,0.927728058,0.811057396,0.614458774,0.359474489,0.114959358,0.00131,0,0,0,0,0,0
Drc_E,PV,Q2,d3,0,0,0,0,0,0.0231,0.197907266,0.447958969,0.670831139,0.835720306,0.917762229,0.918567549,0.846592119,0.706869186,0.504633328,0.290720338,0.0768,0.000201,0,0,0,0,0,0
Drc_E,PV,Q2,d4,0,0,0,0,0,0.0225,0.216932939,0.456918148,0.667307866,0.824345168,0.918567549,0.927627393,0.860181885,0.732035421,0.537852757,0.309544681,0.0839,0,0,0,0,0,0,0
Drc_E,PV,Q2,d5,0,0,0,0,0,0.0158,0.190558725,0.418061483,0.619190026,0.770288097,0.86088654,0.874375641,0.814077344,0.694688729,0.509263915,0.288103049,0.0707,0,0,0,0,0,0,0
Drc_E,PV,Q3,d1,0,0,0,0,0,0.0213,0.211698362,0.451180247,0.663180604,0.822432534,0.912326323,0.927325398,0.864711807,0.734954704,0.540369381,0.307229387,0.0804,0,0,0,0,0,0,0
Drc_E,PV,Q3,d2,0,0,0,0,0,0.0516,0.285687091,0.548925901,0.779347941,0.927728058,0.927728058,0.927728058,0.927728058,0.880415538,0.674555742,0.420376776,0.153514029,0.00372,0,0,0,0,0,0
Drc_E,PV,Q3,d3,0,0,0,0,0,0.0152,0.176666964,0.401351103,0.60560026,0.760624263,0.843672836,0.856054623,0.793038372,0.686434204,0.502519365,0.280553179,0.0665,0,0,0,0,0,0,0
Drc_E,PV,Q3,d4,0,0,0,0,0,0.0232,0.208879744,0.449770938,0.666099887,0.830284399,0.921587497,0.927728058,0.875281626,0.736062018,0.541879355,0.31014867,0.0859,0.000101,0,0,0,0,0,0
Drc_E,PV,Q3,d5,0,0,0,0,0,0.0263,0.218040253,0.461951395,0.680696303,0.84498148,0.92430545,0.927728058,0.881220857,0.74955112,0.555368457,0.322228463,0.0934,0.000302,0,0,0,0,0,0
Drc_E,PV,Q4,d1,0,0,0,0,0,0.0342,0.131065748,0.209785728,0.276526581,0.339341502,0.362595102,0.345784058,0.305316753,0.273808628,0.223174165,0.148883442,0.0666,0.00634,0,0,0,0,0,0
Drc_E,PV,Q4,d2,0,0,0,0,0.000201,0.10358422,0.347394697,0.593923127,0.802802871,0.927728058,0.927728058,0.927728058,0.927728058,0.875583621,0.673247098,0.431248589,0.171231058,0.0171,0,0,0,0,0,0
Drc_E,PV,Q4,d3,0,0,0,0,0,0.0407,0.23163002,0.467991291,0.678179679,0.834210332,0.927728058,0.927728058,0.927728058,0.763845541,0.588587886,0.354340578,0.117576646,0.00312,0,0,0,0,0,0
Drc_E,PV,Q4,d4,0,0,0,0,0.000101,0.0489,0.218040253,0.458126128,0.641839637,0.735860688,0.7254922,0.707674506,0.654422754,0.553254493,0.42309473,0.273808628,0.118985955,0.011073143,0,0,0,0,0,0
Drc_E,PV,Q4,d5,0,0,0,0,0.000101,0.0651,0.251763007,0.40698834,0.578320062,0.675864386,0.676065716,0.639423679,0.527383604,0.38232543,0.258104898,0.154017353,0.0604,0.00674,0,0,0,0,0,0
Drc_E,Wind,Q1,d1,0,0,0,0.00058,0.00472,0.00699,0.00198,0.00281,0.00124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drc_E,Wind,Q1,d2,0.734850574,0.812161592,0.812161592,0.77651212,0.77651212,0.77651212,0.734850574,0.912434312,0.988566304,0.988566304,0.988566304,0.892378258,0.869355801,0.812161592,0.617550066,0.180502502,0.180502502,0.32085224,0.454169398,0.734850574,0.812161592,0.653424196,0.617550066,0.653424196
Drc_E,Wind,Q1,d3,0.00699,0.00699,0.00827,0.0266,0.101544712,0.0266,0.00372,0.00581,0.055,0.180502502,0.101544712,0.00964,0.00472,0.00124,0,0,0,0,0,0,0.00281,0.00472,0.00581,0.00581
Drc_E,Wind,Q1,d4,0,0,0,0,0,0,0,0,0,0.00124,0.00699,0.055,0.32085224,0.180502502,0.055,0.00827,0.00699,0.00964,0.101544712,0.180502502,0.180502502,0.180502502,0.454169398,0.617550066
Drc_E,Wind,Q1,d5,0.00058,0,0,0,0,0,0,0,0,0,0,0,0.00058,0.00124,0.00124,0,0.00058,0.00124,0.00281,0.00372,0.00372,0.00198,0.00124,0.00058
Drc_E,Wind,Q2,d1,0.734850574,0.77651212,0.869355801,0.912434312,0.892378258,0.892378258,0.77651212,1,1,1,0.912434312,0.653424196,0.055,0.00581,0.00198,0,0,0.00124,0.00124,0.00124,0.00281,0.00827,0.101544712,0.454169398
Drc_E,Wind,Q2,d2,0.975013522,0.975013522,0.988566304,0.975013522,0.975013522,0.988566304,1,1,1,1,1,1,1,1,0.945302957,0.77651212,0.653424196,0.685850818,0.812161592,0.912434312,0.929957133,0.929957133,0.945302957,0.975013522
Drc_E,Wind,Q2,d3,0.00827,0.00372,0.00058,0,0,0.00198,0.00124,0.00198,0.00964,0.180502502,0.180502502,0.0266,0.00699,0.00372,0,0,0,0,0.00372,0.00964,0.055,0.0266,0.00964,0.00281
Drc_E,Wind,Q2,d4,0.546190509,0.546190509,0.734850574,0.812161592,0.812161592,0.812161592,0.734850574,1,1,1,1,1,0.975013522,0.912434312,0.734850574,0.546190509,0.32085224,0.180502502,0.32085224,0.454169398,0.546190509,0.653424196,0.653424196,0.653424196
