zone,tech,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Angola,PV,m5,d24,0,0,0,0.001789,0.047889,0.160896,0.345423,0.519712,0.660521,0.741501,0.775716,0.754787,0.693835,0.584954,0.43336,0.254258,0.098732,0.030584,0,0,0,0,0,0
Angola,PV,m5,d25,0,0,0,0.00257,0.033688,0.166688,0.367011,0.542266,0.671266,0.750987,0.781096,0.770489,0.713985,0.609978,0.457383,0.269131,0.095586,0.029628,0,0,0,0,0,0
Angola,PV,m5,d26,0,0,0,0.001582,0.035406,0.089703,0.169596,0.348569,0.515929,0.589448,0.58656,0.476127,0.260895,0.172475,0.251348,0.198258,0.079206,0.009218,0,0,0,0,0,0
Angola,PV,m5,d27,0,0,0,0.000918,0.031073,0.065228,0.082431,0.109405,0.172592,0.239994,0.23517,0.204001,0.244174,0.341804,0.324789,0.201679,0.091636,0.018495,0,0,0,0,0,0
Angola,PV,m5,d28,0,0,0,0,0.019725,0.083382,0.21181,0.371997,0.422096,0.423228,0.421772,0.377297,0.367817,0.329373,0.265315,0.208838,0.112563,0.037735,0,0,0,0,0,0
Angola,PV,m5,d29,0,0,0,0,0.012001,0.046528,0.145091,0.268033,0.369561,0.375728,0.345227,0.335961,0.343947,0.341733,0.311166,0.24339,0.117256,0.039782,0,0,0,0,0,0
Angola,PV,m5,d30,0,0,0,0.002021,0.045468,0.115705,0.202691,0.3541,0.439596,0.500339,0.503442,0.434967,0.369643,0.261817,0.146,0.077801,0.036731,0.007359,0,0,0,0,0,0
Angola,PV,m5,d31,0,0,0,0.000373,0.031724,0.103402,0.197672,0.275499,0.326417,0.342296,0.366542,0.408563,0.363823,0.333832,0.273375,0.174539,0.103153,0.026421,0,0,0,0,0,0
Angola,PV,m6,d1,0,0,0,0,0.008341,0.028848,0.060721,0.098702,0.133152,0.149371,0.163866,0.162792,0.143241,0.124645,0.109865,0.075008,0.039142,0.008594,0,0,0,0,0,0
Angola,PV,m6,d2,0,0,0,0.000723,0.024192,0.079973,0.169271,0.262234,0.375719,0.451278,0.452677,0.490673,0.489459,0.407167,0.335475,0.215985,0.102777,0.037317,0,0,0,0,0,0
Angola,PV,m6,d3,0,0,0,0.004006,0.054725,0.143737,0.298953,0.465202,0.595915,0.664711,0.663449,0.608043,0.456142,0.297625,0.199619,0.107821,0.046225,0.011295,0,0,0,0,0,0
Angola,PV,m6,d4,0,0,0,0.004653,0.062784,0.165962,0.264622,0.291498,0.363959,0.380474,0.334661,0.325989,0.308521,0.251506,0.172441,0.095385,0.037729,0.009772,0,0,0,0,0,0
Angola,PV,m6,d5,0,0,0,0.005639,0.05897,0.163188,0.332871,0.483946,0.589492,0.626644,0.604276,0.553472,0.451466,0.341426,0.237879,0.105594,0.027824,0.009596,0,0,0,0,0,0
Angola,PV,m6,d6,0,0,0,0.003997,0.053938,0.155954,0.329359,0.494686,0.624296,0.712131,0.744041,0.730968,0.678987,0.583978,0.441066,0.26581,0.099679,0.035787,0,0,0,0,0,0
Angola,PV,m6,d7,0,0,0,0.005825,0.039191,0.160387,0.349413,0.515083,0.636324,0.711504,0.735762,0.710396,0.659262,0.58089,0.452964,0.278117,0.093516,0.032259,0,0,0,0,0,0
Angola,PV,m6,d8,0,0,0,0.005607,0.051114,0.155262,0.322424,0.483578,0.610149,0.702223,0.733605,0.722609,0.668368,0.571136,0.42909,0.258657,0.10039,0.036211,0,0,0,0,0,0
Angola,PV,m6,d9,0,0,0,0.005828,0.048191,0.154805,0.330712,0.494429,0.620693,0.712202,0.746823,0.737748,0.684459,0.587606,0.447364,0.272991,0.094968,0.032005,0,0,0,0,0,0
Angola,PV,m6,d10,0,0,0,0.006482,0.041,0.157353,0.342337,0.507389,0.630019,0.709054,0.740662,0.728989,0.673955,0.576729,0.437411,0.261603,0.100498,0.036486,0,0,0,0,0,0
Angola,PV,m6,d11,0,0,0,0.005602,0.054962,0.153046,0.311709,0.453255,0.572219,0.668284,0.710121,0.702464,0.647704,0.545154,0.401929,0.236603,0.106703,0.038029,0,0,0,0,0,0
Angola,PV,m6,d12,0,0,0,0.006706,0.04321,0.155369,0.335705,0.495272,0.614715,0.697984,0.730951,0.720397,0.666186,0.56733,0.422346,0.257576,0.097056,0.035445,0,0,0,0,0,0
Angola,PV,m6,d13,0,0,0,0.006909,0.048748,0.156246,0.333269,0.493585,0.612403,0.697615,0.731962,0.722304,0.67159,0.542332,0.334627,0.181656,0.103602,0.038804,0.000154,0,0,0,0,0
Angola,PV,m6,d14,0,0,0,0.006216,0.031165,0.157017,0.349478,0.515284,0.640432,0.719406,0.751672,0.74065,0.689196,0.59282,0.453292,0.275416,0.092153,0.028777,0.000151,0,0,0,0,0
Angola,PV,m6,d15,0,0,0,0.007352,0.046117,0.155141,0.33685,0.493926,0.61555,0.695315,0.731509,0.720848,0.647104,0.545981,0.409952,0.244797,0.106326,0.036347,0,0,0,0,0,0
Angola,PV,m6,d16,0,0,0,0.00714,0.059873,0.148198,0.281357,0.416125,0.539024,0.640789,0.680421,0.636414,0.571171,0.435567,0.304275,0.176139,0.081542,0.018811,0,0,0,0,0,0
Angola,PV,m6,d17,0,0,0,0.000158,0.018976,0.065714,0.149468,0.24772,0.373317,0.426823,0.452028,0.427253,0.380054,0.303198,0.222366,0.142551,0.060989,0.014952,0,0,0,0,0,0
Angola,PV,m6,d18,0,0,0,0.005874,0.05765,0.154346,0.290646,0.411172,0.513902,0.586955,0.622316,0.637336,0.616108,0.534427,0.363611,0.238624,0.110443,0.036052,0,0,0,0,0,0
Angola,PV,m6,d19,0,0,0,0.005297,0.055686,0.145655,0.28619,0.440742,0.583921,0.659203,0.68189,0.654114,0.577338,0.417353,0.318469,0.192782,0.098385,0.038228,0,0,0,0,0,0
Angola,PV,m6,d20,0,0,0,0.008278,0.050563,0.155215,0.288046,0.413029,0.531932,0.593321,0.627979,0.621495,0.578893,0.484855,0.35851,0.247557,0.10831,0.040467,0.000301,0,0,0,0,0
Angola,PV,m6,d21,0,0,0,0.007789,0.042162,0.154569,0.334138,0.482605,0.59887,0.672053,0.6716,0.592419,0.558631,0.494563,0.387408,0.25778,0.105282,0.038106,0.000312,0,0,0,0,0
Angola,PV,m6,d22,0,0,0,0.009609,0.061297,0.149165,0.238594,0.411701,0.437469,0.418835,0.386037,0.372471,0.391279,0.44528,0.354386,0.197258,0.099196,0.022835,0,0,0,0,0,0
Angola,PV,m6,d23,0,0,0,0.004622,0.056488,0.154483,0.278452,0.393868,0.509972,0.525179,0.492354,0.416326,0.3486,0.295543,0.258838,0.194629,0.098143,0.029963,0,0,0,0,0,0
Angola,PV,m6,d24,0,0,0,0.006527,0.058817,0.150002,0.281361,0.415745,0.45993,0.438566,0.458169,0.524043,0.538058,0.454469,0.323256,0.217625,0.113494,0.040195,0,0,0,0,0,0
Angola,PV,m6,d25,0,0,0,0.007266,0.057141,0.151523,0.312678,0.481646,0.601814,0.681794,0.705179,0.685844,0.606148,0.50983,0.38043,0.239231,0.107588,0.034907,0,0,0,0,0,0
Angola,PV,m6,d26,0,0,0,0.005495,0.052668,0.147529,0.321648,0.4899,0.616256,0.697292,0.7285,0.716348,0.661549,0.567052,0.434527,0.272353,0.102354,0.033039,0.000314,0,0,0,0,0
Angola,PV,m6,d27,0,0,0,0.006469,0.031359,0.151004,0.346438,0.51548,0.640771,0.718946,0.751108,0.738902,0.684654,0.587051,0.447511,0.274669,0.099003,0.032409,0.000122,0,0,0,0,0
Angola,PV,m6,d28,0,0,0,0.00214,0.054344,0.149412,0.327863,0.503348,0.642799,0.727859,0.763329,0.753534,0.700605,0.604013,0.46483,0.289115,0.102286,0.029436,0.00031,0,0,0,0,0
Angola,PV,m6,d29,0,0,0,0.006608,0.03285,0.152934,0.35171,0.523795,0.65198,0.733064,0.767627,0.757714,0.704175,0.605978,0.46424,0.28692,0.101204,0.029207,0.000207,0,0,0,0,0
Angola,PV,m6,d30,0,0,0,0.006772,0.03569,0.151309,0.34571,0.51455,0.63927,0.720804,0.753455,0.742782,0.689601,0.593127,0.454645,0.280657,0.099342,0.029269,0.000121,0,0,0,0,0
Angola,PV,m7,d1,0,0,0,0.006495,0.034715,0.147638,0.337695,0.495933,0.613304,0.691198,0.724887,0.715942,0.66337,0.566999,0.428152,0.264675,0.097381,0.030036,0.000025,0,0,0,0,0
Angola,PV,m7,d2,0,0,0,0.006312,0.035364,0.14555,0.330901,0.489031,0.607546,0.688385,0.72314,0.713312,0.664721,0.572336,0.436356,0.270681,0.098313,0.029702,0.000002,0,0,0,0,0
Angola,PV,m7,d3,0,0,0,0.006533,0.039005,0.148405,0.335831,0.501248,0.623568,0.699567,0.732852,0.719666,0.66018,0.557386,0.424223,0.263422,0.10476,0.03365,0,0,0,0,0,0
Angola,PV,m7,d4,0,0,0,0.00708,0.048313,0.151738,0.329868,0.484941,0.590212,0.644146,0.645135,0.594558,0.467802,0.374731,0.299974,0.203843,0.110813,0.038263,0,0,0,0,0,0
Angola,PV,m7,d5,0,0,0,0.006287,0.042632,0.148085,0.332679,0.498997,0.62396,0.703346,0.740624,0.73302,0.679476,0.532862,0.380972,0.253594,0.104452,0.0315,0,0,0,0,0,0
Angola,PV,m7,d6,0,0,0,0.005892,0.036686,0.146309,0.333305,0.494902,0.616749,0.693398,0.725527,0.71491,0.661852,0.566245,0.430486,0.265677,0.103046,0.032901,0,0,0,0,0,0
Angola,PV,m7,d7,0,0,0,0.004855,0.057672,0.149544,0.308531,0.465005,0.576564,0.625541,0.627397,0.572386,0.454674,0.324775,0.162906,0.125554,0.084414,0.032206,0,0,0,0,0,0
Angola,PV,m7,d8,0,0,0,0,0.037468,0.149141,0.330316,0.505358,0.633968,0.713674,0.746884,0.731176,0.664761,0.536882,0.403211,0.241949,0.109223,0.035638,0,0,0,0,0,0
Angola,PV,m7,d9,0,0,0,0.000956,0.029872,0.124623,0.235413,0.341784,0.477757,0.422737,0.272473,0.229475,0.191194,0.149604,0.087388,0.051529,0.042519,0.015558,0,0,0,0,0,0
Angola,PV,m7,d10,0,0,0,0,0.010288,0.042328,0.092687,0.134595,0.18677,0.233251,0.333012,0.489081,0.55118,0.514241,0.397744,0.279589,0.126294,0.040878,0,0,0,0,0,0
Angola,PV,m7,d11,0,0,0,0.004712,0.031007,0.152032,0.361235,0.539833,0.671115,0.753189,0.787202,0.775743,0.719104,0.61828,0.473876,0.29368,0.108114,0.032231,0,0,0,0,0,0
Angola,PV,m7,d12,0,0,0,0.005105,0.051073,0.151632,0.331046,0.483932,0.585144,0.632841,0.644992,0.551331,0.444422,0.338652,0.267615,0.194413,0.110677,0.036573,0,0,0,0,0,0
Angola,PV,m7,d13,0,0,0,0.005375,0.06094,0.144558,0.243388,0.284828,0.329268,0.195475,0.181564,0.246942,0.277328,0.32855,0.335374,0.208016,0.0863,0.026035,0,0,0,0,0,0
Angola,PV,m7,d14,0,0,0,0,0.026967,0.096327,0.207235,0.360179,0.54357,0.60778,0.616716,0.58754,0.576522,0.50033,0.397871,0.260864,0.117171,0.035846,0,0,0,0,0,0
Angola,PV,m7,d15,0,0,0,0.003668,0.055821,0.154681,0.327234,0.494254,0.589237,0.607184,0.595913,0.526085,0.455177,0.345049,0.234347,0.123662,0.06621,0.019022,0,0,0,0,0,0
Angola,PV,m7,d16,0,0,0,0.003262,0.046624,0.143972,0.334495,0.50095,0.642903,0.733243,0.77449,0.766161,0.710752,0.611388,0.468211,0.289673,0.1057,0.027809,0,0,0,0,0,0
Angola,PV,m7,d17,0,0,0,0.003347,0.035281,0.145287,0.343101,0.515625,0.646021,0.726467,0.761891,0.751979,0.69699,0.600858,0.460015,0.284189,0.103521,0.027506,0,0,0,0,0,0
Angola,PV,m7,d18,0,0,0,0.003685,0.042944,0.150795,0.328431,0.475088,0.574531,0.643916,0.668155,0.597308,0.471401,0.340209,0.224757,0.136076,0.062892,0.016988,0,0,0,0,0,0
Angola,PV,m7,d19,0,0,0,0.001952,0.048372,0.145584,0.323415,0.442092,0.609147,0.683919,0.680941,0.64648,0.593082,0.512563,0.389993,0.25227,0.105474,0.030803,0,0,0,0,0,0
Angola,PV,m7,d20,0,0,0,0.00249,0.036104,0.142566,0.332709,0.500638,0.626719,0.70834,0.742241,0.733217,0.68071,0.576526,0.437811,0.264168,0.101558,0.027072,0,0,0,0,0,0
Angola,PV,m7,d21,0,0,0,0.002346,0.0419,0.140072,0.319608,0.492682,0.616678,0.695537,0.729471,0.72068,0.65999,0.55448,0.394485,0.199836,0.07552,0.022093,0,0,0,0,0,0
Angola,PV,m7,d22,0,0,0,0.001728,0.047175,0.135995,0.2701,0.419022,0.563295,0.642712,0.677065,0.667694,0.611676,0.506981,0.382407,0.252896,0.106163,0.02831,0,0,0,0,0,0
Angola,PV,m7,d23,0,0,0,0.001339,0.043527,0.13821,0.320084,0.479304,0.61389,0.701766,0.736511,0.727232,0.674987,0.57474,0.429552,0.264484,0.102844,0.026065,0,0,0,0,0,0
Angola,PV,m7,d24,0,0,0,0.001451,0.031991,0.140342,0.33418,0.50375,0.630353,0.708484,0.743349,0.734341,0.681732,0.586299,0.44892,0.276945,0.100345,0.023406,0,0,0,0,0,0
Angola,PV,m7,d25,0,0,0,0.001198,0.030832,0.14039,0.337195,0.50899,0.636112,0.716452,0.750039,0.740064,0.68703,0.590788,0.451527,0.277913,0.098608,0.022177,0,0,0,0,0,0
Angola,PV,m7,d26,0,0,0,0.001206,0.040803,0.141642,0.314633,0.474558,0.599358,0.664202,0.650468,0.574355,0.468789,0.364078,0.252095,0.177575,0.091151,0.023474,0,0,0,0,0,0
Angola,PV,m7,d27,0,0,0,0.000774,0.039013,0.141315,0.270591,0.38893,0.524738,0.653367,0.691591,0.654948,0.556359,0.438455,0.355212,0.240544,0.103064,0.02473,0,0,0,0,0,0
Angola,PV,m7,d28,0,0,0,0,0.040067,0.09429,0.156573,0.22355,0.290935,0.320114,0.33305,0.336341,0.252195,0.16747,0.119371,0.072785,0.034912,0.00509,0,0,0,0,0,0
Angola,PV,m7,d29,0,0,0,0,0.024098,0.087717,0.183573,0.281266,0.316425,0.373282,0.468826,0.538237,0.533556,0.415495,0.295959,0.212399,0.099453,0.022462,0,0,0,0,0,0
Angola,PV,m7,d30,0,0,0,0,0.040434,0.131582,0.311312,0.486847,0.616705,0.687842,0.721621,0.712457,0.644411,0.545088,0.406275,0.248259,0.095059,0.02027,0,0,0,0,0,0
Angola,PV,m7,d31,0,0,0,0,0.039458,0.136379,0.3014,0.470372,0.597905,0.676958,0.712223,0.681031,0.609523,0.506539,0.375694,0.223351,0.092474,0.019346,0,0,0,0,0,0
Angola,PV,m8,d1,0,0,0,0,0.037848,0.137931,0.310542,0.462485,0.557903,0.620626,0.648155,0.649212,0.593026,0.523251,0.389082,0.250999,0.096823,0.020398,0,0,0,0,0,0
Angola,PV,m8,d2,0,0,0,0,0.039056,0.14269,0.327182,0.478904,0.527798,0.502927,0.525509,0.288828,0.21708,0.250273,0.260022,0.237347,0.102751,0.020475,0,0,0,0,0,0
Angola,PV,m8,d3,0,0,0,0,0.03232,0.109739,0.221543,0.379113,0.511256,0.598474,0.593029,0.626391,0.621353,0.557787,0.429321,0.264558,0.098924,0.019226,0,0,0,0,0,0
Angola,PV,m8,d4,0,0,0,0,0.033679,0.139865,0.332232,0.510955,0.641897,0.724247,0.757098,0.741519,0.687131,0.590304,0.448232,0.272962,0.097966,0.017716,0,0,0,0,0,0
Angola,PV,m8,d5,0,0,0,0,0.027795,0.141459,0.345467,0.523259,0.654158,0.736816,0.770102,0.760421,0.703948,0.603246,0.456189,0.273577,0.094785,0.016161,0,0,0,0,0,0
Angola,PV,m8,d6,0,0,0,0,0.03059,0.136786,0.319737,0.491461,0.620157,0.703041,0.738485,0.728159,0.675845,0.572662,0.416192,0.252636,0.092528,0.015545,0,0,0,0,0,0
Angola,PV,m8,d7,0,0,0,0,0.030266,0.134884,0.314132,0.462978,0.593604,0.682095,0.715915,0.711096,0.664957,0.568469,0.421625,0.223353,0.079181,0.010972,0,0,0,0,0,0
Angola,PV,m8,d8,0,0,0,0,0.034878,0.137772,0.315474,0.483861,0.608546,0.676186,0.673539,0.464409,0.257878,0.16327,0.108883,0.068744,0.031867,0.002923,0,0,0,0,0,0
Angola,PV,m8,d9,0,0,0,0,0.029817,0.133255,0.32283,0.492665,0.620322,0.700497,0.734799,0.724869,0.669664,0.566281,0.425972,0.249199,0.085213,0.011864,0,0,0,0,0,0
Angola,PV,m8,d10,0,0,0,0,0.024349,0.135013,0.329266,0.497857,0.623637,0.702269,0.735312,0.72543,0.672439,0.576494,0.438109,0.264062,0.086772,0.0097,0,0,0,0,0,0
Angola,PV,m8,d11,0,0,0,0,0.02379,0.134858,0.329998,0.500386,0.626104,0.702284,0.734592,0.723139,0.665449,0.567934,0.42858,0.256303,0.085784,0.009576,0,0,0,0,0,0
Angola,PV,m8,d12,0,0,0,0,0.021733,0.134865,0.331318,0.49889,0.6233,0.699766,0.732218,0.722016,0.66774,0.571775,0.43234,0.2579,0.084181,0.00865,0,0,0,0,0,0
Angola,PV,m8,d13,0,0,0,0,0.024859,0.132709,0.320139,0.485591,0.608947,0.674976,0.706896,0.693984,0.617422,0.516337,0.355078,0.190818,0.062884,0.005254,0,0,0,0,0,0
Angola,PV,m8,d14,0,0,0,0,0.007816,0.030767,0.067736,0.101965,0.140931,0.155855,0.178152,0.283792,0.352484,0.346444,0.27315,0.161583,0.056341,0.003458,0,0,0,0,0,0
Angola,PV,m8,d15,0,0,0,0,0.023497,0.129685,0.329492,0.518672,0.660831,0.751952,0.789394,0.779562,0.723983,0.613301,0.461349,0.276112,0.087787,0.007164,0,0,0,0,0,0
Angola,PV,m8,d16,0,0,0,0,0.020489,0.115081,0.328671,0.527042,0.656164,0.732943,0.762594,0.74664,0.674412,0.535562,0.38094,0.223863,0.081675,0.006944,0,0,0,0,0,0
Angola,PV,m8,d17,0,0,0,0,0.021162,0.14008,0.346696,0.525021,0.585588,0.454756,0.703365,0.762861,0.668041,0.429624,0.395666,0.277227,0.086025,0.006017,0,0,0,0,0,0
Angola,PV,m8,d18,0,0,0,0,0.019113,0.137443,0.340788,0.51458,0.642203,0.721478,0.75447,0.743578,0.688423,0.5892,0.446095,0.263497,0.079921,0.005083,0,0,0,0,0,0
Angola,PV,m8,d19,0,0,0,0,0.01846,0.135145,0.333988,0.506963,0.633707,0.71358,0.746119,0.735224,0.681214,0.574677,0.393892,0.218878,0.072946,0.004653,0,0,0,0,0,0
Angola,PV,m8,d20,0,0,0,0,0.017892,0.134653,0.332294,0.502482,0.628469,0.706586,0.73901,0.725021,0.64573,0.508936,0.340448,0.173712,0.063829,0.00299,0,0,0,0,0,0
Angola,PV,m8,d21,0,0,0,0,0.018836,0.121386,0.267642,0.376923,0.463817,0.534529,0.538896,0.533698,0.54219,0.490112,0.385314,0.234969,0.076875,0.003814,0,0,0,0,0,0
Angola,PV,m8,d22,0,0,0,0,0.015674,0.121511,0.306672,0.493837,0.628264,0.709996,0.743304,0.731854,0.669946,0.549238,0.376516,0.19777,0.060873,0.002218,0,0,0,0,0,0
Angola,PV,m8,d23,0,0,0,0,0.015014,0.110754,0.264488,0.415188,0.537911,0.619098,0.650584,0.617767,0.521348,0.363372,0.218305,0.116885,0.040092,0.000759,0,0,0,0,0,0
Angola,PV,m8,d24,0,0,0,0,0.010813,0.07871,0.190337,0.333598,0.447862,0.496988,0.519806,0.515941,0.449663,0.30029,0.1834,0.096572,0.03333,0.000332,0,0,0,0,0,0
Angola,PV,m8,d25,0,0,0,0,0.012289,0.091799,0.198163,0.321045,0.399068,0.416305,0.354875,0.299551,0.240411,0.179114,0.114152,0.064667,0.023416,0,0,0,0,0,0,0
Angola,PV,m8,d26,0,0,0,0,0.011671,0.103261,0.256048,0.425994,0.543986,0.598126,0.586332,0.501769,0.375399,0.231504,0.170271,0.102595,0.039258,0.000201,0,0,0,0,0,0
Angola,PV,m8,d27,0,0,0,0,0.011029,0.122507,0.313473,0.48728,0.617619,0.699532,0.711105,0.637776,0.516602,0.339732,0.246795,0.156529,0.052791,0.000528,0,0,0,0,0,0
Angola,PV,m8,d28,0,0,0,0,0.01003,0.107298,0.237523,0.338429,0.465219,0.598126,0.657153,0.652329,0.62085,0.533007,0.393067,0.215059,0.060537,0.00037,0,0,0,0,0,0
Angola,PV,m8,d29,0,0,0,0,0.00817,0.075101,0.162686,0.265432,0.386099,0.453698,0.441466,0.371481,0.281713,0.201963,0.144868,0.101942,0.040228,0,0,0,0,0,0,0
Angola,PV,m8,d30,0,0,0,0,0.0072,0.090497,0.228713,0.369472,0.505543,0.607406,0.652952,0.631705,0.544772,0.391888,0.240578,0.12725,0.041812,0,0,0,0,0,0,0
Angola,PV,m8,d31,0,0,0,0,0.007447,0.117206,0.308215,0.484375,0.618174,0.699774,0.727795,0.693559,0.600774,0.4342,0.268222,0.140974,0.042807,0,0,0,0,0,0,0
Angola,PV,m9,d1,0,0,0,0,0.007168,0.112552,0.280825,0.440721,0.576139,0.670384,0.694571,0.612854,0.507016,0.287319,0.160722,0.074104,0.019273,0,0,0,0,0,0,0
Angola,PV,m9,d2,0,0,0,0,0.003771,0.070906,0.20572,0.360959,0.50198,0.596662,0.554512,0.43032,0.320456,0.184078,0.109272,0.049135,0.01141,0,0,0,0,0,0,0
Angola,PV,m9,d3,0,0,0,0,0,0.015977,0.049221,0.087442,0.127033,0.150089,0.144604,0.128853,0.105643,0.083474,0.061166,0.036452,0.012354,0,0,0,0,0,0,0
Angola,PV,m9,d4,0,0,0,0,0.004413,0.103773,0.260133,0.407278,0.554138,0.682909,0.758731,0.758778,0.716532,0.606849,0.441212,0.240929,0.056997,0,0,0,0,0,0,0
Angola,PV,m9,d5,0,0,0,0,0.00416,0.119508,0.322614,0.505485,0.640664,0.717899,0.728021,0.638361,0.522273,0.398436,0.288197,0.16148,0.040526,0,0,0,0,0,0,0
Angola,PV,m9,d6,0,0,0,0,0.003446,0.081376,0.21361,0.358756,0.45099,0.485256,0.440518,0.286717,0.184522,0.149898,0.12373,0.074842,0.024042,0,0,0,0,0,0,0
Angola,PV,m9,d7,0,0,0,0,0.002122,0.06355,0.156769,0.247802,0.286042,0.281659,0.248386,0.18364,0.174387,0.132014,0.093128,0.068936,0.022468,0,0,0,0,0,0,0
Angola,PV,m9,d8,0,0,0,0,0.002477,0.11119,0.316851,0.507512,0.645222,0.720658,0.725321,0.580063,0.344785,0.228173,0.155103,0.103367,0.037953,0,0,0,0,0,0,0
Angola,PV,m9,d9,0,0,0,0,0.001916,0.107428,0.317506,0.458964,0.494504,0.33333,0.301372,0.312216,0.337201,0.332605,0.322416,0.192948,0.049729,0,0,0,0,0,0,0
Angola,PV,m9,d10,0,0,0,0,0.001425,0.099729,0.317061,0.536286,0.679515,0.768429,0.804139,0.790245,0.728487,0.616254,0.452521,0.240088,0.043949,0,0,0,0,0,0,0
Angola,PV,m9,d11,0,0,0,0,0.000313,0.054655,0.173765,0.340744,0.477938,0.536856,0.54532,0.513818,0.416636,0.289625,0.194943,0.125396,0.029844,0,0,0,0,0,0,0
Angola,PV,m9,d12,0,0,0,0,0,0.04764,0.16778,0.349551,0.5387,0.649924,0.688189,0.672607,0.598957,0.487938,0.355642,0.173501,0.027862,0,0,0,0,0,0,0
Angola,PV,m9,d13,0,0,0,0,0.000246,0.108132,0.325882,0.523124,0.66808,0.761021,0.798009,0.785779,0.722277,0.611218,0.448578,0.242291,0.04269,0,0,0,0,0,0,0
Angola,PV,m9,d14,0,0,0,0,0.000041,0.107748,0.312127,0.507609,0.654803,0.746046,0.77579,0.751745,0.677629,0.560074,0.393857,0.193135,0.032881,0,0,0,0,0,0,0
Angola,PV,m9,d15,0,0,0,0,0,0.109216,0.32882,0.52409,0.66695,0.755935,0.790764,0.777175,0.715781,0.604951,0.443589,0.238589,0.040442,0,0,0,0,0,0,0
Angola,PV,m9,d16,0,0,0,0,0,0.112149,0.331221,0.519286,0.646029,0.707667,0.702041,0.632525,0.547397,0.429844,0.31403,0.183302,0.03484,0,0,0,0,0,0,0
Angola,PV,m9,d17,0,0,0,0,0,0.1063,0.303985,0.479005,0.632725,0.732403,0.771197,0.759483,0.698103,0.578765,0.401681,0.208389,0.033136,0,0,0,0,0,0,0
Angola,PV,m9,d18,0,0,0,0,0,0.019702,0.082805,0.183527,0.279297,0.270206,0.229716,0.245928,0.242223,0.205005,0.150008,0.067399,0.008344,0,0,0,0,0,0,0
Angola,PV,m9,d19,0,0,0,0,0,0.020333,0.080038,0.172655,0.296061,0.443935,0.566843,0.643325,0.607404,0.431568,0.247045,0.121639,0.018496,0,0,0,0,0,0,0
Angola,PV,m9,d20,0,0,0,0,0,0.113794,0.356472,0.567576,0.71984,0.81228,0.849908,0.835205,0.768932,0.650127,0.476333,0.253335,0.034684,0,0,0,0,0,0,0
Angola,PV,m9,d21,0,0,0,0,0,0.10728,0.345845,0.553945,0.703079,0.792921,0.828047,0.812849,0.74826,0.631925,0.461742,0.244489,0.032091,0,0,0,0,0,0,0
Angola,PV,m9,d22,0,0,0,0,0,0.086062,0.304795,0.470173,0.554679,0.516073,0.40199,0.305053,0.302637,0.311141,0.207833,0.075917,0.007732,0,0,0,0,0,0,0
Angola,PV,m9,d23,0,0,0,0,0,0.03096,0.114935,0.200624,0.28238,0.327197,0.306798,0.208132,0.136887,0.088839,0.042624,0.017401,0.0005,0,0,0,0,0,0,0
Angola,PV,m9,d24,0,0,0,0,0,0.011161,0.041372,0.06125,0.084368,0.123029,0.181511,0.216312,0.235399,0.208043,0.150837,0.078923,0.004685,0,0,0,0,0,0,0
Angola,PV,m9,d25,0,0,0,0,0,0.043645,0.237821,0.465117,0.603609,0.632301,0.60155,0.536476,0.596929,0.500249,0.27224,0.095379,0.004792,0,0,0,0,0,0,0
Angola,PV,m9,d26,0,0,0,0,0,0.015802,0.076373,0.178541,0.273645,0.342697,0.406149,0.454421,0.461749,0.415428,0.32268,0.180462,0.016035,0,0,0,0,0,0,0
Angola,PV,m9,d27,0,0,0,0,0,0.079894,0.308633,0.511303,0.656418,0.746806,0.783355,0.763165,0.670912,0.54548,0.398363,0.194259,0.015515,0,0,0,0,0,0,0
Angola,PV,m9,d28,0,0,0,0,0,0.037466,0.206937,0.413902,0.590277,0.668184,0.58722,0.447382,0.401461,0.367709,0.295483,0.146578,0.012857,0,0,0,0,0,0,0
Angola,PV,m9,d29,0,0,0,0,0,0.032562,0.1943,0.442436,0.570497,0.613512,0.559691,0.482969,0.450387,0.422658,0.298754,0.142641,0.011995,0,0,0,0,0,0,0
Angola,PV,m9,d30,0,0,0,0,0,0.053316,0.254494,0.489689,0.643739,0.738153,0.777887,0.766807,0.704349,0.590508,0.413883,0.188173,0.008448,0,0,0,0,0,0,0
Angola,PV,m10,d1,0,0,0,0,0,0.040412,0.228414,0.482241,0.632346,0.725366,0.76488,0.752883,0.693088,0.564793,0.390888,0.164956,0.007963,0,0,0,0,0,0,0
Angola,PV,m10,d2,0,0,0,0,0,0.045121,0.233931,0.426292,0.615679,0.702589,0.705282,0.665885,0.564157,0.45582,0.303726,0.121937,0.005339,0,0,0,0,0,0,0
Angola,PV,m10,d3,0,0,0,0,0,0.00111,0.018923,0.046112,0.092388,0.176414,0.271103,0.321127,0.280423,0.205162,0.132042,0.057137,0.001236,0,0,0,0,0,0,0
Angola,PV,m10,d4,0,0,0,0,0,0.017065,0.187415,0.488338,0.679502,0.769962,0.799772,0.780436,0.719606,0.607826,0.433371,0.195505,0.00843,0,0,0,0,0,0,0
