zone,season,day,hour,2018
ZONE1,1,94,19,0.8909
ZONE1,1,94,20,0.7477
ZONE1,1,94,21,0.2474
ZONE1,1,94,22,0.4345
ZONE1,1,94,23,0.6199
ZONE1,1,95,0,0.6965
ZONE1,1,95,1,0.4145
ZONE1,1,95,2,0.3929
ZONE1,1,95,3,0.8986
ZONE1,1,95,4,0.9514
ZONE1,1,95,5,0.8920
ZONE1,1,95,6,0.9161
ZONE1,1,95,7,0.1583
ZONE1,1,95,8,0.7621
ZONE1,1,95,9,0.1821
ZONE1,1,95,10,0.9243
ZONE1,1,95,11,0.1451
ZONE1,1,95,12,0.1231
ZONE1,1,95,13,0.4940
ZONE1,1,95,14,0.4329
ZONE1,1,95,15,0.2083
ZONE1,1,95,16,0.6391
ZONE1,1,95,17,0.0765
ZONE1,1,95,18,0.6811
ZONE1,1,95,19,0.0324
ZONE1,1,95,20,0.2926
ZONE1,1,95,21,0.4404
ZONE1,1,95,22,0.8573
ZONE1,1,95,23,0.0731
ZONE1,1,96,0,0.2302
ZONE1,1,96,1,0.8347
ZONE1,1,96,2,0.2522
ZONE1,1,96,3,0.2199
ZONE1,1,96,4,0.0409
ZONE1,1,96,5,0.7699
ZONE1,1,96,6,0.7584
ZONE1,1,96,7,0.7745
ZONE1,1,96,8,0.1145
ZONE1,1,96,9,0.0123
ZONE1,1,96,10,0.8076
ZONE1,1,96,11,0.8273
ZONE1,1,96,12,0.2824
ZONE1,1,96,13,0.4826
ZONE1,1,96,14,0.4686
ZONE1,1,96,15,0.3282
ZONE1,1,96,16,0.3690
ZONE1,1,96,17,0.7357
ZONE1,1,96,18,0.8650
ZONE1,1,96,19,0.4334
ZONE1,1,96,20,0.4854
ZONE1,1,96,21,0.3186
ZONE1,1,96,22,0.7082
ZONE1,1,96,23,0.1954
ZONE1,1,97,0,0.1380
ZONE1,1,97,1,0.3217
ZONE1,1,97,2,0.9516
ZONE1,1,97,3,0.0468
ZONE1,1,97,4,0.2830
ZONE1,1,97,5,0.9563
ZONE1,1,97,6,0.2337
ZONE1,1,97,7,0.8306
ZONE1,1,97,8,0.6604
ZONE1,1,97,9,0.0695
ZONE1,1,97,10,0.9779
ZONE1,1,97,11,0.7401
ZONE1,1,97,12,0.9234
ZONE1,1,97,13,0.3102
ZONE1,1,97,14,0.2940
ZONE1,1,97,15,0.8715
ZONE1,1,97,16,0.0842
ZONE1,1,97,17,0.2506
ZONE1,1,97,18,0.9367
ZONE1,1,97,19,0.8695
ZONE1,1,97,20,0.3583
ZONE1,1,97,21,0.2475
ZONE1,1,97,22,0.5230
ZONE1,1,97,23,0.1244
ZONE1,1,98,0,0.9328
ZONE1,1,98,1,0.7949
ZONE1,1,98,2,0.4885
ZONE1,1,98,3,0.0155
ZONE1,1,98,4,0.0175
ZONE1,1,98,5,0.9432
ZONE1,1,98,6,0.8437
ZONE1,1,98,7,0.5217
ZONE1,1,98,8,0.5055
ZONE1,1,98,9,0.5026
ZONE1,1,98,10,0.2707
ZONE1,1,98,11,0.3843
ZONE1,1,98,12,0.1484
ZONE1,1,98,13,0.1438
ZONE1,1,98,14,0.6986
ZONE1,1,98,15,0.7842
ZONE1,1,98,16,0.9954
ZONE1,1,98,17,0.4210
ZONE1,1,98,18,0.6056
ZONE1,1,98,19,0.0272
ZONE1,1,98,20,0.5933
ZONE1,1,98,21,0.7820
ZONE1,1,98,22,0.2315
ZONE1,1,98,23,0.0504
ZONE1,1,99,0,0.1608
ZONE1,1,99,1,0.0610
ZONE1,1,99,2,0.5494
ZONE1,1,99,3,0.5875
ZONE1,1,99,4,0.3356
ZONE1,1,99,5,0.0739
ZONE1,1,99,6,0.7157
ZONE1,1,99,7,0.3934
ZONE1,1,99,8,0.0816
ZONE1,1,99,9,0.5275
ZONE1,1,99,10,0.7263
ZONE1,1,99,11,0.8782
ZONE1,1,99,12,0.7820
ZONE1,1,99,13,0.1800
ZONE1,1,99,14,0.9996
ZONE1,1,99,15,0.2176
ZONE1,1,99,16,0.9787
ZONE1,1,99,17,0.8638
ZONE1,1,99,18,0.7226
ZONE1,1,99,19,0.5917
ZONE1,1,99,20,0.2690
ZONE1,1,99,21,0.0206
ZONE1,1,99,22,0.4405
ZONE1,1,99,23,0.6868
ZONE1,1,100,0,0.8358
ZONE1,1,100,1,0.9440
ZONE1,1,100,2,0.4131
ZONE1,1,100,3,0.9730
ZONE1,1,100,4,0.6314
ZONE1,1,100,5,0.1356
ZONE1,1,100,6,0.2307
ZONE1,1,100,7,0.7091
ZONE1,1,100,8,0.3466
ZONE1,1,100,9,0.2834
ZONE1,1,100,10,0.5219
ZONE1,1,100,11,0.9195
ZONE1,1,100,12,0.4207
ZONE1,1,100,13,0.7827
ZONE1,1,100,14,0.0281
ZONE1,1,100,15,0.3188
ZONE1,1,100,16,0.9260
ZONE1,1,100,17,0.3605
ZONE1,1,100,18,0.3918
ZONE1,1,100,19,0.7531
ZONE1,1,100,20,0.7971
ZONE1,1,100,21,0.4452
ZONE1,1,100,22,0.7362
ZONE1,1,100,23,0.2017
ZONE1,1,101,0,0.8253
ZONE1,1,101,1,0.1940
ZONE1,1,101,2,0.6738
ZONE1,1,101,3,0.6801
ZONE1,1,101,4,0.5917
ZONE1,1,101,5,0.0421
ZONE1,1,101,6,0.5057
ZONE1,1,101,7,0.9022
ZONE1,1,101,8,0.6096
ZONE1,1,101,9,0.7026
ZONE1,1,101,10,0.2836
ZONE1,1,101,11,0.7567
ZONE1,1,101,12,0.7290
ZONE1,1,101,13,0.0190
ZONE1,1,101,14,0.9488
ZONE1,1,101,15,0.6352
ZONE1,1,101,16,0.0320
ZONE1,1,101,17,0.4677
ZONE1,1,101,18,0.2831
ZONE1,1,101,19,0.7665
ZONE1,1,101,20,0.6851
ZONE1,1,101,21,0.8173
ZONE1,1,101,22,0.1952
ZONE1,1,101,23,0.8656
ZONE1,1,102,0,0.5880
ZONE1,1,102,1,0.6064
ZONE1,1,102,2,0.6861
ZONE1,1,102,3,0.9473
ZONE1,1,102,4,0.1363
ZONE1,1,102,5,0.0099
ZONE1,1,102,6,0.3165
ZONE1,1,102,7,0.1956
ZONE1,1,102,8,0.2125
ZONE1,1,102,9,0.6583
ZONE1,1,102,10,0.1275
ZONE1,1,102,11,0.5760
ZONE1,1,102,12,0.1793
ZONE1,1,102,13,0.7396
ZONE1,1,102,14,0.5160
ZONE1,1,102,15,0.6479
ZONE1,1,102,16,0.9189
ZONE1,1,102,17,0.0648
ZONE1,1,102,18,0.1803
ZONE1,1,102,19,0.6090
ZONE1,1,102,20,0.6238
ZONE1,1,102,21,0.2672
ZONE1,1,102,22,0.7567
ZONE1,1,102,23,0.0222
ZONE1,1,103,0,0.2202
ZONE1,1,103,1,0.2565
ZONE1,1,103,2,0.2284
ZONE1,1,103,3,0.9577
ZONE1,1,103,4,0.9038
ZONE1,1,103,5,0.6067
ZONE1,1,103,6,0.5693
ZONE1,1,103,7,0.2863
ZONE1,1,103,8,0.7504
ZONE1,1,103,9,0.0343
ZONE1,1,103,10,0.4896
ZONE1,1,103,11,0.1346
ZONE1,1,103,12,0.2280
ZONE1,1,103,13,0.3364
ZONE1,1,103,14,0.8158
ZONE1,1,103,15,0.9837
ZONE1,1,103,16,0.8663
ZONE1,1,103,17,0.0604
ZONE1,1,103,18,0.9883
ZONE1,1,103,19,0.9469
ZONE1,1,103,20,0.9599
ZONE1,1,103,21,0.3102
ZONE1,1,103,22,0.5940
ZONE1,1,103,23,0.1469
ZONE1,1,104,0,0.4211
ZONE1,1,104,1,0.1733
ZONE1,1,104,2,0.6461
ZONE1,1,104,3,0.8450
ZONE1,1,104,4,0.6616
ZONE1,1,104,5,0.3466
ZONE1,1,104,6,0.1091
ZONE1,1,104,7,0.0062
ZONE1,1,104,8,0.1043
ZONE1,1,104,9,0.4219
ZONE1,1,104,10,0.5733
ZONE1,1,104,11,0.5029
ZONE1,1,104,12,0.4335
ZONE1,1,104,13,0.5373
ZONE1,1,104,14,0.2982
ZONE1,1,104,15,0.5771
ZONE1,1,104,16,0.5942
ZONE1,1,104,17,0.0872
ZONE1,1,104,18,0.8626
ZONE1,1,104,19,0.3790
ZONE1,1,104,20,0.4520
ZONE1,1,104,21,0.6689
ZONE1,1,104,22,0.0002
ZONE1,1,104,23,0.1837
ZONE1,1,105,0,0.3902
ZONE1,1,105,1,0.2845
ZONE1,1,105,2,0.3738
ZONE1,1,105,3,0.7889
ZONE1,1,105,4,0.8860
ZONE1,1,105,5,0.4952
ZONE1,1,105,6,0.6023
ZONE1,1,105,7,0.8858
ZONE1,1,105,8,0.4289
ZONE1,1,105,9,0.1287
ZONE1,1,105,10,0.5304
ZONE1,1,105,11,0.5057
ZONE1,1,105,12,0.2523
ZONE1,1,105,13,0.2954
ZONE1,1,105,14,0.9413
ZONE1,1,105,15,0.1002
ZONE1,1,105,16,0.1117
ZONE1,1,105,17,0.1755
ZONE1,1,105,18,0.5608
ZONE1,1,105,19,0.0480
ZONE1,1,105,20,0.6062
ZONE1,1,105,21,0.2401
ZONE1,1,105,22,0.3101
ZONE1,1,105,23,0.6980
ZONE1,1,106,0,0.5422
ZONE1,1,106,1,0.8510
ZONE1,1,106,2,0.5598
ZONE1,1,106,3,0.0161
ZONE1,1,106,4,0.6126
ZONE1,1,106,5,0.8109
ZONE1,1,106,6,0.3512
ZONE1,1,106,7,0.6400
ZONE1,1,106,8,0.6973
ZONE1,1,106,9,0.3299
ZONE1,1,106,10,0.6258
ZONE1,1,106,11,0.5011
ZONE1,1,106,12,0.1556
ZONE1,1,106,13,0.6824
ZONE1,1,106,14,0.1515
ZONE1,1,106,15,0.8941
ZONE1,1,106,16,0.1242
ZONE1,1,106,17,0.6927
ZONE1,1,106,18,0.1511
ZONE1,1,106,19,0.8537
ZONE1,1,106,20,0.4293
ZONE1,1,106,21,0.2618
ZONE1,1,106,22,0.2184
ZONE1,1,106,23,0.2249
ZONE1,1,107,0,0.4656
ZONE1,1,107,1,0.2546
ZONE1,1,107,2,0.1463
ZONE1,1,107,3,0.2453
ZONE1,1,107,4,0.5780
ZONE1,1,107,5,0.4572
ZONE1,1,107,6,0.8479
ZONE1,1,107,7,0.5443
ZONE1,1,107,8,0.4057
ZONE1,1,107,9,0.8912
ZONE1,1,107,10,0.5617
ZONE1,1,107,11,0.9506
ZONE1,1,107,12,0.8013
ZONE1,1,107,13,0.0289
ZONE1,1,107,14,0.8214
ZONE1,1,107,15,0.8708
ZONE1,1,107,16,0.1975
ZONE1,1,107,17,0.9684
ZONE1,1,107,18,0.9536
ZONE1,1,107,19,0.2488
ZONE1,1,107,20,0.4254
ZONE1,1,107,21,0.2568
ZONE1,1,107,22,0.4312
ZONE1,1,107,23,0.0531
ZONE1,1,108,0,0.0905
ZONE1,1,108,1,0.4869
ZONE1,1,108,2,0.4776
ZONE1,1,108,3,0.8480
ZONE1,1,108,4,0.0171
ZONE1,1,108,5,0.0455
ZONE1,1,108,6,0.5142
ZONE1,1,108,7,0.4714
ZONE1,1,108,8,0.2842
ZONE1,1,108,9,0.0660
ZONE1,1,108,10,0.9005
ZONE1,1,108,11,0.8333
ZONE1,1,108,12,0.6386
ZONE1,1,108,13,0.1434
ZONE1,1,108,14,0.9369
ZONE1,1,108,15,0.6145
ZONE1,1,108,16,0.1721
ZONE1,1,108,17,0.3589
ZONE1,1,108,18,0.5713
ZONE1,1,108,19,0.8574
ZONE1,1,108,20,0.9022
ZONE1,1,108,21,0.7574
ZONE1,1,108,22,0.0811
ZONE1,1,108,23,0.9052
ZONE1,1,109,0,0.1668
ZONE1,1,109,1,0.2175
ZONE1,1,109,2,0.7000
ZONE1,1,109,3,0.0454
ZONE1,1,109,4,0.5319
ZONE1,1,109,5,0.4130
ZONE1,1,109,6,0.4051
ZONE1,1,109,7,0.5140
ZONE1,1,109,8,0.1373
ZONE1,1,109,9,0.8504
ZONE1,1,109,10,0.8426
ZONE1,1,109,11,0.4534
ZONE1,1,109,12,0.8391
ZONE1,1,109,13,0.7036
ZONE1,1,109,14,0.5307
ZONE1,1,109,15,0.3972
ZONE1,1,109,16,0.4262
ZONE1,1,109,17,0.7300
ZONE1,1,109,18,0.8688
ZONE1,1,109,19,0.7018
ZONE1,1,109,20,0.7609
ZONE1,1,109,21,0.2846
ZONE1,1,109,22,0.1949
ZONE1,1,109,23,0.7871
ZONE1,1,110,0,0.3207
ZONE1,1,110,1,0.0547
ZONE1,1,110,2,0.3298
ZONE1,1,110,3,0.7528
ZONE1,1,110,4,0.1437
ZONE1,1,110,5,0.8573
ZONE1,1,110,6,0.1781
ZONE1,1,110,7,0.5087
ZONE1,1,110,8,0.5316
ZONE1,1,110,9,0.7797
ZONE1,1,110,10,0.0364
ZONE1,1,110,11,0.2383
ZONE1,1,110,12,0.4990
ZONE1,1,110,13,0.3176
ZONE1,1,110,14,0.5960
ZONE1,1,110,15,0.2498
ZONE1,1,110,16,0.8107
ZONE1,1,110,17,0.4533
ZONE1,1,110,18,0.2895
ZONE1,1,110,19,0.6754
ZONE1,1,110,20,0.5179
ZONE1,1,110,21,0.1753
ZONE1,1,110,22,0.3050
ZONE1,1,110,23,0.4945
ZONE1,1,111,0,0.0540
ZONE1,1,111,1,0.2853
ZONE1,1,111,2,0.6645
ZONE1,1,111,3,0.1229
ZONE1,1,111,4,0.4659
ZONE1,1,111,5,0.9124
ZONE1,1,111,6,0.6177
ZONE1,1,111,7,0.5053
ZONE1,1,111,8,0.6074
ZONE1,1,111,9,0.6802
ZONE1,1,111,10,0.6658
ZONE1,1,111,11,0.0206
ZONE1,1,111,12,0.8868
ZONE1,1,111,13,0.0626
ZONE1,1,111,14,0.6513
ZONE1,1,111,15,0.4454
ZONE1,1,111,16,0.7412
ZONE1,1,111,17,0.3796
ZONE1,1,111,18,0.0557
ZONE1,1,111,19,0.6284
ZONE1,1,111,20,0.6191
ZONE1,1,111,21,0.3899
ZONE1,1,111,22,0.0788
ZONE1,1,111,23,0.7354
ZONE1,1,112,0,0.4370
ZONE1,1,112,1,0.5868
ZONE1,1,112,2,0.7367
ZONE1,1,112,3,0.8032
ZONE1,1,112,4,0.0212
ZONE1,1,112,5,0.9504
ZONE1,1,112,6,0.0845
ZONE1,1,112,7,0.6543
ZONE1,1,112,8,0.3800
ZONE1,1,112,9,0.6923
ZONE1,1,112,10,0.6343
ZONE1,1,112,11,0.5482
ZONE1,1,112,12,0.9662
ZONE1,1,112,13,0.3785
ZONE1,1,112,14,0.5662
ZONE1,1,112,15,0.0232
ZONE1,1,112,16,0.3646
ZONE1,1,112,17,0.0838
ZONE1,1,112,18,0.0406
ZONE1,1,112,19,0.0759
ZONE1,1,112,20,0.8547
ZONE1,1,112,21,0.0922
ZONE1,1,112,22,0.4943
ZONE1,1,112,23,0.9494
ZONE1,1,113,0,0.3101
ZONE1,1,113,1,0.4488
ZONE1,1,113,2,0.0522
ZONE1,1,113,3,0.3721
ZONE1,1,113,4,0.5761
ZONE1,1,113,5,0.7848
ZONE1,1,113,6,0.5937
ZONE1,1,113,7,0.9197
ZONE1,1,113,8,0.7703
ZONE1,1,113,9,0.2317
ZONE1,1,113,10,0.9248
ZONE1,1,113,11,0.4032
ZONE1,1,113,12,0.1870
ZONE1,1,113,13,0.3459
ZONE1,1,113,14,0.6673
ZONE1,1,113,15,0.6867
ZONE1,1,113,16,0.3352
ZONE1,1,113,17,0.2538
ZONE1,1,113,18,0.8740
ZONE1,1,113,19,0.7678
ZONE1,1,113,20,0.9236
ZONE1,1,113,21,0.0320
ZONE1,1,113,22,0.1426
ZONE1,1,113,23,0.0823
ZONE1,1,114,0,0.7220
ZONE1,1,114,1,0.4711
ZONE1,1,114,2,0.6103
ZONE1,1,114,3,0.2098
ZONE1,1,114,4,0.3280
ZONE1,1,114,5,0.1804
ZONE1,1,114,6,0.2443
ZONE1,1,114,7,0.2973
ZONE1,1,114,8,0.8700
ZONE1,1,114,9,0.5574
ZONE1,1,114,10,0.2086
ZONE1,1,114,11,0.1632
ZONE1,1,114,12,0.3525
ZONE1,1,114,13,0.1684
ZONE1,1,114,14,0.6339
ZONE1,1,114,15,0.2972
ZONE1,1,114,16,0.9333
ZONE1,1,114,17,0.1967
ZONE1,1,114,18,0.1002
ZONE1,1,114,19,0.1646
ZONE1,1,114,20,0.8840
ZONE1,1,114,21,0.5464
ZONE1,1,114,22,0.4099
ZONE1,1,114,23,0.3592
ZONE1,1,115,0,0.1661
ZONE1,1,115,1,0.5095
ZONE1,1,115,2,0.2807
ZONE1,1,115,3,0.3184
ZONE1,1,115,4,0.1099
ZONE1,1,115,5,0.4439
ZONE1,1,115,6,0.3223
ZONE1,1,115,7,0.8932
ZONE1,1,115,8,0.2011
ZONE1,1,115,9,0.1356
ZONE1,1,115,10,0.1269
ZONE1,1,115,11,0.7948
ZONE1,1,115,12,0.0681
ZONE1,1,115,13,0.8559
ZONE1,1,115,14,0.3580
ZONE1,1,115,15,0.5736
ZONE1,1,115,16,0.8516
ZONE1,1,115,17,0.2697
ZONE1,1,115,18,0.7270
ZONE1,1,115,19,0.8161
ZONE1,1,115,20,0.4918
ZONE1,1,115,21,0.0825
ZONE1,1,115,22,0.2413
ZONE1,1,115,23,0.0502
ZONE1,1,116,0,0.1861
ZONE1,1,116,1,0.2619
ZONE1,1,116,2,0.3895
ZONE1,1,116,3,0.3935
ZONE1,1,116,4,0.7198
ZONE1,1,116,5,0.0228
ZONE1,1,116,6,0.6817
ZONE1,1,116,7,0.3078
ZONE1,1,116,8,0.0551
ZONE1,1,116,9,0.7227
ZONE1,1,116,10,0.7006
ZONE1,1,116,11,0.2265
ZONE1,1,116,12,0.1310
ZONE1,1,116,13,0.1372
ZONE1,1,116,14,0.5481
ZONE1,1,116,15,0.4305
ZONE1,1,116,16,0.1061
ZONE1,1,116,17,0.2901
ZONE1,1,116,18,0.8504
ZONE1,1,116,19,0.1278
ZONE1,1,116,20,0.6956
ZONE1,1,116,21,0.2758
ZONE1,1,116,22,0.1029
ZONE1,1,116,23,0.0272
ZONE1,1,117,0,0.8784
ZONE1,1,117,1,0.0117
ZONE1,1,117,2,0.9905
ZONE1,1,117,3,0.2268
ZONE1,1,117,4,0.7962
ZONE1,1,117,5,0.1991
ZONE1,1,117,6,0.0846
ZONE1,1,117,7,0.2650
ZONE1,1,117,8,0.8508
ZONE1,1,117,9,0.9251
ZONE1,1,117,10,0.9143
ZONE1,1,117,11,0.7795
ZONE1,1,117,12,0.5015
ZONE1,1,117,13,0.8371
ZONE1,1,117,14,0.0183
ZONE1,1,117,15,0.2401
ZONE1,1,117,16,0.7207
ZONE1,1,117,17,0.8106
ZONE1,1,117,18,0.2762
ZONE1,1,117,19,0.5445
ZONE1,1,117,20,0.3713
ZONE1,1,117,21,0.2769
ZONE1,1,117,22,0.3995
ZONE1,1,117,23,0.4155
ZONE1,1,118,0,0.8369
ZONE1,1,118,1,0.4542
ZONE1,1,118,2,0.4710
ZONE1,1,118,3,0.1749
ZONE1,1,118,4,0.2205
ZONE1,1,118,5,0.8788
ZONE1,1,118,6,0.5307
ZONE1,1,118,7,0.7406
ZONE1,1,118,8,0.6424
ZONE1,1,118,9,0.5143
ZONE1,1,118,10,0.8422
ZONE1,1,118,11,0.3661
ZONE1,1,118,12,0.8054
ZONE1,1,118,13,0.2673
ZONE1,1,118,14,0.5231
ZONE1,1,118,15,0.6286
ZONE1,1,118,16,0.2070
ZONE1,1,118,17,0.9538
ZONE1,1,118,18,0.7934
ZONE1,1,118,19,0.7552
ZONE1,1,118,20,0.8140
ZONE1,1,118,21,0.9922
ZONE1,1,118,22,0.0077
ZONE1,1,118,23,0.9767
ZONE1,1,119,0,0.4324
ZONE1,1,119,1,0.3786
ZONE1,1,119,2,0.1068
ZONE1,1,119,3,0.5757
ZONE1,1,119,4,0.1356
ZONE1,1,119,5,0.8945
ZONE1,1,119,6,0.9308
ZONE1,1,119,7,0.1444
ZONE1,1,119,8,0.6838
ZONE1,1,119,9,0.5325
ZONE1,1,119,10,0.3457
ZONE1,1,119,11,0.4403
ZONE1,1,119,12,0.8872
ZONE1,1,119,13,0.5222
ZONE1,1,119,14,0.9961
ZONE1,1,119,15,0.8055
ZONE1,1,119,16,0.9390
ZONE1,1,119,17,0.0396
ZONE1,1,119,18,0.2075
ZONE1,1,119,19,0.7967
ZONE1,1,119,20,0.0874
ZONE1,1,119,21,0.4420
ZONE1,1,119,22,0.6287
ZONE1,1,119,23,0.5650
ZONE1,1,120,0,0.0462
ZONE1,1,120,1,0.0327
ZONE1,1,120,2,0.9431
ZONE1,1,120,3,0.5192
ZONE1,1,120,4,0.0370
ZONE1,1,120,5,0.5274
ZONE1,1,120,6,0.7259
ZONE1,1,120,7,0.0685
ZONE1,1,120,8,0.6674
ZONE1,1,120,9,0.2319
ZONE1,1,120,10,0.7494
ZONE1,1,120,11,0.3170
ZONE1,1,120,12,0.8015
ZONE1,1,120,13,0.4167
ZONE1,1,120,14,0.1706
ZONE1,1,120,15,0.6361
ZONE1,1,120,16,0.4116
ZONE1,1,120,17,0.6673
ZONE1,1,120,18,0.2521
ZONE1,1,120,19,0.7273
ZONE1,1,120,20,0.2924
ZONE1,1,120,21,0.2681
ZONE1,1,120,22,0.1664
ZONE1,1,120,23,0.5732
ZONE1,1,121,0,0.7768
ZONE1,1,121,1,0.4959
ZONE1,1,121,2,0.4594
ZONE1,1,121,3,0.7313
ZONE1,1,121,4,0.7026
ZONE1,1,121,5,0.2229
ZONE1,1,121,6,0.6062
ZONE1,1,121,7,0.3601
ZONE1,1,121,8,0.1810
ZONE1,1,121,9,0.3108
ZONE1,1,121,10,0.5671
ZONE1,1,121,11,0.2076
ZONE1,1,121,12,0.2140
ZONE1,1,121,13,0.0097
ZONE1,1,121,14,0.7482
ZONE1,1,121,15,0.1559
ZONE1,1,121,16,0.9489
ZONE1,1,121,17,0.3098
ZONE1,1,121,18,0.2867
ZONE1,1,121,19,0.4478
ZONE1,1,121,20,0.3220
ZONE1,1,121,21,0.1155
ZONE1,1,121,22,0.6206
ZONE1,1,121,23,0.5686
ZONE1,1,122,0,0.2275
ZONE1,1,122,1,0.6159
ZONE1,1,122,2,0.2933
ZONE1,1,122,3,0.6205
ZONE1,1,122,4,0.0342
ZONE1,1,122,5,0.5979
ZONE1,1,122,6,0.4897
ZONE1,1,122,7,0.9941
ZONE1,1,122,8,0.4909
ZONE1,1,122,9,0.2178
ZONE1,1,122,10,0.9538
ZONE1,1,122,11,0.8121
ZONE1,1,122,12,0.0622
ZONE1,1,122,13,0.5281
ZONE1,1,122,14,0.5062
ZONE1,1,122,15,0.8822
ZONE1,1,122,16,0.4779
ZONE1,1,122,17,0.1623
ZONE1,1,122,18,0.6246
ZONE1,1,122,19,0.8569
ZONE1,1,122,20,0.8992
ZONE1,1,122,21,0.5030
ZONE1,1,122,22,0.2972
ZONE1,1,122,23,0.1752
ZONE1,1,123,0,0.1592
ZONE1,1,123,1,0.8643
ZONE1,1,123,2,0.4895
ZONE1,1,123,3,0.9634
ZONE1,1,123,4,0.9866
ZONE1,1,123,5,0.6283
ZONE1,1,123,6,0.5107
ZONE1,1,123,7,0.4103
ZONE1,1,123,8,0.5329
ZONE1,1,123,9,0.7390
ZONE1,1,123,10,0.2649
ZONE1,1,123,11,0.0410
ZONE1,1,123,12,0.4233
ZONE1,1,123,13,0.6024
ZONE1,1,123,14,0.3232
ZONE1,1,123,15,0.5539
ZONE1,1,123,16,0.2055
ZONE1,1,123,17,0.8267
ZONE1,1,123,18,0.3093
ZONE1,1,123,19,0.7220
ZONE1,1,123,20,0.0022
ZONE1,1,123,21,0.5476
ZONE1,1,123,22,0.9923
ZONE1,1,123,23,0.4226
ZONE1,1,124,0,0.9887
ZONE1,1,124,1,0.0357
ZONE1,1,124,2,0.6451
ZONE1,1,124,3,0.3003
ZONE1,1,124,4,0.8350
ZONE1,1,124,5,0.4417
ZONE1,1,124,6,0.3468
ZONE1,1,124,7,0.7275
ZONE1,1,124,8,0.5643
ZONE1,1,124,9,0.8957
ZONE1,1,124,10,0.0305
ZONE1,1,124,11,0.7234
ZONE1,1,124,12,0.8462
ZONE1,1,124,13,0.2564
ZONE1,1,124,14,0.6950
ZONE1,1,124,15,0.2633
ZONE1,1,124,16,0.5850
ZONE1,1,124,17,0.6601
ZONE1,1,124,18,0.1196
ZONE1,1,124,19,0.3303
ZONE1,1,124,20,0.9703
ZONE1,1,124,21,0.6514
ZONE1,1,124,22,0.8806
ZONE1,1,124,23,0.9732
ZONE1,1,125,0,0.5738
ZONE1,1,125,1,0.9982
ZONE1,1,125,2,0.9318
ZONE1,1,125,3,0.1690
ZONE1,1,125,4,0.6165
ZONE1,1,125,5,0.1814
ZONE1,1,125,6,0.5964
ZONE1,1,125,7,0.0307
ZONE1,1,125,8,0.4317
ZONE1,1,125,9,0.0885
ZONE1,1,125,10,0.8886
ZONE1,1,125,11,0.9929
ZONE1,1,125,12,0.1416
ZONE1,1,125,13,0.6344
ZONE1,1,125,14,0.1329
ZONE1,1,125,15,0.1983
ZONE1,1,125,16,0.6603
ZONE1,1,125,17,0.4853
ZONE1,1,125,18,0.6177
ZONE1,1,125,19,0.3170
ZONE1,1,125,20,0.8994
ZONE1,1,125,21,0.6683
ZONE1,1,125,22,0.1822
ZONE1,1,125,23,0.2363
ZONE1,1,126,0,0.6610
ZONE1,1,126,1,0.2182
ZONE1,1,126,2,0.9638
ZONE1,1,126,3,0.9241
ZONE1,1,126,4,0.4340
ZONE1,1,126,5,0.9361
ZONE1,1,126,6,0.2661
ZONE1,1,126,7,0.9802
ZONE1,1,126,8,0.6464
ZONE1,1,126,9,0.7740
ZONE1,1,126,10,0.8660
ZONE1,1,126,11,0.2127
ZONE1,1,126,12,0.6122
ZONE1,1,126,13,0.3925
ZONE1,1,126,14,0.5628
ZONE1,1,126,15,0.3133
ZONE1,1,126,16,0.2257
ZONE1,1,126,17,0.0567
ZONE1,1,126,18,0.4268
ZONE1,1,126,19,0.5927
ZONE1,1,126,20,0.1503
ZONE1,1,126,21,0.5547
ZONE1,1,126,22,0.4371
ZONE1,1,126,23,0.1200
ZONE1,1,127,0,0.1464
ZONE1,1,127,1,0.1965
ZONE1,1,127,2,0.8552
ZONE1,1,127,3,0.1899
ZONE1,1,127,4,0.2752
ZONE1,1,127,5,0.0629
ZONE1,1,127,6,0.4295
ZONE1,1,127,7,0.0139
ZONE1,1,127,8,0.0662
ZONE1,1,127,9,0.4818
ZONE1,1,127,10,0.5361
ZONE1,1,127,11,0.0473
ZONE1,1,127,12,0.5041
ZONE1,1,127,13,0.8600
ZONE1,1,127,14,0.3952
ZONE1,1,127,15,0.9769
ZONE1,1,127,16,0.2264
ZONE1,1,127,17,0.1158
ZONE1,1,127,18,0.5520
ZONE1,1,127,19,0.5321
ZONE1,1,127,20,0.0942
ZONE1,1,127,21,0.0994
ZONE1,1,127,22,0.6974
ZONE1,1,127,23,0.2080
ZONE1,1,128,0,0.6279
ZONE1,1,128,1,0.8279
ZONE1,1,128,2,0.2424
ZONE1,1,128,3,0.4590
ZONE1,1,128,4,0.5156
ZONE1,1,128,5,0.8824
ZONE1,1,128,6,0.5192
ZONE1,1,128,7,0.2214
ZONE1,1,128,8,0.6366
ZONE1,1,128,9,0.0989
ZONE1,1,128,10,0.9997
ZONE1,1,128,11,0.8275
ZONE1,1,128,12,0.8211
ZONE1,1,128,13,0.1731
ZONE1,1,128,14,0.2034
ZONE1,1,128,15,0.7939
ZONE1,1,128,16,0.1371
ZONE1,1,128,17,0.0676
ZONE1,1,128,18,0.3196
ZONE1,1,128,19,0.5195
ZONE1,1,128,20,0.3577
ZONE1,1,128,21,0.7691
ZONE1,1,128,22,0.0014
ZONE1,1,128,23,0.8281
ZONE1,1,129,0,0.8321
