zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Greece,Q3,d1,2032,0.010,0.010,0.010,0.010,2.038,9.873,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,19.905,96.555,17.838,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2033,0.010,0.010,0.010,0.010,0.010,7.692,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,17.780,94.863,15.702,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2034,0.010,0.010,0.010,0.010,0.010,5.510,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,15.655,93.171,13.566,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2035,0.010,0.010,0.010,0.010,0.010,3.329,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,13.530,91.479,11.429,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2036,0.010,0.010,0.010,0.010,0.010,1.147,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,11.405,89.786,9.293,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2037,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,9.281,88.094,7.156,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2038,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,7.156,86.402,5.019,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2039,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,5.032,84.712,2.884,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2040,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.908,83.020,0.748,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2041,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,1.146,81.259,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2042,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,79.497,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2043,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,77.736,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2044,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,75.975,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2045,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,74.213,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2046,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,72.452,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2047,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,70.691,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2048,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,68.930,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2049,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,67.168,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2050,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,65.407,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2051,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,65.407,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2052,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,65.407,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d1,2053,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,65.407,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2024,66.089,65.235,65.235,81.551,88.974,116.703,119.992,98.909,87.992,91.785,83.260,62.852,69.668,76.485,81.090,100.772,150.941,175.373,132.216,104.530,87.744,73.026,94.570,90.085
Greece,Q3,d2,2025,64.827,63.988,63.988,80.003,87.288,114.504,117.732,97.040,86.324,90.047,81.679,61.649,68.340,75.031,79.550,98.868,148.109,172.089,129.731,102.557,86.081,71.635,92.780,88.379
Greece,Q3,d2,2026,4.500,3.677,3.677,19.390,26.538,53.241,56.408,36.106,25.592,29.245,21.035,1.382,7.947,14.511,18.945,37.899,86.213,109.740,68.180,41.519,25.354,11.180,31.927,27.608
Greece,Q3,d2,2027,0.010,0.010,0.010,8.831,15.842,42.033,45.139,25.226,14.915,18.497,10.445,0.010,0.010,4.046,8.395,26.985,74.371,97.447,56.685,30.535,14.681,0.778,21.127,16.891
Greece,Q3,d2,2028,0.010,0.010,0.010,0.010,5.146,30.823,33.868,14.345,4.236,7.748,0.010,0.010,0.010,0.010,0.010,16.070,62.528,85.152,45.188,19.551,4.006,0.010,10.327,6.174
Greece,Q3,d2,2029,0.010,0.010,0.010,0.010,0.010,19.613,22.598,3.465,0.010,0.010,0.010,0.010,0.010,0.010,0.010,5.155,50.685,72.857,33.692,8.566,0.010,0.010,0.010,0.010
Greece,Q3,d2,2030,0.010,0.010,0.010,0.010,0.010,8.403,11.327,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,38.842,60.562,22.195,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2031,0.010,0.010,0.010,0.010,0.010,6.189,9.129,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,36.801,58.645,20.059,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2032,0.010,0.010,0.010,0.010,0.010,3.974,6.931,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,34.760,56.728,17.923,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2033,0.010,0.010,0.010,0.010,0.010,1.759,4.733,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,32.719,54.811,15.787,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2034,0.010,0.010,0.010,0.010,0.010,0.010,2.535,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,30.678,52.894,13.651,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2035,0.010,0.010,0.010,0.010,0.010,0.010,0.337,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,28.637,50.977,11.515,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2036,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,26.596,49.060,9.379,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2037,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,24.555,47.143,7.243,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2038,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,22.514,45.226,5.107,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2039,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,20.475,43.311,2.972,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2040,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,18.434,41.394,0.836,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2041,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,16.672,39.633,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2042,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,14.911,37.872,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2043,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,13.150,36.110,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2044,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,11.389,34.349,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2045,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,9.627,32.588,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2046,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,7.866,30.827,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2047,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.105,29.065,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2048,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,4.344,27.304,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2049,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.582,25.543,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2050,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.821,23.782,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2051,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.821,23.782,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2052,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.821,23.782,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d2,2053,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.821,23.782,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d3,2024,85.463,79.774,84.609,82.576,81.551,78.937,78.988,40.547,73.077,73.820,72.325,72.325,72.325,72.966,78.997,82.260,91.887,138.384,153.214,153.214,117.771,100.344,98.098,93.357
Greece,Q3,d3,2025,83.843,78.258,83.004,81.009,80.003,77.437,77.487,39.757,71.685,72.415,70.947,70.947,70.947,71.576,77.496,80.698,90.148,135.784,150.339,150.339,115.552,98.448,96.243,91.590
Greece,Q3,d3,2026,23.157,17.678,22.335,20.377,19.390,16.872,16.922,0.010,11.229,11.945,10.505,10.505,10.505,11.122,16.930,20.072,29.344,74.120,88.401,88.401,54.270,37.488,35.324,30.759
Greece,Q3,d3,2027,12.526,7.153,11.719,9.799,8.831,6.362,6.410,0.010,0.827,1.529,0.117,0.117,0.117,0.722,6.418,9.501,18.594,62.511,76.517,76.517,43.041,26.582,24.460,19.982
Greece,Q3,d3,2028,1.894,0.010,1.103,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,7.843,50.900,64.632,64.632,31.812,15.674,13.594,9.204
Greece,Q3,d3,2029,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,39.289,52.747,52.747,20.582,4.767,2.728,0.010
Greece,Q3,d3,2030,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,27.678,40.862,40.862,9.353,0.010,0.010,0.010
Greece,Q3,d3,2031,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,25.573,38.833,38.833,7.144,0.010,0.010,0.010
Greece,Q3,d3,2032,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,23.469,36.803,36.803,4.934,0.010,0.010,0.010
Greece,Q3,d3,2033,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,21.364,34.774,34.774,2.725,0.010,0.010,0.010
Greece,Q3,d3,2034,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,19.259,32.744,32.744,0.515,0.010,0.010,0.010
Greece,Q3,d3,2035,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,17.155,30.715,30.715,0.010,0.010,0.010,0.010
Greece,Q3,d3,2036,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,15.050,28.686,28.686,0.010,0.010,0.010,0.010
Greece,Q3,d3,2037,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,12.945,26.656,26.656,0.010,0.010,0.010,0.010
Greece,Q3,d3,2038,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,10.841,24.627,24.627,0.010,0.010,0.010,0.010
Greece,Q3,d3,2039,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,8.737,22.599,22.599,0.010,0.010,0.010,0.010
Greece,Q3,d3,2040,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.633,20.569,20.569,0.010,0.010,0.010,0.010
Greece,Q3,d3,2041,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,4.871,18.808,18.808,0.010,0.010,0.010,0.010
Greece,Q3,d3,2042,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,3.110,17.047,17.047,0.010,0.010,0.010,0.010
Greece,Q3,d3,2043,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,1.349,15.286,15.286,0.010,0.010,0.010,0.010
Greece,Q3,d3,2044,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,13.524,13.524,0.010,0.010,0.010,0.010
Greece,Q3,d3,2045,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,11.763,11.763,0.010,0.010,0.010,0.010
Greece,Q3,d3,2046,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,10.002,10.002,0.010,0.010,0.010,0.010
Greece,Q3,d3,2047,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,8.240,8.240,0.010,0.010,0.010,0.010
Greece,Q3,d3,2048,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.479,6.479,0.010,0.010,0.010,0.010
Greece,Q3,d3,2049,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,4.718,4.718,0.010,0.010,0.010,0.010
Greece,Q3,d3,2050,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.957,2.957,0.010,0.010,0.010,0.010
Greece,Q3,d3,2051,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.957,2.957,0.010,0.010,0.010,0.010
Greece,Q3,d3,2052,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.957,2.957,0.010,0.010,0.010,0.010
Greece,Q3,d3,2053,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.957,2.957,0.010,0.010,0.010,0.010
Greece,Q3,d4,2024,70.446,66.465,71.292,76.144,90.777,108.887,105.470,85.549,80.979,75.016,55.189,55.010,59.494,67.883,73.273,85.942,111.902,119.753,123.503,87.958,81.859,60.801,70.121,67.473
Greece,Q3,d4,2025,69.103,65.196,69.933,74.695,89.058,106.833,103.479,83.926,79.441,73.588,54.128,53.952,58.354,66.588,71.878,84.312,109.792,117.498,121.178,86.291,80.304,59.637,68.784,66.185
Greece,Q3,d4,2026,8.695,4.862,9.510,14.182,28.274,45.714,42.424,23.240,18.838,13.097,0.010,0.010,0.010,6.227,11.418,23.618,48.618,56.178,59.789,25.559,19.686,0.010,8.383,5.832
Greece,Q3,d4,2027,0.010,0.010,0.010,3.724,17.545,34.650,31.423,12.607,8.290,2.659,0.010,0.010,0.010,0.010,1.012,12.978,37.498,44.913,48.455,14.882,9.121,0.010,0.010,0.010
Greece,Q3,d4,2028,0.010,0.010,0.010,0.010,6.815,23.585,20.421,1.974,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.337,26.377,33.647,37.120,4.204,0.010,0.010,0.010,0.010
Greece,Q3,d4,2029,0.010,0.010,0.010,0.010,0.010,12.520,9.419,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,15.256,22.381,25.784,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2030,0.010,0.010,0.010,0.010,0.010,1.454,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,4.135,11.115,14.449,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2031,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,1.896,8.915,12.268,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2032,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.716,10.088,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2033,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,4.517,7.908,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2034,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,2.318,5.728,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2035,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.118,3.547,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2036,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,1.367,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2037,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2038,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2039,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2040,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2041,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2042,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2043,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2044,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2045,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2046,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2047,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2048,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2049,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2050,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2051,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2052,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d4,2053,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2024,76.989,77.280,71.010,32.005,32.005,62.741,62.834,72.564,49.688,32.005,41.000,53.190,70.275,77.357,80.962,90.845,105.555,126.356,130.243,60.426,100.259,83.251,87.428,81.876
Greece,Q3,d5,2025,75.525,75.810,69.656,31.373,31.373,61.540,61.632,71.182,48.729,31.373,40.202,52.166,68.935,75.886,79.424,89.125,103.563,123.979,127.794,59.268,98.364,81.671,85.771,80.321
Greece,Q3,d5,2026,14.997,15.277,9.238,0.010,0.010,1.275,1.365,10.735,0.010,0.010,0.010,0.010,8.531,15.351,18.822,28.340,42.506,62.537,66.280,0.010,37.406,21.027,25.049,19.702
Greece,Q3,d5,2027,4.522,4.797,0.010,0.010,0.010,0.010,0.010,0.343,0.010,0.010,0.010,0.010,0.010,4.869,8.274,17.610,31.503,51.150,54.821,0.010,26.501,10.437,14.382,9.137
Greece,Q3,d5,2028,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.878,20.500,39.762,43.361,0.010,15.595,0.010,3.714,0.010
Greece,Q3,d5,2029,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,9.496,28.373,31.901,0.010,4.690,0.010,0.010,0.010
Greece,Q3,d5,2030,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,16.985,20.441,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2031,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,14.819,18.295,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2032,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,12.654,16.149,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2033,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,10.488,14.003,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2034,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,8.322,11.857,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2035,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.157,9.711,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2036,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,3.991,7.564,0.010,0.010,0.010,0.010,0.010
Greece,Q3,d5,2037,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,1.825,5.418,0.010,0.010,0.010,0.010,0.010
