zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Bulgaria,Q1,d1,2049,55.075,82.857,63.213,123.802,133.095,150.135,171.775,167.289,142.352,135.255,138.552,138.413,137.190,143.177,151.289,167.003,195.011,215.262,200.859,172.920,165.441,135.255,135.255,134.873
Bulgaria,Q1,d1,2050,55.075,82.857,63.213,123.802,133.095,150.135,171.775,167.289,142.352,135.255,138.552,138.413,137.190,143.177,151.289,167.003,195.011,215.262,200.859,172.920,165.441,135.255,135.255,134.873
Bulgaria,Q1,d1,2051,55.075,82.857,63.213,123.802,133.095,150.135,171.775,167.289,142.352,135.255,138.552,138.413,137.190,143.177,151.289,167.003,195.011,215.262,200.859,172.920,165.441,135.255,135.255,134.873
Bulgaria,Q1,d1,2052,55.075,82.857,63.213,123.802,133.095,150.135,171.775,167.289,142.352,135.255,138.552,138.413,137.190,143.177,151.289,167.003,195.011,215.262,200.859,172.920,165.441,135.255,135.255,134.873
Bulgaria,Q1,d1,2053,55.075,82.857,63.213,123.802,133.095,150.135,171.775,167.289,142.352,135.255,138.552,138.413,137.190,143.177,151.289,167.003,195.011,215.262,200.859,172.920,165.441,135.255,135.255,134.873
Bulgaria,Q1,d2,2024,84.528,77.485,74.056,88.991,112.590,183.805,180.434,171.092,176.135,179.748,169.769,165.818,168.320,211.240,293.854,352.163,320.449,308.393,248.770,249.272,185.766,176.038,135.379,137.243
Bulgaria,Q1,d2,2025,82.952,76.044,72.681,87.330,110.478,180.331,177.024,167.861,172.807,176.351,166.563,162.688,165.142,207.241,288.274,345.468,314.360,302.535,244.053,244.546,182.254,172.713,132.831,134.659
Bulgaria,Q1,d2,2026,81.377,74.604,71.305,85.669,108.366,176.856,173.614,164.630,169.479,172.954,163.357,159.557,161.963,203.242,282.695,338.773,308.272,296.677,239.336,239.819,178.742,169.387,130.282,132.075
Bulgaria,Q1,d2,2027,79.801,73.163,69.930,84.008,106.254,173.382,170.204,161.398,166.152,169.557,160.151,156.427,158.785,199.242,277.115,332.078,302.184,290.820,234.618,235.092,175.230,166.061,127.734,129.492
Bulgaria,Q1,d2,2028,78.226,71.722,68.555,82.347,104.141,169.907,166.794,158.167,162.824,166.160,156.945,153.296,155.607,195.243,271.536,325.383,296.095,284.962,229.901,230.365,171.718,162.735,125.186,126.908
Bulgaria,Q1,d2,2029,76.650,70.281,67.180,80.686,102.029,166.433,163.384,154.936,159.496,162.763,153.739,150.166,152.428,191.244,265.956,318.688,290.007,279.104,225.184,225.638,168.206,159.409,122.638,124.324
Bulgaria,Q1,d2,2030,75.075,68.841,65.805,79.025,99.917,162.958,159.974,151.704,156.168,159.367,150.533,147.035,149.250,187.244,260.376,311.993,283.919,273.246,220.467,220.911,164.694,156.083,120.090,121.740
Bulgaria,Q1,d2,2031,75.181,68.938,65.898,79.138,100.060,163.194,160.205,151.923,156.394,159.597,150.750,147.247,149.465,187.515,260.755,312.447,284.331,273.643,220.786,221.232,164.932,156.308,120.262,121.915
Bulgaria,Q1,d2,2032,75.287,69.035,65.990,79.250,100.202,163.427,160.434,152.141,156.618,159.825,150.966,147.458,149.679,187.784,261.130,312.897,284.741,274.037,221.104,221.550,165.168,156.532,120.434,122.089
Bulgaria,Q1,d2,2033,75.394,69.133,66.084,79.362,100.345,163.663,160.665,152.359,156.843,160.055,151.183,147.670,149.894,188.055,261.508,313.351,285.153,274.434,221.423,221.870,165.406,156.757,120.606,122.264
Bulgaria,Q1,d2,2034,75.501,69.230,66.177,79.475,100.488,163.898,160.896,152.578,157.069,160.286,151.400,147.882,150.110,188.326,261.886,313.804,285.566,274.831,221.743,222.190,165.644,156.982,120.779,122.439
Bulgaria,Q1,d2,2035,75.608,69.328,66.270,79.587,100.631,164.133,161.127,152.798,157.294,160.516,151.617,148.094,150.325,188.597,262.264,314.258,285.978,275.228,222.062,222.511,165.882,157.208,120.952,122.614
Bulgaria,Q1,d2,2036,75.714,69.426,66.363,79.700,100.774,164.369,161.358,153.016,157.519,160.746,151.835,148.306,150.541,188.868,262.642,314.712,286.391,275.625,222.382,222.831,166.120,157.433,121.124,122.789
Bulgaria,Q1,d2,2037,75.821,69.523,66.456,79.812,100.918,164.604,161.589,153.235,157.745,160.976,152.052,148.518,150.756,189.139,263.020,315.165,286.803,276.022,222.702,223.151,166.358,157.659,121.297,122.964
Bulgaria,Q1,d2,2038,75.928,69.621,66.550,79.925,101.061,164.840,161.820,153.454,157.970,161.206,152.269,148.731,150.971,189.410,263.398,315.619,287.216,276.419,223.022,223.471,166.596,157.884,121.470,123.139
Bulgaria,Q1,d2,2039,76.035,69.719,66.643,80.037,101.204,165.075,162.052,153.673,158.196,161.436,152.486,148.943,151.187,189.681,263.776,316.073,287.628,276.816,223.341,223.792,166.834,158.109,121.642,123.314
Bulgaria,Q1,d2,2040,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2041,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2042,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2043,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2044,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2045,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2046,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2047,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2048,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2049,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2050,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2051,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2052,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d2,2053,76.141,69.816,66.736,80.150,101.347,165.311,162.283,153.892,158.422,161.667,152.704,149.155,151.402,189.952,264.154,316.526,288.041,277.213,223.661,224.112,167.072,158.335,121.815,123.490
Bulgaria,Q1,d3,2024,8.028,2.706,2.706,5.063,34.478,138.837,152.825,148.410,131.495,50.466,11.555,21.485,29.948,85.146,122.917,157.259,161.896,155.665,152.671,131.505,129.370,19.138,50.630,24.064
Bulgaria,Q1,d3,2025,7.916,2.696,2.696,5.007,33.860,136.223,149.943,145.613,129.022,49.542,11.375,21.116,29.416,83.558,120.607,154.292,158.840,152.729,149.792,129.031,126.937,18.813,49.703,23.645
Bulgaria,Q1,d3,2026,7.804,2.685,2.685,4.952,33.242,133.608,147.061,142.815,126.548,48.618,11.195,20.746,28.885,81.971,118.297,151.326,155.785,149.793,146.913,126.557,124.504,18.488,48.776,23.227
Bulgaria,Q1,d3,2027,7.692,2.675,2.675,4.896,32.624,130.994,144.179,140.018,124.074,47.694,11.016,20.377,28.353,80.384,115.988,148.359,152.730,146.856,144.034,124.083,122.070,18.164,47.849,22.808
Bulgaria,Q1,d3,2028,7.580,2.664,2.664,4.841,32.006,128.380,141.297,137.220,121.600,46.770,10.836,20.007,27.822,78.797,113.678,145.392,149.674,143.920,141.155,121.609,119.637,17.839,46.922,22.389
Bulgaria,Q1,d3,2029,7.468,2.654,2.654,4.786,31.388,125.765,138.415,134.423,119.126,45.846,10.656,19.637,27.290,77.209,111.368,142.425,146.619,140.984,138.276,119.135,117.204,17.514,45.995,21.970
Bulgaria,Q1,d3,2030,7.356,2.644,2.644,4.730,30.770,123.151,135.534,131.626,116.652,44.922,10.477,19.268,26.759,75.622,109.058,139.459,143.563,138.048,135.397,116.660,114.770,17.190,45.068,21.551
Bulgaria,Q1,d3,2031,7.363,2.644,2.644,4.734,30.811,123.328,135.729,131.815,116.820,44.985,10.489,19.293,26.795,75.730,109.215,139.660,143.770,138.247,135.592,116.828,114.935,17.212,45.130,21.579
Bulgaria,Q1,d3,2032,7.371,2.645,2.645,4.738,30.853,123.504,135.923,132.003,116.986,45.047,10.501,19.318,26.831,75.836,109.370,139.859,143.976,138.444,135.785,116.994,115.099,17.234,45.193,21.608
Bulgaria,Q1,d3,2033,7.378,2.646,2.646,4.741,30.895,123.681,136.118,132.193,117.154,45.109,10.513,19.343,26.867,75.944,109.526,140.060,144.183,138.643,135.981,117.162,115.264,17.256,45.255,21.636
Bulgaria,Q1,d3,2034,7.386,2.647,2.647,4.745,30.937,123.858,136.313,132.382,117.321,45.172,10.525,19.368,26.903,76.051,109.683,140.261,144.390,138.842,136.176,117.330,115.429,17.278,45.318,21.664
Bulgaria,Q1,d3,2035,7.394,2.647,2.647,4.749,30.979,124.035,136.508,132.572,117.489,45.235,10.538,19.393,26.939,76.159,109.840,140.462,144.597,139.041,136.371,117.497,115.594,17.300,45.381,21.693
Bulgaria,Q1,d3,2036,7.401,2.648,2.648,4.753,31.020,124.213,136.704,132.762,117.656,45.297,10.550,19.418,26.975,76.266,109.996,140.663,144.804,139.240,136.566,117.665,115.759,17.322,45.444,21.721
Bulgaria,Q1,d3,2037,7.409,2.649,2.649,4.756,31.062,124.390,136.899,132.951,117.824,45.360,10.562,19.443,27.011,76.374,110.153,140.864,145.011,139.439,136.761,117.833,115.924,17.344,45.507,21.750
Bulgaria,Q1,d3,2038,7.416,2.649,2.649,4.760,31.104,124.567,137.094,133.141,117.992,45.423,10.574,19.468,27.047,76.482,110.309,141.065,145.218,139.638,136.956,118.000,116.088,17.366,45.570,21.778
Bulgaria,Q1,d3,2039,7.424,2.650,2.650,4.764,31.146,124.744,137.290,133.330,118.159,45.485,10.586,19.493,27.083,76.589,110.466,141.266,145.425,139.837,137.151,118.168,116.253,17.388,45.632,21.806
Bulgaria,Q1,d3,2040,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2041,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2042,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2043,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2044,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2045,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2046,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2047,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2048,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2049,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2050,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2051,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2052,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d3,2053,7.431,2.651,2.651,4.768,31.188,124.921,137.485,133.520,118.327,45.548,10.598,19.518,27.119,76.697,110.622,141.468,145.632,140.036,137.346,118.336,116.418,17.410,45.695,21.835
Bulgaria,Q1,d4,2024,86.672,83.301,84.180,92.623,113.257,140.296,137.021,122.676,21.485,11.584,11.584,11.584,11.584,11.584,11.584,11.584,68.859,128.655,129.167,114.928,105.345,92.980,87.909,88.585
Bulgaria,Q1,d4,2025,85.056,81.749,82.611,90.892,111.132,137.654,134.441,120.370,21.116,11.403,11.403,11.403,11.403,11.403,11.403,11.403,67.583,126.236,126.738,112.771,103.372,91.243,86.268,86.932
Bulgaria,Q1,d4,2026,83.439,80.197,81.042,89.162,109.007,135.011,131.862,118.065,20.746,11.223,11.223,11.223,11.223,11.223,11.223,11.223,66.307,123.816,124.308,110.614,101.398,89.506,84.628,85.279
Bulgaria,Q1,d4,2027,81.823,78.645,79.473,87.432,106.882,132.369,129.282,115.760,20.377,11.043,11.043,11.043,11.043,11.043,11.043,11.043,65.031,121.397,121.879,108.457,99.424,87.769,82.988,83.626
Bulgaria,Q1,d4,2028,80.206,77.093,77.904,85.701,104.757,129.727,126.703,113.455,20.007,10.863,10.863,10.863,10.863,10.863,10.863,10.863,63.756,118.977,119.450,106.300,97.451,86.031,81.348,81.972
Bulgaria,Q1,d4,2029,78.590,75.541,76.336,83.971,102.632,127.085,124.123,111.150,19.637,10.683,10.683,10.683,10.683,10.683,10.683,10.683,62.480,116.557,117.020,104.143,95.477,84.294,79.708,80.319
Bulgaria,Q1,d4,2030,76.973,73.989,74.767,82.241,100.507,124.442,121.543,108.844,19.268,10.502,10.502,10.502,10.502,10.502,10.502,10.502,61.204,114.138,114.591,101.986,93.503,82.557,78.068,78.666
Bulgaria,Q1,d4,2031,77.083,74.094,74.873,82.358,100.651,124.621,121.718,109.001,19.293,10.515,10.515,10.515,10.515,10.515,10.515,10.515,61.291,114.302,114.756,102.132,93.637,82.675,78.179,78.778
Bulgaria,Q1,d4,2032,77.191,74.198,74.979,82.474,100.794,124.799,121.892,109.156,19.318,10.527,10.527,10.527,10.527,10.527,10.527,10.527,61.376,114.464,114.919,102.277,93.770,82.792,78.289,78.889
Bulgaria,Q1,d4,2033,77.301,74.303,75.085,82.592,100.938,124.978,122.066,109.312,19.343,10.539,10.539,10.539,10.539,10.539,10.539,10.539,61.463,114.628,115.084,102.424,93.903,82.909,78.400,79.001
Bulgaria,Q1,d4,2034,77.410,74.409,75.191,82.709,101.082,125.157,122.241,109.468,19.368,10.551,10.551,10.551,10.551,10.551,10.551,10.551,61.549,114.792,115.248,102.570,94.037,83.027,78.511,79.114
Bulgaria,Q1,d4,2035,77.520,74.514,75.297,82.826,101.226,125.336,122.416,109.624,19.393,10.563,10.563,10.563,10.563,10.563,10.563,10.563,61.636,114.956,115.413,102.716,94.171,83.145,78.623,79.225
Bulgaria,Q1,d4,2036,77.629,74.619,75.404,82.943,101.370,125.515,122.591,109.780,19.418,10.576,10.576,10.576,10.576,10.576,10.576,10.576,61.722,115.120,115.578,102.862,94.305,83.263,78.734,79.338
Bulgaria,Q1,d4,2037,77.739,74.724,75.510,83.061,101.514,125.694,122.766,109.937,19.443,10.588,10.588,10.588,10.588,10.588,10.588,10.588,61.809,115.284,115.742,103.008,94.438,83.380,78.845,79.450
Bulgaria,Q1,d4,2038,77.849,74.829,75.616,83.178,101.658,125.873,122.940,110.093,19.468,10.600,10.600,10.600,10.600,10.600,10.600,10.600,61.895,115.448,115.907,103.154,94.572,83.498,78.956,79.561
Bulgaria,Q1,d4,2039,77.958,74.934,75.723,83.295,101.802,126.052,123.115,110.249,19.493,10.612,10.612,10.612,10.612,10.612,10.612,10.612,61.981,115.612,116.071,103.300,94.706,83.616,79.067,79.674
Bulgaria,Q1,d4,2040,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2041,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2042,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2043,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2044,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2045,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2046,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2047,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2048,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2049,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2050,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2051,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2052,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d4,2053,78.068,75.040,75.829,83.412,101.946,126.231,123.290,110.405,19.518,10.624,10.624,10.624,10.624,10.624,10.624,10.624,62.068,115.776,116.236,103.447,94.840,83.733,79.178,79.786
Bulgaria,Q1,d5,2024,103.713,104.022,104.263,112.793,115.102,144.508,176.831,193.166,168.310,164.668,144.479,141.841,144.469,149.618,163.084,184.433,222.842,200.740,209.907,172.648,144.498,120.792,99.008,98.544
Bulgaria,Q1,d5,2025,101.770,102.073,102.310,110.677,112.942,141.785,173.489,189.512,165.132,161.560,141.756,139.170,141.747,146.797,160.006,180.947,218.621,196.941,205.933,169.387,141.775,118.523,97.156,96.701
