g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
KAJAKI I_HY,NEPS_AFG,HY,Water,1,2023,2051,99,51.5,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMSHORO_ST_2031,PAK_S,ST,LNG,1,1992,2037,45,200,0,10000000,0,13.202,0,10820,0.8114729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARACHI _COASTAL_ST_NEW_2031,PAK_S,ST,UR,1,2024,2051,60,3300,0,10000000,0,8.3222986588,0,102960,16.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORANGI _CREEK_CCGT_2031,PAK_KAR,CCGT,LNG,1,2009,2044,35,188,0,10000000,0,13.817,0,12870,3.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKHRA_ST_2031,PAK_S,ST,Coal,1,1996,2051,60,120,0,10000000,0,16.210975,0,31680,1.714181672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAL _PIR_ST_2031,PAK_N,ST,HFO,1,1997,2042,45,0,0,10000000,0,9.4,0,25000,1.4873201672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANGLA_HY_2031,PAK_N,HY,Water,1,1983,2051,99,1000,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUZAFFARGARH_ST_2031,PAK_N,ST,LNG,1,1995,2040,45,1350,0,10000000,0,12.04375,0,10820,0.219317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANDIPUR_CCGT_2031,PAK_N,CCGT,HFO,1,2015,2050,35,0,0,10000000,0,8.5228,0,44550,3.9915694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORIENT _POWER_CCGT_2031,PAK_N,CCGT,LNG,1,2010,2045,35,720,0,10000000,0,7.66,0,12870,1.857176356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK _GEN_ST_2031,PAK_N,ST,HFO,1,1998,2043,45,0,0,10000000,0,9.37,0,25000,1.71845976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PATRIND_HY_2031,PAK_N,HY,Water,1,2017,2051,99,150,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORT _PORT QASIM _THERMAL_ST_NEW_2031,PAK_KAR,ST,Coal,1,2017,2051,60,1320,0,10000000,0,8.1241486908,0,31680,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QADIRPUR_CCGT_2031,PAK_S,CCGT,LNG,1,2010,2045,35,233,0,10000000,0,8.3,0,12870,0.8041652576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUAID-E-AZAM _SOLAR_PV_2031,PAK_S,PV,Solar,1,2015,2040,25,130,0,10000000,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SABA_ST_2031,PAK_N,ST,HFO,1,1999,2044,45,61,0,10000000,0,9.36,0,25000,1.71845976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAHIWAL_CCGT_2031,PAK_S,CCGT,LNG,1,2010,2045,35,222.5,0,10000000,0,7.7,0,12870,4.560916332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAPPHIRE _ELECTRIC_CCGT_2031,PAK_N,CCGT,LNG,1,2010,2045,35,234,0,10000000,0,7.42,0,12870,3.124828616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARBELA_HY_2031,PAK_N,HY,Water,1,1985,2051,99,3478,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAR _THAR BLOCK-II _ENGRO_ST_NEW_2031,PAK_S,ST,Coal,1,2017,2051,60,1018,0,10000000,0,8.1241486908,0,31680,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCH_CCGT_2031,PAK_S,CCGT,LNG,1,2014,2049,35,375,0,10000000,0,7.61,0,12870,2.0728088304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARSAK_HY_2031,PAK_N,HY,Water,1,1967,2051,99,243,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAR _THAR BLOCK-II _HUB_ST_NEW_2031,PAK_S,ST,Coal,1,2021,2051,60,1533.3333333333,0,10000000,0,8.1241486908,0,31680,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANGE _POWER_CCGT_NEW_2031,PAK_S,CCGT,Gas,3,2019,2031,25,163.3,0,10000000,0,5.5266,0.85,23000,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMSHORO_ST_NEW_2031,PAK_S,ST,Coal,1,2023,2051,60,1533.3333333333,0,10000000,0,8.1241486908,2.328,31680,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIN _BIN QASIM _SIDDIQSONS_ST_NEW_2031,PAK_KAR,ST,Coal,3,2021,2031,35,350,0,10000000,0,7.3954,2.25,54000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAR _BLOCK-I_ST_NEW_2031,PAK_S,ST,Coal,3,2020,2031,35,1400,0,10000000,0,7.3954,2.25,54000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSH_CHP_NEW_2031,KGZ_N,CHP,Coal,3,2025,2031,30,50,0,10000000,0,9.7489784289,2.3,31680,12.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARBELA-V_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,1410,0,10000000,0,0,0.5858865248,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANGLA_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,810,0,10000000,0,0,2.5,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUNJI_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,7000,0,10000000,0,0,1.9011690141,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEHRA_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,130,0,10000000,0,0,2.6461538462,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAROT-JHELUM_HY_NEW_2031,PAK_N,HY,Water,3,2022,2031,60,720,0,10000000,0,0,1.9722222222,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZAD-PATTAN_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,640,0,10000000,0,0,1.7890625,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHAKOTHI-HATIAN_HY_NEW_2031,PAK_N,HY,Water,3,2025,2031,60,500,0,10000000,0,0,1.966,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOHALA-JHELUM_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,1100,0,10000000,0,0,2.1790909091,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAIGAH_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,548,0,10000000,0,0,2.8558394161,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHL_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,590,0,10000000,0,0,1.5,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARRANG_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,458,0,10000000,0,0,1.8,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJDHANI_HY_NEW_2031,PAK_N,HY,Water,3,2025,2031,60,132,0,10000000,0,0,1.5,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KALAM-ASRTI_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,197,0,10000000,0,0,1.8,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHOGOSIN_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,25,127,0,10000000,0,0,1.8,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAUNSA_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,120,0,10000000,0,0,1.8,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHARMAI_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,115,0,10000000,0,0,4.6553333333,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASRIT-KEDAM_HY_NEW_2031,PAK_N,HY,Water,3,2024,2031,60,215,0,10000000,0,0,1.888372093,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADYAN_HY_NEW_2031,PAK_N,HY,Water,3,2025,2031,60,157,0,10000000,0,0,2.7898089172,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHUROB_HY_NEW_2031,TAJ_N,HY,Water,3,2026,2031,60,850,0,10000000,0,0,1.9826,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGHDARA_HY_NEW_2031,NEPS_UZB,HY,Water,3,2021,2031,60,240,0,10000000,0,0,2.857,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASHTIJUM_HY_NEW_2031,TAJ_S,HY,Water,3,2035,2031,60,756,0,10000000,0,0,2.4653,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOKEMEREN-1_HY_NEW_2031,KGZ_S,HY,Water,3,2035,2031,60,360,0,10000000,0,0,4.4667,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOKEMEREN-2_HY_NEW_2031,KGZ_S,HY,Water,3,2035,2031,60,912,0,10000000,0,0,1.6206,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAMBARATA-1_HY_NEW_2031,KGZ_N,HY,Water,1,2032,2051,99,1860,0,10000000,0,0,1.5677,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAN-YAGNOB_ST_NEW_2031,TAJ_N,ST,Coal,3,2023,2031,35,700,0,10000000,0,7.3954,2.25,54000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUKHTARMASKAYA_HY_2031,KAZ_N,HY,Water,1,1962,2051,99,675,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FARKHAD_HY_2031,UZB,HY,Water,1,1949,2051,99,311,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLOVNAYA_HY_2031,TAJ_S,HY,Water,1,1963,2051,99,240,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAIRAKKUM_HY_2031,TAJ_N,HY,Water,1,1957,2051,99,126,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TASHKENT_ST_2023,UZB,ST,Gas,1,1968,2030,55,1800,0,10000000,0,10.6293,0,10820,9.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVO-ANGREN_ST_2030,UZB,ST,Coal,1,1987,2047,60,1440,0,10000000,0,10.8317,0,31680,9.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVO-ANGREN_ST_2031,UZB,ST,Coal,1,2000,2051,60,240,0,10000000,0,10.8317,0,31680,9.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARACHI _KARACHI NPP _(KANUPP)_ST_2023,PAK_KAR,ST,UR,1,1972,2032,60,0,0,10000000,0,8.3222986588,0,102960,16.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KESC _SITE_ICE_2031,PAK_KAR,ICE,LNG,1,2011,2041,30,107,0,10000000,0,10.66,0,9405,3.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KORANGI_ICE_2030,PAK_KAR,ICE,LNG,1,2010,2040,30,107,0,10000000,0,10.66,0,9405,3.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KABANBAI _BATYR_PV_2031,KAZ_N,PV,Solar,1,2017,2042,25,100,0,10000000,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARAGANDA _HPS-1_ST_2031,KAZ_N,ST,Coal,1,1992,2051,60,100,0,10000000,0,16.0023,0,31680,10.8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAISALABAD_GT_2023,PAK_N,GT,LNG,1,1975,2030,35,1153,0,10000000,0,7.589,0,11880,7.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGHLU_HY_2031,NEPS_AFG,HY,Water,1,1967,2051,99,100,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUKI _KANARI_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,870,0,10000000,0,0,2.0701149425,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOTLI_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,100,0,10000000,0,0,1.8,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWER _PALAS_HY_NEW_2031,PAK_N,HY,Water,3,2025,2031,60,496,0,10000000,0,0,1.1473684211,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWER _LOWER SPAT _GAH_HY_NEW_2031,PAK_N,HY,Water,3,2025,2031,60,666,0,10000000,0,0,1.4052419355,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKHROI _DAM_HY_NEW_2031,PAK_N,HY,Water,3,2023,2031,60,600,0,10000000,0,0,6.6833333333,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUNDA _DAM_HY_NEW_2031,PAK_N,HY,Water,3,2019,2031,60,740,0,10000000,0,0,2.5,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AYNI _(ZARAFSHAN)_HY_NEW_2031,TAJ_N,HY,Water,3,2025,2031,60,240,0,10000000,0,0,1.9,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APPOLO _SOLAR_PV_2031,PAK_S,PV,Solar,1,2016,2041,25,100,0,10000000,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEST _GREEN_PV_2031,PAK_S,PV,Solar,1,2016,2041,25,100,0,10000000,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crest _Solar_PV_2031,PAK_S,PV,Solar,1,2016,2041,25,100,0,10000000,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCH-KURGANSK_HY_2020,KGZ_S,HY,Water,1,1963,2051,99,120,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAHIWAL _PROJECT_ST_NEW_2031,PAK_S,ST,Coal,1,2023,2051,60,1533.3333333333,0,10000000,0,8.1241486908,0,31680,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEYAL _KHWAR_HY_NEW_2031,PAK_N,HY,Water,1,2021,2051,99,122,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAR _THAR BLOCK-II _THAL_ST_NEW_2031,PAK_S,ST,Coal,3,2020,2031,35,330,0,10000000,0,7.3954,2.25,54000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANDARYA_HY_NEW_2031,TAJ_N,HY,Water,3,2025,2031,60,182,0,10000000,0,0,1.6718,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanobad_HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,125,0,10000000,0,0,2.24,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK-2_HY_NEW_2031,TAJ_S,HY,Water,1,2022,2051,99,0,0,10000000,0,0,1.485,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAVAN_HY_NEW_2031,TAJ_N,HY,Water,3,2023,2031,60,126,0,10000000,0,0,2.0278,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumar_HY_NEW_2031,TAJ_S,HY,Water,3,2028,2031,60,2000,0,10000000,0,0,1.8844,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moskov_HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,800,0,10000000,0,0,1.87625,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokcha_HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,350,0,10000000,0,0,1.9737142857,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangvor __HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,160,0,10000000,0,0,2.183125,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oburdon _Oburdon  __HY_NEW_2031,TAJ_N,HY,Water,3,2020,2031,60,120,0,10000000,0,0,2.1225,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangiston _Sangiston  __HY_NEW_2031,TAJ_N,HY,Water,3,2020,2031,60,140,0,10000000,0,0,2.0878571429,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garms _Garms  __HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,120,0,10000000,0,0,2.0783333333,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urfatin _Urfatin  __HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,160,0,10000000,0,0,2.178125,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shtien _Shtien  __HY_NEW_2031,TAJ_S,HY,Water,3,2025,2031,60,160,0,10000000,0,0,2.178125,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surobi-2_HY_NEW_2031,NEPS_AFG,HY,Water,3,2023,2031,60,180,0,10000000,0,0,3.883,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kunar-A_HY_NEW_2031,NEPS_AFG,HY,Water,3,2022,2031,60,789,0,10000000,0,0,2.534,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kukcha_HY_NEW_2031,NEPS_AFG,HY,Water,3,2022,2031,60,445,0,10000000,0,0,3.146,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulbahar_HY_NEW_2031,NEPS_UZB,HY,Water,3,2025,2031,60,120,0,10000000,0,0,4.167,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capar_HY_NEW_2031,NEPS_UZB,HY,Water,3,2027,2031,60,116,0,10000000,0,0,3.879,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kunar-B_HY_NEW_2031,NEPS_AFG,HY,Water,3,2021,2031,60,300,0,10000000,0,0,2,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCH-KURGANSK_HY_NEW_2031,KGZ_S,HY,Water,1,2021,2051,99,220,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NARYN_HY_NEW_2031,KGZ_N,HY,Water,3,2035,2031,60,237.7,0,10000000,0,0,3.0627,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hodjikent_PSH_2_HY_NEW_2031,UZB,HY,Water,3,2024,2031,60,200,0,10000000,0,0,3,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPP_in_Pskem_1_HY_NEW_2031,UZB,HY,Water,3,2026,2031,60,240,0,10000000,0,0,3,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPP_in_Pskem_2_HY_NEW_2031,UZB,HY,Water,3,2027,2031,60,404,0,10000000,0,0,3,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPP_in_Pskem_3_HY_NEW_2031,UZB,HY,Water,3,2028,2031,60,260,0,10000000,0,0,3,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPP_in_Pskem_4_HY_NEW_2031,UZB,HY,Water,3,2029,2031,60,220,0,10000000,0,0,3,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPP_in_Pskem_5_HY_NEW_2031,UZB,HY,Water,3,2030,2031,60,300,0,10000000,0,0,3,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAVELI _HAVELI BAHADUR _SHAH_CCGT_NEW_2031,PAK_N,CCGT,Gas,1,2018,2051,35,0,0,10000000,0,5.9862148248,0,12870,3.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHASHMA _(CHASNUPP)_ST_NEW_2031,PAK_N,ST,UR,3,2024,2031,60,1100,0,10000000,0,10.3394,6,70204,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLEN _GOL_HY_NEW_2031,PAK_N,HY,Water,1,2021,2051,99,526,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEELUM-JHELUM_HY_NEW_2031,PAK_N,HY,Water,1,2026,2051,99,969,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARBELA-IV_HY_NEW_2031,PAK_N,HY,Water,1,2026,2051,99,1410,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_1_HY_2022,TAJ_S,HY,Water,1,1972,2025,53,270,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_2_HY_2019,TAJ_S,HY,Water,1,1972,2022,50,270,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_3_HY_2023,TAJ_S,HY,Water,1,1973,2026,53,300,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_4_HY_2024,TAJ_S,HY,Water,1,1976,2027,51,300,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_5_HY_2020,TAJ_S,HY,Water,1,1977,2023,46,280,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_6_HY_2025,TAJ_S,HY,Water,1,1978,2028,50,300,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_7_HY_2021,TAJ_S,HY,Water,1,1979,2024,45,300,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_8_HY_2031,TAJ_S,HY,Water,1,2022,2051,99,340,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_9_HY_2026,TAJ_S,HY,Water,1,1979,2029,50,300,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_NUREK1-_REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2027,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_NUREK2-_REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2024,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_NUREK3-_REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2028,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_NUREK4-_REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2029,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_NUREK5-_REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2025,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_6-REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2030,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_7-REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2026,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUREK_9-REHAB_HY_NEW_2031,TAJ_S,HY,Water,1,2031,2051,99,333,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGUN_1_HY_NEW_2031,TAJ_S,HY,Water,1,2019,2051,99,600,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGUN_2_HY_NEW_2031,TAJ_S,HY,Water,1,2021,2051,99,600,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGUN_3_HY_NEW_2031,TAJ_S,HY,Water,1,2023,2051,99,600,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGUN_4_HY_NEW_2031,TAJ_S,HY,Water,1,2025,2051,99,600,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGUN_5_HY_NEW_2031,TAJ_S,HY,Water,1,2027,2051,99,600,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGUN_6_HY_NEW_2031,TAJ_S,HY,Water,1,2029,2051,99,600,0,10000000,0,0,0,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK_S_WT_2031,PAK_S,WT,Wind,1,2014,2039,25,934,0,10000000,0,0,0,22770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FWEL_WT_2031,PAK_S,WT,Wind,1,2014,2039,25,250,0,10000000,0,0,0,22770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHAMPIR _TRICON_WT_NEW_2031,PAK_S,WT,Wind,1,2019,2044,25,0,0,10000000,0,0,0,22770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ_N_ST_Coal_cand,KAZ_N,ST,Coal,3,2022,2031,35,8615.02,0,344.601,0,7.3954,2.25,54000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ_N_CCGT_Gas_cand,KAZ_N,CCGT,Gas,3,2021,2031,25,14358.4,0,574.335,0,5.5266,0.85,23000,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ_N_CHP_Coal_cand,KAZ_N,CHP,Coal,3,2022,2031,30,8615.02,0,344.601,0,9.7489784289,2.3,31680,12.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ_N_GT_Gas_cand,KAZ_N,GT,Gas,3,2020,2031,25,14358.4,0,574.335,0,8.3839,0.48,24500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ_N_HY_Water_cand,KAZ_N,HY,Water,3,2022,2031,60,5743.35,0,229.734,0,0,2.4,12870,2.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ_N_PV_Solar_cand,KAZ_N,PV,Solar,3,2019,2031,25,53583.9,0,2143.36,0,0,0.8,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
