z,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
PAK_N,PV,Q1,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_N,PV,Q1,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_N,PV,Q1,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_N,PV,Q2,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_N,PV,Q2,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_N,PV,Q2,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_N,PV,Q3,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q3,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q3,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_N,PV,Q4,d1,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_N,PV,Q4,d2,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_N,PV,Q4,d3,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_N,WT,Q1,d1,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_N,WT,Q1,d2,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_N,WT,Q1,d3,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_N,WT,Q2,d1,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_N,WT,Q2,d2,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_N,WT,Q2,d3,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_N,WT,Q3,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q3,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q3,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_N,WT,Q4,d1,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_N,WT,Q4,d2,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_N,WT,Q4,d3,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_S,PV,Q1,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_S,PV,Q1,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_S,PV,Q1,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.473248,0.473248,0.473248,0.517973,0.517973,0.517973,0.064611,0.064611,0.064611,0.064611,0,0,0
PAK_S,PV,Q2,d1,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_S,PV,Q2,d2,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_S,PV,Q2,d3,0,0,0,0,0,0,0.141374,0.141374,0.141374,0.141374,0.141374,0.576477,0.576477,0.576477,0.523953,0.523953,0.523953,0.0910378,0.0910378,0.0910378,0.0910378,0,0,0
PAK_S,PV,Q3,d1,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q3,d2,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q3,d3,0,0,0,0,0,0,0.130658,0.130658,0.130658,0.130658,0.130658,0.473248,0.473248,0.473248,0.428937,0.428937,0.428937,0.0858235,0.0858235,0.0858235,0.0858235,0,0,0
PAK_S,PV,Q4,d1,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_S,PV,Q4,d2,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_S,PV,Q4,d3,0,0,0,0,0,0,0.165326,0.165326,0.165326,0.165326,0.165326,0.649445,0.649445,0.649445,0.517973,0.517973,0.517973,0.0496778,0.0496778,0.0496778,0.0496778,0,0,0
PAK_S,WT,Q1,d1,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_S,WT,Q1,d2,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_S,WT,Q1,d3,0.332815,0.332815,0.332815,0.332815,0.332815,0.332815,0.327713,0.327713,0.327713,0.327713,0.327713,0.329309,0.329309,0.329309,0.321331,0.321331,0.321331,0.339139,0.339139,0.339139,0.339139,0.334468,0.334468,0.334468
PAK_S,WT,Q2,d1,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_S,WT,Q2,d2,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_S,WT,Q2,d3,0.341489,0.341489,0.341489,0.341489,0.341489,0.341489,0.327713,0.327713,0.327713,0.327713,0.327713,0.318924,0.318924,0.318924,0.32116,0.32116,0.32116,0.334916,0.334916,0.334916,0.334916,0.334468,0.334468,0.334468
PAK_S,WT,Q3,d1,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q3,d2,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q3,d3,0.353993,0.353993,0.353993,0.353993,0.353993,0.353993,0.320272,0.320272,0.320272,0.320272,0.320272,0.329309,0.329309,0.329309,0.330259,0.330259,0.330259,0.336596,0.336596,0.336596,0.336596,0.334268,0.334268,0.334268
PAK_S,WT,Q4,d1,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_S,WT,Q4,d2,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
PAK_S,WT,Q4,d3,0.349342,0.349342,0.349342,0.349342,0.349342,0.349342,0.322712,0.322712,0.322712,0.322712,0.322712,0.317545,0.317545,0.317545,0.321331,0.321331,0.321331,0.34251,0.34251,0.34251,0.34251,0.332631,0.332631,0.332631
TAJ_N,PV,Q1,d1,0,0,0,0,0,0,0.0718847,0.0718847,0.0718847,0.0718847,0.0718847,0.311675,0.311675,0.311675,0.176721,0.176721,0.176721,0.00805171,0.00805171,0.00805171,0.00805171,0,0,0
TAJ_N,PV,Q1,d2,0,0,0,0,0,0,0.0718847,0.0718847,0.0718847,0.0718847,0.0718847,0.311675,0.311675,0.311675,0.176721,0.176721,0.176721,0.00805171,0.00805171,0.00805171,0.00805171,0,0,0
TAJ_N,PV,Q1,d3,0,0,0,0,0,0,0.0718847,0.0718847,0.0718847,0.0718847,0.0718847,0.311675,0.311675,0.311675,0.176721,0.176721,0.176721,0.00805171,0.00805171,0.00805171,0.00805171,0,0,0
TAJ_N,PV,Q2,d1,0,0,0,0,0,0,0.13877,0.13877,0.13877,0.13877,0.13877,0.513366,0.513366,0.513366,0.431343,0.431343,0.431343,0.0685132,0.0685132,0.0685132,0.0685132,0,0,0
TAJ_N,PV,Q2,d2,0,0,0,0,0,0,0.13877,0.13877,0.13877,0.13877,0.13877,0.513366,0.513366,0.513366,0.431343,0.431343,0.431343,0.0685132,0.0685132,0.0685132,0.0685132,0,0,0
TAJ_N,PV,Q2,d3,0,0,0,0,0,0,0.13877,0.13877,0.13877,0.13877,0.13877,0.513366,0.513366,0.513366,0.431343,0.431343,0.431343,0.0685132,0.0685132,0.0685132,0.0685132,0,0,0
TAJ_N,PV,Q3,d1,0,0,0,0,0,0,0.245047,0.245047,0.245047,0.245047,0.245047,0.747215,0.747215,0.747215,0.650586,0.650586,0.650586,0.127787,0.127787,0.127787,0.127787,0,0,0
TAJ_N,PV,Q3,d2,0,0,0,0,0,0,0.245047,0.245047,0.245047,0.245047,0.245047,0.747215,0.747215,0.747215,0.650586,0.650586,0.650586,0.127787,0.127787,0.127787,0.127787,0,0,0
TAJ_N,PV,Q3,d3,0,0,0,0,0,0,0.245047,0.245047,0.245047,0.245047,0.245047,0.747215,0.747215,0.747215,0.650586,0.650586,0.650586,0.127787,0.127787,0.127787,0.127787,0,0,0
TAJ_N,PV,Q4,d1,0,0,0,0,0,0,0.107832,0.107832,0.107832,0.107832,0.107832,0.453416,0.453416,0.453416,0.321717,0.321717,0.321717,0.0155201,0.0155201,0.0155201,0.0155201,0,0,0
TAJ_N,PV,Q4,d2,0,0,0,0,0,0,0.107832,0.107832,0.107832,0.107832,0.107832,0.453416,0.453416,0.453416,0.321717,0.321717,0.321717,0.0155201,0.0155201,0.0155201,0.0155201,0,0,0
TAJ_N,PV,Q4,d3,0,0,0,0,0,0,0.107832,0.107832,0.107832,0.107832,0.107832,0.453416,0.453416,0.453416,0.321717,0.321717,0.321717,0.0155201,0.0155201,0.0155201,0.0155201,0,0,0
TAJ_N,WT,Q1,d1,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_N,WT,Q1,d2,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_N,WT,Q1,d3,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_N,WT,Q2,d1,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_N,WT,Q2,d2,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_N,WT,Q2,d3,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_N,WT,Q3,d1,0.419517,0.419517,0.419517,0.419517,0.419517,0.419517,0.379554,0.379554,0.379554,0.379554,0.379554,0.390264,0.390264,0.390264,0.39139,0.39139,0.39139,0.3989,0.3989,0.3989,0.3989,0.396142,0.396142,0.396142
TAJ_N,WT,Q3,d2,0.419517,0.419517,0.419517,0.419517,0.419517,0.419517,0.379554,0.379554,0.379554,0.379554,0.379554,0.390264,0.390264,0.390264,0.39139,0.39139,0.39139,0.3989,0.3989,0.3989,0.3989,0.396142,0.396142,0.396142
TAJ_N,WT,Q3,d3,0.419517,0.419517,0.419517,0.419517,0.419517,0.419517,0.379554,0.379554,0.379554,0.379554,0.379554,0.390264,0.390264,0.390264,0.39139,0.39139,0.39139,0.3989,0.3989,0.3989,0.3989,0.396142,0.396142,0.396142
TAJ_N,WT,Q4,d1,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_N,WT,Q4,d2,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_N,WT,Q4,d3,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_S,PV,Q1,d1,0,0,0,0,0,0,0.0718847,0.0718847,0.0718847,0.0718847,0.0718847,0.311675,0.311675,0.311675,0.176721,0.176721,0.176721,0.00805171,0.00805171,0.00805171,0.00805171,0,0,0
TAJ_S,PV,Q1,d2,0,0,0,0,0,0,0.0718847,0.0718847,0.0718847,0.0718847,0.0718847,0.311675,0.311675,0.311675,0.176721,0.176721,0.176721,0.00805171,0.00805171,0.00805171,0.00805171,0,0,0
TAJ_S,PV,Q1,d3,0,0,0,0,0,0,0.0718847,0.0718847,0.0718847,0.0718847,0.0718847,0.311675,0.311675,0.311675,0.176721,0.176721,0.176721,0.00805171,0.00805171,0.00805171,0.00805171,0,0,0
TAJ_S,PV,Q2,d1,0,0,0,0,0,0,0.13877,0.13877,0.13877,0.13877,0.13877,0.513366,0.513366,0.513366,0.431343,0.431343,0.431343,0.0685132,0.0685132,0.0685132,0.0685132,0,0,0
TAJ_S,PV,Q2,d2,0,0,0,0,0,0,0.13877,0.13877,0.13877,0.13877,0.13877,0.513366,0.513366,0.513366,0.431343,0.431343,0.431343,0.0685132,0.0685132,0.0685132,0.0685132,0,0,0
TAJ_S,PV,Q2,d3,0,0,0,0,0,0,0.13877,0.13877,0.13877,0.13877,0.13877,0.513366,0.513366,0.513366,0.431343,0.431343,0.431343,0.0685132,0.0685132,0.0685132,0.0685132,0,0,0
TAJ_S,PV,Q3,d1,0,0,0,0,0,0,0.245047,0.245047,0.245047,0.245047,0.245047,0.747215,0.747215,0.747215,0.650586,0.650586,0.650586,0.127787,0.127787,0.127787,0.127787,0,0,0
TAJ_S,PV,Q3,d2,0,0,0,0,0,0,0.245047,0.245047,0.245047,0.245047,0.245047,0.747215,0.747215,0.747215,0.650586,0.650586,0.650586,0.127787,0.127787,0.127787,0.127787,0,0,0
TAJ_S,PV,Q3,d3,0,0,0,0,0,0,0.245047,0.245047,0.245047,0.245047,0.245047,0.747215,0.747215,0.747215,0.650586,0.650586,0.650586,0.127787,0.127787,0.127787,0.127787,0,0,0
TAJ_S,PV,Q4,d1,0,0,0,0,0,0,0.107832,0.107832,0.107832,0.107832,0.107832,0.453416,0.453416,0.453416,0.321717,0.321717,0.321717,0.0155201,0.0155201,0.0155201,0.0155201,0,0,0
TAJ_S,PV,Q4,d2,0,0,0,0,0,0,0.107832,0.107832,0.107832,0.107832,0.107832,0.453416,0.453416,0.453416,0.321717,0.321717,0.321717,0.0155201,0.0155201,0.0155201,0.0155201,0,0,0
TAJ_S,PV,Q4,d3,0,0,0,0,0,0,0.107832,0.107832,0.107832,0.107832,0.107832,0.453416,0.453416,0.453416,0.321717,0.321717,0.321717,0.0155201,0.0155201,0.0155201,0.0155201,0,0,0
TAJ_S,WT,Q1,d1,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_S,WT,Q1,d2,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_S,WT,Q1,d3,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_S,WT,Q2,d1,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_S,WT,Q2,d2,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_S,WT,Q2,d3,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_S,WT,Q3,d1,0.419517,0.419517,0.419517,0.419517,0.419517,0.419517,0.379554,0.379554,0.379554,0.379554,0.379554,0.390264,0.390264,0.390264,0.39139,0.39139,0.39139,0.3989,0.3989,0.3989,0.3989,0.396142,0.396142,0.396142
TAJ_S,WT,Q3,d2,0.419517,0.419517,0.419517,0.419517,0.419517,0.419517,0.379554,0.379554,0.379554,0.379554,0.379554,0.390264,0.390264,0.390264,0.39139,0.39139,0.39139,0.3989,0.3989,0.3989,0.3989,0.396142,0.396142,0.396142
TAJ_S,WT,Q3,d3,0.419517,0.419517,0.419517,0.419517,0.419517,0.419517,0.379554,0.379554,0.379554,0.379554,0.379554,0.390264,0.390264,0.390264,0.39139,0.39139,0.39139,0.3989,0.3989,0.3989,0.3989,0.396142,0.396142,0.396142
TAJ_S,WT,Q4,d1,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_S,WT,Q4,d2,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_S,WT,Q4,d3,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TUR,PV,Q1,d1,0,0,0,0,0,0,0.110652,0.110652,0.110652,0.110652,0.110652,0.276153,0.276153,0.276153,0.161696,0.161696,0.161696,0.00650649,0.00650649,0.00650649,0.00650649,0,0,0
TUR,PV,Q1,d2,0,0,0,0,0,0,0.110652,0.110652,0.110652,0.110652,0.110652,0.276153,0.276153,0.276153,0.161696,0.161696,0.161696,0.00650649,0.00650649,0.00650649,0.00650649,0,0,0
TUR,PV,Q1,d3,0,0,0,0,0,0,0.110652,0.110652,0.110652,0.110652,0.110652,0.276153,0.276153,0.276153,0.161696,0.161696,0.161696,0.00650649,0.00650649,0.00650649,0.00650649,0,0,0
TUR,PV,Q2,d1,0,0,0,0,0,0,0.210295,0.210295,0.210295,0.210295,0.210295,0.515826,0.515826,0.515826,0.344589,0.344589,0.344589,0.031852,0.031852,0.031852,0.031852,0,0,0
TUR,PV,Q2,d2,0,0,0,0,0,0,0.210295,0.210295,0.210295,0.210295,0.210295,0.515826,0.515826,0.515826,0.344589,0.344589,0.344589,0.031852,0.031852,0.031852,0.031852,0,0,0
TUR,PV,Q2,d3,0,0,0,0,0,0,0.210295,0.210295,0.210295,0.210295,0.210295,0.515826,0.515826,0.515826,0.344589,0.344589,0.344589,0.031852,0.031852,0.031852,0.031852,0,0,0
TUR,PV,Q3,d1,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,0.330133,0.330133,0.330133,0.330133,0.330133,0.733718,0.733718,0.733718,0.499288,0.499288,0.499288,0.0557289,0.0557289,0.0557289,0.0557289,0,0,0
TUR,PV,Q3,d2,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,0.330133,0.330133,0.330133,0.330133,0.330133,0.733718,0.733718,0.733718,0.499288,0.499288,0.499288,0.0557289,0.0557289,0.0557289,0.0557289,0,0,0
TUR,PV,Q3,d3,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,1.43029e-05,0.330133,0.330133,0.330133,0.330133,0.330133,0.733718,0.733718,0.733718,0.499288,0.499288,0.499288,0.0557289,0.0557289,0.0557289,0.0557289,0,0,0
TUR,PV,Q4,d1,0,0,0,0,0,0,0.167946,0.167946,0.167946,0.167946,0.167946,0.414579,0.414579,0.414579,0.240849,0.240849,0.240849,0.00594191,0.00594191,0.00594191,0.00594191,0,0,0
TUR,PV,Q4,d2,0,0,0,0,0,0,0.167946,0.167946,0.167946,0.167946,0.167946,0.414579,0.414579,0.414579,0.240849,0.240849,0.240849,0.00594191,0.00594191,0.00594191,0.00594191,0,0,0
TUR,PV,Q4,d3,0,0,0,0,0,0,0.167946,0.167946,0.167946,0.167946,0.167946,0.414579,0.414579,0.414579,0.240849,0.240849,0.240849,0.00594191,0.00594191,0.00594191,0.00594191,0,0,0
TUR,WT,Q1,d1,0.274621,0.274621,0.274621,0.274621,0.274621,0.274621,0.270411,0.270411,0.270411,0.270411,0.270411,0.271728,0.271728,0.271728,0.265146,0.265146,0.265146,0.279839,0.279839,0.279839,0.279839,0.275986,0.275986,0.275986
TUR,WT,Q1,d2,0.274621,0.274621,0.274621,0.274621,0.274621,0.274621,0.270411,0.270411,0.270411,0.270411,0.270411,0.271728,0.271728,0.271728,0.265146,0.265146,0.265146,0.279839,0.279839,0.279839,0.279839,0.275986,0.275986,0.275986
TUR,WT,Q1,d3,0.274621,0.274621,0.274621,0.274621,0.274621,0.274621,0.270411,0.270411,0.270411,0.270411,0.270411,0.271728,0.271728,0.271728,0.265146,0.265146,0.265146,0.279839,0.279839,0.279839,0.279839,0.275986,0.275986,0.275986
