z,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
ALGERIA,PV,Q4,d2,,,,,,,0.172180579724524,0.545238502460992,0.612197616798307,0.621763204560781,0.612197616798307,0.602632029035834,0.602632029035834,0.602632029035834,0.573935265748413,0.478279388123677,0.153049404199577,,,,,,,
ALGERIA,PV,Q4,d3,,,,,,0.0007278164601882,0.160327568801459,0.438041535253272,0.535153045798384,0.576742557809139,0.574975003548682,0.571647842587822,0.566969022486612,0.550957060362471,0.500113881929324,0.400507000663566,0.148890452998501,,,,,,,
ALGERIA,Water,Q1,d1,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q1,d2,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q1,d3,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q2,d1,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q2,d2,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q2,d3,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q3,d1,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q3,d2,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q3,d3,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q4,d1,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q4,d2,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Water,Q4,d3,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455,0.130177040775455
ALGERIA,Wind,Q1,d1,0.210098108256513,0.177321850636539,0.210866507292033,0.270675291520379,0.273280806309285,0.276524237278624,0.277363055632763,0.295877122960296,0.332636007279466,0.353018257706836,0.349269464568584,0.323313732188155,0.32136891630041,0.466762026528121,0.437550436239775,0.466907007478219,0.284726016741319,0.228007397906494,0.289564238161737,0.375697420615046,0.368866746708993,0.39100326663255,0.33701857428529,0.317551774999969
ALGERIA,Wind,Q1,d2,0.101794231798553,0.161061615736103,0.229722315430512,0.193173239257699,0.115189228893764,0.0760406442856906,0.0674283616185747,0.0755934816124593,0.0845222369820751,0.238087716251175,0.303163451280943,0.392111335322586,0.528275372498334,0.314575523210097,0.632674083507579,0.631543232096814,0.558450050526618,0.3018337688529,0.28462453007625,0.325989666295681,0.375546226195658,0.400207485807352,0.354325157414149,0.19312912362574
ALGERIA,Wind,Q1,d3,0.20227726025686,0.207976239561352,0.20638236064923,0.227623540359674,0.242152134988947,0.260558979284512,0.270111432529771,0.315461606504611,0.361905975413076,0.378823401596196,0.392139640505782,0.398769012666026,0.390029379192601,0.364272753293255,0.331838710640972,0.306840222946013,0.23595618676191,0.14960815726878,0.165692529126105,0.190172803264579,0.217874952006398,0.235245818307759,0.226829123756247,0.206949544766422
ALGERIA,Wind,Q2,d1,0.0442927158331986,,0.0049215647551602,0.0061989711949107,0.0131173585757728,0.0207809480401393,0.0621624463953671,0.179223793586184,0.298671112984331,0.221238858693341,0.126161180081549,0.0773173051091263,0.0243300816985419,0.0674625356996693,0.076789781566412,0.102192515180037,0.0771371144997186,0.0312288966511406,0.0589689302959909,0.0319786552787911,0.0097923654662218,0.0205443805527077,0.0386769822889684,0.0617842532312539
ALGERIA,Wind,Q2,d2,0.162962523107533,0.0803828237411301,0.0097214697816238,,0.0075499243994895,,0.0042246620396027,0.0612360181242399,0.0591632047691224,0.020303173674873,0.152625174249892,0.488660363462231,0.878002562637942,0.898925384893534,0.878855879087091,0.444364540894387,0.894410263876192,0.534629680425493,0.44334553193084,0.226400180516835,0.0355516072361384,0.480709193927563,0.450190703931903,0.39409757433893
ALGERIA,Wind,Q2,d3,0.150926979607049,0.144932068758002,0.140209881031578,0.157331677632151,0.177684041044636,0.199616449867617,0.228915921826883,0.303849126052654,0.365189451028702,0.380656429374864,0.376734780252162,0.355784088424608,0.317260554246343,0.283947335438322,0.261112691272113,0.240165045182509,0.187735046380644,0.0908634335786337,0.0959628301008676,0.114467397193176,0.101090900076877,0.115148634227736,0.115350055783749,0.120526221653656
ALGERIA,Wind,Q3,d1,0.0699232766541208,0.0047027677898978,0.0315184443200509,0.0235208808813512,0.0311880948694702,0.0367669618292468,0.05669272937945,0.098924851680468,0.171237621507849,0.114797780328499,0.0430141909689759,0.0496458267421081,0.18710019437373,0.0361971866953611,,0.0071323378400782,0.0044856070382151,0.0032004958965451,,0.0123137913040716,0.0092098112971632,,0.0189827700276362,0.0091418566546957
ALGERIA,Wind,Q3,d2,0.799750130400683,0.584550763857145,0.304874226492101,0.175682737437858,0.162569417617124,0.191001010393942,0.329632830456005,0.432281414281922,0.664607173344911,0.817876891475811,0.846535482997354,0.65216780782649,0.516264736360918,0.461103627161433,0.434379495745485,0.433176153859671,0.349685767011008,0.28467009551771,0.576529175003857,0.371261003542042,0.443186052885732,0.365617102270364,0.232431388040918,0.229469634346055
ALGERIA,Wind,Q3,d3,0.129845035171648,0.127688917968836,0.123653150348413,0.121914802191903,0.123701423826904,0.159078454638314,0.210464471290274,0.268937199106663,0.28096543039333,0.291745994119945,0.254881208600852,0.212762165407542,0.220392071384737,0.168380717045545,0.163152809253783,0.146765237067086,0.13703954111328,0.107024723808213,0.110090548070866,0.121015998194787,0.13161292643855,0.134229267072066,0.12624666683807,0.127715214001223
ALGERIA,Wind,Q4,d1,,0.007289248651213,0.0255089839384828,0.0426028593019832,0.0319295688714007,0.0257790627369513,0.0330088484870599,0.056380191874167,0.0882571533722463,0.171574391543363,0.157615832783556,0.11358097592589,0.0738541244425675,0.0668817834367047,0.0583471691357129,0.0418742264699185,0.0072385881649359,0.0134231648226583,0.0225379100396858,0.0192168935504805,0.0164883106465047,0.015902297646208,0.0219372746749935,0.0590292009481031
ALGERIA,Wind,Q4,d2,0.0813013816178233,0.0643827260882987,0.0560390724101504,0.081478672608229,0.0820855214422113,0.0731424750932286,0.0730933886858383,0.0917638283238345,0.143380153293419,0.170375813317337,0.154273400536865,0.0464574885338069,,,,,0.0254445709735106,0.0275610857293005,,0.105706646294773,0.0640859293718835,0.0471258507137594,0.0558982337729122,0.091887062131418
ALGERIA,Wind,Q4,d3,0.158650036831277,0.167151630820381,0.17263074255684,0.178261378972086,0.194968746829161,0.204913613344328,0.224071563133565,0.300788807398783,0.420293959337722,0.443797623731249,0.401992754211777,0.334172887296261,0.258220754555982,0.209025700602813,0.168284072519084,0.122520372537041,0.072679136913405,0.0684848805758227,0.0762595380550035,0.0860507320121134,0.0926797736167919,0.0999388718585271,0.105412495030446,0.124688525500019
BAHRAIN,CSP,Q1,d1,,,,,,,,,,0.452598260869565,0.561266956521739,0.61479652173913,0.613551304347826,0.549927826086956,0.441831304347826,0.266121739130435,,,,,,,,
BAHRAIN,CSP,Q1,d3,,,,,,,,0.0078713140096618,0.187331690821256,0.350120173913043,0.457696115942029,0.495346685990338,0.490130154589372,0.440015661835749,0.348694193236715,0.189201913043478,0.0109808985507246,,,,,,,
BAHRAIN,CSP,Q2,d1,,,,,,,,,,,0.337350434782609,0.42447652173913,0.423835652173913,0.382814782608696,0.282975652173913,,,,,,,,,
BAHRAIN,CSP,Q2,d2,,,,,,,,,0.683558260869565,0.748802608695652,0.78218347826087,0.783592173913043,0.763128695652174,0.722432173913043,0.66170347826087,0.550561739130435,0.412055652173913,,,,,,,
BAHRAIN,CSP,Q2,d3,,,,,,,,0.0254780793119924,0.215102436693741,0.37003171524128,0.452964768275203,0.479825876731964,0.461645465838509,0.406707740086001,0.321022331581462,0.196557821309126,0.040143640707119,,,,,,,
BAHRAIN,CSP,Q3,d1,,,,,,,,,,0.307272173913044,0.388349565217391,0.404393913043478,0.398941739130435,0.364758260869565,0.284745217391304,,,,,,,,,
BAHRAIN,CSP,Q3,d2,,,,,,,,,0.268734782608696,0.388462608695652,0.440579130434783,0.461302608695652,0.446505217391304,0.402286086956522,0.312846086956522,0.209010434782609,,,,,,,,
BAHRAIN,CSP,Q3,d3,,,,,,,,0.0404717485822306,0.249993402646503,0.425978941398866,0.486090359168242,0.510534054820416,0.494100396975425,0.447176228733459,0.353378421550094,0.211205482041588,0.0303791776937618,,,,,,,
BAHRAIN,CSP,Q4,d1,,,,,,,,,0.39294,0.490330434782609,0.54659652173913,0.573338260869565,0.548895652173913,0.475732173913043,0.362826956521739,0.222131304347826,,,,,,,,
BAHRAIN,CSP,Q4,d3,,,,,,,,0.0217989792060491,0.218752240075614,0.387732731568998,0.449500708884688,0.482976446124764,0.445696748582231,0.372087400756144,0.253528894139887,0.0596202173913044,,,,,,,,
BAHRAIN,PV,Q1,d1,,,,,,,,0.209320825227441,0.481437898023115,0.607030393159579,0.638428516943695,0.638428516943695,0.638428516943695,0.638428516943695,0.596564351898207,0.470971856761743,0.230252907750185,,,,,,,
BAHRAIN,PV,Q1,d2,,,,,,,,0.104660412613721,0.240718949011557,0.429107691716254,0.418641650454882,0.502369980545859,0.523302063068603,0.460505815500371,0.136058536397837,0.0837283300909765,0.0418641650454882,,,,,,,
BAHRAIN,PV,Q1,d3,,,,,,,0.0223275546909271,0.244207629432015,0.4375968140727,0.552490689253096,0.594936301035327,0.599820453623967,0.597610956024344,0.582028183479635,0.532721500203838,0.423060645654128,0.192924027251292,0.0130244069030408,,,,,,
BAHRAIN,PV,Q2,d1,,,,,,,,0.0313981237841162,0.209320825227441,0.565166228114091,0.680292681989184,0.701224764511928,0.701224764511928,0.690758723250556,0.617496434420951,0.481437898023115,0.219786866488813,0.0209320825227441,,,,,,
BAHRAIN,PV,Q2,d2,,,,,,,0.0104660412613721,0.481437898023115,0.753554970818788,0.774487053341532,0.784953094602904,0.774487053341532,0.774487053341532,0.76402101208016,0.743088929557416,0.680292681989184,0.429107691716254,0.115126453875093,,,,,,
BAHRAIN,PV,Q2,d3,,,,,,0.0011501144243266,0.0530202749614562,0.341353961140135,0.562290942053274,0.667411400436726,0.704675107784908,0.709275565482214,0.702029844608957,0.672931949673493,0.604960187195791,0.482818035332307,0.258430711146187,0.0501449889006398,,,,,,
BAHRAIN,PV,Q3,d1,,,,,,,0.0209320825227441,0.240718949011557,0.481437898023115,0.617496434420951,0.669826640727812,0.680292681989184,0.680292681989184,0.65936059946644,0.596564351898207,0.460505815500371,0.251184990272929,0.0523302063068603,,,,,,
BAHRAIN,PV,Q3,d2,,,,,,,0.0627962475682323,0.376777485409394,0.554700186852719,0.648894558205067,0.669826640727812,0.669826640727812,0.669826640727812,0.648894558205067,0.575632269375463,0.460505815500371,0.230252907750185,0.0313981237841162,,,,,,
BAHRAIN,PV,Q3,d3,,,,,,0.0005688065902919,0.0685980747892103,0.376663724091336,0.574153372240704,0.659019315512264,0.685070657347636,0.688597258207446,0.687345883708804,0.667323891730526,0.606916631841521,0.491221371376136,0.256190488267499,0.0491448894012252,,,,,,
BAHRAIN,PV,Q4,d1,,,,,,,0.0941943713523485,0.450039774238998,0.596564351898207,0.648894558205067,0.65936059946644,0.65936059946644,0.65936059946644,0.638428516943695,0.565166228114091,0.439573732977626,0.156990618920581,,,,,,,
BAHRAIN,PV,Q4,d2,,,,,,,,0.136058536397837,0.0941943713523485,0.136058536397837,0.334913320363906,0.345379361625278,0.219786866488813,0.230252907750185,0.146524577659209,0.282583114057046,0.0523302063068603,,,,,,,
BAHRAIN,PV,Q4,d3,,,,,,,0.0624549636140571,0.29850969858522,0.458116827821144,0.520116746162968,0.545826804044164,0.546395610634456,0.535588285418909,0.506237865359844,0.441735198020736,0.311023443571643,0.0664366097461008,,,,,,,
BAHRAIN,Wind,Q1,d1,0.0648801355557073,0.003750427988534,,,0.0236385891509054,0.0888855106679962,0.16926756783972,0.250616153090863,0.283394302644395,0.300105491916689,0.353443591333783,0.419795485555877,0.519156270374145,0.575962869144231,0.561939351536629,0.571785533308242,0.543581594184042,0.47812682113574,0.391896124607964,0.337005599455976,0.353613416741167,0.330954646353736,0.313957338188566,0.352655379932118
BAHRAIN,Wind,Q1,d2,0.0235479540693556,0.0574500893898052,0.176633560292185,0.121129079373936,0.221570470643105,0.22146525272766,0.296144129696614,0.289819979199886,0.377080703742015,0.454303269965053,0.458458454660947,0.534174743357619,0.658898583583081,0.896606159784387,0.901036387803111,0.90253158975943,0.896508325582307,0.892290379322814,0.903644684549134,0.903207199532285,0.901045617444817,0.78125963553189,0.798563367801689,0.889709771501907
BAHRAIN,Wind,Q1,d3,0.384528150653976,0.389227166759691,0.355528125602911,0.332711579207894,0.333536569090931,0.339473148883361,0.329515723675991,0.329744385382908,0.314992625252763,0.298605665704772,0.306920050195807,0.333340440230201,0.371074299248844,0.399525599744263,0.431440836662919,0.447988583132723,0.451492082517682,0.434070431319936,0.41629314767005,0.414031982260846,0.393953006870542,0.370017003386139,0.356862075668578,0.360640881523707
BAHRAIN,Wind,Q2,d1,0.891756906032226,0.894104926882149,0.89651386336733,0.898537000829214,0.899594717768684,0.899825458811326,0.899443351644711,0.892292225251155,0.879575624909076,0.883861870517192,0.889744844140389,0.895744111249077,0.895869634376274,0.895869634376274,0.895958238936649,0.894047703103574,0.882885374424731,0.79484013033762,0.554341510484518,0.776454684059916,0.79040067267719,0.832253405955742,0.866528603393935,0.878704346732061
BAHRAIN,Wind,Q2,d2,0.852390638229183,0.715219703199448,0.755213586638477,0.758776228336867,0.724816684645008,0.616756039554971,0.445764005458962,0.34094850239264,0.466997719167037,0.764053737464172,0.483688603227579,0.50320744950674,0.401834602796634,0.549327969109995,0.578307198137472,0.633908405700797,0.565110656426699,0.636213970198874,0.73867776055859,0.358560504695408,0.394975133080977,0.418507027573765,0.631202274752693,0.825368093243309
BAHRAIN,Wind,Q2,d3,0.400995701188475,0.404003815667876,0.440943399906108,0.409490975193703,0.389203807492179,0.366057194554205,0.307427102369205,0.328857467894692,0.319169498409855,0.348685420554355,0.415176157595148,0.478811359116288,0.492495843585143,0.494744811717432,0.499423568225433,0.480982650786831,0.451415111617531,0.420977031628305,0.36043204011962,0.338884190991984,0.311940760872017,0.340611253921755,0.316398556714845,0.379099306305658
BAHRAIN,Wind,Q3,d1,0.342026524543863,0.568315188026909,0.662317242870863,0.683855534755225,0.634574785831946,0.565946861965233,0.266164407508242,0.195633331521818,0.205617957919017,0.313333414409262,0.441422382000613,0.529188890908213,0.522471557674823,0.415699370566898,0.304668626775975,0.165871982656203,0.0224191688887516,0.0371315869532651,0.0372698469860161,0.0543096115030324,0.0046134548658648,0.284435406228795,0.0186208021411984,0.278511822182093
BAHRAIN,Wind,Q3,d2,0.0217433745230622,0.0820648054475027,0.0127982088340399,0.0221199439046537,0.0220306009729427,0.0126137267556269,0.0034958190924412,,,,0.0220060501260057,0.0600762916407378,0.018202865505482,0.0415468629524256,0.0309613868801875,0.0591845236591355,0.053829116355835,0.0408047997592894,0.0603245690026205,0.120241003249016,0.207299598637791,0.156805890201553,0.036446747538704,0.0541460622520078
BAHRAIN,Wind,Q3,d3,0.160942343138961,0.190646511364545,0.225616730919832,0.222466676677857,0.201252481053613,0.183147471620449,0.161569761541517,0.146238468713002,0.146456206594991,0.166641477949643,0.23010450294557,0.268139622262657,0.326343638346145,0.31443766479448,0.31194205133953,0.290127790760436,0.252666456598597,0.209242636854776,0.161250006623955,0.126358077905724,0.121170321024676,0.133004440210507,0.123663468359491,0.118721478578425
BAHRAIN,Wind,Q4,d1,0.228271190521425,0.321209990640885,0.435251443556199,0.534427635540354,0.538163794502811,0.629996883545932,0.556032380844997,0.406787228535899,0.314071785745716,0.284392949876949,0.311718227110769,0.298492150546538,0.174850762700317,0.22453872341565,0.224739929604834,0.171466068494012,0.0512174969387973,0.07058386953698,0.107579596164338,0.0741738309748192,0.0730945166737576,0.123865114361166,0.225616745566873,0.0841339065250808
BAHRAIN,Wind,Q4,d2,0.193791095037366,0.109598487991037,0.0392045644803596,0.0128418465800244,0.0059625146754164,,,0.0072598146542826,0.0391244511903543,0.0756657102601244,0.0639244984535018,0.0385835941864018,0.156525862872202,0.129594875932049,0.120704146669807,0.112285052098725,0.0879544244127277,0.0832305091949294,0.0913256433421424,0.0862233128144114,0.0648395251322023,0.0339204100110268,0.0137583315421144,0.0276005051494832
BAHRAIN,Wind,Q4,d3,0.38165862207958,0.375088009049431,0.383148720846614,0.388814271398862,0.352996514311469,0.372283730693362,0.352735337321436,0.345658791448971,0.343234127253035,0.323630627302083,0.327222346184089,0.339479718680548,0.376541960526657,0.399407950415488,0.428158200258666,0.460364379084123,0.448487556954497,0.434907526841163,0.433133522690108,0.386840503089817,0.376099226050766,0.344461604390464,0.332836999475862,0.346330904190842
EGYPT,CSP,Q1,d1,,,,,,,,,,0.370694782608696,0.638772173913044,0.722378260869565,0.778712173913043,0.784834782608696,0.737066956521739,0.651733043478261,0.475912173913043,0.230132173913043,,,,,,
EGYPT,CSP,Q1,d2,,,,,,,,,,0.43957652173913,0.665672173913043,0.748922608695652,0.797896521739131,0.7959,0.562659130434783,0.570186086956522,0.317045217391304,,,,,,,
EGYPT,CSP,Q1,d3,,,,,,,,,,0.207580879227053,0.458101700483092,0.559733053140096,0.607423024154589,0.625332135265701,0.590427942028985,0.501719449275363,0.349734425120773,0.104528956521739,,,,,,
EGYPT,CSP,Q2,d1,,,,,,,,,0.310526086956522,0.53650347826087,0.645415652173913,0.705103478260869,0.729338260869565,0.727617391304348,0.690211304347826,0.614533043478261,0.49782,0.321333043478261,,,,,,
EGYPT,CSP,Q2,d2,,,,,,,,,,0.354125217391304,0.447686956521739,0.513284347826087,0.53607652173913,0.537460869565217,0.503711304347826,0.439706956521739,0.338989565217391,0.210360869565217,,,,,,
EGYPT,CSP,Q2,d3,,,,,,,,,0.0775297276636407,0.324543277591973,0.447917945532728,0.51456878165313,0.547680382226469,0.548617152412805,0.511357257525084,0.445394429049212,0.329012202580029,0.149891677018634,,,,,,
EGYPT,CSP,Q3,d1,,,,,,,,,,0.393051304347826,0.49290347826087,0.553584347826087,0.579509565217391,0.585380869565217,0.553169565217391,0.484639130434783,0.386480869565217,0.251444347826087,,,,,,
EGYPT,CSP,Q3,d2,,,,,,,,,,0.469510434782609,0.56778,0.627001739130435,0.648985217391304,0.633700869565217,0.577527826086957,0.505082608695652,0.407366086956522,0.25676347826087,,,,,,
EGYPT,CSP,Q3,d3,,,,,,,,,0.054335236294896,0.313611030245747,0.441208610586012,0.505344224952741,0.534384981096408,0.535023894139886,0.498536209829868,0.422125066162571,0.310866086956522,0.144904376181474,0.0022426275992438,,,,,
EGYPT,CSP,Q4,d1,,,,,,,,,,0.484718260869565,0.596700869565217,0.655637391304348,0.67972,0.652404347826087,0.589651304347826,0.507442608695652,0.374485217391304,,,,,,,
