country,zone,attribute,resolution,year,baseline
AFG,NEPS_AFG,Capacity: MW,PV,2035,40.0
AFG,NEPS_AFG,Capacity: MW,PV,2040,1226.2
AFG,NEPS_AFG,Capacity: MW,PV,2045,2412.3
AFG,NEPS_AFG,Capacity: MW,PV,2050,3558.5
AFG,NEPS_AFG,Capacity: MW,Reservoir,2026,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2027,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2028,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2029,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2030,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2031,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2032,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2033,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2034,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2035,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2040,482.3
AFG,NEPS_AFG,Capacity: MW,Reservoir,2045,602.1
AFG,NEPS_AFG,Capacity: MW,Reservoir,2050,660.0
AFG,NEPS_AFG,Demand: GWh,,2026,6995.1
AFG,NEPS_AFG,Demand: GWh,,2027,7411.6
AFG,NEPS_AFG,Demand: GWh,,2028,7940.0
AFG,NEPS_AFG,Demand: GWh,,2029,8384.6
AFG,NEPS_AFG,Demand: GWh,,2030,8720.1
AFG,NEPS_AFG,Demand: GWh,,2031,9202.3
AFG,NEPS_AFG,Demand: GWh,,2032,9711.3
AFG,NEPS_AFG,Demand: GWh,,2033,10248.3
AFG,NEPS_AFG,Demand: GWh,,2034,10815.1
AFG,NEPS_AFG,Demand: GWh,,2035,11413.3
AFG,NEPS_AFG,Demand: GWh,,2040,14938.3
AFG,NEPS_AFG,Demand: GWh,,2045,19552.1
AFG,NEPS_AFG,Demand: GWh,,2050,25590.8
AFG,NEPS_AFG,Emissions: MtCO2,,2026,2.2
AFG,NEPS_AFG,Emissions: MtCO2,,2027,4.0
AFG,NEPS_AFG,Emissions: MtCO2,,2028,4.3
AFG,NEPS_AFG,Emissions: MtCO2,,2029,5.1
AFG,NEPS_AFG,Emissions: MtCO2,,2030,5.6
AFG,NEPS_AFG,Emissions: MtCO2,,2031,6.2
AFG,NEPS_AFG,Emissions: MtCO2,,2032,6.8
AFG,NEPS_AFG,Emissions: MtCO2,,2033,7.1
AFG,NEPS_AFG,Emissions: MtCO2,,2034,7.5
AFG,NEPS_AFG,Emissions: MtCO2,,2035,9.1
AFG,NEPS_AFG,Emissions: MtCO2,,2040,10.7
AFG,NEPS_AFG,Emissions: MtCO2,,2045,11.3
AFG,NEPS_AFG,Emissions: MtCO2,,2050,12.5
AFG,NEPS_AFG,Energy: GWh,Coal,2026,2365.2
AFG,NEPS_AFG,Energy: GWh,Coal,2027,4730.4
AFG,NEPS_AFG,Energy: GWh,Coal,2028,5192.1
AFG,NEPS_AFG,Energy: GWh,Coal,2029,6321.3
AFG,NEPS_AFG,Energy: GWh,Coal,2030,6321.3
AFG,NEPS_AFG,Energy: GWh,Coal,2031,7201.7
AFG,NEPS_AFG,Energy: GWh,Coal,2032,7949.6
AFG,NEPS_AFG,Energy: GWh,Coal,2033,8258.0
AFG,NEPS_AFG,Energy: GWh,Coal,2034,8803.0
AFG,NEPS_AFG,Energy: GWh,Coal,2035,11168.2
AFG,NEPS_AFG,Energy: GWh,Coal,2040,13190.3
AFG,NEPS_AFG,Energy: GWh,Coal,2045,13174.9
AFG,NEPS_AFG,Energy: GWh,Coal,2050,12902.1
AFG,NEPS_AFG,Energy: GWh,Diesel,2030,199.0
AFG,NEPS_AFG,Energy: GWh,Diesel,2031,1.0
AFG,NEPS_AFG,Energy: GWh,Diesel,2032,0.7
AFG,NEPS_AFG,Energy: GWh,Diesel,2033,0.7
AFG,NEPS_AFG,Energy: GWh,Diesel,2034,0.8
AFG,NEPS_AFG,Energy: GWh,Gas,2026,1553.3
AFG,NEPS_AFG,Energy: GWh,Gas,2027,2055.4
AFG,NEPS_AFG,Energy: GWh,Gas,2028,1892.9
AFG,NEPS_AFG,Energy: GWh,Gas,2029,1744.4
AFG,NEPS_AFG,Energy: GWh,Gas,2030,3300.3
AFG,NEPS_AFG,Energy: GWh,Gas,2031,3638.3
AFG,NEPS_AFG,Energy: GWh,Gas,2032,3655.5
AFG,NEPS_AFG,Energy: GWh,Gas,2033,4003.3
AFG,NEPS_AFG,Energy: GWh,Gas,2034,3985.6
AFG,NEPS_AFG,Energy: GWh,Gas,2035,3743.5
AFG,NEPS_AFG,Energy: GWh,Gas,2040,4289.0
AFG,NEPS_AFG,Energy: GWh,Gas,2045,6302.0
AFG,NEPS_AFG,Energy: GWh,Gas,2050,10797.2
AFG,NEPS_AFG,Energy: GWh,PV,2026,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2027,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2028,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2029,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2030,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2031,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2032,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2033,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2034,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2035,58.5
AFG,NEPS_AFG,Energy: GWh,PV,2040,1792.8
AFG,NEPS_AFG,Energy: GWh,PV,2045,3527.1
AFG,NEPS_AFG,Energy: GWh,PV,2050,5203.0
AFG,NEPS_AFG,Energy: GWh,Reservoir,2026,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2027,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2028,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2029,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2030,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2031,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2032,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2033,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2034,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2035,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2040,1760.1
AFG,NEPS_AFG,Energy: GWh,Reservoir,2045,2353.3
AFG,NEPS_AFG,Energy: GWh,Reservoir,2050,2640.2
AFG,NEPS_AFG,Export revenues with internal zones: $/MWh,,,-21.5
AFG,NEPS_AFG,Exports exchange: GWh,,2026,3174.5
AFG,NEPS_AFG,Exports exchange: GWh,,2027,4083.2
AFG,NEPS_AFG,Exports exchange: GWh,,2028,4425.1
AFG,NEPS_AFG,Exports exchange: GWh,,2029,4299.2
AFG,NEPS_AFG,Exports exchange: GWh,,2030,4976.8
AFG,NEPS_AFG,Exports exchange: GWh,,2031,6002.7
AFG,NEPS_AFG,Exports exchange: GWh,,2032,6002.4
AFG,NEPS_AFG,Exports exchange: GWh,,2033,6125.5
AFG,NEPS_AFG,Exports exchange: GWh,,2034,6013.4
AFG,NEPS_AFG,Exports exchange: GWh,,2035,6739.0
AFG,NEPS_AFG,Exports exchange: GWh,,2040,7603.1
AFG,NEPS_AFG,Exports exchange: GWh,,2045,7242.6
AFG,NEPS_AFG,Exports exchange: GWh,,2050,7264.6
AFG,NEPS_AFG,Firm Capacity: MW,,2026,1229.5
AFG,NEPS_AFG,Firm Capacity: MW,,2027,1529.5
AFG,NEPS_AFG,Firm Capacity: MW,,2028,1588.0
AFG,NEPS_AFG,Firm Capacity: MW,,2029,1731.3
AFG,NEPS_AFG,Firm Capacity: MW,,2030,2055.6
AFG,NEPS_AFG,Firm Capacity: MW,,2031,2245.7
AFG,NEPS_AFG,Firm Capacity: MW,,2032,2340.6
AFG,NEPS_AFG,Firm Capacity: MW,,2033,2440.4
AFG,NEPS_AFG,Firm Capacity: MW,,2034,2509.5
AFG,NEPS_AFG,Firm Capacity: MW,,2035,2812.8
AFG,NEPS_AFG,Firm Capacity: MW,,2040,2961.3
AFG,NEPS_AFG,Firm Capacity: MW,,2045,3749.7
AFG,NEPS_AFG,Firm Capacity: MW,,2050,4893.1
AFG,NEPS_AFG,Fixed O&M: $/MWh,,,8.0
AFG,NEPS_AFG,Fixed O&M: $m,,2026,34.2
AFG,NEPS_AFG,Fixed O&M: $m,,2027,50.4
AFG,NEPS_AFG,Fixed O&M: $m,,2028,53.5
AFG,NEPS_AFG,Fixed O&M: $m,,2029,61.3
AFG,NEPS_AFG,Fixed O&M: $m,,2030,68.7
AFG,NEPS_AFG,Fixed O&M: $m,,2031,76.6
AFG,NEPS_AFG,Fixed O&M: $m,,2032,81.7
AFG,NEPS_AFG,Fixed O&M: $m,,2033,85.2
AFG,NEPS_AFG,Fixed O&M: $m,,2034,88.9
AFG,NEPS_AFG,Fixed O&M: $m,,2035,105.2
AFG,NEPS_AFG,Fixed O&M: $m,,2040,132.1
AFG,NEPS_AFG,Fixed O&M: $m,,2045,165.4
AFG,NEPS_AFG,Fixed O&M: $m,,2050,207.7
AFG,NEPS_AFG,Fuel costs: $/MWh,,,21.7
AFG,NEPS_AFG,Fuel costs: $m,,2026,91.5
AFG,NEPS_AFG,Fuel costs: $m,,2027,142.7
AFG,NEPS_AFG,Fuel costs: $m,,2028,142.7
AFG,NEPS_AFG,Fuel costs: $m,,2029,152.3
AFG,NEPS_AFG,Fuel costs: $m,,2030,220.4
AFG,NEPS_AFG,Fuel costs: $m,,2031,230.4
AFG,NEPS_AFG,Fuel costs: $m,,2032,240.7
AFG,NEPS_AFG,Fuel costs: $m,,2033,257.8
AFG,NEPS_AFG,Fuel costs: $m,,2034,264.2
AFG,NEPS_AFG,Fuel costs: $m,,2035,285.5
AFG,NEPS_AFG,Fuel costs: $m,,2040,332.2
AFG,NEPS_AFG,Fuel costs: $m,,2045,408.1
AFG,NEPS_AFG,Fuel costs: $m,,2050,580.9
AFG,NEPS_AFG,Generation: GWh,,2026,5737.1
AFG,NEPS_AFG,Generation: GWh,,2027,8604.4
AFG,NEPS_AFG,Generation: GWh,,2028,8903.7
AFG,NEPS_AFG,Generation: GWh,,2029,9884.3
AFG,NEPS_AFG,Generation: GWh,,2030,11639.3
AFG,NEPS_AFG,Generation: GWh,,2031,12659.6
AFG,NEPS_AFG,Generation: GWh,,2032,13424.4
AFG,NEPS_AFG,Generation: GWh,,2033,14080.6
AFG,NEPS_AFG,Generation: GWh,,2034,14607.9
AFG,NEPS_AFG,Generation: GWh,,2035,16730.3
AFG,NEPS_AFG,Generation: GWh,,2040,21032.3
AFG,NEPS_AFG,Generation: GWh,,2045,25357.4
AFG,NEPS_AFG,Generation: GWh,,2050,31542.4
AFG,NEPS_AFG,Import costs with internal zones: $/MWh,,,8.9
AFG,NEPS_AFG,Import costs with internal zones: $m,,2026,201.7
AFG,NEPS_AFG,Import costs with internal zones: $m,,2027,127.1
AFG,NEPS_AFG,Import costs with internal zones: $m,,2028,162.6
AFG,NEPS_AFG,Import costs with internal zones: $m,,2029,131.2
AFG,NEPS_AFG,Import costs with internal zones: $m,,2030,84.0
AFG,NEPS_AFG,Import costs with internal zones: $m,,2031,110.8
AFG,NEPS_AFG,Import costs with internal zones: $m,,2032,93.4
AFG,NEPS_AFG,Import costs with internal zones: $m,,2033,95.2
AFG,NEPS_AFG,Import costs with internal zones: $m,,2034,92.6
AFG,NEPS_AFG,Import costs with internal zones: $m,,2035,53.8
AFG,NEPS_AFG,Import costs with internal zones: $m,,2040,76.6
AFG,NEPS_AFG,Import costs with internal zones: $m,,2045,59.6
AFG,NEPS_AFG,Import costs with internal zones: $m,,2050,49.0
AFG,NEPS_AFG,Imports exchange: GWh,,2026,4432.7
AFG,NEPS_AFG,Imports exchange: GWh,,2027,2890.4
AFG,NEPS_AFG,Imports exchange: GWh,,2028,3463.9
AFG,NEPS_AFG,Imports exchange: GWh,,2029,2800.2
AFG,NEPS_AFG,Imports exchange: GWh,,2030,2060.0
AFG,NEPS_AFG,Imports exchange: GWh,,2031,2545.4
AFG,NEPS_AFG,Imports exchange: GWh,,2032,2289.3
AFG,NEPS_AFG,Imports exchange: GWh,,2033,2293.2
AFG,NEPS_AFG,Imports exchange: GWh,,2034,2220.7
AFG,NEPS_AFG,Imports exchange: GWh,,2035,1422.0
AFG,NEPS_AFG,Imports exchange: GWh,,2040,1509.1
AFG,NEPS_AFG,Imports exchange: GWh,,2045,1436.8
AFG,NEPS_AFG,Imports exchange: GWh,,2050,1305.2
AFG,NEPS_AFG,Investment costs: $/MWh,,,32.8
AFG,NEPS_AFG,Investment costs: $m,,2026,126.3
AFG,NEPS_AFG,Investment costs: $m,,2027,196.3
AFG,NEPS_AFG,Investment costs: $m,,2028,209.9
AFG,NEPS_AFG,Investment costs: $m,,2029,243.3
AFG,NEPS_AFG,Investment costs: $m,,2030,273.7
AFG,NEPS_AFG,Investment costs: $m,,2031,307.1
AFG,NEPS_AFG,Investment costs: $m,,2032,329.2
AFG,NEPS_AFG,Investment costs: $m,,2033,344.1
AFG,NEPS_AFG,Investment costs: $m,,2034,360.2
AFG,NEPS_AFG,Investment costs: $m,,2035,430.5
AFG,NEPS_AFG,Investment costs: $m,,2040,558.3
AFG,NEPS_AFG,Investment costs: $m,,2045,699.8
AFG,NEPS_AFG,Investment costs: $m,,2050,844.9
AFG,NEPS_AFG,Net interchange Ratio: GWh,,2026,0.2
AFG,NEPS_AFG,Net interchange: GWh,,2026,1258.2
AFG,NEPS_AFG,New Capacity: MW,Coal,2026,300.0
AFG,NEPS_AFG,New Capacity: MW,Coal,2027,300.0
AFG,NEPS_AFG,New Capacity: MW,Coal,2028,58.6
AFG,NEPS_AFG,New Capacity: MW,Coal,2029,143.2
AFG,NEPS_AFG,New Capacity: MW,Coal,2031,111.7
AFG,NEPS_AFG,New Capacity: MW,Coal,2032,94.9
AFG,NEPS_AFG,New Capacity: MW,Coal,2033,39.1
AFG,NEPS_AFG,New Capacity: MW,Coal,2034,69.1
AFG,NEPS_AFG,New Capacity: MW,Coal,2035,300.0
AFG,NEPS_AFG,New Capacity: MW,Coal,2040,256.5
AFG,NEPS_AFG,New Capacity: MW,Gas,2026,339.2
AFG,NEPS_AFG,New Capacity: MW,Gas,2030,324.3
AFG,NEPS_AFG,New Capacity: MW,Gas,2031,78.5
AFG,NEPS_AFG,New Capacity: MW,Gas,2033,60.7
AFG,NEPS_AFG,New Capacity: MW,Gas,2035,3.3
AFG,NEPS_AFG,New Capacity: MW,Gas,2045,668.6
AFG,NEPS_AFG,New Capacity: MW,Gas,2050,1085.5
AFG,NEPS_AFG,New Capacity: MW,PV,2040,1186.2
AFG,NEPS_AFG,New Capacity: MW,PV,2045,1186.2
AFG,NEPS_AFG,New Capacity: MW,PV,2050,1186.2
AFG,NEPS_AFG,New Capacity: MW,Reservoir,2026,122.2
AFG,NEPS_AFG,New Capacity: MW,Reservoir,2045,119.8
AFG,NEPS_AFG,New Capacity: MW,Reservoir,2050,58.0
AFG,NEPS_AFG,Peak demand: MW,,2026,1508.6
AFG,NEPS_AFG,Peak demand: MW,,2027,1598.5
AFG,NEPS_AFG,Peak demand: MW,,2028,1712.5
AFG,NEPS_AFG,Peak demand: MW,,2029,1808.3
AFG,NEPS_AFG,Peak demand: MW,,2030,1880.7
AFG,NEPS_AFG,Peak demand: MW,,2031,1984.7
AFG,NEPS_AFG,Peak demand: MW,,2032,2094.5
AFG,NEPS_AFG,Peak demand: MW,,2033,2210.3
AFG,NEPS_AFG,Peak demand: MW,,2034,2332.5
AFG,NEPS_AFG,Peak demand: MW,,2035,2461.5
AFG,NEPS_AFG,Peak demand: MW,,2040,3221.8
AFG,NEPS_AFG,Peak demand: MW,,2045,4216.9
AFG,NEPS_AFG,Peak demand: MW,,2050,5519.3
AFG,NEPS_AFG,Planning Reserve: MW,,2026,0.8
AFG,NEPS_AFG,Planning Reserve: MW,,2027,1.0
AFG,NEPS_AFG,Planning Reserve: MW,,2028,0.9
AFG,NEPS_AFG,Planning Reserve: MW,,2029,1.0
AFG,NEPS_AFG,Planning Reserve: MW,,2030,1.1
AFG,NEPS_AFG,Planning Reserve: MW,,2031,1.1
AFG,NEPS_AFG,Planning Reserve: MW,,2032,1.1
AFG,NEPS_AFG,Planning Reserve: MW,,2033,1.1
AFG,NEPS_AFG,Planning Reserve: MW,,2034,1.1
AFG,NEPS_AFG,Planning Reserve: MW,,2035,1.1
AFG,NEPS_AFG,Planning Reserve: MW,,2040,0.9
AFG,NEPS_AFG,Planning Reserve: MW,,2045,0.9
AFG,NEPS_AFG,Planning Reserve: MW,,2050,0.9
AFG,NEPS_AFG,Price: $/MWh,,2026,46.1
AFG,NEPS_AFG,Price: $/MWh,,2027,44.5
AFG,NEPS_AFG,Price: $/MWh,,2028,47.4
AFG,NEPS_AFG,Price: $/MWh,,2029,48.5
AFG,NEPS_AFG,Price: $/MWh,,2030,50.0
AFG,NEPS_AFG,Price: $/MWh,,2031,46.6
AFG,NEPS_AFG,Price: $/MWh,,2032,44.2
AFG,NEPS_AFG,Price: $/MWh,,2033,45.1
AFG,NEPS_AFG,Price: $/MWh,,2034,45.8
AFG,NEPS_AFG,Price: $/MWh,,2035,44.5
AFG,NEPS_AFG,Price: $/MWh,,2040,47.5
AFG,NEPS_AFG,Price: $/MWh,,2045,43.8
AFG,NEPS_AFG,Price: $/MWh,,2050,44.2
AFG,NEPS_AFG,Total Demand: GWh,,2026,6995.1
AFG,NEPS_AFG,Total Demand: GWh,,2027,7411.6
AFG,NEPS_AFG,Total Demand: GWh,,2028,7940.0
AFG,NEPS_AFG,Total Demand: GWh,,2029,8384.6
AFG,NEPS_AFG,Total Demand: GWh,,2030,8720.1
AFG,NEPS_AFG,Total Demand: GWh,,2031,9202.3
AFG,NEPS_AFG,Total Demand: GWh,,2032,9711.3
AFG,NEPS_AFG,Total Demand: GWh,,2033,10248.3
AFG,NEPS_AFG,Total Demand: GWh,,2034,10815.1
AFG,NEPS_AFG,Total Demand: GWh,,2035,11413.3
AFG,NEPS_AFG,Total Demand: GWh,,2040,14938.3
AFG,NEPS_AFG,Total Demand: GWh,,2045,19552.1
AFG,NEPS_AFG,Total Demand: GWh,,2050,25590.8
AFG,NEPS_AFG,Trade shared benefits: $/MWh,,,-1.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2026,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2027,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2028,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2029,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2030,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2031,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2032,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2033,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2034,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2035,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2040,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2045,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_TAJ,2050,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2026,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2027,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2028,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2029,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2030,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2031,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2032,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2033,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2034,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2035,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2040,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2045,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,NEPS_UZB,2050,400.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2026,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2027,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2028,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2029,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2030,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2031,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2032,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2033,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2034,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2035,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2040,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2045,500.0
AFG,NEPS_AFG,Transmission Capacity: MW,TUR,2050,500.0
