z,g,uni,y,value
Kenya,Kipevu_I_Diesel,Variable Cost in MUSD,2024,0.0010160027404759
Kenya,Kipevu_I_Diesel,Variable Cost in MUSD,2030,0.0001750110875754
Kenya,Kipevu_I_Diesel,Variable Cost in MUSD,2036,0.0002185841028672
Kenya,Kipevu_I_Diesel,Spinning Reserve Cost in MUSD,2024,0.0705194480547612
Kenya,Kipevu_I_Diesel,Spinning Reserve Cost in MUSD,2030,0.0680500603458179
Kenya,Kipevu_I_Diesel,Spinning Reserve Cost in MUSD,2036,0.0721521936458294
Kenya,Kipevu_I_Diesel,Capacity Factor,2024,1.592616356550033e-05
Kenya,Kipevu_I_Diesel,Capacity Factor,2030,2.985435861075107e-06
Kenya,Kipevu_I_Diesel,Capacity Factor,2036,3.7754009806792e-06
Kenya,Kipevu_III_Diesel,Fixed Cost in MUSD,2024,3.6225
Kenya,Kipevu_III_Diesel,Fixed Cost in MUSD,2030,3.6225
Kenya,Kipevu_III_Diesel,Fixed Cost in MUSD,2036,3.6225
Kenya,Kipevu_III_Diesel,Variable Cost in MUSD,2024,0.0010654961735888
Kenya,Kipevu_III_Diesel,Variable Cost in MUSD,2030,0.0001794849269528
Kenya,Kipevu_III_Diesel,Variable Cost in MUSD,2036,0.0002243432496625
Kenya,Kipevu_III_Diesel,Spinning Reserve Cost in MUSD,2024,0.1407376592003198
Kenya,Kipevu_III_Diesel,Spinning Reserve Cost in MUSD,2030,0.1351542457537407
Kenya,Kipevu_III_Diesel,Spinning Reserve Cost in MUSD,2036,0.1425208140373617
Kenya,Kipevu_III_Diesel,Capacity Factor,2024,8.918555916154625e-06
Kenya,Kipevu_III_Diesel,Capacity Factor,2030,1.6346554534034647e-06
Kenya,Kipevu_III_Diesel,Capacity Factor,2036,2.068724850998123e-06
Kenya,Muhoroni,Fixed Cost in MUSD,2024,1.176
Kenya,Muhoroni,Fixed Cost in MUSD,2030,1.176
Kenya,Muhoroni,Fixed Cost in MUSD,2036,1.176
Kenya,Muhoroni,Variable Cost in MUSD,2024,0.0008582637882848
Kenya,Muhoroni,Variable Cost in MUSD,2030,0.000155488625395
Kenya,Muhoroni,Variable Cost in MUSD,2036,0.0002018876694816
Kenya,Muhoroni,Spinning Reserve Cost in MUSD,2024,0.0656065560643924
Kenya,Muhoroni,Spinning Reserve Cost in MUSD,2030,0.0633399345662381
Kenya,Muhoroni,Spinning Reserve Cost in MUSD,2036,0.0671849020957732
Kenya,Muhoroni,Capacity Factor,2024,1.1049712904317416e-05
Kenya,Muhoroni,Capacity Factor,2030,2.1764974949303715e-06
Kenya,Muhoroni,Capacity Factor,2036,2.8609514704747795e-06
Kenya,Rabai_Power,Fixed Cost in MUSD,2024,2.835
Kenya,Rabai_Power,Fixed Cost in MUSD,2030,2.835
Kenya,Rabai_Power,Fixed Cost in MUSD,2036,2.835
Kenya,Rabai_Power,Variable Cost in MUSD,2024,0.0011074086769761
Kenya,Rabai_Power,Variable Cost in MUSD,2030,0.0001849910531
Kenya,Rabai_Power,Variable Cost in MUSD,2036,0.0002279824543028
Kenya,Rabai_Power,Spinning Reserve Cost in MUSD,2024,0.1082191717630674
Kenya,Rabai_Power,Spinning Reserve Cost in MUSD,2030,0.1041241899596951
Kenya,Rabai_Power,Spinning Reserve Cost in MUSD,2036,0.1100651322791176
Kenya,Rabai_Power,Capacity Factor,2024,1.253968602843182e-05
Kenya,Rabai_Power,Capacity Factor,2030,2.2782694983538683e-06
Kenya,Rabai_Power,Capacity Factor,2036,2.842624578899096e-06
Kenya,Thika_Power,Fixed Cost in MUSD,2024,2.7405
Kenya,Thika_Power,Fixed Cost in MUSD,2030,2.7405
Kenya,Thika_Power,Fixed Cost in MUSD,2036,2.7405
Kenya,Thika_Power,Variable Cost in MUSD,2024,0.0010964393685008
Kenya,Thika_Power,Variable Cost in MUSD,2030,0.0001838052464695
Kenya,Thika_Power,Variable Cost in MUSD,2036,0.0002269049180022
Kenya,Thika_Power,Spinning Reserve Cost in MUSD,2024,0.1043828108148142
Kenya,Thika_Power,Spinning Reserve Cost in MUSD,2030,0.1004589415560818
Kenya,Thika_Power,Spinning Reserve Cost in MUSD,2036,0.106222550118789
Kenya,Thika_Power,Capacity Factor,2024,1.2728608858454018e-05
Kenya,Thika_Power,Capacity Factor,2030,2.320913209237325e-06
Kenya,Thika_Power,Capacity Factor,2036,2.900768679986086e-06
Kenya,Triumph_Diesel,Fixed Cost in MUSD,2024,2.49
Kenya,Triumph_Diesel,Fixed Cost in MUSD,2030,2.49
Kenya,Triumph_Diesel,Fixed Cost in MUSD,2036,2.49
Kenya,Triumph_Diesel,Variable Cost in MUSD,2024,0.0010852911416587
Kenya,Triumph_Diesel,Variable Cost in MUSD,2030,0.000182614817085
Kenya,Triumph_Diesel,Variable Cost in MUSD,2036,0.0002257794736306
Kenya,Triumph_Diesel,Spinning Reserve Cost in MUSD,2024,0.0992904440705316
Kenya,Triumph_Diesel,Spinning Reserve Cost in MUSD,2030,0.0955928699306386
Kenya,Triumph_Diesel,Spinning Reserve Cost in MUSD,2036,0.1011177064275455
Kenya,Triumph_Diesel,Capacity Factor,2024,1.3089193052099508e-05
Kenya,Triumph_Diesel,Capacity Factor,2030,2.3957187742645647e-06
Kenya,Triumph_Diesel,Capacity Factor,2036,2.998864711286424e-06
Kenya,Alten_Kesses_1_Kenya_Ltd,Fixed Cost in MUSD,2024,0.6
Kenya,Alten_Kesses_1_Kenya_Ltd,Fixed Cost in MUSD,2030,0.6
Kenya,Alten_Kesses_1_Kenya_Ltd,Fixed Cost in MUSD,2036,0.6
Kenya,Alten_Kesses_1_Kenya_Ltd,Capacity Factor,2024,0.2363532653495217
Kenya,Alten_Kesses_1_Kenya_Ltd,Capacity Factor,2030,0.2363554750742393
Kenya,Alten_Kesses_1_Kenya_Ltd,Capacity Factor,2036,0.2363547000607225
Kenya,Eldosol-Cedate,Fixed Cost in MUSD,2024,0.6
Kenya,Eldosol-Cedate,Fixed Cost in MUSD,2030,0.6
Kenya,Eldosol-Cedate,Fixed Cost in MUSD,2036,0.6
Kenya,Eldosol-Cedate,Capacity Factor,2024,0.2363536642383205
Kenya,Eldosol-Cedate,Capacity Factor,2030,0.2363560876714476
Kenya,Eldosol-Cedate,Capacity Factor,2036,0.2363549083374516
Kenya,Malindi_Solar-_Vateki,Fixed Cost in MUSD,2024,0.6
Kenya,Malindi_Solar-_Vateki,Fixed Cost in MUSD,2030,0.6
Kenya,Malindi_Solar-_Vateki,Fixed Cost in MUSD,2036,0.6
Kenya,Malindi_Solar-_Vateki,Capacity Factor,2024,0.2363532791989502
Kenya,Malindi_Solar-_Vateki,Capacity Factor,2030,0.2363553613285748
Kenya,Malindi_Solar-_Vateki,Capacity Factor,2036,0.2363549898337118
Kenya,REA_Garissa_Solar,Fixed Cost in MUSD,2024,0.75
Kenya,REA_Garissa_Solar,Fixed Cost in MUSD,2030,0.75
Kenya,REA_Garissa_Solar,Fixed Cost in MUSD,2036,0.75
Kenya,REA_Garissa_Solar,Capacity Factor,2024,0.2363537333590649
Kenya,REA_Garissa_Solar,Capacity Factor,2030,0.2363555616061017
Kenya,REA_Garissa_Solar,Capacity Factor,2036,0.2363548192818085
Kenya,ExistingSmallHydro,Annuity Cost in MUSD,2024,4.994334223350746
Kenya,ExistingSmallHydro,Annuity Cost in MUSD,2030,4.994334223350746
Kenya,ExistingSmallHydro,Annuity Cost in MUSD,2036,4.994334223350746
Kenya,ExistingSmallHydro,Fixed Cost in MUSD,2024,0.648
Kenya,ExistingSmallHydro,Fixed Cost in MUSD,2030,0.648
Kenya,ExistingSmallHydro,Fixed Cost in MUSD,2036,0.648
Kenya,ExistingSmallHydro,Variable Cost in MUSD,2024,0.0465239309235294
Kenya,ExistingSmallHydro,Variable Cost in MUSD,2030,0.0465239544064308
Kenya,ExistingSmallHydro,Variable Cost in MUSD,2036,0.0465239397124649
Kenya,ExistingSmallHydro,Spinning Reserve Cost in MUSD,2024,0.1680571024872578
Kenya,ExistingSmallHydro,Spinning Reserve Cost in MUSD,2030,0.1643908779568044
Kenya,ExistingSmallHydro,Spinning Reserve Cost in MUSD,2036,0.1666991968755599
Kenya,ExistingSmallHydro,Capacity Factor,2024,0.442579251555645
Kenya,ExistingSmallHydro,Capacity Factor,2030,0.4425794749470208
Kenya,ExistingSmallHydro,Capacity Factor,2036,0.4425793351642407
Kenya,Gitaru,Annuity Cost in MUSD,2024,4.659348391296733
Kenya,Gitaru,Annuity Cost in MUSD,2030,4.659348391296733
Kenya,Gitaru,Annuity Cost in MUSD,2036,4.659348391296733
Kenya,Gitaru,Fixed Cost in MUSD,2024,5.9184
Kenya,Gitaru,Fixed Cost in MUSD,2030,5.9184
Kenya,Gitaru,Fixed Cost in MUSD,2036,5.9184
Kenya,Gitaru,Variable Cost in MUSD,2024,0.4895773531494322
Kenya,Gitaru,Variable Cost in MUSD,2030,0.4895773750650583
Kenya,Gitaru,Variable Cost in MUSD,2036,0.4895773624008459
Kenya,Gitaru,Spinning Reserve Cost in MUSD,2024,2.227289407292708
Kenya,Gitaru,Spinning Reserve Cost in MUSD,2030,2.245120987405526
Kenya,Gitaru,Spinning Reserve Cost in MUSD,2036,2.225771868386764
Kenya,Gitaru,Capacity Factor,2024,0.5174798676110184
Kenya,Gitaru,Capacity Factor,2030,0.5174798907756831
Kenya,Gitaru,Capacity Factor,2036,0.5174798773896985
Kenya,Kamburu,Annuity Cost in MUSD,2024,19.585251203612493
Kenya,Kamburu,Annuity Cost in MUSD,2030,19.585251203612493
Kenya,Kamburu,Annuity Cost in MUSD,2036,19.585251203612493
Kenya,Kamburu,Fixed Cost in MUSD,2024,2.466
Kenya,Kamburu,Fixed Cost in MUSD,2030,2.466
Kenya,Kamburu,Fixed Cost in MUSD,2036,2.466
Kenya,Kamburu,Variable Cost in MUSD,2024,0.2571915899951946
Kenya,Kamburu,Variable Cost in MUSD,2030,0.257191615821353
Kenya,Kamburu,Variable Cost in MUSD,2036,0.2571916050581374
Kenya,Kamburu,Spinning Reserve Cost in MUSD,2024,0.6383214337281595
Kenya,Kamburu,Spinning Reserve Cost in MUSD,2030,0.6212782123299447
Kenya,Kamburu,Spinning Reserve Cost in MUSD,2036,0.6273239034644211
Kenya,Kamburu,Capacity Factor,2024,0.6524393454977031
Kenya,Kamburu,Capacity Factor,2030,0.6524394110130721
Kenya,Kamburu,Capacity Factor,2036,0.6524393837091258
Kenya,Kiambere,Annuity Cost in MUSD,2024,35.688679971027206
Kenya,Kiambere,Annuity Cost in MUSD,2030,35.688679971027206
Kenya,Kiambere,Annuity Cost in MUSD,2036,35.688679971027206
Kenya,Kiambere,Fixed Cost in MUSD,2024,4.4936
Kenya,Kiambere,Fixed Cost in MUSD,2030,4.4936
Kenya,Kiambere,Fixed Cost in MUSD,2036,4.4936
Kenya,Kiambere,Variable Cost in MUSD,2024,0.2281112848534233
Kenya,Kiambere,Variable Cost in MUSD,2030,0.2281113080323825
Kenya,Kiambere,Variable Cost in MUSD,2036,0.2281112934377437
Kenya,Kiambere,Spinning Reserve Cost in MUSD,2024,1.7564204607430869
Kenya,Kiambere,Spinning Reserve Cost in MUSD,2030,1.71692760040208
Kenya,Kiambere,Spinning Reserve Cost in MUSD,2036,1.7126763180728994
Kenya,Kiambere,Capacity Factor,2024,0.3175622074471313
Kenya,Kiambere,Capacity Factor,2030,0.3175622397154228
Kenya,Kiambere,Capacity Factor,2036,0.3175622193976831
Kenya,Kindaruma,Annuity Cost in MUSD,2024,15.540677947278525
Kenya,Kindaruma,Annuity Cost in MUSD,2030,15.540677947278525
Kenya,Kindaruma,Annuity Cost in MUSD,2036,15.540677947278525
Kenya,Kindaruma,Fixed Cost in MUSD,2024,1.9454
Kenya,Kindaruma,Fixed Cost in MUSD,2030,1.9454
Kenya,Kindaruma,Fixed Cost in MUSD,2036,1.9454
Kenya,Kindaruma,Variable Cost in MUSD,2024,0.1314299272597935
Kenya,Kindaruma,Variable Cost in MUSD,2030,0.1314299506527306
Kenya,Kindaruma,Variable Cost in MUSD,2036,0.1314299364403398
Kenya,Kindaruma,Spinning Reserve Cost in MUSD,2024,0.5969094462165256
Kenya,Kindaruma,Spinning Reserve Cost in MUSD,2030,0.578836652792031
Kenya,Kindaruma,Spinning Reserve Cost in MUSD,2036,0.5827911153208045
Kenya,Kindaruma,Capacity Factor,2024,0.4226314465875413
Kenya,Kindaruma,Capacity Factor,2030,0.4226315218108258
Kenya,Kindaruma,Capacity Factor,2036,0.4226314761088809
Kenya,Masinga,Annuity Cost in MUSD,2024,8.70455609049444
Kenya,Masinga,Annuity Cost in MUSD,2030,8.70455609049444
Kenya,Masinga,Annuity Cost in MUSD,2036,8.70455609049444
Kenya,Masinga,Fixed Cost in MUSD,2024,1.096
Kenya,Masinga,Fixed Cost in MUSD,2030,1.096
Kenya,Masinga,Fixed Cost in MUSD,2036,1.096
Kenya,Masinga,Variable Cost in MUSD,2024,0.1229043621978594
Kenya,Masinga,Variable Cost in MUSD,2030,0.122904411052527
Kenya,Masinga,Variable Cost in MUSD,2036,0.1229043930412706
Kenya,Masinga,Spinning Reserve Cost in MUSD,2024,0.1963945518637012
Kenya,Masinga,Spinning Reserve Cost in MUSD,2030,0.1897577576288336
Kenya,Masinga,Spinning Reserve Cost in MUSD,2036,0.1945187207709721
Kenya,Masinga,Capacity Factor,2024,0.701508916654449
Kenya,Masinga,Capacity Factor,2030,0.7015091955052916
Kenya,Masinga,Capacity Factor,2036,0.7015090927013163
Kenya,Sangoro,Annuity Cost in MUSD,2024,4.35227804524722
Kenya,Sangoro,Annuity Cost in MUSD,2030,4.35227804524722
Kenya,Sangoro,Annuity Cost in MUSD,2036,4.35227804524722
Kenya,Sangoro,Fixed Cost in MUSD,2024,0.5479999999999999
Kenya,Sangoro,Fixed Cost in MUSD,2030,0.5479999999999999
Kenya,Sangoro,Fixed Cost in MUSD,2036,0.5479999999999999
Kenya,Sangoro,Variable Cost in MUSD,2024,0.062541966429491
Kenya,Sangoro,Variable Cost in MUSD,2030,0.0625420143721659
Kenya,Sangoro,Variable Cost in MUSD,2036,0.0625419913689083
Kenya,Sangoro,Spinning Reserve Cost in MUSD,2024,0.0888993844206023
Kenya,Sangoro,Spinning Reserve Cost in MUSD,2030,0.0866323865517912
Kenya,Sangoro,Spinning Reserve Cost in MUSD,2036,0.0890315921541313
Kenya,Sangoro,Capacity Factor,2024,0.7139493884645101
Kenya,Sangoro,Capacity Factor,2030,0.7139499357553195
Kenya,Sangoro,Capacity Factor,2036,0.7139496731610541
Kenya,Sondu,Annuity Cost in MUSD,2024,13.056834135741662
Kenya,Sondu,Annuity Cost in MUSD,2030,13.056834135741662
Kenya,Sondu,Annuity Cost in MUSD,2036,13.056834135741662
Kenya,Sondu,Fixed Cost in MUSD,2024,1.644
Kenya,Sondu,Fixed Cost in MUSD,2030,1.644
Kenya,Sondu,Fixed Cost in MUSD,2036,1.644
Kenya,Sondu,Variable Cost in MUSD,2024,0.1492635974670378
Kenya,Sondu,Variable Cost in MUSD,2030,0.1492636243444907
Kenya,Sondu,Variable Cost in MUSD,2036,0.1492636107493057
Kenya,Sondu,Spinning Reserve Cost in MUSD,2024,0.4252488610907057
Kenya,Sondu,Spinning Reserve Cost in MUSD,2030,0.4143371651006296
Kenya,Sondu,Spinning Reserve Cost in MUSD,2036,0.4168340141705499
Kenya,Sondu,Capacity Factor,2024,0.567974115171377
Kenya,Sondu,Capacity Factor,2030,0.5679742174447895
Kenya,Sondu,Capacity Factor,2036,0.5679741657127312
Kenya,Tana,Annuity Cost in MUSD,2024,4.35227804524722
Kenya,Tana,Annuity Cost in MUSD,2030,4.35227804524722
Kenya,Tana,Annuity Cost in MUSD,2036,4.35227804524722
Kenya,Tana,Fixed Cost in MUSD,2024,0.5479999999999999
Kenya,Tana,Fixed Cost in MUSD,2030,0.5479999999999999
Kenya,Tana,Fixed Cost in MUSD,2036,0.5479999999999999
Kenya,Tana,Variable Cost in MUSD,2024,0.0499180041819394
Kenya,Tana,Variable Cost in MUSD,2030,0.0499180320957441
Kenya,Tana,Variable Cost in MUSD,2036,0.0499180172669617
Kenya,Tana,Spinning Reserve Cost in MUSD,2024,0.124399189452307
Kenya,Tana,Spinning Reserve Cost in MUSD,2030,0.1218588207715183
Kenya,Tana,Spinning Reserve Cost in MUSD,2036,0.1238511739094213
Kenya,Tana,Capacity Factor,2024,0.569840230387437
Kenya,Tana,Capacity Factor,2030,0.5698405490381748
Kenya,Tana,Capacity Factor,2036,0.5698403797598373
Kenya,Turkwel,Annuity Cost in MUSD,2024,22.84945973754791
Kenya,Turkwel,Annuity Cost in MUSD,2030,22.84945973754791
Kenya,Turkwel,Annuity Cost in MUSD,2036,22.84945973754791
Kenya,Turkwel,Fixed Cost in MUSD,2024,2.877
Kenya,Turkwel,Fixed Cost in MUSD,2030,2.877
Kenya,Turkwel,Fixed Cost in MUSD,2036,2.877
Kenya,Turkwel,Variable Cost in MUSD,2024,0.4461031440578905
Kenya,Turkwel,Variable Cost in MUSD,2030,0.4461032988848478
Kenya,Turkwel,Variable Cost in MUSD,2036,0.4461032508748669
Kenya,Turkwel,Spinning Reserve Cost in MUSD,2024,0.0694540610564191
Kenya,Turkwel,Spinning Reserve Cost in MUSD,2030,0.0675451965999062
Kenya,Turkwel,Spinning Reserve Cost in MUSD,2036,0.068530974002271
Kenya,Turkwel,Capacity Factor,2024,0.9700003132374224
Kenya,Turkwel,Capacity Factor,2030,0.97000064989095
Kenya,Turkwel,Capacity Factor,2036,0.9700005454987322
Kenya,Kipeto_Wind_-_I,Fixed Cost in MUSD,2024,3.0
Kenya,Kipeto_Wind_-_I,Fixed Cost in MUSD,2030,3.0
Kenya,Kipeto_Wind_-_I,Fixed Cost in MUSD,2036,3.0
Kenya,Lake_Turkana_Wind_Power,Fixed Cost in MUSD,2024,9.0
Kenya,Lake_Turkana_Wind_Power,Fixed Cost in MUSD,2030,9.0
Kenya,Lake_Turkana_Wind_Power,Fixed Cost in MUSD,2036,9.0
Kenya,Ngong_Hills_Wind,Fixed Cost in MUSD,2024,0.7799999999999999
Kenya,Ngong_Hills_Wind,Fixed Cost in MUSD,2030,0.7799999999999999
Kenya,Ngong_Hills_Wind,Fixed Cost in MUSD,2036,0.7799999999999999
Kenya,BMST_GENC_KEN,Annuity Cost in MUSD,2030,0.0038220120373873
Kenya,BMST_GENC_KEN,Annuity Cost in MUSD,2036,0.0038495622980823
Kenya,BMST_GENC_KEN,Fixed Cost in MUSD,2030,0.0021043740141438
Kenya,BMST_GENC_KEN,Fixed Cost in MUSD,2036,0.0021195430016097
Kenya,BMST_GENC_KEN,Variable Cost in MUSD,2030,0.0003936198994754
Kenya,BMST_GENC_KEN,Variable Cost in MUSD,2036,0.0003962832899641
Kenya,BMST_GENC_KEN,Spinning Reserve Cost in MUSD,2030,2.41212495262884e-05
Kenya,BMST_GENC_KEN,Spinning Reserve Cost in MUSD,2036,2.4300991725895352e-05
Kenya,BMST_GENC_KEN,Capacity Factor,2030,0.8541025155589124
Kenya,BMST_GENC_KEN,Capacity Factor,2036,0.8537277791428833
Kenya,NGCC_GENC_KEN,Annuity Cost in MUSD,2030,0.0003028835871958
Kenya,NGCC_GENC_KEN,Annuity Cost in MUSD,2036,0.0009215407497039
Kenya,NGCC_GENC_KEN,Fixed Cost in MUSD,2030,0.0001449583929795
Kenya,NGCC_GENC_KEN,Fixed Cost in MUSD,2036,0.00044453594513
Kenya,NGCC_GENC_KEN,Variable Cost in MUSD,2030,0.0001442690747441
Kenya,NGCC_GENC_KEN,Variable Cost in MUSD,2036,0.0002022212703034
Kenya,NGCC_GENC_KEN,Spinning Reserve Cost in MUSD,2030,2.3537525506794857e-05
Kenya,NGCC_GENC_KEN,Spinning Reserve Cost in MUSD,2036,6.506254533114306e-05
Kenya,NGCC_GENC_KEN,Capacity Factor,2030,0.0347912533739043
Kenya,NGCC_GENC_KEN,Capacity Factor,2036,0.0161018144229969
Kenya,COSC_GENC_KEN,Annuity Cost in MUSD,2030,0.0002115325744331
Kenya,COSC_GENC_KEN,Annuity Cost in MUSD,2036,0.0003639837907768
Kenya,COSC_GENC_KEN,Fixed Cost in MUSD,2030,8.719559867713858e-05
Kenya,COSC_GENC_KEN,Fixed Cost in MUSD,2036,0.0001500373388383
Kenya,COSC_GENC_KEN,Variable Cost in MUSD,2030,0.0001325376167856
Kenya,COSC_GENC_KEN,Variable Cost in MUSD,2036,0.0001600436421475
Kenya,COSC_GENC_KEN,Spinning Reserve Cost in MUSD,2030,6.303917103461734e-06
Kenya,COSC_GENC_KEN,Spinning Reserve Cost in MUSD,2036,8.766637598542432e-06
Kenya,COSC_GENC_KEN,Capacity Factor,2030,0.3716554447094319
Kenya,COSC_GENC_KEN,Capacity Factor,2036,0.2719020470501027
Kenya,GOCV_GENC_KEN,Annuity Cost in MUSD,2030,0.0007334205308773
Kenya,GOCV_GENC_KEN,Annuity Cost in MUSD,2036,0.0007798540157602
Kenya,GOCV_GENC_KEN,Fixed Cost in MUSD,2030,0.0003028622931168
Kenya,GOCV_GENC_KEN,Fixed Cost in MUSD,2036,0.0003220367654925
Kenya,GOCV_GENC_KEN,Spinning Reserve Cost in MUSD,2030,5.651746387508844e-06
Kenya,GOCV_GENC_KEN,Spinning Reserve Cost in MUSD,2036,6.043676552795596e-06
Kenya,GOCV_GENC_KEN,Capacity Factor,2030,0.8646294747551858
Kenya,GOCV_GENC_KEN,Capacity Factor,2036,0.8342046106730053
Kenya,NGSC_GENC_KEN,Annuity Cost in MUSD,2030,0.0003330393484567
Kenya,NGSC_GENC_KEN,Annuity Cost in MUSD,2036,0.0017686838913644
Kenya,NGSC_GENC_KEN,Fixed Cost in MUSD,2030,0.0001609846795931
Kenya,NGSC_GENC_KEN,Fixed Cost in MUSD,2036,0.0008678980421752
Kenya,NGSC_GENC_KEN,Variable Cost in MUSD,2030,0.000137767587705
Kenya,NGSC_GENC_KEN,Variable Cost in MUSD,2036,0.0001991982016353
Kenya,NGSC_GENC_KEN,Spinning Reserve Cost in MUSD,2030,3.133836128364213e-05
Kenya,NGSC_GENC_KEN,Spinning Reserve Cost in MUSD,2036,0.0001546650554524
Kenya,NGSC_GENC_KEN,Capacity Factor,2030,0.0167653219380289
Kenya,NGSC_GENC_KEN,Capacity Factor,2036,0.004552345676994
Kenya,DSRC_GENC_KEN,Annuity Cost in MUSD,2030,0.0002804555810909
Kenya,DSRC_GENC_KEN,Annuity Cost in MUSD,2036,0.000681723689901
Kenya,DSRC_GENC_KEN,Fixed Cost in MUSD,2030,0.0001168752135173
Kenya,DSRC_GENC_KEN,Fixed Cost in MUSD,2036,0.000284097044912
Kenya,DSRC_GENC_KEN,Variable Cost in MUSD,2030,0.0001221701187849
Kenya,DSRC_GENC_KEN,Variable Cost in MUSD,2036,0.0001749527018853
Kenya,DSRC_GENC_KEN,Spinning Reserve Cost in MUSD,2030,1.822673181574784e-05
Kenya,DSRC_GENC_KEN,Spinning Reserve Cost in MUSD,2036,3.927026416470166e-05
Kenya,DSRC_GENC_KEN,Capacity Factor,2030,0.0188523237424247
Kenya,DSRC_GENC_KEN,Capacity Factor,2036,0.0112627931843345
Kenya,HFRC_GENC_KEN,Annuity Cost in MUSD,2030,0.0002844502459542
Kenya,HFRC_GENC_KEN,Annuity Cost in MUSD,2036,0.0007575854468429
Kenya,HFRC_GENC_KEN,Fixed Cost in MUSD,2030,0.000131985782203
Kenya,HFRC_GENC_KEN,Fixed Cost in MUSD,2036,0.0003515258967258
Kenya,HFRC_GENC_KEN,Variable Cost in MUSD,2030,0.0001294352788398
Kenya,HFRC_GENC_KEN,Variable Cost in MUSD,2036,0.0001841616306693
Kenya,HFRC_GENC_KEN,Spinning Reserve Cost in MUSD,2030,2.010736478760793e-05
Kenya,HFRC_GENC_KEN,Spinning Reserve Cost in MUSD,2036,4.772955588168961e-05
Kenya,HFRC_GENC_KEN,Capacity Factor,2030,0.0291631001549578
Kenya,HFRC_GENC_KEN,Capacity Factor,2036,0.0157804669038669
Kenya,SOPC_GENC_KEN,Annuity Cost in MUSD,2030,0.0001078808222745
Kenya,SOPC_GENC_KEN,Annuity Cost in MUSD,2036,0.0001565817137519
Kenya,SOPC_GENC_KEN,Fixed Cost in MUSD,2030,0.0001142276597362
Kenya,SOPC_GENC_KEN,Fixed Cost in MUSD,2036,0.0001671180383735
Kenya,SOPC_GENC_KEN,Capacity Factor,2030,0.210261224504173
Kenya,SOPC_GENC_KEN,Capacity Factor,2036,0.1833853433283868
Kenya,HYRO_GENC_KEN,Annuity Cost in MUSD,2030,0.0009929404307315
Kenya,HYRO_GENC_KEN,Annuity Cost in MUSD,2036,0.0010133914942416
Kenya,HYRO_GENC_KEN,Fixed Cost in MUSD,2030,0.0004695176606827
Kenya,HYRO_GENC_KEN,Fixed Cost in MUSD,2036,0.0004791880650701
Kenya,HYRO_GENC_KEN,Variable Cost in MUSD,2030,1.4117862197254692e-05
Kenya,HYRO_GENC_KEN,Variable Cost in MUSD,2036,1.4383462569021274e-05
Kenya,HYRO_GENC_KEN,Spinning Reserve Cost in MUSD,2030,4.2584060449491615e-05
Kenya,HYRO_GENC_KEN,Spinning Reserve Cost in MUSD,2036,4.350962900087472e-05
Kenya,HYRO_GENC_KEN,Capacity Factor,2030,0.5148777904432137
Kenya,HYRO_GENC_KEN,Capacity Factor,2036,0.5139780917575751
Kenya,HYDM_GENC_KEN,Annuity Cost in MUSD,2036,1.2167607360284118
Kenya,HYDM_GENC_KEN,Fixed Cost in MUSD,2036,0.5753523944732792
Kenya,HYDM_GENC_KEN,Variable Cost in MUSD,2036,0.0277206144104365
Kenya,HYDM_GENC_KEN,Spinning Reserve Cost in MUSD,2036,0.0013843663255267
Kenya,HYDM_GENC_KEN,Capacity Factor,2036,0.9900048586559388
Kenya,Batt_GENC_KEN,Annuity Cost in MUSD,2030,0.0005279291338549
Kenya,Batt_GENC_KEN,Annuity Cost in MUSD,2036,0.0074093292147271
Kenya,Batt_GENC_KEN,Fixed Cost in MUSD,2030,0.0007020658494223
Kenya,Batt_GENC_KEN,Fixed Cost in MUSD,2036,0.0127313524835769
Kenya,Batt_GENC_KEN,Spinning Reserve Cost in MUSD,2030,0.0001204590431111
Kenya,Batt_GENC_KEN,Spinning Reserve Cost in MUSD,2036,0.0019791657569474
Kenya,Batt_GENC_KEN,Capacity Factor,2030,0.1631292379207395
Kenya,Batt_GENC_KEN,Capacity Factor,2036,0.040323720800888
Burundi,CTH_10,Fixed Cost in MUSD,2024,0.08
Burundi,CTH_10,Fixed Cost in MUSD,2030,0.08
Burundi,CTH_10,Fixed Cost in MUSD,2036,0.08
Burundi,CTH_10,Variable Cost in MUSD,2024,18.975975150714888
Burundi,CTH_10,Variable Cost in MUSD,2030,0.0001175961150216
Burundi,CTH_10,Variable Cost in MUSD,2036,0.0001734895759225
Burundi,CTH_10,Spinning Reserve Cost in MUSD,2024,0.0204155412346589
Burundi,CTH_10,Spinning Reserve Cost in MUSD,2030,0.0406484847523732
Burundi,CTH_10,Spinning Reserve Cost in MUSD,2036,0.0365749395531762
Burundi,CTH_10,Capacity Factor,2024,0.8890899539064975
Burundi,CTH_10,Capacity Factor,2030,5.714838466670344e-06
Burundi,CTH_10,Capacity Factor,2036,8.827796657102935e-06
Burundi,CTH_30,Fixed Cost in MUSD,2024,0.16
Burundi,CTH_30,Fixed Cost in MUSD,2030,0.16
Burundi,CTH_30,Fixed Cost in MUSD,2036,0.16
Burundi,CTH_30,Variable Cost in MUSD,2024,38.375923675786375
Burundi,CTH_30,Variable Cost in MUSD,2030,0.0001188817353823
Burundi,CTH_30,Variable Cost in MUSD,2036,0.000175583628299
Burundi,CTH_30,Spinning Reserve Cost in MUSD,2024,0.0397734072508555
