zext,q,daytype,y,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Seepex,m2,d6,2025,75.6,75.6,75.6,75.6,75.6,75.6,99.39999999999999,99.39999999999999,99.39999999999999,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,127.39999999999999,127.39999999999999,127.39999999999999,127.39999999999999,104.3,104.3,85.39999999999999
Seepex,m2,d7,2025,75.6,75.6,75.6,75.6,75.6,75.6,99.39999999999999,99.39999999999999,99.39999999999999,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,127.39999999999999,127.39999999999999,127.39999999999999,127.39999999999999,104.3,104.3,85.39999999999999
Seepex,m3,d1,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m3,d2,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m3,d3,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m3,d4,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m3,d5,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m3,d6,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m3,d7,2025,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,64.39999999999999,84.69999999999999,84.69999999999999,84.69999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,88.89999999999999,108.5,108.5,108.5,108.5,88.89999999999999,88.89999999999999,72.8
Seepex,m4,d1,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m4,d2,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m4,d3,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m4,d4,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m4,d5,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m4,d6,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m4,d7,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m5,d1,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m5,d2,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m5,d3,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m5,d4,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m5,d5,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m5,d6,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m5,d7,2025,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,47.599999999999994,62.3,62.3,62.3,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,80.5,80.5,80.5,80.5,65.8,65.8,53.9
Seepex,m6,d1,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m6,d2,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m6,d3,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m6,d4,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m6,d5,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m6,d6,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m6,d7,2025,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,53.199999999999996,70.0,70.0,70.0,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,89.6,89.6,89.6,89.6,73.5,73.5,60.199999999999996
Seepex,m7,d1,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m7,d2,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m7,d3,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m7,d4,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m7,d5,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m7,d6,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m7,d7,2025,58.8,58.8,58.8,58.8,58.8,58.8,77.0,77.0,77.0,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,99.39999999999999,99.39999999999999,99.39999999999999,99.39999999999999,81.19999999999999,81.19999999999999,66.5
Seepex,m8,d1,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m8,d2,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m8,d3,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m8,d4,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m8,d5,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m8,d6,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m8,d7,2025,50.4,50.4,50.4,50.4,50.4,50.4,66.5,66.5,66.5,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,69.3,69.3,56.699999999999996
Seepex,m9,d1,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m9,d2,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m9,d3,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m9,d4,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m9,d5,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m9,d6,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m9,d7,2025,56.0,56.0,56.0,56.0,56.0,56.0,73.5,73.5,73.5,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,94.5,94.5,94.5,94.5,77.0,77.0,62.99999999999999
Seepex,m10,d1,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m10,d2,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m10,d3,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m10,d4,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m10,d5,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m10,d6,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m10,d7,2025,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,67.19999999999999,88.19999999999999,88.19999999999999,88.19999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,92.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,113.39999999999999,92.39999999999999,92.39999999999999,75.6
Seepex,m11,d1,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m11,d2,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m11,d3,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m11,d4,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m11,d5,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m11,d6,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m11,d7,2025,72.8,72.8,72.8,72.8,72.8,72.8,95.89999999999999,95.89999999999999,95.89999999999999,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,123.19999999999999,123.19999999999999,123.19999999999999,123.19999999999999,100.1,100.1,81.89999999999999
Seepex,m12,d1,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m12,d2,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m12,d3,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m12,d4,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m12,d5,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m12,d6,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m12,d7,2025,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,81.19999999999999,106.39999999999999,106.39999999999999,106.39999999999999,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,137.2,137.2,137.2,137.2,112.0,112.0,91.69999999999999
Seepex,m1,d1,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
Seepex,m1,d2,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
Seepex,m1,d3,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
Seepex,m1,d4,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
Seepex,m1,d5,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
Seepex,m1,d6,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
Seepex,m1,d7,2050,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,78.39999999999999,102.89999999999999,102.89999999999999,102.89999999999999,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,132.29999999999998,132.29999999999998,132.29999999999998,132.29999999999998,107.8,107.8,88.19999999999999
