z,q,d,t,y,value
Mozambique,Q1,d3,t1,2034,57.76168611069937
Mozambique,Q1,d3,t1,2035,54.15150583292076
Mozambique,Q1,d3,t1,2036,50.6385
Mozambique,Q1,d3,t1,2037,48.167880830639994
Mozambique,Q1,d3,t1,2038,44.79823183946111
Mozambique,Q1,d3,t1,2039,46.468342573595784
Mozambique,Q1,d3,t1,2040,46.0229639730299
Mozambique,Q1,d3,t2,2025,67.38520288829812
Mozambique,Q1,d3,t2,2026,64.77354558792433
Mozambique,Q1,d3,t2,2027,61.84908821551387
Mozambique,Q1,d3,t2,2028,58.65836727360385
Mozambique,Q1,d3,t2,2029,55.844254030432666
Mozambique,Q1,d3,t2,2030,58.20450695015363
Mozambique,Q1,d3,t2,2031,54.98960389906251
Mozambique,Q1,d3,t2,2032,49.246082756501146
Mozambique,Q1,d3,t2,2033,50.63849999999999
Mozambique,Q1,d3,t2,2034,57.76168611069937
Mozambique,Q1,d3,t2,2035,54.15150583292076
Mozambique,Q1,d3,t2,2036,50.6385
Mozambique,Q1,d3,t2,2037,48.167880830639994
Mozambique,Q1,d3,t2,2038,44.79823183946111
Mozambique,Q1,d3,t2,2039,46.468342573595784
Mozambique,Q1,d3,t2,2040,46.0229639730299
Mozambique,Q1,d3,t3,2025,67.38520288829812
Mozambique,Q1,d3,t3,2026,64.77354558792433
Mozambique,Q1,d3,t3,2027,61.84908821551387
Mozambique,Q1,d3,t3,2028,58.65836727360385
Mozambique,Q1,d3,t3,2029,55.844254030432666
Mozambique,Q1,d3,t3,2030,58.204506950153636
Mozambique,Q1,d3,t3,2031,54.98960389906251
Mozambique,Q1,d3,t3,2032,49.246082756501146
Mozambique,Q1,d3,t3,2033,50.63849999999999
Mozambique,Q1,d3,t3,2034,57.76168611069937
Mozambique,Q1,d3,t3,2035,54.15150583292076
Mozambique,Q1,d3,t3,2036,50.6385
Mozambique,Q1,d3,t3,2037,48.167880830639994
Mozambique,Q1,d3,t3,2038,44.79823183946111
Mozambique,Q1,d3,t3,2039,46.468342573595784
Mozambique,Q1,d3,t3,2040,46.0229639730299
Mozambique,Q1,d3,t4,2025,67.38520288829812
Mozambique,Q1,d3,t4,2026,64.77354558792433
Mozambique,Q1,d3,t4,2027,61.84908821551387
Mozambique,Q1,d3,t4,2028,58.65836727360386
Mozambique,Q1,d3,t4,2029,55.844254030432666
Mozambique,Q1,d3,t4,2030,58.204506950153636
Mozambique,Q1,d3,t4,2031,54.98960389906251
Mozambique,Q1,d3,t4,2032,49.246082756501146
Mozambique,Q1,d3,t4,2033,50.63849999999999
Mozambique,Q1,d3,t4,2034,57.76168611069937
Mozambique,Q1,d3,t4,2035,54.15150583292076
Mozambique,Q1,d3,t4,2036,50.6385
Mozambique,Q1,d3,t4,2037,48.167880830639994
Mozambique,Q1,d3,t4,2038,44.79823183946111
Mozambique,Q1,d3,t4,2039,46.468342573595784
Mozambique,Q1,d3,t4,2040,46.0229639730299
Mozambique,Q1,d3,t5,2025,67.38520288829812
Mozambique,Q1,d3,t5,2026,64.77354558792432
Mozambique,Q1,d3,t5,2027,61.84908821551387
Mozambique,Q1,d3,t5,2028,58.65836727360386
Mozambique,Q1,d3,t5,2029,55.844254030432666
Mozambique,Q1,d3,t5,2030,58.20450695015363
Mozambique,Q1,d3,t5,2031,54.98960389906251
Mozambique,Q1,d3,t5,2032,49.246082756501146
Mozambique,Q1,d3,t5,2033,50.63849999999999
Mozambique,Q1,d3,t5,2034,57.76168611069937
Mozambique,Q1,d3,t5,2035,54.15150583292076
Mozambique,Q1,d3,t5,2036,50.6385
Mozambique,Q1,d3,t5,2037,48.167880830639994
Mozambique,Q1,d3,t5,2038,44.79823183946111
Mozambique,Q1,d3,t5,2039,46.468342573595784
Mozambique,Q1,d3,t5,2040,46.0229639730299
Mozambique,Q1,d3,t6,2025,67.38520288829812
Mozambique,Q1,d3,t6,2026,64.77354558792433
Mozambique,Q1,d3,t6,2027,61.84908821551386
Mozambique,Q1,d3,t6,2028,58.65836727360385
Mozambique,Q1,d3,t6,2029,55.844254030432666
Mozambique,Q1,d3,t6,2030,58.204506950153636
Mozambique,Q1,d3,t6,2031,54.98960389906251
Mozambique,Q1,d3,t6,2032,49.246082756501146
Mozambique,Q1,d3,t6,2033,50.63849999999999
Mozambique,Q1,d3,t6,2034,57.76168611069937
Mozambique,Q1,d3,t6,2035,54.15150583292076
Mozambique,Q1,d3,t6,2036,50.6385
Mozambique,Q1,d3,t6,2037,48.167880830639994
Mozambique,Q1,d3,t6,2038,44.79823183946111
Mozambique,Q1,d3,t6,2039,46.468342573595784
Mozambique,Q1,d3,t6,2040,46.0229639730299
Mozambique,Q1,d3,t7,2025,67.38520288829812
Mozambique,Q1,d3,t7,2026,64.77354558792433
Mozambique,Q1,d3,t7,2027,61.84908821551386
Mozambique,Q1,d3,t7,2028,58.65836727360386
Mozambique,Q1,d3,t7,2029,55.844254030432666
Mozambique,Q1,d3,t7,2030,58.20450695015363
Mozambique,Q1,d3,t7,2031,54.98960389906251
Mozambique,Q1,d3,t7,2032,49.246082756501146
Mozambique,Q1,d3,t7,2033,50.63849999999999
Mozambique,Q1,d3,t7,2034,57.76168611069937
Mozambique,Q1,d3,t7,2035,54.15150583292076
Mozambique,Q1,d3,t7,2036,50.6385
Mozambique,Q1,d3,t7,2037,48.167880830639994
Mozambique,Q1,d3,t7,2038,44.79823183946111
Mozambique,Q1,d3,t7,2039,46.468342573595784
Mozambique,Q1,d3,t7,2040,46.0229639730299
Mozambique,Q1,d3,t8,2025,67.38520288829812
Mozambique,Q1,d3,t8,2026,64.77354558792435
Mozambique,Q1,d3,t8,2027,61.84908821551386
Mozambique,Q1,d3,t8,2028,58.65836727360385
Mozambique,Q1,d3,t8,2029,55.844254030432666
Mozambique,Q1,d3,t8,2030,58.204506950153636
Mozambique,Q1,d3,t8,2031,54.98960389906251
Mozambique,Q1,d3,t8,2032,49.246082756501146
Mozambique,Q1,d3,t8,2033,50.63849999999999
Mozambique,Q1,d3,t8,2034,57.76168611069937
Mozambique,Q1,d3,t8,2035,54.15150583292076
Mozambique,Q1,d3,t8,2036,50.6385
Mozambique,Q1,d3,t8,2037,48.167880830639994
Mozambique,Q1,d3,t8,2038,44.79823183946111
Mozambique,Q1,d3,t8,2039,46.468342573595784
Mozambique,Q1,d3,t8,2040,46.0229639730299
Mozambique,Q1,d3,t9,2025,67.38520288829812
Mozambique,Q1,d3,t9,2026,64.77354558792435
Mozambique,Q1,d3,t9,2027,61.84908821551387
Mozambique,Q1,d3,t9,2028,58.65836727360385
Mozambique,Q1,d3,t9,2029,55.844254030432666
Mozambique,Q1,d3,t9,2030,58.204506950153636
Mozambique,Q1,d3,t9,2031,54.9896038990625
Mozambique,Q1,d3,t9,2032,49.246082756501146
Mozambique,Q1,d3,t9,2033,50.63849999999999
Mozambique,Q1,d3,t9,2034,57.76168611069937
Mozambique,Q1,d3,t9,2035,54.151505832920755
Mozambique,Q1,d3,t9,2036,50.6385
Mozambique,Q1,d3,t9,2037,48.167880830639994
Mozambique,Q1,d3,t9,2038,44.79823183946111
Mozambique,Q1,d3,t9,2039,46.468342573595784
Mozambique,Q1,d3,t9,2040,46.0229639730299
Mozambique,Q1,d3,t10,2025,67.38520288829812
Mozambique,Q1,d3,t10,2026,64.77354558792433
Mozambique,Q1,d3,t10,2027,61.84908821551387
Mozambique,Q1,d3,t10,2028,58.65836727360386
Mozambique,Q1,d3,t10,2029,55.844254030432666
Mozambique,Q1,d3,t10,2030,58.204506950153636
Mozambique,Q1,d3,t10,2031,54.98960389906251
Mozambique,Q1,d3,t10,2032,49.246082756501146
Mozambique,Q1,d3,t10,2033,50.63849999999999
Mozambique,Q1,d3,t10,2034,57.76168611069937
Mozambique,Q1,d3,t10,2035,54.15150583292076
Mozambique,Q1,d3,t10,2036,50.6385
Mozambique,Q1,d3,t10,2037,48.167880830639994
Mozambique,Q1,d3,t10,2038,44.79823183946111
Mozambique,Q1,d3,t10,2039,46.468342573595784
Mozambique,Q1,d3,t10,2040,46.0229639730299
Mozambique,Q1,d3,t11,2025,67.38520288829812
Mozambique,Q1,d3,t11,2026,64.77354558792432
Mozambique,Q1,d3,t11,2027,61.84908821551387
Mozambique,Q1,d3,t11,2028,58.65836727360386
Mozambique,Q1,d3,t11,2029,55.844254030432666
Mozambique,Q1,d3,t11,2030,58.20450695015363
Mozambique,Q1,d3,t11,2031,54.98960389906251
Mozambique,Q1,d3,t11,2032,49.246082756501146
Mozambique,Q1,d3,t11,2033,50.63849999999999
Mozambique,Q1,d3,t11,2034,57.76168611069937
Mozambique,Q1,d3,t11,2035,54.15150583292076
Mozambique,Q1,d3,t11,2036,50.6385
Mozambique,Q1,d3,t11,2037,48.167880830639994
Mozambique,Q1,d3,t11,2038,44.79823183946111
Mozambique,Q1,d3,t11,2039,46.468342573595784
Mozambique,Q1,d3,t11,2040,46.0229639730299
Mozambique,Q1,d3,t12,2025,67.38520288829812
Mozambique,Q1,d3,t12,2026,64.77354558792435
Mozambique,Q1,d3,t12,2027,61.84908821551387
Mozambique,Q1,d3,t12,2028,58.65836727360386
Mozambique,Q1,d3,t12,2029,55.844254030432666
Mozambique,Q1,d3,t12,2030,58.204506950153636
Mozambique,Q1,d3,t12,2031,54.98960389906251
Mozambique,Q1,d3,t12,2032,49.246082756501146
Mozambique,Q1,d3,t12,2033,50.63849999999999
Mozambique,Q1,d3,t12,2034,57.76168611069937
Mozambique,Q1,d3,t12,2035,54.15150583292076
Mozambique,Q1,d3,t12,2036,50.6385
Mozambique,Q1,d3,t12,2037,48.167880830639994
Mozambique,Q1,d3,t12,2038,44.79823183946111
Mozambique,Q1,d3,t12,2039,46.468342573595784
Mozambique,Q1,d3,t12,2040,46.0229639730299
Mozambique,Q1,d3,t13,2025,67.38520288829812
Mozambique,Q1,d3,t13,2026,64.77354558792433
Mozambique,Q1,d3,t13,2027,61.84908821551387
Mozambique,Q1,d3,t13,2028,58.65836727360385
Mozambique,Q1,d3,t13,2029,55.84425403043266
Mozambique,Q1,d3,t13,2030,58.204506950153636
Mozambique,Q1,d3,t13,2031,54.98960389906251
Mozambique,Q1,d3,t13,2032,49.246082756501146
Mozambique,Q1,d3,t13,2033,50.63850000000001
Mozambique,Q1,d3,t13,2034,57.76168611069937
Mozambique,Q1,d3,t13,2035,54.15150583292076
Mozambique,Q1,d3,t13,2036,50.6385
Mozambique,Q1,d3,t13,2037,48.167880830639994
Mozambique,Q1,d3,t13,2038,44.79823183946111
Mozambique,Q1,d3,t13,2039,46.468342573595784
Mozambique,Q1,d3,t13,2040,46.0229639730299
Mozambique,Q1,d3,t14,2025,67.38520288829812
Mozambique,Q1,d3,t14,2026,64.77354558792435
Mozambique,Q1,d3,t14,2027,61.84908821551386
Mozambique,Q1,d3,t14,2028,58.65836727360385
Mozambique,Q1,d3,t14,2029,55.844254030432666
Mozambique,Q1,d3,t14,2030,58.20450695015363
Mozambique,Q1,d3,t14,2031,54.98960389906251
Mozambique,Q1,d3,t14,2032,49.246082756501146
Mozambique,Q1,d3,t14,2033,50.63849999999999
Mozambique,Q1,d3,t14,2034,57.76168611069937
Mozambique,Q1,d3,t14,2035,54.15150583292076
Mozambique,Q1,d3,t14,2036,50.63850000000001
Mozambique,Q1,d3,t14,2037,48.167880830639994
Mozambique,Q1,d3,t14,2038,44.79823183946111
Mozambique,Q1,d3,t14,2039,46.468342573595784
Mozambique,Q1,d3,t14,2040,46.0229639730299
Mozambique,Q1,d3,t15,2025,67.38520288829814
Mozambique,Q1,d3,t15,2026,64.77354558792433
Mozambique,Q1,d3,t15,2027,61.84908821551386
Mozambique,Q1,d3,t15,2028,58.65836727360385
Mozambique,Q1,d3,t15,2029,55.844254030432666
Mozambique,Q1,d3,t15,2030,58.20450695015363
Mozambique,Q1,d3,t15,2031,54.98960389906251
Mozambique,Q1,d3,t15,2032,49.246082756501146
Mozambique,Q1,d3,t15,2033,50.63849999999999
Mozambique,Q1,d3,t15,2034,57.76168611069937
Mozambique,Q1,d3,t15,2035,54.15150583292076
Mozambique,Q1,d3,t15,2036,50.6385
Mozambique,Q1,d3,t15,2037,48.167880830639994
Mozambique,Q1,d3,t15,2038,44.79823183946111
Mozambique,Q1,d3,t15,2039,46.468342573595784
Mozambique,Q1,d3,t15,2040,46.0229639730299
Mozambique,Q1,d3,t16,2025,67.38520288829812
Mozambique,Q1,d3,t16,2026,64.77354558792435
Mozambique,Q1,d3,t16,2027,61.84908821551387
Mozambique,Q1,d3,t16,2028,58.65836727360386
Mozambique,Q1,d3,t16,2029,55.844254030432666
Mozambique,Q1,d3,t16,2030,58.204506950153636
Mozambique,Q1,d3,t16,2031,54.98960389906251
Mozambique,Q1,d3,t16,2032,49.246082756501146
Mozambique,Q1,d3,t16,2033,50.63849999999999
Mozambique,Q1,d3,t16,2034,57.76168611069937
Mozambique,Q1,d3,t16,2035,54.15150583292076
Mozambique,Q1,d3,t16,2036,50.6385
Mozambique,Q1,d3,t16,2037,48.167880830639994
Mozambique,Q1,d3,t16,2038,44.79823183946111
Mozambique,Q1,d3,t16,2039,46.468342573595784
Mozambique,Q1,d3,t16,2040,46.02296397302991
Mozambique,Q1,d3,t17,2025,67.38520288829812
Mozambique,Q1,d3,t17,2026,64.77354558792433
Mozambique,Q1,d3,t17,2027,61.84908821551386
Mozambique,Q1,d3,t17,2028,58.65836727360386
Mozambique,Q1,d3,t17,2029,55.844254030432666
Mozambique,Q1,d3,t17,2030,58.204506950153636
Mozambique,Q1,d3,t17,2031,54.98960389906251
Mozambique,Q1,d3,t17,2032,49.246082756501146
Mozambique,Q1,d3,t17,2033,50.63849999999999
Mozambique,Q1,d3,t17,2034,57.76168611069937
Mozambique,Q1,d3,t17,2035,54.15150583292076
Mozambique,Q1,d3,t17,2036,50.6385
Mozambique,Q1,d3,t17,2037,48.167880830639994
Mozambique,Q1,d3,t17,2038,44.79823183946111
Mozambique,Q1,d3,t17,2039,46.468342573595784
Mozambique,Q1,d3,t17,2040,46.0229639730299
Mozambique,Q1,d3,t18,2025,67.38520288829812
Mozambique,Q1,d3,t18,2026,64.77354558792433
Mozambique,Q1,d3,t18,2027,61.84908821551386
Mozambique,Q1,d3,t18,2028,58.65836727360385
Mozambique,Q1,d3,t18,2029,55.844254030432666
Mozambique,Q1,d3,t18,2030,58.20450695015363
Mozambique,Q1,d3,t18,2031,54.98960389906251
Mozambique,Q1,d3,t18,2032,49.24608275650113
Mozambique,Q1,d3,t18,2033,50.63849999999999
Mozambique,Q1,d3,t18,2034,57.76168611069937
Mozambique,Q1,d3,t18,2035,54.151505832920755
Mozambique,Q1,d3,t18,2036,50.6385
Mozambique,Q1,d3,t18,2037,49.1508988067755
Mozambique,Q1,d3,t18,2038,47.19183591469724
Mozambique,Q1,d3,t18,2039,49.25762482837499
Mozambique,Q1,d3,t18,2040,49.47143513333334
Mozambique,Q1,d3,t19,2025,67.38520288829812
Mozambique,Q1,d3,t19,2026,64.77354558792433
Mozambique,Q1,d3,t19,2027,61.84908821551387
Mozambique,Q1,d3,t19,2028,58.65836727360385
Mozambique,Q1,d3,t19,2029,55.844254030432666
Mozambique,Q1,d3,t19,2030,58.20450695015363
Mozambique,Q1,d3,t19,2031,54.98960389906251
Mozambique,Q1,d3,t19,2032,49.246082756501146
Mozambique,Q1,d3,t19,2033,50.63849999999999
Mozambique,Q1,d3,t19,2034,57.76168611069937
Mozambique,Q1,d3,t19,2035,54.15150583292076
Mozambique,Q1,d3,t19,2036,50.6385
Mozambique,Q1,d3,t19,2037,49.1508988067755
Mozambique,Q1,d3,t19,2038,47.19183591469724
Mozambique,Q1,d3,t19,2039,49.25762482837499
Mozambique,Q1,d3,t19,2040,49.47143513333334
Mozambique,Q1,d3,t20,2025,67.38520288829812
Mozambique,Q1,d3,t20,2026,64.77354558792433
Mozambique,Q1,d3,t20,2027,61.84908821551387
Mozambique,Q1,d3,t20,2028,58.65836727360385
Mozambique,Q1,d3,t20,2029,55.844254030432666
Mozambique,Q1,d3,t20,2030,58.20450695015363
Mozambique,Q1,d3,t20,2031,54.98960389906251
Mozambique,Q1,d3,t20,2032,49.246082756501146
Mozambique,Q1,d3,t20,2033,50.63849999999999
Mozambique,Q1,d3,t20,2034,57.76168611069937
Mozambique,Q1,d3,t20,2035,54.151505832920755
Mozambique,Q1,d3,t20,2036,50.6385
Mozambique,Q1,d3,t20,2037,48.167880830639994
Mozambique,Q1,d3,t20,2038,44.79823183946111
Mozambique,Q1,d3,t20,2039,46.468342573595784
Mozambique,Q1,d3,t20,2040,48.806821357424994
Mozambique,Q1,d3,t21,2025,67.38520288829812
Mozambique,Q1,d3,t21,2026,64.77354558792433
Mozambique,Q1,d3,t21,2027,61.84908821551386
Mozambique,Q1,d3,t21,2028,58.65836727360385
Mozambique,Q1,d3,t21,2029,55.844254030432666
Mozambique,Q1,d3,t21,2030,58.204506950153636
Mozambique,Q1,d3,t21,2031,54.98960389906251
Mozambique,Q1,d3,t21,2032,49.246082756501146
Mozambique,Q1,d3,t21,2033,50.63849999999999
Mozambique,Q1,d3,t21,2034,57.76168611069937
Mozambique,Q1,d3,t21,2035,54.15150583292076
Mozambique,Q1,d3,t21,2036,50.6385
Mozambique,Q1,d3,t21,2037,48.167880830639994
Mozambique,Q1,d3,t21,2038,44.79823183946111
Mozambique,Q1,d3,t21,2039,46.468342573595784
Mozambique,Q1,d3,t21,2040,46.0229639730299
Mozambique,Q1,d3,t22,2025,67.38520288829812
Mozambique,Q1,d3,t22,2026,64.77354558792433
Mozambique,Q1,d3,t22,2027,61.84908821551387
Mozambique,Q1,d3,t22,2028,58.65836727360386
Mozambique,Q1,d3,t22,2029,55.844254030432666
Mozambique,Q1,d3,t22,2030,58.20450695015363
Mozambique,Q1,d3,t22,2031,54.98960389906251
Mozambique,Q1,d3,t22,2032,49.246082756501146
Mozambique,Q1,d3,t22,2033,50.63849999999999
Mozambique,Q1,d3,t22,2034,57.76168611069937
Mozambique,Q1,d3,t22,2035,54.15150583292076
Mozambique,Q1,d3,t22,2036,50.6385
Mozambique,Q1,d3,t22,2037,48.167880830639994
Mozambique,Q1,d3,t22,2038,44.79823183946111
Mozambique,Q1,d3,t22,2039,46.468342573595784
Mozambique,Q1,d3,t22,2040,46.0229639730299
Mozambique,Q1,d3,t23,2025,67.38520288829812
Mozambique,Q1,d3,t23,2026,64.77354558792433
Mozambique,Q1,d3,t23,2027,61.84908821551386
Mozambique,Q1,d3,t23,2028,58.65836727360386
Mozambique,Q1,d3,t23,2029,55.844254030432666
Mozambique,Q1,d3,t23,2030,58.204506950153636
Mozambique,Q1,d3,t23,2031,54.98960389906251
Mozambique,Q1,d3,t23,2032,49.246082756501146
Mozambique,Q1,d3,t23,2033,50.63849999999999
Mozambique,Q1,d3,t23,2034,57.76168611069937
Mozambique,Q1,d3,t23,2035,54.15150583292076
Mozambique,Q1,d3,t23,2036,50.6385
Mozambique,Q1,d3,t23,2037,48.167880830639994
Mozambique,Q1,d3,t23,2038,44.79823183946111
Mozambique,Q1,d3,t23,2039,46.468342573595784
Mozambique,Q1,d3,t23,2040,46.0229639730299
Mozambique,Q1,d3,t24,2025,67.38520288829812
Mozambique,Q1,d3,t24,2026,64.77354558792433
Mozambique,Q1,d3,t24,2027,61.84908821551387
Mozambique,Q1,d3,t24,2028,58.65836727360385
Mozambique,Q1,d3,t24,2029,55.844254030432666
Mozambique,Q1,d3,t24,2030,58.204506950153636
Mozambique,Q1,d3,t24,2031,54.98960389906251
Mozambique,Q1,d3,t24,2032,49.246082756501146
Mozambique,Q1,d3,t24,2033,50.63849999999999
Mozambique,Q1,d3,t24,2034,57.76168611069937
Mozambique,Q1,d3,t24,2035,54.15150583292076
Mozambique,Q1,d3,t24,2036,50.6385
Mozambique,Q1,d3,t24,2037,48.167880830639994
Mozambique,Q1,d3,t24,2038,44.79823183946111
Mozambique,Q1,d3,t24,2039,46.468342573595784
Mozambique,Q1,d3,t24,2040,46.0229639730299
Mozambique,Q1,d4,t1,2025,67.38520288829812
Mozambique,Q1,d4,t1,2026,64.77354558792432
Mozambique,Q1,d4,t1,2027,61.849088215513866
Mozambique,Q1,d4,t1,2028,58.65836727360385
Mozambique,Q1,d4,t1,2029,55.844254030432666
Mozambique,Q1,d4,t1,2030,58.204506950153636
Mozambique,Q1,d4,t1,2031,54.98960389906249
Mozambique,Q1,d4,t1,2032,49.24608275650115
Mozambique,Q1,d4,t1,2033,50.63849999999999
Mozambique,Q1,d4,t1,2034,57.76168611069937
Mozambique,Q1,d4,t1,2035,54.15150583292076
Mozambique,Q1,d4,t1,2036,50.6385
Mozambique,Q1,d4,t1,2037,48.16788083064
Mozambique,Q1,d4,t1,2038,44.79823183946111
Mozambique,Q1,d4,t1,2039,46.468342573595784
Mozambique,Q1,d4,t1,2040,46.0229639730299
Mozambique,Q1,d4,t2,2025,67.38520288829812
Mozambique,Q1,d4,t2,2026,64.77354558792433
Mozambique,Q1,d4,t2,2027,61.849088215513866
Mozambique,Q1,d4,t2,2028,58.65836727360385
Mozambique,Q1,d4,t2,2029,55.844254030432666
Mozambique,Q1,d4,t2,2030,58.20450695015363
Mozambique,Q1,d4,t2,2031,54.9896038990625
Mozambique,Q1,d4,t2,2032,49.246082756501146
Mozambique,Q1,d4,t2,2033,50.63849999999999
Mozambique,Q1,d4,t2,2034,57.76168611069937
Mozambique,Q1,d4,t2,2035,54.15150583292076
Mozambique,Q1,d4,t2,2036,50.6385
Mozambique,Q1,d4,t2,2037,48.167880830639994
Mozambique,Q1,d4,t2,2038,44.79823183946111
Mozambique,Q1,d4,t2,2039,46.468342573595784
Mozambique,Q1,d4,t2,2040,46.0229639730299
Mozambique,Q1,d4,t3,2025,67.38520288829812
Mozambique,Q1,d4,t3,2026,64.77354558792433
Mozambique,Q1,d4,t3,2027,61.849088215513866
Mozambique,Q1,d4,t3,2028,58.65836727360385
Mozambique,Q1,d4,t3,2029,55.844254030432666
Mozambique,Q1,d4,t3,2030,58.204506950153636
Mozambique,Q1,d4,t3,2031,54.98960389906251
Mozambique,Q1,d4,t3,2032,49.246082756501146
Mozambique,Q1,d4,t3,2033,50.63849999999999
Mozambique,Q1,d4,t3,2034,57.76168611069937
Mozambique,Q1,d4,t3,2035,54.15150583292076
Mozambique,Q1,d4,t3,2036,50.6385
Mozambique,Q1,d4,t3,2037,48.167880830639994
Mozambique,Q1,d4,t3,2038,44.79823183946111
Mozambique,Q1,d4,t3,2039,46.468342573595784
Mozambique,Q1,d4,t3,2040,46.0229639730299
Mozambique,Q1,d4,t4,2025,67.38520288829812
Mozambique,Q1,d4,t4,2026,64.77354558792432
Mozambique,Q1,d4,t4,2027,61.849088215513866
Mozambique,Q1,d4,t4,2028,58.65836727360385
Mozambique,Q1,d4,t4,2029,55.844254030432666
Mozambique,Q1,d4,t4,2030,58.204506950153636
Mozambique,Q1,d4,t4,2031,54.9896038990625
Mozambique,Q1,d4,t4,2032,49.246082756501146
Mozambique,Q1,d4,t4,2033,50.63849999999999
Mozambique,Q1,d4,t4,2034,57.76168611069937
Mozambique,Q1,d4,t4,2035,54.15150583292076
Mozambique,Q1,d4,t4,2036,50.6385
Mozambique,Q1,d4,t4,2037,48.167880830639994
Mozambique,Q1,d4,t4,2038,44.79823183946111
Mozambique,Q1,d4,t4,2039,46.468342573595784
Mozambique,Q1,d4,t4,2040,46.0229639730299
Mozambique,Q1,d4,t5,2025,67.38520288829812
Mozambique,Q1,d4,t5,2026,64.77354558792433
Mozambique,Q1,d4,t5,2027,61.84908821551386
Mozambique,Q1,d4,t5,2028,58.65836727360385
Mozambique,Q1,d4,t5,2029,55.844254030432666
Mozambique,Q1,d4,t5,2030,58.20450695015363
Mozambique,Q1,d4,t5,2031,54.9896038990625
Mozambique,Q1,d4,t5,2032,49.246082756501146
Mozambique,Q1,d4,t5,2033,50.63849999999999
Mozambique,Q1,d4,t5,2034,57.76168611069937
Mozambique,Q1,d4,t5,2035,54.15150583292076
Mozambique,Q1,d4,t5,2036,50.6385
Mozambique,Q1,d4,t5,2037,48.167880830639994
Mozambique,Q1,d4,t5,2038,44.79823183946111
Mozambique,Q1,d4,t5,2039,46.468342573595784
Mozambique,Q1,d4,t5,2040,46.0229639730299
Mozambique,Q1,d4,t6,2025,67.38520288829812
Mozambique,Q1,d4,t6,2026,64.77354558792433
Mozambique,Q1,d4,t6,2027,61.849088215513866
Mozambique,Q1,d4,t6,2028,58.65836727360385
Mozambique,Q1,d4,t6,2029,55.844254030432666
Mozambique,Q1,d4,t6,2030,58.204506950153636
Mozambique,Q1,d4,t6,2031,54.98960389906251
Mozambique,Q1,d4,t6,2032,49.246082756501146
Mozambique,Q1,d4,t6,2033,50.63849999999999
Mozambique,Q1,d4,t6,2034,57.76168611069937
Mozambique,Q1,d4,t6,2035,54.15150583292076
Mozambique,Q1,d4,t6,2036,50.6385
Mozambique,Q1,d4,t6,2037,48.167880830639994
Mozambique,Q1,d4,t6,2038,44.79823183946111
Mozambique,Q1,d4,t6,2039,46.468342573595784
Mozambique,Q1,d4,t6,2040,46.0229639730299
Mozambique,Q1,d4,t7,2025,67.38520288829812
Mozambique,Q1,d4,t7,2026,64.77354558792433
Mozambique,Q1,d4,t7,2027,61.84908821551386
Mozambique,Q1,d4,t7,2028,58.65836727360385
Mozambique,Q1,d4,t7,2029,55.844254030432666
Mozambique,Q1,d4,t7,2030,58.204506950153636
Mozambique,Q1,d4,t7,2031,54.98960389906249
Mozambique,Q1,d4,t7,2032,49.246082756501146
Mozambique,Q1,d4,t7,2033,50.63849999999999
Mozambique,Q1,d4,t7,2034,57.76168611069937
Mozambique,Q1,d4,t7,2035,54.15150583292076
Mozambique,Q1,d4,t7,2036,50.6385
Mozambique,Q1,d4,t7,2037,48.167880830639994
Mozambique,Q1,d4,t7,2038,44.79823183946111
Mozambique,Q1,d4,t7,2039,46.468342573595784
Mozambique,Q1,d4,t7,2040,46.0229639730299
Mozambique,Q1,d4,t8,2025,67.38520288829812
Mozambique,Q1,d4,t8,2026,64.77354558792433
Mozambique,Q1,d4,t8,2027,61.849088215513866
Mozambique,Q1,d4,t8,2028,58.65836727360385
Mozambique,Q1,d4,t8,2029,55.844254030432666
Mozambique,Q1,d4,t8,2030,58.204506950153636
Mozambique,Q1,d4,t8,2031,54.98960389906251
Mozambique,Q1,d4,t8,2032,49.246082756501146
Mozambique,Q1,d4,t8,2033,50.63849999999999
Mozambique,Q1,d4,t8,2034,57.76168611069937
Mozambique,Q1,d4,t8,2035,54.15150583292076
Mozambique,Q1,d4,t8,2036,50.6385
Mozambique,Q1,d4,t8,2037,48.167880830639994
Mozambique,Q1,d4,t8,2038,44.79823183946111
Mozambique,Q1,d4,t8,2039,46.468342573595784
Mozambique,Q1,d4,t8,2040,46.0229639730299
Mozambique,Q1,d4,t9,2025,67.38520288829812
Mozambique,Q1,d4,t9,2026,64.77354558792433
Mozambique,Q1,d4,t9,2027,61.849088215513866
Mozambique,Q1,d4,t9,2028,58.65836727360386
Mozambique,Q1,d4,t9,2029,55.844254030432666
Mozambique,Q1,d4,t9,2030,58.204506950153636
Mozambique,Q1,d4,t9,2031,54.98960389906249
Mozambique,Q1,d4,t9,2032,49.246082756501146
Mozambique,Q1,d4,t9,2033,50.63849999999999
Mozambique,Q1,d4,t9,2034,57.76168611069937
Mozambique,Q1,d4,t9,2035,54.15150583292076
Mozambique,Q1,d4,t9,2036,50.6385
Mozambique,Q1,d4,t9,2037,48.16788083064
Mozambique,Q1,d4,t9,2038,44.79823183946111
Mozambique,Q1,d4,t9,2039,46.468342573595784
Mozambique,Q1,d4,t9,2040,46.0229639730299
Mozambique,Q1,d4,t10,2025,67.38520288829812
Mozambique,Q1,d4,t10,2026,64.77354558792433
