z,z2,y,value
South_Africa,Botswana,2038,332.76020740587654
South_Africa,Botswana,2039,431.6813691790881
South_Africa,Botswana,2040,485.70928263150444
South_Africa,Namibia,2025,2567.407597504823
South_Africa,Namibia,2026,2077.433781385421
South_Africa,Namibia,2027,3717.7717171935906
South_Africa,Namibia,2028,3111.226868568284
South_Africa,Namibia,2029,2583.8966759100754
South_Africa,Namibia,2030,1422.614598543298
South_Africa,Namibia,2031,973.4664543910715
South_Africa,Namibia,2032,66.97882952786614
South_Africa,Namibia,2033,349.662445718098
South_Africa,Namibia,2034,265.51490668956995
South_Africa,Namibia,2035,327.2914479085845
South_Africa,Namibia,2036,389.0420954664609
South_Africa,Namibia,2037,1002.0689008040837
South_Africa,Namibia,2038,1720.896904498828
South_Africa,Namibia,2039,1647.9478951144383
South_Africa,Namibia,2040,1624.9755542155353
South_Africa,DRC,2035,770.8613255980985
South_Africa,DRC,2036,1484.8858551048213
South_Africa,DRC,2037,29.28493776501299
South_Africa,DRC,2039,91.2021001819837
South_Africa,DRC,2040,107.7155066962103
South_Africa,Mozal,2025,2175.9773068518393
South_Africa,Mozal,2026,4639.01063698622
South_Africa,Mozal,2027,6428.866684114201
South_Africa,Mozal,2028,9168.169102031514
South_Africa,Mozal,2029,9319.751083914041
South_Africa,Mozal,2030,9632.520890940204
South_Africa,Mozal,2031,9613.046117545062
South_Africa,Mozal,2032,4665.267385602455
South_Africa,Mozal,2033,4240.424919560857
South_Africa,Mozal,2034,3010.6082572450136
South_Africa,Mozal,2035,2877.332437396308
South_Africa,Mozal,2036,2518.0238234849617
South_Africa,Mozal,2037,3911.3244377253945
South_Africa,Mozal,2038,6866.914943655783
South_Africa,Mozal,2039,7035.771127732039
South_Africa,Mozal,2040,7140.767203063813
Lesotho,South_Africa,2026,10.569197791832227
Lesotho,South_Africa,2027,72.39097818127719
Lesotho,South_Africa,2028,206.68267545406354
Lesotho,South_Africa,2029,252.87931130917588
Lesotho,South_Africa,2030,264.6555558759636
Lesotho,South_Africa,2031,264.3452874482593
Lesotho,South_Africa,2032,264.2552310075408
Lesotho,South_Africa,2033,278.33235668484963
Lesotho,South_Africa,2034,329.929196299778
Lesotho,South_Africa,2035,323.43988670739714
Lesotho,South_Africa,2036,319.28436939216334
Lesotho,South_Africa,2037,341.97579809651944
Lesotho,South_Africa,2038,344.8513457016692
Lesotho,South_Africa,2039,385.06333782511206
Lesotho,South_Africa,2040,463.5131626914967
Eswatini,South_Africa,2032,0.1725007125667126
Eswatini,South_Africa,2034,1.2571437238678056
Eswatini,South_Africa,2035,10.323721461348633
Eswatini,South_Africa,2036,35.49330142632464
Eswatini,South_Africa,2037,68.35288798734531
Eswatini,South_Africa,2038,115.33670882027961
Eswatini,South_Africa,2039,173.52673079658967
Eswatini,South_Africa,2040,271.1457556555408
Eswatini,Mozambique,2031,6.805893877710364
Eswatini,Mozambique,2034,2.4969214235493165
Eswatini,Mozambique,2036,56.79437021655952
Eswatini,Mozambique,2037,7.935893547529593
Eswatini,Mozambique,2038,92.23545397140741
Eswatini,Mozambique,2039,98.33831501771532
Eswatini,Mozambique,2040,102.13295817971724
Mozambique,South_Africa,2032,188.92689622210978
Mozambique,South_Africa,2033,425.61301682203026
Mozambique,South_Africa,2034,1427.9553061202218
Mozambique,South_Africa,2035,1074.8008745999146
Mozambique,South_Africa,2036,611.4361919774467
Mozambique,South_Africa,2037,660.2454572615472
Mozambique,South_Africa,2038,597.6415113353736
Mozambique,South_Africa,2039,806.1555034240023
Mozambique,South_Africa,2040,828.5924006255432
Mozambique,Eswatini,2025,1446.6427298851168
Mozambique,Eswatini,2026,1456.7967237180346
Mozambique,Eswatini,2027,1459.7548420634137
Mozambique,Eswatini,2028,572.3082691460093
Mozambique,Eswatini,2029,231.15178811343466
Mozambique,Eswatini,2031,8.064
Mozambique,Eswatini,2032,1388.1452375198437
Mozambique,Eswatini,2033,1150.0291466695226
Mozambique,Eswatini,2034,1131.9028393151482
Mozambique,Eswatini,2035,1070.2863485322036
Mozambique,Eswatini,2036,1020.8255468838969
Mozambique,Eswatini,2037,976.9114397661983
Mozambique,Eswatini,2038,906.4787603966112
Mozambique,Eswatini,2039,887.2860273202768
Mozambique,Eswatini,2040,698.3469615977614
Mozambique,Zimbabwe,2025,1208.9943954623552
Mozambique,Zimbabwe,2026,1424.4620662746738
Mozambique,Zimbabwe,2027,1901.0810844812902
Mozambique,Zimbabwe,2028,1380.7495414608647
Mozambique,Zimbabwe,2029,1358.2999966528077
Mozambique,Zimbabwe,2030,3853.1914693321937
Mozambique,Zimbabwe,2031,3229.170541349738
Mozambique,Zimbabwe,2032,2795.146996912934
Mozambique,Zimbabwe,2033,2777.661947563209
Mozambique,Zimbabwe,2034,2783.6274209166163
Mozambique,Zimbabwe,2035,2767.270933284972
Mozambique,Zimbabwe,2036,2766.0274257234773
Mozambique,Zimbabwe,2037,2788.566344449317
Mozambique,Zimbabwe,2038,5401.25261995637
Mozambique,Zimbabwe,2039,5495.506212381651
Mozambique,Zimbabwe,2040,5408.809005010754
Mozambique,Zambia,2031,5034.349632064068
Mozambique,Zambia,2032,5022.532544959981
Mozambique,Zambia,2033,4937.844313895442
Mozambique,Zambia,2034,4913.302028594718
Mozambique,Zambia,2035,4862.719732229041
Mozambique,Zambia,2036,4975.0296969446745
Mozambique,Zambia,2037,5078.407267619301
Mozambique,Zambia,2038,5105.811938828859
Mozambique,Zambia,2039,5085.150114727973
Mozambique,Zambia,2040,5084.857621833343
Mozambique,Tanzania,2032,3110.821355847327
Mozambique,Tanzania,2033,2642.5692186353517
Mozambique,Tanzania,2034,1765.8075811115782
Mozambique,Tanzania,2035,1766.3569450567527
Mozambique,Tanzania,2036,1993.2970264500293
Mozambique,Tanzania,2037,2560.5337157036165
Mozambique,Tanzania,2038,2630.409531159983
Mozambique,Tanzania,2039,2518.1834995204767
Mozambique,Tanzania,2040,3026.857188849899
Mozambique,Malawi,2026,1121.8349889089118
Mozambique,Malawi,2027,1223.5300884144217
Mozambique,Malawi,2028,5256.0
Mozambique,Malawi,2029,5256.0
Mozambique,Malawi,2030,5256.0
Mozambique,Malawi,2031,3364.84508153702
Mozambique,Malawi,2032,4178.332564653311
Mozambique,Malawi,2033,4462.474761355577
Mozambique,Malawi,2034,3540.369727803908
Mozambique,Malawi,2035,3588.4471742190694
Mozambique,Malawi,2036,3556.773879340815
Mozambique,Malawi,2037,4309.505674168391
Mozambique,Malawi,2038,5113.36132912841
Mozambique,Malawi,2039,5092.728059415536
Mozambique,Malawi,2040,5046.543145096816
Mozambique,Mozal,2025,6978.9933250742
Mozambique,Mozal,2026,4460.030291737624
Mozambique,Mozal,2027,2635.740563324985
Mozambique,Mozal,2028,54.97188017876658
Mozambique,Mozal,2029,1.7942476995829921
Mozambique,Mozal,2031,8.080234993471912
Mozambique,Mozal,2032,4621.5814233202545
Mozambique,Mozal,2033,5252.887586676235
Mozambique,Mozal,2034,6749.770749560075
Mozambique,Mozal,2035,6901.305933112452
Mozambique,Mozal,2036,7228.472799283929
Mozambique,Mozal,2037,5649.995630429326
Mozambique,Mozal,2038,2602.8344271909104
Mozambique,Mozal,2039,2465.8342726314254
Mozambique,Mozal,2040,2377.359210043638
Zimbabwe,Mozambique,2025,875.3446162469078
Zimbabwe,Mozambique,2026,359.94558953063733
Zimbabwe,Mozambique,2027,274.19212443694545
Zimbabwe,Mozambique,2028,218.10442702325994
Zimbabwe,Mozambique,2029,163.32060381935233
Zimbabwe,Mozambique,2032,1.5927517798116873
Zimbabwe,Mozambique,2033,202.421924640245
Zimbabwe,Mozambique,2034,0.06678343517543772
Zimbabwe,Mozambique,2035,0.25258471168620555
Zimbabwe,Mozambique,2036,5.787477974848142
Zimbabwe,Mozambique,2037,8.372531447616199
Zimbabwe,Mozambique,2038,34.865892574777085
Zimbabwe,Mozambique,2039,72.57963138649272
Zimbabwe,Mozambique,2040,187.4714825593798
Zimbabwe,Botswana,2025,43.83116506588885
Zimbabwe,Botswana,2026,12.830123512888031
Zimbabwe,Botswana,2027,0.28680091865820545
Zimbabwe,Botswana,2028,0.053727526587261536
Zimbabwe,Botswana,2029,1.480363715291294
Zimbabwe,Botswana,2032,0.618801245560863
Zimbabwe,Botswana,2033,38.38167329079751
Zimbabwe,Botswana,2034,45.058388137347265
Zimbabwe,Botswana,2035,39.1233563621016
Zimbabwe,Botswana,2036,39.261711698159026
Zimbabwe,Botswana,2037,39.4710043733654
Zimbabwe,Botswana,2038,39.096000000000004
Zimbabwe,Botswana,2039,57.661332184390396
Zimbabwe,Botswana,2040,73.97612008719975
Zimbabwe,Zambia,2025,3820.015427370494
Zimbabwe,Zambia,2026,3890.470721478518
Zimbabwe,Zambia,2027,4134.72
Zimbabwe,Zambia,2028,4134.72
Zimbabwe,Zambia,2029,4134.72
Zimbabwe,Zambia,2030,9605.168006357673
Zimbabwe,Zambia,2031,8847.220459253302
Zimbabwe,Zambia,2032,9770.872712001514
Zimbabwe,Zambia,2033,10161.250628085601
Zimbabwe,Zambia,2034,9566.667359170084
Zimbabwe,Zambia,2035,9379.686059973785
Zimbabwe,Zambia,2036,9400.26374899066
Zimbabwe,Zambia,2037,9550.354249552467
Zimbabwe,Zambia,2038,9840.750536626056
Zimbabwe,Zambia,2039,10028.191513338821
Zimbabwe,Zambia,2040,10213.448092001696
Botswana,South_Africa,2025,265.254131446831
Botswana,South_Africa,2026,278.94950313100156
Botswana,South_Africa,2027,842.593509508577
Botswana,South_Africa,2028,801.4349555341637
Botswana,South_Africa,2029,535.7312501944735
Botswana,South_Africa,2030,4.615284461891332
Botswana,South_Africa,2031,477.50336076995217
Botswana,South_Africa,2032,3868.8601457409713
Botswana,South_Africa,2033,4293.315560942351
Botswana,South_Africa,2034,5856.106733471924
Botswana,South_Africa,2035,6879.982260542525
Botswana,South_Africa,2036,7467.957887001265
Botswana,South_Africa,2037,8057.718029729908
Botswana,South_Africa,2038,8264.073505809674
Botswana,South_Africa,2039,8259.867218916343
Botswana,South_Africa,2040,8384.112656957039
Botswana,Zimbabwe,2028,670.9725591533534
Botswana,Zimbabwe,2029,1273.3100759766983
Botswana,Zimbabwe,2030,3934.698816987929
Botswana,Zimbabwe,2031,3988.5617350081066
Botswana,Zimbabwe,2032,1332.4983315390439
Botswana,Zimbabwe,2033,2100.1041141801784
Botswana,Zimbabwe,2034,1656.3544186423458
Botswana,Zimbabwe,2035,1741.8693966449812
Botswana,Zimbabwe,2036,2140.1318814110414
Botswana,Zimbabwe,2037,2466.502837830335
Botswana,Zimbabwe,2038,3109.851457823781
Botswana,Zimbabwe,2039,3507.1844084431978
Botswana,Zimbabwe,2040,4131.528102909361
Botswana,Namibia,2038,313.3193098412277
Botswana,Namibia,2039,327.32009012445627
Botswana,Namibia,2040,856.2513739653125
Namibia,South_Africa,2028,1.3460429520001385
Namibia,South_Africa,2029,45.90548663194286
Namibia,South_Africa,2030,85.75698005604019
Namibia,South_Africa,2031,117.85482557419593
Namibia,South_Africa,2032,689.0091856481534
Namibia,South_Africa,2033,599.0689395914268
Namibia,South_Africa,2034,576.2278349389959
Namibia,South_Africa,2035,579.9711610084141
Namibia,South_Africa,2036,591.9387275264546
Namibia,South_Africa,2037,268.946282923296
Namibia,South_Africa,2038,248.06593284375782
Namibia,South_Africa,2039,281.2645223227315
Namibia,South_Africa,2040,306.4048517796897
Namibia,Botswana,2038,29.92598420545275
Namibia,Botswana,2039,36.69313601384027
Namibia,Botswana,2040,105.35965002494127
Namibia,Zambia,2027,2093.6189035649436
Namibia,Zambia,2028,2093.64
Namibia,Zambia,2029,2093.64
Namibia,Zambia,2030,2093.565801827027
Namibia,Zambia,2031,2075.3445095782504
Namibia,Zambia,2032,1550.7931390963286
Namibia,Zambia,2033,1796.1797136319276
Namibia,Zambia,2034,3911.088322026417
Namibia,Zambia,2035,3924.444939022711
Namibia,Zambia,2036,3943.8267467495357
Namibia,Zambia,2037,3279.090312240315
Namibia,Zambia,2038,3625.7044284021586
Namibia,Zambia,2039,4017.687733683278
Namibia,Zambia,2040,4441.366389767286
Namibia,Angola,2030,175.14390930899717
Namibia,Angola,2031,281.4572828536526
Namibia,Angola,2032,494.6672091645016
Namibia,Angola,2033,603.6687044414388
Namibia,Angola,2034,299.75986276924453
Namibia,Angola,2035,344.66693234056766
Namibia,Angola,2036,427.1653937354628
Namibia,Angola,2037,1467.9423979113085
Namibia,Angola,2038,2297.0028665721
Namibia,Angola,2039,2011.7845314514225
Namibia,Angola,2040,2193.5308879690374
Zambia,Zimbabwe,2038,0.4486687059527714
Zambia,Zimbabwe,2039,0.08171394414515627
Zambia,Zimbabwe,2040,0.5336280427533632
Zambia,Namibia,2025,595.1427597868465
Zambia,Namibia,2026,486.95769801273457
Zambia,Namibia,2032,0.11662081145844787
Zambia,Namibia,2034,0.0004591647163899836
Zambia,Namibia,2037,19.638190856023886
Zambia,Namibia,2038,4.741548233730574
Zambia,Angola,2037,18.078818939678463
Zambia,Angola,2038,34.24944008928623
Zambia,Angola,2039,30.557535085723586
Zambia,Angola,2040,31.35734685211264
Zambia,Malawi,2032,0.460264071568125
Zambia,Malawi,2033,0.45589858829816265
Zambia,Malawi,2034,27.51724257927623
Zambia,Malawi,2035,125.5266101284299
Zambia,Malawi,2036,181.40320346366138
Zambia,Malawi,2037,317.0945593366418
Zambia,Malawi,2038,469.49429807831376
Zambia,Malawi,2039,739.9382160715382
Zambia,Malawi,2040,935.043713110959
Zambia,DRC_South,2025,3249.96
Zambia,DRC_South,2026,3249.96
Zambia,DRC_South,2027,3244.81442895436
Zambia,DRC_South,2028,3249.96
Zambia,DRC_South,2029,2574.895233947478
Zambia,DRC_South,2030,6853.733162798203
Zambia,DRC_South,2031,7015.883999999994
Zambia,DRC_South,2032,7015.883999999994
Zambia,DRC_South,2033,6441.099959297952
Zambia,DRC_South,2034,6792.380130248854
Zambia,DRC_South,2035,6574.828148234567
Zambia,DRC_South,2036,6496.688369091328
Zambia,DRC_South,2037,5688.994880598567
Zambia,DRC_South,2038,5256.545263264439
Zambia,DRC_South,2039,5513.9918997600025
Zambia,DRC_South,2040,5421.276498582953
Angola,Namibia,2030,821.2752133537587
Angola,Namibia,2031,801.6145864130411
Angola,Namibia,2032,868.8154177176506
Angola,Namibia,2033,507.52647637255535
Angola,Namibia,2034,2234.5667298120106
Angola,Namibia,2035,2002.9665361956347
Angola,Namibia,2036,1659.7967648060885
Angola,Namibia,2037,44.40137206218024
Angola,Namibia,2038,72.65739368798198
Angola,Namibia,2039,88.2578925359482
Angola,Namibia,2040,74.39392314257577
Angola,Zambia,2035,709.6551386464502
Angola,Zambia,2036,704.4262348024866
Angola,Zambia,2037,415.2636914729892
Angola,Zambia,2038,553.8750666964818
Angola,Zambia,2039,1583.6576587634322
Angola,Zambia,2040,1617.8973707043713
Angola,DRC,2033,2064.6192572983505
Angola,DRC,2034,2204.18568214231
Angola,DRC,2035,2204.0492782651563
Angola,DRC,2036,2204.8494157174405
Tanzania,Mozambique,2032,101.15509993626766
Tanzania,Mozambique,2033,96.14290890561021
Tanzania,Mozambique,2034,623.2628153444806
Tanzania,Mozambique,2035,146.04903603198935
Tanzania,Mozambique,2036,107.06914228310575
Tanzania,Mozambique,2037,17.585049971516078
Tanzania,Mozambique,2038,14.490867512135926
Tanzania,Mozambique,2039,0.994062546913414
Tanzania,Malawi,2030,1202.1632800339232
Tanzania,Malawi,2031,248.07051633998998
Tanzania,Malawi,2032,266.8
Tanzania,Malawi,2033,266.888863250973
Tanzania,Malawi,2034,1507.7410845979352
Tanzania,Malawi,2035,898.6563206049995
Tanzania,Malawi,2036,869.6733802750465
Tanzania,Malawi,2037,438.88455254946246
Tanzania,Malawi,2038,188.26271884712668
Tanzania,Malawi,2039,127.70868545327009
Tanzania,Malawi,2040,49.783414133798395
DRC,South_Africa,2035,25.06598152831796
DRC,South_Africa,2036,13.725028745646473
DRC,South_Africa,2037,4217.717553496542
DRC,South_Africa,2038,13894.866737133569
DRC,South_Africa,2039,19744.879216245314
DRC,South_Africa,2040,19027.3908386819
DRC,Angola,2037,1919.198141976197
DRC,Angola,2038,2148.117117934767
DRC,Angola,2039,1544.5769249333343
DRC,Angola,2040,1543.040976729842
DRC,DRC_South,2025,4679.605472372353
DRC,DRC_South,2026,4728.436517876754
DRC,DRC_South,2027,4879.042522873165
DRC,DRC_South,2028,4887.613213423568
DRC,DRC_South,2029,4905.6
DRC,DRC_South,2030,3667.1755852187093
DRC,DRC_South,2031,3685.3946461928163
DRC,DRC_South,2032,3874.5712620773966
DRC,DRC_South,2033,4647.807905852296
DRC,DRC_South,2034,4496.956840927937
DRC,DRC_South,2035,4924.9369453974305
DRC,DRC_South,2036,5223.696698507921
DRC,DRC_South,2037,6258.771142885249
DRC,DRC_South,2038,6923.388557589288
DRC,DRC_South,2039,6923.38855758929
DRC,DRC_South,2040,7277.170810790999
Malawi,Zambia,2028,3659.916065122154
Malawi,Zambia,2029,3315.6610151221566
Malawi,Zambia,2030,4129.356322177036
Malawi,Zambia,2031,1503.2735263939257
Malawi,Zambia,2032,2207.362220635916
Malawi,Zambia,2033,2159.3320668139236
Malawi,Zambia,2034,2180.078947122281
Malawi,Zambia,2035,1405.1163898910927
Malawi,Zambia,2036,1043.2303796909353
Malawi,Zambia,2037,879.7111722752858
Malawi,Zambia,2038,895.5144064035983
Malawi,Zambia,2039,986.1819050786194
Malawi,Zambia,2040,587.6457422291194
Malawi,Tanzania,2030,165.8064433766676
Malawi,Tanzania,2031,1923.3818920770482
Malawi,Tanzania,2032,1766.4
Malawi,Tanzania,2033,1765.3988283870524
Malawi,Tanzania,2034,1765.2210136345443
Malawi,Tanzania,2035,1765.3231302773972
Malawi,Tanzania,2036,1765.8095796690798
Malawi,Tanzania,2037,1975.207683931172
Malawi,Tanzania,2038,2187.8750820282935
Malawi,Tanzania,2039,1765.2
Malawi,Tanzania,2040,1656.190486358379
DRC_South,DRC,2030,3.4563080608945893
DRC_South,DRC,2031,1.7295797387319742
DRC_South,DRC,2032,0.8104857505115408
Mozal,South_Africa,2032,50.55308582555178
Mozal,South_Africa,2033,178.06510238509233
Mozal,South_Africa,2034,372.4592894045143
Mozal,South_Africa,2035,369.68867861422063
Mozal,South_Africa,2036,307.12590598858685
Mozal,South_Africa,2037,145.88116038682904
Mozal,South_Africa,2038,127.24546822738601
Mozal,South_Africa,2039,145.61745325827675
Mozal,South_Africa,2040,134.60314529110204
Mozal,Mozambique,2028,215.7268285949942
Mozal,Mozambique,2029,293.5253408523811
Mozal,Mozambique,2030,581.6721082673888
Mozal,Mozambique,2031,548.111249211878
Mozal,Mozambique,2033,36.90449270371514
Mozal,Mozambique,2034,40.64368504049836
Mozal,Mozambique,2035,34.99261412713564
Mozal,Mozambique,2036,33.465340747811446
Mozal,Mozambique,2037,36.835820370102645
Mozal,Mozambique,2038,36.233008913236674
Mozal,Mozambique,2039,31.896890958921084
Mozal,Mozambique,2040,40.16099402175268
