zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Bulgaria,Q2,d5,2040,44.072,43.362,43.458,43.311,44.137,43.713,45.287,41.131,36.420,31.404,29.459,20.990,19.057,19.443,26.388,31.153,42.285,47.984,49.331,46.603,42.208,39.098,35.730,29.417
Bulgaria,Q2,d5,2041,44.268,43.555,43.652,43.505,44.334,43.907,45.488,41.315,36.584,31.547,29.594,21.088,19.147,19.535,26.509,31.295,42.474,48.197,49.549,46.810,42.396,39.273,35.890,29.551
Bulgaria,Q2,d5,2042,44.465,43.749,43.846,43.699,44.531,44.103,45.691,41.500,36.749,31.690,29.729,21.187,19.238,19.627,26.631,31.437,42.663,48.411,49.769,47.018,42.586,39.449,36.052,29.686
Bulgaria,Q2,d5,2043,44.663,43.944,44.041,43.893,44.729,44.299,45.894,41.685,36.913,31.833,29.864,21.286,19.328,19.719,26.753,31.579,42.853,48.625,49.989,47.226,42.775,39.625,36.214,29.821
Bulgaria,Q2,d5,2044,44.859,44.137,44.235,44.086,44.925,44.494,46.095,41.869,37.077,31.976,29.998,21.384,19.418,19.811,26.874,31.721,43.042,48.838,50.208,47.433,42.963,39.800,36.375,29.955
Bulgaria,Q2,d5,2045,45.056,44.331,44.430,44.280,45.123,44.690,46.297,42.053,37.242,32.119,30.133,21.483,19.509,19.903,26.996,31.863,43.232,49.052,50.427,47.641,43.153,39.977,36.536,30.090
Bulgaria,Q2,d5,2046,45.252,44.524,44.623,44.473,45.320,44.884,46.499,42.237,37.406,32.261,30.267,21.581,19.599,19.995,27.117,32.004,43.420,49.265,50.646,47.848,43.341,40.152,36.697,30.224
Bulgaria,Q2,d5,2047,45.450,44.719,44.818,44.667,45.517,45.080,46.701,42.422,37.570,32.405,30.402,21.680,19.689,20.087,27.239,32.146,43.610,49.479,50.866,48.056,43.531,40.328,36.859,30.358
Bulgaria,Q2,d5,2048,45.647,44.913,45.013,44.861,45.715,45.276,46.904,42.607,37.735,32.548,30.537,21.779,19.780,20.179,27.361,32.289,43.800,49.693,51.086,48.265,43.720,40.504,37.021,30.493
Bulgaria,Q2,d5,2049,45.843,45.106,45.206,45.054,45.911,45.471,47.105,42.791,37.899,32.691,30.671,21.877,19.870,20.271,27.482,32.430,43.989,49.906,51.304,48.472,43.908,40.679,37.182,30.627
Bulgaria,Q2,d5,2050,46.041,45.301,45.401,45.248,46.109,45.667,47.308,42.975,38.063,32.834,30.806,21.976,19.961,20.363,27.604,32.572,44.178,50.120,51.524,48.680,44.098,40.855,37.343,30.762
Bulgaria,Q2,d5,2051,46.041,45.301,45.401,45.248,46.109,45.667,47.308,42.975,38.063,32.834,30.806,21.976,19.961,20.363,27.604,32.572,44.178,50.120,51.524,48.680,44.098,40.855,37.343,30.762
Bulgaria,Q2,d5,2052,46.041,45.301,45.401,45.248,46.109,45.667,47.308,42.975,38.063,32.834,30.806,21.976,19.961,20.363,27.604,32.572,44.178,50.120,51.524,48.680,44.098,40.855,37.343,30.762
Bulgaria,Q2,d5,2053,46.041,45.301,45.401,45.248,46.109,45.667,47.308,42.975,38.063,32.834,30.806,21.976,19.961,20.363,27.604,32.572,44.178,50.120,51.524,48.680,44.098,40.855,37.343,30.762
Bulgaria,Q2,d6,2024,63.493,63.634,66.267,78.336,98.230,103.261,91.492,78.683,68.113,63.503,62.744,63.025,64.056,67.017,71.205,81.663,91.295,119.978,138.175,116.202,92.476,81.175,71.571,64.271
Bulgaria,Q2,d6,2025,60.862,60.997,63.524,75.109,94.205,99.035,87.738,75.442,65.296,60.871,60.142,60.412,61.401,64.244,68.264,78.302,87.549,115.082,132.550,111.457,88.683,77.835,68.615,61.608
Bulgaria,Q2,d6,2026,58.229,58.358,60.780,71.882,90.180,94.808,83.983,72.201,62.478,58.238,57.540,57.798,58.746,61.470,65.323,74.942,83.802,110.185,126.923,106.712,84.888,74.493,65.659,58.945
Bulgaria,Q2,d6,2027,55.597,55.720,58.037,68.654,86.155,90.582,80.228,68.959,59.661,55.605,54.937,55.184,56.091,58.696,62.381,71.581,80.055,105.288,121.297,101.966,81.094,71.152,62.703,56.281
Bulgaria,Q2,d6,2028,52.964,53.082,55.293,65.427,82.130,86.355,76.473,65.718,56.843,52.972,52.335,52.571,53.436,55.922,59.439,68.220,76.308,100.391,115.670,97.220,77.299,67.811,59.746,53.617
Bulgaria,Q2,d6,2029,50.332,50.444,52.549,62.199,78.105,82.128,72.718,62.476,54.025,50.339,49.732,49.957,50.781,53.149,56.498,64.859,72.561,95.494,110.043,92.474,73.505,64.469,56.790,50.954
Bulgaria,Q2,d6,2030,47.699,47.806,49.806,58.971,74.079,77.901,68.963,59.235,51.208,47.706,47.130,47.343,48.126,50.375,53.556,61.498,68.814,90.597,104.416,87.729,69.710,61.128,53.834,48.290
Bulgaria,Q2,d6,2031,45.067,45.168,47.062,55.744,70.054,73.674,65.208,55.993,48.390,45.074,44.528,44.730,45.471,47.601,50.614,58.137,65.066,85.699,98.790,82.983,65.916,57.786,50.877,45.626
Bulgaria,Q2,d6,2032,42.434,42.530,44.318,52.516,66.029,69.447,61.453,52.752,45.572,42.441,41.925,42.116,42.816,44.828,47.673,54.776,61.319,80.802,93.163,78.237,62.121,54.445,47.921,42.963
Bulgaria,Q2,d6,2033,39.802,39.892,41.575,49.289,62.004,65.220,57.698,49.511,42.755,39.808,39.323,39.502,40.161,42.054,44.731,51.415,57.572,75.905,87.536,73.491,58.327,51.104,44.965,40.299
Bulgaria,Q2,d6,2034,37.170,37.254,38.832,46.062,57.980,60.994,53.944,46.270,39.938,37.176,36.721,36.889,37.507,39.281,41.790,48.055,53.826,71.009,81.911,68.747,54.533,47.763,42.009,37.636
Bulgaria,Q2,d6,2035,34.538,34.616,36.088,42.834,53.955,56.767,50.189,43.028,37.120,34.543,34.119,34.276,34.852,36.507,38.848,44.694,50.079,66.112,76.284,64.001,50.739,44.422,39.053,34.972
Bulgaria,Q2,d6,2036,32.604,32.678,34.073,40.464,50.998,53.663,47.431,40.647,35.050,32.609,32.207,32.356,32.902,34.470,36.688,42.225,47.326,62.515,72.151,60.515,47.952,41.967,36.881,33.016
Bulgaria,Q2,d6,2037,30.671,30.741,32.058,38.094,48.043,50.559,44.673,38.267,32.981,30.676,30.296,30.437,30.952,32.433,34.528,39.758,44.575,58.919,68.020,57.031,45.165,39.514,34.711,31.060
Bulgaria,Q2,d6,2038,28.738,28.804,30.044,35.724,45.087,47.456,41.916,35.887,30.912,28.743,28.385,28.518,29.003,30.396,32.368,37.290,41.824,55.323,63.888,53.546,42.379,37.060,32.540,29.104
Bulgaria,Q2,d6,2039,26.805,26.867,28.028,33.353,42.131,44.351,39.158,33.506,28.843,26.809,26.474,26.598,27.053,28.359,30.207,34.821,39.071,51.726,59.755,50.060,39.592,34.606,30.368,27.148
Bulgaria,Q2,d6,2040,24.872,24.930,26.014,30.983,39.175,41.247,36.401,31.126,26.774,24.875,24.563,24.679,25.103,26.323,28.047,32.353,36.320,48.131,55.624,46.576,36.806,32.153,28.198,25.192
Bulgaria,Q2,d6,2041,24.986,25.045,26.133,31.124,39.351,41.431,36.565,31.268,26.897,24.990,24.676,24.793,25.219,26.443,28.175,32.500,36.483,48.344,55.869,46.783,36.971,32.298,28.327,25.308
Bulgaria,Q2,d6,2042,25.102,25.160,26.254,31.266,39.527,41.617,36.729,31.410,27.020,25.106,24.791,24.907,25.335,26.565,28.304,32.647,36.648,48.559,56.116,46.991,37.138,32.445,28.456,25.425
Bulgaria,Q2,d6,2043,25.217,25.276,26.374,31.407,39.703,41.802,36.894,31.552,27.144,25.221,24.905,25.022,25.452,26.687,28.433,32.794,36.812,48.773,56.362,47.199,37.304,32.591,28.586,25.542
Bulgaria,Q2,d6,2044,25.332,25.391,26.494,31.548,39.879,41.986,37.057,31.693,27.267,25.336,25.018,25.136,25.567,26.808,28.562,32.941,36.975,48.987,56.608,47.406,37.469,32.737,28.715,25.658
Bulgaria,Q2,d6,2045,25.447,25.507,26.614,31.689,40.056,42.172,37.222,31.835,27.390,25.451,25.132,25.250,25.684,26.929,28.691,33.088,37.139,49.202,56.855,47.614,37.636,32.883,28.844,25.774
Bulgaria,Q2,d6,2046,25.562,25.622,26.733,31.830,40.231,42.356,37.386,31.977,27.513,25.566,25.246,25.364,25.800,27.050,28.819,33.235,37.303,49.415,57.100,47.821,37.801,33.029,28.973,25.891
Bulgaria,Q2,d6,2047,25.678,25.737,26.854,31.972,40.407,42.541,37.550,32.119,27.637,25.682,25.360,25.479,25.916,27.172,28.948,33.382,37.467,49.630,57.346,48.029,37.968,33.176,29.103,26.007
Bulgaria,Q2,d6,2048,25.793,25.853,26.974,32.113,40.584,42.727,37.715,32.261,27.760,25.797,25.474,25.593,26.032,27.293,29.077,33.530,37.631,49.845,57.593,48.237,38.134,33.322,29.232,26.124
Bulgaria,Q2,d6,2049,25.908,25.968,27.094,32.254,40.759,42.911,37.879,32.402,27.883,25.912,25.587,25.707,26.148,27.414,29.205,33.676,37.795,50.058,57.838,48.444,38.299,33.468,29.361,26.240
Bulgaria,Q2,d6,2050,26.023,26.084,27.214,32.395,40.936,43.096,38.043,32.544,28.006,26.027,25.701,25.822,26.265,27.536,29.334,33.823,37.959,50.273,58.085,48.652,38.466,33.614,29.491,26.357
Bulgaria,Q2,d6,2051,26.023,26.084,27.214,32.395,40.936,43.096,38.043,32.544,28.006,26.027,25.701,25.822,26.265,27.536,29.334,33.823,37.959,50.273,58.085,48.652,38.466,33.614,29.491,26.357
Bulgaria,Q2,d6,2052,26.023,26.084,27.214,32.395,40.936,43.096,38.043,32.544,28.006,26.027,25.701,25.822,26.265,27.536,29.334,33.823,37.959,50.273,58.085,48.652,38.466,33.614,29.491,26.357
Bulgaria,Q2,d6,2053,26.023,26.084,27.214,32.395,40.936,43.096,38.043,32.544,28.006,26.027,25.701,25.822,26.265,27.536,29.334,33.823,37.959,50.273,58.085,48.652,38.466,33.614,29.491,26.357
Bulgaria,Q3,d1,2024,87.960,86.638,86.198,95.240,125.863,137.660,115.031,95.643,85.523,81.663,75.797,70.081,66.061,110.017,102.737,121.824,147.658,241.165,145.138,107.272,95.681,87.575,88.016,85.936
Bulgaria,Q3,d1,2025,84.347,83.079,82.656,91.336,120.731,132.055,110.333,91.723,82.008,78.302,72.672,67.185,63.326,105.521,98.532,116.854,141.653,231.412,139.233,102.885,91.759,83.978,84.401,82.404
Bulgaria,Q3,d1,2026,80.734,79.518,79.113,87.431,115.598,126.449,105.634,87.801,78.493,74.942,69.546,64.288,60.591,101.023,94.326,111.883,135.646,221.656,133.327,98.498,87.836,80.380,80.785,78.872
Bulgaria,Q3,d1,2027,77.120,75.958,75.570,83.525,110.465,120.843,100.935,83.880,74.977,71.581,66.420,61.392,57.855,96.525,90.120,106.912,129.639,211.900,127.421,94.110,83.913,76.782,77.170,75.340
Bulgaria,Q3,d1,2028,73.507,72.397,72.028,79.620,105.332,115.237,96.237,79.958,71.461,68.220,63.295,58.495,55.120,92.027,85.914,101.941,123.632,202.144,121.516,89.722,79.990,73.184,73.554,71.807
Bulgaria,Q3,d1,2029,69.893,68.837,68.485,75.715,100.199,109.631,91.538,76.037,67.945,64.859,60.169,55.599,52.385,87.530,81.708,96.970,117.625,192.388,115.610,85.334,76.067,69.586,69.938,68.275
Bulgaria,Q3,d1,2030,66.280,65.277,64.942,71.809,95.066,104.025,86.839,72.115,64.430,61.498,57.043,52.702,49.649,83.032,77.502,91.998,111.618,182.632,109.704,80.947,72.144,65.988,66.323,64.743
Bulgaria,Q3,d1,2031,62.667,61.716,61.399,67.904,89.933,98.419,82.140,68.194,60.914,58.137,53.917,49.806,46.914,78.534,73.297,87.027,105.611,172.876,103.798,76.559,68.221,62.390,62.707,61.211
Bulgaria,Q3,d1,2032,59.053,58.156,57.857,63.999,84.799,92.813,77.442,64.272,57.398,54.776,50.792,46.909,44.178,74.036,69.091,82.056,99.604,163.120,97.892,72.171,64.298,58.792,59.091,57.678
Bulgaria,Q3,d1,2033,55.440,54.595,54.314,60.093,79.666,87.207,72.743,60.351,53.883,51.415,47.666,44.012,41.443,69.538,64.885,77.085,93.597,153.364,91.986,67.784,60.375,55.194,55.476,54.146
Bulgaria,Q3,d1,2034,51.827,51.036,50.772,56.189,74.534,81.602,68.045,56.431,50.368,48.055,44.541,41.116,38.708,65.042,60.680,72.115,87.592,143.611,86.082,63.397,56.453,51.597,51.861,50.615
Bulgaria,Q3,d1,2035,48.214,47.475,47.229,52.284,69.401,75.996,63.346,52.509,46.852,44.694,41.415,38.220,35.973,60.544,56.474,67.144,81.585,133.855,80.176,59.009,52.530,47.999,48.245,47.083
Bulgaria,Q3,d1,2036,45.560,44.860,44.627,49.415,65.631,71.878,59.895,49.629,44.270,42.225,39.119,36.092,33.964,57.240,53.385,63.492,77.173,126.689,75.838,55.786,49.648,45.356,45.590,44.488
Bulgaria,Q3,d1,2037,42.907,42.246,42.026,46.548,61.862,67.762,56.445,46.749,41.688,39.758,36.824,33.965,31.955,53.938,50.297,59.842,72.762,119.525,71.502,52.565,46.768,42.715,42.935,41.895
Bulgaria,Q3,d1,2038,40.254,39.632,39.424,43.680,58.093,63.646,52.995,43.870,39.107,37.290,34.529,31.839,29.947,50.635,47.209,56.192,68.352,112.362,67.165,49.343,43.888,40.073,40.280,39.301
Bulgaria,Q3,d1,2039,37.599,37.017,36.822,40.812,54.323,59.528,49.544,40.990,36.525,34.821,32.233,29.711,27.937,47.332,44.119,52.541,63.939,105.196,62.827,46.120,41.006,37.430,37.624,36.706
Bulgaria,Q3,d1,2040,34.946,34.402,34.221,37.944,50.554,55.412,46.093,38.110,33.943,32.353,29.938,27.584,25.929,44.029,41.031,48.891,59.529,98.033,58.491,42.898,38.126,34.788,34.969,34.113
Bulgaria,Q3,d1,2041,35.104,34.557,34.375,38.114,50.778,55.656,46.298,38.281,34.096,32.500,30.074,27.710,26.048,44.225,41.214,49.108,59.791,98.458,58.748,43.090,38.297,34.945,35.127,34.267
Bulgaria,Q3,d1,2042,35.262,34.714,34.531,38.286,51.003,55.902,46.504,38.453,34.250,32.647,30.211,27.837,26.168,44.422,41.399,49.325,60.054,98.886,59.007,43.282,38.469,35.103,35.285,34.422
Bulgaria,Q3,d1,2043,35.421,34.870,34.686,38.457,51.228,56.148,46.710,38.625,34.404,32.794,30.348,27.964,26.288,44.620,41.583,49.543,60.317,99.313,59.266,43.474,38.641,35.260,35.444,34.577
Bulgaria,Q3,d1,2044,35.578,35.025,34.840,38.627,51.451,56.392,46.915,38.796,34.558,32.941,30.485,28.091,26.407,44.816,41.767,49.760,60.579,99.739,59.523,43.666,38.812,35.417,35.602,34.730
Bulgaria,Q3,d1,2045,35.736,35.181,34.996,38.798,51.676,56.638,47.121,38.968,34.712,33.088,30.622,28.218,26.527,45.013,41.951,49.978,60.843,100.166,59.782,43.858,38.984,35.575,35.760,34.885
Bulgaria,Q3,d1,2046,35.894,35.336,35.150,38.969,51.900,56.882,47.326,39.139,34.865,33.235,30.758,28.344,26.646,45.209,42.134,50.195,61.104,100.592,60.040,44.050,39.155,35.732,35.918,35.039
Bulgaria,Q3,d1,2047,36.053,35.492,35.305,39.140,52.125,57.128,47.532,39.311,35.019,33.382,30.895,28.471,26.766,45.406,42.319,50.413,61.368,101.019,60.299,44.242,39.327,35.889,36.076,35.194
Bulgaria,Q3,d1,2048,36.211,35.648,35.461,39.311,52.350,57.374,47.738,39.483,35.173,33.530,31.032,28.598,26.886,45.603,42.503,50.631,61.631,101.447,60.558,44.434,39.499,36.047,36.235,35.349
Bulgaria,Q3,d1,2049,36.368,35.803,35.615,39.481,52.574,57.618,47.943,39.654,35.327,33.676,31.168,28.724,27.006,45.799,42.686,50.847,61.893,101.872,60.815,44.626,39.670,36.204,36.392,35.503
Bulgaria,Q3,d1,2050,36.527,35.960,35.770,39.653,52.799,57.864,48.149,39.825,35.481,33.823,31.305,28.851,27.125,45.996,42.871,51.065,62.156,102.300,61.074,44.818,39.842,36.362,36.551,35.658
Bulgaria,Q3,d1,2051,36.527,35.960,35.770,39.653,52.799,57.864,48.149,39.825,35.481,33.823,31.305,28.851,27.125,45.996,42.871,51.065,62.156,102.300,61.074,44.818,39.842,36.362,36.551,35.658
Bulgaria,Q3,d1,2052,36.527,35.960,35.770,39.653,52.799,57.864,48.149,39.825,35.481,33.823,31.305,28.851,27.125,45.996,42.871,51.065,62.156,102.300,61.074,44.818,39.842,36.362,36.551,35.658
Bulgaria,Q3,d1,2053,36.527,35.960,35.770,39.653,52.799,57.864,48.149,39.825,35.481,33.823,31.305,28.851,27.125,45.996,42.871,51.065,62.156,102.300,61.074,44.818,39.842,36.362,36.551,35.658
Bulgaria,Q3,d2,2024,0.010,0.010,0.010,44.800,97.808,128.224,131.832,108.706,86.320,81.241,70.456,69.153,76.631,84.099,89.159,115.227,176.594,326.098,211.686,114.871,96.458,80.313,103.945,99.026
Bulgaria,Q3,d2,2025,0.010,0.010,0.010,42.917,93.800,122.998,126.460,104.261,82.773,77.898,67.545,66.294,73.472,80.641,85.498,110.522,169.429,312.940,203.114,110.180,92.505,77.007,99.692,94.970
Bulgaria,Q3,d2,2026,0.010,0.010,0.010,41.034,89.792,117.770,121.088,99.816,79.225,74.554,64.633,63.435,70.313,77.183,81.837,105.815,162.262,299.779,194.540,105.488,88.551,73.700,95.438,90.913
Bulgaria,Q3,d2,2027,0.010,0.010,0.010,39.151,85.784,112.542,115.716,95.371,75.678,71.210,61.721,60.576,67.154,73.724,78.175,101.109,155.095,286.618,185.966,100.795,84.597,70.394,91.183,86.856
Bulgaria,Q3,d2,2028,0.010,0.010,0.010,37.268,81.776,107.314,110.343,90.926,72.130,67.866,58.810,57.716,63.995,70.265,74.514,96.402,147.928,273.457,177.392,96.103,80.643,67.087,86.929,82.799
Bulgaria,Q3,d2,2029,0.010,0.010,0.010,35.385,77.767,102.087,104.971,86.481,68.582,64.522,55.898,54.857,60.836,66.807,70.852,91.695,140.760,260.296,168.818,91.410,76.689,63.780,82.675,78.742
Bulgaria,Q3,d2,2030,0.010,0.010,0.010,33.502,73.759,96.859,99.599,82.036,65.035,61.178,52.987,51.998,57.676,63.348,67.191,86.989,133.593,247.134,160.244,86.718,72.734,60.473,78.421,74.684
Bulgaria,Q3,d2,2031,0.010,0.010,0.010,31.619,69.751,91.631,94.226,77.590,61.487,57.834,50.075,49.138,54.517,59.889,63.529,82.282,126.426,233.973,151.670,82.026,68.780,57.166,74.166,70.627
Bulgaria,Q3,d2,2032,0.010,0.010,0.010,29.736,65.743,86.403,88.854,73.145,57.939,54.489,47.163,46.279,51.358,56.431,59.868,77.575,119.259,220.812,143.096,77.333,64.826,53.859,69.912,66.570
Bulgaria,Q3,d2,2033,0.010,0.010,0.010,27.853,61.734,81.176,83.481,68.700,54.392,51.145,44.252,43.419,48.199,52.972,56.206,72.868,112.092,207.651,134.522,72.641,60.872,50.553,65.657,62.513
Bulgaria,Q3,d2,2034,0.010,0.010,0.010,25.971,57.727,75.949,78.110,64.256,50.845,47.802,41.341,40.561,45.040,49.514,52.546,68.163,104.927,194.493,125.950,67.950,56.919,47.247,61.404,58.457
Bulgaria,Q3,d2,2035,0.010,0.010,0.010,24.088,53.719,70.721,72.738,59.811,47.297,44.458,38.429,37.701,41.881,46.056,48.884,63.456,97.760,181.332,117.376,63.257,52.965,43.940,57.150,54.400
Bulgaria,Q3,d2,2036,0.010,0.010,0.010,22.705,50.775,66.882,68.792,56.546,44.691,42.002,36.291,35.601,39.561,43.516,46.195,59.999,92.496,171.664,111.078,59.811,50.060,41.511,54.025,51.420
Bulgaria,Q3,d2,2037,0.010,0.010,0.010,21.322,47.832,63.043,64.847,53.282,42.087,39.547,34.153,33.502,37.241,40.976,43.507,56.543,87.233,162.001,104.783,56.365,47.157,39.083,50.901,48.441
Bulgaria,Q3,d2,2038,0.010,0.010,0.010,19.940,44.889,59.205,60.903,50.018,39.482,37.091,32.015,31.402,34.921,38.436,40.818,53.087,81.971,152.337,98.487,52.920,44.254,36.655,47.777,45.462
Bulgaria,Q3,d2,2039,0.010,0.010,0.010,18.557,41.945,55.365,56.956,46.753,36.876,34.635,29.876,29.302,32.601,35.896,38.129,49.630,76.706,142.670,92.189,49.473,41.349,34.226,44.653,42.482
Bulgaria,Q3,d2,2040,0.010,0.010,0.010,17.174,39.002,51.526,53.012,43.489,34.271,32.180,27.738,27.202,30.281,33.356,35.440,46.174,71.444,133.006,85.894,46.028,38.446,31.798,41.529,39.503
Bulgaria,Q3,d2,2041,0.010,0.010,0.010,17.256,39.176,51.754,53.246,43.683,34.426,32.325,27.866,27.327,30.419,33.507,35.600,46.380,71.756,133.580,86.268,46.232,38.618,31.942,41.714,39.680
Bulgaria,Q3,d2,2042,0.010,0.010,0.010,17.339,39.352,51.983,53.481,43.878,34.581,32.472,27.993,27.452,30.558,33.659,35.760,46.586,72.070,134.157,86.644,46.438,38.792,32.087,41.901,39.858
Bulgaria,Q3,d2,2043,0.010,0.010,0.010,17.421,39.528,52.212,53.717,44.072,34.737,32.619,28.121,27.578,30.696,33.810,35.921,46.792,72.385,134.734,87.019,46.644,38.965,32.232,42.087,40.036
Bulgaria,Q3,d2,2044,0.010,0.010,0.010,17.503,39.702,52.440,53.951,44.266,34.891,32.764,28.248,27.702,30.834,33.961,36.080,46.998,72.697,135.308,87.393,46.848,39.137,32.376,42.273,40.213
Bulgaria,Q3,d2,2045,0.010,0.010,0.010,17.586,39.878,52.669,54.187,44.461,35.047,32.911,28.375,27.828,30.972,34.113,36.241,47.204,73.011,135.885,87.769,47.054,39.311,32.521,42.459,40.390
Bulgaria,Q3,d2,2046,0.010,0.010,0.010,17.668,40.053,52.897,54.421,44.655,35.202,33.057,28.502,27.952,31.110,34.264,36.401,47.409,73.324,136.458,88.143,47.259,39.483,32.665,42.645,40.567
Bulgaria,Q3,d2,2047,0.010,0.010,0.010,17.750,40.229,53.127,54.656,44.850,35.357,33.203,28.630,28.078,31.248,34.415,36.561,47.615,73.638,137.035,88.519,47.464,39.656,32.810,42.831,40.745
Bulgaria,Q3,d2,2048,0.010,0.010,0.010,17.833,40.404,53.356,54.892,45.045,35.513,33.350,28.758,28.203,31.387,34.567,36.722,47.822,73.952,137.612,88.895,47.670,39.830,32.955,43.018,40.923
Bulgaria,Q3,d2,2049,0.010,0.010,0.010,17.915,40.579,53.584,55.126,45.239,35.667,33.496,28.884,28.328,31.525,34.718,36.881,48.027,74.264,138.186,89.268,47.875,40.002,33.099,43.203,41.100
Bulgaria,Q3,d2,2050,0.010,0.010,0.010,17.998,40.755,53.813,55.362,45.433,35.823,33.642,29.012,28.453,31.663,34.869,37.042,48.233,74.579,138.763,89.644,48.080,40.175,33.244,43.390,41.278
Bulgaria,Q3,d2,2051,0.010,0.010,0.010,17.998,40.755,53.813,55.362,45.433,35.823,33.642,29.012,28.453,31.663,34.869,37.042,48.233,74.579,138.763,89.644,48.080,40.175,33.244,43.390,41.278
Bulgaria,Q3,d2,2052,0.010,0.010,0.010,17.998,40.755,53.813,55.362,45.433,35.823,33.642,29.012,28.453,31.663,34.869,37.042,48.233,74.579,138.763,89.644,48.080,40.175,33.244,43.390,41.278
Bulgaria,Q3,d2,2053,0.010,0.010,0.010,17.998,40.755,53.813,55.362,45.433,35.823,33.642,29.012,28.453,31.663,34.869,37.042,48.233,74.579,138.763,89.644,48.080,40.175,33.244,43.390,41.278
Bulgaria,Q3,d3,2024,25.150,16.904,16.904,12.172,21.270,19.012,25.899,14.149,2.192,0.010,0.010,0.010,0.010,0.010,6.259,37.940,98.220,121.683,122.508,122.208,76.256,65.133,65.058,16.913
Bulgaria,Q3,d3,2025,24.055,16.140,16.140,11.597,20.331,18.163,24.775,13.495,2.018,0.010,0.010,0.010,0.010,0.010,5.921,36.333,94.196,116.719,117.511,117.223,73.112,62.436,62.364,16.149
Bulgaria,Q3,d3,2026,22.960,15.375,15.375,11.022,19.392,17.314,23.649,12.841,1.843,0.010,0.010,0.010,0.010,0.010,5.584,34.725,90.171,111.754,112.512,112.236,69.968,59.737,59.669,15.384
Bulgaria,Q3,d3,2027,21.865,14.611,14.611,10.448,18.452,16.465,22.524,12.187,1.668,0.010,0.010,0.010,0.010,0.010,5.246,33.117,86.147,106.788,107.514,107.250,66.824,57.039,56.973,14.619
Bulgaria,Q3,d3,2028,20.770,13.846,13.846,9.873,17.512,15.616,21.399,11.533,1.494,0.010,0.010,0.010,0.010,0.010,4.908,31.509,82.122,101.823,102.515,102.263,63.680,54.341,54.278,13.854
Bulgaria,Q3,d3,2029,19.674,13.081,13.081,9.298,16.573,14.767,20.274,10.879,1.319,0.010,0.010,0.010,0.010,0.010,4.571,29.901,78.097,96.857,97.516,97.277,60.536,51.643,51.583,13.089
Bulgaria,Q3,d3,2030,18.579,12.317,12.317,8.723,15.633,13.918,19.149,10.225,1.144,0.010,0.010,0.010,0.010,0.010,4.233,28.293,74.072,91.892,92.518,92.290,57.392,48.945,48.888,12.324
Bulgaria,Q3,d3,2031,17.484,11.552,11.552,8.148,14.694,13.069,18.023,9.571,0.970,0.010,0.010,0.010,0.010,0.010,3.895,26.685,70.048,86.926,87.519,87.304,54.248,46.246,46.193,11.559
Bulgaria,Q3,d3,2032,16.389,10.788,10.788,7.574,13.754,12.220,16.898,8.917,0.795,0.010,0.010,0.010,0.010,0.010,3.557,25.077,66.023,81.961,82.521,82.317,51.103,43.548,43.497,10.794
Bulgaria,Q3,d3,2033,15.294,10.023,10.023,6.999,12.814,11.371,15.773,8.262,0.620,0.010,0.010,0.010,0.010,0.010,3.220,23.469,61.998,76.995,77.522,77.331,47.959,40.850,40.802,10.029
Bulgaria,Q3,d3,2034,14.199,9.259,9.259,6.424,11.875,10.522,14.648,7.609,0.446,0.010,0.010,0.010,0.010,0.010,2.882,21.862,57.974,72.031,72.525,72.345,44.816,38.153,38.108,9.265
Bulgaria,Q3,d3,2035,13.104,8.494,8.494,5.849,10.935,9.673,13.523,6.955,0.271,0.010,0.010,0.010,0.010,0.010,2.544,20.254,53.950,67.065,67.526,67.359,41.672,35.454,35.412,8.500
Bulgaria,Q3,d3,2036,12.300,7.933,7.933,5.427,10.245,9.049,12.697,6.474,0.143,0.010,0.010,0.010,0.010,0.010,2.296,19.073,50.993,63.418,63.855,63.696,39.362,33.472,33.433,7.938
Bulgaria,Q3,d3,2037,11.495,7.372,7.372,5.005,9.555,8.426,11.870,5.994,0.014,0.010,0.010,0.010,0.010,0.010,2.048,17.892,48.038,59.772,60.184,60.035,37.054,31.491,31.454,7.376
Bulgaria,Q3,d3,2038,10.691,6.810,6.810,4.583,8.865,7.803,11.044,5.514,0.010,0.010,0.010,0.010,0.010,0.010,1.800,16.711,45.083,56.126,56.514,56.373,34.745,29.510,29.475,6.815
Bulgaria,Q3,d3,2039,9.887,6.249,6.249,4.161,8.175,7.179,10.218,5.033,0.010,0.010,0.010,0.010,0.010,0.010,1.552,15.530,42.127,52.479,52.843,52.710,32.436,27.528,27.495,6.253
Bulgaria,Q3,d3,2040,9.083,5.687,5.687,3.739,7.485,6.555,9.391,4.553,0.010,0.010,0.010,0.010,0.010,0.010,1.304,14.350,39.171,48.833,49.172,49.049,30.127,25.547,25.516,5.691
Bulgaria,Q3,d3,2041,9.130,5.721,5.721,3.764,7.526,6.592,9.441,4.581,0.010,0.010,0.010,0.010,0.010,0.010,1.319,14.420,39.347,49.049,49.390,49.266,30.264,25.665,25.634,5.724
Bulgaria,Q3,d3,2042,9.178,5.754,5.754,3.789,7.567,6.630,9.490,4.610,0.010,0.010,0.010,0.010,0.010,0.010,1.333,14.490,39.523,49.267,49.609,49.485,30.402,25.783,25.752,5.758
