zext,q,d,y,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Malawi,Q1,d2,2025,248.50964409999995,248.50964410000003,248.50964409999995,248.50964410000003,248.50964410000003,248.50964409999995,248.50964410000003,248.50964409999995,248.50964410000003,248.50964410000003,248.50964409999995,248.50964409999995,248.50964409999995,248.50964409999995,248.50964409999995,248.50964410000003,248.50964410000003,248.50964410000003,248.50964410000003,248.50964409999995,248.50964409999995,248.50964410000003,248.50964410000003,248.50964410000003
Malawi,Q1,d2,2028,51.196040158848184,51.19604015884818,51.19604015884818,51.196040158848184,51.19604015884818,51.19604015884818,51.19604015884818,51.196040158848184,51.19604015884818,51.196040158848184,51.19604015884818,51.196040158848184,51.19604015884818,51.19604015884818,51.196040158848184,51.196040158848184,51.196040158848184,51.196040158848184,51.196040158848184,51.19604015884818,51.196040158848184,51.196040158848184,51.196040158848184,51.19604015884818
Malawi,Q1,d2,2030,45.161837943828466,45.16183794382848,45.161837943828466,45.16183794382849,45.161837943828466,45.16183794382848,45.16183794382849,45.161837943828466,45.161837943828466,45.161837943828466,45.16183794382848,45.16183794382848,45.161837943828466,45.16183794382848,45.161837943828466,45.161837943828466,45.3147443412131,45.64419406581044,45.64419406581044,45.16183794382848,45.161837943828466,45.161837943828466,45.161837943828466,45.161837943828466
Malawi,Q1,d3,2024,256.0286754,256.02867540000005,256.02867540000005,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.02867540000005,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754
Malawi,Q1,d3,2025,248.50964409999997,248.50964409999995,248.5096441,248.50964409999995,248.50964409999995,248.5096441,248.50964409999995,248.50964409999997,248.5096441,248.50964409999997,248.50964409999997,248.50964409999995,248.50964409999997,248.50964409999995,248.50964409999997,248.50964409999995,248.50964409999995,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999995,248.50964409999997,248.50964409999997,248.50964409999995
Malawi,Q1,d3,2028,51.19604015884818,51.19604015884817,51.19604015884817,51.1960401588482,51.19604015884818,51.19604015884818,51.19604015884817,51.19604015884817,51.19604015884817,51.1960401588482,51.19604015884817,51.19604015884818,51.19604015884817,51.19604015884817,51.19604015884817,51.19604015884818,51.19604015884818,51.19604015884818,51.19604015884817,51.19604015884817,51.19604015884818,51.19604015884818,51.19604015884817,51.19604015884818
Malawi,Q1,d3,2030,45.16183794382848,45.16183794382848,45.16183794382848,45.16183794382848,45.161837943828466,45.16183794382848,45.16183794382848,45.16183794382848,45.161837943828466,45.16183794382848,45.161837943828466,45.161837943828466,45.16183794382848,45.16183794382848,45.16183794382848,45.161837943828466,45.161837943828466,45.161837943828466,45.161837943828466,45.16183794382848,45.16183794382848,45.16183794382848,45.16183794382846,45.16183794382848
Malawi,Q1,d4,2024,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754
Malawi,Q1,d4,2025,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441
Malawi,Q1,d4,2028,51.19604015884817,51.19604015884817,51.19604015884817,51.19604015884818,51.19604015884818,51.19604015884818,51.19604015884818,51.19604015884817,51.19604015884817,51.19604015884818,51.19604015884818,51.196040158848184,51.19604015884817,51.19604015884818,51.196040158848184,51.19604015884818,51.19604015884818,51.19604015884818,51.19604015884818,51.1960401588482,51.1960401588482,51.19604015884817,51.19604015884818,51.19604015884818
Malawi,Q1,d4,2030,45.161837943828466,45.161837943828466,45.16183794382848,45.161837943828466,45.16183794382846,45.161837943828466,45.16183794382848,45.16183794382846,45.16183794382848,45.161837943828466,45.16183794382848,45.161837943828466,45.16183794382848,45.161837943828466,45.161837943828466,45.16183794382848,45.644194065810446,46.70189519263979,46.70189519263979,45.490176000000005,45.161837943828466,45.161837943828466,45.16183794382848,45.16183794382848
Malawi,Q2,d1,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d1,2025,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6111111111111112,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d1,2028,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,53.83013499708675,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712
Malawi,Q2,d1,2030,45.644194065810446,45.64419406581044,45.644194065810446,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581045,45.64419406581044,45.64419406581044,45.644194065810446,45.644194065810446,45.64419406581045,45.644194065810446,45.644194065810446,45.644194065810446,45.64419406581045,45.64419406581044,48.353396068386736,47.03806838100442,45.64419406581044,45.64419406581044,45.64419406581044,45.644194065810446,45.644194065810446
Malawi,Q2,d2,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d2,2025,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6111111111111112,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d2,2028,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,53.83013499708674,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712
Malawi,Q2,d2,2030,45.64419406581045,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581045,45.64419406581045,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581044,45.91929657157073,47.11731143603089,47.11731143603089,46.59511477551484,45.64419406581044,45.64419406581044,45.64419406581044,45.64419406581045
Malawi,Q2,d3,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d3,2025,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999
Malawi,Q2,d3,2028,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712
Malawi,Q2,d3,2030,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.64419406581047,45.64419406581045,45.644194065810446,45.644194065810446,45.64419406581045,45.644194065810446,45.644194065810446,45.644194065810446,45.64419406581045,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.64419406581045
Malawi,Q2,d4,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d4,2025,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q2,d4,2028,52.77019167386712,52.77019167386711,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386711,52.77019167386712,52.77019167386711,52.77019167386712,52.77019167386712,52.77019167386711,52.77019167386711,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386712,52.77019167386711,52.77019167386711
Malawi,Q2,d4,2030,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.64419406581045,45.644194065810446,45.64419406581044,45.644194065810446,45.644194065810446,45.644194065810446,45.644194065810446,45.64419406581044,45.644194065810446,45.64419406581044,47.401292579876944,46.59511477551485,45.64419406581044,45.64419406581044,45.644194065810446,45.644194065810446,45.644194065810446
Malawi,Q3,d1,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,60.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d1,2025,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6111111111111112,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d1,2028,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,49.23565565780576,48.93342371564095,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,48.93342371564094,50.527313340889044,53.16372955262185,52.27704877962239,50.527313340889044,50.39442516654575,48.93342371564094,48.93342371564094,48.93342371564094
Malawi,Q3,d1,2030,49.465995244974806,49.465995244974785,49.4659952449748,49.465995244974785,49.4659952449748,49.4659952449748,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,53.40139316621648,49.465995244974785,50.98022198106893,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785
Malawi,Q3,d2,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d2,2025,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d2,2028,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,50.527313340889044,51.196040158848184,49.53240429191863,49.22835076507452,49.22835076507452,48.93342371564095,48.93342371564095,48.93342371564095
Malawi,Q3,d2,2030,49.465995244974806,49.465995244974785,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974785,49.465995244974785,50.980221981068915,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974785,49.465995244974806,49.465995244974785
Malawi,Q3,d3,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d3,2025,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999
Malawi,Q3,d3,2028,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,50.527313340889044,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096,48.93342371564096
Malawi,Q3,d3,2030,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974806,49.4659952449748,49.465995244974806,49.465995244974806,49.465995244974806,49.4659952449748,49.465995244974806,49.4659952449748,49.465995244974806,49.465995244974806,49.465995244974806,49.46599524497481,49.4659952449748,49.465995244974806,49.465995244974806,49.4659952449748,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974806
Malawi,Q3,d4,2024,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d4,2025,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
Malawi,Q3,d4,2028,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,49.22835076507452,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095,48.93342371564095
Malawi,Q3,d4,2030,49.465995244974806,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974785,49.465995244974806,49.465995244974785,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974806,49.465995244974785,49.465995244974806,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974785,49.465995244974806,49.465995244974806,49.465995244974806
Malawi,Q4,d1,2024,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754
Malawi,Q4,d1,2025,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997,248.50964409999997
Malawi,Q4,d1,2028,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,48.768306740121595,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539
Malawi,Q4,d1,2030,47.49829628435395,47.49829628435395,47.49829628435395,47.498296284353955,47.498296284353955,47.49829628435395,47.49829628435395,47.49829628435395,47.498296284353955,47.49829628435395,47.498296284353955,47.49829628435395,47.49829628435395,47.49829628435395,47.49829628435395,47.49829628435395,47.891836076478114,49.14273982903199,48.972365898802764,47.498296284353955,47.49829628435395,47.498296284353955,47.49829628435395,47.498296284353955
Malawi,Q4,d2,2024,256.02867540000005,256.0286754,256.02867540000005,256.02867540000005,256.02867540000005,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.0286754,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.0286754,256.02867540000005,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.0286754,256.02867540000005
Malawi,Q4,d2,2025,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441
Malawi,Q4,d2,2028,46.977522749025404,46.977522749025404,46.977522749025376,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025376,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025376,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025376,46.977522749025404
Malawi,Q4,d2,2030,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.49829628435395,47.498296284353955,47.498296284353955,47.498296284353955
Malawi,Q4,d3,2024,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.02867540000005,256.0286754,256.0286754,256.0286754,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.02867540000005,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754
Malawi,Q4,d3,2025,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.50964409999997,248.5096441,248.5096441,248.50964409999997,248.5096441,248.5096441,248.5096441,248.50964409999997,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.50964409999997,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441
Malawi,Q4,d3,2028,46.977522749025404,46.977522749025404,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.977522749025404,46.97752274902539,46.977522749025404,46.97752274902539,46.97752274902539,46.977522749025404,46.977522749025404,46.977522749025404,46.977522749025404,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.977522749025404
Malawi,Q4,d3,2030,47.49829628435394,47.49829628435395,47.49829628435395,47.49829628435395,47.498296284353955,47.498296284353955,47.49829628435395,47.498296284353955,47.498296284353955,47.498296284353955,47.49829628435395,47.49829628435395,47.49829628435395,47.49829628435395,47.498296284353955,47.49829628435395,47.498296284353955,47.49829628435395,47.49829628435395,47.49829628435395,47.49829628435395,47.49829628435395,47.498296284353955,47.49829628435395
Malawi,Q4,d4,2024,256.02867540000005,256.0286754,256.0286754,256.0286754,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.0286754,256.02867540000005,256.0286754,256.02867540000005,256.0286754,256.0286754,256.0286754,256.0286754
Malawi,Q4,d4,2025,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.50964409999997,248.5096441,248.5096441,248.5096441,248.50964409999997,248.50964409999997,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441,248.5096441
Malawi,Q4,d4,2028,46.97752274902539,46.977522749025404,46.97752274902539,46.97752274902539,46.977522749025404,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.977522749025404,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.97752274902539,46.977522749025404,46.97752274902539
Malawi,Q4,d4,2030,47.498296284353955,47.49829628435395,47.49829628435395,47.498296284353955,47.49829628435395,47.49829628435395,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.498296284353955,47.49829628435395,47.498296284353955,47.498296284353955,47.49829628435395,47.498296284353955
South_Africa,Q1,d1,2024,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808
South_Africa,Q1,d1,2025,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448
South_Africa,Q1,d1,2028,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,56.65523122295918,56.65523122295918,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999
South_Africa,Q1,d1,2030,49.0037304078,49.003730407800006,49.0037304078,49.003730407800006,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.36000000000001,50.953041018300006,50.503806538571425,49.5728059867293,49.0037304078,49.0037304078,49.0037304078,49.003730407800006
South_Africa,Q1,d2,2024,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808
South_Africa,Q1,d2,2025,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448
South_Africa,Q1,d2,2028,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999
South_Africa,Q1,d2,2030,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.0037304078,49.0037304078,49.003730407800006,49.0037304078,49.0037304078,49.003730407800006,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.0037304078,49.36000000000001,49.36000000000001,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.0037304078
South_Africa,Q1,d3,2024,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808
South_Africa,Q1,d3,2025,64.27144479999998,64.2714448,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.2714448,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.27144479999998,64.2714448
South_Africa,Q1,d3,2028,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999
South_Africa,Q1,d3,2030,49.0037304078,49.003730407800006,49.0037304078,49.003730407800006,49.003730407800006,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.003730407800006,49.003730407800006,49.003730407800006,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.003730407800006
South_Africa,Q1,d4,2024,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808,66.8668231808
South_Africa,Q1,d4,2025,64.2714448,64.2714448,64.2714448,64.27144479999998,64.2714448,64.27144479999998,64.2714448,64.27144479999998,64.27144479999998,64.2714448,64.27144479999998,64.2714448,64.2714448,64.27144479999998,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.2714448,64.27144479999998,64.2714448,64.2714448,64.2714448
South_Africa,Q1,d4,2028,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,56.65523122295918,55.36381119134736,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999,55.03212659849999
South_Africa,Q1,d4,2030,49.0037304078,49.0037304078,49.003730407800006,49.0037304078,49.0037304078,49.0037304078,49.003730407800006,49.003730407800006,49.003730407800006,49.003730407800006,49.003730407800006,49.003730407800006,49.003730407800006,49.0037304078,49.003730407800006,49.003730407800006,49.36000000000001,50.503806538571425,50.503806538571425,49.36000000000001,49.0037304078,49.003730407800006,49.003730407800006,49.003730407800006
South_Africa,Q2,d1,2024,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491,68.3637018491
