zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Bulgaria,Q2,d3,2052,121.687,120.647,123.153,136.994,140.838,144.740,145.039,144.953,122.655,120.163,127.098,113.115,121.203,142.704,148.300,151.503,165.059,199.333,213.130,197.667,167.651,152.230,150.364,144.170
Bulgaria,Q2,d3,2053,121.687,120.647,123.153,136.994,140.838,144.740,145.039,144.953,122.655,120.163,127.098,113.115,121.203,142.704,148.300,151.503,165.059,199.333,213.130,197.667,167.651,152.230,150.364,144.170
Bulgaria,Q2,d4,2024,92.870,94.294,93.488,108.134,130.482,155.079,136.957,114.337,108.124,104.067,100.254,97.218,91.427,99.185,99.382,102.531,111.067,128.871,136.536,124.663,114.899,93.216,71.824,66.333
Bulgaria,Q2,d4,2025,91.475,92.879,92.085,106.516,128.536,152.773,134.916,112.628,106.507,102.509,98.751,95.760,90.054,97.698,97.892,100.995,109.406,126.948,134.501,122.803,113.182,91.817,70.738,65.328
Bulgaria,Q2,d4,2026,90.086,91.469,90.686,104.903,126.597,150.474,132.882,110.924,104.894,100.955,97.254,94.306,88.685,96.216,96.407,99.464,107.750,125.032,132.473,120.948,111.470,90.422,69.656,64.326
Bulgaria,Q2,d4,2027,88.700,90.062,89.291,103.295,124.662,148.181,130.853,109.226,103.286,99.406,95.760,92.857,87.320,94.739,94.927,97.937,106.099,123.122,130.450,119.099,109.763,89.031,68.578,63.327
Bulgaria,Q2,d4,2028,87.319,88.660,87.901,101.692,122.735,145.895,128.832,107.533,101.683,97.862,94.272,91.413,85.960,93.266,93.451,96.416,104.453,121.217,128.435,117.256,108.062,87.645,67.502,62.332
Bulgaria,Q2,d4,2029,85.942,87.263,86.516,100.094,120.814,143.618,126.817,105.845,100.085,96.324,92.788,89.973,84.605,91.798,91.980,94.899,102.813,119.319,126.426,115.419,106.367,86.264,66.431,61.340
Bulgaria,Q2,d4,2030,84.572,85.871,85.136,98.503,118.900,141.350,124.810,104.165,98.495,94.791,91.311,88.540,83.255,90.336,90.515,93.389,101.180,117.429,124.425,113.589,104.678,84.888,65.363,60.352
Bulgaria,Q2,d4,2031,87.282,88.622,87.864,101.648,122.683,145.834,128.777,107.487,101.639,97.821,94.231,91.374,85.923,93.226,93.411,96.374,104.409,121.166,128.380,117.206,108.016,87.608,67.473,62.305
Bulgaria,Q2,d4,2032,90.148,91.532,90.749,104.976,126.684,150.577,132.974,111.001,104.966,101.025,97.321,94.372,88.747,96.283,96.474,99.533,107.825,125.119,132.564,121.032,111.547,90.485,69.705,64.371
Bulgaria,Q2,d4,2033,93.188,94.617,93.808,108.503,130.926,155.606,137.423,114.727,108.494,104.423,100.597,97.550,91.740,99.525,99.722,102.881,111.446,129.309,137.000,125.088,115.291,93.536,72.072,66.562
Bulgaria,Q2,d4,2034,96.415,97.892,97.056,112.249,135.431,160.946,142.147,118.683,112.239,108.030,104.074,100.925,94.918,102.966,103.170,106.436,115.291,133.759,141.710,129.394,119.266,96.774,74.584,68.888
Bulgaria,Q2,d4,2035,99.847,101.376,100.511,116.232,140.221,166.625,147.172,122.891,116.222,111.867,107.773,104.514,98.298,106.626,106.838,110.217,119.380,138.491,146.719,133.975,123.494,100.219,77.256,71.362
Bulgaria,Q2,d4,2036,104.372,105.969,105.066,121.484,146.537,174.112,153.796,128.438,121.474,116.925,112.650,109.246,102.755,111.452,111.673,115.203,124.772,144.731,153.323,140.014,129.068,104.761,80.779,74.623
Bulgaria,Q2,d4,2037,109.287,110.958,110.013,127.189,153.398,182.244,160.991,134.464,127.178,122.419,117.947,114.386,107.595,116.694,116.925,120.617,130.628,151.508,160.497,146.574,135.123,109.694,84.606,78.166
Bulgaria,Q2,d4,2038,114.647,116.397,115.407,133.409,160.878,191.112,168.837,141.034,133.397,128.410,123.723,119.991,112.873,122.410,122.651,126.522,137.014,158.898,168.319,153.726,141.725,115.073,88.778,82.029
Bulgaria,Q2,d4,2039,120.511,122.350,121.309,140.215,169.064,200.815,177.422,148.222,140.203,134.965,130.043,126.124,118.648,128.664,128.918,132.982,144.001,166.983,176.878,161.552,148.948,120.959,93.344,86.256
Bulgaria,Q2,d4,2040,126.958,128.893,127.798,147.697,178.061,211.482,186.859,156.125,147.684,142.172,136.990,132.865,124.997,135.539,135.806,140.084,151.682,175.872,186.286,170.155,156.889,127.429,98.363,90.902
Bulgaria,Q2,d4,2041,128.340,130.296,129.189,149.301,179.991,213.768,188.882,157.820,149.288,143.716,138.480,134.310,126.358,137.012,137.283,141.606,153.329,177.778,188.303,172.000,158.592,128.816,99.439,91.898
Bulgaria,Q2,d4,2042,129.752,131.729,130.610,150.940,181.961,216.105,190.949,159.550,150.927,145.295,140.001,135.787,127.749,138.518,138.791,143.162,155.011,179.724,190.364,173.884,160.331,130.233,100.538,92.916
Bulgaria,Q2,d4,2043,131.193,133.192,132.061,152.613,183.974,218.490,193.060,161.318,152.600,146.906,141.555,137.295,129.168,140.056,140.332,144.750,156.729,181.712,192.468,175.808,162.107,131.680,101.660,93.955
Bulgaria,Q2,d4,2044,132.668,134.689,133.545,154.325,186.032,220.930,195.218,163.125,154.311,148.555,143.144,138.837,130.620,141.628,141.907,146.375,158.486,183.745,194.620,177.776,163.923,133.160,102.808,95.018
Bulgaria,Q2,d4,2045,134.175,136.218,135.062,156.074,188.135,223.424,197.425,164.973,156.060,150.239,144.768,140.413,132.105,143.236,143.518,148.035,160.281,185.823,196.820,179.787,165.780,134.672,103.982,96.104
Bulgaria,Q2,d4,2046,135.717,137.783,136.614,157.863,190.287,225.974,199.681,166.863,157.849,151.963,146.430,142.025,133.623,144.880,145.165,149.733,162.118,187.949,199.070,181.845,167.679,136.220,105.182,97.215
Bulgaria,Q2,d4,2047,137.294,139.384,138.201,159.693,192.488,228.584,201.990,168.796,159.680,153.726,148.129,143.674,135.176,146.562,146.850,151.471,163.997,190.124,201.371,183.949,169.621,137.802,106.410,98.352
Bulgaria,Q2,d4,2048,138.906,141.021,139.824,161.565,194.739,231.252,204.351,170.773,161.551,155.528,149.867,145.360,136.764,148.281,148.573,153.247,165.919,192.347,203.725,186.101,171.608,139.421,107.665,99.514
Bulgaria,Q2,d4,2049,140.558,142.697,141.487,163.482,197.045,233.985,206.769,172.798,163.468,157.375,151.647,147.088,138.391,150.043,150.338,155.067,167.887,194.624,206.136,188.306,173.642,141.079,108.951,100.705
Bulgaria,Q2,d4,2050,142.248,144.412,143.188,165.444,199.404,236.781,209.243,174.870,165.429,159.264,153.469,148.855,140.055,151.845,152.144,156.929,169.900,196.955,208.602,190.561,175.724,142.775,110.267,101.923
Bulgaria,Q2,d4,2051,142.248,144.412,143.188,165.444,199.404,236.781,209.243,174.870,165.429,159.264,153.469,148.855,140.055,151.845,152.144,156.929,169.900,196.955,208.602,190.561,175.724,142.775,110.267,101.923
Bulgaria,Q2,d4,2052,142.248,144.412,143.188,165.444,199.404,236.781,209.243,174.870,165.429,159.264,153.469,148.855,140.055,151.845,152.144,156.929,169.900,196.955,208.602,190.561,175.724,142.775,110.267,101.923
Bulgaria,Q2,d4,2053,142.248,144.412,143.188,165.444,199.404,236.781,209.243,174.870,165.429,159.264,153.469,148.855,140.055,151.845,152.144,156.929,169.900,196.955,208.602,190.561,175.724,142.775,110.267,101.923
Bulgaria,Q2,d5,2024,110.120,108.396,108.631,108.275,110.280,109.249,113.072,102.980,91.539,79.358,74.635,54.067,49.372,50.309,67.176,78.748,105.782,119.622,122.892,116.267,105.595,98.042,89.862,74.532
Bulgaria,Q2,d5,2025,108.473,106.774,107.005,106.654,108.630,107.615,111.382,101.438,90.164,78.162,73.508,53.242,48.616,49.539,66.159,77.561,104.198,117.835,121.058,114.530,104.014,96.572,88.512,73.406
Bulgaria,Q2,d5,2026,106.831,105.158,105.385,105.040,106.986,105.986,109.697,99.900,88.794,76.970,72.385,52.420,47.863,48.772,65.145,76.378,102.620,116.055,119.229,112.798,102.438,95.107,87.166,72.285
Bulgaria,Q2,d5,2027,105.194,103.546,103.770,103.429,105.346,104.361,108.016,98.367,87.428,75.781,71.265,51.600,47.111,48.007,64.134,75.198,101.046,114.279,117.406,111.071,100.867,93.646,85.824,71.167
Bulgaria,Q2,d5,2028,103.562,101.939,102.159,101.824,103.712,102.742,106.341,96.839,86.066,74.596,70.149,50.782,46.362,47.244,63.126,74.022,99.477,112.509,115.588,109.350,99.301,92.189,84.487,70.052
Bulgaria,Q2,d5,2029,101.936,100.337,100.555,100.225,102.084,101.128,104.672,95.316,84.709,73.415,69.037,49.968,45.616,46.484,62.122,72.850,97.914,110.745,113.777,107.635,97.740,90.738,83.154,68.941
Bulgaria,Q2,d5,2030,100.316,98.743,98.956,98.631,100.462,99.521,103.010,93.799,83.357,72.239,67.929,49.157,44.872,45.727,61.121,71.683,96.356,108.988,111.973,105.926,96.185,89.292,81.826,67.835
Bulgaria,Q2,d5,2031,103.518,101.895,102.116,101.781,103.668,102.698,106.296,96.798,86.029,74.564,70.119,50.760,46.342,47.224,63.099,73.991,99.435,112.461,115.539,109.304,99.258,92.150,84.451,70.022
Bulgaria,Q2,d5,2032,106.905,105.231,105.458,105.112,107.060,106.059,109.772,99.969,88.856,77.023,72.436,52.457,47.897,48.807,65.191,76.431,102.691,116.135,119.311,112.876,102.509,95.173,87.227,72.336
Bulgaria,Q2,d5,2033,110.496,108.766,109.002,108.644,110.656,109.622,113.458,103.332,91.853,79.630,74.892,54.255,49.545,50.485,67.408,79.019,106.143,120.030,123.311,116.664,105.955,98.378,90.170,74.788
Bulgaria,Q2,d5,2034,114.309,112.521,112.764,112.394,114.475,113.405,117.371,106.903,95.035,82.399,77.500,56.164,51.295,52.267,69.763,81.767,109.809,124.165,127.558,120.686,109.615,101.780,93.295,77.393
Bulgaria,Q2,d5,2035,118.365,116.514,116.765,116.383,118.536,117.429,121.533,110.700,98.419,85.343,80.273,58.195,53.156,54.162,72.267,84.689,113.708,128.564,132.074,124.963,113.506,105.399,96.618,80.163
Bulgaria,Q2,d5,2036,123.711,121.778,122.041,121.642,123.890,122.734,127.020,115.707,102.881,89.225,83.930,60.873,55.610,56.661,75.569,88.542,118.847,134.363,138.029,130.602,118.637,110.171,101.000,83.815
Bulgaria,Q2,d5,2037,129.518,127.496,127.771,127.354,129.705,128.496,132.980,121.145,107.727,93.441,87.902,63.781,58.276,59.374,79.155,92.727,124.430,140.661,144.497,136.727,124.211,115.353,105.760,87.781
Bulgaria,Q2,d5,2038,135.851,133.732,134.019,133.582,136.047,134.780,139.479,127.074,113.011,98.038,92.234,66.952,61.182,62.334,83.066,97.290,130.518,147.530,151.549,143.406,130.288,121.004,110.950,92.107
Bulgaria,Q2,d5,2039,142.779,140.554,140.856,140.397,142.985,141.655,146.590,133.562,118.793,103.069,96.972,70.422,64.362,65.572,87.344,102.282,137.179,155.045,159.266,150.714,136.937,127.188,116.628,96.839
Bulgaria,Q2,d5,2040,150.396,148.054,148.372,147.888,150.613,149.212,154.406,140.695,125.150,108.599,102.182,74.237,67.858,69.131,92.048,107.771,144.501,163.306,167.749,158.748,144.247,133.985,122.871,102.042
Bulgaria,Q2,d5,2041,152.029,149.661,149.983,149.494,152.248,150.832,156.082,142.224,126.512,109.784,103.299,75.054,68.608,69.894,93.056,108.948,146.071,165.077,169.568,160.470,145.814,135.443,124.209,103.157
Bulgaria,Q2,d5,2042,153.697,151.304,151.629,151.135,153.918,152.488,157.794,143.786,127.904,110.996,104.440,75.890,69.373,70.674,94.087,110.150,147.675,166.886,171.426,162.230,147.415,136.931,125.576,104.297
Bulgaria,Q2,d5,2043,155.401,152.981,153.310,152.810,155.624,154.178,159.543,145.381,129.326,112.232,105.605,76.743,70.155,71.470,95.139,111.378,149.313,168.734,173.323,164.027,149.050,138.452,126.972,105.460
Bulgaria,Q2,d5,2044,157.143,154.697,155.029,154.524,157.369,155.907,161.331,147.012,130.780,113.497,106.797,77.615,70.955,72.284,96.214,112.633,150.988,170.624,175.263,165.864,150.722,140.006,128.400,106.650
Bulgaria,Q2,d5,2045,158.924,156.450,156.786,156.275,159.152,157.673,163.158,148.680,132.266,114.790,108.015,78.507,71.772,73.116,97.314,113.916,152.700,172.555,177.247,167.742,152.431,141.595,129.860,107.867
Bulgaria,Q2,d5,2046,160.745,158.244,158.584,158.067,160.976,159.481,165.028,150.386,133.786,116.112,109.260,79.419,72.608,73.968,98.439,115.229,154.451,174.530,179.275,169.664,154.179,143.221,131.353,109.111
Bulgaria,Q2,d5,2047,162.608,160.078,160.422,159.900,162.842,161.330,166.940,152.131,135.341,117.465,110.535,80.353,73.463,74.838,99.590,116.572,156.242,176.552,181.351,171.629,155.967,144.884,132.880,110.384
Bulgaria,Q2,d5,2048,164.514,161.954,162.302,161.774,164.750,163.220,168.895,153.915,136.931,118.849,111.838,81.307,74.338,75.729,100.766,117.944,158.074,178.618,183.473,173.639,157.796,146.584,134.441,111.685
Bulgaria,Q2,d5,2049,166.465,163.876,164.228,163.693,166.705,165.157,170.898,155.742,138.560,120.266,113.173,82.284,75.234,76.641,101.971,119.351,159.950,180.735,185.646,175.697,159.668,148.326,136.041,113.018
Bulgaria,Q2,d5,2050,168.462,165.842,166.198,165.657,168.704,167.138,172.947,157.612,140.226,121.715,114.539,83.284,76.150,77.574,103.204,120.790,161.869,182.901,187.870,177.803,161.585,150.108,137.677,114.382
Bulgaria,Q2,d5,2051,168.462,165.842,166.198,165.657,168.704,167.138,172.947,157.612,140.226,121.715,114.539,83.284,76.150,77.574,103.204,120.790,161.869,182.901,187.870,177.803,161.585,150.108,137.677,114.382
Bulgaria,Q2,d5,2052,168.462,165.842,166.198,165.657,168.704,167.138,172.947,157.612,140.226,121.715,114.539,83.284,76.150,77.574,103.204,120.790,161.869,182.901,187.870,177.803,161.585,150.108,137.677,114.382
Bulgaria,Q2,d5,2053,168.462,165.842,166.198,165.657,168.704,167.138,172.947,157.612,140.226,121.715,114.539,83.284,76.150,77.574,103.204,120.790,161.869,182.901,187.870,177.803,161.585,150.108,137.677,114.382
Bulgaria,Q2,d6,2024,63.493,63.634,66.267,78.336,98.230,103.261,91.492,78.683,68.113,63.503,62.744,63.025,64.056,67.017,71.205,81.663,91.295,119.978,138.175,116.202,92.476,81.175,71.571,64.271
Bulgaria,Q2,d6,2025,62.530,62.669,65.263,77.155,96.757,101.715,90.118,77.497,67.082,62.539,61.792,62.069,63.084,66.002,70.129,80.433,89.924,118.186,136.117,114.465,91.088,79.953,70.489,63.297
Bulgaria,Q2,d6,2026,61.570,61.707,64.263,75.978,95.289,100.173,88.749,76.315,66.054,61.579,60.843,61.115,62.116,64.990,69.056,79.207,88.558,116.400,134.065,112.735,89.704,78.734,69.411,62.325
Bulgaria,Q2,d6,2027,60.613,60.747,63.265,74.804,93.825,98.636,87.383,75.136,65.030,60.622,59.896,60.165,61.150,63.981,67.986,77.985,87.195,114.619,132.018,111.009,88.324,77.519,68.336,61.356
Bulgaria,Q2,d6,2028,59.659,59.791,62.270,73.634,92.366,97.104,86.022,73.961,64.008,59.667,58.953,59.217,60.188,62.976,66.920,76.766,85.837,112.844,129.978,109.288,86.948,76.308,67.264,60.391
Bulgaria,Q2,d6,2029,58.708,58.838,61.279,72.468,90.912,95.577,84.665,72.790,62.990,58.716,58.013,58.273,59.229,61.974,65.857,75.552,84.483,111.075,127.946,107.574,85.578,75.101,66.196,59.429
Bulgaria,Q2,d6,2030,57.760,57.889,60.292,71.307,89.463,94.056,83.314,71.624,61.977,57.769,57.076,57.333,58.273,60.976,64.799,74.343,83.135,109.313,125.921,105.867,84.212,73.898,65.132,58.470
Bulgaria,Q2,d6,2031,59.633,59.765,62.243,73.603,92.326,97.062,85.985,73.929,63.981,59.642,58.927,59.192,60.162,62.949,66.891,76.734,85.800,112.796,129.923,109.242,86.911,76.275,67.235,60.365
Bulgaria,Q2,d6,2032,61.613,61.750,64.308,76.031,95.355,100.243,88.810,76.368,66.101,61.623,60.885,61.158,62.160,65.036,69.104,79.262,88.619,116.481,134.157,112.812,89.766,78.789,69.459,62.369
Bulgaria,Q2,d6,2033,63.713,63.854,66.496,78.606,98.566,103.614,91.806,78.954,68.348,63.723,62.961,63.243,64.277,67.248,71.451,81.943,91.608,120.387,138.645,116.598,92.793,81.454,71.818,64.494
Bulgaria,Q2,d6,2034,65.943,66.089,68.820,81.339,101.975,107.194,94.986,81.699,70.735,65.953,65.165,65.457,66.526,69.597,73.942,84.790,94.782,124.535,143.411,120.617,96.007,84.284,74.321,66.750
Bulgaria,Q2,d6,2035,68.314,68.465,71.291,84.247,105.601,111.002,98.369,84.619,73.273,68.324,67.510,67.811,68.918,72.096,76.592,87.817,98.157,128.946,148.479,124.892,99.425,87.294,76.984,69.149
Bulgaria,Q2,d6,2036,71.441,71.598,74.550,88.080,110.381,116.022,102.828,88.468,76.619,71.451,70.600,70.915,72.071,75.390,80.086,91.809,102.608,134.762,155.162,130.529,103.931,91.263,80.495,72.312
Bulgaria,Q2,d6,2037,74.836,75.001,78.089,92.243,115.573,121.474,107.672,92.650,80.254,74.847,73.957,74.287,75.496,78.968,83.880,96.144,107.441,141.079,162.420,136.650,108.826,95.573,84.309,75.749
Bulgaria,Q2,d6,2038,78.539,78.712,81.948,96.783,121.235,127.420,112.954,97.209,84.217,78.551,77.618,77.963,79.230,82.870,88.018,100.872,112.712,147.967,170.334,143.326,114.163,100.273,88.467,79.495
Bulgaria,Q2,d6,2039,82.591,82.772,86.171,101.750,127.430,133.925,118.733,102.198,88.554,82.603,81.623,81.986,83.316,87.139,92.546,106.044,118.479,155.504,178.994,150.630,120.003,105.415,93.017,83.595
Bulgaria,Q2,d6,2040,87.044,87.236,90.813,107.211,134.240,141.077,125.086,107.682,93.321,87.057,86.026,86.408,87.808,91.832,97.522,111.731,124.819,163.790,188.514,158.659,126.423,111.069,98.019,88.101
Bulgaria,Q2,d6,2041,87.999,88.192,91.808,108.382,135.700,142.610,126.448,108.858,94.343,88.012,86.970,87.356,88.771,92.838,98.590,112.950,126.178,165.566,190.555,160.380,127.799,112.281,99.091,89.067
Bulgaria,Q2,d6,2042,88.975,89.170,92.825,109.578,137.192,144.176,127.840,110.059,95.387,88.988,87.934,88.325,89.755,93.865,99.680,114.195,127.566,167.381,192.640,162.139,129.205,113.519,100.187,90.054
Bulgaria,Q2,d6,2043,89.971,90.168,93.863,110.799,138.715,145.776,129.260,111.286,96.453,89.984,88.919,89.314,90.760,94.915,100.793,115.467,128.984,169.234,194.769,163.935,130.641,114.783,101.305,91.062
Bulgaria,Q2,d6,2044,90.990,91.189,94.925,112.048,140.272,147.411,130.714,112.540,97.544,91.003,89.926,90.325,91.787,95.988,101.931,116.768,130.434,171.129,196.947,165.771,132.109,116.076,102.450,92.093
Bulgaria,Q2,d6,2045,92.031,92.233,96.010,113.325,141.864,149.083,132.199,113.822,98.658,92.044,90.955,91.359,92.837,97.085,103.094,118.097,131.917,173.066,199.172,167.648,133.610,117.398,103.619,93.147
Bulgaria,Q2,d6,2046,93.096,93.300,97.120,114.630,143.493,150.793,133.718,115.134,99.798,93.110,92.008,92.416,93.912,98.208,104.285,119.457,133.433,175.047,201.449,169.568,135.146,118.750,104.815,94.224
Bulgaria,Q2,d6,2047,94.186,94.392,98.256,115.966,145.159,152.543,135.272,116.475,100.965,94.199,93.086,93.498,95.011,99.356,105.502,120.848,134.984,177.074,203.778,171.533,136.716,120.133,106.039,95.327
Bulgaria,Q2,d6,2048,95.300,95.508,99.417,117.332,146.863,154.332,136.862,117.847,102.157,95.314,94.187,94.604,96.134,100.530,106.747,122.270,136.570,179.147,206.159,173.541,138.322,121.547,107.290,96.454
Bulgaria,Q2,d6,2049,96.441,96.652,100.606,118.732,148.607,156.164,138.489,119.252,103.379,96.455,95.315,95.737,97.285,101.732,108.022,123.727,138.194,181.270,208.598,175.598,139.967,122.996,108.571,97.609
Bulgaria,Q2,d6,2050,97.609,97.822,101.823,120.163,150.393,158.039,140.155,120.690,104.628,97.623,96.469,96.897,98.463,102.962,109.327,125.218,139.856,183.442,211.094,177.703,141.650,124.478,109.883,98.790
Bulgaria,Q2,d6,2051,97.609,97.822,101.823,120.163,150.393,158.039,140.155,120.690,104.628,97.623,96.469,96.897,98.463,102.962,109.327,125.218,139.856,183.442,211.094,177.703,141.650,124.478,109.883,98.790
Bulgaria,Q2,d6,2052,97.609,97.822,101.823,120.163,150.393,158.039,140.155,120.690,104.628,97.623,96.469,96.897,98.463,102.962,109.327,125.218,139.856,183.442,211.094,177.703,141.650,124.478,109.883,98.790
Bulgaria,Q2,d6,2053,97.609,97.822,101.823,120.163,150.393,158.039,140.155,120.690,104.628,97.623,96.469,96.897,98.463,102.962,109.327,125.218,139.856,183.442,211.094,177.703,141.650,124.478,109.883,98.790
Bulgaria,Q3,d1,2024,87.960,86.638,86.198,95.240,125.863,137.660,115.031,95.643,85.523,81.663,75.797,70.081,66.061,110.017,102.737,121.824,147.658,241.165,145.138,107.272,95.681,87.575,88.016,85.936
Bulgaria,Q3,d1,2025,86.637,85.335,84.902,93.811,123.984,135.609,113.311,94.208,84.237,80.433,74.653,69.021,65.060,108.372,101.198,120.005,145.460,237.595,142.977,105.666,94.245,86.259,86.693,84.643
Bulgaria,Q3,d1,2026,85.320,84.037,83.610,92.387,122.112,133.564,111.598,92.778,82.955,79.207,73.513,67.965,64.062,106.731,99.664,118.192,143.270,234.038,140.823,104.066,92.815,84.947,85.374,83.355
Bulgaria,Q3,d1,2027,84.005,82.742,82.321,90.967,120.246,131.525,109.889,91.352,81.676,77.985,72.376,66.911,63.068,105.096,98.134,116.384,141.085,230.489,138.675,102.470,91.388,83.638,84.059,82.070
Bulgaria,Q3,d1,2028,82.696,81.452,81.037,89.551,118.385,129.493,108.186,89.931,80.402,76.766,71.243,65.861,62.076,103.465,96.610,114.582,138.907,226.953,136.534,100.880,89.966,82.334,82.749,80.790
Bulgaria,Q3,d1,2029,81.390,80.165,79.757,88.140,116.531,127.468,106.488,88.514,79.132,75.552,70.114,64.815,61.088,101.840,95.090,112.786,136.738,223.429,134.400,99.295,88.549,81.034,81.442,79.514
Bulgaria,Q3,d1,2030,80.090,78.884,78.482,86.735,114.684,125.451,104.798,87.103,77.867,74.343,68.990,63.773,60.104,100.222,93.577,110.998,134.576,219.919,132.276,97.716,87.137,79.740,80.141,78.243
Bulgaria,Q3,d1,2031,82.660,81.417,81.002,89.513,118.335,129.438,108.139,89.892,80.367,76.734,71.213,65.833,62.049,103.421,96.569,114.534,138.849,226.857,136.476,100.837,89.927,82.299,82.713,80.755
Bulgaria,Q3,d1,2032,85.379,84.096,83.668,92.451,122.197,133.656,111.675,92.843,83.012,79.262,73.564,68.012,64.107,106.805,99.733,118.274,143.368,234.198,140.920,104.138,92.879,85.006,85.433,83.413
Bulgaria,Q3,d1,2033,88.261,86.936,86.494,95.566,126.291,138.128,115.423,95.971,85.817,81.943,76.058,70.323,66.289,110.393,103.088,122.239,148.160,241.980,145.631,107.638,96.008,87.876,88.318,86.231
Bulgaria,Q3,d1,2034,91.322,89.951,89.494,98.874,130.639,142.876,119.403,99.292,88.794,84.790,78.705,72.776,68.606,114.202,106.650,126.449,153.247,250.243,150.633,111.354,99.331,90.923,91.380,89.222
Bulgaria,Q3,d1,2035,94.577,93.158,92.686,102.392,135.263,147.926,123.635,102.825,91.961,87.817,81.521,75.385,71.070,118.254,110.439,130.928,158.658,259.031,155.953,115.307,102.865,94.164,94.637,92.404
Bulgaria,Q3,d1,2036,98.868,97.387,96.893,107.030,141.359,154.584,129.215,107.482,96.137,91.809,85.233,78.825,74.319,123.596,115.434,136.831,165.792,270.617,162.966,120.518,107.524,98.437,98.931,96.599
Bulgaria,Q3,d1,2037,103.529,101.980,101.463,112.068,147.980,161.816,135.277,112.540,100.672,96.144,89.265,82.562,77.847,129.398,120.859,143.244,173.541,283.202,170.585,126.178,112.584,103.079,103.595,101.155
Bulgaria,Q3,d1,2038,108.612,106.988,106.446,117.561,155.200,169.701,141.886,118.056,105.617,100.872,93.662,86.636,81.695,135.724,126.775,150.236,181.990,296.925,178.892,132.349,118.102,108.139,108.681,106.124
Bulgaria,Q3,d1,2039,114.173,112.467,111.899,123.571,163.100,178.329,149.118,124.091,111.028,106.044,98.472,91.094,85.905,142.646,133.248,157.887,191.235,311.940,187.982,139.102,124.140,113.677,114.245,111.560
Bulgaria,Q3,d1,2040,120.286,118.491,117.893,130.179,171.785,187.814,157.067,130.726,116.976,111.731,103.761,95.995,90.533,150.256,140.364,166.298,201.398,328.445,197.974,146.526,130.777,119.764,120.363,117.536
Bulgaria,Q3,d1,2041,121.597,119.783,119.178,131.595,173.647,189.847,158.772,132.149,118.251,112.950,104.895,97.045,91.525,151.887,141.889,168.101,203.577,331.984,200.116,148.117,132.200,121.069,121.674,118.818
Bulgaria,Q3,d1,2042,122.936,121.102,120.491,133.042,175.549,191.925,160.513,133.602,119.554,114.195,106.053,98.119,92.539,153.554,143.448,169.943,205.803,335.599,202.304,149.743,133.654,122.403,123.014,120.126
Bulgaria,Q3,d1,2043,124.303,122.449,121.831,134.520,177.491,194.046,162.291,135.085,120.885,115.467,107.236,99.215,93.574,155.256,145.039,171.824,208.076,339.291,204.539,151.404,135.138,123.764,124.382,121.463
Bulgaria,Q3,d1,2044,125.702,123.827,123.202,136.031,179.478,196.215,164.109,136.603,122.245,116.768,108.445,100.336,94.632,156.997,146.667,173.748,210.401,343.066,206.824,153.101,136.656,125.156,125.781,122.830
Bulgaria,Q3,d1,2045,127.131,125.235,124.603,137.576,181.508,198.433,165.968,138.154,123.636,118.097,109.682,101.481,95.714,158.776,148.331,175.714,212.777,346.925,209.160,154.837,138.208,126.579,127.211,124.227
Bulgaria,Q3,d1,2046,128.593,126.676,126.037,139.156,183.585,200.701,167.869,139.741,125.058,119.457,110.946,102.653,96.821,160.596,150.032,177.725,215.207,350.873,211.550,156.612,139.795,128.035,128.674,125.656
Bulgaria,Q3,d1,2047,130.089,128.150,127.503,140.773,185.709,203.022,169.814,141.364,126.513,120.848,112.240,103.852,97.953,162.457,151.773,179.783,217.693,354.911,213.994,158.428,141.419,129.524,130.171,127.118
Bulgaria,Q3,d1,2048,131.618,129.656,129.003,142.425,187.882,205.394,171.803,143.024,128.001,122.270,113.563,105.078,99.111,164.361,153.553,181.887,220.236,359.039,216.494,160.285,143.079,131.047,131.701,128.613
Bulgaria,Q3,d1,2049,133.184,131.200,130.538,144.118,190.107,207.824,173.839,144.724,129.525,123.727,114.918,106.334,100.297,166.311,155.376,184.042,222.840,363.269,219.054,162.187,144.780,132.607,133.268,130.144
Bulgaria,Q3,d1,2050,134.787,132.779,132.110,145.851,192.384,210.311,175.924,146.463,131.085,125.218,116.305,107.618,101.510,168.306,157.242,186.247,225.504,367.596,221.674,164.133,146.520,134.203,134.872,131.711
Bulgaria,Q3,d1,2051,134.787,132.779,132.110,145.851,192.384,210.311,175.924,146.463,131.085,125.218,116.305,107.618,101.510,168.306,157.242,186.247,225.504,367.596,221.674,164.133,146.520,134.203,134.872,131.711
Bulgaria,Q3,d1,2052,134.787,132.779,132.110,145.851,192.384,210.311,175.924,146.463,131.085,125.218,116.305,107.618,101.510,168.306,157.242,186.247,225.504,367.596,221.674,164.133,146.520,134.203,134.872,131.711
Bulgaria,Q3,d1,2053,134.787,132.779,132.110,145.851,192.384,210.311,175.924,146.463,131.085,125.218,116.305,107.618,101.510,168.306,157.242,186.247,225.504,367.596,221.674,164.133,146.520,134.203,134.872,131.711
Bulgaria,Q3,d2,2024,0.010,0.010,0.010,44.800,97.808,128.224,131.832,108.706,86.320,81.241,70.456,69.153,76.631,84.099,89.159,115.227,176.594,326.098,211.686,114.871,96.458,80.313,103.945,99.026
