zone,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
BiH,m1,d6,0.641340232,0.592735612,0.574148133,0.560806181,0.571625402,0.61194883,0.717327445,0.822231422,0.892043864,0.916212477,0.916640651,0.907224115,0.893495251,0.915010532,0.909756368,0.898338569,0.902725615,0.952906761,0.939858635,0.923145826,0.896227517,0.860554366,0.805562788,0.724932426
BiH,m1,d7,0.63515417,0.5845448,0.560896041,0.545734782,0.544912464,0.559103166,0.590811876,0.65765796,0.748944786,0.809905035,0.830829542,0.822316546,0.803688274,0.787732587,0.770729958,0.778254497,0.816584206,0.910585502,0.91863718,0.907001833,0.886280252,0.842564946,0.767080209,0.675667464
BiH,m2,d1,0.635303191,0.588942045,0.562393893,0.557328242,0.565929068,0.612592625,0.709991679,0.803920963,0.859739593,0.871883451,0.861204509,0.84916763,0.834668689,0.854393488,0.853000013,0.846963856,0.849718391,0.924481077,0.921994977,0.905180809,0.873739649,0.834457542,0.778797558,0.69726454
BiH,m2,d2,0.639234591,0.588182582,0.564894199,0.55817028,0.5645934,0.612875577,0.71535126,0.815224812,0.866172808,0.886220415,0.882151806,0.879470688,0.873801515,0.895398071,0.897324669,0.888175059,0.883672084,0.937609125,0.942159344,0.921031964,0.892291746,0.855090356,0.798234098,0.719066623
BiH,m2,d3,0.620664699,0.574647175,0.548202515,0.535482817,0.534922065,0.550601826,0.585745808,0.649473964,0.743846511,0.809157644,0.841124902,0.84024821,0.83440655,0.816888074,0.799941797,0.796935009,0.814271893,0.88855172,0.907172811,0.900270318,0.878273531,0.834321946,0.756442164,0.673851799
BiH,m2,d4,0.649936791,0.605344482,0.574583487,0.565580296,0.573921637,0.621691556,0.722801861,0.825256108,0.891206145,0.918146412,0.918300063,0.922563377,0.915420338,0.940335302,0.931120235,0.910183137,0.903902012,0.946892822,0.95706908,0.941960373,0.917912006,0.876820582,0.821565773,0.735297405
BiH,m2,d5,0.6578587,0.612595331,0.590160796,0.581732926,0.589355389,0.632626912,0.735161965,0.83538356,0.895545322,0.916062,0.903707568,0.900352529,0.89311552,0.91711815,0.913848184,0.896169865,0.886414964,0.941892211,0.960257876,0.948168704,0.921150649,0.881308311,0.824559969,0.742866483
BiH,m2,d6,0.651948722,0.607550649,0.574664657,0.563200029,0.55963223,0.577531218,0.608898804,0.679983643,0.768505892,0.83570694,0.867226877,0.872003645,0.86202001,0.854272773,0.831209949,0.827654118,0.842012676,0.899726685,0.917905398,0.908015422,0.885070503,0.835718752,0.765352478,0.682612312
BiH,m2,d7,0.651689133,0.6019794,0.581191322,0.572238706,0.583883106,0.633226792,0.737335196,0.844201308,0.907032532,0.929779781,0.932147144,0.932094123,0.920860257,0.942563635,0.939835012,0.919349761,0.908075623,0.950221064,0.974465072,0.959267858,0.930436896,0.890005085,0.827890136,0.744588334
BiH,m3,d1,0.652115225,0.604987748,0.580721835,0.571795079,0.577902,0.623096478,0.709679173,0.80807964,0.857574844,0.863537167,0.847177969,0.827987489,0.803451476,0.818437334,0.807221108,0.794578001,0.780023854,0.809296778,0.895050183,0.898463082,0.864516674,0.820396036,0.769778757,0.697650879
BiH,m3,d2,0.588762065,0.549851729,0.523281984,0.520304022,0.528414288,0.570073905,0.659371122,0.762499758,0.812184984,0.820283803,0.814759591,0.813448014,0.80419715,0.826417832,0.819521322,0.805076703,0.794274861,0.820381675,0.884324048,0.883753775,0.852763994,0.808249421,0.747961169,0.667821314
BiH,m3,d3,0.627950671,0.585979225,0.559866635,0.552663499,0.56407901,0.615666326,0.719561085,0.839955893,0.908738097,0.924634468,0.907452277,0.896028857,0.886108754,0.909847009,0.908022914,0.889856637,0.872556904,0.904338303,0.945864873,0.938963836,0.908764166,0.869302755,0.811817896,0.727102587
BiH,m3,d4,0.591901951,0.548759416,0.527557109,0.522003864,0.532349487,0.577009959,0.662296895,0.762153796,0.816088287,0.826326723,0.817679329,0.813492294,0.801374869,0.816916484,0.812260326,0.794143896,0.773995762,0.786802927,0.862334857,0.870029906,0.839161049,0.787227822,0.731401907,0.664532616
BiH,m3,d5,0.599039474,0.562362362,0.533779177,0.52425098,0.52968299,0.555549364,0.605784154,0.705792,0.798854895,0.842802161,0.847582051,0.842552614,0.833454985,0.851312867,0.83913009,0.819476106,0.806657755,0.824602063,0.864192044,0.856517392,0.822697006,0.775895095,0.721120127,0.658229586
BiH,m3,d6,0.661163893,0.61429179,0.592858876,0.587039122,0.594283987,0.640477017,0.731596351,0.843444603,0.906374741,0.925191473,0.923137345,0.923336004,0.918968989,0.944346676,0.937329607,0.91866611,0.908434697,0.922699181,0.965771473,0.969142954,0.942029212,0.897058211,0.838277073,0.754594499
BiH,m3,d7,0.607508763,0.581459756,0.572538464,0.574295489,0.620269202,0.720872506,0.839342589,0.897563444,0.904595082,0.88643151,0.87509946,0.85750819,0.8511204,0.870100098,0.860653696,0.844556688,0.824039178,0.830809041,0.910509847,0.928122502,0.885341747,0.811483017,0.73945218,0.656444932
BiH,m4,d1,0.527918057,0.50924691,0.505761634,0.51148029,0.563485998,0.637118388,0.752055274,0.806491616,0.811616844,0.788338866,0.766696835,0.754593459,0.769302037,0.787719735,0.768122831,0.753963556,0.743668248,0.749439249,0.820552861,0.854400669,0.819789288,0.732113292,0.662573654,0.592623014
BiH,m4,d2,0.506158432,0.492337055,0.493712528,0.485850247,0.523315493,0.594658047,0.696482443,0.733603443,0.743098391,0.730423128,0.740587003,0.729613246,0.720033486,0.748113311,0.720722653,0.704519916,0.693365764,0.698613268,0.757461476,0.812155586,0.762887294,0.684293474,0.625607919,0.563634966
BiH,m4,d3,0.553250267,0.522989458,0.509314812,0.507643537,0.524105186,0.551600533,0.629466214,0.720639662,0.776977574,0.800399472,0.796862112,0.781856585,0.760983486,0.735074343,0.722968261,0.711507534,0.706338651,0.724262979,0.801950814,0.833252579,0.798075868,0.728628588,0.64352184,0.575651501
BiH,m4,d4,0.524849923,0.513199019,0.508149914,0.510138119,0.530764793,0.585803564,0.670271513,0.748953788,0.781290058,0.779721494,0.758732311,0.737267398,0.740247753,0.749963786,0.750614813,0.708858417,0.71260682,0.705217096,0.78960299,0.841066782,0.799780705,0.712548543,0.647198959,0.589143722
BiH,m4,d5,0.494813894,0.485797383,0.472500907,0.476490479,0.487462831,0.50561277,0.570896378,0.663122022,0.699924428,0.720464885,0.699806992,0.706136194,0.687333458,0.677755779,0.669842403,0.676013323,0.678690017,0.696985283,0.766977185,0.792216413,0.74098635,0.663447484,0.579979595,0.511215862
BiH,m4,d6,0.481913332,0.469028483,0.460339463,0.465323579,0.501073373,0.563216575,0.690394775,0.733596835,0.735693526,0.722720275,0.727982608,0.726577373,0.715125909,0.732816976,0.725431831,0.712403946,0.68470099,0.669749213,0.711550565,0.804155108,0.778829818,0.685435686,0.600773657,0.544128598
BiH,m4,d7,0.518517391,0.496940348,0.480478387,0.49751546,0.527503568,0.583963028,0.68053633,0.72175388,0.73978503,0.741316703,0.71748479,0.717044129,0.711277188,0.738118125,0.732946536,0.719226414,0.702503042,0.697793812,0.707025425,0.796891823,0.768446159,0.688636605,0.630795846,0.558552353
BiH,m5,d1,0.460434317,0.445574793,0.440665134,0.446899638,0.464580351,0.538128188,0.644821657,0.694710173,0.710824351,0.703095273,0.704366161,0.707065438,0.70889869,0.736397575,0.733433142,0.718070778,0.69197796,0.681165295,0.712653701,0.774183807,0.746793513,0.667229604,0.592429038,0.520245174
BiH,m5,d2,0.494841263,0.500119362,0.476511656,0.463951905,0.477978914,0.553914927,0.657479125,0.697820557,0.712259608,0.704707492,0.709137882,0.710589634,0.710675903,0.727997541,0.719790599,0.704123847,0.691274952,0.700254157,0.753456294,0.782071166,0.768977512,0.685372102,0.605990462,0.534784284
BiH,m5,d3,0.439630577,0.424440908,0.418971487,0.422343072,0.435633512,0.476891908,0.57250969,0.64320871,0.684166411,0.693677697,0.694433518,0.688639727,0.685792627,0.704094969,0.697692141,0.680765376,0.663842825,0.656189558,0.68700862,0.737506902,0.707322997,0.632150921,0.564547144,0.495957979
BiH,m5,d4,0.478963468,0.462832327,0.456579508,0.464990781,0.484333508,0.545316494,0.646160239,0.693861787,0.712117977,0.706541629,0.707233138,0.708050668,0.707911222,0.722539567,0.71305924,0.698644383,0.679830564,0.672781392,0.691955482,0.760404628,0.750153599,0.664737519,0.590387449,0.526714083
BiH,m5,d5,0.48857424,0.466570532,0.455695012,0.45754736,0.456211224,0.481494836,0.557637678,0.636862337,0.680217268,0.690768366,0.684194196,0.674409533,0.667122729,0.650364861,0.64030375,0.629808378,0.635920345,0.649858118,0.672584554,0.7317589,0.717837517,0.640822927,0.558659487,0.501202049
BiH,m5,d6,0.505285435,0.503144309,0.483122509,0.472636295,0.481581574,0.555726429,0.6577678,0.70155975,0.714620155,0.708095156,0.716177428,0.718290874,0.719477261,0.737430883,0.729216396,0.711015361,0.698479649,0.704582459,0.747260867,0.769594146,0.75831673,0.678646935,0.607590089,0.542387495
BiH,m5,d7,0.514077324,0.507533645,0.482854127,0.469722437,0.472727976,0.514657275,0.611090038,0.679739872,0.716008011,0.72135344,0.729645402,0.734010075,0.733728945,0.747215286,0.737056407,0.720195514,0.697300702,0.700397974,0.731419858,0.757327181,0.753369816,0.680995514,0.617929208,0.551820317
BiH,m6,d1,0.508384996,0.484146816,0.478533942,0.481445926,0.491645599,0.560152864,0.665738776,0.718606085,0.739388908,0.741623797,0.755515054,0.758182955,0.767247908,0.791145017,0.786339475,0.764725697,0.737955004,0.717485519,0.713754703,0.742577496,0.785372352,0.718567009,0.644277452,0.569995544
BiH,m6,d2,0.5255022,0.501260533,0.488240713,0.488629758,0.490519829,0.534243877,0.629601081,0.706674832,0.749955408,0.761524674,0.766480173,0.770011029,0.754663234,0.765315691,0.748233713,0.738300966,0.71186203,0.704284678,0.708981785,0.736915452,0.753067717,0.695126483,0.63027724,0.565537942
BiH,m6,d3,0.50244052,0.48990408,0.465807895,0.462241969,0.46854271,0.549080403,0.656490825,0.7056819,0.724295291,0.727390845,0.742376704,0.748004095,0.752113394,0.768274036,0.754284335,0.735449339,0.714799198,0.706450677,0.732706667,0.757128209,0.759428815,0.689745465,0.619437935,0.550077445
BiH,m6,d4,0.518555947,0.498162117,0.474425996,0.464538256,0.454115574,0.476591162,0.544525604,0.614903221,0.661052804,0.686357333,0.694044785,0.696331082,0.682105674,0.66536175,0.658624927,0.662101618,0.657957978,0.664225938,0.695449291,0.722890472,0.737417719,0.683753848,0.610230153,0.546439142
BiH,m6,d5,0.52000645,0.498642687,0.479558456,0.472784014,0.484326483,0.550382614,0.647978922,0.699610466,0.723811911,0.726856162,0.743906036,0.751130505,0.754848989,0.783244441,0.78132747,0.761113671,0.741616877,0.745703906,0.777911084,0.78907788,0.777795573,0.712183017,0.644469815,0.568926958
BiH,m6,d6,0.512329092,0.490268253,0.47821899,0.483628991,0.491465151,0.558802524,0.660241205,0.715640143,0.722438,0.744623248,0.756706644,0.759555461,0.747284697,0.758810932,0.737525269,0.718516798,0.696686826,0.687089947,0.695830011,0.70001996,0.701118672,0.652853146,0.591303268,0.533978044
BiH,m6,d7,0.509337967,0.491527642,0.483961113,0.48803019,0.501400032,0.562165264,0.665067352,0.724156625,0.756199434,0.76010513,0.759991336,0.758799121,0.755087765,0.772139304,0.761012052,0.74276398,0.721176999,0.708041042,0.71101968,0.731284158,0.752171097,0.688936675,0.632560988,0.571173086
BiH,m7,d1,0.540294498,0.517970428,0.505752737,0.513218219,0.524496676,0.580570057,0.69268409,0.754892488,0.789062219,0.796025642,0.812126187,0.820142379,0.823479051,0.836998224,0.821342711,0.794887593,0.75994357,0.742669489,0.746419349,0.787471021,0.802278617,0.729638378,0.668045157,0.596129727
BiH,m7,d2,0.538384343,0.515985554,0.500111453,0.49968942,0.495325371,0.513072685,0.585065799,0.661819655,0.720433562,0.751213392,0.757505599,0.754097747,0.741842697,0.722154528,0.714241725,0.707222211,0.700001852,0.693411865,0.69744837,0.750157918,0.781263626,0.72305401,0.64446789,0.575415535
BiH,m7,d3,0.538843787,0.515151009,0.501447589,0.506301833,0.515810206,0.576030972,0.674768191,0.732112719,0.76306769,0.767255453,0.774804655,0.77347903,0.778970409,0.803813308,0.787226053,0.766032175,0.737009942,0.720435643,0.717570644,0.729559549,0.775815746,0.714815224,0.64073645,0.565830987
BiH,m7,d4,0.53796746,0.513407096,0.50218192,0.499367964,0.502030662,0.533975547,0.624590844,0.696886682,0.739768692,0.761533727,0.764072693,0.760098262,0.757621735,0.763799367,0.743084186,0.732329486,0.708926735,0.69843256,0.702212338,0.709679954,0.716189812,0.66223071,0.630447126,0.572558548
BiH,m7,d5,0.539419108,0.518050402,0.505938076,0.5107662,0.52371817,0.582411634,0.67852315,0.737718205,0.769674536,0.780594075,0.792721022,0.800600889,0.803514227,0.81647192,0.80175127,0.778209802,0.752048509,0.734140052,0.728327374,0.748915284,0.7863734,0.724009582,0.66026311,0.59463609
BiH,m7,d6,0.516112877,0.496359096,0.485568701,0.487873625,0.498879694,0.562572468,0.67393963,0.733771819,0.763782457,0.767577169,0.788041086,0.795628896,0.804227172,0.823041095,0.803360419,0.779390881,0.743968422,0.713806891,0.72017928,0.754336679,0.774387201,0.716183516,0.642747132,0.57234891
BiH,m7,d7,0.534611901,0.509992324,0.497575818,0.503619207,0.514741775,0.576865153,0.685407172,0.746649644,0.780275534,0.789322536,0.800767809,0.791144237,0.793616445,0.811151051,0.798322709,0.774458121,0.752055534,0.734222159,0.736415162,0.769120497,0.79310554,0.721634882,0.661003425,0.584040295
BiH,m8,d1,0.538698149,0.512500539,0.50506716,0.509291398,0.52601607,0.574206513,0.677041168,0.742130799,0.77701254,0.793199875,0.813710777,0.825688132,0.837863365,0.855605944,0.841720827,0.819513986,0.79029991,0.771138307,0.764929508,0.816907742,0.818581412,0.743952656,0.675912536,0.604362321
BiH,m8,d2,0.519029545,0.502995444,0.49511412,0.499389454,0.52638654,0.582201112,0.688399911,0.743058274,0.766458267,0.764698901,0.77589624,0.780989,0.783494404,0.799394418,0.792215008,0.769968154,0.742412242,0.720267683,0.755249585,0.825619969,0.776392627,0.693186981,0.629151679,0.564387405
BiH,m8,d3,0.558008199,0.531109506,0.523286823,0.522476629,0.535505294,0.585407547,0.693141921,0.765209441,0.805769928,0.821645122,0.844179194,0.849821051,0.834552033,0.842506774,0.832305801,0.804526826,0.777891156,0.756837817,0.756609708,0.802343605,0.81508932,0.742614023,0.673983753,0.600293347
BiH,m8,d4,0.549692198,0.519050982,0.50899856,0.503997897,0.50078142,0.513796662,0.589965051,0.668918674,0.727967258,0.75611665,0.760777803,0.766804854,0.755182307,0.733695488,0.723052657,0.714621144,0.708185952,0.700070327,0.699354831,0.758126344,0.773981505,0.714417594,0.641280343,0.57248331
BiH,m8,d5,0.521792405,0.504468165,0.496337346,0.500378535,0.518911327,0.572689617,0.685856835,0.747472326,0.775997963,0.78963551,0.812487551,0.828734776,0.836463073,0.857814608,0.851025805,0.824935537,0.8013795,0.790021745,0.810714449,0.877406361,0.853843559,0.766367419,0.673853256,0.589871237
BiH,m8,d6,0.54277909,0.523439069,0.505173358,0.506097607,0.528732882,0.579670836,0.682516157,0.741301666,0.769806282,0.783149535,0.799104598,0.811206465,0.810186061,0.833543492,0.823078246,0.777178835,0.76464229,0.749675579,0.76577602,0.82531147,0.787147016,0.706651001,0.643683816,0.588109685
BiH,m8,d7,0.524237868,0.507161302,0.498702212,0.502589541,0.533424005,0.585623064,0.685805531,0.738002821,0.761168773,0.767527218,0.777447581,0.784147513,0.79111,0.815943325,0.807464827,0.782095986,0.746458477,0.728492368,0.766079733,0.823881728,0.778082323,0.692061003,0.628188822,0.571234224
BiH,m9,d1,0.51481384,0.494442176,0.486021382,0.494196428,0.530007932,0.59175777,0.687797846,0.737098657,0.755104675,0.746206641,0.74754668,0.751294822,0.754313993,0.775281219,0.778362776,0.758446446,0.732414038,0.720422999,0.78281861,0.819196173,0.761718182,0.680367901,0.612701737,0.557344164
BiH,m9,d2,0.517580811,0.500339875,0.48870458,0.488469551,0.50204903,0.519239234,0.586263685,0.666929377,0.71982978,0.732091646,0.727240628,0.718336454,0.705313252,0.684892677,0.675034856,0.668728288,0.667607358,0.687852219,0.782766317,0.776275867,0.728506937,0.647103063,0.579108471,0.531334702
BiH,m9,d3,0.508786529,0.49430403,0.488446656,0.492496378,0.524522901,0.586107068,0.673973503,0.72037232,0.740083123,0.731846574,0.741056958,0.744442332,0.748197395,0.766827124,0.753760474,0.732115841,0.709735888,0.706718226,0.780638354,0.797840787,0.743859207,0.665426894,0.608556952,0.554476303
BiH,m9,d4,0.520879187,0.502083943,0.49028251,0.499669647,0.533162595,0.599456773,0.69738744,0.738317408,0.755073248,0.757211305,0.76149335,0.763552058,0.766872756,0.78359415,0.770271294,0.752081186,0.729517767,0.727234384,0.798070717,0.800563946,0.749917373,0.671101375,0.610403837,0.557684819
BiH,m9,d5,0.511622182,0.490662137,0.480347577,0.481082689,0.49084092,0.500788653,0.569550772,0.647682598,0.692203208,0.711735019,0.709410063,0.702203545,0.690741101,0.676776532,0.665390108,0.659406243,0.656002658,0.66648549,0.761226477,0.771391028,0.719269288,0.640414526,0.569313817,0.520563403
BiH,m9,d6,0.501327082,0.485558659,0.480045895,0.490532473,0.523590743,0.59835499,0.701516147,0.754590389,0.770287008,0.77271041,0.772953348,0.773058453,0.773460506,0.789303076,0.776390598,0.751096788,0.724633917,0.737057187,0.811270049,0.795253275,0.749043855,0.677581991,0.607337264,0.545709702
BiH,m9,d7,0.538803983,0.517925316,0.505733797,0.502988992,0.520609087,0.548274163,0.621400123,0.700574259,0.747802782,0.758663108,0.747760064,0.733383867,0.717308349,0.69294987,0.677532612,0.679693095,0.68696611,0.746583199,0.846191333,0.831792659,0.780932545,0.70104999,0.620844263,0.551001277
BiH,m10,d1,0.527457779,0.510255035,0.503168816,0.513464332,0.555122647,0.653453026,0.756251986,0.79541546,0.795091611,0.775096088,0.767511608,0.75890818,0.755527958,0.773018284,0.77029679,0.76655947,0.771552068,0.855788056,0.865792816,0.832300233,0.785952876,0.707654651,0.637269802,0.572221587
BiH,m10,d2,0.543146802,0.508440254,0.494414859,0.488407164,0.493995531,0.53732736,0.62351154,0.712773115,0.749798739,0.760334957,0.745081808,0.743306,0.737625536,0.756143551,0.761546007,0.753076094,0.772492759,0.857050879,0.839115625,0.81557093,0.792376412,0.750078204,0.681892654,0.613687644
BiH,m10,d3,0.553098749,0.533549767,0.519691811,0.527550969,0.57029322,0.663358665,0.774946027,0.822758248,0.827217463,0.810552212,0.794874689,0.78323877,0.776668242,0.792478916,0.785638497,0.770423957,0.755546221,0.810414795,0.881421117,0.854670664,0.807586582,0.734132871,0.664402536,0.59821622
BiH,m10,d4,0.530244626,0.510674727,0.498639669,0.509893931,0.549509409,0.643873266,0.743093188,0.789890936,0.801722392,0.782312076,0.776978198,0.768851542,0.760795286,0.775665685,0.77325373,0.75990465,0.742517711,0.814843207,0.853913335,0.823144952,0.777724497,0.701205358,0.633743316,0.567893649
BiH,m10,d5,0.530255917,0.512598255,0.505337988,0.511578007,0.555937212,0.657347848,0.755545388,0.793861881,0.794895345,0.776946875,0.766521955,0.750830643,0.748359267,0.764726842,0.758957091,0.754628164,0.749545706,0.834082337,0.861381158,0.826449051,0.783342366,0.703470686,0.630940912,0.569804482
BiH,m10,d6,0.546382843,0.525575929,0.51698603,0.521080812,0.564636327,0.660191982,0.781368887,0.829581861,0.838274679,0.820461441,0.821782435,0.808689093,0.800436363,0.805301378,0.795542679,0.783946929,0.786713899,0.874877126,0.878951771,0.848821511,0.808126781,0.730464286,0.662574643,0.591220225
BiH,m10,d7,0.525297036,0.500239869,0.487873521,0.483792632,0.494724555,0.542390877,0.633682491,0.732742309,0.779872596,0.786299463,0.77237475,0.770530987,0.768198277,0.786435787,0.786441355,0.779932849,0.792247893,0.860658483,0.844698112,0.818139554,0.783851137,0.738937529,0.671300971,0.598855384
BiH,m11,d1,0.588284722,0.546349439,0.523048619,0.516896327,0.525905658,0.577547556,0.672822758,0.76442006,0.809999265,0.813448587,0.794144884,0.789803522,0.779605566,0.794231674,0.791995172,0.794154719,0.8450409,0.904515785,0.879059686,0.86065073,0.831668041,0.790489619,0.723993556,0.645362272
BiH,m11,d2,0.642420629,0.590437088,0.566617923,0.559566045,0.570483919,0.61838064,0.721626713,0.826369286,0.887243369,0.908367316,0.892831112,0.892788602,0.883661053,0.913059011,0.913536303,0.910783849,0.959957182,0.982027178,0.952574483,0.934443067,0.907556133,0.869960339,0.81286005,0.732292959
BiH,m11,d3,0.537843311,0.507054011,0.491698047,0.488208869,0.497875419,0.548698746,0.637671334,0.739642722,0.790729696,0.799133372,0.786378448,0.784068164,0.777650403,0.792228121,0.789016899,0.785386141,0.809890518,0.88381689,0.860768531,0.834981663,0.807684871,0.772866038,0.70794114,0.631838208
BiH,m11,d4,0.568246168,0.534805929,0.517454685,0.510619365,0.521463769,0.569889554,0.660046136,0.756645922,0.799956002,0.804718877,0.78575354,0.779418563,0.771361682,0.79019137,0.790709455,0.79085884,0.835567598,0.900305596,0.876655744,0.849745552,0.819250182,0.777292213,0.709030071,0.637695842
BiH,m11,d5,0.575907343,0.5404328,0.519296314,0.511687587,0.518811373,0.570384901,0.66558757,0.764179931,0.808331476,0.801924798,0.785169322,0.776250059,0.757125243,0.767711776,0.767898572,0.768561202,0.812102148,0.878940636,0.860961987,0.838542593,0.810685258,0.772197111,0.71374669,0.646396673
BiH,m11,d6,0.632745234,0.584430954,0.558456509,0.548776587,0.558554434,0.605693618,0.71363019,0.81789802,0.883875946,0.904143494,0.891533844,0.887208716,0.878635727,0.901120265,0.913633967,0.917090573,0.938520313,0.95471717,0.92982047,0.907609726,0.879889496,0.836932924,0.77285355,0.695149429
BiH,m11,d7,0.56836938,0.531093637,0.508643909,0.501998194,0.503262838,0.542793139,0.616093198,0.695130542,0.76747685,0.81075904,0.819956988,0.825284153,0.824822992,0.842469311,0.839254395,0.83593198,0.876984588,0.896912781,0.87172111,0.854258725,0.829927459,0.795658815,0.744464185,0.659532942
BiH,m12,d1,0.65151623,0.603912502,0.577752771,0.576011252,0.588982318,0.640710642,0.748960396,0.859734806,0.919006036,0.934791162,0.91651083,0.903217268,0.888294889,0.913772477,0.916730926,0.918420101,0.97447808,0.998636963,0.971614746,0.951724484,0.929707508,0.889830412,0.832657747,0.744911819
BiH,m12,d2,0.700446988,0.64692121,0.615929765,0.603801101,0.607833756,0.643126603,0.710559403,0.805016241,0.904539147,0.956721504,0.964348495,0.956456036,0.93963448,0.956881972,0.940215628,0.934183634,0.981830288,1,0.975505821,0.94712166,0.917858777,0.873058547,0.823230597,0.755947858
BiH,m12,d3,0.616876024,0.573163423,0.553862739,0.550102941,0.562385932,0.615053282,0.729059675,0.836592997,0.902795859,0.921432612,0.918197559,0.917495124,0.909939938,0.929218249,0.927881853,0.922336933,0.951959618,0.963947118,0.935652608,0.9167981,0.887785753,0.849006382,0.789732914,0.706675144
BiH,m12,d4,0.660164821,0.603737674,0.576329897,0.559484718,0.565937653,0.612352548,0.669137314,0.760590487,0.854475751,0.907314339,0.920646301,0.920172339,0.914044346,0.941492707,0.931742281,0.911715955,0.939475937,0.944425401,0.91648216,0.892095584,0.863117006,0.816409898,0.770482025,0.701999214
BiH,m12,d5,0.711664516,0.65208822,0.626202803,0.616404507,0.625729466,0.679792112,0.790073153,0.899797501,0.968767281,0.984788113,0.960648794,0.940401799,0.918022263,0.931617976,0.926439103,0.924535815,0.975249094,0.995741941,0.976685652,0.960214325,0.942167305,0.908897004,0.858348823,0.778722631
BiH,m12,d6,0.680736862,0.626170856,0.599376539,0.589278746,0.595992726,0.636770084,0.73863314,0.84492747,0.91842827,0.946223219,0.935267934,0.921332034,0.902704334,0.91168229,0.899122851,0.891543626,0.944105923,0.993995843,0.970858353,0.954747869,0.938699408,0.899184093,0.847805009,0.769543259
BiH,m12,d7,0.665947113,0.607737184,0.577510041,0.558918191,0.562587453,0.583506913,0.624093728,0.696781265,0.79951123,0.866984823,0.894018644,0.888527421,0.869171374,0.851022111,0.838195799,0.862337251,0.925355895,0.952290282,0.921469607,0.907943149,0.891205729,0.855969285,0.795860179,0.716437902
Montenegro,m1,d1,0.589435903,0.527151301,0.510633739,0.493830467,0.515830074,0.600846413,0.71589793,0.805217764,0.870734451,0.893966179,0.89480545,0.881698541,0.797914323,0.865395261,0.857716826,0.875645078,0.929501259,0.949161622,0.950250888,0.937715398,0.895091159,0.848056285,0.813146194,0.720772843
Montenegro,m1,d2,0.591078731,0.529669113,0.49645542,0.483491366,0.488616275,0.553061552,0.621846038,0.707433796,0.77189693,0.788200211,0.7911823,0.790146605,0.77330762,0.761968536,0.752986554,0.769004125,0.85134194,0.862556026,0.844270638,0.849877681,0.805235621,0.761522116,0.741522473,0.680327137
Montenegro,m1,d3,0.442081391,0.409867681,0.39081445,0.381636042,0.409742683,0.431563722,0.471491581,0.535919001,0.597007196,0.633042267,0.651238371,0.659827503,0.593953679,0.646506312,0.639613578,0.670613025,0.688416278,0.685362761,0.681005696,0.678595025,0.652291923,0.621381761,0.606989161,0.548365208
Montenegro,m1,d4,0.48200925,0.438045749,0.402028535,0.367939858,0.376153997,0.410046249,0.443009946,0.500776772,0.587150229,0.632935126,0.64702416,0.662202461,0.654381172,0.649470545,0.645042053,0.678845021,0.721701398,0.741451046,0.730254817,0.738308244,0.721469259,0.66248817,0.613006911,0.546204532
Montenegro,m1,d5,0.497205407,0.450563383,0.430260174,0.415653292,0.446509884,0.530579811,0.628685202,0.722790664,0.789896609,0.766147033,0.759915002,0.748754487,0.733844038,0.722844235,0.704308852,0.741629614,0.810931948,0.807878431,0.79793218,0.779450367,0.765861324,0.727451296,0.68936269,0.598685738
Montenegro,m1,d6,0.585757397,0.535204728,0.499080374,0.486544883,0.496866127,0.529651256,0.589953751,0.666327387,0.745736683,0.802807093,0.806199889,0.786146676,0.76650417,0.755754362,0.769004125,0.795932215,0.858627525,0.884841342,0.884377065,0.883877074,0.866627382,0.832092284,0.740093927,0.651738362
Montenegro,m1,d7,0.594507241,0.531919073,0.507526651,0.494223317,0.516544347,0.59704291,0.69661256,0.805146337,0.863609578,0.879502152,0.880912841,0.874502241,0.86871663,0.854234746,0.845092052,0.856323994,0.89216264,0.894001893,0.864716701,0.844324208,0.817449688,0.764557776,0.720969268,0.6704166
Montenegro,m2,d1,0.608185568,0.557597186,0.51984786,0.475955787,0.508080213,0.618096105,0.753147265,0.811289084,0.85207407,0.842109962,0.834163676,0.811967643,0.731129801,0.786218103,0.789128766,0.808074856,0.867341655,0.886359172,0.883341369,0.86489527,0.830628024,0.766825592,0.73557615,0.643167086
Montenegro,m2,d2,0.559632864,0.508294495,0.490009107,0.478937876,0.503419582,0.602185675,0.729736969,0.781914609,0.809181979,0.827306655,0.813699755,0.809860538,0.760129283,0.751665149,0.729861967,0.731111944,0.806824878,0.835342226,0.838038606,0.830717309,0.800735701,0.753254406,0.707969501,0.632613703
Montenegro,m2,d3,0.55954358,0.517580043,0.481544972,0.469759469,0.513008696,0.613881895,0.746808093,0.81423546,0.838002893,0.810360529,0.769664827,0.749700898,0.728647703,0.712183711,0.712826557,0.737593972,0.82368172,0.85173479,0.856377565,0.835645792,0.793057267,0.759004303,0.710469456,0.643702791
Montenegro,m2,d4,0.515955072,0.46806307,0.436902912,0.430099463,0.432706559,0.475580793,0.526633453,0.634952947,0.718630024,0.764075642,0.779914644,0.789200193,0.75941501,0.741004625,0.727665577,0.728647703,0.77870038,0.816717559,0.820753201,0.824556704,0.800842842,0.757397189,0.666613096,0.576703987
