uni_0,uni_1,value
SouthEast_Sonshore_Com2035,2028,0.9894656488549618
SouthEast_Sonshore_Com2035,2029,0.9859541984732824
SouthEast_Sonshore_Com2035,2030,0.982442748091603
SouthEast_Sonshore_Com2035,2031,0.9789312977099236
SouthEast_Sonshore_Com2035,2032,0.9754198473282444
SouthEast_Sonshore_Com2035,2033,0.971908396946565
SouthEast_Sonshore_Com2035,2034,0.9683969465648856
SouthEast_Sonshore_Com2035,2035,0.964885496183206
SouthEast_Sonshore_Com2035,2036,0.9613740458015269
SouthEast_Sonshore_Com2035,2037,0.9578625954198472
SouthEast_Sonshore_Com2035,2038,0.954351145038168
SouthEast_Sonshore_Com2035,2039,0.9508396946564884
SouthEast_Sonshore_Com2035,2040,0.9473282442748092
SouthEast_Sonshore_Com2035,2041,0.9438167938931298
SouthEast_Sonshore_Com2035,2042,0.9403053435114505
SouthEast_Sonshore_Com2035,2043,0.936793893129771
SouthEast_Sonshore_Com2035,2044,0.9332824427480916
SouthEast_Sonshore_Com2035,2045,0.9297709923664124
SouthEast_Sonshore_Com2035,2046,0.9262595419847328
SouthEast_Sonshore_Com2035,2047,0.9227480916030536
SouthEast_Sonshore_Com2035,2048,0.919236641221374
SouthEast_Sonshore_Com2035,2049,0.9157251908396948
SouthEast_Sonshore_Com2035,2050,0.9122137404580152
SouthEast_Sonshore_Com2035,2051,0.9122137404580152
SouthEast_Sonshore_Com2035,2052,0.9122137404580152
SouthEast_Sonshore_Com2035,2053,0.9122137404580152
NorthWest_Onshore_Com2035,2024,1.0
NorthWest_Onshore_Com2035,2025,1.0
NorthWest_Onshore_Com2035,2026,0.9964885496183208
NorthWest_Onshore_Com2035,2027,0.9929770992366412
NorthWest_Onshore_Com2035,2028,0.9894656488549618
NorthWest_Onshore_Com2035,2029,0.9859541984732824
NorthWest_Onshore_Com2035,2030,0.982442748091603
NorthWest_Onshore_Com2035,2031,0.9789312977099236
NorthWest_Onshore_Com2035,2032,0.9754198473282444
NorthWest_Onshore_Com2035,2033,0.971908396946565
NorthWest_Onshore_Com2035,2034,0.9683969465648856
NorthWest_Onshore_Com2035,2035,0.964885496183206
NorthWest_Onshore_Com2035,2036,0.9613740458015269
NorthWest_Onshore_Com2035,2037,0.9578625954198472
NorthWest_Onshore_Com2035,2038,0.954351145038168
NorthWest_Onshore_Com2035,2039,0.9508396946564884
NorthWest_Onshore_Com2035,2040,0.9473282442748092
NorthWest_Onshore_Com2035,2041,0.9438167938931298
NorthWest_Onshore_Com2035,2042,0.9403053435114505
NorthWest_Onshore_Com2035,2043,0.936793893129771
NorthWest_Onshore_Com2035,2044,0.9332824427480916
NorthWest_Onshore_Com2035,2045,0.9297709923664124
NorthWest_Onshore_Com2035,2046,0.9262595419847328
NorthWest_Onshore_Com2035,2047,0.9227480916030536
NorthWest_Onshore_Com2035,2048,0.919236641221374
NorthWest_Onshore_Com2035,2049,0.9157251908396948
NorthWest_Onshore_Com2035,2050,0.9122137404580152
NorthWest_Onshore_Com2035,2051,0.9122137404580152
NorthWest_Onshore_Com2035,2052,0.9122137404580152
NorthWest_Onshore_Com2035,2053,0.9122137404580152
CenterAna_Onshore_Com2035,2024,1.0
CenterAna_Onshore_Com2035,2025,1.0
CenterAna_Onshore_Com2035,2026,0.9964885496183208
CenterAna_Onshore_Com2035,2027,0.9929770992366412
CenterAna_Onshore_Com2035,2028,0.9894656488549618
CenterAna_Onshore_Com2035,2029,0.9859541984732824
CenterAna_Onshore_Com2035,2030,0.982442748091603
CenterAna_Onshore_Com2035,2031,0.9789312977099236
CenterAna_Onshore_Com2035,2032,0.9754198473282444
CenterAna_Onshore_Com2035,2033,0.971908396946565
CenterAna_Onshore_Com2035,2034,0.9683969465648856
CenterAna_Onshore_Com2035,2035,0.964885496183206
CenterAna_Onshore_Com2035,2036,0.9613740458015269
CenterAna_Onshore_Com2035,2037,0.9578625954198472
CenterAna_Onshore_Com2035,2038,0.954351145038168
CenterAna_Onshore_Com2035,2039,0.9508396946564884
CenterAna_Onshore_Com2035,2040,0.9473282442748092
CenterAna_Onshore_Com2035,2041,0.9438167938931298
CenterAna_Onshore_Com2035,2042,0.9403053435114505
CenterAna_Onshore_Com2035,2043,0.936793893129771
CenterAna_Onshore_Com2035,2044,0.9332824427480916
CenterAna_Onshore_Com2035,2045,0.9297709923664124
CenterAna_Onshore_Com2035,2046,0.9262595419847328
CenterAna_Onshore_Com2035,2047,0.9227480916030536
CenterAna_Onshore_Com2035,2048,0.919236641221374
CenterAna_Onshore_Com2035,2049,0.9157251908396948
CenterAna_Onshore_Com2035,2050,0.9122137404580152
CenterAna_Onshore_Com2035,2051,0.9122137404580152
CenterAna_Onshore_Com2035,2052,0.9122137404580152
CenterAna_Onshore_Com2035,2053,0.9122137404580152
CenterBlack_Onshore_Com2035,2024,1.0
CenterBlack_Onshore_Com2035,2025,1.0
CenterBlack_Onshore_Com2035,2026,0.9964885496183208
CenterBlack_Onshore_Com2035,2027,0.9929770992366412
CenterBlack_Onshore_Com2035,2028,0.9894656488549618
CenterBlack_Onshore_Com2035,2029,0.9859541984732824
CenterBlack_Onshore_Com2035,2030,0.982442748091603
CenterBlack_Onshore_Com2035,2031,0.9789312977099236
CenterBlack_Onshore_Com2035,2032,0.9754198473282444
CenterBlack_Onshore_Com2035,2033,0.971908396946565
CenterBlack_Onshore_Com2035,2034,0.9683969465648856
CenterBlack_Onshore_Com2035,2035,0.964885496183206
CenterBlack_Onshore_Com2035,2036,0.9613740458015269
CenterBlack_Onshore_Com2035,2037,0.9578625954198472
CenterBlack_Onshore_Com2035,2038,0.954351145038168
CenterBlack_Onshore_Com2035,2039,0.9508396946564884
CenterBlack_Onshore_Com2035,2040,0.9473282442748092
CenterBlack_Onshore_Com2035,2041,0.9438167938931298
CenterBlack_Onshore_Com2035,2042,0.9403053435114505
CenterBlack_Onshore_Com2035,2043,0.936793893129771
CenterBlack_Onshore_Com2035,2044,0.9332824427480916
CenterBlack_Onshore_Com2035,2045,0.9297709923664124
CenterBlack_Onshore_Com2035,2046,0.9262595419847328
CenterBlack_Onshore_Com2035,2047,0.9227480916030536
CenterBlack_Onshore_Com2035,2048,0.919236641221374
CenterBlack_Onshore_Com2035,2049,0.9157251908396948
CenterBlack_Onshore_Com2035,2050,0.9122137404580152
CenterBlack_Onshore_Com2035,2051,0.9122137404580152
CenterBlack_Onshore_Com2035,2052,0.9122137404580152
CenterBlack_Onshore_Com2035,2053,0.9122137404580152
Trakia_Onshore_Com2035,2024,1.0
Trakia_Onshore_Com2035,2025,1.0
Trakia_Onshore_Com2035,2026,0.9964885496183208
Trakia_Onshore_Com2035,2027,0.9929770992366412
Trakia_Onshore_Com2035,2028,0.9894656488549618
Trakia_Onshore_Com2035,2029,0.9859541984732824
Trakia_Onshore_Com2035,2030,0.982442748091603
Trakia_Onshore_Com2035,2031,0.9789312977099236
Trakia_Onshore_Com2035,2032,0.9754198473282444
Trakia_Onshore_Com2035,2033,0.971908396946565
Trakia_Onshore_Com2035,2034,0.9683969465648856
Trakia_Onshore_Com2035,2035,0.964885496183206
Trakia_Onshore_Com2035,2036,0.9613740458015269
Trakia_Onshore_Com2035,2037,0.9578625954198472
Trakia_Onshore_Com2035,2038,0.954351145038168
Trakia_Onshore_Com2035,2039,0.9508396946564884
Trakia_Onshore_Com2035,2040,0.9473282442748092
Trakia_Onshore_Com2035,2041,0.9438167938931298
Trakia_Onshore_Com2035,2042,0.9403053435114505
Trakia_Onshore_Com2035,2043,0.936793893129771
Trakia_Onshore_Com2035,2044,0.9332824427480916
Trakia_Onshore_Com2035,2045,0.9297709923664124
Trakia_Onshore_Com2035,2046,0.9262595419847328
Trakia_Onshore_Com2035,2047,0.9227480916030536
Trakia_Onshore_Com2035,2048,0.919236641221374
Trakia_Onshore_Com2035,2049,0.9157251908396948
Trakia_Onshore_Com2035,2050,0.9122137404580152
Trakia_Onshore_Com2035,2051,0.9122137404580152
Trakia_Onshore_Com2035,2052,0.9122137404580152
Trakia_Onshore_Com2035,2053,0.9122137404580152
NorthWest_Agg_Onshore_Cand,2024,1.0
NorthWest_Agg_Onshore_Cand,2025,1.0
NorthWest_Agg_Onshore_Cand,2026,0.9964885496183208
NorthWest_Agg_Onshore_Cand,2027,0.9929770992366412
NorthWest_Agg_Onshore_Cand,2028,0.9894656488549618
NorthWest_Agg_Onshore_Cand,2029,0.9859541984732824
NorthWest_Agg_Onshore_Cand,2030,0.982442748091603
NorthWest_Agg_Onshore_Cand,2031,0.9789312977099236
NorthWest_Agg_Onshore_Cand,2032,0.9754198473282444
NorthWest_Agg_Onshore_Cand,2033,0.971908396946565
NorthWest_Agg_Onshore_Cand,2034,0.9683969465648856
NorthWest_Agg_Onshore_Cand,2035,0.964885496183206
NorthWest_Agg_Onshore_Cand,2036,0.9613740458015269
NorthWest_Agg_Onshore_Cand,2037,0.9578625954198472
NorthWest_Agg_Onshore_Cand,2038,0.954351145038168
NorthWest_Agg_Onshore_Cand,2039,0.9508396946564884
NorthWest_Agg_Onshore_Cand,2040,0.9473282442748092
NorthWest_Agg_Onshore_Cand,2041,0.9438167938931298
NorthWest_Agg_Onshore_Cand,2042,0.9403053435114505
NorthWest_Agg_Onshore_Cand,2043,0.936793893129771
NorthWest_Agg_Onshore_Cand,2044,0.9332824427480916
NorthWest_Agg_Onshore_Cand,2045,0.9297709923664124
NorthWest_Agg_Onshore_Cand,2046,0.9262595419847328
NorthWest_Agg_Onshore_Cand,2047,0.9227480916030536
NorthWest_Agg_Onshore_Cand,2048,0.919236641221374
NorthWest_Agg_Onshore_Cand,2049,0.9157251908396948
NorthWest_Agg_Onshore_Cand,2050,0.9122137404580152
NorthWest_Agg_Onshore_Cand,2051,0.9122137404580152
NorthWest_Agg_Onshore_Cand,2052,0.9122137404580152
NorthWest_Agg_Onshore_Cand,2053,0.9122137404580152
Trakia_Agg_Onshore_Cand,2024,1.0
Trakia_Agg_Onshore_Cand,2025,1.0
Trakia_Agg_Onshore_Cand,2026,0.9964885496183208
Trakia_Agg_Onshore_Cand,2027,0.9929770992366412
Trakia_Agg_Onshore_Cand,2028,0.9894656488549618
Trakia_Agg_Onshore_Cand,2029,0.9859541984732824
Trakia_Agg_Onshore_Cand,2030,0.982442748091603
Trakia_Agg_Onshore_Cand,2031,0.9789312977099236
Trakia_Agg_Onshore_Cand,2032,0.9754198473282444
Trakia_Agg_Onshore_Cand,2033,0.971908396946565
Trakia_Agg_Onshore_Cand,2034,0.9683969465648856
Trakia_Agg_Onshore_Cand,2035,0.964885496183206
Trakia_Agg_Onshore_Cand,2036,0.9613740458015269
Trakia_Agg_Onshore_Cand,2037,0.9578625954198472
Trakia_Agg_Onshore_Cand,2038,0.954351145038168
Trakia_Agg_Onshore_Cand,2039,0.9508396946564884
Trakia_Agg_Onshore_Cand,2040,0.9473282442748092
Trakia_Agg_Onshore_Cand,2041,0.9438167938931298
Trakia_Agg_Onshore_Cand,2042,0.9403053435114505
Trakia_Agg_Onshore_Cand,2043,0.936793893129771
Trakia_Agg_Onshore_Cand,2044,0.9332824427480916
Trakia_Agg_Onshore_Cand,2045,0.9297709923664124
Trakia_Agg_Onshore_Cand,2046,0.9262595419847328
Trakia_Agg_Onshore_Cand,2047,0.9227480916030536
Trakia_Agg_Onshore_Cand,2048,0.919236641221374
Trakia_Agg_Onshore_Cand,2049,0.9157251908396948
Trakia_Agg_Onshore_Cand,2050,0.9122137404580152
Trakia_Agg_Onshore_Cand,2051,0.9122137404580152
Trakia_Agg_Onshore_Cand,2052,0.9122137404580152
Trakia_Agg_Onshore_Cand,2053,0.9122137404580152
EastAna_Agg_Onshore_Cand,2024,1.0
EastAna_Agg_Onshore_Cand,2025,1.0
EastAna_Agg_Onshore_Cand,2026,0.9964885496183208
EastAna_Agg_Onshore_Cand,2027,0.9929770992366412
EastAna_Agg_Onshore_Cand,2028,0.9894656488549618
EastAna_Agg_Onshore_Cand,2029,0.9859541984732824
EastAna_Agg_Onshore_Cand,2030,0.982442748091603
EastAna_Agg_Onshore_Cand,2031,0.9789312977099236
EastAna_Agg_Onshore_Cand,2032,0.9754198473282444
EastAna_Agg_Onshore_Cand,2033,0.971908396946565
EastAna_Agg_Onshore_Cand,2034,0.9683969465648856
EastAna_Agg_Onshore_Cand,2035,0.964885496183206
EastAna_Agg_Onshore_Cand,2036,0.9613740458015269
EastAna_Agg_Onshore_Cand,2037,0.9578625954198472
EastAna_Agg_Onshore_Cand,2038,0.954351145038168
EastAna_Agg_Onshore_Cand,2039,0.9508396946564884
EastAna_Agg_Onshore_Cand,2040,0.9473282442748092
EastAna_Agg_Onshore_Cand,2041,0.9438167938931298
EastAna_Agg_Onshore_Cand,2042,0.9403053435114505
EastAna_Agg_Onshore_Cand,2043,0.936793893129771
EastAna_Agg_Onshore_Cand,2044,0.9332824427480916
EastAna_Agg_Onshore_Cand,2045,0.9297709923664124
EastAna_Agg_Onshore_Cand,2046,0.9262595419847328
EastAna_Agg_Onshore_Cand,2047,0.9227480916030536
EastAna_Agg_Onshore_Cand,2048,0.919236641221374
EastAna_Agg_Onshore_Cand,2049,0.9157251908396948
EastAna_Agg_Onshore_Cand,2050,0.9122137404580152
EastAna_Agg_Onshore_Cand,2051,0.9122137404580152
EastAna_Agg_Onshore_Cand,2052,0.9122137404580152
EastAna_Agg_Onshore_Cand,2053,0.9122137404580152
EastMed_Agg_Onshore_Cand,2024,1.0
EastMed_Agg_Onshore_Cand,2025,1.0
EastMed_Agg_Onshore_Cand,2026,0.9964885496183208
EastMed_Agg_Onshore_Cand,2027,0.9929770992366412
EastMed_Agg_Onshore_Cand,2028,0.9894656488549618
EastMed_Agg_Onshore_Cand,2029,0.9859541984732824
EastMed_Agg_Onshore_Cand,2030,0.982442748091603
EastMed_Agg_Onshore_Cand,2031,0.9789312977099236
EastMed_Agg_Onshore_Cand,2032,0.9754198473282444
EastMed_Agg_Onshore_Cand,2033,0.971908396946565
EastMed_Agg_Onshore_Cand,2034,0.9683969465648856
EastMed_Agg_Onshore_Cand,2035,0.964885496183206
EastMed_Agg_Onshore_Cand,2036,0.9613740458015269
EastMed_Agg_Onshore_Cand,2037,0.9578625954198472
EastMed_Agg_Onshore_Cand,2038,0.954351145038168
EastMed_Agg_Onshore_Cand,2039,0.9508396946564884
EastMed_Agg_Onshore_Cand,2040,0.9473282442748092
EastMed_Agg_Onshore_Cand,2041,0.9438167938931298
EastMed_Agg_Onshore_Cand,2042,0.9403053435114505
EastMed_Agg_Onshore_Cand,2043,0.936793893129771
EastMed_Agg_Onshore_Cand,2044,0.9332824427480916
EastMed_Agg_Onshore_Cand,2045,0.9297709923664124
EastMed_Agg_Onshore_Cand,2046,0.9262595419847328
EastMed_Agg_Onshore_Cand,2047,0.9227480916030536
EastMed_Agg_Onshore_Cand,2048,0.919236641221374
EastMed_Agg_Onshore_Cand,2049,0.9157251908396948
EastMed_Agg_Onshore_Cand,2050,0.9122137404580152
EastMed_Agg_Onshore_Cand,2051,0.9122137404580152
EastMed_Agg_Onshore_Cand,2052,0.9122137404580152
EastMed_Agg_Onshore_Cand,2053,0.9122137404580152
SouthEast_Agg_Onshore_Cand,2024,1.0
SouthEast_Agg_Onshore_Cand,2025,1.0
SouthEast_Agg_Onshore_Cand,2026,0.9964885496183208
SouthEast_Agg_Onshore_Cand,2027,0.9929770992366412
SouthEast_Agg_Onshore_Cand,2028,0.9894656488549618
SouthEast_Agg_Onshore_Cand,2029,0.9859541984732824
SouthEast_Agg_Onshore_Cand,2030,0.982442748091603
SouthEast_Agg_Onshore_Cand,2031,0.9789312977099236
SouthEast_Agg_Onshore_Cand,2032,0.9754198473282444
SouthEast_Agg_Onshore_Cand,2033,0.971908396946565
SouthEast_Agg_Onshore_Cand,2034,0.9683969465648856
SouthEast_Agg_Onshore_Cand,2035,0.964885496183206
SouthEast_Agg_Onshore_Cand,2036,0.9613740458015269
SouthEast_Agg_Onshore_Cand,2037,0.9578625954198472
SouthEast_Agg_Onshore_Cand,2038,0.954351145038168
SouthEast_Agg_Onshore_Cand,2039,0.9508396946564884
SouthEast_Agg_Onshore_Cand,2040,0.9473282442748092
SouthEast_Agg_Onshore_Cand,2041,0.9438167938931298
SouthEast_Agg_Onshore_Cand,2042,0.9403053435114505
SouthEast_Agg_Onshore_Cand,2043,0.936793893129771
SouthEast_Agg_Onshore_Cand,2044,0.9332824427480916
SouthEast_Agg_Onshore_Cand,2045,0.9297709923664124
SouthEast_Agg_Onshore_Cand,2046,0.9262595419847328
SouthEast_Agg_Onshore_Cand,2047,0.9227480916030536
SouthEast_Agg_Onshore_Cand,2048,0.919236641221374
SouthEast_Agg_Onshore_Cand,2049,0.9157251908396948
SouthEast_Agg_Onshore_Cand,2050,0.9122137404580152
SouthEast_Agg_Onshore_Cand,2051,0.9122137404580152
SouthEast_Agg_Onshore_Cand,2052,0.9122137404580152
SouthEast_Agg_Onshore_Cand,2053,0.9122137404580152
WestMed_Agg_Onshore_Cand,2024,1.0
WestMed_Agg_Onshore_Cand,2025,1.0
WestMed_Agg_Onshore_Cand,2026,0.9964885496183208
WestMed_Agg_Onshore_Cand,2027,0.9929770992366412
WestMed_Agg_Onshore_Cand,2028,0.9894656488549618
WestMed_Agg_Onshore_Cand,2029,0.9859541984732824
WestMed_Agg_Onshore_Cand,2030,0.982442748091603
WestMed_Agg_Onshore_Cand,2031,0.9789312977099236
WestMed_Agg_Onshore_Cand,2032,0.9754198473282444
WestMed_Agg_Onshore_Cand,2033,0.971908396946565
WestMed_Agg_Onshore_Cand,2034,0.9683969465648856
WestMed_Agg_Onshore_Cand,2035,0.964885496183206
WestMed_Agg_Onshore_Cand,2036,0.9613740458015269
WestMed_Agg_Onshore_Cand,2037,0.9578625954198472
WestMed_Agg_Onshore_Cand,2038,0.954351145038168
WestMed_Agg_Onshore_Cand,2039,0.9508396946564884
WestMed_Agg_Onshore_Cand,2040,0.9473282442748092
WestMed_Agg_Onshore_Cand,2041,0.9438167938931298
WestMed_Agg_Onshore_Cand,2042,0.9403053435114505
WestMed_Agg_Onshore_Cand,2043,0.936793893129771
WestMed_Agg_Onshore_Cand,2044,0.9332824427480916
WestMed_Agg_Onshore_Cand,2045,0.9297709923664124
WestMed_Agg_Onshore_Cand,2046,0.9262595419847328
WestMed_Agg_Onshore_Cand,2047,0.9227480916030536
WestMed_Agg_Onshore_Cand,2048,0.919236641221374
WestMed_Agg_Onshore_Cand,2049,0.9157251908396948
WestMed_Agg_Onshore_Cand,2050,0.9122137404580152
WestMed_Agg_Onshore_Cand,2051,0.9122137404580152
WestMed_Agg_Onshore_Cand,2052,0.9122137404580152
WestMed_Agg_Onshore_Cand,2053,0.9122137404580152
CenterBlack_Agg_Oshore_Cand,2024,1.0
CenterBlack_Agg_Oshore_Cand,2025,1.0
CenterBlack_Agg_Oshore_Cand,2026,0.9964885496183208
CenterBlack_Agg_Oshore_Cand,2027,0.9929770992366412
CenterBlack_Agg_Oshore_Cand,2028,0.9894656488549618
CenterBlack_Agg_Oshore_Cand,2029,0.9859541984732824
CenterBlack_Agg_Oshore_Cand,2030,0.982442748091603
CenterBlack_Agg_Oshore_Cand,2031,0.9789312977099236
CenterBlack_Agg_Oshore_Cand,2032,0.9754198473282444
CenterBlack_Agg_Oshore_Cand,2033,0.971908396946565
CenterBlack_Agg_Oshore_Cand,2034,0.9683969465648856
CenterBlack_Agg_Oshore_Cand,2035,0.964885496183206
CenterBlack_Agg_Oshore_Cand,2036,0.9613740458015269
CenterBlack_Agg_Oshore_Cand,2037,0.9578625954198472
CenterBlack_Agg_Oshore_Cand,2038,0.954351145038168
CenterBlack_Agg_Oshore_Cand,2039,0.9508396946564884
CenterBlack_Agg_Oshore_Cand,2040,0.9473282442748092
CenterBlack_Agg_Oshore_Cand,2041,0.9438167938931298
CenterBlack_Agg_Oshore_Cand,2042,0.9403053435114505
CenterBlack_Agg_Oshore_Cand,2043,0.936793893129771
CenterBlack_Agg_Oshore_Cand,2044,0.9332824427480916
CenterBlack_Agg_Oshore_Cand,2045,0.9297709923664124
CenterBlack_Agg_Oshore_Cand,2046,0.9262595419847328
CenterBlack_Agg_Oshore_Cand,2047,0.9227480916030536
CenterBlack_Agg_Oshore_Cand,2048,0.919236641221374
CenterBlack_Agg_Oshore_Cand,2049,0.9157251908396948
CenterBlack_Agg_Oshore_Cand,2050,0.9122137404580152
CenterBlack_Agg_Oshore_Cand,2051,0.9122137404580152
CenterBlack_Agg_Oshore_Cand,2052,0.9122137404580152
CenterBlack_Agg_Oshore_Cand,2053,0.9122137404580152
WestAna_Agg_Onshore_Cand,2024,1.0
WestAna_Agg_Onshore_Cand,2025,1.0
WestAna_Agg_Onshore_Cand,2026,0.9964885496183208
WestAna_Agg_Onshore_Cand,2027,0.9929770992366412
WestAna_Agg_Onshore_Cand,2028,0.9894656488549618
WestAna_Agg_Onshore_Cand,2029,0.9859541984732824
WestAna_Agg_Onshore_Cand,2030,0.982442748091603
WestAna_Agg_Onshore_Cand,2031,0.9789312977099236
WestAna_Agg_Onshore_Cand,2032,0.9754198473282444
WestAna_Agg_Onshore_Cand,2033,0.971908396946565
WestAna_Agg_Onshore_Cand,2034,0.9683969465648856
WestAna_Agg_Onshore_Cand,2035,0.964885496183206
WestAna_Agg_Onshore_Cand,2036,0.9613740458015269
WestAna_Agg_Onshore_Cand,2037,0.9578625954198472
WestAna_Agg_Onshore_Cand,2038,0.954351145038168
WestAna_Agg_Onshore_Cand,2039,0.9508396946564884
WestAna_Agg_Onshore_Cand,2040,0.9473282442748092
WestAna_Agg_Onshore_Cand,2041,0.9438167938931298
WestAna_Agg_Onshore_Cand,2042,0.9403053435114505
WestAna_Agg_Onshore_Cand,2043,0.936793893129771
WestAna_Agg_Onshore_Cand,2044,0.9332824427480916
WestAna_Agg_Onshore_Cand,2045,0.9297709923664124
WestAna_Agg_Onshore_Cand,2046,0.9262595419847328
WestAna_Agg_Onshore_Cand,2047,0.9227480916030536
WestAna_Agg_Onshore_Cand,2048,0.919236641221374
WestAna_Agg_Onshore_Cand,2049,0.9157251908396948
WestAna_Agg_Onshore_Cand,2050,0.9122137404580152
WestAna_Agg_Onshore_Cand,2051,0.9122137404580152
WestAna_Agg_Onshore_Cand,2052,0.9122137404580152
WestAna_Agg_Onshore_Cand,2053,0.9122137404580152
CenterAna_Agg_Onshore_Cand,2024,1.0
CenterAna_Agg_Onshore_Cand,2025,1.0
CenterAna_Agg_Onshore_Cand,2026,0.9964885496183208
CenterAna_Agg_Onshore_Cand,2027,0.9929770992366412
CenterAna_Agg_Onshore_Cand,2028,0.9894656488549618
CenterAna_Agg_Onshore_Cand,2029,0.9859541984732824
CenterAna_Agg_Onshore_Cand,2030,0.982442748091603
CenterAna_Agg_Onshore_Cand,2031,0.9789312977099236
CenterAna_Agg_Onshore_Cand,2032,0.9754198473282444
CenterAna_Agg_Onshore_Cand,2033,0.971908396946565
CenterAna_Agg_Onshore_Cand,2034,0.9683969465648856
CenterAna_Agg_Onshore_Cand,2035,0.964885496183206
CenterAna_Agg_Onshore_Cand,2036,0.9613740458015269
CenterAna_Agg_Onshore_Cand,2037,0.9578625954198472
CenterAna_Agg_Onshore_Cand,2038,0.954351145038168
CenterAna_Agg_Onshore_Cand,2039,0.9508396946564884
CenterAna_Agg_Onshore_Cand,2040,0.9473282442748092
CenterAna_Agg_Onshore_Cand,2041,0.9438167938931298
CenterAna_Agg_Onshore_Cand,2042,0.9403053435114505
CenterAna_Agg_Onshore_Cand,2043,0.936793893129771
CenterAna_Agg_Onshore_Cand,2044,0.9332824427480916
CenterAna_Agg_Onshore_Cand,2045,0.9297709923664124
CenterAna_Agg_Onshore_Cand,2046,0.9262595419847328
CenterAna_Agg_Onshore_Cand,2047,0.9227480916030536
CenterAna_Agg_Onshore_Cand,2048,0.919236641221374
CenterAna_Agg_Onshore_Cand,2049,0.9157251908396948
CenterAna_Agg_Onshore_Cand,2050,0.9122137404580152
CenterAna_Agg_Onshore_Cand,2051,0.9122137404580152
CenterAna_Agg_Onshore_Cand,2052,0.9122137404580152
CenterAna_Agg_Onshore_Cand,2053,0.9122137404580152
Offshore_WestAna_Com2030,2024,1.0
Offshore_WestAna_Com2030,2025,1.0
Offshore_WestAna_Com2030,2026,0.9812363636363636
Offshore_WestAna_Com2030,2027,0.9624727272727271
Offshore_WestAna_Com2030,2028,0.9437090909090908
Offshore_WestAna_Com2030,2029,0.9249454545454544
Offshore_WestAna_Com2030,2030,0.9061818181818182
Offshore_WestAna_Com2030,2031,0.8874181818181819
Offshore_WestAna_Com2030,2032,0.8686545454545453
Offshore_WestAna_Com2030,2033,0.849890909090909
Offshore_WestAna_Com2030,2034,0.8311272727272727
Offshore_WestAna_Com2030,2035,0.8123636363636364
Offshore_WestAna_Com2030,2036,0.7936
Offshore_WestAna_Com2030,2037,0.7748363636363637
Offshore_WestAna_Com2030,2038,0.7560727272727272
Offshore_WestAna_Com2030,2039,0.7373090909090909
Offshore_WestAna_Com2030,2040,0.7185454545454546
Offshore_WestAna_Com2030,2041,0.6997818181818182
Offshore_WestAna_Com2030,2042,0.6810181818181817
Offshore_WestAna_Com2030,2043,0.6622545454545454
Offshore_WestAna_Com2030,2044,0.6434909090909091
Offshore_WestAna_Com2030,2045,0.6247272727272727
Offshore_WestAna_Com2030,2046,0.6059636363636364
Offshore_WestAna_Com2030,2047,0.5871999999999999
Offshore_WestAna_Com2030,2048,0.5684363636363636
Offshore_WestAna_Com2030,2049,0.5496727272727272
Offshore_WestAna_Com2030,2050,0.5309090909090909
Offshore_WestAna_Com2030,2051,0.5309090909090909
Offshore_WestAna_Com2030,2052,0.5309090909090909
Offshore_WestAna_Com2030,2053,0.5309090909090909
Offshore_Trakia_Com2030,2024,1.0
Offshore_Trakia_Com2030,2025,1.0
Offshore_Trakia_Com2030,2026,0.9812363636363636
Offshore_Trakia_Com2030,2027,0.9624727272727271
Offshore_Trakia_Com2030,2028,0.9437090909090908
Offshore_Trakia_Com2030,2029,0.9249454545454544
Offshore_Trakia_Com2030,2030,0.9061818181818182
Offshore_Trakia_Com2030,2031,0.8874181818181819
Offshore_Trakia_Com2030,2032,0.8686545454545453
Offshore_Trakia_Com2030,2033,0.849890909090909
Offshore_Trakia_Com2030,2034,0.8311272727272727
Offshore_Trakia_Com2030,2035,0.8123636363636364
Offshore_Trakia_Com2030,2036,0.7936
Offshore_Trakia_Com2030,2037,0.7748363636363637
Offshore_Trakia_Com2030,2038,0.7560727272727272
Offshore_Trakia_Com2030,2039,0.7373090909090909
Offshore_Trakia_Com2030,2040,0.7185454545454546
Offshore_Trakia_Com2030,2041,0.6997818181818182
Offshore_Trakia_Com2030,2042,0.6810181818181817
Offshore_Trakia_Com2030,2043,0.6622545454545454
Offshore_Trakia_Com2030,2044,0.6434909090909091
Offshore_Trakia_Com2030,2045,0.6247272727272727
Offshore_Trakia_Com2030,2046,0.6059636363636364
Offshore_Trakia_Com2030,2047,0.5871999999999999
Offshore_Trakia_Com2030,2048,0.5684363636363636
Offshore_Trakia_Com2030,2049,0.5496727272727272
Offshore_Trakia_Com2030,2050,0.5309090909090909
Offshore_Trakia_Com2030,2051,0.5309090909090909
Offshore_Trakia_Com2030,2052,0.5309090909090909
Offshore_Trakia_Com2030,2053,0.5309090909090909
Offshore_NorthWest_Com2030,2024,1.0
Offshore_NorthWest_Com2030,2025,1.0
Offshore_NorthWest_Com2030,2026,0.9812363636363636
Offshore_NorthWest_Com2030,2027,0.9624727272727271
Offshore_NorthWest_Com2030,2028,0.9437090909090908
Offshore_NorthWest_Com2030,2029,0.9249454545454544
Offshore_NorthWest_Com2030,2030,0.9061818181818182
Offshore_NorthWest_Com2030,2031,0.8874181818181819
Offshore_NorthWest_Com2030,2032,0.8686545454545453
