z,g,y,value
South_Africa,PalmietPH_HY_ZAF,2032,766.2329434857576
South_Africa,PalmietPH_HY_ZAF,2033,1105.8896953930398
South_Africa,PalmietPH_HY_ZAF,2034,573.9790078944213
South_Africa,PalmietPH_HY_ZAF,2035,901.036713848617
South_Africa,SACCGTNG2028_TH_ZAF,2034,81.82567368533415
South_Africa,SACCGTNG2028_TH_ZAF,2035,76.2852654460324
South_Africa,SAOCGTNG_TH_ZAF,2033,380.92683095240466
South_Africa,SAOCGTNG_TH_ZAF,2034,1010.2477293179049
South_Africa,SAOCGTNG_TH_ZAF,2035,759.7789279475431
South_Africa,Sasolburg_TH_ZAF,2025,217.06061573413672
South_Africa,Sasolburg_TH_ZAF,2026,227.7117051700768
South_Africa,Sasolburg_TH_ZAF,2027,260.7841469284021
South_Africa,Sasolburg_TH_ZAF,2028,234.78670419999995
South_Africa,Sasolburg_TH_ZAF,2029,237.02786897895757
South_Africa,Sasolburg_TH_ZAF,2030,222.02421119999997
South_Africa,Sasolburg_TH_ZAF,2031,198.2826053999999
South_Africa,Sasolburg_TH_ZAF,2032,211.03947040000003
South_Africa,Sasolburg_TH_ZAF,2033,197.85580473585662
South_Africa,Sasolburg_TH_ZAF,2034,217.81767477088337
South_Africa,Sasolburg_TH_ZAF,2035,180.9459821502927
South_Africa,Secunda(SasolChemical)_TH_ZAF,2025,24.91721354999993
South_Africa,Secunda(SasolChemical)_TH_ZAF,2026,28.55707224254844
South_Africa,Secunda(SasolChemical)_TH_ZAF,2027,26.365031200000004
South_Africa,Secunda(SasolChemical)_TH_ZAF,2028,28.20304930000002
South_Africa,Secunda(SasolChemical)_TH_ZAF,2029,28.459894400000007
South_Africa,Secunda(SasolChemical)_TH_ZAF,2030,30.92452640000006
South_Africa,Secunda(SasolChemical)_TH_ZAF,2031,27.83724280000001
South_Africa,Secunda(SasolChemical)_TH_ZAF,2032,29.655539827868555
South_Africa,Secunda(SasolChemical)_TH_ZAF,2033,29.371353796066536
South_Africa,Secunda(SasolChemical)_TH_ZAF,2034,31.83810074835475
South_Africa,Secunda(SasolChemical)_TH_ZAF,2035,29.252373716472867
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2025,171.67284359999996
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2026,219.29747688835667
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2027,212.68365455000003
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2028,191.25480579999999
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2029,195.80615495988414
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2030,182.1190114994818
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2031,178.74259473719457
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2032,178.36999529999997
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2033,165.52474580839566
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2034,172.06831431333222
South_Africa,Secunda(SasolSynthetic)_TH_ZAF,2035,146.27577995924048
South_Africa,SreenbrasPH_HY_ZAF,2026,138.24
South_Africa,SreenbrasPH_HY_ZAF,2027,280.2468253500001
South_Africa,SreenbrasPH_HY_ZAF,2028,441.6688235507563
South_Africa,SreenbrasPH_HY_ZAF,2029,224.28574750000058
South_Africa,SreenbrasPH_HY_ZAF,2030,267.984
South_Africa,SreenbrasPH_HY_ZAF,2031,335.7485311980673
South_Africa,SreenbrasPH_HY_ZAF,2032,227.67015599999996
South_Africa,SreenbrasPH_HY_ZAF,2033,167.0891992746021
South_Africa,SreenbrasPH_HY_ZAF,2034,258.8590261797729
South_Africa,SreenbrasPH_HY_ZAF,2035,223.49689714903198
South_Africa,Tutuka_TH_ZAF,2025,1183.4448927178037
South_Africa,Tutuka_TH_ZAF,2026,1243.6087288113667
South_Africa,Tutuka_TH_ZAF,2027,1244.774786437809
South_Africa,Tutuka_TH_ZAF,2028,1288.3776692015138
South_Africa,Tutuka_TH_ZAF,2029,1176.7689112196576
South_Africa,Tutuka_TH_ZAF,2030,1016.1234489278052
South_Africa,Tutuka_TH_ZAF,2031,960.0985705999999
South_Africa,Tutuka_TH_ZAF,2032,1030.0547695708078
South_Africa,Tutuka_TH_ZAF,2033,948.7151218797231
South_Africa,Tutuka_TH_ZAF,2034,995.9612849997534
South_Africa,Tutuka_TH_ZAF,2035,845.5496141870656
South_Africa,Vanderkloof_HY_ZAF,2025,243.00405971583012
South_Africa,Vanderkloof_HY_ZAF,2026,267.52188835053124
South_Africa,Vanderkloof_HY_ZAF,2027,267.8338637919916
South_Africa,Vanderkloof_HY_ZAF,2028,257.02977590000063
