z,y,tech,f,value
Mozambique,2034,CSPPlant,LNG,0.0
Mozambique,2035,CSPPlant,LNG,0.0
Mozambique,2027,CSPPlant,Solar,0.0
Mozambique,2028,CSPPlant,Solar,0.0
Mozambique,2030,CSPPlant,Solar,0.0
Mozambique,2031,CSPPlant,Solar,0.0
Mozambique,2032,CSPPlant,Solar,0.0
Mozambique,2033,CSPPlant,Solar,0.0
Mozambique,2034,CSPPlant,Solar,0.0
Mozambique,2035,CSPPlant,Solar,0.0
Mozambique,2027,CSPPlant,Uranium,0.0
Mozambique,2028,CSPPlant,Uranium,0.0
Mozambique,2030,CSPPlant,Uranium,0.0
Mozambique,2031,CSPPlant,Uranium,0.0
Mozambique,2032,CSPPlant,Uranium,0.0
Mozambique,2033,CSPPlant,Uranium,0.0
Mozambique,2034,CSPPlant,Uranium,0.0
Mozambique,2035,CSPPlant,Uranium,0.0
Mozambique,2027,CSPPlant,Water,0.0
Mozambique,2028,CSPPlant,Water,0.0
Mozambique,2030,CSPPlant,Water,0.0
Mozambique,2031,CSPPlant,Water,0.0
Mozambique,2032,CSPPlant,Water,0.0
Mozambique,2033,CSPPlant,Water,0.0
Mozambique,2034,CSPPlant,Water,0.0
Mozambique,2035,CSPPlant,Water,0.0
Mozambique,2027,CSPPlant,Wind,0.0
Mozambique,2028,CSPPlant,Wind,0.0
Mozambique,2030,CSPPlant,Wind,0.0
Mozambique,2031,CSPPlant,Wind,0.0
Mozambique,2032,CSPPlant,Wind,0.0
Mozambique,2033,CSPPlant,Wind,0.0
Mozambique,2034,CSPPlant,Wind,0.0
Mozambique,2035,CSPPlant,Wind,0.0
Mozambique,2027,OffshoreWind,Battery,0.0
Mozambique,2028,OffshoreWind,Battery,0.0
Mozambique,2030,OffshoreWind,Battery,0.0
Mozambique,2031,OffshoreWind,Battery,0.0
Mozambique,2032,OffshoreWind,Battery,0.0
Mozambique,2033,OffshoreWind,Battery,0.0
Mozambique,2034,OffshoreWind,Battery,0.0
Mozambique,2035,OffshoreWind,Battery,0.0
Mozambique,2027,OffshoreWind,Biomass,0.0
Mozambique,2028,OffshoreWind,Biomass,0.0
Mozambique,2030,OffshoreWind,Biomass,0.0
Mozambique,2031,OffshoreWind,Biomass,0.0
Mozambique,2032,OffshoreWind,Biomass,0.0
Mozambique,2033,OffshoreWind,Biomass,0.0
Mozambique,2034,OffshoreWind,Biomass,0.0
Mozambique,2035,OffshoreWind,Biomass,0.0
Mozambique,2027,OffshoreWind,CSP,0.0
Mozambique,2028,OffshoreWind,CSP,0.0
Mozambique,2030,OffshoreWind,CSP,0.0
Mozambique,2031,OffshoreWind,CSP,0.0
Mozambique,2032,OffshoreWind,CSP,0.0
Mozambique,2033,OffshoreWind,CSP,0.0
Mozambique,2034,OffshoreWind,CSP,0.0
Mozambique,2035,OffshoreWind,CSP,0.0
Mozambique,2027,OffshoreWind,Coal,0.0
Mozambique,2028,OffshoreWind,Coal,0.0
Mozambique,2030,OffshoreWind,Coal,0.0
Mozambique,2031,OffshoreWind,Coal,0.0
Mozambique,2032,OffshoreWind,Coal,0.0
Mozambique,2033,OffshoreWind,Coal,0.0
Mozambique,2034,OffshoreWind,Coal,0.0
Mozambique,2035,OffshoreWind,Coal,0.0
Mozambique,2027,OffshoreWind,Diesel,0.0
Mozambique,2028,OffshoreWind,Diesel,0.0
Mozambique,2030,OffshoreWind,Diesel,0.0
Mozambique,2031,OffshoreWind,Diesel,0.0
Mozambique,2032,OffshoreWind,Diesel,0.0
Mozambique,2033,OffshoreWind,Diesel,0.0
Mozambique,2034,OffshoreWind,Diesel,0.0
Mozambique,2035,OffshoreWind,Diesel,0.0
Mozambique,2027,OffshoreWind,Gas,0.0
Mozambique,2028,OffshoreWind,Gas,0.0
Mozambique,2030,OffshoreWind,Gas,0.0
Mozambique,2031,OffshoreWind,Gas,0.0
Mozambique,2032,OffshoreWind,Gas,0.0
Mozambique,2033,OffshoreWind,Gas,0.0
Mozambique,2034,OffshoreWind,Gas,0.0
Mozambique,2035,OffshoreWind,Gas,0.0
Mozambique,2027,OffshoreWind,Geothermal,0.0
Mozambique,2028,OffshoreWind,Geothermal,0.0
Mozambique,2030,OffshoreWind,Geothermal,0.0
Mozambique,2031,OffshoreWind,Geothermal,0.0
Mozambique,2032,OffshoreWind,Geothermal,0.0
Mozambique,2033,OffshoreWind,Geothermal,0.0
Mozambique,2034,OffshoreWind,Geothermal,0.0
Mozambique,2035,OffshoreWind,Geothermal,0.0
Mozambique,2027,OffshoreWind,HFO,0.0
Mozambique,2028,OffshoreWind,HFO,0.0
Mozambique,2030,OffshoreWind,HFO,0.0
Mozambique,2031,OffshoreWind,HFO,0.0
Mozambique,2032,OffshoreWind,HFO,0.0
Mozambique,2033,OffshoreWind,HFO,0.0
Mozambique,2034,OffshoreWind,HFO,0.0
Mozambique,2035,OffshoreWind,HFO,0.0
Mozambique,2027,OffshoreWind,LNG,0.0
Mozambique,2028,OffshoreWind,LNG,0.0
Mozambique,2030,OffshoreWind,LNG,0.0
Mozambique,2031,OffshoreWind,LNG,0.0
Mozambique,2032,OffshoreWind,LNG,0.0
Mozambique,2033,OffshoreWind,LNG,0.0
Mozambique,2034,OffshoreWind,LNG,0.0
Mozambique,2035,OffshoreWind,LNG,0.0
Mozambique,2027,OffshoreWind,Solar,0.0
Mozambique,2028,OffshoreWind,Solar,0.0
Mozambique,2030,OffshoreWind,Solar,0.0
Mozambique,2031,OffshoreWind,Solar,0.0
Mozambique,2032,OffshoreWind,Solar,0.0
Mozambique,2033,OffshoreWind,Solar,0.0
Mozambique,2034,OffshoreWind,Solar,0.0
Mozambique,2035,OffshoreWind,Solar,0.0
Mozambique,2027,OffshoreWind,Uranium,0.0
Mozambique,2028,OffshoreWind,Uranium,0.0
Mozambique,2030,OffshoreWind,Uranium,0.0
Mozambique,2031,OffshoreWind,Uranium,0.0
Mozambique,2032,OffshoreWind,Uranium,0.0
Mozambique,2033,OffshoreWind,Uranium,0.0
Mozambique,2034,OffshoreWind,Uranium,0.0
Mozambique,2035,OffshoreWind,Uranium,0.0
Mozambique,2027,OffshoreWind,Water,0.0
Mozambique,2028,OffshoreWind,Water,0.0
Mozambique,2030,OffshoreWind,Water,0.0
Mozambique,2031,OffshoreWind,Water,0.0
Mozambique,2032,OffshoreWind,Water,0.0
Mozambique,2033,OffshoreWind,Water,0.0
Mozambique,2034,OffshoreWind,Water,0.0
Mozambique,2035,OffshoreWind,Water,0.0
Mozambique,2027,OffshoreWind,Wind,0.0
Mozambique,2028,OffshoreWind,Wind,0.0
Mozambique,2030,OffshoreWind,Wind,0.0
Mozambique,2031,OffshoreWind,Wind,0.0
Mozambique,2032,OffshoreWind,Wind,0.0
Mozambique,2033,OffshoreWind,Wind,0.0
Mozambique,2034,OffshoreWind,Wind,0.0
Mozambique,2035,OffshoreWind,Wind,0.0
Mozambique,2027,OnshoreWind,Battery,0.0
Mozambique,2028,OnshoreWind,Battery,0.0
Mozambique,2030,OnshoreWind,Battery,0.0
Mozambique,2031,OnshoreWind,Battery,0.0
Mozambique,2032,OnshoreWind,Battery,0.0
Mozambique,2033,OnshoreWind,Battery,0.0
Mozambique,2034,OnshoreWind,Battery,0.0
Mozambique,2035,OnshoreWind,Battery,0.0
Mozambique,2027,OnshoreWind,Biomass,0.0
Mozambique,2028,OnshoreWind,Biomass,0.0
Mozambique,2030,OnshoreWind,Biomass,0.0
Mozambique,2031,OnshoreWind,Biomass,0.0
Mozambique,2032,OnshoreWind,Biomass,0.0
Mozambique,2033,OnshoreWind,Biomass,0.0
Mozambique,2034,OnshoreWind,Biomass,0.0
Mozambique,2035,OnshoreWind,Biomass,0.0
Mozambique,2027,OnshoreWind,CSP,0.0
Mozambique,2028,OnshoreWind,CSP,0.0
Mozambique,2030,OnshoreWind,CSP,0.0
Mozambique,2031,OnshoreWind,CSP,0.0
Mozambique,2032,OnshoreWind,CSP,0.0
Mozambique,2033,OnshoreWind,CSP,0.0
Mozambique,2034,OnshoreWind,CSP,0.0
Mozambique,2035,OnshoreWind,CSP,0.0
Mozambique,2027,OnshoreWind,Coal,0.0
Mozambique,2028,OnshoreWind,Coal,0.0
Mozambique,2030,OnshoreWind,Coal,0.0
Mozambique,2031,OnshoreWind,Coal,0.0
Mozambique,2032,OnshoreWind,Coal,0.0
Mozambique,2033,OnshoreWind,Coal,0.0
Mozambique,2034,OnshoreWind,Coal,0.0
Mozambique,2035,OnshoreWind,Coal,0.0
Mozambique,2027,OnshoreWind,Diesel,0.0
Mozambique,2028,OnshoreWind,Diesel,0.0
Mozambique,2030,OnshoreWind,Diesel,0.0
Mozambique,2031,OnshoreWind,Diesel,0.0
Mozambique,2032,OnshoreWind,Diesel,0.0
Mozambique,2033,OnshoreWind,Diesel,0.0
Mozambique,2034,OnshoreWind,Diesel,0.0
Mozambique,2035,OnshoreWind,Diesel,0.0
Mozambique,2027,OnshoreWind,Gas,0.0
Mozambique,2028,OnshoreWind,Gas,0.0
Mozambique,2030,OnshoreWind,Gas,0.0
Mozambique,2031,OnshoreWind,Gas,0.0
Mozambique,2032,OnshoreWind,Gas,0.0
Mozambique,2033,OnshoreWind,Gas,0.0
Mozambique,2034,OnshoreWind,Gas,0.0
Mozambique,2035,OnshoreWind,Gas,0.0
Mozambique,2027,OnshoreWind,Geothermal,0.0
Mozambique,2028,OnshoreWind,Geothermal,0.0
Mozambique,2030,OnshoreWind,Geothermal,0.0
Mozambique,2031,OnshoreWind,Geothermal,0.0
Mozambique,2032,OnshoreWind,Geothermal,0.0
Mozambique,2033,OnshoreWind,Geothermal,0.0
Mozambique,2034,OnshoreWind,Geothermal,0.0
Mozambique,2035,OnshoreWind,Geothermal,0.0
Mozambique,2027,OnshoreWind,HFO,0.0
Mozambique,2028,OnshoreWind,HFO,0.0
Mozambique,2030,OnshoreWind,HFO,0.0
Mozambique,2031,OnshoreWind,HFO,0.0
Mozambique,2032,OnshoreWind,HFO,0.0
Mozambique,2033,OnshoreWind,HFO,0.0
Mozambique,2034,OnshoreWind,HFO,0.0
Mozambique,2035,OnshoreWind,HFO,0.0
Mozambique,2027,OnshoreWind,LNG,0.0
Mozambique,2028,OnshoreWind,LNG,0.0
Mozambique,2030,OnshoreWind,LNG,0.0
Mozambique,2031,OnshoreWind,LNG,0.0
Mozambique,2032,OnshoreWind,LNG,0.0
Mozambique,2033,OnshoreWind,LNG,0.0
Mozambique,2034,OnshoreWind,LNG,0.0
Mozambique,2035,OnshoreWind,LNG,0.0
Mozambique,2027,OnshoreWind,Solar,0.0
Mozambique,2028,OnshoreWind,Solar,0.0
Mozambique,2030,OnshoreWind,Solar,0.0
Mozambique,2031,OnshoreWind,Solar,0.0
Mozambique,2032,OnshoreWind,Solar,0.0
Mozambique,2033,OnshoreWind,Solar,0.0
Mozambique,2034,OnshoreWind,Solar,0.0
Mozambique,2035,OnshoreWind,Solar,0.0
Mozambique,2027,OnshoreWind,Uranium,0.0
Mozambique,2028,OnshoreWind,Uranium,0.0
Mozambique,2030,OnshoreWind,Uranium,0.0
Mozambique,2031,OnshoreWind,Uranium,0.0
Mozambique,2032,OnshoreWind,Uranium,0.0
Mozambique,2033,OnshoreWind,Uranium,0.0
Mozambique,2034,OnshoreWind,Uranium,0.0
Mozambique,2035,OnshoreWind,Uranium,0.0
Mozambique,2027,OnshoreWind,Water,0.0
Mozambique,2028,OnshoreWind,Water,0.0
Mozambique,2030,OnshoreWind,Water,0.0
Mozambique,2031,OnshoreWind,Water,0.0
Mozambique,2032,OnshoreWind,Water,0.0
Mozambique,2033,OnshoreWind,Water,0.0
Mozambique,2034,OnshoreWind,Water,0.0
Mozambique,2035,OnshoreWind,Water,0.0
Mozambique,2027,OnshoreWind,Wind,0.0
Mozambique,2028,OnshoreWind,Wind,0.0
Mozambique,2030,OnshoreWind,Wind,0.0
Mozambique,2031,OnshoreWind,Wind,0.0
Mozambique,2032,OnshoreWind,Wind,0.0
Mozambique,2033,OnshoreWind,Wind,0.0
Mozambique,2034,OnshoreWind,Wind,0.0
Mozambique,2035,OnshoreWind,Wind,0.0
Mozambique,2027,PV,Battery,0.0
Mozambique,2028,PV,Battery,0.0
Mozambique,2030,PV,Battery,0.0
Mozambique,2031,PV,Battery,0.0
Mozambique,2032,PV,Battery,0.0
Mozambique,2033,PV,Battery,0.0
Mozambique,2034,PV,Battery,0.0
Mozambique,2035,PV,Battery,0.0
Mozambique,2027,PV,Biomass,0.0
Mozambique,2028,PV,Biomass,0.0
Mozambique,2030,PV,Biomass,0.0
Mozambique,2031,PV,Biomass,0.0
Mozambique,2032,PV,Biomass,0.0
Mozambique,2033,PV,Biomass,0.0
Mozambique,2034,PV,Biomass,0.0
Mozambique,2035,PV,Biomass,0.0
Mozambique,2027,PV,CSP,0.0
Mozambique,2028,PV,CSP,0.0
Mozambique,2030,PV,CSP,0.0
Mozambique,2031,PV,CSP,0.0
Mozambique,2032,PV,CSP,0.0
Mozambique,2033,PV,CSP,0.0
Mozambique,2034,PV,CSP,0.0
Mozambique,2035,PV,CSP,0.0
Mozambique,2027,PV,Coal,0.0
Mozambique,2028,PV,Coal,0.0
Mozambique,2030,PV,Coal,0.0
Mozambique,2031,PV,Coal,0.0
Mozambique,2032,PV,Coal,0.0
Mozambique,2033,PV,Coal,0.0
Mozambique,2034,PV,Coal,0.0
Mozambique,2035,PV,Coal,0.0
Mozambique,2027,PV,Diesel,0.0
Mozambique,2028,PV,Diesel,0.0
Mozambique,2030,PV,Diesel,0.0
Mozambique,2031,PV,Diesel,0.0
Mozambique,2032,PV,Diesel,0.0
Mozambique,2033,PV,Diesel,0.0
Mozambique,2034,PV,Diesel,0.0
Mozambique,2035,PV,Diesel,0.0
Mozambique,2027,PV,Gas,0.0
Mozambique,2028,PV,Gas,0.0
Mozambique,2030,PV,Gas,0.0
Mozambique,2031,PV,Gas,0.0
Mozambique,2032,PV,Gas,0.0
Mozambique,2033,PV,Gas,0.0
Mozambique,2034,PV,Gas,0.0
Mozambique,2035,PV,Gas,0.0
Mozambique,2027,PV,Geothermal,0.0
Mozambique,2028,PV,Geothermal,0.0
Mozambique,2030,PV,Geothermal,0.0
Mozambique,2031,PV,Geothermal,0.0
Mozambique,2032,PV,Geothermal,0.0
Mozambique,2033,PV,Geothermal,0.0
Mozambique,2034,PV,Geothermal,0.0
Mozambique,2035,PV,Geothermal,0.0
Mozambique,2027,PV,HFO,0.0
Mozambique,2028,PV,HFO,0.0
Mozambique,2030,PV,HFO,0.0
Mozambique,2031,PV,HFO,0.0
Mozambique,2032,PV,HFO,0.0
Mozambique,2033,PV,HFO,0.0
Mozambique,2034,PV,HFO,0.0
Mozambique,2035,PV,HFO,0.0
Mozambique,2027,PV,LNG,0.0
Mozambique,2028,PV,LNG,0.0
Mozambique,2030,PV,LNG,0.0
Mozambique,2031,PV,LNG,0.0
Mozambique,2032,PV,LNG,0.0
Mozambique,2033,PV,LNG,0.0
Mozambique,2034,PV,LNG,0.0
Mozambique,2035,PV,LNG,0.0
Mozambique,2027,PV,Solar,100.0
Mozambique,2028,PV,Solar,200.0
Mozambique,2030,PV,Solar,450.0
Mozambique,2031,PV,Solar,700.0
Mozambique,2032,PV,Solar,950.0
Mozambique,2033,PV,Solar,1200.0
Mozambique,2034,PV,Solar,1450.0
Mozambique,2035,PV,Solar,1700.0
Mozambique,2027,PV,Uranium,0.0
Mozambique,2028,PV,Uranium,0.0
Mozambique,2030,PV,Uranium,0.0
Mozambique,2031,PV,Uranium,0.0
Mozambique,2032,PV,Uranium,0.0
Mozambique,2033,PV,Uranium,0.0
Mozambique,2034,PV,Uranium,0.0
Mozambique,2035,PV,Uranium,0.0
Mozambique,2027,PV,Water,0.0
Mozambique,2028,PV,Water,0.0
Mozambique,2030,PV,Water,0.0
Mozambique,2031,PV,Water,0.0
Mozambique,2032,PV,Water,0.0
Mozambique,2033,PV,Water,0.0
Mozambique,2034,PV,Water,0.0
Mozambique,2035,PV,Water,0.0
Mozambique,2027,PV,Wind,0.0
Mozambique,2028,PV,Wind,0.0
Mozambique,2030,PV,Wind,0.0
Mozambique,2031,PV,Wind,0.0
Mozambique,2032,PV,Wind,0.0
Mozambique,2033,PV,Wind,0.0
Mozambique,2034,PV,Wind,0.0
Mozambique,2035,PV,Wind,0.0
Mozambique,2027,ROR,Battery,0.0
Mozambique,2028,ROR,Battery,0.0
Mozambique,2030,ROR,Battery,0.0
Mozambique,2031,ROR,Battery,0.0
Mozambique,2032,ROR,Battery,0.0
Mozambique,2033,ROR,Battery,0.0
Mozambique,2034,ROR,Battery,0.0
Mozambique,2035,ROR,Battery,0.0
Mozambique,2027,ROR,Biomass,0.0
Mozambique,2028,ROR,Biomass,0.0
Mozambique,2030,ROR,Biomass,0.0
Mozambique,2031,ROR,Biomass,0.0
Mozambique,2032,ROR,Biomass,0.0
Mozambique,2033,ROR,Biomass,0.0
Mozambique,2034,ROR,Biomass,0.0
Mozambique,2035,ROR,Biomass,0.0
Mozambique,2027,ROR,CSP,0.0
Mozambique,2028,ROR,CSP,0.0
Mozambique,2030,ROR,CSP,0.0
Mozambique,2031,ROR,CSP,0.0
Mozambique,2032,ROR,CSP,0.0
Mozambique,2033,ROR,CSP,0.0
Mozambique,2034,ROR,CSP,0.0
Mozambique,2035,ROR,CSP,0.0
Mozambique,2027,ROR,Coal,0.0
Mozambique,2028,ROR,Coal,0.0
Mozambique,2030,ROR,Coal,0.0
Mozambique,2031,ROR,Coal,0.0
Mozambique,2032,ROR,Coal,0.0
Mozambique,2033,ROR,Coal,0.0
Mozambique,2034,ROR,Coal,0.0
Mozambique,2035,ROR,Coal,0.0
Mozambique,2027,ROR,Diesel,0.0
Mozambique,2028,ROR,Diesel,0.0
Mozambique,2030,ROR,Diesel,0.0
Mozambique,2031,ROR,Diesel,0.0
Mozambique,2032,ROR,Diesel,0.0
Mozambique,2033,ROR,Diesel,0.0
Mozambique,2034,ROR,Diesel,0.0
Mozambique,2035,ROR,Diesel,0.0
Mozambique,2027,ROR,Gas,0.0
Mozambique,2028,ROR,Gas,0.0
Mozambique,2030,ROR,Gas,0.0
Mozambique,2031,ROR,Gas,0.0
Mozambique,2032,ROR,Gas,0.0
Mozambique,2033,ROR,Gas,0.0
Mozambique,2034,ROR,Gas,0.0
Mozambique,2035,ROR,Gas,0.0
Mozambique,2027,ROR,Geothermal,0.0
Mozambique,2028,ROR,Geothermal,0.0
Mozambique,2030,ROR,Geothermal,0.0
Mozambique,2031,ROR,Geothermal,0.0
Mozambique,2032,ROR,Geothermal,0.0
Mozambique,2033,ROR,Geothermal,0.0
Mozambique,2034,ROR,Geothermal,0.0
Mozambique,2035,ROR,Geothermal,0.0
Mozambique,2027,ROR,HFO,0.0
Mozambique,2028,ROR,HFO,0.0
Mozambique,2030,ROR,HFO,0.0
Mozambique,2031,ROR,HFO,0.0
Mozambique,2032,ROR,HFO,0.0
Mozambique,2033,ROR,HFO,0.0
Mozambique,2034,ROR,HFO,0.0
Mozambique,2035,ROR,HFO,0.0
Mozambique,2027,ROR,LNG,0.0
Mozambique,2028,ROR,LNG,0.0
Mozambique,2030,ROR,LNG,0.0
Mozambique,2031,ROR,LNG,0.0
Mozambique,2032,ROR,LNG,0.0
Mozambique,2033,ROR,LNG,0.0
Mozambique,2034,ROR,LNG,0.0
Mozambique,2035,ROR,LNG,0.0
Mozambique,2027,ROR,Solar,0.0
Mozambique,2028,ROR,Solar,0.0
Mozambique,2030,ROR,Solar,0.0
Mozambique,2031,ROR,Solar,0.0
Mozambique,2032,ROR,Solar,0.0
Mozambique,2033,ROR,Solar,0.0
Mozambique,2034,ROR,Solar,0.0
Mozambique,2035,ROR,Solar,0.0
Mozambique,2027,ROR,Uranium,0.0
Mozambique,2028,ROR,Uranium,0.0
Mozambique,2030,ROR,Uranium,0.0
Mozambique,2031,ROR,Uranium,0.0
Mozambique,2032,ROR,Uranium,0.0
Mozambique,2033,ROR,Uranium,0.0
Mozambique,2034,ROR,Uranium,0.0
Mozambique,2035,ROR,Uranium,0.0
Mozambique,2027,ROR,Water,0.0
Mozambique,2028,ROR,Water,0.0
Mozambique,2030,ROR,Water,0.0
Mozambique,2031,ROR,Water,0.0
Mozambique,2032,ROR,Water,0.0
Mozambique,2033,ROR,Water,0.0
Mozambique,2034,ROR,Water,0.0
Mozambique,2035,ROR,Water,0.0
Mozambique,2027,ROR,Wind,0.0
Mozambique,2028,ROR,Wind,0.0
Mozambique,2030,ROR,Wind,0.0
Mozambique,2031,ROR,Wind,0.0
Mozambique,2032,ROR,Wind,0.0
Mozambique,2033,ROR,Wind,0.0
Mozambique,2034,ROR,Wind,0.0
Mozambique,2035,ROR,Wind,0.0
Mozambique,2027,ReservoirHydro,Battery,0.0
Mozambique,2028,ReservoirHydro,Battery,0.0
Mozambique,2030,ReservoirHydro,Battery,0.0
Mozambique,2031,ReservoirHydro,Battery,0.0
Mozambique,2032,ReservoirHydro,Battery,0.0
Mozambique,2033,ReservoirHydro,Battery,0.0
Mozambique,2034,ReservoirHydro,Battery,0.0
Mozambique,2035,ReservoirHydro,Battery,0.0
Mozambique,2027,ReservoirHydro,Biomass,0.0
Mozambique,2028,ReservoirHydro,Biomass,0.0
Mozambique,2030,ReservoirHydro,Biomass,0.0
Mozambique,2031,ReservoirHydro,Biomass,0.0
Mozambique,2032,ReservoirHydro,Biomass,0.0
Mozambique,2033,ReservoirHydro,Biomass,0.0
Mozambique,2034,ReservoirHydro,Biomass,0.0
Mozambique,2035,ReservoirHydro,Biomass,0.0
Mozambique,2027,ReservoirHydro,CSP,0.0
Mozambique,2028,ReservoirHydro,CSP,0.0
Mozambique,2030,ReservoirHydro,CSP,0.0
Mozambique,2031,ReservoirHydro,CSP,0.0
Mozambique,2032,ReservoirHydro,CSP,0.0
Mozambique,2033,ReservoirHydro,CSP,0.0
Mozambique,2034,ReservoirHydro,CSP,0.0
Mozambique,2035,ReservoirHydro,CSP,0.0
Mozambique,2027,ReservoirHydro,Coal,0.0
Mozambique,2028,ReservoirHydro,Coal,0.0
Mozambique,2030,ReservoirHydro,Coal,0.0
Mozambique,2031,ReservoirHydro,Coal,0.0
Mozambique,2032,ReservoirHydro,Coal,0.0
Mozambique,2033,ReservoirHydro,Coal,0.0
Mozambique,2034,ReservoirHydro,Coal,0.0
Mozambique,2035,ReservoirHydro,Coal,0.0
Mozambique,2027,ReservoirHydro,Diesel,0.0
Mozambique,2028,ReservoirHydro,Diesel,0.0
Mozambique,2030,ReservoirHydro,Diesel,0.0
Mozambique,2031,ReservoirHydro,Diesel,0.0
Mozambique,2032,ReservoirHydro,Diesel,0.0
Mozambique,2033,ReservoirHydro,Diesel,0.0
Mozambique,2034,ReservoirHydro,Diesel,0.0
Mozambique,2035,ReservoirHydro,Diesel,0.0
Mozambique,2027,ReservoirHydro,Gas,0.0
Mozambique,2028,ReservoirHydro,Gas,0.0
Mozambique,2030,ReservoirHydro,Gas,0.0
Mozambique,2031,ReservoirHydro,Gas,0.0
Mozambique,2032,ReservoirHydro,Gas,0.0
Mozambique,2033,ReservoirHydro,Gas,0.0
Mozambique,2034,ReservoirHydro,Gas,0.0
Mozambique,2035,ReservoirHydro,Gas,0.0
Mozambique,2027,ReservoirHydro,Geothermal,0.0
Mozambique,2028,ReservoirHydro,Geothermal,0.0
Mozambique,2030,ReservoirHydro,Geothermal,0.0
Mozambique,2031,ReservoirHydro,Geothermal,0.0
Mozambique,2032,ReservoirHydro,Geothermal,0.0
Mozambique,2033,ReservoirHydro,Geothermal,0.0
Mozambique,2034,ReservoirHydro,Geothermal,0.0
Mozambique,2035,ReservoirHydro,Geothermal,0.0
Mozambique,2027,ReservoirHydro,HFO,0.0
Mozambique,2028,ReservoirHydro,HFO,0.0
Mozambique,2030,ReservoirHydro,HFO,0.0
Mozambique,2031,ReservoirHydro,HFO,0.0
Mozambique,2032,ReservoirHydro,HFO,0.0
Mozambique,2033,ReservoirHydro,HFO,0.0
Mozambique,2034,ReservoirHydro,HFO,0.0
Mozambique,2035,ReservoirHydro,HFO,0.0
Mozambique,2027,ReservoirHydro,LNG,0.0
Mozambique,2028,ReservoirHydro,LNG,0.0
Mozambique,2030,ReservoirHydro,LNG,0.0
Mozambique,2031,ReservoirHydro,LNG,0.0
Mozambique,2032,ReservoirHydro,LNG,0.0
Mozambique,2033,ReservoirHydro,LNG,0.0
Mozambique,2034,ReservoirHydro,LNG,0.0
Mozambique,2035,ReservoirHydro,LNG,0.0
Mozambique,2027,ReservoirHydro,Solar,0.0
Mozambique,2028,ReservoirHydro,Solar,0.0
Mozambique,2030,ReservoirHydro,Solar,0.0
Mozambique,2031,ReservoirHydro,Solar,0.0
Mozambique,2032,ReservoirHydro,Solar,0.0
Mozambique,2033,ReservoirHydro,Solar,0.0
Mozambique,2034,ReservoirHydro,Solar,0.0
Mozambique,2035,ReservoirHydro,Solar,0.0
Mozambique,2027,ReservoirHydro,Uranium,0.0
Mozambique,2028,ReservoirHydro,Uranium,0.0
Mozambique,2030,ReservoirHydro,Uranium,0.0
Mozambique,2031,ReservoirHydro,Uranium,0.0
Mozambique,2032,ReservoirHydro,Uranium,0.0
Mozambique,2033,ReservoirHydro,Uranium,0.0
Mozambique,2034,ReservoirHydro,Uranium,0.0
Mozambique,2035,ReservoirHydro,Uranium,0.0
Mozambique,2027,ReservoirHydro,Water,0.0
Mozambique,2028,ReservoirHydro,Water,0.0
Mozambique,2030,ReservoirHydro,Water,0.0
Mozambique,2031,ReservoirHydro,Water,0.0
Mozambique,2032,ReservoirHydro,Water,2150.0
Mozambique,2033,ReservoirHydro,Water,2150.0
Mozambique,2034,ReservoirHydro,Water,2150.0
Mozambique,2035,ReservoirHydro,Water,2150.0
Mozambique,2027,ReservoirHydro,Wind,0.0
Mozambique,2028,ReservoirHydro,Wind,0.0
Mozambique,2030,ReservoirHydro,Wind,0.0
Mozambique,2031,ReservoirHydro,Wind,0.0
Mozambique,2032,ReservoirHydro,Wind,0.0
Mozambique,2033,ReservoirHydro,Wind,0.0
Mozambique,2034,ReservoirHydro,Wind,0.0
Mozambique,2035,ReservoirHydro,Wind,0.0
Mozambique,2027,STOPV,Battery,0.0
Mozambique,2028,STOPV,Battery,0.0
Mozambique,2030,STOPV,Battery,0.0
Mozambique,2031,STOPV,Battery,0.0
Mozambique,2032,STOPV,Battery,0.0
Mozambique,2033,STOPV,Battery,0.0
Mozambique,2034,STOPV,Battery,0.0
Mozambique,2035,STOPV,Battery,0.0
Mozambique,2027,STOPV,Biomass,0.0
Mozambique,2028,STOPV,Biomass,0.0
Mozambique,2030,STOPV,Biomass,0.0
Mozambique,2031,STOPV,Biomass,0.0
Mozambique,2032,STOPV,Biomass,0.0
Mozambique,2033,STOPV,Biomass,0.0
Mozambique,2034,STOPV,Biomass,0.0
Mozambique,2035,STOPV,Biomass,0.0
Mozambique,2027,STOPV,CSP,0.0
Mozambique,2028,STOPV,CSP,0.0
Mozambique,2030,STOPV,CSP,0.0
Mozambique,2031,STOPV,CSP,0.0
Mozambique,2032,STOPV,CSP,0.0
Mozambique,2033,STOPV,CSP,0.0
Mozambique,2034,STOPV,CSP,0.0
Mozambique,2035,STOPV,CSP,0.0
Mozambique,2027,STOPV,Coal,0.0
Mozambique,2028,STOPV,Coal,0.0
Mozambique,2030,STOPV,Coal,0.0
Mozambique,2031,STOPV,Coal,0.0
Mozambique,2032,STOPV,Coal,0.0
Mozambique,2033,STOPV,Coal,0.0
Mozambique,2034,STOPV,Coal,0.0
Mozambique,2035,STOPV,Coal,0.0
Mozambique,2027,STOPV,Diesel,0.0
Mozambique,2028,STOPV,Diesel,0.0
Mozambique,2030,STOPV,Diesel,0.0
Mozambique,2031,STOPV,Diesel,0.0
Mozambique,2032,STOPV,Diesel,0.0
