Variable,country,zone,generator,fuel,year,ArTur,baseline
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2030,0.64,0.64
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2031,0.47,0.64
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2032,0.29,0.46
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2033,0.41,0.46
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2034,0.53,0.52
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2035,0.51,0.52
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2036,0.6,0.61
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2037,0.61,0.62
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2038,0.63,0.63
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2039,0.66,0.66
Utilization: percent,Turkiye,NorthWest,AKSA_YALOVA,Coal,2040,0.67,0.67
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2025,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2026,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2027,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2028,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2029,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2030,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2031,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2032,0.4,0.41
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2033,0.4,0.4
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2034,0.4,0.41
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2035,0.4,0.41
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2036,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2037,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2038,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2039,0.47,0.47
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_1,Coal,2040,0.47,0.48
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2025,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2026,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2027,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2028,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2029,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2030,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2031,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2032,0.4,0.41
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2033,0.4,0.4
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2034,0.4,0.41
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2035,0.4,0.41
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2036,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2037,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2038,0.49,0.49
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2039,0.47,0.47
Utilization: percent,Turkiye,NorthWest,BOLU_GOYNUK_2,Coal,2040,0.47,0.48
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2025,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2026,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2027,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2028,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2029,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2030,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2031,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2032,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2033,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2034,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2035,0.39,0.39
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2036,0.4,0.41
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2037,0.42,0.42
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2038,0.46,0.46
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2039,0.46,0.46
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B1,Coal,2040,0.46,0.46
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2025,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2026,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2027,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2028,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2029,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2030,0.49,0.49
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2031,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2032,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2033,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2034,0.38,0.38
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2035,0.39,0.39
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2036,0.4,0.41
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2037,0.43,0.42
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2038,0.46,0.46
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2039,0.46,0.46
Utilization: percent,Turkiye,NorthWest,CATALAGZI_B2,Coal,2040,0.46,0.46
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2025,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2026,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2027,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2028,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2029,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2030,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2031,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2032,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2033,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2034,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2035,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2036,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2037,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2038,0.79,0.79
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2039,0.78,0.77
Utilization: percent,Turkiye,NorthWest,CAYCUMA,Coal,2040,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2025,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2026,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2027,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2028,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2029,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2030,0.79,0.79
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2031,0.64,0.64
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2032,0.62,0.62
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2033,0.58,0.61
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2034,0.59,0.61
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2035,0.59,0.6
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2036,0.65,0.68
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2037,0.67,0.67
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2038,0.68,0.68
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2039,0.67,0.68
Utilization: percent,Turkiye,NorthWest,COLAKOGLU_2,Coal,2040,0.68,0.68
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2025,0.18,0.05
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2026,0.18,0.18
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2027,0.21,0.22
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2028,0.18,0.23
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2029,0.23,0.23
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2030,,0.18
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2037,0.02,0.02
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2038,0.05,0.05
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2039,0.08,0.08
Utilization: percent,Turkiye,NorthWest,ENTEK_KOSEKOY_NG,Gas,2040,0.09,0.18
Utilization: percent,Turkiye,NorthWest,ERDEMIR,Coal,2025,0.13,0.13
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2025,0.22,0.22
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2026,0.22,0.22
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2027,0.34,0.44
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2028,0.23,0.43
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2029,0.39,0.48
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2030,0.23,0.24
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2036,0.03,0.09
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2037,0.13,0.15
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2038,0.17,0.17
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2039,0.18,0.19
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_1_NG,Gas,2040,0.22,0.33
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2025,0.22,0.22
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2026,0.21,0.22
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2027,0.37,0.44
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2028,0.23,0.44
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2029,0.39,0.49
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2030,0.23,0.24
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2031,,0.02
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2036,0.03,0.09
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2037,0.13,0.14
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2038,0.16,0.16
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2039,0.17,0.19
Utilization: percent,Turkiye,NorthWest,EUAS_BURSA_2_NG,Gas,2040,0.21,0.32
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2025,0.01,
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2026,0.06,0.04
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2027,0.14,0.16
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2028,0.13,0.18
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2029,0.09,0.16
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2039,0.03,0.04
Utilization: percent,Turkiye,NorthWest,GEBZE_1_NG,Gas,2040,0.07,0.07
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2025,0.04,
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2026,0.13,0.09
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2027,0.18,0.19
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2028,0.18,0.18
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2029,0.16,0.18
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2030,,0.03
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2039,0.02,0.05
Utilization: percent,Turkiye,NorthWest,GEBZE_2_NG,Gas,2040,0.07,0.07
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2027,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2028,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2029,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2030,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2031,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2032,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2033,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2034,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2035,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2036,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2037,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2038,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2039,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Geo_NorthWest,Geothermal,2040,0.69,0.69
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Cand,Reservoir,2037,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Cand,Reservoir,2038,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Cand,Reservoir,2039,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Cand,Reservoir,2040,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2029,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2030,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2031,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2032,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2033,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2034,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2035,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2036,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2037,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2038,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2039,0.29,0.29
Utilization: percent,Turkiye,NorthWest,Hydro_Sto_NorthWest_Com,Reservoir,2040,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2025,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2026,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2027,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2028,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2029,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2030,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2031,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2032,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2033,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2034,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2035,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2036,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2037,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2038,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2039,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_Dam,Reservoir,2040,0.29,0.29
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2025,1.0,1.0
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2026,1.0,1.0
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2027,1.0,1.0
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2028,1.0,1.0
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2029,1.0,1.0
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2030,1.0,1.0
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2031,0.99,0.99
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2032,0.99,0.99
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2033,0.99,0.99
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2034,0.98,0.98
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2035,0.98,0.98
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2036,0.98,0.98
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2037,0.99,0.99
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2038,0.98,0.98
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2039,0.98,0.98
Utilization: percent,Turkiye,NorthWest,NorthWest_AGG_ROR,ROR,2040,0.98,0.98
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2025,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2026,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2027,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2028,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2029,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2030,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2031,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2032,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2033,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2034,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2035,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2036,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2037,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2038,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2039,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_DistPV,PV,2040,0.16,0.16
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2025,0.49,0.49
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2026,0.49,0.49
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2027,0.49,0.49
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2028,0.49,0.49
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2029,0.49,0.49
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2030,,0.13
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2033,,0.14
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2034,0.01,0.14
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2035,0.14,0.14
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2036,0.32,0.36
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2037,0.39,0.39
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2038,0.41,0.41
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2039,0.42,0.42
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Lignite,Coal,2040,0.43,0.43
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2025,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2026,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2027,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2028,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2029,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2030,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2031,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2032,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2033,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2034,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2035,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2036,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2037,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2038,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2039,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore,Onshore Wind,2040,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2030,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2031,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2032,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2033,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2034,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2035,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2036,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2037,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2038,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2039,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2040,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2025,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2026,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2027,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2028,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2029,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2030,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2031,0.38,0.38
Utilization: percent,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2032,0.38,0.38
