g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
GT_Gas_768_(E_2019_GEN_2018)_EXI_NES,NES,GT,Gas,Existing,2018,2048,30,768,,,NO,11.586554476985057,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,11.586554476985057
GT_Gas_750_(E_1346_COG_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,95.887517108846836,,,NO,10.069530290440278,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_036_(E_926_COG_2012)_EXI_NES,NES,GT,Gas,Existing,2012,2042,30,34.02004192421392,,,NO,12.355352514967922,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_168_(E_36_GEN_96)_EXI_NES,NES,GT,Gas,Existing,1996,2026,30,168,,,NO,11.648505611584007,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_061_(E_267_GEN_2003)_EXI_NES,NES,GT,Gas,Existing,2003,2033,30,60.730000000000004,,,NO,17.209143332921141,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_048_(E_1688_GEN_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,48,,,NO,22.512230373511656,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_024_(E_1675_GEN_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,24,,,NO,27.498474249412972,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_024_(E_1684_GEN_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,24,,,NO,27.01826316455956,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_022_(E_1533_GEN_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,22,,,NO,23.791604481038316,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_012_(E_1687_GEN_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,12,,,NO,21.604147768945044,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_008_(E_1559_GEN_2015)_EXI_NES,NES,GT,Gas,Existing,2015,2045,30,7.9,,,NO,19.416691056851771,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_084_(E_1694_GEN_2015)_EXI_NTE,NTE,GT,Gas,Existing,2015,2045,30,84,,,NO,27.183958201315374,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_393_(E_1637_GEN_2015)_EXI_OCC,OCC,GT,Gas,Existing,2015,2045,30,393,,,NO,13.501545675048131,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_220_(E_902_AUT_2011)_EXI_OCC,OCC,GT,Gas,Existing,2011,2041,30,44.688695652173912,,,NO,9.0684483057313159,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_012_(E_12_GEN_94)_EXI_OCC,OCC,GT,Gas,Existing,1994,2024,30,12,,,NO,20.986619101966575,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_008_(E_192_GEN_2001)_EXI_OCC,OCC,GT,Gas,Existing,2001,2031,30,7.52,,,NO,19.356099957674882,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_005_(E_179_GEN_2000)_EXI_OCC,OCC,GT,Gas,Existing,2000,2030,30,5.1970000000000001,,,NO,17.725580813383189,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_001_(E_994_GEN_2013)_EXI_OCC,OCC,GT,Gas,Existing,2013,2043,30,1,,,NO,17.697733324775882,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_060_(E_606_GEN_2007)_EXI_ORI,ORI,GT,Gas,Existing,2007,2037,30,59.6,,,NO,20.725187829437516,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,GasResidual,29
GT_Gas_059_(E_587_GEN_2007)_EXI_ORI,ORI,GT,Gas,Existing,2007,2037,30,59,,,NO,23.75264233409915,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_005_(E_180_GEN_2000)_EXI_ORI,ORI,GT,Gas,Existing,2000,2030,30,5.1970000000000001,,,NO,17.17769339403964,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_345_(E_2039_GEN_2018)_EXI_SIBC,SIBC,GT,Gas,Existing,2018,2048,30,345,,,NO,16.711422089154656,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_091_(E_2184_GEN_2019)_EXI_SIBC,SIBC,GT,Gas,Existing,2019,2049,30,91.11,,,NO,46.642191246482106,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
ST_Steam_006_(E_2073_GEN_2018)_EXI_CEN,CEN,ST,Steam,Existing,2018,2048,30,6,,,NO,76.57296040380956,2,100000,2.5,5,0,0.8,0.8,0,0.2,,,,,,,,,
HYDRO_Water_045_(E_1607_GEN_2015)_EXI_CEN,CEN,STO HY,Water,Existing,2015,2065,50,45,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_1200_(E_1631_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,1200,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_600_(E_1605_GEN_2015)_EXI_CEN,CEN,STO HY,Water,Existing,2015,2065,50,600,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_320_(E_1612_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,320,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_292_(E_1606_GEN_2015)_EXI_CEN,CEN,STO HY,Water,Existing,2015,2065,50,292,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_080_(E_1609_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,80,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_060_(E_1610_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,60,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_049_(E_1733_GEN_2016)_EXI_OCC,OCC,STO HY,Water,Existing,2016,2066,50,48.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_030_(E_1566_GEN_2015)_EXI_CEN,CEN,STO HY,Water,Existing,2015,2065,50,30,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_023_(E_1569_GEN_2015)_EXI_CEN,CEN,STO HY,Water,Existing,2015,2065,50,22.524999999999999,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_022_(E_1813_GEN_2016)_EXI_OCC,OCC,STO HY,Water,Existing,2016,2066,50,22,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_018_(E_1585_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,18,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_013_(E_1588_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,12.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_1604_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,8.4,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_1565_GEN_2015)_EXI_CEN,CEN,STO HY,Water,Existing,2015,2065,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_007_(E_1792_GEN_2016)_EXI_CEN,CEN,STO HY,Water,Existing,2016,2066,50,6.9,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_003_(E_1599_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,2.56,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1862_GEN_2016)_EXI_CEN,CEN,STO HY,Water,Existing,2016,2066,50,2.2000000000000002,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_001_(E_1603_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,1.1000000000000001,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_001_(E_1583_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,0.75,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_001_(E_1591_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,0.624,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_001_(E_1589_GEN_2015)_EXI_NES,NES,STO HY,Water,Existing,2015,2065,50,1.44,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_001_(E_1596_GEN_2015)_EXI_NES,NES,STO HY,Water,Existing,2015,2065,50,0.68799999999999994,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_066_(E_1621_GEN_2015)_EXI_NES,NES,STO HY,Water,Existing,2015,2065,50,66,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_032_(E_1630_GEN_2015)_EXI_NES,NES,STO HY,Water,Existing,2015,2065,50,31.5,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_018_(E_1586_GEN_2015)_EXI_NES,NES,STO HY,Water,Existing,2015,2065,50,18,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_422_(E_1622_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,422,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_100_(E_1624_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,100,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_092_(E_1619_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,92,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_090_(E_1620_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,90,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_059_(E_1618_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,59.400000000000006,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_014_(E_1576_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,14,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_025_(E_1577_GEN_2015)_EXI_NTE,NTE,STO HY,Water,Existing,2015,2065,50,25,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_003_(E_1575_GEN_2015)_EXI_NTE,NTE,STO HY,Water,Existing,2015,2065,50,3,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_960_(E_1625_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,960,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_750_(E_1611_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,750,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_750_(E_1613_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,750,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_240_(E_1617_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,240,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_070_(E_1626_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,70,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_051_(E_1608_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,51.2,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_009_(E_147_GEN_99)_EXI_OCC,OCC,STO HY,Water,Existing,1999,2049,50,9.15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_009_(E_1598_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,9,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_758_PP_2008)_EXI_OCC,OCC,STO HY,Water,Existing,2008,2058,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_006_(E_757_PP_2008)_EXI_OCC,OCC,STO HY,Water,Existing,2008,2058,50,6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_005_(E_1595_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,5.32,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1594_GEN_2015)_EXI_OCC,OCC,STO HY,Water,Existing,2015,2065,50,2.1800000000000002,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_2400_(E_1614_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,2400,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_1080_(E_1632_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,1080,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_900_(E_1629_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,900,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_420_(E_1628_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,420,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_354_(E_1627_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,354,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_220_(E_1615_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,220,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_036_(E_1616_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,36,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_021_(E_1593_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,21,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_016_(E_1730_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,16,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_016_(E_1804_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,16,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_016_(E_1811_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,16,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_016_(E_1812_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,16,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1597_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1731_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1732_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1800_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1801_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1802_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_015_(E_1803_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_010_(E_1590_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,10,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_1805_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_1806_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_1807_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_007_(E_1808_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,7,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_007_(E_1809_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,7,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_007_(E_1810_GEN_2016)_EXI_ORI,ORI,STO HY,Water,Existing,2016,2066,50,7,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_003_(E_1567_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,2.8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_026_(E_1587_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,26,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_005_(E_1584_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,5.24,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1601_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,2.48,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1568_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,2.12,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1600_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,2.2400000000000002,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1592_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,1.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_002_(E_1602_GEN_2015)_EXI_ORI,ORI,STO HY,Water,Existing,2015,2065,50,1.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_135_(E_1623_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,135,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_019_(E_1579_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,19.2,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_010_(E_1578_GEN_2015)_EXI_NOR,NOR,STO HY,Water,Existing,2015,2065,50,9.6,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
ICE_Biogas_002_(E_1033_GEN_2013)_EXI_CEN,CEN,ICE,Biogas,Existing,2013,2043,30,1.6,,,NO,14.121647778513061,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Biogas_002_(E_1742_GEN_2016)_EXI_NTE,NTE,ICE,Biogas,Existing,2016,2046,30,2,,,NO,14.121647778513061,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Biogas_002_(E_991_GEN_2013)_EXI_NTE,NTE,ICE,Biogas,Existing,2013,2043,30,1.6,,,NO,14.121647778513061,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Biogas_001_(E_1823_GEN_2016)_EXI_ORI,ORI,ICE,Biogas,Existing,2016,2046,30,1.077,,,NO,17.032183454209544,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Diesel_003_(E_1698_GEN_2015)_EXI_PEN,PEN,ICE,Diesel,Existing,2015,2045,30,3.2,,,NO,14.121647778513061,1.6831666666666665,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Diesel_008_(E_1683_GEN_2015)_EXI_SIBCS,SIBCS,ICE,Diesel,Existing,2015,2045,30,8.4499999999999993,,,NO,11.211112102816578,1.6831666666666665,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_004_(E_1873_GEN_2016)_EXI_CEN,CEN,ICE,Gas,Existing,2016,2046,30,4.2779999999999996,,,NO,12.873453634472252,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_004_(E_1905_GEN_2017)_EXI_CEN,CEN,ICE,Gas,Existing,2017,2047,30,3.7679999999999998,,,NO,17.278107725867802,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_002_(E_1928_GEN_2017)_EXI_CEN,CEN,ICE,Gas,Existing,2017,2047,30,1.966,,,NO,13.173021139391418,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_001_(E_1005_GEN_2013)_EXI_CEN,CEN,ICE,Gas,Existing,2013,2043,30,1.4259999999999999,,,NO,13.173021139391418,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_001_(E_1745_GEN_2016)_EXI_CEN,CEN,ICE,Gas,Existing,2016,2046,30,0.999,,,NO,13.173021139391418,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_120_(E_1255_EXP_2014)_EXI_NES,NES,ICE,Gas,Existing,2014,2044,30,120.15,,,NO,9.3982381370317754,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_041_(E_1799_GEN_2016)_EXI_NES,NES,ICE,Gas,Existing,2016,2046,30,41.354999999999997,,,NO,13.142285060193842,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_023_(E_1925_GEN_2017)_EXI_NES,NES,ICE,Gas,Existing,2017,2047,30,22.5,,,NO,14,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_006_(E_1550_GEN_2015)_EXI_NES,NES,ICE,Gas,Existing,2015,2045,30,5.9370000000000003,,,NO,12.374474697533165,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_006_(E_1529_GEN_2015)_EXI_NES,NES,ICE,Gas,Existing,2015,2045,30,5.88,,,NO,13.350194638616117,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_006_(E_1530_GEN_2015)_EXI_NES,NES,ICE,Gas,Existing,2015,2045,30,5.88,,,NO,11.883453163507992,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_005_(E_1535_GEN_2015)_EXI_NES,NES,ICE,Gas,Existing,2015,2045,30,4.9080000000000004,,,NO,11.262091297772271,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_002_(E_1534_GEN_2015)_EXI_NES,NES,ICE,Gas,Existing,2015,2045,30,1.988,,,NO,11.74332779355043,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_114_(E_1526_GEN_2015)_EXI_NTE,NTE,ICE,Gas,Existing,2015,2045,30,114,,,NO,10.873995915462954,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_008_(E_1531_GEN_2015)_EXI_NTE,NTE,ICE,Gas,Existing,2015,2045,30,8,,,NO,10.873995915462954,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_003_(E_1532_GEN_2015)_EXI_OCC,OCC,ICE,Gas,Existing,2015,2045,30,2.657,,,NO,10.849012939494351,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_001_(E_1861_GEN_2016)_EXI_OCC,OCC,ICE,Gas,Existing,2016,2046,30,1.173,,,NO,10.849012939494351,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_001_(E_1554_GEN_2015)_EXI_OCC,OCC,ICE,Gas,Existing,2015,2045,30,1.095,,,NO,10.849012939494351,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_027_(E_987_COG_2013)_EXI_ORI,ORI,ICE,Gas,Existing,2013,2043,30,18.767599410898381,,,NO,12.557071235366481,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_020_(E_1061_COG_2013)_EXI_ORI,ORI,ICE,Gas,Existing,2013,2043,30,14.138354716981132,,,NO,19.964984607147969,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
