g,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
MIC_North_Wind,Q4,d1,0.23522222222222222,0.19000000000000003,0.16033333333333333,0.14188888888888887,0.12233333333333334,0.10388888888888889,8.8444444444444437E-2,7.5777777777777777E-2,6.8888888888888888E-2,9.1666666666666674E-2,8.900000000000001E-2,7.3333333333333334E-2,5.3666666666666668E-2,3.7777777777777771E-2,2.7333333333333334E-2,2.3444444444444448E-2,2.4222222222222225E-2,2.711111111111111E-2,4.688888888888889E-2,0.10766666666666666,0.19155555555555556,0.27799999999999997,0.31344444444444453,0.29588888888888892
MIC_North_Wind,Q4,d2,0.35100000000000003,0.3368888888888889,0.31899999999999995,0.29266666666666663,0.26233333333333331,0.24555555555555561,0.23822222222222222,0.19722222222222222,0.1418888888888889,0.16544444444444445,0.13422222222222224,0.10544444444444444,8.6555555555555552E-2,7.400000000000001E-2,6.4444444444444457E-2,6.2000000000000006E-2,6.4666666666666678E-2,6.4777777777777781E-2,9.1222222222222232E-2,0.1653333333333333,0.24888888888888885,0.32344444444444448,0.3382222222222222,0.34577777777777779
MIC_North_Wind,Q4,d3,0.40155555555555555,0.38166666666666665,0.36588888888888893,0.33188888888888884,0.31066666666666665,0.31144444444444441,0.30988888888888888,0.27500000000000002,0.28066666666666662,0.34711111111111109,0.33166666666666667,0.30611111111111117,0.28288888888888891,0.25822222222222224,0.23133333333333331,0.21933333333333332,0.21555555555555553,0.20188888888888887,0.24644444444444444,0.33911111111111109,0.43077777777777781,0.47044444444444444,0.46777777777777779,0.44477777777777777
MIC_North_Wind,Q4,d4,0.25700000000000001,0.21577777777777776,0.18622222222222221,0.16322222222222221,0.13833333333333331,0.11800000000000001,0.10977777777777778,0.10333333333333333,9.5000000000000001E-2,0.13855555555555557,0.14411111111111113,0.12477777777777781,0.10366666666666666,9.3111111111111103E-2,9.3111111111111117E-2,0.10244444444444444,0.11944444444444444,0.13255555555555557,0.17711111111111111,0.24399999999999997,0.30811111111111106,0.36211111111111111,0.37544444444444447,0.33777777777777773
MIC_North_Wind,Q4,d5,0.15088888888888888,0.17511111111111111,0.19088888888888889,0.18066666666666667,0.17433333333333334,0.16866666666666666,0.1633333333333333,0.15733333333333335,0.12655555555555556,0.10188888888888889,7.4222222222222231E-2,4.8555555555555553E-2,2.8444444444444446E-2,1.7777777777777778E-2,1.5666666666666666E-2,1.7111111111111112E-2,1.8333333333333333E-2,2.7666666666666666E-2,5.08888888888889E-2,6.5555555555555561E-2,7.3111111111111099E-2,7.3888888888888879E-2,7.3999999999999996E-2,8.4000000000000005E-2
QRO_CEnter_Wind,Q1,d1,0.1448888888888889,0.16033333333333333,0.16088888888888889,0.15422222222222221,0.14588888888888887,0.13788888888888887,0.13466666666666663,0.10066666666666665,6.5777777777777768E-2,6.7000000000000004E-2,5.8444444444444445E-2,6.4111111111111105E-2,7.6777777777777778E-2,9.4111111111111118E-2,0.11,0.1171111111111111,0.11944444444444446,0.11822222222222223,0.16055555555555556,0.16522222222222224,0.13433333333333333,0.12722222222222224,0.13355555555555554,0.14722222222222223
QRO_CEnter_Wind,Q1,d2,8.4777777777777785E-2,9.2777777777777778E-2,9.955555555555555E-2,0.11077777777777778,0.12477777777777775,0.1381111111111111,0.15177777777777776,0.14711111111111111,6.2222222222222241E-2,4.8888888888888898E-2,4.766666666666667E-2,4.6888888888888897E-2,5.2888888888888888E-2,6.055555555555555E-2,7.8888888888888883E-2,0.10344444444444444,0.14033333333333334,0.22633333333333333,0.27977777777777779,0.25522222222222218,0.1708888888888889,0.10166666666666667,7.2888888888888878E-2,7.4333333333333335E-2
QRO_CEnter_Wind,Q1,d3,0.24177777777777776,0.26655555555555555,0.27544444444444455,0.26200000000000001,0.25311111111111106,0.25111111111111112,0.25011111111111112,0.19733333333333333,0.1752222222222222,0.2426666666666667,0.24844444444444447,0.25044444444444441,0.2536666666666666,0.25922222222222219,0.2638888888888889,0.26155555555555554,0.25777777777777783,0.24299999999999999,0.25522222222222224,0.24244444444444443,0.20233333333333334,0.17222222222222219,0.16544444444444442,0.18200000000000002
QRO_CEnter_Wind,Q1,d4,0.25533333333333336,0.27700000000000002,0.27822222222222215,0.26511111111111113,0.25466666666666671,0.24533333333333335,0.24233333333333335,0.18922222222222226,0.16655555555555551,0.21255555555555553,0.2105555555555555,0.20866666666666667,0.2048888888888889,0.20066666666666669,0.19899999999999998,0.20277777777777775,0.20855555555555552,0.20422222222222222,0.22888888888888889,0.22022222222222221,0.18099999999999997,0.16777777777777778,0.17711111111111111,0.19088888888888891
QRO_CEnter_Wind,Q1,d5,0.20785714285714288,0.23671428571428571,0.26157142857142857,0.26328571428571429,0.23857142857142857,0.21457142857142861,0.20442857142857143,0.13914285714285715,0.12242857142857141,0.11714285714285715,8.0428571428571433E-2,6.6571428571428573E-2,6.0142857142857144E-2,4.7285714285714285E-2,4.0428571428571432E-2,4.9571428571428579E-2,0.10085714285714285,0.16142857142857145,0.22128571428571428,0.22257142857142856,0.1964285714285714,0.15742857142857142,0.15557142857142855,0.19528571428571428
QRO_CEnter_Wind,Q2,d1,5.9555555555555549E-2,6.0333333333333336E-2,7.1000000000000008E-2,7.322222222222223E-2,6.8444444444444461E-2,7.5000000000000011E-2,8.0777777777777782E-2,9.3222222222222234E-2,0.10611111111111111,7.8555555555555559E-2,4.9000000000000002E-2,3.5888888888888894E-2,4.8333333333333332E-2,8.8000000000000009E-2,0.15522222222222221,0.23966666666666667,0.32400000000000007,0.40577777777777779,0.47388888888888897,0.45744444444444443,0.35522222222222222,0.24755555555555558,0.14477777777777778,8.344444444444446E-2
QRO_CEnter_Wind,Q2,d2,0.24099999999999999,0.24524999999999997,0.24174999999999999,0.23199999999999998,0.23187499999999997,0.24112499999999998,0.25312500000000004,0.18575000000000003,0.26787499999999997,0.27999999999999997,0.26425000000000004,0.26224999999999998,0.27362500000000001,0.28875000000000001,0.31,0.33100000000000002,0.32624999999999998,0.31650000000000006,0.27687499999999998,0.24137500000000001,0.2175,0.197625,0.2,0.22287499999999999
QRO_CEnter_Wind,Q2,d3,0.109,0.11166666666666665,0.11444444444444445,0.11333333333333334,0.10533333333333333,9.6444444444444458E-2,9.0000000000000011E-2,7.2222222222222229E-2,9.4888888888888898E-2,9.1555555555555557E-2,6.8333333333333329E-2,4.3555555555555556E-2,3.1666666666666662E-2,2.6888888888888889E-2,2.8444444444444446E-2,4.6444444444444448E-2,8.6888888888888891E-2,0.16922222222222225,0.27788888888888891,0.33833333333333332,0.30477777777777781,0.23155555555555557,0.16344444444444448,0.12388888888888888
QRO_CEnter_Wind,Q2,d4,7.7555555555555544E-2,6.4222222222222236E-2,6.58888888888889E-2,6.3222222222222235E-2,5.4222222222222234E-2,5.566666666666667E-2,5.8111111111111127E-2,7.5888888888888908E-2,8.7555555555555567E-2,5.9666666666666673E-2,3.7333333333333336E-2,3.0000000000000002E-2,4.455555555555555E-2,8.6000000000000021E-2,0.15633333333333332,0.24333333333333332,0.32522222222222219,0.39499999999999996,0.43722222222222223,0.39533333333333331,0.30122222222222222,0.22066666666666668,0.14311111111111108,0.10055555555555555
QRO_CEnter_Wind,Q2,d5,0.16622222222222222,0.13644444444444442,0.11000000000000001,0.10477777777777778,9.8777777777777784E-2,9.8666666666666666E-2,9.6222222222222223E-2,0.11822222222222223,0.1421111111111111,0.16533333333333333,0.19655555555555554,0.23044444444444442,0.2678888888888889,0.31055555555555558,0.35088888888888886,0.3932222222222222,0.42366666666666664,0.42555555555555558,0.38388888888888889,0.34377777777777774,0.33300000000000002,0.28744444444444445,0.24333333333333332,0.19388888888888889
QRO_CEnter_Wind,Q3,d1,0.11566666666666665,0.10033333333333333,8.9111111111111127E-2,7.644444444444444E-2,6.6333333333333327E-2,5.3222222222222226E-2,4.0444444444444443E-2,3.3777777777777782E-2,4.4000000000000004E-2,6.6444444444444459E-2,9.0222222222222231E-2,0.11844444444444445,0.15366666666666665,0.18688888888888888,0.22499999999999998,0.27955555555555556,0.33611111111111108,0.37255555555555558,0.34366666666666662,0.26033333333333331,0.21588888888888891,0.20799999999999999,0.19033333333333335,0.16233333333333336
QRO_CEnter_Wind,Q3,d2,0.13944444444444445,0.12755555555555553,0.10766666666666666,8.8888888888888892E-2,7.6000000000000012E-2,6.8888888888888888E-2,5.7444444444444444E-2,5.9777777777777784E-2,6.8777777777777771E-2,8.1666666666666665E-2,9.9222222222222226E-2,0.12588888888888888,0.16188888888888886,0.20766666666666667,0.26011111111111113,0.32200000000000001,0.377,0.40411111111111109,0.35200000000000004,0.24899999999999997,0.21288888888888891,0.21344444444444444,0.19933333333333333,0.17300000000000001
QRO_CEnter_Wind,Q3,d3,0.15633333333333332,0.13277777777777777,0.11233333333333333,9.2000000000000012E-2,7.7888888888888896E-2,6.5111111111111106E-2,4.7888888888888897E-2,4.6444444444444448E-2,5.422222222222222E-2,6.822222222222224E-2,8.7333333333333346E-2,0.11611111111111111,0.15899999999999997,0.215,0.27666666666666667,0.35233333333333333,0.42233333333333339,0.46388888888888885,0.42022222222222227,0.311,0.25366666666666665,0.23511111111111108,0.2038888888888889,0.16644444444444442
QRO_CEnter_Wind,Q3,d4,9.9000000000000005E-2,7.4111111111111114E-2,5.5111111111111111E-2,4.1777777777777782E-2,3.3666666666666664E-2,3.1777777777777773E-2,3.2333333333333332E-2,3.0222222222222223E-2,4.7444444444444442E-2,7.0777777777777787E-2,8.666666666666667E-2,9.2999999999999999E-2,9.6777777777777782E-2,0.10855555555555554,0.13422222222222221,0.18600000000000003,0.25222222222222224,0.30088888888888893,0.2772222222222222,0.224,0.19588888888888889,0.18788888888888891,0.16955555555555554,0.16044444444444445
QRO_CEnter_Wind,Q3,d5,0.11439999999999999,8.8200000000000001E-2,6.9600000000000009E-2,5.7200000000000008E-2,6.5600000000000006E-2,6.9200000000000012E-2,7.1800000000000003E-2,8.4400000000000003E-2,0.1724,0.26160000000000005,0.2848,0.27440000000000009,0.26040000000000002,0.2452,0.24279999999999999,0.26700000000000002,0.29520000000000002,0.30460000000000004,0.27060000000000001,0.21960000000000002,0.1588,0.122,0.10740000000000001,9.4600000000000004E-2
QRO_CEnter_Wind,Q4,d1,0.10655555555555557,9.0333333333333335E-2,7.7333333333333337E-2,7.0444444444444448E-2,6.7333333333333314E-2,6.0222222222222226E-2,5.4888888888888897E-2,4.7333333333333338E-2,3.4666666666666665E-2,5.1000000000000004E-2,7.9888888888888898E-2,0.10122222222222223,0.12388888888888888,0.14577777777777776,0.16722222222222222,0.20111111111111113,0.24855555555555556,0.30655555555555553,0.35166666666666663,0.31777777777777783,0.23044444444444448,0.16555555555555557,0.13866666666666666,0.12400000000000001
QRO_CEnter_Wind,Q4,d2,0.10088888888888888,7.8888888888888883E-2,6.9555555555555551E-2,5.3999999999999999E-2,3.988888888888889E-2,3.4888888888888893E-2,3.2333333333333339E-2,2.6666666666666665E-2,3.8000000000000006E-2,7.3888888888888893E-2,0.10855555555555556,0.14000000000000001,0.16822222222222219,0.2001111111111111,0.23522222222222222,0.27955555555555556,0.33544444444444443,0.40666666666666668,0.4326666666666667,0.3743333333333333,0.27700000000000002,0.20611111111111108,0.16644444444444445,0.1488888888888889
QRO_CEnter_Wind,Q4,d3,0.22588888888888889,0.2213333333333333,0.21166666666666664,0.19588888888888889,0.1802222222222222,0.16366666666666665,0.1488888888888889,0.12922222222222224,0.13877777777777778,0.18899999999999995,0.25588888888888889,0.32433333333333336,0.37755555555555559,0.41633333333333339,0.44899999999999995,0.47877777777777769,0.49733333333333335,0.48811111111111116,0.4177777777777778,0.35055555555555556,0.30033333333333334,0.26944444444444449,0.23566666666666661,0.21299999999999999
QRO_CEnter_Wind,Q4,d4,0.13011111111111115,0.12366666666666666,0.11544444444444443,0.11033333333333334,0.11077777777777778,0.10966666666666665,0.11255555555555558,0.10544444444444444,8.3111111111111122E-2,0.12833333333333335,0.15044444444444446,0.15900000000000003,0.16344444444444445,0.16855555555555557,0.17566666666666667,0.19288888888888886,0.21366666666666662,0.23500000000000001,0.24444444444444446,0.22588888888888889,0.19333333333333333,0.16699999999999998,0.16699999999999998,0.16300000000000001
QRO_CEnter_Wind,Q4,d5,0.14200000000000002,0.15244444444444447,0.14566666666666667,0.13844444444444445,0.13244444444444445,0.1222222222222222,0.1098888888888889,0.10211111111111111,8.9222222222222217E-2,8.9111111111111113E-2,8.7222222222222229E-2,8.7555555555555553E-2,8.9555555555555555E-2,9.0222222222222231E-2,9.1111111111111115E-2,0.1031111111111111,0.14122222222222225,0.2233333333333333,0.26277777777777778,0.22455555555555559,0.16644444444444448,0.12822222222222221,0.11477777777777777,0.11511111111111111
SLP_West_Wind,Q1,d1,0.32366666666666666,0.30122222222222228,0.28211111111111115,0.25322222222222224,0.2378888888888889,0.23811111111111108,0.23922222222222222,0.19922222222222222,0.12477777777777778,0.22444444444444445,0.27433333333333332,0.32533333333333331,0.37544444444444447,0.41377777777777769,0.43844444444444441,0.45288888888888884,0.44888888888888889,0.39711111111111114,0.28555555555555556,0.24655555555555553,0.30099999999999999,0.34122222222222226,0.36355555555555547,0.36311111111111116
SLP_West_Wind,Q1,d2,0.26100000000000001,0.27655555555555561,0.2911111111111111,0.30711111111111111,0.32011111111111112,0.32466666666666666,0.32166666666666666,0.29900000000000004,0.15111111111111108,8.0555555555555547E-2,8.3555555555555563E-2,7.1555555555555553E-2,6.6666666666666666E-2,6.2222222222222213E-2,5.8666666666666673E-2,5.2444444444444439E-2,5.1111111111111121E-2,9.1555555555555557E-2,0.27133333333333337,0.35966666666666669,0.36088888888888893,0.32477777777777778,0.29388888888888887,0.28266666666666662
SLP_West_Wind,Q1,d3,0.44655555555555548,0.44800000000000001,0.4592222222222222,0.45466666666666661,0.45011111111111113,0.45377777777777784,0.44966666666666666,0.38433333333333342,0.26188888888888884,0.3255555555555556,0.3362222222222222,0.36399999999999999,0.40488888888888891,0.43333333333333329,0.44022222222222218,0.44222222222222224,0.44288888888888889,0.39822222222222226,0.33955555555555555,0.34188888888888891,0.37833333333333335,0.42233333333333328,0.42066666666666669,0.41677777777777769
SLP_West_Wind,Q1,d4,0.46644444444444449,0.47411111111111115,0.47588888888888881,0.45466666666666661,0.43255555555555553,0.42333333333333339,0.41388888888888897,0.35233333333333333,0.26277777777777783,0.36844444444444441,0.38844444444444437,0.41677777777777775,0.45511111111111113,0.48455555555555552,0.49622222222222223,0.50311111111111118,0.49988888888888883,0.44566666666666666,0.36366666666666664,0.34488888888888891,0.37833333333333335,0.42333333333333334,0.44322222222222224,0.4452222222222223
SLP_West_Wind,Q1,d5,0.42828571428571433,0.43,0.43857142857142861,0.43214285714285711,0.41228571428571431,0.39871428571428574,0.39742857142857141,0.31942857142857145,0.24957142857142858,0.30757142857142855,0.29042857142857142,0.2788571428571428,0.25885714285714284,0.22500000000000001,0.19542857142857148,0.17971428571428572,0.16942857142857143,0.18114285714285713,0.28114285714285714,0.39242857142857146,0.42114285714285715,0.41485714285714287,0.40714285714285714,0.43071428571428566
SLP_West_Wind,Q2,d1,0.29066666666666668,0.22999999999999998,0.16711111111111113,0.11600000000000001,9.4111111111111118E-2,9.7444444444444459E-2,0.11288888888888889,0.10666666666666669,0.16044444444444442,0.14411111111111111,0.1138888888888889,8.7333333333333346E-2,7.2222222222222229E-2,7.4777777777777776E-2,9.3333333333333338E-2,0.10955555555555557,0.13111111111111109,0.17322222222222225,0.25933333333333336,0.38877777777777772,0.42833333333333334,0.42155555555555552,0.43177777777777782,0.38977777777777778
SLP_West_Wind,Q2,d2,0.43025000000000002,0.40675,0.38124999999999998,0.35575000000000001,0.34175000000000005,0.35012499999999996,0.39750000000000002,0.37225000000000003,0.48312500000000003,0.55912499999999998,0.58487500000000003,0.62162499999999998,0.65912500000000007,0.68924999999999992,0.70124999999999993,0.71437499999999998,0.71762500000000007,0.69487500000000002,0.60562499999999986,0.51700000000000002,0.45174999999999998,0.43274999999999997,0.44387499999999996,0.43787500000000007
SLP_West_Wind,Q2,d3,0.30744444444444446,0.28333333333333333,0.26222222222222225,0.23833333333333334,0.20844444444444443,0.18166666666666667,0.16155555555555556,0.12955555555555556,0.13133333333333333,0.14877777777777779,0.11999999999999998,8.0777777777777782E-2,6.0111111111111115E-2,5.5888888888888891E-2,6.055555555555555E-2,6.8333333333333329E-2,7.244444444444445E-2,7.7333333333333323E-2,0.13344444444444445,0.23933333333333331,0.33433333333333337,0.38844444444444437,0.38966666666666661,0.34944444444444445
SLP_West_Wind,Q2,d4,0.32055555555555559,0.2563333333333333,0.18255555555555558,0.12666666666666668,0.10133333333333333,9.5111111111111105E-2,8.7555555555555553E-2,7.088888888888889E-2,8.0555555555555547E-2,8.1666666666666679E-2,7.9111111111111104E-2,6.855555555555555E-2,6.1000000000000006E-2,6.68888888888889E-2,8.6777777777777787E-2,0.10533333333333333,0.13100000000000001,0.17566666666666667,0.26222222222222219,0.39266666666666672,0.44699999999999995,0.46088888888888885,0.47155555555555562,0.43
SLP_West_Wind,Q2,d5,0.30333333333333334,0.28522222222222221,0.26655555555555555,0.2277777777777778,0.19066666666666665,0.18588888888888888,0.18555555555555556,0.21166666666666667,0.23077777777777772,0.26644444444444448,0.37122222222222212,0.41655555555555557,0.4612222222222222,0.5006666666666667,0.53322222222222215,0.56311111111111112,0.59277777777777785,0.61655555555555563,0.62644444444444436,0.59522222222222221,0.5337777777777778,0.45011111111111113,0.38155555555555554,0.3308888888888889
SLP_West_Wind,Q3,d1,0.28188888888888891,0.2291111111111111,0.17866666666666667,0.14155555555555555,0.11588888888888887,0.10344444444444445,8.9888888888888879E-2,9.3888888888888897E-2,0.12077777777777778,0.15466666666666667,0.18644444444444444,0.22088888888888888,0.24766666666666673,0.27377777777777779,0.31088888888888888,0.35722222222222222,0.41711111111111104,0.48388888888888881,0.53544444444444439,0.54055555555555557,0.48766666666666669,0.41466666666666663,0.36877777777777776,0.35300000000000004
SLP_West_Wind,Q3,d2,0.25855555555555554,0.23588888888888887,0.20455555555555555,0.18255555555555558,0.16222222222222221,0.14833333333333332,0.12211111111111111,9.9666666666666667E-2,0.10711111111111113,0.14066666666666666,0.18277777777777782,0.23055555555555551,0.28277777777777779,0.32933333333333337,0.36988888888888888,0.39900000000000002,0.42233333333333339,0.44155555555555559,0.43077777777777781,0.36922222222222223,0.32022222222222224,0.30977777777777782,0.32722222222222225,0.29499999999999998
SLP_West_Wind,Q3,d3,0.30077777777777776,0.25144444444444441,0.19522222222222227,0.15744444444444444,0.13022222222222221,0.11311111111111109,9.01111111111111E-2,7.0777777777777773E-2,8.4000000000000005E-2,0.12199999999999998,0.17,0.2247777777777778,0.28366666666666668,0.34411111111111109,0.4055555555555555,0.46088888888888885,0.50877777777777777,0.55033333333333334,0.56199999999999994,0.51344444444444437,0.44200000000000006,0.38577777777777772,0.36488888888888893,0.32
SLP_West_Wind,Q3,d4,0.22822222222222224,0.18677777777777779,0.16222222222222218,0.1323333333333333,0.12355555555555557,0.12711111111111112,0.12366666666666666,0.10755555555555556,0.15144444444444444,0.18144444444444444,0.19355555555555556,0.18933333333333333,0.18611111111111109,0.19311111111111112,0.21088888888888888,0.24377777777777776,0.28600000000000003,0.33677777777777779,0.36199999999999993,0.37888888888888889,0.35899999999999999,0.32333333333333336,0.29233333333333333,0.27500000000000002
SLP_West_Wind,Q3,d5,0.28199999999999992,0.26199999999999996,0.24960000000000004,0.2198,0.19980000000000001,0.20859999999999998,0.22879999999999998,0.22020000000000001,0.33320000000000005,0.44779999999999998,0.49280000000000007,0.49000000000000005,0.47899999999999998,0.46740000000000004,0.46420000000000006,0.46820000000000006,0.47879999999999995,0.50659999999999994,0.49720000000000003,0.44139999999999996,0.37279999999999996,0.31379999999999997,0.28480000000000005,0.26379999999999998
SLP_West_Wind,Q4,d1,0.21966666666666668,0.19544444444444442,0.18288888888888888,0.1782222222222222,0.17877777777777779,0.17744444444444446,0.17544444444444446,0.15422222222222223,9.8333333333333328E-2,9.9555555555555564E-2,8.8111111111111112E-2,7.5111111111111115E-2,7.1444444444444449E-2,7.322222222222223E-2,8.0888888888888885E-2,9.6111111111111105E-2,0.12866666666666665,0.20099999999999998,0.3706666666666667,0.45777777777777789,0.44177777777777777,0.37799999999999995,0.30133333333333334,0.254
SLP_West_Wind,Q4,d2,0.26277777777777778,0.22166666666666668,0.18355555555555556,0.14522222222222222,0.11155555555555556,8.3777777777777784E-2,6.6333333333333341E-2,5.9666666666666673E-2,6.8888888888888902E-2,0.10377777777777777,0.12333333333333335,0.13955555555555557,0.15633333333333332,0.17355555555555557,0.19277777777777777,0.22266666666666662,0.28166666666666668,0.38344444444444442,0.53433333333333333,0.60233333333333339,0.55444444444444441,0.4671111111111112,0.38411111111111107,0.31955555555555559
SLP_West_Wind,Q4,d3,0.32711111111111113,0.32755555555555549,0.32477777777777778,0.29733333333333328,0.25644444444444436,0.22677777777777772,0.2098888888888889,0.18766666666666662,0.20544444444444443,0.24633333333333335,0.3182222222222223,0.37922222222222224,0.43022222222222223,0.46800000000000008,0.49522222222222223,0.51288888888888884,0.52822222222222215,0.55533333333333335,0.58322222222222231,0.57655555555555549,0.53155555555555567,0.46000000000000008,0.39300000000000002,0.33822222222222226
SLP_West_Wind,Q4,d4,0.25466666666666665,0.24233333333333335,0.24444444444444446,0.26177777777777783,0.28111111111111114,0.29066666666666663,0.29888888888888887,0.28066666666666662,0.22777777777777775,0.28000000000000003,0.27600000000000002,0.26644444444444448,0.25766666666666665,0.24988888888888891,0.24844444444444441,0.252,0.26677777777777778,0.29433333333333334,0.36855555555555553,0.4187777777777778,0.41133333333333333,0.38322222222222219,0.34433333333333338,0.30844444444444441
SLP_West_Wind,Q4,d5,0.27377777777777773,0.25411111111111112,0.23088888888888887,0.20833333333333334,0.19566666666666668,0.18533333333333332,0.18311111111111111,0.16866666666666666,0.13188888888888889,0.11222222222222222,0.11777777777777779,0.12988888888888889,0.13944444444444443,0.14744444444444443,0.14933333333333332,0.14877777777777779,0.15011111111111111,0.1681111111111111,0.21377777777777776,0.24899999999999997,0.27611111111111114,0.28411111111111109,0.26088888888888889,0.24855555555555553
ZAC_Center_Wind,Q1,d1,0.43122222222222217,0.39133333333333337,0.35844444444444445,0.33333333333333326,0.32155555555555559,0.30599999999999999,0.30255555555555552,0.28000000000000003,0.16444444444444445,0.31822222222222218,0.39100000000000001,0.45511111111111113,0.54044444444444451,0.63011111111111118,0.7152222222222222,0.77933333333333332,0.81411111111111101,0.79011111111111121,0.74400000000000022,0.75688888888888894,0.73799999999999999,0.68355555555555569,0.60177777777777774,0.52233333333333343
ZAC_Center_Wind,Q1,d2,0.44844444444444442,0.44644444444444453,0.44266666666666671,0.42755555555555558,0.40799999999999997,0.38288888888888883,0.34011111111111109,0.28611111111111109,0.13177777777777777,3.6222222222222225E-2,5.8888888888888893E-2,7.0222222222222214E-2,7.6111111111111115E-2,8.7555555555555553E-2,0.10644444444444445,0.12866666666666665,0.14533333333333334,0.16188888888888889,0.24233333333333335,0.32233333333333331,0.38177777777777777,0.42488888888888887,0.46577777777777768,0.49811111111111106
ZAC_Center_Wind,Q1,d3,0.52211111111111097,0.48744444444444451,0.42811111111111111,0.38577777777777778,0.35922222222222228,0.32922222222222225,0.30155555555555552,0.26622222222222225,0.15899999999999997,0.20299999999999996,0.24611111111111109,0.28888888888888892,0.34322222222222221,0.41411111111111104,0.50711111111111107,0.6046666666666668,0.66522222222222227,0.6607777777777778,0.66188888888888897,0.6942222222222223,0.68066666666666664,0.66766666666666674,0.60211111111111115,0.52522222222222215
ZAC_Center_Wind,Q1,d4,0.48300000000000004,0.44866666666666671,0.41355555555555557,0.38677777777777778,0.37433333333333335,0.35200000000000004,0.33944444444444444,0.30911111111111111,0.19755555555555557,0.31677777777777782,0.38044444444444447,0.44155555555555559,0.52444444444444449,0.61666666666666659,0.7088888888888889,0.77988888888888885,0.81933333333333336,0.79433333333333334,0.75222222222222224,0.75811111111111118,0.72599999999999998,0.66788888888888887,0.58422222222222231,0.49533333333333335
ZAC_Center_Wind,Q1,d5,0.49857142857142861,0.47000000000000003,0.45999999999999996,0.43485714285714289,0.39271428571428568,0.37057142857142861,0.37185714285714283,0.30928571428571427,0.19528571428571428,0.30271428571428577,0.30271428571428577,0.29371428571428571,0.28357142857142853,0.28428571428571431,0.28528571428571425,0.2917142857142857,0.30657142857142855,0.33885714285714286,0.41842857142857143,0.51314285714285723,0.55414285714285716,0.5635714285714285,0.53885714285714292,0.50671428571428578
ZAC_Center_Wind,Q2,d1,0.43644444444444441,0.48822222222222222,0.51511111111111108,0.52133333333333332,0.50844444444444448,0.47611111111111115,0.39566666666666667,0.26411111111111113,0.33733333333333332,0.23677777777777775,0.14766666666666664,8.9666666666666658E-2,5.6333333333333346E-2,3.7555555555555557E-2,2.6444444444444444E-2,1.7000000000000001E-2,1.2222222222222223E-2,1.4E-2,3.3666666666666671E-2,0.13288888888888892,0.26144444444444442,0.32455555555555554,0.31611111111111112,0.34288888888888891
ZAC_Center_Wind,Q2,d2,0.58362500000000006,0.56350000000000011,0.53912499999999997,0.50700000000000001,0.48362500000000003,0.479875,0.48725000000000007,0.40412500000000007,0.43537499999999996,0.62437500000000012,0.66562500000000002,0.70025000000000004,0.72924999999999995,0.75062499999999999,0.76687500000000008,0.77587500000000009,0.77474999999999994,0.76300000000000001,0.72837499999999999,0.71212500000000001,0.67600000000000005,0.64699999999999991,0.61562499999999998,0.59087499999999993
ZAC_Center_Wind,Q2,d3,0.38644444444444448,0.34655555555555551,0.31122222222222223,0.28144444444444444,0.26044444444444448,0.23966666666666667,0.22555555555555554,0.17455555555555555,0.14544444444444443,0.14166666666666666,0.12533333333333335,0.12922222222222221,0.14355555555555555,0.16400000000000001,0.18733333333333332,0.21144444444444443,0.24099999999999996,0.27355555555555555,0.31355555555555559,0.45722222222222214,0.59844444444444445,0.62444444444444447,0.56499999999999995,0.46799999999999997
ZAC_Center_Wind,Q2,d4,0.42288888888888887,0.45777777777777778,0.46766666666666673,0.46477777777777773,0.44411111111111112,0.41422222222222227,0.34066666666666667,0.2406666666666667,0.24911111111111112,0.17911111111111111,0.11788888888888888,7.5222222222222218E-2,5.0333333333333341E-2,3.6333333333333336E-2,2.7555555555555555E-2,2.0333333333333332E-2,1.6888888888888891E-2,1.666666666666667E-2,3.0444444444444448E-2,0.11066666666666668,0.20499999999999999,0.25588888888888889,0.29333333333333333,0.34744444444444444
ZAC_Center_Wind,Q2,d5,0.50955555555555554,0.42033333333333334,0.33477777777777779,0.26100000000000001,0.22777777777777775,0.23399999999999999,0.23244444444444445,0.27977777777777779,0.31733333333333325,0.35211111111111104,0.41144444444444445,0.4495555555555556,0.47099999999999986,0.49177777777777787,0.51422222222222225,0.53655555555555567,0.55888888888888888,0.57911111111111113,0.59733333333333338,0.61,0.6133333333333334,0.60466666666666669,0.58166666666666667,0.54255555555555557
ZAC_Center_Wind,Q3,d1,0.39588888888888885,0.32744444444444443,0.26844444444444443,0.21444444444444444,0.17077777777777781,0.13866666666666666,0.11155555555555556,0.1041111111111111,0.12022222222222223,0.13577777777777778,0.14822222222222223,0.16111111111111109,0.17044444444444445,0.17388888888888887,0.18122222222222223,0.1941111111111111,0.21388888888888891,0.24677777777777779,0.29255555555555562,0.38533333333333331,0.45677777777777773,0.46866666666666668,0.46711111111111109,0.43733333333333335
