z,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
NTE,PV,Q2,d3,,,,,,0.002,0.244611111111111,0.483222222222222,0.613555555555556,0.684388888888889,0.718444444444444,0.727222222222222,0.734611111111111,0.727388888888889,0.674055555555556,0.623277777777778,0.559777777777778,0.395111111111111,0.120166666666667,,,,,
NTE,PV,Q2,d4,,,,,,0.0261111111111111,0.328277777777778,0.542166666666667,0.644,0.693111111111111,0.716833333333333,0.726111111111111,0.723,0.711277777777778,0.690555555555555,0.654444444444444,0.587,0.458277777777778,0.242111111111111,0.0252222222222222,,,,
NTE,PV,Q2,d5,,,,,,0.0174444444444444,0.189833333333333,0.343611111111111,0.454555555555556,0.547833333333333,0.600666666666667,0.623111111111111,0.621388888888889,0.598722222222222,0.552722222222222,0.483888888888889,0.384888888888889,0.2615,0.120555555555556,0.019,,,,
NTE,PV,Q3,d1,,,,,,,0.122,0.268833333333333,0.385388888888889,0.467444444444444,0.5115,0.531388888888889,0.529222222222222,0.504111111111111,0.456722222222222,0.3965,0.3165,0.213333333333333,0.0769444444444445,,,,,
NTE,PV,Q3,d2,,,,,,0.00688888888888889,0.143388888888889,0.308277777777778,0.436833333333333,0.518777777777778,0.566,0.586444444444445,0.583722222222222,0.562166666666667,0.517722222222222,0.457333333333333,0.365333333333333,0.230277777777778,0.0751666666666667,0.000111111111111111,,,,
NTE,PV,Q3,d3,,,,,,0.000888888888888889,0.0860555555555556,0.218055555555556,0.347888888888889,0.447777777777778,0.514555555555556,0.543166666666667,0.544333333333333,0.518666666666667,0.465555555555556,0.390888888888889,0.301222222222222,0.185277777777778,0.0605,,,,,
NTE,PV,Q3,d4,,,,,,,0.112111111111111,0.303666666666667,0.443833333333333,0.536277777777778,0.587888888888889,0.604277777777778,0.602333333333333,0.579722222222222,0.526,0.449944444444444,0.357944444444445,0.235944444444444,0.0930555555555556,,,,,
NTE,PV,Q3,d5,,,,,,,0.0444,0.2956,0.4672,0.5686,0.6289,0.661,0.6671,0.6532,0.6097,0.5347,0.4224,0.2676,0.0272,,,,,
NTE,PV,Q4,d1,,,,,,,0.0316428571428571,0.276571428571429,0.488,0.600142857142857,0.658785714285714,0.686071428571428,0.693,0.681571428571428,0.645285714285714,0.576642857142857,0.459714285714286,0.281428571428571,0.00885714285714286,,,,,
NTE,PV,Q4,d2,,,,,,,0.0521111111111111,0.233333333333333,0.451944444444444,0.574611111111111,0.636444444444444,0.668833333333333,0.676555555555556,0.671166666666667,0.643777777777778,0.586333333333333,0.476388888888889,0.288777777777778,0.00144444444444444,,,,,
NTE,PV,Q4,d3,,,,,,,0.0376666666666667,0.224,0.448722222222222,0.575555555555556,0.646777777777778,0.683,0.694333333333333,0.694111111111111,0.658944444444445,0.590944444444444,0.496166666666667,0.300222222222222,,,,,,
NTE,PV,Q4,d4,,,,,,,0.00733333333333333,0.191611111111111,0.453666666666667,0.599,0.672777777777778,0.712388888888889,0.725611111111111,0.719888888888889,0.687777777777778,0.624611111111111,0.506833333333333,0.130666666666667,,,,,,
NTE,PV,Q4,d5,,,,,,,,0.0861111111111111,0.322666666666667,0.5,0.611166666666667,0.655722222222222,0.648611111111111,0.627555555555555,0.567166666666667,0.476722222222222,0.319333333333333,0.0391666666666667,,,,,,
NTE,OnshoreWind,Q1,d1,0.451,0.538,0.523,0.444,0.349,0.294,0.282,0.112,0.03,0.123,0.216,0.287,0.353,0.42,0.481,0.516,0.457,0.307,0.313,0.328,0.282,0.208,0.15,0.164
NTE,OnshoreWind,Q1,d2,0.527,0.535,0.53,0.535,0.549,0.544,0.538,0.298,0.066,0.161,0.23,0.223,0.256,0.332,0.427,0.469,0.36,0.215,0.135,0.08,0.074,0.093,0.119,0.151
NTE,OnshoreWind,Q1,d3,0.644,0.687,0.697,0.644,0.571,0.53,0.547,0.442,0.642,0.852,0.938,0.961,0.967,0.969,0.971,0.969,0.948,0.932,0.93,0.885,0.838,0.739,0.599,0.466
NTE,OnshoreWind,Q1,d4,0.305,0.219,0.2,0.179,0.178,0.208,0.236,0.185,0.121,0.323,0.812,0.94,0.957,0.948,0.889,0.748,0.635,0.582,0.58,0.596,0.644,0.702,0.758,0.765
NTE,OnshoreWind,Q1,d5,0.089,0.146,0.204,0.224,0.245,0.364,0.444,0.207,0.223,0.215,0.228,0.343,0.566,0.737,0.806,0.81,0.77,0.586,0.361,0.282,0.279,0.233,0.172,0.211
NTE,OnshoreWind,Q2,d1,0.423,0.381,0.288,0.178,0.107,0.056,0.033,0.006,0.003,0.019,0.038,0.053,0.065,0.069,0.068,0.068,0.076,0.068,0.043,0.017,0.038,0.034,0.026,0.032
NTE,OnshoreWind,Q2,d2,0.235,0.236,0.221,0.204,0.201,0.186,0.157,0.065,0.095,0.198,0.256,0.283,0.31,0.334,0.349,0.413,0.467,0.437,0.43,0.446,0.386,0.352,0.327,0.317
NTE,OnshoreWind,Q2,d3,0.362,0.398,0.364,0.332,0.313,0.33,0.348,0.307,0.188,0.543,0.704,0.773,0.836,0.883,0.906,0.921,0.942,0.951,0.929,0.872,0.839,0.809,0.74,0.665
NTE,OnshoreWind,Q2,d4,0.085,0.086,0.092,0.082,0.069,0.057,0.047,0.027,0.011,0.046,0.096,0.168,0.272,0.381,0.464,0.538,0.582,0.574,0.534,0.421,0.355,0.297,0.209,0.151
NTE,OnshoreWind,Q2,d5,0.462,0.457,0.451,0.464,0.473,0.477,0.485,0.382,0.831,0.867,0.868,0.876,0.895,0.915,0.928,0.93,0.923,0.91,0.876,0.768,0.622,0.486,0.453,0.406
NTE,OnshoreWind,Q3,d1,0.014,0.003,0.001,0.004,0.017,0.032,0.042,0.04,0.004,,,,0.006,0.019,0.029,0.017,0.003,,,0.024,0.083,0.1,0.083,0.045
NTE,OnshoreWind,Q3,d2,,,0.005,0.026,0.055,0.09,0.129,0.092,0.112,0.136,0.101,0.066,0.041,0.023,0.011,0.008,0.019,0.03,0.035,0.031,0.024,0.01,0.014,0.05
NTE,OnshoreWind,Q3,d3,0.062,0.088,0.063,0.018,0.002,,,0.001,0.003,0.001,,0.003,0.007,0.01,0.013,0.011,0.006,0.002,0.005,0.024,0.066,0.04,0.007,0.004
NTE,OnshoreWind,Q3,d4,0.199,0.154,0.108,0.089,0.102,0.135,0.175,0.157,0.044,0.12,0.198,0.245,0.234,0.17,0.101,0.055,0.045,0.045,0.034,0.018,0.012,0.009,0.009,0.01
NTE,OnshoreWind,Q3,d5,0.002,0.011,0.044,0.08,0.105,0.131,0.166,0.192,0.08,0.046,0.053,0.077,0.11,0.134,0.146,0.16,0.143,0.086,0.038,0.022,0.046,0.152,0.364,0.388
NTE,OnshoreWind,Q4,d1,0.043,0.034,0.022,0.017,0.023,0.051,0.065,0.076,0.049,0.045,0.084,0.139,0.211,0.249,0.22,0.119,0.06,0.03,0.017,0.022,0.035,0.062,0.095,0.101
NTE,OnshoreWind,Q4,d2,0.105,0.14,0.184,0.21,0.233,0.235,0.231,0.172,0.127,0.147,0.337,0.481,0.593,0.651,0.657,0.661,0.611,0.429,0.274,0.311,0.277,0.242,0.234,0.239
NTE,OnshoreWind,Q4,d3,0.169,0.152,0.119,0.085,0.066,0.043,0.035,0.035,0.046,0.013,0.026,0.068,0.12,0.185,0.257,0.305,0.309,0.235,0.175,0.154,0.162,0.208,0.242,0.258
NTE,OnshoreWind,Q4,d4,0.066,0.071,0.064,0.048,0.038,0.027,0.021,0.027,0.041,0.024,0.068,0.115,0.144,0.162,0.162,0.137,0.108,0.103,0.071,0.051,0.043,0.039,0.045,0.051
NTE,OnshoreWind,Q4,d5,0.321,0.341,0.285,0.233,0.235,0.285,0.364,0.419,0.248,0.337,0.627,0.726,0.791,0.837,0.855,0.832,0.762,0.65,0.63,0.626,0.658,0.693,0.695,0.74
OCC,PV,Q1,d1,,,,,,,0.000555555555555556,0.153277777777778,0.353555555555556,0.508055555555556,0.615222222222222,0.675166666666667,0.705111111111111,0.716944444444444,0.707277777777778,0.649611111111111,0.539111111111111,0.401111111111111,0.215888888888889,0.0763333333333333,,,,
OCC,PV,Q1,d2,,,,,,,,0.357555555555556,0.613611111111111,0.719166666666667,0.766666666666667,0.771611111111111,0.763111111111111,0.749166666666667,0.717222222222222,0.659666666666667,0.537944444444444,0.303611111111111,0.0410555555555556,,,,,
OCC,PV,Q1,d3,,,,,,,,0.362333333333333,0.524111111111111,0.628666666666667,0.700722222222222,0.731555555555556,0.720833333333333,0.709611111111111,0.679611111111111,0.599833333333333,0.460333333333333,0.276277777777778,0.0831111111111111,0.0262222222222222,,,,
OCC,PV,Q1,d4,,,,,,,,0.215111111111111,0.413888888888889,0.560166666666667,0.652333333333333,0.694555555555556,0.702833333333333,0.695666666666667,0.676222222222222,0.608,0.478388888888889,0.312222222222222,0.134555555555556,0.054,,,,
OCC,PV,Q1,d5,,,,,,,0.0125714285714286,0.199642857142857,0.353428571428571,0.484142857142857,0.534928571428571,0.554428571428571,0.554214285714286,0.534714285714286,0.505142857142857,0.480428571428571,0.437428571428571,0.364,0.216428571428571,0.0878571428571429,,,,
OCC,PV,Q2,d1,,,,,,,0.186333333333333,0.2655,0.433055555555556,0.529944444444444,0.589,0.627055555555555,0.650055555555556,0.658888888888889,0.655444444444444,0.628555555555556,0.576222222222222,0.479055555555556,0.313055555555556,0.0940555555555556,0.0258888888888889,,,
OCC,PV,Q2,d2,,,,,,,0.0275,0.28725,0.5685,0.67475,0.7229375,0.7631875,0.787,0.77425,0.766125,0.7393125,0.6781875,0.5771875,0.373625,0.214875,,,,
OCC,PV,Q2,d3,,,,,,,0.0575555555555556,0.215388888888889,0.410777777777778,0.558944444444444,0.642,0.680555555555555,0.690666666666667,0.691777777777778,0.671944444444444,0.633,0.568333333333333,0.471944444444444,0.301222222222222,0.125666666666667,0.000111111111111111,,,
OCC,PV,Q2,d4,,,,,,,0.173111111111111,0.262055555555556,0.444111111111111,0.557555555555556,0.623555555555556,0.664055555555555,0.693333333333333,0.7025,0.692166666666667,0.664944444444444,0.603611111111111,0.504222222222222,0.342,0.125833333333333,0.0356666666666667,,,
OCC,PV,Q2,d5,,,,,,,0.147222222222222,0.234888888888889,0.435055555555556,0.548888888888889,0.611444444444445,0.633666666666667,0.649444444444444,0.644055555555556,0.6185,0.582333333333333,0.525888888888889,0.451,0.315555555555556,0.139166666666667,0.0636666666666667,,,
OCC,PV,Q3,d1,,,,,,,0.0642222222222222,0.239666666666667,0.485166666666667,0.611833333333333,0.674833333333333,0.704666666666667,0.715166666666667,0.708333333333333,0.682333333333333,0.631944444444444,0.565111111111111,0.460555555555556,0.302944444444444,0.103777777777778,0.00633333333333333,,,
OCC,PV,Q3,d2,,,,,,,0.0588888888888889,0.234333333333333,0.476611111111111,0.610666666666667,0.668722222222222,0.694222222222222,0.697444444444444,0.682833333333333,0.654944444444445,0.608111111111111,0.541388888888889,0.450277777777778,0.310444444444444,0.114944444444444,0.0155555555555556,,,
OCC,PV,Q3,d3,,,,,,,0.0657777777777778,0.253666666666667,0.501333333333333,0.638166666666667,0.695,0.7175,0.721333333333333,0.711055555555556,0.688055555555556,0.644166666666667,0.573388888888889,0.477944444444445,0.323444444444444,0.1065,0.0106666666666667,,,
OCC,PV,Q3,d4,,,,,,,0.00677777777777778,0.0900555555555556,0.2925,0.450888888888889,0.545055555555556,0.585277777777778,0.595277777777778,0.573555555555555,0.5245,0.431666666666667,0.326166666666667,0.231388888888889,0.123944444444444,0.0743333333333333,,,,
OCC,PV,Q3,d5,,,,,,,,0.132,0.3517,0.5607,0.6596,0.7102,0.7384,0.7406,0.7193,0.6814,0.6144,0.515,0.3136,0.1364,,,,
OCC,PV,Q4,d1,,,,,,,,0.0896666666666667,0.293698412698413,0.570769841269841,0.680222222222222,0.731801587301587,0.75697619047619,0.762238095238095,0.757785714285714,0.737960317460317,0.681436507936508,0.551968253968254,0.228436507936508,0.0642857142857143,,,,
OCC,PV,Q4,d2,,,,,,,,0.152555555555556,0.298388888888889,0.535555555555555,0.661388888888889,0.722388888888889,0.748777777777778,0.755722222222222,0.749722222222222,0.714222222222222,0.631388888888889,0.490166666666667,0.227111111111111,0.0263333333333333,,,,
OCC,PV,Q4,d3,,,,,,,,0.107222222222222,0.231,0.477777777777778,0.613833333333333,0.688277777777778,0.721333333333333,0.728888888888889,0.716055555555556,0.675666666666667,0.604333333333333,0.499722222222222,0.199333333333333,0.0187777777777778,,,,
OCC,PV,Q4,d4,,,,,,,,0.0759444444444445,0.389833333333333,0.609388888888889,0.698,0.749666666666667,0.768666666666667,0.784,0.772722222222222,0.723555555555556,0.635222222222222,0.446444444444445,0.0335555555555556,,,,,
OCC,PV,Q4,d5,,,,,,,,0.0221666666666667,0.246666666666667,0.4415,0.545,0.597,0.608,0.573611111111111,0.534111111111111,0.466777777777778,0.354,0.160277777777778,,,,,,
OCC,OnshoreWind,Q1,d1,0.475,0.438,0.413,0.32,0.209,0.143,0.123,0.091,0.073,0.252,0.271,0.273,0.325,0.38,0.447,0.513,0.559,0.58,0.55,0.601,0.666,0.708,0.668,0.574
OCC,OnshoreWind,Q1,d2,0.369,0.356,0.37,0.309,0.273,0.243,0.19,0.114,0.039,0.015,,0.006,0.016,0.014,0.013,0.015,0.014,0.008,0.004,0.005,0.038,0.069,0.059,0.032
OCC,OnshoreWind,Q1,d3,0.695,0.668,0.613,0.568,0.535,0.516,0.519,0.457,0.413,0.773,0.82,0.874,0.917,0.941,0.947,0.947,0.937,0.901,0.845,0.799,0.711,0.624,0.578,0.503
OCC,OnshoreWind,Q1,d4,0.192,0.148,0.125,0.121,0.121,0.121,0.121,0.096,0.016,0.03,0.08,0.114,0.157,0.218,0.28,0.369,0.426,0.407,0.37,0.346,0.334,0.294,0.206,0.12
OCC,OnshoreWind,Q1,d5,0.746,0.719,0.69,0.612,0.479,0.339,0.235,0.14,0.035,0.196,0.235,0.321,0.419,0.481,0.5,0.498,0.477,0.456,0.454,0.516,0.582,0.626,0.63,0.61
OCC,OnshoreWind,Q2,d1,0.71,0.726,0.763,0.748,0.705,0.584,0.429,0.404,0.249,0.118,0.055,0.017,0.002,,0.001,0.002,0.004,0.01,0.028,0.135,0.362,0.559,0.6,0.459
OCC,OnshoreWind,Q2,d2,0.3,0.344,0.346,0.364,0.37,0.359,0.337,0.169,0.042,0.071,0.283,0.457,0.567,0.624,0.639,0.629,0.588,0.51,0.425,0.402,0.374,0.367,0.368,0.311
OCC,OnshoreWind,Q2,d3,0.038,0.008,0.046,0.041,0.016,0.006,0.003,0.001,0.046,0.192,0.27,0.339,0.411,0.476,0.525,0.549,0.552,0.556,0.563,0.689,0.792,0.826,0.801,0.756
OCC,OnshoreWind,Q2,d4,0.465,0.395,0.376,0.369,0.354,0.291,0.192,0.071,0.04,0.005,,,,,,,,,,0.009,0.069,0.119,0.128,0.137
OCC,OnshoreWind,Q2,d5,0.692,0.682,0.677,0.539,0.3,0.192,0.213,0.51,0.668,0.674,0.594,0.439,0.272,0.157,0.097,0.096,0.149,0.249,0.404,0.513,0.505,0.401,0.288,0.163
OCC,OnshoreWind,Q3,d1,0.058,0.041,0.036,0.039,0.047,0.066,0.083,0.049,0.057,0.13,0.234,0.282,0.281,0.268,0.268,0.268,0.262,0.264,0.33,0.548,0.647,0.606,0.525,0.425
OCC,OnshoreWind,Q3,d2,0.325,0.272,0.236,0.207,0.186,0.186,0.186,0.185,0.139,0.127,0.22,0.346,0.441,0.488,0.491,0.455,0.417,0.422,0.42,0.422,0.393,0.348,0.325,0.283
OCC,OnshoreWind,Q3,d3,0.261,0.172,0.105,0.078,0.093,0.118,0.125,0.118,0.132,0.152,0.175,0.221,0.293,0.369,0.439,0.493,0.545,0.61,0.645,0.667,0.631,0.519,0.442,0.391
OCC,OnshoreWind,Q3,d4,0.23,0.185,0.177,0.192,0.227,0.262,0.287,0.297,0.394,0.397,0.32,0.233,0.163,0.111,0.064,0.033,0.017,0.013,0.016,0.037,0.083,0.135,0.159,0.149
OCC,OnshoreWind,Q3,d5,0.297,0.261,0.243,0.236,0.224,0.212,0.22,0.236,0.363,0.432,0.395,0.334,0.271,0.215,0.18,0.18,0.214,0.296,0.498,0.697,0.692,0.598,0.568,0.502
OCC,OnshoreWind,Q4,d1,0.494,0.422,0.337,0.251,0.179,0.124,0.084,0.053,0.009,0.006,0.001,,,,,0.001,0.001,0.002,,,0.008,0.039,0.059,0.059
OCC,OnshoreWind,Q4,d2,0.455,0.361,0.295,0.249,0.224,0.211,0.201,0.158,0.056,0.019,,,,,,0.001,0.001,0.002,0.01,0.085,0.249,0.362,0.388,0.357
OCC,OnshoreWind,Q4,d3,0.347,0.284,0.295,0.27,0.225,0.166,0.115,0.067,0.028,0.046,0.22,0.381,0.481,0.547,0.58,0.579,0.561,0.535,0.642,0.705,0.659,0.574,0.481,0.392
OCC,OnshoreWind,Q4,d4,0.064,0.078,0.096,0.1,0.097,0.089,0.076,0.06,0.021,0.025,0.01,0.001,,0.002,0.008,0.015,0.029,0.067,0.136,0.186,0.209,0.238,0.29,0.33
OCC,OnshoreWind,Q4,d5,0.061,0.05,0.029,0.013,0.006,0.001,,,,,,0.005,0.022,0.041,0.05,0.058,0.054,0.038,0.039,0.045,0.046,0.036,0.024,0.015
ORI,PV,Q1,d1,,,,,,,0.0582222222222222,0.496666666666667,0.3815,0.529111111111111,0.643222222222222,0.710388888888889,0.749444444444444,0.770777777777778,0.754777777777778,0.686166666666667,0.580611111111111,0.411611111111111,0.171722222222222,0.074,,,,
ORI,PV,Q1,d2,,,,,,,0.0237777777777778,0.3575,0.559888888888889,0.685944444444444,0.765388888888889,0.809444444444444,0.823111111111111,0.809555555555556,0.767555555555556,0.686055555555556,0.551888888888889,0.319666666666667,0.0195555555555556,,,,,
ORI,PV,Q1,d3,,,,,,,0.0315555555555556,0.301944444444444,0.519,0.663222222222222,0.758555555555556,0.809777777777778,0.8265,0.812944444444444,0.764333333333333,0.673444444444445,0.554277777777778,0.332166666666667,0.0352777777777778,,,,,
ORI,PV,Q1,d4,,,,,,,0.0302222222222222,0.457888888888889,0.351777777777778,0.519777777777778,0.655388888888889,0.745944444444444,0.793055555555556,0.806277777777778,0.786888888888889,0.729944444444445,0.624166666666667,0.429888888888889,0.152777777777778,0.053,,,,
ORI,PV,Q1,d5,,,,,,,0.0588571428571429,0.360714285714286,0.266785714285714,0.324428571428571,0.3895,0.472071428571429,0.4885,0.472,0.463571428571429,0.447785714285714,0.377071428571429,0.242142857142857,0.0687142857142857,0.018,,,,
ORI,PV,Q2,d1,,,,,,,0.0862222222222222,0.184055555555556,0.332833333333333,0.481555555555556,0.593222222222222,0.670222222222222,0.713666666666667,0.726277777777778,0.709333333333333,0.652388888888889,0.535833333333333,0.372666666666667,0.2025,0.1,0.008,,,
ORI,PV,Q2,d2,,,,,,,0.107625,0.511875,0.3925625,0.546625,0.6615625,0.735375,0.7794375,0.7893125,0.770625,0.7206875,0.618125,0.4369375,0.193,0.091,,,,
ORI,PV,Q2,d3,,,,,,,0.113888888888889,0.204277777777778,0.364388888888889,0.514388888888889,0.629888888888889,0.707111111111111,0.7485,0.762722222222222,0.743111111111111,0.679555555555555,0.563444444444444,0.394833333333333,0.192611111111111,0.097,0.001,,,
ORI,PV,Q2,d4,,,,,,,0.176222222222222,0.258555555555556,0.386888888888889,0.517166666666667,0.618444444444444,0.689388888888889,0.730333333333333,0.744388888888889,0.733333333333333,0.694222222222222,0.617722222222222,0.480444444444444,0.249277777777778,0.096,0.008,,,
ORI,PV,Q2,d5,,,,,,,0.0375555555555556,0.101277777777778,0.226833333333333,0.364722222222222,0.487555555555556,0.5735,0.609944444444445,0.608388888888889,0.574277777777778,0.494166666666667,0.391555555555556,0.272055555555556,0.152222222222222,0.113,0.023,,,
ORI,PV,Q3,d1,,,,,,,0.00311111111111111,0.0753333333333333,0.121444444444444,0.232055555555556,0.348777777777778,0.463277777777778,0.5425,0.563611111111111,0.522722222222222,0.441833333333333,0.328055555555556,0.195944444444444,0.0731666666666667,0.025,,,,
ORI,PV,Q3,d2,,,,,,,0.138333333333333,0.171666666666667,0.323277777777778,0.459277777777778,0.566111111111111,0.637444444444444,0.675611111111111,0.686444444444444,0.661611111111111,0.597444444444444,0.491111111111111,0.342555555555556,0.158111111111111,0.088,0.008,,,
ORI,PV,Q3,d3,,,,,,,0.119888888888889,0.155388888888889,0.309111111111111,0.433666666666667,0.529055555555556,0.605666666666667,0.653111111111111,0.675833333333333,0.658166666666667,0.593666666666667,0.490388888888889,0.357833333333333,0.171388888888889,0.097,0.007,,,
ORI,PV,Q3,d4,,,,,,,0.04,0.211555555555556,0.226944444444444,0.358222222222222,0.497722222222222,0.606722222222222,0.655944444444444,0.657333333333333,0.5945,0.460666666666667,0.333222222222222,0.221833333333333,0.100444444444444,0.061,,,,
ORI,PV,Q3,d5,,,,,,,0.0058,0.1176,0.1464,0.303,0.444,0.5501,0.6224,0.6487,0.6044,0.5158,0.394,0.2647,0.1405,0.053,,,,
ORI,PV,Q4,d1,,,,,,,,0.171111111111111,0.335444444444444,0.582333333333333,0.709666666666667,0.780722222222222,0.811555555555555,0.805,0.762611111111111,0.690555555555555,0.550222222222222,0.327388888888889,,,,,,
ORI,PV,Q4,d2,,,,,,,0.00677777777777778,0.264444444444444,0.292722222222222,0.488388888888889,0.633444444444444,0.723166666666667,0.772444444444444,0.787277777777778,0.771111111111111,0.706888888888889,0.6005,0.423777777777778,0.138277777777778,0.027,,,,
ORI,PV,Q4,d3,,,,,,,0.000555555555555556,0.127444444444444,0.179833333333333,0.373166666666667,0.546444444444444,0.649944444444444,0.706333333333333,0.720277777777778,0.700222222222222,0.640555555555556,0.542777777777778,0.378666666666667,0.133444444444444,0.015,,,,
ORI,PV,Q4,d4,,,,,,,,0.181444444444444,0.317,0.543777777777778,0.676055555555556,0.744944444444444,0.773222222222222,0.766666666666667,0.726388888888889,0.654277777777778,0.516277777777778,0.301777777777778,,,,,,
ORI,PV,Q4,d5,,,,,,,,0.194222222222222,0.337222222222222,0.559444444444444,0.691388888888889,0.7515,0.771833333333333,0.767111111111111,0.738722222222222,0.672888888888889,0.550111111111111,0.302666666666667,,,,,,
ORI,OnshoreWind,Q1,d1,0.285666666666667,0.294888888888889,0.302666666666667,0.29,0.276111111111111,0.268888888888889,0.257444444444444,0.285888888888889,0.312111111111111,0.317666666666667,0.323222222222222,0.341,0.365222222222222,0.395888888888889,0.424777777777778,0.444222222222222,0.455777777777778,0.451333333333333,0.411222222222222,0.366222222222222,0.333777777777778,0.321777777777778,0.331222222222222,0.345
ORI,OnshoreWind,Q1,d2,0.361333333333333,0.35,0.353555555555556,0.353111111111111,0.350444444444444,0.344666666666667,0.335,0.321555555555556,0.333777777777778,0.323666666666667,0.304666666666667,0.290222222222222,0.292111111111111,0.310111111111111,0.338555555555555,0.369333333333333,0.404111111111111,0.425666666666667,0.478666666666667,0.429333333333333,0.381666666666667,0.345555555555556,0.324111111111111,0.319888888888889
ORI,OnshoreWind,Q1,d3,0.355444444444444,0.366,0.373777777777778,0.371888888888889,0.361777777777778,0.362888888888889,0.358111111111111,0.392777777777778,0.416666666666667,0.413444444444444,0.393,0.379555555555556,0.378555555555556,0.386111111111111,0.396777777777778,0.415555555555556,0.436666666666667,0.443333333333333,0.399111111111111,0.354222222222222,0.342555555555556,0.339222222222222,0.335555555555555,0.334444444444444
ORI,OnshoreWind,Q1,d4,0.314888888888889,0.326888888888889,0.334444444444444,0.329,0.321888888888889,0.322222222222222,0.316666666666667,0.343333333333333,0.353,0.347222222222222,0.328777777777778,0.313111111111111,0.309222222222222,0.321888888888889,0.346444444444444,0.374666666666667,0.396333333333333,0.402777777777778,0.365111111111111,0.320444444444444,0.308111111111111,0.305333333333333,0.303555555555555,0.302
ORI,OnshoreWind,Q1,d5,0.209571428571429,0.225714285714286,0.232142857142857,0.234428571428571,0.242428571428571,0.243857142857143,0.245,0.254571428571429,0.258428571428571,0.250857142857143,0.234571428571429,0.214714285714286,0.202571428571429,0.202571428571429,0.207571428571429,0.212428571428571,0.216428571428571,0.222571428571429,0.220857142857143,0.198714285714286,0.186428571428571,0.183428571428571,0.188428571428571,0.198857142857143
ORI,OnshoreWind,Q2,d1,0.168666666666667,0.168,0.166888888888889,0.166,0.162888888888889,0.163555555555556,0.154111111111111,0.168777777777778,0.174777777777778,0.196222222222222,0.228333333333333,0.262555555555555,0.290666666666667,0.308222222222222,0.316222222222222,0.305777777777778,0.292333333333333,0.281222222222222,0.251555555555556,0.218666666666667,0.195777777777778,0.178666666666667,0.177333333333333,0.172555555555556
ORI,OnshoreWind,Q2,d2,0.208625,0.20475,0.202625,0.19975,0.19725,0.189875,0.188,0.214,0.235,0.244625,0.23825,0.235125,0.2425,0.26025,0.286375,0.311,0.325875,0.32575,0.294,0.248625,0.23175,0.224125,0.220625,0.217375
ORI,OnshoreWind,Q2,d3,0.139666666666667,0.143444444444444,0.14,0.138888888888889,0.142444444444444,0.144666666666667,0.143666666666667,0.166444444444444,0.159888888888889,0.136666666666667,0.120222222222222,0.113333333333333,0.116222222222222,0.133333333333333,0.164,0.205888888888889,0.249555555555556,0.267555555555556,0.255666666666667,0.221888888888889,0.194111111111111,0.171777777777778,0.150666666666667,0.140222222222222
ORI,OnshoreWind,Q2,d4,0.0412222222222222,0.0368888888888889,0.0338888888888889,0.0332222222222222,0.0317777777777778,0.0326666666666667,0.0294444444444444,0.037,0.0445555555555556,0.0485555555555556,0.0537777777777778,0.0606666666666667,0.0681111111111111,0.0717777777777778,0.0831111111111111,0.120666666666667,0.167555555555556,0.184666666666667,0.172888888888889,0.141111111111111,0.115222222222222,0.0875555555555556,0.0668888888888889,0.055
ORI,OnshoreWind,Q2,d5,0.191666666666667,0.200111111111111,0.225333333333333,0.236666666666667,0.248444444444444,0.249666666666667,0.212333333333333,0.191,0.215222222222222,0.233888888888889,0.259111111111111,0.283,0.290666666666667,0.297888888888889,0.311444444444444,0.309888888888889,0.279,0.225888888888889,0.197,0.183333333333333,0.180111111111111,0.158333333333333,0.125111111111111,0.118777777777778
ORI,OnshoreWind,Q3,d1,0.0351111111111111,0.0308888888888889,0.0248888888888889,0.0231111111111111,0.0261111111111111,0.0264444444444444,0.024,0.0175555555555556,0.0226666666666667,0.0267777777777778,0.0295555555555556,0.0347777777777778,0.0397777777777778,0.0408888888888889,0.0428888888888889,0.0417777777777778,0.0422222222222222,0.0453333333333333,0.0527777777777778,0.0513333333333333,0.049,0.0463333333333333,0.0464444444444444,0.0436666666666667
ORI,OnshoreWind,Q3,d2,0.109666666666667,0.0993333333333333,0.0902222222222222,0.082,0.0802222222222222,0.0754444444444445,0.068,0.053,0.0573333333333333,0.0523333333333333,0.047,0.0451111111111111,0.051,0.0627777777777778,0.0806666666666667,0.100888888888889,0.117,0.134222222222222,0.152222222222222,0.166444444444444,0.164777777777778,0.157444444444444,0.146666666666667,0.133777777777778
ORI,OnshoreWind,Q3,d3,0.139888888888889,0.126666666666667,0.112222222222222,0.102555555555556,0.105777777777778,0.109777777777778,0.104555555555556,0.0888888888888889,0.0913333333333333,0.0884444444444445,0.0853333333333333,0.082,0.0874444444444444,0.102444444444444,0.128222222222222,0.157666666666667,0.181777777777778,0.195666666666667,0.207777777777778,0.214222222222222,0.202555555555556,0.190666666666667,0.169444444444444,0.146111111111111
