z,q,d,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,wet,2,0.7029561582228718,0.7062537514842004,0.6885221713570137,0.6947696329801514,0.6932705026305647,0.6970836329666267,0.6347933800658443,0.6445161148433765,0.633261673148105,0.629802240254368,0.5916383290686482,0.6155644955041302,0.6237629520508462,0.6493431961005061,0.6585602807246217,0.6816952242763352,0.6800630599949832,0.694024766745392,0.7169256248906161,0.7754893580134724,0.7836448434225534,0.7784062473428403,0.7789489626765902,0.7616328262752889
Liberia,wet,3,0.7356015015867655,0.7133684397694227,0.7113208600591758,0.7009816018919218,0.6931531737852519,0.6927317415512569,0.6666482432258029,0.6616107945418741,0.6539377901161469,0.6631450308835873,0.6567143075740389,0.6616461201843344,0.6658484764535779,0.6648198774694067,0.6748084147212788,0.6881085400751651,0.6961970955994273,0.693920791410692,0.7032095213695763,0.7484607473632002,0.7687798470315261,0.7827622671641299,0.7652428389589854,0.7293023324417472
Liberia,wet,4,0.8313457700943532,0.8011049156040807,0.7785475147794741,0.7716706648111352,0.7785058099489316,0.8176431137998142,0.798815601443828,0.7459577053255835,0.7616939101251625,0.7700404635676608,0.7808072984182635,0.775153991108196,0.7855189543249971,0.7925018382620249,0.8124829579193684,0.805956275008606,0.8224786062731538,0.8302647900761729,0.8685568464782669,0.8955112331330322,0.9279311806968684,0.9475319201314544,0.9141200205589038,0.8388589422082493
Mali,dry,1,0.5960367915595833,0.5599440912574959,0.5155777988187024,0.5052978042292259,0.4951756165742369,0.4742549258307408,0.4723837864646738,0.4402137156769918,0.4414085396095406,0.4594210739889084,0.4559267775823978,0.4452409937328103,0.4358176653591235,0.4395599440912575,0.4331574913206186,0.4395824879390415,0.4525902881103747,0.4571892330582984,0.4586320393164706,0.6035889805672032,0.6366157175706749,0.6445286081428377,0.6356012444203977,0.5810225889354795
Mali,dry,2,0.6155146760449073,0.5695477704134542,0.5476802380630326,0.5327336669822805,0.5059515758149601,0.503764822579918,0.5202443753099779,0.4947079778275324,0.4875737657243339,0.527683655372199,0.5384273866420188,0.5423711404932594,0.4869963757007379,0.5363681079700017,0.566914486676586,0.590328437936787,0.5813146955453358,0.5502591437095149,0.6102932952372546,0.6967852473060102,0.7333062807159926,0.7520627620722306,0.7344334731051896,0.6926146354659815
Mali,dry,3,0.8212272870733577,0.8137427296090897,0.8444699941385996,0.8331078948554943,0.8212723747689259,0.8168537806032733,0.7857432706614367,0.6101364938041992,0.7246593741827856,0.7988373095044863,0.7493853994769825,0.5903257901618649,0.72736349775313,0.7587959928686296,0.6713820674962805,0.7397123887085381,0.7411216874070067,0.6869135319070594,0.7076406533464352,0.7959330898597775,0.7433608368276298,0.7817980972992471,0.7963163352721043,0.7799495017809641
Mali,dry,4,0.7446007484557465,0.7168267279859327,0.6842283240903557,0.6679291221425673,0.6433563280580727,0.6370665945263537,0.6430858018846657,0.607701507097555,0.6084813475209282,0.648305789260111,0.6430362816928928,0.683621978748666,0.6876626497287223,0.6661168718156815,0.685247619369674,0.7025822963163353,0.6965838737093647,0.6884136028450336,0.6651900836458875,0.7075386626989495,0.7180891834618333,0.7622976689661392,0.7680238063032602,0.742932503719735
Mali,wet,1,0.7629965282474412,0.8838090085215745,0.8613102484332024,0.8306731592948285,0.8184543937959331,0.8121872041119979,0.7699174895171108,0.7359354659437606,0.77183321433939,0.7598498271638335,0.7608584753595744,0.709928087379954,0.7754566729789442,0.731620157581496,0.7668010666997308,0.7720334052482078,0.8075166680568706,0.8256936581150338,0.7677631528776057,0.8007574732855404,0.8554263041615943,0.9322106497136928,0.936336173858154,0.8616709499977457
Mali,wet,2,0.7892150232201632,0.7490418864691826,0.7100184859551828,0.6573335136841156,0.6486090445917309,0.6315433518192886,0.604039857522882,0.5689123662848149,0.578608911507883,0.6039611844988503,0.6104342249199693,0.6652812065091606,0.6643944387258217,0.6747266987540769,0.7007502722545352,0.7119837607646874,0.4888247789199994,0.6682376130198238,0.6056912334370351,0.6585914452668166,0.7878849362009108,0.8155687812795888,0.8747238378646468,0.6799675368591912
Mali,wet,3,0.6437846611659676,0.6883313043870327,0.6512692186302358,0.6322872987961586,0.6143423959601425,0.3499481491500969,0.5712611028450336,0.5213784937328103,0.5064437754181884,0.4876287821813428,0.4826875088296738,0.4990797541217668,0.5134009956866106,0.5133908524580311,0.5092213001037017,0.5364540518809086,0.527100521251334,0.5219659834753596,0.513086991557329,0.5771464563438388,0.715947517922359,0.7572929347581046,0.7778303800892736,0.7699174895171108
Mali,wet,4,0.8639253347761396,0.8043644889309708,0.7752152937463367,0.7662202984805446,0.728684791920285,0.6983182289553181,0.706929978808783,0.6412197700527529,0.6353494436554096,0.6910574920720801,0.7159014401761425,0.7341892169018741,0.7363832206140946,0.7340478839100673,0.7751702750725161,0.7706373026661858,0.7642188800216424,0.722408733625652,0.6888917244197105,0.8226700933315299,0.8510527976915098,0.904910050047342,0.896704089453988,0.8932323368952614
Niger,dry,1,0.3113553113553114,0.2893772893772894,0.282051282051282,0.2747252747252747,0.2747252747252747,0.282051282051282,0.2893772893772894,0.282051282051282,0.2930402930402931,0.3113553113553114,0.3113553113553114,0.3113553113553114,0.304029304029304,0.304029304029304,0.3186813186813187,0.3186813186813187,0.3443223443223443,0.347985347985348,0.3809523809523809,0.4358974358974359,0.4395604395604396,0.4322344322344323,0.3992673992673993,0.3553113553113553
Niger,dry,2,0.304029304029304,0.2857142857142857,0.2783882783882784,0.271062271062271,0.2783882783882784,0.2893772893772894,0.315018315018315,0.3076923076923077,0.3186813186813187,0.3296703296703297,0.336996336996337,0.358974358974359,0.36996336996337,0.3736263736263736,0.3772893772893773,0.3956043956043956,0.3992673992673993,0.3919413919413919,0.4139194139194139,0.4578754578754579,0.4468864468864469,0.4322344322344323,0.3882783882783883,0.336996336996337
Niger,dry,3,0.6776556776556777,0.6593406593406593,0.6227106227106227,0.5934065934065934,0.5824175824175825,0.5494505494505495,0.5457875457875457,0.5238095238095238,0.6153846153846154,0.6373626373626373,0.6483516483516484,0.6923076923076923,0.706959706959707,0.717948717948718,0.73992673992674,0.7435897435897436,0.7216117216117216,0.6886446886446886,0.6483516483516484,0.6996336996336996,0.7362637362637363,0.7655677655677655,0.7435897435897436,0.7619047619047619
Niger,dry,4,0.4652014652014652,0.4468864468864469,0.4212454212454212,0.4139194139194139,0.3919413919413919,0.3882783882783883,0.4029304029304029,0.4029304029304029,0.3919413919413919,0.4212454212454212,0.4395604395604396,0.4578754578754579,0.4652014652014652,0.4468864468864469,0.4652014652014652,0.4945054945054945,0.5164835164835165,0.5054945054945055,0.5054945054945055,0.5531135531135531,0.5494505494505495,0.5384615384615384,0.5238095238095238,0.4945054945054945
Niger,wet,1,0.7728937728937729,0.7326007326007326,0.6959706959706959,0.6923076923076923,0.6959706959706959,0.6593406593406593,0.652014652014652,0.63003663003663,0.6923076923076923,0.7216117216117216,0.7948717948717948,0.8131868131868132,0.7619047619047619,0.8058608058608059,0.8644688644688645,0.8461538461538461,0.7545787545787546,0.7216117216117216,0.673992673992674,0.7326007326007326,0.7252747252747253,0.717948717948718,0.7545787545787546,0.7289377289377289
Niger,wet,2,0.652014652014652,0.6336996336996337,0.608058608058608,0.5787545787545788,0.5641025641025641,0.5421245421245421,0.5128205128205128,0.5311355311355311,0.63003663003663,0.6776556776556777,0.6886446886446886,0.7106227106227107,0.7252747252747253,0.7435897435897436,0.7435897435897436,0.7728937728937729,0.7875457875457875,0.6703296703296703,0.6153846153846154,0.684981684981685,0.7106227106227107,0.7326007326007326,0.7692307692307693,0.7582417582417582
Niger,wet,3,0.6703296703296703,0.6153846153846154,0.63003663003663,0.5384615384615384,0.5274725274725275,0.5238095238095238,0.5274725274725275,0.5274725274725275,0.5091575091575091,0.5054945054945055,0.5128205128205128,0.5311355311355311,0.5421245421245421,0.5421245421245421,0.5531135531135531,0.5604395604395604,0.5457875457875457,0.5311355311355311,0.5164835164835165,0.5860805860805861,0.5970695970695971,0.6263736263736264,0.6556776556776557,0.6593406593406593
Niger,wet,4,0.6886446886446886,0.6336996336996337,0.6153846153846154,0.5934065934065934,0.5714285714285714,0.5494505494505495,0.5421245421245421,0.4981684981684982,0.5274725274725275,0.5970695970695971,0.6446886446886447,0.6666666666666666,0.6959706959706959,0.6813186813186813,0.7032967032967034,0.7106227106227107,0.7216117216117216,0.684981684981685,0.6373626373626373,0.6336996336996337,0.6410256410256411,0.6996336996336996,0.7106227106227107,0.717948717948718
Nigeria,dry,1,0.8102197722492201,0.8079667440342351,0.7936552549503155,0.8023885725683615,0.8131799883948648,0.8649701711757453,0.8370158482628565,0.807273155871473,0.7949449662725755,0.7981137121926453,0.8295518423152244,0.8288605207804454,0.8310999492275332,0.8533151700877638,0.8565428483353884,0.8569440414883586,0.8373354428084427,0.8786084717487489,0.9218217342424024,0.912401628345543,0.889458819902807,0.8569553746282729,0.8641315188220785,0.8590656052803366
Nigeria,dry,2,0.8092292558207006,0.7984537063900776,0.779012838180895,0.7788133749184014,0.8219337056647565,0.8580451693624429,0.8280626677304705,0.7856499782403714,0.7721456353811561,0.7995532476245738,0.8290511441938058,0.8231735738376731,0.7988623794153913,0.7712566638862697,0.789213593421339,0.819306683832596,0.8205759955030101,0.8129358401807085,0.8785903387248857,0.8484804526002756,0.881511138209908,0.8279448030753609,0.7924176760716618,0.7795001631972147
Nigeria,dry,3,0.635871427794299,0.6453340329658374,0.6408166433959527,0.6579988168201929,0.6397489482846159,0.6169424775150505,0.6124947867556392,0.622608707478059,0.6431734831725539,0.6540556774497714,0.6430096059693915,0.6245845270907378,0.6107503898600131,0.5993161583375644,0.593853811561616,0.6115199100602016,0.6038826204032783,0.6011775132371074,0.6154358498948282,0.5854141355987524,0.5837244777689126,0.6079960968666136,0.5935002175962864,0.6130531705592224
Nigeria,dry,4,0.8047477016392254,0.8046076240298832,0.8101867021469501,0.776597995394212,0.77907043319794,0.756642602632915,0.762033097301806,0.7475756373757889,0.8033559920577357,0.7699594953579458,0.7401701104301153,0.7713502982882425,0.7782168210995865,0.7597283899688111,0.7605271496699789,0.7407005013781099,0.7479324046202944,0.7568484124537607,0.7457895345252773,0.7649357410966853,0.7527725620149416,0.7805768341553638,0.7585950759773701,0.8098625743453979
Nigeria,wet,1,0.7560654964821936,0.7661089250743455,0.7655672009864365,0.7809100058025676,0.8093879197795025,0.7979369152099803,0.7847927395372453,0.7197881156161602,0.7362846340755784,0.7284171683469934,0.7274334518024226,0.7578311996808588,0.7617229999274677,0.7652096404221368,0.7467677884964096,0.7011904330166098,0.6554136142743162,0.7097333538840936,0.8011283274098789,0.7751459708420977,0.7654720026111553,0.7522802277507797,0.7302327373612824,0.7239292449408864
Nigeria,wet,2,0.664922118662508,0.6709513490969755,0.6656247733372017,0.6800337274243854,0.6764275223036192,0.6590742184666714,0.6564471966345108,0.6677078044534707,0.6547381591354173,0.6374528541379559,0.612916606223254,0.6672975447885688,0.6293813918909117,0.6353947559294988,0.6232909625009065,0.6152602995575541,0.612932472619134,0.6206650739827374,0.6649368517443969,0.671952065351418,0.6747649506781751,0.6628436208022049,0.6818175636469136,0.6813472383404656
Nigeria,wet,3,0.6675936797345325,0.6572356431783563,0.63894860194386,0.605373948284616,0.6511709400159569,0.7284308814462901,0.7158872488576196,0.7155701476028142,0.7037097900195836,0.6883958847102343,0.6867589259809966,0.6820852524116922,0.6920199961920649,0.7108548814100237,0.6879825650975556,0.6826505494306229,0.6986422898382535,0.6898660196199318,0.6991761940596213,0.6944186552549503,0.6896723362587945,0.6844635118227315,0.6942332450859505,0.6808231939508231
Nigeria,wet,4,0.7160280064553565,0.712777661927903,0.6966506038296945,0.7066804326539492,0.75196765975194,0.7638787898019872,0.731404810691231,0.6753375009066511,0.6900368100384421,0.6829103049974614,0.6723206190614346,0.6828604391818379,0.6708473108725611,0.6527709527090736,0.6733995339812866,0.6690294752302892,0.6492984786392978,0.6603686897076956,0.6578685990425763,0.6656295332559657,0.6654391365054035,0.671794761369406,0.6759449572060637,0.6851746663523609
Senegal,dry,1,0.552159564622218,0.5116946055040951,0.4981463334531978,0.4737202537693352,0.4714719238420652,0.4740244352508103,0.4680736831151928,0.4594799383188153,0.4765239072009801,0.4713913125604127,0.482537742479084,0.4841184662221978,0.5002406055575377,0.4962893563208138,0.4916714682396268,0.5056946314026178,0.5157933404550712,0.5211285945405144,0.5658182595072802,0.6081003530296019,0.6123242113372809,0.6159429072813595,0.5928810779484902,0.5423266418281308
Senegal,dry,2,0.5681253434326832,0.5486317262555951,0.5333354690071668,0.5062721098003163,0.5056634017825208,0.5273453772764604,0.5601141368319927,0.5552614328900841,0.5845047108035872,0.6066206675993261,0.6361884331484644,0.6359917111270105,0.6214818922069733,0.6346803120718721,0.6147286887180586,0.6499886256444267,0.6431946940381595,0.6200760349270682,0.7254836351523213,0.7258657627980871,0.7016661580288672,0.691112748964255,0.6989034027619158,0.6600299735341962
Senegal,dry,3,0.5262608682800756,0.4949296200420051,0.4827206899111116,0.470638628036142,0.4748195339166716,0.4962334460059251,0.5313001638644972,0.5274441781242856,0.5338207874610278,0.5618662891059295,0.5792193719207541,0.5964898357738744,0.5975458398973142,0.6148553725852995,0.6090426663260026,0.6067679750711849,0.6168154219131757,0.6103738403664983,0.669870691440729,0.7060690414654489,0.6919320318772492,0.6847247877544193,0.6572024575112322,0.6131896564422937
Senegal,dry,4,0.7397868490331557,0.7573500800612966,0.6935577302845655,0.6816901270049084,0.6515143650057633,0.6739562464827387,0.6912440586151868,0.6529913723791206,0.6975073048191633,0.7011919170216679,0.714796466655205,0.7337308552775356,0.7425220065979166,0.7046964577164514,0.7472110143645976,0.7826736363992957,0.7758057315039634,0.759383915485984,0.8344114934283933,0.8410961997564682,0.8454432905202975,0.8492084347496699,0.844114093536236,0.8033278103962616
Senegal,wet,1,0.7554742210964563,0.7231048068843245,0.6757697603989725,0.6552477503871695,0.6624751214512992,0.6395196615286286,0.6216830086097125,0.6174743735826623,0.6511861687853481,0.6484733171832353,0.6979650106903436,0.7046349484553782,0.7302255344353128,0.7207581617739243,0.7280707686094415,0.7576537022304333,0.756425251233058,0.7406185427063,0.7829333919616022,0.8148353751473965,0.821631911917746,0.8178635884392923,0.8044302011051991,0.7956833947239278
Senegal,wet,2,0.9058240662196132,0.8721469452548479,0.8299823988709513,0.8119876132470406,0.7700693362803087,0.7752756574957267,0.7613179409930831,0.7729443460835056,0.7908375280437799,0.8513234250252211,0.8681188807710891,0.848598025503657,0.8281201558781381,0.8349891493136778,0.8415047077077983,0.8437978531427233,0.8364816583837922,0.7974202441389622,0.8040950869664532,0.8675912157848211,0.8964106668214754,0.9095094778710628,0.9290755841700624,0.9268944800921864
Senegal,wet,3,0.8240630982688283,0.808846711620261,0.7777735997746351,0.7528777062450688,0.7310868985119717,0.7185048345898564,0.6778085887672725,0.6580030165621915,0.6293519738559966,0.575300762931467,0.5752029403141284,0.588985580085767,0.6069022176883021,0.6274969371179694,0.6507785187266273,0.6611160420706523,0.6697241590483166,0.6768365458688851,0.7067389295404292,0.7815605054269779,0.7963058096141366,0.8083772821872209,0.8296340406646036,0.838655563215809
Senegal,wet,4,0.8882565280443654,0.8849671000394858,0.8546241171298679,0.8300982903930962,0.8049090704840006,0.8040729188100839,0.7952275620692393,0.7734006754015122,0.8240552907559743,0.8220252867340258,0.8400258036110879,0.8370737684008893,0.8435964062421399,0.8492105181261284,0.8360225711071044,0.8274684969428081,0.8506778223415751,0.7907464336724367,0.878090008705874,0.8693039283977639,0.8836760531817635,0.9205644615702784,0.948086388854104,0.9190742410764258
SierraLeone,dry,1,0.8170736261760146,0.793447946996529,0.7793026247423915,0.7761902826915064,0.7712683461481612,0.7872336522808933,0.7156743033862961,0.6947412192212554,0.7004086629421569,0.7099836354643687,0.7252950859154006,0.741231364409813,0.7530905380835454,0.758385884487581,0.7633073686345399,0.7632671264454687,0.7735579357286915,0.7705808325468748,0.7970892362391218,0.8680374057236776,0.868912958887359,0.8737522266253175,0.873034656267057,0.8421886159952886
SierraLeone,dry,2,0.8908240978107216,0.8505759050044777,0.8355728433727707,0.8285372635231357,0.8307929434896939,0.8373308945418476,0.8614502245915265,0.8132414253979487,0.8016017747682103,0.8180271882746732,0.823174297466959,0.8227509170605842,0.8209029752749365,0.8301879213319386,0.8497202667883467,0.8645701242346142,0.8751512597345809,0.8660052212872532,0.8935085421615476,0.9013478018859604,0.9724621096108336,1.0,0.9840418202626824,0.9380031629752552
SierraLeone,dry,3,0.8465177685756297,0.8342529850853267,0.8257142741488737,0.803126962012632,0.7971594539108292,0.7907190011363572,0.7806687613916451,0.7255637353958612,0.7151811537053511,0.7101551943726099,0.7073013697863434,0.7089432055879212,0.7292541102743367,0.7366370141589418,0.7352782286642799,0.7457543820594837,0.740961798326507,0.7469085307135144,0.7629655625899578,0.8231910796548967,0.8652695110508599,0.8614076529773705,0.8530102012026038,0.8261435553111249
SierraLeone,dry,4,0.8077236530113557,0.791926816549141,0.7779820005663843,0.7671232428734068,0.7614236929979494,0.761653951603705,0.7484611236243988,0.7333716820156626,0.7067543920947092,0.7191371180991777,0.7293874755981524,0.7435704789280126,0.738620195024408,0.7489708569774963,0.745235761543703,0.7575246159131412,0.751062883644564,0.7585670000603065,0.7791940530773493,0.825687142653817,0.8336098628694081,0.8285949480231933,0.8278495277361158,0.805887749607444
SierraLeone,wet,1,0.8405216383472868,0.8126747357903142,0.8004232061286177,0.7904944681053923,0.7800288220883745,0.7428193656804999,0.724874913747053,0.708190637503593,0.7311327425003447,0.7377857201057048,0.7262980685103918,0.7141631359344843,0.7313815259300486,0.7366916292132052,0.7386166082814452,0.7409047350836232,0.7676218935901548,0.7861525782510618,0.7946084237355302,0.8881354681714332,0.8967221097117811,0.9055433743373946,0.8695418150134309,0.8558393494796426
SierraLeone,wet,2,0.7029561582228718,0.7062537514842004,0.6885221713570137,0.6947696329801514,0.6932705026305647,0.6970836329666267,0.6347933800658443,0.6445161148433765,0.633261673148105,0.629802240254368,0.5916383290686482,0.6155644955041302,0.6237629520508462,0.6493431961005061,0.6585602807246217,0.6816952242763352,0.6800630599949832,0.694024766745392,0.7169256248906161,0.7754893580134724,0.7836448434225534,0.7784062473428403,0.7789489626765902,0.7616328262752889
SierraLeone,wet,3,0.7356015015867655,0.7133684397694227,0.7113208600591758,0.7009816018919218,0.6931531737852519,0.6927317415512569,0.6666482432258029,0.6616107945418741,0.6539377901161469,0.6631450308835873,0.6567143075740389,0.6616461201843344,0.6658484764535779,0.6648198774694067,0.6748084147212788,0.6881085400751651,0.6961970955994273,0.693920791410692,0.7032095213695763,0.7484607473632002,0.7687798470315261,0.7827622671641299,0.7652428389589854,0.7293023324417472
SierraLeone,wet,4,0.8313457700943532,0.8011049156040807,0.7785475147794741,0.7716706648111352,0.7785058099489316,0.8176431137998142,0.798815601443828,0.7459577053255835,0.7616939101251625,0.7700404635676608,0.7808072984182635,0.775153991108196,0.7855189543249971,0.7925018382620249,0.8124829579193684,0.805956275008606,0.8224786062731538,0.8302647900761729,0.8685568464782669,0.8955112331330322,0.9279311806968684,0.9475319201314544,0.9141200205589038,0.8388589422082493
Togo,dry,1,0.7725274908461213,0.7243431808523828,0.7277432580258769,0.7111713694897475,0.6939332997647119,0.6691159984930386,0.5556942606391146,0.5386970451394382,0.5638110480748035,0.5497083934630969,0.5655814680028335,0.5396158849762197,0.680307179690939,0.5970966249684513,0.6496348521344182,0.6492884437121733,0.6467288800604607,0.672791400180866,0.7592732264415534,0.7793231003472643,0.7979731161066965,0.7858831588416053,0.7602718953080492,0.6576600791800871
Togo,dry,2,0.7430228479127771,0.6708864548924498,0.6418581647636163,0.637927296956651,0.6409889604497261,0.5998244516557838,0.6053443564873475,0.6349385329827429,0.7135364446972713,0.7421892057860229,0.751936058971955,0.7348272207525983,0.7532926224229082,0.7426662104317628,0.8032327710192642,0.8206382683819862,0.8272049525693308,0.7940513151658577,0.8732470159844593,0.8797305199029016,0.878907703182169,0.8258414748997454,0.79155822495681,0.7483142233065622
Togo,dry,3,0.7927361931732428,0.7942117558882593,0.7426541643288396,0.7619955001205402,0.754909880159392,0.6890563858660473,0.6858742717421218,0.7771010621034848,0.8155489746475579,0.8252180922427755,0.8185755073487563,0.8074561618380487,0.8518134819301615,0.8386199747736118,0.882295052948504,0.939842729867014,0.8821619338097559,0.8179556425682799,0.9278866029987248,0.8622025883623472,0.9338369930613766,0.8670978950495333,0.8587991767429773,0.8560467702417631
Togo,dry,4,0.7808977944237043,0.786295570532584,0.7370083833248812,0.7347973065379537,0.7353844780727576,0.7263961053437221,0.6756826197766597,0.7587038022581872,0.8539230528253995,0.8536255561229711,0.8599151958810888,0.8942519817719424,0.6267898917575015,0.844694936259129,0.8735113354586598,0.9291162323418986,0.9370526854928088,0.980005412752976,0.9385475375843036,0.9296124160938534,0.9178095227615704,0.919238471706295,0.8247162089990934,0.7308286433122377
Togo,wet,1,0.7444768427143089,0.6857621911972229,0.7195047260924149,0.6516551361598208,0.6192332882629474,0.6350291012732123,0.6449736343254188,0.7769066221314991,0.7872319655657747,0.7598784202144426,0.7828354640125164,0.8665508570309067,0.8169941321032536,0.7785648944884632,0.8127092699804846,0.8507569078657002,0.8259224494043536,0.7840696774710707,0.8538392289927749,0.7802373023550584,0.768345777336558,0.7294221348511878,0.751776286133986,0.7674426578048277
Togo,wet,2,0.7643534285537825,0.7538952384515576,0.6942716395431087,0.6953827957801914,0.691840718971001,0.662525566397025,0.7106025217061454,0.7215621416201874,0.7595620549717403,0.6930191883660407,0.7169147375671356,0.6807247979267655,0.6929749764618078,0.782972920092006,0.8506560313099598,0.7461407321569956,0.7598967569475206,0.7120071361275392,0.8341272971665161,0.8383254379336111,0.8037294524555646,0.8065247339280472,0.7821419045673647,0.7244638293662614
Togo,wet,3,0.597227315961571,0.6145340778194948,0.5909342537179045,0.5799281250817127,0.558373184176223,0.6675523266067958,0.5598672692697783,0.5378790764614675,0.6172886333938404,0.6826688834028324,0.6538086015887429,0.6197844404529781,0.63686660488982,0.599127727725087,0.5872206771916971,0.6365455867253735,0.6549193957459816,0.6218308355692922,0.644188373409619,0.7465145262398545,0.7391252230366869,0.7102428313048503,0.7038241954714354,0.6420684162100633
Togo,wet,4,0.6134339973658223,0.5848084832862391,0.5848271846811444,0.5781813413752346,0.5980152184442191,0.616133216024328,0.6162457024892716,0.6583963015730546,0.7138046604205552,0.7122540727965851,0.773184317652879,0.7317021362199799,0.712133383752964,0.7207597781409595,0.7718810619309912,0.7650229523765791,0.7315529561537413,0.7182063773810303,0.7510631712497597,0.7604977707159538,0.75107060056953,0.7325569097322856,0.7029416645327591,0.6724012444613394
Mauritania_grid,dry,1,0.8170736261760146,0.793447946996529,0.7793026247423915,0.7761902826915064,0.7712683461481612,0.7872336522808933,0.7156743033862961,0.6947412192212554,0.7004086629421569,0.7099836354643687,0.7252950859154006,0.741231364409813,0.7530905380835454,0.758385884487581,0.7633073686345399,0.7632671264454687,0.7735579357286915,0.7705808325468748,0.7970892362391218,0.8680374057236776,0.868912958887359,0.8737522266253175,0.873034656267057,0.8421886159952886
Mauritania_grid,dry,2,0.8908240978107216,0.8505759050044777,0.8355728433727707,0.8285372635231357,0.8307929434896939,0.8373308945418476,0.8614502245915265,0.8132414253979487,0.8016017747682103,0.8180271882746732,0.823174297466959,0.8227509170605842,0.8209029752749365,0.8301879213319386,0.8497202667883467,0.8645701242346142,0.8751512597345809,0.8660052212872532,0.8935085421615476,0.9013478018859604,0.9724621096108336,1.0,0.9840418202626824,0.9380031629752552
Mauritania_grid,dry,3,0.8465177685756297,0.8342529850853267,0.8257142741488737,0.803126962012632,0.7971594539108292,0.7907190011363572,0.7806687613916451,0.7255637353958612,0.7151811537053511,0.7101551943726099,0.7073013697863434,0.7089432055879212,0.7292541102743367,0.7366370141589418,0.7352782286642799,0.7457543820594837,0.740961798326507,0.7469085307135144,0.7629655625899578,0.8231910796548967,0.8652695110508599,0.8614076529773705,0.8530102012026038,0.8261435553111249
Mauritania_grid,dry,4,0.8077236530113557,0.791926816549141,0.7779820005663843,0.7671232428734068,0.7614236929979494,0.761653951603705,0.7484611236243988,0.7333716820156626,0.7067543920947092,0.7191371180991777,0.7293874755981524,0.7435704789280126,0.738620195024408,0.7489708569774963,0.745235761543703,0.7575246159131412,0.751062883644564,0.7585670000603065,0.7791940530773493,0.825687142653817,0.8336098628694081,0.8285949480231933,0.8278495277361158,0.805887749607444
Mauritania_grid,wet,1,0.8405216383472868,0.8126747357903142,0.8004232061286177,0.7904944681053923,0.7800288220883745,0.7428193656804999,0.724874913747053,0.708190637503593,0.7311327425003447,0.7377857201057048,0.7262980685103918,0.7141631359344843,0.7313815259300486,0.7366916292132052,0.7386166082814452,0.7409047350836232,0.7676218935901548,0.7861525782510618,0.7946084237355302,0.8881354681714332,0.8967221097117811,0.9055433743373946,0.8695418150134309,0.8558393494796426
Mauritania_grid,wet,2,0.7029561582228718,0.7062537514842004,0.6885221713570137,0.6947696329801514,0.6932705026305647,0.6970836329666267,0.6347933800658443,0.6445161148433765,0.633261673148105,0.629802240254368,0.5916383290686482,0.6155644955041302,0.6237629520508462,0.6493431961005061,0.6585602807246217,0.6816952242763352,0.6800630599949832,0.694024766745392,0.7169256248906161,0.7754893580134724,0.7836448434225534,0.7784062473428403,0.7789489626765902,0.7616328262752889
Mauritania_grid,wet,3,0.7356015015867655,0.7133684397694227,0.7113208600591758,0.7009816018919218,0.6931531737852519,0.6927317415512569,0.6666482432258029,0.6616107945418741,0.6539377901161469,0.6631450308835873,0.6567143075740389,0.6616461201843344,0.6658484764535779,0.6648198774694067,0.6748084147212788,0.6881085400751651,0.6961970955994273,0.693920791410692,0.7032095213695763,0.7484607473632002,0.7687798470315261,0.7827622671641299,0.7652428389589854,0.7293023324417472
Mauritania_grid,wet,4,0.8313457700943532,0.8011049156040807,0.7785475147794741,0.7716706648111352,0.7785058099489316,0.8176431137998142,0.798815601443828,0.7459577053255835,0.7616939101251625,0.7700404635676608,0.7808072984182635,0.775153991108196,0.7855189543249971,0.7925018382620249,0.8124829579193684,0.805956275008606,0.8224786062731538,0.8302647900761729,0.8685568464782669,0.8955112331330322,0.9279311806968684,0.9475319201314544,0.9141200205589038,0.8388589422082493
Mauritania_Nema,dry,1,0.8170736261760146,0.793447946996529,0.7793026247423915,0.7761902826915064,0.7712683461481612,0.7872336522808933,0.7156743033862961,0.6947412192212554,0.7004086629421569,0.7099836354643687,0.7252950859154006,0.741231364409813,0.7530905380835454,0.758385884487581,0.7633073686345399,0.7632671264454687,0.7735579357286915,0.7705808325468748,0.7970892362391218,0.8680374057236776,0.868912958887359,0.8737522266253175,0.873034656267057,0.8421886159952886
Mauritania_Nema,dry,2,0.8908240978107216,0.8505759050044777,0.8355728433727707,0.8285372635231357,0.8307929434896939,0.8373308945418476,0.8614502245915265,0.8132414253979487,0.8016017747682103,0.8180271882746732,0.823174297466959,0.8227509170605842,0.8209029752749365,0.8301879213319386,0.8497202667883467,0.8645701242346142,0.8751512597345809,0.8660052212872532,0.8935085421615476,0.9013478018859604,0.9724621096108336,1.0,0.9840418202626824,0.9380031629752552
Mauritania_Nema,dry,3,0.8465177685756297,0.8342529850853267,0.8257142741488737,0.803126962012632,0.7971594539108292,0.7907190011363572,0.7806687613916451,0.7255637353958612,0.7151811537053511,0.7101551943726099,0.7073013697863434,0.7089432055879212,0.7292541102743367,0.7366370141589418,0.7352782286642799,0.7457543820594837,0.740961798326507,0.7469085307135144,0.7629655625899578,0.8231910796548967,0.8652695110508599,0.8614076529773705,0.8530102012026038,0.8261435553111249
