z,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
NTE,Q1,d2,0.55378034120788211,0.53439042242508317,0.52505575656096126,0.5191019198147796,0.51758694234853697,0.52038801912296706,0.52940796085819164,0.54158102356588622,0.55411770841261077,0.55742968451147512,0.55255208902507269,0.54582779899176381,0.54001036497857602,0.53164116869224787,0.52806651366036894,0.526577585635711,0.52983821262212905,0.54208664302340281,0.55062450810180952,0.57224774209323725,0.57090028006805982,0.55916066444348222,0.54121049427977697,0.52021056598007342
NTE,Q1,d3,0.56455801950784934,0.5480039539020225,0.53998284561611731,0.53622475408584769,0.53727153583571752,0.54684201107168828,0.57040025519603599,0.59634310345060593,0.60989972455274921,0.60833097834360395,0.60120701053027992,0.60233662435781443,0.59849665416203368,0.59268535716105919,0.59826552113795273,0.60455988708489938,0.60768276545359379,0.60934727682255241,0.61727521545124531,0.6451441228722038,0.6528225378043192,0.6410457742801724,0.62924221709757533,0.60491658726656417
NTE,Q1,d4,0.49898695978394603,0.49019760864608192,0.48517743453747186,0.48286460845778767,0.49184071359808063,0.51010321232694156,0.55376956857618698,0.58760698418278123,0.59569272085371372,0.60263250239792399,0.60344769940999332,0.59998694103042149,0.59401720729362883,0.5971714408888259,0.60001690038747957,0.60136031550203906,0.61141075137523215,0.62094575412522457,0.62796956923154212,0.65984031586785319,0.66891096617065959,0.65632987083042549,0.63428530642101977,0.60407485947861905
NTE,Q1,d5,0.53347959169448789,0.52104078617588667,0.51166398875099539,0.50172122180489509,0.49719563349081786,0.49496908102898085,0.49691494339888248,0.48607282924760431,0.4825178996652375,0.47877106950609716,0.47658903676362813,0.47097479431891504,0.47207450247667782,0.46742031459898198,0.4616379883684828,0.46564537218461316,0.47404007548580557,0.48993105312073731,0.50391346623948119,0.53458385956901733,0.55086362016741064,0.55175974613540857,0.53709948659588591,0.51668559760605048
NTE,Q2,d1,0.90132862889538967,0.88086607515742443,0.85958797821695743,0.84152672905783454,0.83032827942818144,0.82527080006071474,0.82711208700198768,0.85447509171871205,0.88858421312756708,0.9129885355613383,0.93058542116556087,0.94986561054024343,0.96721438312761865,0.97679445913141405,0.98989245936700865,0.9965870584796912,1,0.99768702211488547,0.97645540910795181,0.9573968926872416,0.95929804280405873,0.94994197422554827,0.92296103600763713,0.88333769341978807
NTE,Q2,d2,0.62324709853077709,0.61099383997630496,0.60318091432521748,0.6003453721642491,0.60365294960820592,0.61162429163096843,0.63063616120500032,0.64325078703247651,0.65253268199670711,0.65028108719272559,0.6533697223291699,0.65645353486627311,0.65853125136011648,0.64947582047734176,0.65484443618195043,0.66366849522478422,0.67504858930823608,0.68575027232875985,0.69241289233164671,0.70521943910003959,0.71814590105066567,0.70349564956182931,0.68588185801626989,0.65812122489283964
NTE,Q2,d3,0.73221094815950072,0.71018291202914186,0.6948328393578459,0.68349109650969142,0.67696326121606554,0.67404850994361665,0.67380556571654293,0.67912857314577113,0.69024186363158979,0.69403518142683507,0.69917456722909888,0.70497044857375368,0.70838091122246261,0.71133961942341584,0.71696740957714167,0.72006699136614016,0.73202947032141807,0.73949917500228124,0.74547291121883408,0.74718373990560982,0.75281868527870355,0.73867275549608313,0.71228124073836452,0.68299120493024046
NTE,Q2,d4,0.85016800325485642,0.82850385399738768,0.8084413038657271,0.79428071375136711,0.78425390768930225,0.77624113389177862,0.7765082133309863,0.79916860053517325,0.82678381516407762,0.84667450858962323,0.85596674668725836,0.86991566449318913,0.87990801257385853,0.89009420693260966,0.90526493259570451,0.92296212456364957,0.93653148066036762,0.94367335410932573,0.94051652686281306,0.92446489650303787,0.92948895831169254,0.926700162966832,0.90562472812711914,0.87576518869331665
NTE,Q2,d5,0.79094390450564611,0.7697880313007246,0.75714576022335978,0.74831942409907126,0.74092275819433207,0.73473005004969494,0.72708423070552508,0.74140350377670616,0.7612542834817938,0.77608816770530886,0.78599357755655197,0.79826913669899424,0.807307570927431,0.81155946145579594,0.81347312626418511,0.82112446799370409,0.82846132070761402,0.83216968114917,0.83497605630337512,0.83102264116900681,0.8372331031438478,0.82864536072515449,0.80827498435524703,0.78442200258280281
NTE,Q3,d1,0.89564155686984082,0.87333183465582087,0.85565913334687116,0.84060183225822072,0.83162145064787873,0.82557193019845609,0.83516283622380438,0.84756215752023822,0.87168142267902393,0.89699333424206773,0.90935252151504098,0.92273548461004873,0.93576902863018929,0.95338637464436093,0.96815567491370647,0.9770769838475134,0.98529419142624031,0.9879123519135713,0.98086214487780787,0.97861185337898426,0.98134242949003381,0.97622329119985951,0.95936528335325888,0.93358095884493697
NTE,Q3,d2,0.87041553385721138,0.84435284447183756,0.82839508170399656,0.81520769769051904,0.80671010918457464,0.80302590246800998,0.80753914455751696,0.83034684227025157,0.84710333671483007,0.86784811340931978,0.87813023213845742,0.89260519278613926,0.908885118148963,0.92707222141495871,0.94962977525039416,0.95647460620051494,0.97279159985762131,0.9681751893166447,0.94394627805760056,0.94243090441621047,0.95360488375101127,0.94781170713481633,0.93279765393223346,0.90533229718104902
NTE,Q3,d3,0.84597256768499662,0.82487296245872077,0.80622838612333225,0.79071508929130607,0.781234571731796,0.77425995824647165,0.76423101765195389,0.76899303922117301,0.78398033023716285,0.79828128113341923,0.81397167936404924,0.82651982366947674,0.83451674305596124,0.84378676942734154,0.84889165096606656,0.85236133994802654,0.86184531941186204,0.869490955478744,0.87065595293054177,0.86874074970370629,0.8789697605989486,0.86981324396115678,0.84660414492138714,0.8208408787883068
NTE,Q3,d4,0.61215426845490739,0.60039982218030241,0.58896065912288709,0.58358336829332169,0.58552601312861485,0.59492833608122753,0.62879024790067428,0.64680840838430265,0.66585030025910774,0.68041525931153679,0.68567572660604725,0.69099408360550774,0.69136158233686795,0.68696619309728491,0.69516488411608501,0.69521467629722777,0.70439755154132222,0.71190414309046557,0.70381013117229541,0.70727102099315442,0.71133411925349566,0.70329998161858387,0.68854054685092314,0.66201837760241933
NTE,Q3,d5,0.60980272643663613,0.5968576238899389,0.58575349171465396,0.57850324585002355,0.57348713901617443,0.57592697810760196,0.60196005617763582,0.61235707865852052,0.6295188362121783,0.64985792770444095,0.66104474570581773,0.68064480022988516,0.69425660815980472,0.71124519089190363,0.73366218956044049,0.74746774565029772,0.76657373644240967,0.77800672175932561,0.773485967152304,0.7791594951714117,0.76978814608044011,0.7510409455715884,0.72720344425046468,0.70089339161896647
NTE,Q4,d1,0.65635141609381553,0.63758643583675978,0.62498877148919252,0.61506191264141763,0.61194984763270444,0.61676671169055275,0.63440548818839892,0.6351004756638029,0.64670949048488191,0.65805546352094213,0.664021429891263,0.67642028651497732,0.6863167990869754,0.7003005192134486,0.71810911230052921,0.73353426201354388,0.75535053697375831,0.76162457950590023,0.75331899710001637,0.76524730872575941,0.75668752257295835,0.73731816602082401,0.71378947952452976,0.6840997603825334
NTE,Q4,d2,0.52519010621807438,0.51081839177586308,0.50321149941685417,0.49705568369435466,0.49957038878092702,0.51079637443461035,0.54478594721580786,0.56165995017116332,0.57951826879310031,0.58931838861942087,0.59913168219503532,0.61261935956510183,0.62441970106437628,0.63795832766917027,0.66043702783998659,0.67405927146759725,0.69217405055376302,0.69740685778809886,0.69519460280599743,0.70021242578172338,0.69223351570287395,0.67468921401868343,0.65140801480465793,0.61956416179622698
NTE,Q4,d3,0.590996475466678,0.5717442016296016,0.56056677149818979,0.55223969566491637,0.55165497817306341,0.55603905605680248,0.57909674399012012,0.59079029222045476,0.59890932426534083,0.60440384406153713,0.60660481545708067,0.6140546003034294,0.6240024619878739,0.63277514414897529,0.65747060162880189,0.67922670239746863,0.68743336320136028,0.69142106414755056,0.68951329753551471,0.68878823407205114,0.67834128241487923,0.66059273948320207,0.63872279204694304,0.61273227688725473
NTE,Q4,d4,0.52461916599466529,0.50579244535832957,0.49446546836520155,0.48765264244287665,0.48323461197874801,0.48463285477165097,0.49472448360374538,0.49750221936762185,0.50863832139627363,0.51433120831031787,0.50980898933627938,0.50508591881893594,0.50072765526349317,0.49986203293055953,0.50020962478640552,0.50572710978215119,0.51436605691300363,0.52673650925967763,0.55004098654054168,0.54916741108408829,0.53706076140087011,0.52689289477090084,0.51172179329680167,0.49157710346834121
NTE,Q4,d5,0.49393451035982272,0.47952650146076625,0.46743039855238339,0.46075053567415575,0.45694195032544949,0.45556096892074466,0.46095866647297279,0.47158899908996349,0.47775628167630885,0.48244557918797903,0.47834315406475791,0.46809866827205227,0.45278081908026896,0.44800491286803351,0.44425954152205266,0.45132763197802123,0.46377849306933228,0.48242369699058507,0.51601891999211413,0.53088464447899475,0.53649790203969661,0.53088714186345198,0.51830723134608858,0.49645456936474219
OCC,Q1,d1,0.74836702019866608,0.72323913650962168,0.70324297107954858,0.6952240333091223,0.6958271181911897,0.70817294352248816,0.73358087367700286,0.76532108144316779,0.79732145878850125,0.80871192391959101,0.80060518384597856,0.79929527532646416,0.80568078357209849,0.81740697606397217,0.82368872011018424,0.8424517145578132,0.85840737615543194,0.85693042494997596,0.84112178920976144,0.87166946521877753,0.86678634628454032,0.84223248020297203,0.81292257037054483,0.77399607095973444
OCC,Q1,d2,0.69496956404369448,0.66987451589199254,0.65162007831457591,0.64529438138055017,0.64200525455276858,0.64946963007904313,0.66302727375199688,0.68159218462949989,0.71452140524168262,0.72352962351402206,0.72130137672483063,0.71985577851715177,0.7211514977420842,0.71899374536997407,0.70222893352390892,0.70826863602337287,0.71286930996703068,0.72472015197686102,0.7320537561484608,0.76983077851522219,0.76352727302726575,0.73737417336640754,0.70218790754916183,0.67235715137380925
OCC,Q1,d3,0.72722854955209837,0.70164037973473281,0.68743985245596617,0.68026508696274735,0.67883103610986428,0.68575949648288226,0.71115604890955353,0.73799554064142248,0.76427874332676227,0.77644113491969291,0.77586693665951234,0.77688371199416639,0.78248228348892757,0.78627326098535177,0.78812156969297775,0.79785704147293079,0.81012022285667062,0.81269686729186774,0.80056974453491414,0.82918693690726952,0.82385528868879332,0.80071378156541428,0.77460356105375994,0.74606298663147341
OCC,Q1,d4,0.62315005258999545,0.60503433508625071,0.59473562888419595,0.59073787358819208,0.59264544995304391,0.6077779933708074,0.65835031008642342,0.71015191926421328,0.75830433872268788,0.77313404629390425,0.7752271224534063,0.77921066046638088,0.79071032973326172,0.80007291567220229,0.80263083329183615,0.8200338953835048,0.83857384904747723,0.843111361547213,0.82874815523585954,0.85078721947659652,0.84944511830588987,0.82723173268667682,0.79555024468268076,0.75703119684514153
OCC,Q1,d5,0.60455192960331527,0.5833319811944877,0.56459104842830921,0.55376857236280164,0.54911155682684964,0.54895663907547732,0.54905892497600817,0.54374091900519195,0.55381480842939668,0.55762157989137418,0.56157145798001684,0.56657383738392797,0.56823100789700065,0.56997350585602158,0.57463173676908863,0.58858803600968845,0.60751646507974877,0.63037577910857301,0.64401446375438376,0.68809065848859852,0.70009851823147395,0.69279862996110064,0.66841228321721058,0.63598581908159701
OCC,Q2,d1,0.85468025302903083,0.83151458339439377,0.81320287297271332,0.80301939181513105,0.79704088902388259,0.80063646814483991,0.80326787664167232,0.84264202836537694,0.89376391944460465,0.92253309587018772,0.93168309598269283,0.9447331530516031,0.95504315131988993,0.9608691179221801,0.97032432781043332,0.99102076673318007,1,0.9905939149253441,0.95583897821934727,0.95057378305580753,0.92574263797250012,0.89032170598840366,0.87487607616734975,0.85353871367822709
OCC,Q2,d2,0.74236706383859219,0.72104976397728404,0.70508243204532894,0.69390564513824915,0.69604452057494326,0.69810911721724433,0.71202710875501196,0.74018636518047398,0.77634897659636493,0.78749826697443415,0.79022299828362386,0.79172713475263234,0.8017738134692417,0.81349348889359774,0.8217598572590552,0.83240813747003162,0.84650055809939029,0.84486624821071454,0.82778893602247994,0.84501488637230293,0.84845217301366671,0.82711616923643416,0.80069961517047084,0.769355513478855
OCC,Q2,d3,0.79292994505497194,0.76562667457582878,0.74610843054020015,0.73181555071524496,0.72637591204182328,0.7238368730538749,0.72828578261120858,0.74943529003544473,0.77942015229720163,0.79519677434265867,0.79804038446087899,0.80103415599072159,0.80514070322902198,0.7993756708687666,0.79021063926386004,0.78948871204255666,0.79703569165405608,0.80633350808556425,0.80622455669393256,0.83258422381694908,0.83193955827999977,0.81028228783968914,0.77699630612460446,0.74812946274040903
OCC,Q2,d4,0.8405927778734742,0.81683809476061964,0.79524865135356126,0.78052739562260121,0.77685968264006611,0.78248972163079744,0.78284941473557423,0.8195931714834882,0.86001742260481295,0.88790833258385793,0.90087622659762001,0.90922971791031859,0.92214938189265816,0.93477494157583407,0.93716620241084359,0.95444585326130926,0.97599414856221456,0.96793113492443406,0.93711457390342656,0.92716202033466033,0.92454099555172908,0.90613139935266751,0.90389671097995239,0.879783070943295
OCC,Q2,d5,0.71394180181865863,0.6914448152011845,0.67558793670752615,0.66493549978807698,0.66260977771872953,0.66332710296080977,0.66104275205705787,0.68588532406002467,0.71402088275207864,0.72671882310404834,0.73730089961170864,0.74368348518495042,0.74631386065364158,0.74501001375327702,0.73909676729881468,0.72966542561905678,0.73384649591456164,0.73500581386626362,0.74337007903485419,0.75969148941945663,0.77633498746158713,0.75131967161080304,0.72156590910921925,0.69605740798266436
OCC,Q3,d1,0.75820917630602991,0.7369518701053045,0.71947344530301616,0.70836593404336345,0.70515497470786226,0.71127587847765328,0.72391995463897107,0.75563315440174872,0.79854836375131766,0.81384379993162825,0.81969295284206445,0.82031397577436549,0.82893737919025312,0.83933001716542488,0.845379541913577,0.86528912889892684,0.87643782388639235,0.86607526755498832,0.83909699044307084,0.8449332330461472,0.85446243336297412,0.83701612912042311,0.8204512591077493,0.79597793444766241
OCC,Q3,d2,0.70970494800353356,0.68626112663648653,0.67527721490395431,0.66689391080620797,0.66921383163377768,0.67309042833450861,0.68309034259656543,0.7177909104717265,0.76046058480745926,0.77110460314125251,0.78252763071029119,0.79112341970643629,0.79905273338020588,0.80712322841472928,0.80610262375162112,0.81579968690070515,0.83393731935858628,0.82084369954385339,0.79472839276802654,0.79903685290490689,0.79977713715501664,0.77757510721214285,0.75979145482327626,0.73627812626801181
OCC,Q3,d3,0.70754120864813264,0.68463793664268624,0.66116448653583482,0.64959629900587013,0.64607225326707851,0.64596212975320455,0.64437243684186174,0.6645845874224996,0.68401729197848926,0.69529095453444778,0.69827591394410471,0.69965968058316974,0.69979152313205006,0.70152011846603879,0.69909192051397373,0.69615293085659624,0.70826955794586011,0.71784906622427824,0.72094964082039836,0.73504793563112436,0.74483846238293638,0.72444366174045161,0.69884766194295556,0.6687837789653468
OCC,Q3,d4,0.6309272007096981,0.61235474397721035,0.60184793942975034,0.5973583406071703,0.59943089275354666,0.61706653714495385,0.64924027578021193,0.69110126464534838,0.73398068440419584,0.76302209258154441,0.7709600860664767,0.78478109509038541,0.79523950676454869,0.79942757247557716,0.80613467646057746,0.82212341870648531,0.83759283277069319,0.83334053866221092,0.81218013864321581,0.8252247880048782,0.8241796688545856,0.800986891984794,0.77324946980191123,0.7490812607746139
OCC,Q3,d5,0.58938962089605051,0.57365957671549794,0.56044866834441465,0.55673772678115341,0.55957672983134199,0.57144540896336937,0.60251386855333844,0.64421218008215742,0.67616081102934189,0.69194806529218578,0.68918367350521714,0.69196826531783184,0.70687417864562252,0.72143416833651042,0.72636678780804487,0.74213513290635169,0.76118180553250503,0.76924864425806583,0.77151234223220833,0.7876661136921308,0.77093610760046216,0.74464089447874604,0.71480883896093694,0.67984115782730403
OCC,Q4,d1,0.73636183547283263,0.71427472863845576,0.69778774368918639,0.68832101189018025,0.68477151701969541,0.6959922407000283,0.72644465930129309,0.75778801717872202,0.78202311689849324,0.795342988535095,0.79574349558092838,0.79608696301955773,0.80355732213658393,0.81865239071985219,0.82979169261481966,0.84474993416120681,0.85924522134730885,0.8618786679119762,0.8710745733185189,0.86826619132580707,0.85501591253903375,0.82547633883858706,0.79944767242132131,0.76469938085119116
OCC,Q4,d2,0.60612148185844539,0.5916325794308378,0.57754040560869524,0.5733232463308976,0.58016491961804062,0.59983244979021644,0.64143304262420242,0.68977753068106518,0.72603273296901316,0.74371465668188819,0.74178007909872734,0.74662570793204364,0.7623908928802241,0.77942816038563212,0.79115097475674545,0.81144078310067125,0.82980992072714221,0.83261627991844467,0.83781335713850846,0.84385892364172255,0.82449309366364631,0.80021252713550994,0.775879632388777,0.7435079577588416
OCC,Q4,d3,0.71825550427650797,0.69672642431678911,0.68113489835383489,0.6736017526684519,0.67327320052776141,0.68519481259847104,0.71073245902801552,0.74127949978409413,0.76557212509228845,0.77256733282300571,0.76755858562329526,0.76931917260053762,0.77693614707774294,0.78864967182879908,0.79624241933650441,0.81460101549600827,0.83886704499430997,0.84277462914673518,0.84997537809654777,0.85208809536088714,0.83664134769821552,0.80872086834879975,0.78111374256512456,0.75263104146651372
OCC,Q4,d4,0.72891958354184627,0.70671245461277854,0.68973427156748757,0.67574034228373092,0.67495380415619599,0.67814775838970265,0.68958327050244994,0.70590184302813586,0.72934996867910429,0.74488371461320657,0.74021555034579734,0.74002705324289553,0.73879797111814305,0.73811630570216558,0.73056894782256199,0.7407246568073359,0.75605621335092543,0.76833527181742522,0.7970093502845923,0.78220323442993844,0.76725039635012537,0.74636343582679787,0.71799826076227102,0.68639173514928697
OCC,Q4,d5,0.63324130672533407,0.6123057565614447,0.59377588297912864,0.58276166060644274,0.5793402714030732,0.58260890220617656,0.58800071880099658,0.58444252546038433,0.58703638363872768,0.58938479500925012,0.58405030299491423,0.58106116821781995,0.58602382353384475,0.59656647110451644,0.61099529929873875,0.62024608496137912,0.63814632873982113,0.65199837779977954,0.68995328371102094,0.70579486270169278,0.70478794608552175,0.69227840360468673,0.66637756890700783,0.63374094461038055
ORI,Q1,d1,0.76367642219624132,0.73752894783037581,0.7163012396385966,0.7007037645418458,0.6899883148483984,0.68730700499392139,0.67907807843148393,0.67789959103811481,0.6956357128354822,0.72450380785536861,0.74563216553403822,0.76763172593732121,0.78742053847803528,0.80454967695411284,0.82315394077020587,0.83272337375896666,0.83731165414948483,0.82537027952219599,0.8393183175442569,0.89360920246342157,0.89863835259795466,0.89219423926520747,0.87724602263962204,0.85454611491593691
ORI,Q1,d2,0.67977506917776265,0.65565337514892386,0.63914820917900139,0.62379021277964986,0.61522357133036565,0.61276028462501608,0.61746326213468283,0.61401301907524297,0.63316699927187503,0.65466678948032431,0.66396270758862175,0.67799999125998422,0.6835759999826333,0.69169324025363976,0.68335300715402025,0.6796572626081514,0.68054709709645622,0.68803964502862658,0.72105732152900692,0.76787513934217799,0.7659075634287793,0.74370665732267172,0.71351088590210476,0.6750696090955427
ORI,Q1,d3,0.78360349475705904,0.75329725452584739,0.73407789878505214,0.70724371764469007,0.69395951838976666,0.69279589242387374,0.68366655946827692,0.68290290881495708,0.70158350890307475,0.72843622318438339,0.73954833242569229,0.76400819591288183,0.79314316521505035,0.8111910731860178,0.81227674750733414,0.83304343517441082,0.83650375475778938,0.84000431355483085,0.84808629902839194,0.89230139684551968,0.88852401193768249,0.87572025962108946,0.86810642384975933,0.83773939346524218
ORI,Q1,d4,0.64716866879624912,0.62377289031792116,0.61828725290418329,0.60486450229529987,0.60101162110916473,0.60265236011116008,0.62114906618798582,0.6357517994017442,0.66372543486665114,0.69098265203805687,0.70262898708732968,0.71292865462268695,0.71821359815059449,0.72605936174453978,0.72997144718489282,0.74311330661212405,0.7444110073662179,0.73845044248710034,0.75782806846293482,0.7938936571002434,0.79746238461896901,0.78229872830674396,0.75682369102437064,0.72362089509674854
ORI,Q1,d5,0.7107991220240466,0.67946722337959409,0.65331046600613119,0.63359555250867949,0.62270593618068881,0.61483983816370258,0.57850787515940683,0.57514146936860566,0.59818873773706227,0.61529019042799493,0.6317148972417026,0.64348416610974568,0.66136683450500833,0.67871051939504423,0.68905853361388214,0.69050865185320154,0.69898818334573687,0.7004340506046568,0.72932098483607843,0.80875054679652381,0.82757118438134936,0.83017516266759084,0.8073821437364278,0.77884064984023205
ORI,Q2,d1,0.90341593538042753,0.87718278958958029,0.85157340999063935,0.83330306805328203,0.81686150241810784,0.78896880221922028,0.75324368763843641,0.77009326690672009,0.79082122870915594,0.8178597153682956,0.83532392858899318,0.85489146002920169,0.87683996445749623,0.88999782797573479,0.90878113175030106,0.92159861643397623,0.93498035245037181,0.92743352459967821,0.93748872675422934,1,0.99162751499548918,0.97752786547408632,0.97594398531872328,0.96725325491759506
ORI,Q2,d2,0.72981003689233181,0.70297398418699908,0.68500735269407775,0.66911420093904828,0.66031615652152909,0.6524602438535797,0.6410166012177223,0.65371355303635659,0.68176362906400745,0.70021899747383509,0.71565860816247517,0.72626124023690786,0.73811953710405609,0.74838851029374054,0.75634010742930291,0.76650103089958865,0.76929162722536193,0.76645174786682546,0.77418489448803085,0.81311956728601698,0.80673870174004358,0.79485528894710122,0.78021876440674964,0.76295849735528654
ORI,Q2,d3,0.86515875096424277,0.83882600980381505,0.81790432005543012,0.8007271273633233,0.77686486216629658,0.75993796153213022,0.72753509129056915,0.7364061494138332,0.75253405957762631,0.77555382807048068,0.79069421848358135,0.80757256271923394,0.82437239531449225,0.83412746691690087,0.83682993418422424,0.83806393484722985,0.83033235258681137,0.82562907240734029,0.84275102956052983,0.90793148999827344,0.91755930425144683,0.91878986218712633,0.90731207000872738,0.87565174968737869
ORI,Q2,d4,0.91811403338807296,0.89266830519855955,0.86339055396673747,0.84222885613219423,0.82097669630115788,0.79315960914082984,0.76007464358830945,0.76452155677545086,0.78980341137096099,0.81779823712296273,0.83928140543125318,0.85981935407781163,0.87547149338171382,0.89174111649528953,0.90642130483911365,0.91717473562543594,0.91563374049393631,0.89860235529593291,0.88266872627233806,0.93894408220140058,0.94883711002051352,0.95747888499776812,0.95275417987708422,0.92768821840612281
ORI,Q2,d5,0.71930094339060657,0.68996962753856295,0.68062154933396801,0.66492721989979831,0.65807761518231189,0.65294250681073662,0.63139070047252588,0.64638073540929331,0.67384207218993375,0.69394529744333733,0.70794646365163216,0.72478211104015366,0.74469250842185819,0.75465760792945924,0.75654999590233829,0.75853537378805469,0.76250537345177383,0.75836470882776552,0.77081113393434153,0.83960458763310786,0.86243759638708384,0.85195998961377795,0.82068137105725891,0.79334044698061335
ORI,Q3,d1,0.86245123353220499,0.83257814893257687,0.80689977648855171,0.79307561656970715,0.77092187707492121,0.74539695255377048,0.70438528474050111,0.69759276218781718,0.71766579074365344,0.74780941113668109,0.77052646561490501,0.79139350362568106,0.80554072558533441,0.82134859360479451,0.82052267685777436,0.82226883904007897,0.83064928754787115,0.82991164382583715,0.87813969321263929,0.94191880152461016,0.94326329480375071,0.93463837978155728,0.90605878803222506,0.87135336462179602
ORI,Q3,d2,0.77528336709433621,0.74803696668425612,0.72147849846462242,0.70434164360892393,0.69344085570444358,0.68427481921728117,0.66189580836838824,0.67604424214085401,0.70488581104304837,0.7288063248738994,0.74040500133171883,0.75403072208473698,0.77449942962895579,0.78673645030746464,0.79528559698861445,0.80641089447151448,0.80803182843922772,0.80023159114496756,0.79828028458375322,0.86134570769922092,0.86840174682646887,0.85637178290125204,0.83893034359954732,0.81349957546025553
ORI,Q3,d3,0.76927788578952172,0.73666266604067299,0.71219149721281072,0.69460336734667438,0.67959530145144509,0.66565696586704759,0.63687870709933958,0.65073732376490923,0.67571465512853091,0.69880374294176428,0.70803200811399924,0.72037419124601954,0.7373403369312328,0.7448102004983973,0.74036842476276798,0.7392761744581724,0.74296860097214024,0.74543905879802486,0.76253406020110348,0.8181156017164416,0.83702521288782306,0.83914175562395776,0.81746370310304961,0.7826646651690633
ORI,Q3,d4,0.76967763098235575,0.75090769002297564,0.71609877621132556,0.68994740794741416,0.68264200177556078,0.67779894029180054,0.65883981370072731,0.66889002237030259,0.69713228578860587,0.72676962915280185,0.74489739774194386,0.76408166078934614,0.78168454439145507,0.78788403250653294,0.79620472583304747,0.80846298327603661,0.80710129449778201,0.8021844359942889,0.82961812666560142,0.88149251967165265,0.89316881222999578,0.88570385259381978,0.86335170000588735,0.82608504163373364
ORI,Q3,d5,0.64531979839311693,0.62583191105448122,0.60891765567000955,0.59582041226586047,0.58734796347346785,0.5951034509804628,0.59128821534314968,0.60349760918344164,0.62717950584892113,0.66061493016072803,0.67489195779066657,0.68588930076354582,0.70289267710189396,0.70239704226079291,0.71477281720672625,0.72127680248101267,0.72252430539136148,0.72276679378288333,0.77830327603958305,0.79707737502459119,0.78671758729043928,0.77499502706142953,0.74599277223373417,0.71263308565591166
ORI,Q4,d1,0.67818599375755428,0.65074078009537262,0.63116899087319611,0.61466409583242443,0.60921131226240244,0.61105286531127379,0.62073118914675507,0.63679774122626132,0.67060817342576229,0.69851814280742419,0.72044564852614057,0.73999599013520889,0.75617008521725027,0.76886412936529136,0.78603726038732591,0.79874562523813641,0.79939591074616612,0.81515862428502683,0.8741254255394334,0.88947366395497762,0.88946168979338869,0.8782575145189826,0.85114970173789539,0.80465944293599823
ORI,Q4,d2,0.67934325458879596,0.65587405884498406,0.63653799045353354,0.61900041778068571,0.61959002762848192,0.61840028590620488,0.61986678005561746,0.6383087323713047,0.65701960850862406,0.68422148585039344,0.69580231045772523,0.72114609333569324,0.72672383532475049,0.73111491330133971,0.74271361469824426,0.7414235464377581,0.7544166317533646,0.76829672097112756,0.81746448188265874,0.81026005293241443,0.79586756073966591,0.78160759711184757,0.750734858763075,0.71919789509134702
ORI,Q4,d3,0.69489305182298222,0.67448496439285288,0.66030932434583123,0.64451623500142874,0.6367255924533286,0.63499466578477526,0.63290318569548043,0.64694589928580637,0.66584122149507219,0.6862545574690011,0.70386272815713213,0.73380288529229876,0.73882598656512211,0.72714292191160423,0.73741020151069758,0.74648516159299971,0.75372280487009768,0.76054705333969796,0.81907808375937929,0.80187866580815004,0.79201590950385958,0.76784129473663043,0.74658316992989782,0.71719562437632089
ORI,Q4,d4,0.70786279982299372,0.68066803465483106,0.66727971698718236,0.65620119842619185,0.6466781135933265,0.64289384209724232,0.63266061908591908,0.63973112855044645,0.6575635276854932,0.67862319518888325,0.69301769951235415,0.70576358861734589,0.70973820994695525,0.7206242044396457,0.715895790196864,0.72217713632410663,0.72026689196636062,0.73618650295699051,0.79613327308730553,0.78220902921953317,0.77687331084814093,0.77480670749614311,0.76139489947760497,0.72300623847243939
ORI,Q4,d5,0.64313107400980107,0.61955403372724449,0.58972542911932568,0.58458020001361566,0.57495686572698568,0.57647552677426439,0.56810945904976451,0.56162062086883702,0.57844703512793116,0.59764977123575702,0.60902279998600461,0.6098989667221294,0.61905881604901991,0.63515172534059694,0.63885411841981044,0.6436272461748247,0.65581825764227508,0.66739576875208484,0.74186015386542581,0.75785404705435144,0.75899488096373513,0.73988395923096684,0.7136968328535308,0.67424372295558155
PEN,Q1,d1,0.76631821546163159,0.73067541621685861,0.69911080754705635,0.66996452921225969,0.64984580645951484,0.63280011612398401,0.60894692351227198,0.62800575269674053,0.65713660389938799,0.67640983014143297,0.69078773728717524,0.70593575450635471,0.72352198546688073,0.74345259366943994,0.76502434711897827,0.78401070070992052,0.78667488015968023,0.76202681662174243,0.77577170526335648,0.79182613612557684,0.80355225443760503,0.82456373670057748,0.82997713163719156,0.81796434786363792
PEN,Q1,d2,0.48333931884775666,0.45896857006795216,0.44002071977292406,0.42655797578418486,0.41605047184301458,0.41513957135682761,0.41387812988133121,0.43046144101084821,0.45306771919334343,0.46900608313354764,0.48166545463028182,0.48438160130194396,0.48642220126127916,0.48749836090966603,0.49290273460828199,0.50594366099649479,0.52237469118308555,0.53036946785911221,0.54791697814449525,0.5495020972917829,0.54198143830012924,0.5260938765650226,0.50622999699262627,0.48662931951123883
