z,g,y,value
South_Africa,SA_SolarPrivate29_REN_ZAF,2027,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2028,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2029,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2030,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2031,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2032,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2033,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2034,0.21231609589041087
South_Africa,SA_SolarPrivate29_REN_ZAF,2035,0.21231609589041087
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2025,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2026,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2027,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2028,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2029,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2030,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2031,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2032,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2033,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2034,0.21231609589041098
South_Africa,SA_SolarPublicProcurement25_REN_ZAF,2035,0.21231609589041098
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2026,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2027,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2028,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2029,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2030,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2031,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2032,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2033,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2034,0.21231609589041092
South_Africa,SA_SolarPublicProcurement26_REN_ZAF,2035,0.21231609589041092
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2027,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2028,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2029,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2030,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2031,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2032,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2033,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2034,0.21231609589041087
South_Africa,SA_SolarPublicProcurement27_REN_ZAF,2035,0.21231609589041087
South_Africa,SA_WindEskom28_REN_ZAF,2025,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2026,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2027,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2028,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2029,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2030,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2031,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2032,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2033,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2034,0.3645898401826485
South_Africa,SA_WindEskom28_REN_ZAF,2035,0.3645898401826485
South_Africa,SA_WindPrivate25_REN_ZAF,2025,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2026,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2027,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2028,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2029,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2030,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2031,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2032,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2033,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2034,0.36458984018264834
South_Africa,SA_WindPrivate25_REN_ZAF,2035,0.36458984018264834
South_Africa,SA_WindPrivate26_REN_ZAF,2026,0.36458984018264856
South_Africa,SA_WindPrivate26_REN_ZAF,2027,0.36458984018264856
