zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Greece,Q3,d2,2026,19.726,18.635,18.635,39.472,48.953,84.365,88.565,61.640,47.698,52.542,41.654,15.591,24.297,33.003,38.883,64.019,128.090,159.292,104.177,68.819,47.382,28.584,56.098,50.371
Greece,Q3,d2,2027,21.899,20.688,20.688,43.828,54.355,93.681,98.345,68.445,52.962,58.341,46.250,17.308,26.976,36.643,43.173,71.086,142.237,176.886,115.681,76.417,52.611,31.737,62.291,55.930
Greece,Q3,d2,2028,24.073,22.741,22.741,48.183,59.758,102.996,108.125,75.250,58.226,64.141,50.847,19.024,29.654,40.284,47.464,78.154,156.385,194.481,127.186,84.015,57.840,34.889,68.483,61.490
Greece,Q3,d2,2029,26.246,24.794,24.794,52.538,65.161,112.312,117.904,82.055,63.491,69.940,55.443,20.741,32.333,43.924,51.754,85.221,170.532,212.076,138.691,91.613,63.069,38.041,74.675,67.049
Greece,Q3,d2,2030,28.420,26.847,26.847,56.894,70.564,121.628,127.684,88.859,68.755,75.740,60.040,22.458,35.011,47.565,56.044,92.289,184.679,229.671,150.196,99.211,68.299,41.194,80.868,72.609
Greece,Q3,d2,2031,25.602,24.029,24.029,54.075,67.746,118.810,124.866,86.041,65.937,72.922,57.222,19.640,32.193,44.747,53.226,89.471,181.861,226.852,147.378,96.393,65.481,38.376,78.050,69.791
Greece,Q3,d2,2032,22.784,21.210,21.210,51.257,64.928,115.992,122.048,83.223,63.119,70.103,54.404,16.822,29.375,41.929,50.408,86.653,179.043,224.034,144.560,93.575,62.663,35.557,75.232,66.973
Greece,Q3,d2,2033,19.966,18.392,18.392,48.439,62.110,113.174,119.230,80.405,60.301,67.285,51.586,14.004,26.557,39.111,47.590,83.835,176.225,221.216,141.742,90.757,59.844,32.739,72.414,64.155
Greece,Q3,d2,2034,17.148,15.575,15.575,45.621,59.292,110.356,116.412,77.587,57.483,64.468,48.767,11.185,23.739,36.293,44.772,81.017,173.407,218.398,138.924,87.939,57.026,29.921,69.596,61.337
Greece,Q3,d2,2035,14.330,12.756,12.756,42.803,56.474,107.538,113.594,74.769,54.665,61.649,45.950,8.367,20.921,33.475,41.954,78.199,170.589,215.580,136.106,85.121,54.208,27.103,66.778,58.519
Greece,Q3,d2,2036,11.512,9.938,9.938,39.985,53.656,104.720,110.776,71.951,51.847,58.831,43.132,5.549,18.103,30.657,39.136,75.381,167.771,212.762,133.288,82.302,51.390,24.285,63.960,55.701
Greece,Q3,d2,2037,8.694,7.120,7.120,37.167,50.838,101.902,107.958,69.133,49.029,56.013,40.313,2.731,15.285,27.839,36.318,72.563,164.953,209.944,130.470,79.484,48.572,21.467,61.142,52.883
Greece,Q3,d2,2038,5.875,4.302,4.302,34.349,48.020,99.084,105.140,66.315,46.211,53.195,37.495,0.010,12.467,25.021,33.500,69.745,162.135,207.126,127.652,76.666,45.754,18.649,58.324,50.065
Greece,Q3,d2,2039,3.058,1.484,1.484,31.531,45.202,96.266,102.322,63.497,43.392,50.377,34.677,0.010,9.649,22.203,30.682,66.927,159.316,204.308,124.834,73.848,42.936,15.831,55.506,47.247
Greece,Q3,d2,2040,0.239,0.010,0.010,28.713,42.383,93.448,99.504,60.679,40.575,47.559,31.859,0.010,6.831,19.384,27.864,64.109,156.499,201.490,122.016,71.030,40.118,13.013,52.688,44.429
Greece,Q3,d2,2041,0.010,0.010,0.010,26.952,40.622,91.686,97.743,58.918,38.813,45.798,30.098,0.010,5.070,17.623,26.102,62.347,154.737,199.729,120.254,69.269,38.357,11.252,50.926,42.667
Greece,Q3,d2,2042,0.010,0.010,0.010,25.191,38.861,89.925,95.981,57.157,37.052,44.037,28.337,0.010,3.308,15.862,24.341,60.586,152.976,197.968,118.493,67.508,36.596,9.491,49.165,40.906
Greece,Q3,d2,2043,0.010,0.010,0.010,23.429,37.100,88.164,94.220,55.395,35.291,42.276,26.576,0.010,1.547,14.101,22.580,58.825,151.215,196.206,116.732,65.747,34.834,7.729,47.404,39.145
Greece,Q3,d2,2044,0.010,0.010,0.010,21.668,35.339,86.402,92.459,53.634,33.529,40.514,24.814,0.010,0.010,12.339,20.819,57.063,149.453,194.445,114.971,63.985,33.073,5.968,45.642,37.383
Greece,Q3,d2,2045,0.010,0.010,0.010,19.907,33.577,84.641,90.698,51.873,31.768,38.753,23.053,0.010,0.010,10.578,19.057,55.302,147.692,192.684,113.209,62.224,31.312,4.207,43.881,35.622
Greece,Q3,d2,2046,0.010,0.010,0.010,18.146,31.816,82.880,88.936,50.111,30.007,36.992,21.292,0.010,0.010,8.817,17.296,53.541,145.931,190.923,111.448,60.463,29.551,2.446,42.120,33.861
Greece,Q3,d2,2047,0.010,0.010,0.010,16.384,30.055,81.119,87.175,48.350,28.246,35.230,19.530,0.010,0.010,7.056,15.535,51.780,144.170,189.161,109.687,58.702,27.789,0.684,40.359,32.100
Greece,Q3,d2,2048,0.010,0.010,0.010,14.623,28.293,79.357,85.414,46.589,26.484,33.469,17.769,0.010,0.010,5.294,13.774,50.018,142.408,187.400,107.925,56.940,26.028,0.010,38.597,30.338
Greece,Q3,d2,2049,0.010,0.010,0.010,12.862,26.532,77.596,83.653,44.828,24.723,31.708,16.008,0.010,0.010,3.533,12.012,48.257,140.647,185.639,106.164,55.179,24.267,0.010,36.836,28.577
Greece,Q3,d2,2050,0.010,0.010,0.010,11.101,24.771,75.835,81.891,43.066,22.962,29.947,14.247,0.010,0.010,1.772,10.251,46.496,138.886,183.877,104.403,53.418,22.506,0.010,35.075,26.816
Greece,Q3,d2,2051,0.010,0.010,0.010,11.101,24.771,75.835,81.891,43.066,22.962,29.947,14.247,0.010,0.010,1.772,10.251,46.496,138.886,183.877,104.403,53.418,22.506,0.010,35.075,26.816
Greece,Q3,d2,2052,0.010,0.010,0.010,11.101,24.771,75.835,81.891,43.066,22.962,29.947,14.247,0.010,0.010,1.772,10.251,46.496,138.886,183.877,104.403,53.418,22.506,0.010,35.075,26.816
Greece,Q3,d2,2053,0.010,0.010,0.010,11.101,24.771,75.835,81.891,43.066,22.962,29.947,14.247,0.010,0.010,1.772,10.251,46.496,138.886,183.877,104.403,53.418,22.506,0.010,35.075,26.816
Greece,Q3,d3,2024,85.014,79.354,84.164,82.141,81.122,78.521,78.572,40.328,72.691,73.430,71.943,71.943,71.943,72.581,78.581,81.827,91.405,137.663,152.417,152.417,117.156,99.819,97.584,92.867
Greece,Q3,d3,2025,97.380,90.917,96.409,94.100,92.935,89.966,90.024,46.356,83.309,84.153,82.455,82.455,82.455,83.183,90.034,93.740,104.677,157.496,174.343,174.343,134.080,114.284,111.732,106.346
Greece,Q3,d3,2026,44.469,37.203,43.378,40.781,39.472,36.134,36.199,0.010,28.650,29.599,27.690,27.690,27.690,28.508,36.210,40.378,52.673,112.053,130.992,130.992,85.729,63.473,60.604,54.549
Greece,Q3,d3,2027,49.376,41.307,48.165,45.281,43.828,40.120,40.193,0.010,31.809,32.863,30.743,30.743,30.743,31.652,40.205,44.833,58.487,124.428,145.460,145.460,95.195,70.480,67.294,60.571
Greece,Q3,d3,2028,54.284,45.412,52.952,49.781,48.183,44.107,44.187,0.010,34.969,36.128,33.797,33.797,33.797,34.796,44.200,49.288,64.301,136.804,159.928,159.928,104.662,77.488,73.984,66.592
Greece,Q3,d3,2029,59.191,49.517,57.738,54.281,52.538,48.093,48.180,0.010,38.129,39.392,36.850,36.850,36.850,37.940,48.195,53.744,70.115,149.179,174.396,174.396,114.128,84.495,80.675,72.613
Greece,Q3,d3,2030,64.099,53.621,62.525,58.781,56.894,52.080,52.174,0.010,41.288,42.657,39.904,39.904,39.904,41.084,52.190,58.199,75.928,161.554,188.863,188.863,123.594,91.502,87.365,78.634
Greece,Q3,d3,2031,61.280,50.803,59.707,55.963,54.075,49.262,49.356,0.010,38.470,39.839,37.086,37.086,37.086,38.266,49.372,55.381,73.110,158.736,186.046,186.046,120.776,88.684,84.547,75.816
Greece,Q3,d3,2032,58.462,47.985,56.889,53.145,51.257,46.444,46.538,0.010,35.652,37.020,34.268,34.268,34.268,35.447,46.554,52.563,70.292,155.918,183.227,183.227,117.958,85.866,81.729,72.998
Greece,Q3,d3,2033,55.644,45.167,54.071,50.327,48.439,43.626,43.720,0.010,32.834,34.202,31.450,31.450,31.450,32.630,43.736,49.745,67.474,153.100,180.409,180.409,115.140,83.048,78.911,70.180
Greece,Q3,d3,2034,52.826,42.349,51.253,47.509,45.621,40.808,40.902,0.010,30.016,31.384,28.632,28.632,28.632,29.811,40.918,46.927,64.656,150.282,177.591,177.591,112.322,80.230,76.093,67.362
Greece,Q3,d3,2035,50.008,39.531,48.435,44.691,42.803,37.989,38.084,0.010,27.198,28.566,25.814,25.814,25.814,26.993,38.100,44.109,61.838,147.464,174.773,174.773,109.504,77.412,73.275,64.544
Greece,Q3,d3,2036,47.190,36.713,45.617,41.873,39.985,35.172,35.266,0.010,24.380,25.748,22.995,22.995,22.995,24.175,35.282,41.291,59.020,144.646,171.955,171.955,106.686,74.594,70.457,61.726
Greece,Q3,d3,2037,44.372,33.895,42.799,39.055,37.167,32.353,32.448,0.010,21.562,22.930,20.177,20.177,20.177,21.357,32.464,38.473,56.202,141.828,169.137,169.137,103.868,71.776,67.639,58.908
Greece,Q3,d3,2038,41.554,31.077,39.981,36.237,34.349,29.535,29.630,0.010,18.744,20.112,17.359,17.359,17.359,18.539,29.646,35.655,53.384,139.010,166.319,166.319,101.050,68.958,64.821,56.090
Greece,Q3,d3,2039,38.736,28.259,37.163,33.419,31.531,26.717,26.812,0.010,15.926,17.294,14.541,14.541,14.541,15.721,26.828,32.837,50.566,136.192,163.501,163.501,98.232,66.140,62.003,53.272
Greece,Q3,d3,2040,35.918,25.441,34.345,30.601,28.713,23.899,23.994,0.010,13.108,14.476,11.723,11.723,11.723,12.903,24.009,30.019,47.748,133.374,160.683,160.683,95.414,63.322,59.185,50.454
Greece,Q3,d3,2041,34.157,23.680,32.584,28.840,26.952,22.138,22.232,0.010,11.347,12.715,9.962,9.962,9.962,11.142,22.248,28.258,45.987,131.612,158.922,158.922,93.653,61.561,57.423,48.693
Greece,Q3,d3,2042,32.396,21.918,30.822,27.078,25.191,20.377,20.471,0.010,9.585,10.954,8.201,8.201,8.201,9.381,20.487,26.496,44.225,129.851,157.161,157.161,91.891,59.799,55.662,46.931
Greece,Q3,d3,2043,30.634,20.157,29.061,25.317,23.429,18.616,18.710,0.010,7.824,9.192,6.439,6.439,6.439,7.619,18.726,24.735,42.464,128.090,155.399,155.399,90.130,58.038,53.901,45.170
Greece,Q3,d3,2044,28.873,18.396,27.300,23.556,21.668,16.854,16.949,0.010,6.063,7.431,4.678,4.678,4.678,5.858,16.965,22.974,40.703,126.329,153.638,153.638,88.369,56.277,52.140,43.409
Greece,Q3,d3,2045,27.112,16.635,25.539,21.794,19.907,15.093,15.187,0.010,4.301,5.670,2.917,2.917,2.917,4.097,15.203,21.212,38.942,124.567,151.877,151.877,86.608,54.516,50.378,41.648
Greece,Q3,d3,2046,25.351,14.873,23.777,20.033,18.146,13.332,13.426,0.010,2.540,3.909,1.156,1.156,1.156,2.336,13.442,19.451,37.181,122.806,150.115,150.115,84.846,52.754,48.617,39.886
Greece,Q3,d3,2047,23.589,13.112,22.016,18.272,16.384,11.570,11.665,0.010,0.779,2.147,0.010,0.010,0.010,0.574,11.681,17.690,35.419,121.045,148.354,148.354,83.085,50.993,46.856,38.125
Greece,Q3,d3,2048,21.828,11.351,20.255,16.511,14.623,9.809,9.903,0.010,0.010,0.386,0.010,0.010,0.010,0.010,9.919,15.929,33.658,119.283,146.593,146.593,81.324,49.232,45.095,36.364
Greece,Q3,d3,2049,20.067,9.589,18.494,14.749,12.862,8.048,8.142,0.010,0.010,0.010,0.010,0.010,0.010,0.010,8.158,14.167,31.897,117.522,144.832,144.832,79.562,47.471,43.333,34.602
Greece,Q3,d3,2050,18.305,7.828,16.732,12.988,11.101,6.287,6.381,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.397,12.406,30.135,115.761,143.071,143.071,77.801,45.709,41.572,32.841
Greece,Q3,d3,2051,18.305,7.828,16.732,12.988,11.101,6.287,6.381,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.397,12.406,30.135,115.761,143.071,143.071,77.801,45.709,41.572,32.841
Greece,Q3,d3,2052,18.305,7.828,16.732,12.988,11.101,6.287,6.381,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.397,12.406,30.135,115.761,143.071,143.071,77.801,45.709,41.572,32.841
Greece,Q3,d3,2053,18.305,7.828,16.732,12.988,11.101,6.287,6.381,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.397,12.406,30.135,115.761,143.071,143.071,77.801,45.709,41.572,32.841
Greece,Q3,d4,2024,70.073,66.113,70.915,75.742,90.300,108.317,104.918,85.099,80.552,74.620,54.895,54.716,59.178,67.524,72.886,85.490,111.317,119.128,122.858,87.496,81.428,60.479,69.751,67.116
Greece,Q3,d4,2025,80.320,75.798,81.281,86.792,103.415,123.988,120.106,97.477,92.285,85.511,62.988,62.785,67.879,77.409,83.532,97.923,127.414,136.332,140.592,100.213,93.284,69.364,79.951,76.943
Greece,Q3,d4,2026,25.290,20.206,26.370,32.566,51.255,74.383,70.019,44.578,38.741,31.126,5.805,5.576,11.304,22.017,28.901,45.080,78.234,88.260,93.049,47.654,39.865,12.973,24.875,21.493
Greece,Q3,d4,2027,28.078,22.433,29.277,36.159,56.912,82.595,77.749,49.497,43.016,34.560,6.441,6.186,12.547,24.444,32.088,50.055,86.872,98.006,103.324,52.914,44.264,14.400,27.618,23.862
Greece,Q3,d4,2028,30.866,24.659,32.185,39.751,62.569,90.808,85.480,54.417,47.290,37.993,7.076,6.796,13.789,26.870,35.275,55.029,95.510,107.752,113.599,58.173,48.662,15.828,30.360,26.231
Greece,Q3,d4,2029,33.654,26.886,35.093,43.343,68.226,99.021,93.211,59.336,51.565,41.426,7.711,7.406,15.032,29.297,38.462,60.004,104.148,117.498,123.875,63.432,53.061,17.255,33.102,28.600
Greece,Q3,d4,2030,36.443,29.112,38.000,46.935,73.883,107.234,100.941,64.256,55.840,44.859,8.347,8.016,16.275,31.723,41.650,64.979,112.787,127.244,134.150,68.692,57.460,18.682,35.845,30.968
Greece,Q3,d4,2031,33.625,26.294,35.182,44.117,71.065,104.416,98.123,61.438,53.022,42.041,5.529,5.198,13.457,28.905,38.832,62.161,109.969,124.426,131.332,65.874,54.642,15.864,33.027,28.150
Greece,Q3,d4,2032,30.807,23.476,32.364,41.299,68.247,101.598,95.305,58.620,50.203,39.223,2.711,2.380,10.639,26.087,36.014,59.343,107.151,121.608,128.514,63.056,51.824,13.046,30.209,25.332
Greece,Q3,d4,2033,27.989,20.658,29.546,38.481,65.429,98.779,92.487,55.802,47.385,36.405,0.010,0.010,7.821,23.269,33.196,56.525,104.333,118.790,125.696,60.238,49.006,10.228,27.391,22.514
Greece,Q3,d4,2034,25.171,17.840,26.728,35.663,62.611,95.962,89.669,52.984,44.567,33.587,0.010,0.010,5.003,20.451,30.378,53.707,101.515,115.972,122.878,57.420,46.188,7.410,24.573,19.696
Greece,Q3,d4,2035,22.352,15.022,23.910,32.845,59.793,93.144,86.851,50.166,41.749,30.769,0.010,0.010,2.185,17.633,27.560,50.889,98.697,113.154,120.060,54.602,43.370,4.592,21.755,16.878
Greece,Q3,d4,2036,19.535,12.204,21.092,30.027,56.975,90.325,84.033,47.347,38.931,27.951,0.010,0.010,0.010,14.815,24.742,48.071,95.879,110.336,117.242,51.784,40.551,1.774,18.937,14.060
Greece,Q3,d4,2037,16.716,9.386,18.274,27.209,54.157,87.507,81.215,44.529,36.113,25.133,0.010,0.010,0.010,11.997,21.924,45.253,93.061,107.518,114.424,48.966,37.733,0.010,16.119,11.242
Greece,Q3,d4,2038,13.898,6.568,15.456,24.391,51.339,84.689,78.397,41.711,33.295,22.315,0.010,0.010,0.010,9.179,19.105,42.435,90.243,104.700,111.606,46.148,34.916,0.010,13.301,8.424
Greece,Q3,d4,2039,11.080,3.750,12.638,21.573,48.521,81.871,75.579,38.893,30.477,19.497,0.010,0.010,0.010,6.361,16.288,39.617,87.424,101.882,108.788,43.330,32.097,0.010,10.483,5.606
Greece,Q3,d4,2040,8.262,0.932,9.820,18.755,45.703,79.053,72.761,36.075,27.659,16.679,0.010,0.010,0.010,3.543,13.470,36.799,84.606,99.064,105.970,40.512,29.279,0.010,7.665,2.788
Greece,Q3,d4,2041,6.501,0.010,8.059,16.994,43.942,77.292,70.999,34.314,25.898,14.918,0.010,0.010,0.010,1.782,11.708,35.038,82.845,97.302,104.208,38.750,27.518,0.010,5.903,1.027
Greece,Q3,d4,2042,4.740,0.010,6.297,15.233,42.181,75.531,69.238,32.553,24.137,13.156,0.010,0.010,0.010,0.021,9.947,33.276,81.084,95.541,102.447,36.989,25.757,0.010,4.142,0.010
Greece,Q3,d4,2043,2.978,0.010,4.536,13.471,40.419,73.769,67.477,30.792,22.375,11.395,0.010,0.010,0.010,0.010,8.186,31.515,79.323,93.780,100.686,35.228,23.996,0.010,2.381,0.010
Greece,Q3,d4,2044,1.217,0.010,2.775,11.710,38.658,72.008,65.716,29.030,20.614,9.634,0.010,0.010,0.010,0.010,6.424,29.754,77.561,92.019,98.924,33.467,22.234,0.010,0.620,0.010
Greece,Q3,d4,2045,0.010,0.010,1.014,9.949,36.897,70.247,63.955,27.269,18.853,7.872,0.010,0.010,0.010,0.010,4.663,27.993,75.800,90.257,97.163,31.705,20.473,0.010,0.010,0.010
Greece,Q3,d4,2046,0.010,0.010,0.010,8.188,35.135,68.486,62.193,25.508,17.091,6.111,0.010,0.010,0.010,0.010,2.902,26.231,74.039,88.496,95.402,29.944,18.712,0.010,0.010,0.010
Greece,Q3,d4,2047,0.010,0.010,0.010,6.426,33.374,66.724,60.432,23.747,15.330,4.350,0.010,0.010,0.010,0.010,1.141,24.470,72.278,86.735,93.641,28.183,16.951,0.010,0.010,0.010
Greece,Q3,d4,2048,0.010,0.010,0.010,4.665,31.613,64.963,58.671,21.985,13.569,2.589,0.010,0.010,0.010,0.010,0.010,22.709,70.516,84.973,91.879,26.421,15.189,0.010,0.010,0.010
Greece,Q3,d4,2049,0.010,0.010,0.010,2.904,29.852,63.202,56.909,20.224,11.808,0.827,0.010,0.010,0.010,0.010,0.010,20.948,68.755,83.212,90.118,24.660,13.428,0.010,0.010,0.010
Greece,Q3,d4,2050,0.010,0.010,0.010,1.143,28.090,61.441,55.148,18.463,10.046,0.010,0.010,0.010,0.010,0.010,0.010,19.186,66.994,81.451,88.357,22.899,11.667,0.010,0.010,0.010
Greece,Q3,d4,2051,0.010,0.010,0.010,1.143,28.090,61.441,55.148,18.463,10.046,0.010,0.010,0.010,0.010,0.010,0.010,19.186,66.994,81.451,88.357,22.899,11.667,0.010,0.010,0.010
Greece,Q3,d4,2052,0.010,0.010,0.010,1.143,28.090,61.441,55.148,18.463,10.046,0.010,0.010,0.010,0.010,0.010,0.010,19.186,66.994,81.451,88.357,22.899,11.667,0.010,0.010,0.010
Greece,Q3,d4,2053,0.010,0.010,0.010,1.143,28.090,61.441,55.148,18.463,10.046,0.010,0.010,0.010,0.010,0.010,0.010,19.186,66.994,81.451,88.357,22.899,11.667,0.010,0.010,0.010
Greece,Q3,d5,2024,76.584,76.872,70.634,31.830,31.830,62.408,62.501,72.181,49.422,31.830,40.779,52.906,69.904,76.949,80.535,90.368,105.003,125.697,129.564,60.105,99.734,82.813,86.969,81.445
Greece,Q3,d5,2025,87.753,88.083,80.960,36.651,36.651,71.567,71.673,82.726,56.739,36.651,46.870,60.718,80.126,88.170,92.266,103.493,120.204,143.833,148.248,68.937,114.187,94.866,99.612,93.304
Greece,Q3,d5,2026,33.647,34.017,26.010,0.010,0.010,15.449,15.569,27.995,0.010,0.010,0.010,3.253,25.072,34.116,38.719,51.342,70.128,96.693,101.656,12.493,63.364,41.643,46.978,39.887
Greece,Q3,d5,2027,37.358,37.770,28.878,0.010,0.010,17.150,17.284,31.082,0.010,0.010,0.010,3.606,27.836,37.879,42.992,57.009,77.871,107.371,112.883,13.867,70.359,46.238,52.163,44.288
Greece,Q3,d5,2028,41.070,41.523,31.745,0.010,0.010,18.851,18.998,34.170,0.010,0.010,0.010,3.959,30.600,41.642,47.264,62.675,85.613,118.049,124.109,15.241,77.355,50.834,57.347,48.689
Greece,Q3,d5,2029,44.781,45.275,34.613,0.010,0.010,20.552,20.712,37.257,0.010,0.010,0.010,4.312,33.364,45.406,51.536,68.342,93.356,128.726,135.336,16.616,84.350,55.429,62.532,53.090
Greece,Q3,d5,2030,48.493,49.028,37.481,0.010,0.010,22.253,22.426,40.344,0.010,0.010,0.010,4.665,36.128,49.169,55.808,74.009,101.098,139.404,146.562,17.990,91.345,60.024,67.716,57.491
Greece,Q3,d5,2031,45.675,46.210,34.663,0.010,0.010,19.435,19.608,37.526,0.010,0.010,0.010,1.847,33.310,46.351,52.990,71.191,98.280,136.586,143.744,15.172,88.527,57.206,64.898,54.673
Greece,Q3,d5,2032,42.857,43.392,31.845,0.010,0.010,16.617,16.790,34.708,0.010,0.010,0.010,0.010,30.492,43.533,50.172,68.373,95.462,133.768,140.926,12.354,85.709,54.388,62.081,51.855
Greece,Q3,d5,2033,40.039,40.574,29.027,0.010,0.010,13.799,13.972,31.890,0.010,0.010,0.010,0.010,27.674,40.715,47.354,65.555,92.644,130.950,138.108,9.536,82.891,51.570,59.262,49.037
Greece,Q3,d5,2034,37.221,37.756,26.209,0.010,0.010,10.981,11.154,29.072,0.010,0.010,0.010,0.010,24.856,37.897,44.536,62.737,89.826,128.132,135.290,6.718,80.073,48.752,56.444,46.219
Greece,Q3,d5,2035,34.403,34.938,23.391,0.010,0.010,8.163,8.336,26.254,0.010,0.010,0.010,0.010,22.038,35.079,41.718,59.919,87.008,125.314,132.472,3.900,77.255,45.934,53.626,43.401
Greece,Q3,d5,2036,31.585,32.120,20.573,0.010,0.010,5.345,5.518,23.436,0.010,0.010,0.010,0.010,19.220,32.261,38.900,57.101,84.190,122.496,129.654,1.082,74.437,43.116,50.808,40.583
Greece,Q3,d5,2037,28.767,29.302,17.755,0.010,0.010,2.527,2.700,20.618,0.010,0.010,0.010,0.010,16.402,29.443,36.082,54.283,81.372,119.678,126.836,0.010,71.619,40.298,47.990,37.765
Greece,Q3,d5,2038,25.949,26.484,14.937,0.010,0.010,0.010,0.010,17.800,0.010,0.010,0.010,0.010,13.584,26.625,33.264,51.465,78.554,116.860,124.018,0.010,68.801,37.480,45.172,34.947
Greece,Q3,d5,2039,23.131,23.666,12.119,0.010,0.010,0.010,0.010,14.982,0.010,0.010,0.010,0.010,10.766,23.807,30.446,48.647,75.736,114.042,121.200,0.010,65.983,34.662,42.354,32.129
Greece,Q3,d5,2040,20.313,20.848,9.301,0.010,0.010,0.010,0.010,12.164,0.010,0.010,0.010,0.010,7.948,20.989,27.628,45.829,72.918,111.224,118.382,0.010,63.165,31.844,39.536,29.311
Greece,Q3,d5,2041,18.551,19.086,7.539,0.010,0.010,0.010,0.010,10.402,0.010,0.010,0.010,0.010,6.187,19.228,25.866,44.068,71.157,109.463,116.620,0.010,61.404,30.082,37.775,27.550
Greece,Q3,d5,2042,16.790,17.325,5.778,0.010,0.010,0.010,0.010,8.641,0.010,0.010,0.010,0.010,4.425,17.466,24.105,42.306,69.395,107.701,114.859,0.010,59.642,28.321,36.014,25.788
Greece,Q3,d5,2043,15.029,15.564,4.017,0.010,0.010,0.010,0.010,6.880,0.010,0.010,0.010,0.010,2.664,15.705,22.344,40.545,67.634,105.940,113.098,0.010,57.881,26.560,34.252,24.027
Greece,Q3,d5,2044,13.268,13.802,2.256,0.010,0.010,0.010,0.010,5.119,0.010,0.010,0.010,0.010,0.903,13.944,20.582,38.784,65.873,104.179,111.337,0.010,56.120,24.799,32.491,22.266
Greece,Q3,d5,2045,11.506,12.041,0.494,0.010,0.010,0.010,0.010,3.357,0.010,0.010,0.010,0.010,0.010,12.183,18.821,37.023,64.112,102.418,109.575,0.010,54.358,23.037,30.730,20.505
Greece,Q3,d5,2046,9.745,10.280,0.010,0.010,0.010,0.010,0.010,1.596,0.010,0.010,0.010,0.010,0.010,10.421,17.060,35.261,62.350,100.656,107.814,0.010,52.597,21.276,28.969,18.743
Greece,Q3,d5,2047,7.984,8.519,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,8.660,15.299,33.500,60.589,98.895,106.053,0.010,50.836,19.515,27.207,16.982
Greece,Q3,d5,2048,6.223,6.757,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,6.899,13.537,31.739,58.828,97.134,104.291,0.010,49.075,17.753,25.446,15.221
Greece,Q3,d5,2049,4.461,4.996,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,5.138,11.776,29.977,57.067,95.373,102.530,0.010,47.313,15.992,23.685,13.460
Greece,Q3,d5,2050,2.700,3.235,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,3.376,10.015,28.216,55.305,93.611,100.769,0.010,45.552,14.231,21.924,11.698
Greece,Q3,d5,2051,2.700,3.235,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,3.376,10.015,28.216,55.305,93.611,100.769,0.010,45.552,14.231,21.924,11.698
Greece,Q3,d5,2052,2.700,3.235,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,3.376,10.015,28.216,55.305,93.611,100.769,0.010,45.552,14.231,21.924,11.698
Greece,Q3,d5,2053,2.700,3.235,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,3.376,10.015,28.216,55.305,93.611,100.769,0.010,45.552,14.231,21.924,11.698
Greece,Q3,d6,2024,83.654,80.960,81.530,83.340,97.465,122.272,100.856,91.320,91.558,92.926,101.527,101.518,101.527,104.926,141.003,167.825,188.519,188.799,184.737,161.213,113.289,121.924,90.997,136.150
Greece,Q3,d6,2025,95.827,92.751,93.401,95.468,111.596,139.922,115.468,104.580,104.852,106.414,116.235,116.225,116.235,120.116,161.310,191.936,215.565,215.886,211.247,184.386,129.665,139.524,104.211,155.769
Greece,Q3,d6,2026,42.723,39.265,39.996,42.320,60.451,92.296,64.804,52.564,52.869,54.626,65.666,65.655,65.666,70.030,116.341,150.771,177.336,177.696,172.481,142.284,80.765,91.849,52.149,110.111
Greece,Q3,d6,2027,47.438,43.597,44.409,46.989,67.124,102.488,71.958,58.365,58.705,60.655,72.915,72.903,72.915,77.761,129.190,167.424,196.924,197.324,191.533,157.999,89.683,101.992,57.905,122.272
Greece,Q3,d6,2028,52.152,47.930,48.822,51.660,73.798,112.680,79.113,64.167,64.540,66.685,80.165,80.152,80.165,85.493,142.038,184.078,216.513,216.952,210.585,173.714,98.600,112.134,63.661,134.433
Greece,Q3,d6,2029,56.867,52.262,53.235,56.329,80.471,122.872,86.267,69.969,70.376,72.715,87.415,87.400,87.415,93.225,154.887,200.731,236.101,236.581,229.638,189.430,107.519,122.277,69.417,146.593
Greece,Q3,d6,2030,61.581,56.594,57.648,60.999,87.145,133.065,93.421,75.771,76.212,78.744,94.664,94.649,94.664,100.957,167.736,217.384,255.690,256.209,248.690,205.145,116.436,132.419,75.173,158.754
Greece,Q3,d6,2031,58.763,53.776,54.831,58.181,84.327,130.246,90.603,72.953,73.394,75.926,91.846,91.831,91.846,98.139,164.918,214.566,252.872,253.391,245.872,202.327,113.618,129.601,72.355,155.936
