zext,q,daytype,y,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Seepex,m8,d7,2029,72,72,72,72,72,72,95,95,95,99,99,99,99,99,99,99,99,122,122,122,122,99,99,81
Seepex,m9,d1,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m9,d2,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m9,d3,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m9,d4,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m9,d5,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m9,d6,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m9,d7,2029,80,80,80,80,80,80,105,105,105,110,110,110,110,110,110,110,110,135,135,135,135,110,110,90
Seepex,m10,d1,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m10,d2,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m10,d3,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m10,d4,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m10,d5,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m10,d6,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m10,d7,2029,96,96,96,96,96,96,126,126,126,132,132,132,132,132,132,132,132,162,162,162,162,132,132,108
Seepex,m11,d1,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m11,d2,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m11,d3,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m11,d4,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m11,d5,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m11,d6,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m11,d7,2029,104,104,104,104,104,104,137,137,137,143,143,143,143,143,143,143,143,176,176,176,176,143,143,117
Seepex,m12,d1,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
Seepex,m12,d2,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
Seepex,m12,d3,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
Seepex,m12,d4,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
Seepex,m12,d5,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
Seepex,m12,d6,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
Seepex,m12,d7,2029,116,116,116,116,116,116,152,152,152,160,160,160,160,160,160,160,160,196,196,196,196,160,160,131
