c,z,y,uni,value
AFG,NEPS_UZB,2030,Demand: GWh,2378.1999999999985
AFG,NEPS_UZB,2030,Exports exchange: GWh,3853.356309566768
AFG,NEPS_UZB,2030,Imports exchange: GWh,1350.7853022712536
AFG,NEPS_UZB,2030,Net interchange Ratio: GWh,-1.0522962775609772
AFG,NEPS_UZB,2030,Net interchange: GWh,-2502.5710072955144
AFG,NEPS_UZB,2030,Total Demand: GWh,2378.1999999999985
AFG,NEPS_UZB,2030,Total production: GWh,4887.524933806871
AFG,NEPS_UZB,2031,Demand: GWh,2509.6999999999944
AFG,NEPS_UZB,2031,Exports exchange: GWh,4559.492198687278
AFG,NEPS_UZB,2031,Imports exchange: GWh,2227.9354134084965
AFG,NEPS_UZB,2031,Net interchange Ratio: GWh,-0.9290181237912049
AFG,NEPS_UZB,2031,Net interchange: GWh,-2331.5567852787813
AFG,NEPS_UZB,2031,Total Demand: GWh,2509.6999999999944
AFG,NEPS_UZB,2031,Total production: GWh,4841.25678527878
AFG,NEPS_UZB,2032,Demand: GWh,2648.4999999999995
AFG,NEPS_UZB,2032,Exports exchange: GWh,4297.214606729822
AFG,NEPS_UZB,2032,Imports exchange: GWh,1899.8839027973595
AFG,NEPS_UZB,2032,Net interchange Ratio: GWh,-0.9051654536275112
AFG,NEPS_UZB,2032,Net interchange: GWh,-2397.3307039324627
AFG,NEPS_UZB,2032,Total Demand: GWh,2648.4999999999995
AFG,NEPS_UZB,2032,Total production: GWh,5045.8307039324645
AFG,NEPS_UZB,2033,Demand: GWh,2795.000000000001
AFG,NEPS_UZB,2033,Exports exchange: GWh,4512.88917709096
AFG,NEPS_UZB,2033,Imports exchange: GWh,1960.862201990476
AFG,NEPS_UZB,2033,Net interchange Ratio: GWh,-0.913068685188008
AFG,NEPS_UZB,2033,Net interchange: GWh,-2552.0269751004835
AFG,NEPS_UZB,2033,Total Demand: GWh,2795.000000000001
AFG,NEPS_UZB,2033,Total production: GWh,5347.026975100486
AFG,NEPS_UZB,2034,Demand: GWh,2949.5999999999945
AFG,NEPS_UZB,2034,Exports exchange: GWh,4450.418342237201
AFG,NEPS_UZB,2034,Imports exchange: GWh,2053.4127144999984
AFG,NEPS_UZB,2034,Net interchange Ratio: GWh,-0.8126544710256329
AFG,NEPS_UZB,2034,Net interchange: GWh,-2397.0056277372023
AFG,NEPS_UZB,2034,Total Demand: GWh,2949.5999999999945
AFG,NEPS_UZB,2034,Total production: GWh,5346.605627737202
AFG,NEPS_UZB,2035,Demand: GWh,3112.6999999999966
AFG,NEPS_UZB,2035,Exports exchange: GWh,4586.9015760944185
AFG,NEPS_UZB,2035,Imports exchange: GWh,2300.561234601477
AFG,NEPS_UZB,2035,Net interchange Ratio: GWh,-0.7345199799187021
AFG,NEPS_UZB,2035,Net interchange: GWh,-2286.3403414929417
AFG,NEPS_UZB,2035,Total Demand: GWh,3112.6999999999966
AFG,NEPS_UZB,2035,Total production: GWh,5399.04034149294
AFG,NEPS_UZB,2040,Demand: GWh,4074.0999999999976
AFG,NEPS_UZB,2040,Exports exchange: GWh,5453.771832791125
AFG,NEPS_UZB,2040,Imports exchange: GWh,2556.582421209641
AFG,NEPS_UZB,2040,Net interchange Ratio: GWh,-0.7111237847822798
AFG,NEPS_UZB,2040,Net interchange: GWh,-2897.1894115814844
AFG,NEPS_UZB,2040,Total Demand: GWh,4074.0999999999976
AFG,NEPS_UZB,2040,Total production: GWh,6971.289411581498
AFG,NEPS_UZB,2045,Demand: GWh,5332.400000000017
AFG,NEPS_UZB,2045,Exports exchange: GWh,4585.000887754072
AFG,NEPS_UZB,2045,Imports exchange: GWh,2802.800041175501
AFG,NEPS_UZB,2045,Net interchange Ratio: GWh,-0.3342211474342819
AFG,NEPS_UZB,2045,Net interchange: GWh,-1782.2008465785707
AFG,NEPS_UZB,2045,Total Demand: GWh,5332.400000000017
AFG,NEPS_UZB,2045,Total production: GWh,7114.600846578581
AFG,NEPS_UZB,2050,Demand: GWh,6979.299999999994
AFG,NEPS_UZB,2050,Exports exchange: GWh,4025.3214798023337
AFG,NEPS_UZB,2050,Imports exchange: GWh,3355.5471387871994
AFG,NEPS_UZB,2050,Net interchange Ratio: GWh,-0.0959658333952022
AFG,NEPS_UZB,2050,Net interchange: GWh,-669.7743410151343
AFG,NEPS_UZB,2050,Total Demand: GWh,6979.299999999994
AFG,NEPS_UZB,2050,Total production: GWh,7649.074341015139
KAZ,KAZ_N,2026,Demand: GWh,80829.29999999996
KAZ,KAZ_N,2026,Exports exchange: GWh,7615.713934531918
KAZ,KAZ_N,2026,Imports exchange: GWh,586.3738314040007
KAZ,KAZ_N,2026,Net interchange Ratio: GWh,-0.0869652477892041
KAZ,KAZ_N,2026,Net interchange: GWh,-7029.340103127917
KAZ,KAZ_N,2026,Total Demand: GWh,80829.29999999996
KAZ,KAZ_N,2026,Total production: GWh,87861.57197228489
KAZ,KAZ_N,2027,Demand: GWh,82636.00000000003
KAZ,KAZ_N,2027,Exports exchange: GWh,14489.003362161986
KAZ,KAZ_N,2027,Net interchange Ratio: GWh,-0.1753352456818091
KAZ,KAZ_N,2027,Net interchange: GWh,-14489.003362161986
KAZ,KAZ_N,2027,Total Demand: GWh,82636.00000000003
KAZ,KAZ_N,2027,Total production: GWh,97125.00336216198
KAZ,KAZ_N,2028,Demand: GWh,84486.00000000003
KAZ,KAZ_N,2028,Exports exchange: GWh,15603.640711295368
KAZ,KAZ_N,2028,Net interchange Ratio: GWh,-0.1846890693285912
KAZ,KAZ_N,2028,Net interchange: GWh,-15603.640711295368
KAZ,KAZ_N,2028,Total Demand: GWh,84486.00000000003
KAZ,KAZ_N,2028,Total production: GWh,100089.64071129536
KAZ,KAZ_N,2029,Demand: GWh,86366.20000000004
KAZ,KAZ_N,2029,Exports exchange: GWh,16510.432961979823
KAZ,KAZ_N,2029,Net interchange Ratio: GWh,-0.1911677596325856
KAZ,KAZ_N,2029,Net interchange: GWh,-16510.432961979823
KAZ,KAZ_N,2029,Total Demand: GWh,86366.20000000004
KAZ,KAZ_N,2029,Total production: GWh,102876.63296197986
KAZ,KAZ_N,2030,Demand: GWh,88291.40000000002
KAZ,KAZ_N,2030,Exports exchange: GWh,13912.9300423362
KAZ,KAZ_N,2030,Net interchange Ratio: GWh,-0.1575796741510067
KAZ,KAZ_N,2030,Net interchange: GWh,-13912.9300423362
KAZ,KAZ_N,2030,Total Demand: GWh,88291.40000000002
KAZ,KAZ_N,2030,Total production: GWh,102204.33004233622
KAZ,KAZ_N,2031,Demand: GWh,90251.39999999986
KAZ,KAZ_N,2031,Exports exchange: GWh,15707.779752555838
KAZ,KAZ_N,2031,Imports exchange: GWh,300.8728616149337
KAZ,KAZ_N,2031,Net interchange Ratio: GWh,-0.1707110016126168
KAZ,KAZ_N,2031,Net interchange: GWh,-15406.906890940903
KAZ,KAZ_N,2031,Total Demand: GWh,90251.39999999986
KAZ,KAZ_N,2031,Total production: GWh,105658.30689094085
KAZ,KAZ_N,2032,Demand: GWh,92242.59999999998
KAZ,KAZ_N,2032,Exports exchange: GWh,16287.283434786184
KAZ,KAZ_N,2032,Imports exchange: GWh,265.3387486046347
KAZ,KAZ_N,2032,Net interchange Ratio: GWh,-0.1736935503355451
KAZ,KAZ_N,2032,Net interchange: GWh,-16021.944686181549
KAZ,KAZ_N,2032,Total Demand: GWh,92242.59999999998
KAZ,KAZ_N,2032,Total production: GWh,108264.54468618165
KAZ,KAZ_N,2033,Demand: GWh,94285.30000000002
KAZ,KAZ_N,2033,Exports exchange: GWh,13004.565065022924
KAZ,KAZ_N,2033,Imports exchange: GWh,768.3747537724234
KAZ,KAZ_N,2033,Net interchange Ratio: GWh,-0.1297783462666025
KAZ,KAZ_N,2033,Net interchange: GWh,-12236.1903112505
KAZ,KAZ_N,2033,Total Demand: GWh,94285.30000000002
KAZ,KAZ_N,2033,Total production: GWh,106521.49031125056
KAZ,KAZ_N,2034,Demand: GWh,96369.9000000001
KAZ,KAZ_N,2034,Exports exchange: GWh,13237.366166115648
KAZ,KAZ_N,2034,Imports exchange: GWh,785.3714299860353
KAZ,KAZ_N,2034,Net interchange Ratio: GWh,-0.1292104146225076
KAZ,KAZ_N,2034,Net interchange: GWh,-12451.994736129613
KAZ,KAZ_N,2034,Total Demand: GWh,96369.9000000001
KAZ,KAZ_N,2034,Total production: GWh,108821.89473612976
KAZ,KAZ_N,2035,Demand: GWh,98464.70000000006
KAZ,KAZ_N,2035,Exports exchange: GWh,13966.54692068554
KAZ,KAZ_N,2035,Imports exchange: GWh,839.2511639966258
KAZ,KAZ_N,2035,Net interchange Ratio: GWh,-0.1333198167128819
KAZ,KAZ_N,2035,Net interchange: GWh,-13127.295756688914
KAZ,KAZ_N,2035,Total Demand: GWh,98464.70000000006
KAZ,KAZ_N,2035,Total production: GWh,111591.99575668898
KAZ,KAZ_N,2040,Demand: GWh,108069.20000000006
KAZ,KAZ_N,2040,Exports exchange: GWh,13109.617182371649
KAZ,KAZ_N,2040,Imports exchange: GWh,814.0240503657104
KAZ,KAZ_N,2040,Net interchange Ratio: GWh,-0.113775184159834
KAZ,KAZ_N,2040,Net interchange: GWh,-12295.59313200594
KAZ,KAZ_N,2040,Total Demand: GWh,108069.20000000006
KAZ,KAZ_N,2040,Total production: GWh,120364.79313200606
KAZ,KAZ_N,2045,Demand: GWh,120154.80000000002
KAZ,KAZ_N,2045,Exports exchange: GWh,4333.212540722911
KAZ,KAZ_N,2045,Imports exchange: GWh,8189.553685273181
KAZ,KAZ_N,2045,Net interchange Ratio: GWh,0.0320947739461949
KAZ,KAZ_N,2045,Net interchange: GWh,3856.3411445502697
KAZ,KAZ_N,2045,Total Demand: GWh,120154.80000000002
KAZ,KAZ_N,2045,Total production: GWh,116260.3086813705
KAZ,KAZ_N,2045,Unmet demand: GWh,38.15017407923266
KAZ,KAZ_N,2050,Demand: GWh,132530.1
KAZ,KAZ_N,2050,Exports exchange: GWh,4768.402384488186
KAZ,KAZ_N,2050,Imports exchange: GWh,9031.310722998192
KAZ,KAZ_N,2050,Net interchange Ratio: GWh,0.0321655860707115
KAZ,KAZ_N,2050,Net interchange: GWh,4262.908338510007
KAZ,KAZ_N,2050,Total Demand: GWh,132530.1
KAZ,KAZ_N,2050,Total production: GWh,128223.27397985022
KAZ,KAZ_N,2050,Unmet demand: GWh,43.91768163991034
KAZ,KAZ_S,2026,Demand: GWh,28541.200000000004
KAZ,KAZ_S,2026,Exports exchange: GWh,11450.466439611931
KAZ,KAZ_S,2026,Imports exchange: GWh,7615.713934531918
KAZ,KAZ_S,2026,Net interchange Ratio: GWh,-0.1343584889591192
KAZ,KAZ_S,2026,Net interchange: GWh,-3834.752505080013
KAZ,KAZ_S,2026,Total Demand: GWh,28541.200000000004
KAZ,KAZ_S,2026,Total production: GWh,32414.031074752667
KAZ,KAZ_S,2027,Demand: GWh,29179.10000000001
KAZ,KAZ_S,2027,Exports exchange: GWh,21681.61320053646
KAZ,KAZ_S,2027,Imports exchange: GWh,14489.003362161986
KAZ,KAZ_S,2027,Net interchange Ratio: GWh,-0.2464986870182586
KAZ,KAZ_S,2027,Net interchange: GWh,-7192.609838374474
KAZ,KAZ_S,2027,Total Demand: GWh,29179.10000000001
KAZ,KAZ_S,2027,Total production: GWh,36444.15485518528
KAZ,KAZ_S,2028,Demand: GWh,29832.400000000005
KAZ,KAZ_S,2028,Exports exchange: GWh,22993.90199430553
KAZ,KAZ_S,2028,Imports exchange: GWh,15603.640711295368
KAZ,KAZ_S,2028,Net interchange Ratio: GWh,-0.2477260053837494
KAZ,KAZ_S,2028,Net interchange: GWh,-7390.261283010168
KAZ,KAZ_S,2028,Total Demand: GWh,29832.400000000005
KAZ,KAZ_S,2028,Total production: GWh,37300.67948656666
KAZ,KAZ_S,2029,Demand: GWh,30496.300000000003
KAZ,KAZ_S,2029,Exports exchange: GWh,23103.45124121444
KAZ,KAZ_S,2029,Imports exchange: GWh,16510.432961979823
KAZ,KAZ_S,2029,Net interchange Ratio: GWh,-0.2161907601654827
KAZ,KAZ_S,2029,Net interchange: GWh,-6593.018279234613
KAZ,KAZ_S,2029,Total Demand: GWh,30496.300000000003
KAZ,KAZ_S,2029,Total production: GWh,37171.870444044514
KAZ,KAZ_S,2030,Demand: GWh,31176.099999999977
KAZ,KAZ_S,2030,Exports exchange: GWh,20113.163505080152
KAZ,KAZ_S,2030,Imports exchange: GWh,14402.10293690556
KAZ,KAZ_S,2030,Net interchange Ratio: GWh,-0.1831871391281974
KAZ,KAZ_S,2030,Net interchange: GWh,-5711.060568174593
KAZ,KAZ_S,2030,Total Demand: GWh,31176.099999999977
KAZ,KAZ_S,2030,Total production: GWh,36959.17108285913
KAZ,KAZ_S,2031,Demand: GWh,31868.20000000001
KAZ,KAZ_S,2031,Exports exchange: GWh,21984.035609804065
KAZ,KAZ_S,2031,Imports exchange: GWh,16479.014533911126
KAZ,KAZ_S,2031,Net interchange Ratio: GWh,-0.1727433954817949
KAZ,KAZ_S,2031,Net interchange: GWh,-5505.021075892939
KAZ,KAZ_S,2031,Total Demand: GWh,31868.20000000001
KAZ,KAZ_S,2031,Total production: GWh,37373.22107589295
KAZ,KAZ_S,2032,Demand: GWh,32571.299999999974
KAZ,KAZ_S,2032,Exports exchange: GWh,19523.974919127693
KAZ,KAZ_S,2032,Imports exchange: GWh,17007.46662248617
KAZ,KAZ_S,2032,Net interchange Ratio: GWh,-0.0772615246134335
KAZ,KAZ_S,2032,Net interchange: GWh,-2516.508296641525
KAZ,KAZ_S,2032,Total Demand: GWh,32571.299999999974
KAZ,KAZ_S,2032,Total production: GWh,35087.8082966415
KAZ,KAZ_S,2033,Demand: GWh,33292.6
KAZ,KAZ_S,2033,Exports exchange: GWh,17550.029461190417
KAZ,KAZ_S,2033,Imports exchange: GWh,15069.70431927258
KAZ,KAZ_S,2033,Net interchange Ratio: GWh,-0.0745007942280818
KAZ,KAZ_S,2033,Net interchange: GWh,-2480.325141917836
KAZ,KAZ_S,2033,Total Demand: GWh,33292.6
KAZ,KAZ_S,2033,Total production: GWh,35772.92514191783
KAZ,KAZ_S,2034,Demand: GWh,34028.59999999999
KAZ,KAZ_S,2034,Exports exchange: GWh,18544.19383005684
KAZ,KAZ_S,2034,Imports exchange: GWh,14672.024199239577
KAZ,KAZ_S,2034,Net interchange Ratio: GWh,-0.1137916232468354
KAZ,KAZ_S,2034,Net interchange: GWh,-3872.169630817265
KAZ,KAZ_S,2034,Total Demand: GWh,34028.59999999999
KAZ,KAZ_S,2034,Total production: GWh,37900.76963081731
KAZ,KAZ_S,2035,Demand: GWh,34768.29999999999
KAZ,KAZ_S,2035,Exports exchange: GWh,19159.42540705389
KAZ,KAZ_S,2035,Imports exchange: GWh,15636.8125981197
KAZ,KAZ_S,2035,Net interchange Ratio: GWh,-0.1013167974544108
KAZ,KAZ_S,2035,Net interchange: GWh,-3522.612808934193
KAZ,KAZ_S,2035,Total Demand: GWh,34768.29999999999
KAZ,KAZ_S,2035,Total production: GWh,38290.91280893417
KAZ,KAZ_S,2040,Demand: GWh,38159.70000000001
KAZ,KAZ_S,2040,Exports exchange: GWh,22008.993163357267
KAZ,KAZ_S,2040,Imports exchange: GWh,14122.585043967969
KAZ,KAZ_S,2040,Net interchange Ratio: GWh,-0.2066685041913143
KAZ,KAZ_S,2040,Net interchange: GWh,-7886.4081193893
KAZ,KAZ_S,2040,Total Demand: GWh,38159.70000000001
KAZ,KAZ_S,2040,Total production: GWh,46046.10811938935
KAZ,KAZ_S,2045,Demand: GWh,42427.199999999975
KAZ,KAZ_S,2045,Exports exchange: GWh,26386.22304528141
KAZ,KAZ_S,2045,Imports exchange: GWh,8248.37932014975
KAZ,KAZ_S,2045,Net interchange Ratio: GWh,-0.4275050845950633
KAZ,KAZ_S,2045,Net interchange: GWh,-18137.84372513166
KAZ,KAZ_S,2045,Total Demand: GWh,42427.199999999975
KAZ,KAZ_S,2045,Total production: GWh,60565.04372513166
KAZ,KAZ_S,2050,Demand: GWh,46796.99999999999
KAZ,KAZ_S,2050,Exports exchange: GWh,29109.262413739005
KAZ,KAZ_S,2050,Imports exchange: GWh,7977.282635539461
KAZ,KAZ_S,2050,Net interchange Ratio: GWh,-0.4515669760497371
KAZ,KAZ_S,2050,Net interchange: GWh,-21131.979778199544
KAZ,KAZ_S,2050,Total Demand: GWh,46796.99999999999
KAZ,KAZ_S,2050,Total production: GWh,67928.97977819957
KGZ,KGZ_N,2026,Demand: GWh,11597.8
KGZ,KGZ_N,2026,Exports exchange: GWh,2432.161901695672
KGZ,KGZ_N,2026,Imports exchange: GWh,7161.589646375764
KGZ,KGZ_N,2026,Net interchange Ratio: GWh,0.407786627177576
KGZ,KGZ_N,2026,Net interchange: GWh,4729.427744680092
KGZ,KGZ_N,2026,Total Demand: GWh,11597.8
KGZ,KGZ_N,2026,Total production: GWh,6904.180203551793
KGZ,KGZ_N,2027,Demand: GWh,11959.3
KGZ,KGZ_N,2027,Exports exchange: GWh,5023.445684869779
KGZ,KGZ_N,2027,Imports exchange: GWh,12921.61320053646
KGZ,KGZ_N,2027,Net interchange Ratio: GWh,0.6604205526800633
KGZ,KGZ_N,2027,Net interchange: GWh,7898.167515666681
KGZ,KGZ_N,2027,Total Demand: GWh,11959.3
KGZ,KGZ_N,2027,Total production: GWh,4125.740550336
KGZ,KGZ_N,2028,Demand: GWh,12293.499999999996
KGZ,KGZ_N,2028,Exports exchange: GWh,5757.021939401237
KGZ,KGZ_N,2028,Imports exchange: GWh,14233.901994305535
KGZ,KGZ_N,2028,Net interchange Ratio: GWh,0.6895416321555538
KGZ,KGZ_N,2028,Net interchange: GWh,8476.880054904297
KGZ,KGZ_N,2028,Total Demand: GWh,12293.499999999996
KGZ,KGZ_N,2028,Total production: GWh,3887.789455067232
KGZ,KGZ_N,2029,Demand: GWh,12645.000000000013
KGZ,KGZ_N,2029,Exports exchange: GWh,5609.90043519783
KGZ,KGZ_N,2029,Imports exchange: GWh,14561.27855501231
KGZ,KGZ_N,2029,Net interchange Ratio: GWh,0.707898625529021
KGZ,KGZ_N,2029,Net interchange: GWh,8951.378119814479
KGZ,KGZ_N,2029,Total Demand: GWh,12645.000000000013
KGZ,KGZ_N,2029,Total production: GWh,3766.4282729605816
KGZ,KGZ_N,2030,Demand: GWh,13009.199999999988
KGZ,KGZ_N,2030,Exports exchange: GWh,4648.783881473292
KGZ,KGZ_N,2030,Imports exchange: GWh,13049.800846618387
KGZ,KGZ_N,2030,Net interchange Ratio: GWh,0.6457750641964997
KGZ,KGZ_N,2030,Net interchange: GWh,8401.016965145096
KGZ,KGZ_N,2030,Total Demand: GWh,13009.199999999988
KGZ,KGZ_N,2030,Total production: GWh,4673.432039087999
KGZ,KGZ_N,2031,Demand: GWh,13655.399999999996
KGZ,KGZ_N,2031,Exports exchange: GWh,5724.30993261075
KGZ,KGZ_N,2031,Imports exchange: GWh,14748.638605799142
KGZ,KGZ_N,2031,Net interchange Ratio: GWh,0.6608615399906553
KGZ,KGZ_N,2031,Net interchange: GWh,9024.328673188393
KGZ,KGZ_N,2031,Total Demand: GWh,13655.399999999996
KGZ,KGZ_N,2031,Total production: GWh,4631.07132681161
KGZ,KGZ_N,2032,Demand: GWh,14277.30000000001
KGZ,KGZ_N,2032,Exports exchange: GWh,7206.226443683684
KGZ,KGZ_N,2032,Imports exchange: GWh,12075.63998918476
KGZ,KGZ_N,2032,Net interchange Ratio: GWh,0.3410598324263743
KGZ,KGZ_N,2032,Net interchange: GWh,4869.413545501077
KGZ,KGZ_N,2032,Total Demand: GWh,14277.30000000001
KGZ,KGZ_N,2032,Total production: GWh,9407.886454498925
KGZ,KGZ_N,2033,Demand: GWh,14699.999999999996
KGZ,KGZ_N,2033,Exports exchange: GWh,6445.169387088425
KGZ,KGZ_N,2033,Imports exchange: GWh,10831.740295200429
KGZ,KGZ_N,2033,Net interchange Ratio: GWh,0.2984061842253063
KGZ,KGZ_N,2033,Net interchange: GWh,4386.570908112002
KGZ,KGZ_N,2033,Total Demand: GWh,14699.999999999996
KGZ,KGZ_N,2033,Total production: GWh,10313.429091887996
KGZ,KGZ_N,2034,Demand: GWh,15189.199999999992
KGZ,KGZ_N,2034,Exports exchange: GWh,6691.330223407892
KGZ,KGZ_N,2034,Imports exchange: GWh,11567.1011315199
KGZ,KGZ_N,2034,Net interchange Ratio: GWh,0.3210024825607674
KGZ,KGZ_N,2034,Net interchange: GWh,4875.770908112007
KGZ,KGZ_N,2034,Total Demand: GWh,15189.199999999992
KGZ,KGZ_N,2034,Total production: GWh,10313.429091888
KGZ,KGZ_N,2035,Demand: GWh,15681.199999999992
KGZ,KGZ_N,2035,Exports exchange: GWh,6889.36565155982
KGZ,KGZ_N,2035,Imports exchange: GWh,12009.4870450138
KGZ,KGZ_N,2035,Net interchange Ratio: GWh,0.3265133659065621
KGZ,KGZ_N,2035,Net interchange: GWh,5120.12139345398
KGZ,KGZ_N,2035,Total Demand: GWh,15681.199999999992
KGZ,KGZ_N,2035,Total production: GWh,10561.078606546022
KGZ,KGZ_N,2040,Demand: GWh,18604.49999999999
KGZ,KGZ_N,2040,Exports exchange: GWh,7701.447316428066
KGZ,KGZ_N,2040,Imports exchange: GWh,13588.701073670263
KGZ,KGZ_N,2040,Net interchange Ratio: GWh,0.3164424605467603
KGZ,KGZ_N,2040,Net interchange: GWh,5887.253757242199
KGZ,KGZ_N,2040,Total Demand: GWh,18604.49999999999
KGZ,KGZ_N,2040,Total production: GWh,12717.246242757785
KGZ,KGZ_N,2045,Demand: GWh,21984.299999999985
KGZ,KGZ_N,2045,Exports exchange: GWh,7647.6036029636225
KGZ,KGZ_N,2045,Imports exchange: GWh,13774.526904000417
KGZ,KGZ_N,2045,Net interchange Ratio: GWh,0.2786954008559198
KGZ,KGZ_N,2045,Net interchange: GWh,6126.923301036794
KGZ,KGZ_N,2045,Total Demand: GWh,21984.299999999985
KGZ,KGZ_N,2045,Total production: GWh,15857.3766989632
KGZ,KGZ_N,2050,Demand: GWh,26050.899999999976
KGZ,KGZ_N,2050,Exports exchange: GWh,7517.139282070715
KGZ,KGZ_N,2050,Imports exchange: GWh,14045.459140009463
KGZ,KGZ_N,2050,Net interchange Ratio: GWh,0.2505986302944909
KGZ,KGZ_N,2050,Net interchange: GWh,6528.319857938748
KGZ,KGZ_N,2050,Total Demand: GWh,26050.899999999976
KGZ,KGZ_N,2050,Total production: GWh,19522.58014206125
KGZ,KGZ_S,2026,Demand: GWh,6543.5
KGZ,KGZ_S,2026,Exports exchange: GWh,12793.034583019817
KGZ,KGZ_S,2026,Imports exchange: GWh,5320.439011999823
KGZ,KGZ_S,2026,Net interchange Ratio: GWh,-1.1419875557453951
KGZ,KGZ_S,2026,Net interchange: GWh,-7472.595571019992
KGZ,KGZ_S,2026,Total Demand: GWh,6543.5
KGZ,KGZ_S,2026,Total production: GWh,14042.697766080008
KGZ,KGZ_S,2027,Demand: GWh,6747.399999999986
KGZ,KGZ_S,2027,Exports exchange: GWh,13936.749397785255
KGZ,KGZ_S,2027,Imports exchange: GWh,7103.773507854167
KGZ,KGZ_S,2027,Net interchange Ratio: GWh,-1.0126827948441035
KGZ,KGZ_S,2027,Net interchange: GWh,-6832.97588993109
KGZ,KGZ_S,2027,Total Demand: GWh,6747.399999999986
KGZ,KGZ_S,2027,Total production: GWh,13615.894757470343
KGZ,KGZ_S,2028,Demand: GWh,6935.999999999999
KGZ,KGZ_S,2028,Exports exchange: GWh,14256.216774830924
KGZ,KGZ_S,2028,Imports exchange: GWh,7898.809458857052
KGZ,KGZ_S,2028,Net interchange Ratio: GWh,-0.9165812162592089
KGZ,KGZ_S,2028,Net interchange: GWh,-6357.407315973872
KGZ,KGZ_S,2028,Total Demand: GWh,6935.999999999999
KGZ,KGZ_S,2028,Total production: GWh,13332.901363268164
KGZ,KGZ_S,2029,Demand: GWh,7134.300000000008
KGZ,KGZ_S,2029,Exports exchange: GWh,14682.508320912226
KGZ,KGZ_S,2029,Imports exchange: GWh,8325.842505435565
KGZ,KGZ_S,2029,Net interchange Ratio: GWh,-0.8910006329249757
KGZ,KGZ_S,2029,Net interchange: GWh,-6356.665815476661
KGZ,KGZ_S,2029,Total Demand: GWh,7134.300000000008
KGZ,KGZ_S,2029,Total production: GWh,13532.595028003856
KGZ,KGZ_S,2030,Demand: GWh,7339.800000000007
KGZ,KGZ_S,2030,Exports exchange: GWh,13709.803552968977
KGZ,KGZ_S,2030,Imports exchange: GWh,8023.262311440713
KGZ,KGZ_S,2030,Net interchange Ratio: GWh,-0.7747542496428045
KGZ,KGZ_S,2030,Net interchange: GWh,-5686.541241528262
KGZ,KGZ_S,2030,Total Demand: GWh,7339.800000000007
KGZ,KGZ_S,2030,Total production: GWh,13066.457553085473
KGZ,KGZ_S,2031,Demand: GWh,7704.399999999987
KGZ,KGZ_S,2031,Exports exchange: GWh,15129.70367951043
KGZ,KGZ_S,2031,Imports exchange: GWh,9457.551220876354
KGZ,KGZ_S,2031,Net interchange Ratio: GWh,-0.7362224778871925
KGZ,KGZ_S,2031,Net interchange: GWh,-5672.1524586340765
KGZ,KGZ_S,2031,Total Demand: GWh,7704.399999999987
KGZ,KGZ_S,2031,Total production: GWh,13376.552458634069
KGZ,KGZ_S,2032,Demand: GWh,8055.299999999992
KGZ,KGZ_S,2032,Exports exchange: GWh,15151.05500549881
KGZ,KGZ_S,2032,Imports exchange: GWh,9885.867884204446
KGZ,KGZ_S,2032,Net interchange Ratio: GWh,-0.653630171600607
KGZ,KGZ_S,2032,Net interchange: GWh,-5265.187121294364
KGZ,KGZ_S,2032,Total Demand: GWh,8055.299999999992
KGZ,KGZ_S,2032,Total production: GWh,13320.48712129438
KGZ,KGZ_S,2033,Demand: GWh,8293.800000000003
KGZ,KGZ_S,2033,Exports exchange: GWh,14581.721546166267
KGZ,KGZ_S,2033,Imports exchange: GWh,9708.954241953434
KGZ,KGZ_S,2033,Net interchange Ratio: GWh,-0.5875192679125171
KGZ,KGZ_S,2033,Net interchange: GWh,-4872.767304212835
KGZ,KGZ_S,2033,Total Demand: GWh,8293.800000000003
KGZ,KGZ_S,2033,Total production: GWh,13166.567304212842
KGZ,KGZ_S,2034,Demand: GWh,8569.799999999997
KGZ,KGZ_S,2034,Exports exchange: GWh,15048.332718997026
KGZ,KGZ_S,2034,Imports exchange: GWh,10117.140745276436
KGZ,KGZ_S,2034,Net interchange Ratio: GWh,-0.5754150591286368
KGZ,KGZ_S,2034,Net interchange: GWh,-4931.19197372059
KGZ,KGZ_S,2034,Total Demand: GWh,8569.799999999997
KGZ,KGZ_S,2034,Total production: GWh,13500.9919737206
KGZ,KGZ_S,2035,Demand: GWh,8847.299999999988
KGZ,KGZ_S,2035,Exports exchange: GWh,14543.3527766788
KGZ,KGZ_S,2035,Imports exchange: GWh,9884.88354278227
KGZ,KGZ_S,2035,Net interchange Ratio: GWh,-0.5265413441271954
KGZ,KGZ_S,2035,Net interchange: GWh,-4658.469233896531
KGZ,KGZ_S,2035,Total Demand: GWh,8847.299999999988
KGZ,KGZ_S,2035,Total production: GWh,13505.769233896532
KGZ,KGZ_S,2040,Demand: GWh,10496.700000000015
KGZ,KGZ_S,2040,Exports exchange: GWh,15053.476888621766
KGZ,KGZ_S,2040,Imports exchange: GWh,10316.180254665987
KGZ,KGZ_S,2040,Net interchange Ratio: GWh,-0.4513129492083961
KGZ,KGZ_S,2040,Net interchange: GWh,-4737.296633955779
KGZ,KGZ_S,2040,Total Demand: GWh,10496.700000000015
KGZ,KGZ_S,2040,Total production: GWh,15233.996633955789
KGZ,KGZ_S,2045,Demand: GWh,12403.599999999997
KGZ,KGZ_S,2045,Exports exchange: GWh,15104.45662934137
KGZ,KGZ_S,2045,Imports exchange: GWh,9733.41489728043
