zone,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
BiH,m3,d31,0.544137889,0.516829804,0.504646526,0.509526859,0.534469403,0.578072678,0.67716892,0.751015741,0.787066317,0.784854942,0.778961952,0.762879003,0.76095685,0.774808916,0.775301001,0.762996106,0.753178921,0.780885409,0.827864324,0.817862532,0.773072524,0.708580843,0.65327805,0.585310928
BiH,m4,d1,0.533251476,0.50408453,0.490904192,0.48929333,0.505159926,0.531661376,0.606712383,0.694590109,0.748891529,0.771466777,0.768057285,0.753594175,0.733475593,0.708503008,0.696834534,0.685788089,0.680806049,0.698082451,0.772962041,0.803132316,0.769227166,0.702290254,0.620259929,0.554842954
BiH,m4,d2,0.512290451,0.490647969,0.482922548,0.490929017,0.531634896,0.610407437,0.718409362,0.773605182,0.787093349,0.770059077,0.757113649,0.752216566,0.731799232,0.7360783,0.725218517,0.710392161,0.710102687,0.710192308,0.786934569,0.833502494,0.789464807,0.712875909,0.655929805,0.577985064
BiH,m4,d3,0.531768299,0.499083032,0.499973219,0.49621362,0.554187927,0.630522258,0.727821124,0.776965526,0.780520156,0.765819529,0.749585173,0.73598557,0.718165376,0.75519942,0.737035991,0.726399081,0.69262257,0.717932623,0.793784798,0.826279941,0.783856528,0.697672915,0.632835892,0.556161836
BiH,m4,d4,0.50883497,0.490838745,0.487479454,0.492991393,0.543117208,0.614087947,0.724870115,0.777338702,0.782278665,0.759842135,0.738982416,0.72731655,0.741493446,0.759245384,0.740356865,0.726709418,0.716786263,0.722348654,0.790891665,0.823515948,0.790155693,0.705648993,0.638623061,0.571200984
BiH,m4,d5,0.519096697,0.487985281,0.472746329,0.49627656,0.524986727,0.606435998,0.694699489,0.741542996,0.752846668,0.746762352,0.749412652,0.749595404,0.759706476,0.78977053,0.780558923,0.757959954,0.735495841,0.729570705,0.78152183,0.801212972,0.784169723,0.721085641,0.64747413,0.562604986
BiH,m4,d6,0.525990959,0.485867137,0.480790061,0.480547178,0.512406251,0.565985892,0.657968209,0.708931903,0.744155733,0.743992841,0.717598164,0.708509528,0.71238959,0.704022132,0.706574587,0.687327185,0.665954617,0.67258423,0.741830614,0.775313689,0.742113819,0.682287421,0.619553948,0.549328157
BiH,m4,d7,0.505877743,0.494647994,0.489781403,0.491697738,0.511578803,0.564628043,0.646042659,0.721880741,0.753048126,0.751536263,0.731305793,0.710616789,0.71348941,0.72285423,0.723481724,0.683234731,0.686847637,0.679725036,0.761060564,0.810664052,0.770870376,0.686791467,0.623804128,0.567847461
BiH,m4,d8,0.514245854,0.49195692,0.472921107,0.478542175,0.491116483,0.49771415,0.577405464,0.659728422,0.699004535,0.684153805,0.673981799,0.640452835,0.614375816,0.604647048,0.601756522,0.602720884,0.601157815,0.619686899,0.692481945,0.765436975,0.729905165,0.653687637,0.577213284,0.510351297
BiH,m4,d9,0.48236998,0.455539136,0.457247944,0.464108554,0.489770621,0.55055807,0.644732504,0.69249995,0.703673379,0.680804043,0.676610584,0.671217655,0.67740433,0.684346788,0.684284249,0.690002912,0.689174411,0.68924708,0.734751093,0.770931611,0.731024945,0.65674306,0.599652922,0.516963658
BiH,m4,d10,0.480934898,0.461560312,0.454033992,0.458799478,0.500556981,0.576527564,0.671619919,0.705984054,0.709497159,0.689585351,0.68450993,0.679655626,0.671703421,0.688439141,0.686271698,0.671773182,0.67043775,0.67234907,0.74652659,0.801638155,0.756863093,0.67473091,0.612393131,0.550646487
BiH,m4,d11,0.504083427,0.484417361,0.476590885,0.47966346,0.51308525,0.607833066,0.7201609,0.746185209,0.750217732,0.712237331,0.705856419,0.695403364,0.693047553,0.710059707,0.705466141,0.692750857,0.688890203,0.67730147,0.757715315,0.805837682,0.770123422,0.685645458,0.611987657,0.55088611
BiH,m4,d12,0.507114176,0.485720795,0.483771561,0.499317991,0.521676786,0.600521093,0.710138345,0.719936823,0.748861839,0.721286698,0.713037346,0.709438632,0.714415556,0.727734713,0.72924758,0.711904877,0.705291614,0.708410278,0.768152572,0.8008082,0.758351686,0.676442778,0.5968794,0.529348896
BiH,m4,d13,0.487861909,0.474540144,0.475865896,0.46828782,0.504398779,0.573162456,0.671306122,0.707085278,0.716237005,0.704019925,0.713816398,0.703239319,0.694005845,0.721070646,0.694670101,0.679053057,0.668302104,0.673359922,0.730080895,0.782797932,0.735310582,0.659557757,0.602993557,0.543260791
BiH,m4,d14,0.503768727,0.484186815,0.47287918,0.472839912,0.502492775,0.553644436,0.639005165,0.71138225,0.741164654,0.728639795,0.724915954,0.707697025,0.710990918,0.720066615,0.707251079,0.687359281,0.661324239,0.665038652,0.719672375,0.776568527,0.724287808,0.637702884,0.578246954,0.535483464
BiH,m4,d15,0.476927451,0.468236867,0.455421029,0.459266387,0.469842112,0.487335971,0.550259719,0.639151607,0.674623687,0.694421651,0.674510495,0.68061091,0.662487852,0.653256385,0.64562906,0.651576915,0.654156853,0.671790785,0.739252632,0.763579517,0.714201309,0.639465304,0.559014597,0.492736524
BiH,m4,d16,0.462121255,0.451705062,0.448566337,0.445562118,0.490174339,0.565119326,0.662281078,0.695841186,0.70480685,0.695328087,0.691245513,0.690047948,0.701076088,0.71186947,0.702452945,0.69183414,0.684606923,0.686060762,0.730947511,0.784159893,0.738060533,0.666318666,0.582269597,0.520290501
BiH,m4,d17,0.487537028,0.464384337,0.455480258,0.460464454,0.507369747,0.57095123,0.675123646,0.700431442,0.730483009,0.720858556,0.712814724,0.70153713,0.70981206,0.731112108,0.71371454,0.702828378,0.710255448,0.702521702,0.750144862,0.774689906,0.725803483,0.66716788,0.601041063,0.526689618
BiH,m4,d18,0.493922755,0.477256394,0.469673604,0.473937024,0.521299798,0.581302277,0.692141317,0.734549033,0.759452359,0.760957753,0.741948219,0.735786719,0.735911697,0.753371151,0.74098451,0.726339652,0.714490833,0.710599788,0.749206028,0.796625273,0.749855338,0.676150947,0.597802587,0.546048908
BiH,m4,d19,0.496788455,0.474451075,0.484404923,0.480676769,0.52387447,0.585467651,0.69190701,0.714619873,0.71449956,0.693894459,0.690672583,0.685465013,0.685064354,0.709124283,0.704427204,0.688411006,0.665360925,0.681477627,0.710317586,0.795118725,0.766880332,0.683021838,0.608780175,0.53375294
BiH,m4,d20,0.489544839,0.476308733,0.462064133,0.466474246,0.509013208,0.580137511,0.680308698,0.698706385,0.699155992,0.68596422,0.679158576,0.675413621,0.673468048,0.694403195,0.689146476,0.673510927,0.650939441,0.64411825,0.68447683,0.757765717,0.742149727,0.666960102,0.598455457,0.533957859
BiH,m4,d21,0.492483309,0.482016714,0.470556168,0.471757444,0.491213927,0.532244035,0.64064983,0.712734833,0.71954148,0.705186196,0.697510274,0.703692336,0.699299325,0.71553639,0.698115902,0.671046638,0.645746515,0.650942751,0.674149555,0.758910774,0.723660163,0.648705698,0.569363889,0.508499056
BiH,m4,d22,0.48934634,0.461894371,0.459365587,0.456011963,0.454626431,0.481544137,0.568918996,0.635758013,0.681168594,0.691216525,0.677668779,0.665233591,0.655907689,0.640362512,0.622702853,0.624175549,0.616649279,0.617790324,0.674528951,0.762337167,0.740582597,0.658695253,0.557897224,0.504737551
BiH,m4,d23,0.464493216,0.452074126,0.443699195,0.448503146,0.482960663,0.542857524,0.665438509,0.707078909,0.70909981,0.696595513,0.701667624,0.700313185,0.689275666,0.70632724,0.699209052,0.686652097,0.659950543,0.645539239,0.685829564,0.775086654,0.750676818,0.66065868,0.579056999,0.524459536
BiH,m4,d24,0.480360765,0.462051545,0.462823927,0.464411268,0.494379082,0.565173991,0.649571361,0.684485005,0.694835951,0.684753064,0.686715789,0.707313919,0.704328306,0.727116547,0.71436375,0.711417707,0.669148258,0.671162037,0.70074213,0.788631291,0.734042003,0.646431784,0.572459483,0.504837653
BiH,m4,d25,0.46621737,0.455940698,0.456450537,0.475750899,0.503371778,0.563820505,0.678920858,0.707039089,0.727712496,0.708663643,0.714481255,0.714290679,0.718473556,0.735243179,0.741744053,0.718483035,0.689027166,0.676687015,0.698305976,0.795131263,0.762083702,0.674001258,0.588948208,0.527248154
BiH,m4,d26,0.494956425,0.461080464,0.464753401,0.461692511,0.509545164,0.579275208,0.675388395,0.714601869,0.718862631,0.698987132,0.718762829,0.72140646,0.716813144,0.749466214,0.740972624,0.72751841,0.692184046,0.677117816,0.708734657,0.790073344,0.757617771,0.669778109,0.60340861,0.532499005
BiH,m4,d27,0.499774118,0.478977038,0.463110141,0.479531361,0.508435464,0.562854037,0.655936425,0.695664051,0.713043414,0.714519721,0.69154928,0.691124548,0.685566068,0.711436764,0.706452117,0.693227947,0.677109089,0.672570087,0.681467997,0.768085921,0.740668506,0.663743894,0.607993951,0.538361903
BiH,m4,d28,0.503168465,0.474019623,0.471129749,0.476804179,0.497776137,0.536404745,0.62792607,0.690721431,0.720111701,0.735706979,0.733214003,0.733861006,0.72346382,0.742737602,0.729884954,0.696632073,0.682128842,0.674943051,0.700525827,0.765519223,0.731705148,0.647288269,0.596621822,0.531063772
BiH,m4,d29,0.492035106,0.475828784,0.466648121,0.468110736,0.464657813,0.494110471,0.565233671,0.638425114,0.68819014,0.690066554,0.688721343,0.683716334,0.681173809,0.666730409,0.659850089,0.646083181,0.636343029,0.639041525,0.669454683,0.741956645,0.721870862,0.651882638,0.573768535,0.50566149
BiH,m4,d30,0.469093302,0.463151365,0.452577897,0.463001312,0.485923557,0.550329781,0.637701379,0.69153599,0.708085648,0.711701564,0.705898245,0.710071643,0.704169226,0.715035177,0.706200608,0.68407251,0.669908553,0.659319488,0.679544391,0.747492957,0.732534,0.640293103,0.568011958,0.497873882
BiH,m5,d1,0.454159872,0.434222136,0.422496239,0.427039053,0.430085148,0.457562444,0.52668355,0.584222041,0.610581613,0.6036539,0.581001218,0.556761997,0.536059854,0.530976709,0.519777853,0.508282603,0.503579656,0.513644689,0.556238066,0.644796748,0.638512076,0.577711538,0.513979199,0.456526316
BiH,m5,d2,0.423738891,0.409098295,0.403826581,0.407076291,0.419886311,0.459653305,0.551814713,0.619958118,0.659435287,0.668602761,0.66933126,0.663746903,0.661002719,0.678643471,0.672472092,0.656157192,0.639846354,0.632469736,0.662174757,0.710847636,0.681754813,0.609300044,0.544139995,0.47803018
BiH,m5,d3,0.443790621,0.429468236,0.424736051,0.430745191,0.447786784,0.518676027,0.621512761,0.669597915,0.685129601,0.677679912,0.67890486,0.681506564,0.683273548,0.709778408,0.706921133,0.692114085,0.666964466,0.656542655,0.686892823,0.74619875,0.719798556,0.643110708,0.57101402,0.501439445
BiH,m5,d4,0.463660803,0.444238824,0.436934273,0.444408937,0.470145729,0.534835107,0.637077847,0.675695622,0.691849937,0.686730032,0.686594824,0.683732533,0.686655557,0.707294811,0.704309098,0.694176912,0.675995628,0.665312228,0.690619423,0.725743151,0.695769219,0.622824771,0.560430371,0.49979473
BiH,m5,d5,0.464479976,0.444858193,0.437806005,0.444602471,0.459872567,0.502382943,0.599103163,0.670051835,0.705396129,0.707628919,0.709344097,0.703722778,0.701471683,0.710134684,0.702064021,0.680621893,0.662198679,0.658830612,0.678024904,0.722326938,0.686220494,0.612825035,0.548251557,0.493476207
BiH,m5,d6,0.45120415,0.429669042,0.422694438,0.423283315,0.425583509,0.449685315,0.519695605,0.597275044,0.652001547,0.664149919,0.652910491,0.63569748,0.616618436,0.599501616,0.595876121,0.587869151,0.586441391,0.590227921,0.622985306,0.686614834,0.671561643,0.605921044,0.533097812,0.471224736
BiH,m5,d7,0.437513472,0.421440854,0.416504302,0.423704687,0.444623936,0.517614623,0.623888181,0.671140973,0.687555424,0.677613512,0.674556233,0.669653282,0.66893682,0.682510444,0.674802777,0.658281805,0.634367064,0.623600112,0.640849583,0.721465789,0.712785385,0.636772425,0.566500696,0.499674818
BiH,m5,d8,0.461458204,0.444297701,0.434950886,0.444513503,0.464078263,0.532320566,0.628927895,0.668367752,0.677888492,0.669058487,0.672190842,0.668944292,0.672419483,0.688987346,0.682307833,0.669366667,0.639258881,0.626602776,0.64848122,0.718611874,0.70838756,0.631908693,0.56648219,0.499944432
BiH,m5,d9,0.461649983,0.446101948,0.440075155,0.448182378,0.466825907,0.525604492,0.622802955,0.668780197,0.686376465,0.68100169,0.681668202,0.68245618,0.682321775,0.696421337,0.687283703,0.673389912,0.655256172,0.648461812,0.6669428,0.732917659,0.723037182,0.640708707,0.56904623,0.507674517
BiH,m5,d10,0.469851541,0.452766917,0.444612201,0.454253756,0.475908324,0.548864106,0.648128756,0.687455271,0.695823884,0.686676069,0.691579922,0.6917215,0.694598585,0.712728714,0.708398643,0.693195098,0.66818169,0.656189941,0.675884192,0.743051349,0.736241041,0.658392991,0.586287978,0.51701055
BiH,m5,d11,0.475485297,0.455573139,0.448927578,0.454979697,0.474263208,0.547107152,0.646427069,0.68600073,0.699478716,0.690896359,0.694616288,0.695046186,0.688978068,0.709352372,0.707373649,0.692944642,0.667938205,0.651746226,0.668213837,0.735919671,0.732958883,0.6572201,0.589490796,0.523213475
BiH,m5,d12,0.478115086,0.456490959,0.446530692,0.451403602,0.459732444,0.49991058,0.598931745,0.661120274,0.68747794,0.686356304,0.68791526,0.682901625,0.681457115,0.690931164,0.669825703,0.654339806,0.634291887,0.625448391,0.637315464,0.695025423,0.689238203,0.618555885,0.562721788,0.510623068
BiH,m5,d13,0.470913346,0.449705025,0.439222631,0.441008021,0.439720183,0.464089848,0.537480292,0.613841152,0.655628897,0.665798596,0.659462068,0.650031099,0.643007697,0.626855589,0.617158165,0.607042178,0.612933211,0.626367165,0.648272089,0.705307411,0.691889256,0.617658576,0.538465165,0.483084688
BiH,m5,d14,0.45072721,0.434042494,0.42663082,0.432653652,0.454417701,0.531422555,0.635269187,0.677515165,0.694460167,0.688535633,0.697154099,0.693365412,0.690305876,0.703040518,0.69838682,0.680427005,0.665589966,0.659668592,0.675607205,0.720601329,0.706851222,0.636358375,0.56573027,0.505622773
BiH,m5,d15,0.468074476,0.450023486,0.443255756,0.448819351,0.466951035,0.543304373,0.644716756,0.686135287,0.69665419,0.688565673,0.685875352,0.688249719,0.685027844,0.698690136,0.704187882,0.691428365,0.675104939,0.675554296,0.700040512,0.746731308,0.733679057,0.649517649,0.578463508,0.512961477
BiH,m5,d16,0.476953831,0.482041138,0.459286799,0.447181055,0.460701018,0.53389211,0.633712688,0.672595865,0.686512977,0.679233853,0.683504094,0.684903368,0.684986519,0.701682018,0.693771739,0.678671305,0.66628687,0.674941496,0.726220492,0.753800999,0.741180652,0.660597395,0.584085228,0.515452998
BiH,m5,d17,0.479938892,0.483253247,0.46409055,0.45337741,0.460515859,0.534322158,0.635330673,0.669326496,0.676556521,0.664746219,0.669588838,0.670532687,0.66936421,0.690667267,0.686439154,0.672812619,0.655968622,0.661946518,0.707565478,0.735482651,0.731676963,0.652881804,0.584338242,0.518452753
BiH,m5,d18,0.485412314,0.490455087,0.46989437,0.459310671,0.469908563,0.541581472,0.638186544,0.676541676,0.688709858,0.678873315,0.687208426,0.686661926,0.681311074,0.696570036,0.693154626,0.678557863,0.662378873,0.669914521,0.710152036,0.726936654,0.715190044,0.637607095,0.573702636,0.517795971
BiH,m5,d19,0.484700064,0.485147364,0.465045483,0.453050122,0.45443079,0.500431803,0.59907257,0.662913738,0.691938756,0.696063607,0.699819846,0.697316239,0.693388682,0.708110072,0.699905505,0.678588555,0.659363069,0.66192731,0.699896477,0.732312482,0.725809752,0.649847645,0.58528174,0.523020291
BiH,m5,d20,0.485777065,0.479244044,0.456011311,0.441394187,0.427951006,0.455033309,0.527287071,0.597324092,0.642905489,0.656985191,0.65874054,0.654875172,0.642578702,0.625715798,0.619705104,0.617526427,0.61623548,0.630103895,0.675656655,0.71058389,0.715161257,0.645117366,0.566565993,0.498172684
BiH,m5,d21,0.467255003,0.467907873,0.446407169,0.437873659,0.451604107,0.528750088,0.630960681,0.675738351,0.684819916,0.685366566,0.691799987,0.692406317,0.691548929,0.707024395,0.693064353,0.680285729,0.666291885,0.672492804,0.716548545,0.738017453,0.736271433,0.655085507,0.587070841,0.524743042
BiH,m5,d22,0.487020469,0.484956739,0.465658684,0.455551523,0.46417345,0.535638131,0.633990928,0.676199895,0.688788195,0.68249906,0.690289176,0.692326225,0.693469727,0.710774365,0.702856814,0.685313706,0.673231133,0.679113339,0.720249016,0.741774996,0.730905234,0.654115328,0.585627032,0.52278137
BiH,m5,d23,0.489832507,0.48907156,0.471553629,0.461302735,0.472892771,0.545328032,0.639289222,0.680450426,0.700689471,0.693954089,0.701339534,0.703206871,0.708797296,0.72707131,0.712529011,0.699759414,0.680943665,0.685611154,0.729456059,0.742787553,0.729501697,0.651023545,0.57346858,0.512274152
BiH,m5,d24,0.48070701,0.483680637,0.459845987,0.45309245,0.459744932,0.5304269,0.632781026,0.680769238,0.694180774,0.688909762,0.696465721,0.696622946,0.702345671,0.724728187,0.717985332,0.705622864,0.674880562,0.67118626,0.707207196,0.736859307,0.729661228,0.660002951,0.593133743,0.527694
BiH,m5,d25,0.484246896,0.486309874,0.464507007,0.453365474,0.460735422,0.528789858,0.627091702,0.669109691,0.690899318,0.697433041,0.707700435,0.711005763,0.70946426,0.72482197,0.709642749,0.688817483,0.668710436,0.674964365,0.709004371,0.725223883,0.71683842,0.648816733,0.588132947,0.52995317
BiH,m5,d26,0.495494549,0.48918741,0.465400003,0.452742995,0.45563989,0.496053537,0.589000466,0.655168758,0.690125883,0.695278086,0.703270312,0.707477211,0.707206243,0.720205083,0.710413425,0.694162017,0.672094803,0.675080114,0.704980625,0.729951454,0.72613714,0.656379011,0.595592415,0.531873216
BiH,m5,d27,0.491109412,0.482683226,0.45608694,0.445733586,0.434991709,0.461101627,0.527999823,0.59982775,0.647997009,0.669600373,0.66916566,0.666570075,0.654624264,0.638053041,0.630503752,0.623695901,0.613269276,0.627716137,0.670969857,0.70236864,0.705434395,0.643019934,0.568686494,0.505812446
BiH,m5,d28,0.474134821,0.466945669,0.446382244,0.439370277,0.453640053,0.521831703,0.622616843,0.66889389,0.686514782,0.680658654,0.689796439,0.704634881,0.702199279,0.721472459,0.706574486,0.690705382,0.669737386,0.670797837,0.705582743,0.734180721,0.734887806,0.662678377,0.598259115,0.528184832
BiH,m5,d29,0.497854875,0.487903384,0.463691546,0.459112473,0.469008396,0.537856628,0.63118571,0.676000292,0.69010156,0.688841556,0.699061908,0.705066033,0.710883594,0.733279501,0.723045608,0.705345025,0.682788684,0.67738111,0.706179394,0.727474828,0.726121092,0.658805887,0.598308715,0.538729814
BiH,m5,d30,0.503004169,0.494806272,0.470237155,0.46309013,0.480346021,0.551239878,0.649466495,0.688830874,0.704078151,0.706121168,0.717951029,0.717211898,0.724985263,0.73466398,0.724753213,0.709231106,0.681514087,0.678720704,0.710626619,0.733703782,0.739591455,0.665821515,0.593600552,0.529316648
BiH,m5,d31,0.491029822,0.480761023,0.459010365,0.452917121,0.461069832,0.527670479,0.624580672,0.670261769,0.692328733,0.693482315,0.706699865,0.715518636,0.716270305,0.735849158,0.723608106,0.704353682,0.681596937,0.67067281,0.693672941,0.724532446,0.735274724,0.669876205,0.60241175,0.536164771
BiH,m6,d1,0.496709066,0.484371372,0.457389171,0.457059726,0.468444343,0.532535916,0.638484343,0.687874236,0.707040593,0.713753959,0.731213815,0.73800978,0.727957184,0.731005035,0.725456485,0.707382776,0.683482178,0.676269756,0.703004058,0.727066044,0.726208305,0.663422724,0.605318124,0.546677806
BiH,m6,d2,0.509940507,0.496509513,0.471849472,0.463374489,0.463664364,0.50645323,0.602813714,0.669919486,0.701473087,0.712555491,0.723499628,0.728691902,0.726937857,0.739498324,0.725298759,0.707151729,0.686235339,0.677858301,0.701939094,0.723349876,0.73116918,0.663761296,0.594556488,0.539132329
BiH,m6,d3,0.505176827,0.482399018,0.458258645,0.452021267,0.441071412,0.462135599,0.523189552,0.594428752,0.643567337,0.659905657,0.6653858,0.666074479,0.659239095,0.644091419,0.638693023,0.635532131,0.630506209,0.636122212,0.664069226,0.692080233,0.709029999,0.654252893,0.578498664,0.515803707
BiH,m6,d4,0.484278391,0.472195115,0.448969956,0.44553293,0.451605913,0.529232344,0.632760113,0.680173038,0.698113596,0.701097252,0.715541405,0.720965378,0.724926135,0.740502605,0.727018601,0.708864449,0.688960766,0.680914025,0.706220919,0.729759676,0.731977119,0.66481267,0.597046605,0.530193345
BiH,m6,d5,0.495543246,0.481650809,0.459729836,0.45679593,0.467984455,0.53418369,0.631944952,0.672898679,0.690049502,0.690062241,0.705617498,0.714208431,0.710955862,0.719996704,0.707666433,0.689325417,0.667948235,0.665619205,0.697470655,0.71665286,0.715563572,0.651290501,0.588808135,0.528274001
BiH,m6,d6,0.495533517,0.482748172,0.463828359,0.455555836,0.46701217,0.535189677,0.632995122,0.675342356,0.690527596,0.687372923,0.705265836,0.716108216,0.716489316,0.740743984,0.732167945,0.711070509,0.689104851,0.682564457,0.709991903,0.73311345,0.73168243,0.663005314,0.596611291,0.535277743
BiH,m6,d7,0.501438743,0.485281369,0.465418007,0.459174761,0.470976136,0.538386327,0.632587793,0.679089768,0.664124894,0.702489756,0.70601911,0.716096932,0.729561828,0.751335406,0.748380988,0.732834808,0.708192571,0.69819805,0.720552682,0.744040686,0.758436643,0.689156808,0.619562222,0.552823558
BiH,m6,d8,0.514121228,0.496673458,0.474463964,0.469373598,0.480655856,0.545136804,0.642494147,0.692225571,0.712746016,0.718769048,0.735667459,0.7386788,0.742305498,0.761614686,0.752658199,0.732694836,0.710244014,0.689454005,0.693864669,0.718429624,0.707190295,0.638175561,0.581023887,0.527475591
BiH,m6,d9,0.501647423,0.482708954,0.458613015,0.450986744,0.452424684,0.492523581,0.582457565,0.652544636,0.685069068,0.691713425,0.702551592,0.706027786,0.705015631,0.71669925,0.700446588,0.684090965,0.663802922,0.660931203,0.6830424,0.702307556,0.701303475,0.639249854,0.582868555,0.5311722
BiH,m6,d10,0.49981128,0.480154643,0.457276531,0.447746211,0.437700286,0.45936343,0.524842191,0.59267581,0.637157186,0.661547012,0.668956579,0.671160231,0.657449041,0.641310374,0.634817072,0.638168088,0.634174232,0.640215619,0.670310316,0.696759558,0.710761676,0.659037637,0.588171664,0.526686559
BiH,m6,d11,0.49459047,0.476217608,0.453454744,0.446023561,0.459468648,0.527617469,0.63282526,0.685985083,0.707487492,0.715289896,0.732709229,0.743752165,0.747871249,0.763639649,0.749122025,0.727237061,0.701631014,0.693161346,0.712493755,0.737149283,0.751260881,0.688403584,0.615978103,0.550897695
BiH,m6,d12,0.514928364,0.495418319,0.475076363,0.468699513,0.478563941,0.546667074,0.644830751,0.697405959,0.720659254,0.728737991,0.75034281,0.760611759,0.76288788,0.784016511,0.777482336,0.756041212,0.72921784,0.720922549,0.739463218,0.759434956,0.758921105,0.696517227,0.620143828,0.550452351
BiH,m6,d13,0.513091018,0.486877638,0.463939494,0.455488734,0.467875426,0.527946612,0.613289086,0.66643908,0.693523489,0.700111226,0.714478045,0.72787629,0.727487416,0.744477003,0.729641118,0.704348617,0.675935948,0.675961776,0.702533337,0.714418114,0.715957712,0.658093587,0.595519645,0.533088284
BiH,m6,d14,0.501209351,0.480617841,0.462223464,0.455693903,0.466819137,0.530487483,0.624555897,0.674321073,0.697647689,0.700581897,0.717015455,0.723978775,0.727562844,0.754931863,0.753084185,0.733601072,0.714809044,0.718748336,0.749791295,0.760554436,0.749679959,0.686439154,0.621173637,0.548361489
BiH,m6,d15,0.491054948,0.456989615,0.44491672,0.465966513,0.513924384,0.569339214,0.612490776,0.640731727,0.645105931,0.63091404,0.624382774,0.61804409,0.60631413,0.606560976,0.597346309,0.589597618,0.582987113,0.584550783,0.60424684,0.627785145,0.634387024,0.590882848,0.539086541,0.484896708
BiH,m6,d16,0.453401533,0.436106274,0.428755033,0.42916487,0.430031336,0.465526234,0.54691753,0.613262556,0.655845802,0.668377932,0.669425244,0.662134937,0.654697134,0.657818707,0.644808885,0.631406126,0.618893103,0.616627463,0.630021696,0.663608234,0.665209668,0.609359724,0.565086828,0.50686718
BiH,m6,d17,0.461729573,0.443629785,0.436256277,0.434010798,0.427744332,0.448303945,0.513760439,0.58554343,0.634745256,0.653620434,0.653881873,0.646094465,0.638114928,0.61872013,0.611803652,0.602745608,0.598759977,0.592111507,0.606215232,0.642139577,0.669794659,0.621521487,0.549104482,0.488897084
BiH,m6,d18,0.453010453,0.435489512,0.424656862,0.429640255,0.444105622,0.511812458,0.6176499,0.673200741,0.694947488,0.697062472,0.703791134,0.70731783,0.708384049,0.725409443,0.719383453,0.701116711,0.676216745,0.65938644,0.664764424,0.6982309,0.718972562,0.654780737,0.584943017,0.518140059
BiH,m6,d19,0.478984862,0.457479995,0.450030557,0.454299845,0.466237832,0.527294845,0.624459305,0.67445242,0.698234159,0.699543111,0.702450136,0.697984406,0.699950942,0.715016671,0.710133329,0.694016879,0.667004236,0.657860584,0.671142077,0.702462223,0.722256676,0.65665018,0.590518147,0.524884017
BiH,m6,d20,0.490007987,0.466645964,0.461235983,0.464042706,0.473873682,0.53990456,0.641673771,0.692630042,0.712661612,0.714815714,0.728204832,0.730776294,0.73951357,0.76254685,0.757915018,0.737082531,0.71127954,0.691549982,0.687954027,0.715734939,0.756982854,0.692592379,0.620988227,0.549391448
BiH,m6,d21,0.504388798,0.484615057,0.473083447,0.472128063,0.482372739,0.540602717,0.644893891,0.704982029,0.728105532,0.729874673,0.746752672,0.757539033,0.765713409,0.783394132,0.758183729,0.729161069,0.700235852,0.686053139,0.688943514,0.706385416,0.729471305,0.676975887,0.613794211,0.540587873
BiH,m6,d22,0.493809513,0.472546125,0.460932417,0.466146858,0.473699757,0.538603031,0.636374925,0.689771313,0.696323442,0.717706741,0.729353349,0.732099188,0.720271985,0.731381572,0.710865339,0.692543983,0.671503116,0.662253144,0.670677273,0.674715764,0.675774761,0.629253929,0.569928945,0.514675902
BiH,m6,d23,0.480664833,0.461843216,0.450613567,0.454210375,0.458969341,0.507799344,0.603711875,0.672767634,0.703596547,0.706848865,0.711493335,0.703902972,0.694128165,0.7053203,0.689884404,0.668029982,0.644572772,0.631217256,0.64092481,0.67126921,0.694314026,0.641240763,0.577031435,0.513178031
BiH,m6,d24,0.468682512,0.453792213,0.443653707,0.442685033,0.43587633,0.463020019,0.531334088,0.596570818,0.645011446,0.661897269,0.653886086,0.643551539,0.632890105,0.616082719,0.609347437,0.60249435,0.596051601,0.591165501,0.60379969,0.641221054,0.685197405,0.632543509,0.557714423,0.494196782
BiH,m6,d25,0.458065111,0.439850326,0.431623943,0.436839437,0.448578173,0.516768018,0.620016143,0.675996531,0.694866995,0.694326213,0.701303124,0.702343464,0.704985038,0.723997331,0.717936334,0.699174598,0.671755829,0.65665359,0.665015883,0.697841925,0.725211396,0.660910942,0.589594659,0.523381883
BiH,m6,d26,0.482317472,0.462582397,0.454115839,0.460396348,0.470279232,0.529774781,0.629571387,0.685045998,0.709752229,0.709051714,0.714366408,0.71449625,0.714486019,0.730701368,0.723608557,0.709375191,0.688834786,0.678829182,0.688543005,0.711119607,0.719938579,0.662055447,0.597458949,0.53040388
BiH,m6,d27,0.492875844,0.471687333,0.461398825,0.462209722,0.475024406,0.532909594,0.630424362,0.686348029,0.715213615,0.71789501,0.727512993,0.724148838,0.721135391,0.737015228,0.730548457,0.717808298,0.697115984,0.693233514,0.706077185,0.717581714,0.707939908,0.649911538,0.588101101,0.52425201
BiH,m6,d28,0.484404723,0.4653658,0.456226962,0.460270719,0.473118202,0.531338652,0.628142925,0.684276826,0.713650948,0.715946979,0.719307624,0.704848426,0.701650623,0.724132489,0.720310953,0.70685408,0.6847648,0.6744295,0.679194183,0.705244421,0.728057186,0.668810639,0.605943662,0.541475001
