country,zone,attribute,resolution,year,baseline
DRC,DRC_South,Annual Transmission Capacity: MW,DRC,2034.0,860.0
DRC,DRC_South,Annual Transmission Capacity: MW,DRC,2035.0,860.0
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2025.0,371.0
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2026.0,371.0
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2027.0,371.0
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2028.0,371.0
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2029.0,371.0
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2030.0,800.9
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2031.0,800.9
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2032.0,800.9
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2033.0,800.9
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2034.0,800.9
DRC,DRC_South,Annual Transmission Capacity: MW,Zambia,2035.0,800.9
DRC,DRC_South,Capacity: MW,Battery,2027.0,50.0
DRC,DRC_South,Capacity: MW,Battery,2028.0,100.0
DRC,DRC_South,Capacity: MW,Battery,2029.0,150.0
DRC,DRC_South,Capacity: MW,Battery,2030.0,200.0
DRC,DRC_South,Capacity: MW,Battery,2031.0,250.0
DRC,DRC_South,Capacity: MW,Battery,2032.0,300.0
DRC,DRC_South,Capacity: MW,Battery,2033.0,350.0
DRC,DRC_South,Capacity: MW,Battery,2034.0,400.0
DRC,DRC_South,Capacity: MW,Battery,2035.0,450.0
DRC,DRC_South,Capacity: MW,PV,2025.0,100.0
DRC,DRC_South,Capacity: MW,PV,2026.0,180.0
DRC,DRC_South,Capacity: MW,PV,2027.0,260.0
DRC,DRC_South,Capacity: MW,PV,2028.0,340.0
DRC,DRC_South,Capacity: MW,PV,2029.0,420.0
DRC,DRC_South,Capacity: MW,PV,2030.0,500.0
DRC,DRC_South,Capacity: MW,PV,2031.0,580.0
DRC,DRC_South,Capacity: MW,PV,2032.0,660.0
DRC,DRC_South,Capacity: MW,PV,2033.0,740.0
DRC,DRC_South,Capacity: MW,PV,2034.0,820.0
DRC,DRC_South,Capacity: MW,PV,2035.0,900.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2025.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2026.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2027.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2028.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2029.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2030.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2031.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2032.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2033.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2034.0,555.0
DRC,DRC_South,Capacity: MW,Reservoir-Water,2035.0,555.0
DRC,DRC_South,Demand: GWh,,2025.0,12367.3
DRC,DRC_South,Demand: GWh,,2026.0,12596.8
DRC,DRC_South,Demand: GWh,,2027.0,12832.9
DRC,DRC_South,Demand: GWh,,2028.0,13075.7
DRC,DRC_South,Demand: GWh,,2029.0,13325.5
DRC,DRC_South,Demand: GWh,,2030.0,13582.6
DRC,DRC_South,Demand: GWh,,2031.0,13847.2
DRC,DRC_South,Demand: GWh,,2032.0,14119.6
DRC,DRC_South,Demand: GWh,,2033.0,14400.1
DRC,DRC_South,Demand: GWh,,2034.0,14689.0
DRC,DRC_South,Demand: GWh,,2035.0,14986.5
DRC,DRC_South,Energy: GWh,Battery,2027.0,81.9
DRC,DRC_South,Energy: GWh,Battery,2030.0,39.9
DRC,DRC_South,Energy: GWh,Battery,2031.0,38.7
DRC,DRC_South,Energy: GWh,Battery,2032.0,38.9
DRC,DRC_South,Energy: GWh,Battery,2033.0,58.4
DRC,DRC_South,Energy: GWh,Battery,2034.0,76.3
DRC,DRC_South,Energy: GWh,Battery,2035.0,55.2
DRC,DRC_South,Energy: GWh,PV,2025.0,119.3
DRC,DRC_South,Energy: GWh,PV,2026.0,214.8
DRC,DRC_South,Energy: GWh,PV,2027.0,310.2
DRC,DRC_South,Energy: GWh,PV,2028.0,405.7
DRC,DRC_South,Energy: GWh,PV,2029.0,501.1
DRC,DRC_South,Energy: GWh,PV,2030.0,596.6
DRC,DRC_South,Energy: GWh,PV,2031.0,692.0
DRC,DRC_South,Energy: GWh,PV,2032.0,787.5
DRC,DRC_South,Energy: GWh,PV,2033.0,882.9
DRC,DRC_South,Energy: GWh,PV,2034.0,978.4
DRC,DRC_South,Energy: GWh,PV,2035.0,1073.8
DRC,DRC_South,Energy: GWh,Reservoir-Water,2025.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2026.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2027.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2028.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2029.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2030.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2031.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2032.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2033.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2034.0,2908.5
DRC,DRC_South,Energy: GWh,Reservoir-Water,2035.0,2908.5
DRC,DRC_South,Exports exchange: GWh,,2030.0,1.2
DRC,DRC_South,Exports exchange: GWh,,2031.0,1.7
DRC,DRC_South,Exports exchange: GWh,,2032.0,0.8
DRC,DRC_South,Fixed O&M: $/MWh,,,2.3
DRC,DRC_South,Fixed O&M: $m,,2025.0,23.7
DRC,DRC_South,Fixed O&M: $m,,2026.0,24.9
DRC,DRC_South,Fixed O&M: $m,,2027.0,26.8
DRC,DRC_South,Fixed O&M: $m,,2028.0,28.7
DRC,DRC_South,Fixed O&M: $m,,2029.0,30.6
DRC,DRC_South,Fixed O&M: $m,,2030.0,32.5
DRC,DRC_South,Fixed O&M: $m,,2031.0,34.4
DRC,DRC_South,Fixed O&M: $m,,2032.0,36.3
DRC,DRC_South,Fixed O&M: $m,,2033.0,38.2
DRC,DRC_South,Fixed O&M: $m,,2034.0,40.0
DRC,DRC_South,Fixed O&M: $m,,2035.0,41.9
DRC,DRC_South,Generation costs: $/MWh,,,2.0
DRC,DRC_South,Generation costs: $m,,2025.0,5.6
DRC,DRC_South,Generation costs: $m,,2026.0,9.8
DRC,DRC_South,Generation costs: $m,,2027.0,17.7
DRC,DRC_South,Generation costs: $m,,2028.0,22.1
DRC,DRC_South,Generation costs: $m,,2029.0,26.1
DRC,DRC_South,Generation costs: $m,,2030.0,29.9
DRC,DRC_South,Generation costs: $m,,2031.0,33.6
DRC,DRC_South,Generation costs: $m,,2032.0,38.3
DRC,DRC_South,Generation costs: $m,,2033.0,41.8
DRC,DRC_South,Generation costs: $m,,2034.0,45.9
DRC,DRC_South,Generation costs: $m,,2035.0,49.9
DRC,DRC_South,Generation: GWh,,2025.0,3027.8
DRC,DRC_South,Generation: GWh,,2026.0,3123.3
DRC,DRC_South,Generation: GWh,,2027.0,3300.6
DRC,DRC_South,Generation: GWh,,2028.0,3314.2
DRC,DRC_South,Generation: GWh,,2029.0,3409.6
DRC,DRC_South,Generation: GWh,,2030.0,3544.9
DRC,DRC_South,Generation: GWh,,2031.0,3639.2
DRC,DRC_South,Generation: GWh,,2032.0,3734.9
DRC,DRC_South,Generation: GWh,,2033.0,3849.8
DRC,DRC_South,Generation: GWh,,2034.0,3963.2
DRC,DRC_South,Generation: GWh,,2035.0,4037.5
DRC,DRC_South,Import costs with internal zones: $/MWh,,,282.9
DRC,DRC_South,Import costs with internal zones: $m,,2025.0,5889.2
DRC,DRC_South,Import costs with internal zones: $m,,2026.0,5920.0
DRC,DRC_South,Import costs with internal zones: $m,,2027.0,7322.8
DRC,DRC_South,Import costs with internal zones: $m,,2028.0,6566.2
DRC,DRC_South,Import costs with internal zones: $m,,2029.0,4946.0
DRC,DRC_South,Import costs with internal zones: $m,,2030.0,1531.4
DRC,DRC_South,Import costs with internal zones: $m,,2031.0,1658.4
DRC,DRC_South,Import costs with internal zones: $m,,2032.0,1746.0
DRC,DRC_South,Import costs with internal zones: $m,,2033.0,566.3
DRC,DRC_South,Import costs with internal zones: $m,,2034.0,589.9
DRC,DRC_South,Import costs with internal zones: $m,,2035.0,574.7
DRC,DRC_South,Imports exchange: GWh,,2025.0,7929.6
DRC,DRC_South,Imports exchange: GWh,,2026.0,7978.4
DRC,DRC_South,Imports exchange: GWh,,2027.0,8123.4
DRC,DRC_South,Imports exchange: GWh,,2028.0,6566.2
DRC,DRC_South,Imports exchange: GWh,,2029.0,4946.0
DRC,DRC_South,Imports exchange: GWh,,2030.0,10503.3
DRC,DRC_South,Imports exchange: GWh,,2031.0,10679.9
DRC,DRC_South,Imports exchange: GWh,,2032.0,10863.3
DRC,DRC_South,Imports exchange: GWh,,2033.0,11057.5
DRC,DRC_South,Imports exchange: GWh,,2034.0,11261.0
DRC,DRC_South,Imports exchange: GWh,,2035.0,11469.1
DRC,DRC_South,Net interchange Ratio: GWh,,2025.0,0.6
DRC,DRC_South,Net interchange Ratio: GWh,,2026.0,0.6
DRC,DRC_South,Net interchange Ratio: GWh,,2027.0,0.6
DRC,DRC_South,Net interchange Ratio: GWh,,2028.0,0.5
DRC,DRC_South,Net interchange Ratio: GWh,,2029.0,0.4
DRC,DRC_South,Net interchange Ratio: GWh,,2030.0,0.8
DRC,DRC_South,Net interchange Ratio: GWh,,2031.0,0.8
DRC,DRC_South,Net interchange Ratio: GWh,,2032.0,0.8
DRC,DRC_South,Net interchange Ratio: GWh,,2033.0,0.8
DRC,DRC_South,Net interchange Ratio: GWh,,2034.0,0.8
DRC,DRC_South,Net interchange Ratio: GWh,,2035.0,0.8
DRC,DRC_South,Net interchange: GWh,,2025.0,7929.6
DRC,DRC_South,Net interchange: GWh,,2026.0,7978.4
DRC,DRC_South,Net interchange: GWh,,2027.0,8123.4
DRC,DRC_South,Net interchange: GWh,,2028.0,6566.2
DRC,DRC_South,Net interchange: GWh,,2029.0,4946.0
DRC,DRC_South,Net interchange: GWh,,2030.0,10502.1
DRC,DRC_South,Net interchange: GWh,,2031.0,10678.2
DRC,DRC_South,Net interchange: GWh,,2032.0,10862.5
DRC,DRC_South,Net interchange: GWh,,2033.0,11057.5
DRC,DRC_South,Net interchange: GWh,,2034.0,11261.0
DRC,DRC_South,Net interchange: GWh,,2035.0,11469.1
DRC,DRC_South,New Capacity: MW,Battery,2027.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2028.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2029.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2030.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2031.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2032.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2033.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2034.0,50.0
DRC,DRC_South,New Capacity: MW,Battery,2035.0,50.0
DRC,DRC_South,New Capacity: MW,PV,2025.0,100.0
DRC,DRC_South,New Capacity: MW,PV,2026.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2027.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2028.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2029.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2030.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2031.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2032.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2033.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2034.0,80.0
DRC,DRC_South,New Capacity: MW,PV,2035.0,80.0
DRC,DRC_South,New Transmission Capacity: MW,DRC,2030.0,300.0
DRC,DRC_South,New Transmission Capacity: MW,Zambia,2030.0,429.9
DRC,DRC_South,Price: $/MWh,,2025.0,822.5
DRC,DRC_South,Price: $/MWh,,2026.0,824.7
DRC,DRC_South,Price: $/MWh,,2027.0,938.9
DRC,DRC_South,Price: $/MWh,,2028.0,1000.0
DRC,DRC_South,Price: $/MWh,,2029.0,1000.0
DRC,DRC_South,Price: $/MWh,,2030.0,146.9
DRC,DRC_South,Price: $/MWh,,2031.0,155.5
DRC,DRC_South,Price: $/MWh,,2032.0,161.6
DRC,DRC_South,Price: $/MWh,,2033.0,51.3
DRC,DRC_South,Price: $/MWh,,2034.0,52.6
DRC,DRC_South,Price: $/MWh,,2035.0,50.2
DRC,DRC_South,Spinning Reserve: GWh,,2025.0,143.0
DRC,DRC_South,Spinning Reserve: GWh,,2026.0,115.0
DRC,DRC_South,Spinning Reserve: GWh,,2027.0,166.8
DRC,DRC_South,Spinning Reserve: GWh,,2028.0,151.1
DRC,DRC_South,Spinning Reserve: GWh,,2029.0,156.8
DRC,DRC_South,Spinning Reserve: GWh,,2030.0,373.8
DRC,DRC_South,Spinning Reserve: GWh,,2031.0,389.0
DRC,DRC_South,Spinning Reserve: GWh,,2032.0,264.1
DRC,DRC_South,Spinning Reserve: GWh,,2033.0,519.9
DRC,DRC_South,Spinning Reserve: GWh,,2034.0,438.4
DRC,DRC_South,Spinning Reserve: GWh,,2035.0,285.2
DRC,DRC_South,Total Demand: GWh,,2025.0,12367.3
DRC,DRC_South,Total Demand: GWh,,2026.0,12596.8
DRC,DRC_South,Total Demand: GWh,,2027.0,12832.9
DRC,DRC_South,Total Demand: GWh,,2028.0,13075.7
DRC,DRC_South,Total Demand: GWh,,2029.0,13325.5
DRC,DRC_South,Total Demand: GWh,,2030.0,13582.6
DRC,DRC_South,Total Demand: GWh,,2031.0,13847.2
DRC,DRC_South,Total Demand: GWh,,2032.0,14119.6
DRC,DRC_South,Total Demand: GWh,,2033.0,14400.1
DRC,DRC_South,Total Demand: GWh,,2034.0,14689.0
DRC,DRC_South,Total Demand: GWh,,2035.0,14986.5
DRC,DRC_South,Trade shared benefits: $/MWh,,,-103.1
DRC,DRC_South,Transmission costs: $/MWh,,,1.5
DRC,DRC_South,Transmission costs: $m,,2030.0,42.4
DRC,DRC_South,Transmission costs: $m,,2031.0,42.4
DRC,DRC_South,Transmission costs: $m,,2032.0,42.4
DRC,DRC_South,Transmission costs: $m,,2033.0,42.4
DRC,DRC_South,Transmission costs: $m,,2034.0,42.4
DRC,DRC_South,Transmission costs: $m,,2035.0,42.4
DRC,DRC_South,Unmet country planning reserve costs: $/MWh,,,1.4
DRC,DRC_South,Unmet country planning reserve costs: $m,,2025.0,31.4
DRC,DRC_South,Unmet country planning reserve costs: $m,,2026.0,33.5
DRC,DRC_South,Unmet country planning reserve costs: $m,,2027.0,31.4
DRC,DRC_South,Unmet country planning reserve costs: $m,,2028.0,29.9
DRC,DRC_South,Unmet country planning reserve costs: $m,,2029.0,28.7
DRC,DRC_South,Unmet country planning reserve costs: $m,,2030.0,11.7
DRC,DRC_South,Unmet country planning reserve costs: $m,,2031.0,9.4
DRC,DRC_South,Unmet country planning reserve costs: $m,,2032.0,9.5
DRC,DRC_South,Unmet country spinning reserve costs: $m,,2030.0,0.1
DRC,DRC_South,Unmet country spinning reserve costs: $m,,2031.0,0.0
DRC,DRC_South,Unmet country spinning reserve costs: $m,,2032.0,0.1
DRC,DRC_South,Unmet country spinning reserve costs: $m,,2034.0,0.0
DRC,DRC_South,Unmet demand costs: $/MWh,,,107.0
DRC,DRC_South,Unmet demand costs: $m,,2025.0,1727.1
DRC,DRC_South,Unmet demand costs: $m,,2026.0,1814.3
DRC,DRC_South,Unmet demand costs: $m,,2027.0,1824.8
DRC,DRC_South,Unmet demand costs: $m,,2028.0,3458.0
DRC,DRC_South,Unmet demand costs: $m,,2029.0,5167.8
DRC,DRC_South,Unmet demand: GWh,,2025.0,1727.1
DRC,DRC_South,Unmet demand: GWh,,2026.0,1814.3
DRC,DRC_South,Unmet demand: GWh,,2027.0,1824.8
DRC,DRC_South,Unmet demand: GWh,,2028.0,3458.0
DRC,DRC_South,Unmet demand: GWh,,2029.0,5167.8
DRC,DRC_South,Unmet system planning reserve costs: $/MWh,,,0.0
DRC,DRC_South,Unmet system planning reserve costs: $m,,2033.0,0.7
DRC,DRC_South,Unmet system planning reserve costs: $m,,2034.0,2.9
DRC,DRC_South,Unmet system planning reserve costs: $m,,2035.0,1.8
DRC,DRC_South,Variable O&M: $/MWh,,,0.1
DRC,DRC_South,Variable O&M: $m,,2025.0,1.6
DRC,DRC_South,Variable O&M: $m,,2026.0,1.6
DRC,DRC_South,Variable O&M: $m,,2027.0,1.6
DRC,DRC_South,Variable O&M: $m,,2028.0,1.6
DRC,DRC_South,Variable O&M: $m,,2029.0,1.6
DRC,DRC_South,Variable O&M: $m,,2030.0,1.6
DRC,DRC_South,Variable O&M: $m,,2031.0,1.6
DRC,DRC_South,Variable O&M: $m,,2032.0,1.6
DRC,DRC_South,Variable O&M: $m,,2033.0,1.6
DRC,DRC_South,Variable O&M: $m,,2034.0,1.6
DRC,DRC_South,Variable O&M: $m,,2035.0,1.6
Eswatini,Eswatini,Annual Energy Exchanges: GWh,Mozambique,2031.0,8.5
Eswatini,Eswatini,Annual Energy Exchanges: GWh,Mozambique,2034.0,50.1
Eswatini,Eswatini,Annual Energy Exchanges: GWh,Mozambique,2035.0,16.1
Eswatini,Eswatini,Annual Energy Exchanges: GWh,South_Africa,2032.0,0.2
Eswatini,Eswatini,Annual Energy Exchanges: GWh,South_Africa,2033.0,2.1
Eswatini,Eswatini,Annual Energy Exchanges: GWh,South_Africa,2034.0,2.4
Eswatini,Eswatini,Annual Energy Exchanges: GWh,South_Africa,2035.0,11.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2025.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2026.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2027.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2028.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2029.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2030.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2031.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2032.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2033.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2034.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,Mozambique,2035.0,168.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2025.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2026.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2027.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2028.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2029.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2030.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2031.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2032.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2033.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2034.0,852.0
Eswatini,Eswatini,Annual Transmission Capacity: MW,South_Africa,2035.0,852.0
Eswatini,Eswatini,Capacity: MW,Battery,2027.0,0.7
Eswatini,Eswatini,Capacity: MW,Battery,2028.0,2.8
Eswatini,Eswatini,Capacity: MW,Battery,2029.0,13.1
Eswatini,Eswatini,Capacity: MW,Battery,2030.0,23.4
Eswatini,Eswatini,Capacity: MW,Battery,2031.0,36.1
Eswatini,Eswatini,Capacity: MW,Battery,2032.0,86.1
Eswatini,Eswatini,Capacity: MW,Battery,2033.0,136.1
Eswatini,Eswatini,Capacity: MW,Battery,2034.0,186.1
Eswatini,Eswatini,Capacity: MW,Battery,2035.0,236.1
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2025.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2026.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2027.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2028.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2029.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2030.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2031.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2032.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2033.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2034.0,9.0
Eswatini,Eswatini,Capacity: MW,ICE-HFO,2035.0,9.0
Eswatini,Eswatini,Capacity: MW,PV,2025.0,10.0
Eswatini,Eswatini,Capacity: MW,PV,2026.0,10.0
Eswatini,Eswatini,Capacity: MW,PV,2027.0,30.0
Eswatini,Eswatini,Capacity: MW,PV,2028.0,50.0
Eswatini,Eswatini,Capacity: MW,PV,2029.0,145.0
Eswatini,Eswatini,Capacity: MW,PV,2030.0,235.0
Eswatini,Eswatini,Capacity: MW,PV,2031.0,310.0
Eswatini,Eswatini,Capacity: MW,PV,2032.0,385.0
Eswatini,Eswatini,Capacity: MW,PV,2033.0,460.0
Eswatini,Eswatini,Capacity: MW,PV,2034.0,535.0
Eswatini,Eswatini,Capacity: MW,PV,2035.0,610.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2025.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2026.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2027.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2028.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2029.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2030.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2031.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2032.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2033.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2034.0,60.0
Eswatini,Eswatini,Capacity: MW,Reservoir-Water,2035.0,60.0
Eswatini,Eswatini,Demand: GWh,,2025.0,1994.1
Eswatini,Eswatini,Demand: GWh,,2026.0,2064.7
Eswatini,Eswatini,Demand: GWh,,2027.0,2135.3
Eswatini,Eswatini,Demand: GWh,,2028.0,2205.9
Eswatini,Eswatini,Demand: GWh,,2029.0,2276.5
Eswatini,Eswatini,Demand: GWh,,2030.0,2347.1
Eswatini,Eswatini,Demand: GWh,,2031.0,2417.6
Eswatini,Eswatini,Demand: GWh,,2032.0,2488.2
Eswatini,Eswatini,Demand: GWh,,2033.0,2558.8
Eswatini,Eswatini,Demand: GWh,,2034.0,2629.4
Eswatini,Eswatini,Demand: GWh,,2035.0,2700.0
Eswatini,Eswatini,Energy: GWh,Battery,2027.0,0.2
Eswatini,Eswatini,Energy: GWh,Battery,2028.0,0.8
Eswatini,Eswatini,Energy: GWh,Battery,2029.0,4.1
Eswatini,Eswatini,Energy: GWh,Battery,2030.0,7.2
Eswatini,Eswatini,Energy: GWh,Battery,2031.0,10.4
Eswatini,Eswatini,Energy: GWh,Battery,2032.0,14.7
Eswatini,Eswatini,Energy: GWh,Battery,2033.0,26.8
Eswatini,Eswatini,Energy: GWh,Battery,2034.0,48.1
Eswatini,Eswatini,Energy: GWh,Battery,2035.0,51.6
Eswatini,Eswatini,Energy: GWh,ICE-HFO,2033.0,0.0
Eswatini,Eswatini,Energy: GWh,ICE-HFO,2034.0,0.0
Eswatini,Eswatini,Energy: GWh,ICE-HFO,2035.0,0.0
Eswatini,Eswatini,Energy: GWh,PV,2025.0,17.5
Eswatini,Eswatini,Energy: GWh,PV,2026.0,17.5
Eswatini,Eswatini,Energy: GWh,PV,2027.0,52.4
Eswatini,Eswatini,Energy: GWh,PV,2028.0,87.3
Eswatini,Eswatini,Energy: GWh,PV,2029.0,253.1
Eswatini,Eswatini,Energy: GWh,PV,2030.0,410.1
Eswatini,Eswatini,Energy: GWh,PV,2031.0,541.0
Eswatini,Eswatini,Energy: GWh,PV,2032.0,671.9
Eswatini,Eswatini,Energy: GWh,PV,2033.0,802.8
Eswatini,Eswatini,Energy: GWh,PV,2034.0,933.7
Eswatini,Eswatini,Energy: GWh,PV,2035.0,1064.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2025.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2026.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2027.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2028.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2029.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2030.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2031.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2032.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2033.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2034.0,152.6
Eswatini,Eswatini,Energy: GWh,Reservoir-Water,2035.0,152.6
Eswatini,Eswatini,Export revenues with internal zones: $/MWh,,,-0.1
Eswatini,Eswatini,Exports exchange: GWh,,2031.0,8.5
Eswatini,Eswatini,Exports exchange: GWh,,2032.0,0.2
Eswatini,Eswatini,Exports exchange: GWh,,2033.0,2.1
Eswatini,Eswatini,Exports exchange: GWh,,2034.0,52.4
Eswatini,Eswatini,Exports exchange: GWh,,2035.0,27.1
Eswatini,Eswatini,Fixed O&M: $/MWh,,,2.8
Eswatini,Eswatini,Fixed O&M: $m,,2025.0,2.6
Eswatini,Eswatini,Fixed O&M: $m,,2026.0,2.6
Eswatini,Eswatini,Fixed O&M: $m,,2027.0,2.9
Eswatini,Eswatini,Fixed O&M: $m,,2028.0,3.3
Eswatini,Eswatini,Fixed O&M: $m,,2029.0,4.8
Eswatini,Eswatini,Fixed O&M: $m,,2030.0,6.3
Eswatini,Eswatini,Fixed O&M: $m,,2031.0,7.6
Eswatini,Eswatini,Fixed O&M: $m,,2032.0,9.4
Eswatini,Eswatini,Fixed O&M: $m,,2033.0,11.3
Eswatini,Eswatini,Fixed O&M: $m,,2034.0,13.1
Eswatini,Eswatini,Fixed O&M: $m,,2035.0,14.9
Eswatini,Eswatini,Generation costs: $/MWh,,,4.2
Eswatini,Eswatini,Generation costs: $m,,2027.0,1.0
Eswatini,Eswatini,Generation costs: $m,,2028.0,2.0
Eswatini,Eswatini,Generation costs: $m,,2029.0,6.3
Eswatini,Eswatini,Generation costs: $m,,2030.0,10.1
Eswatini,Eswatini,Generation costs: $m,,2031.0,13.3
Eswatini,Eswatini,Generation costs: $m,,2032.0,17.2
Eswatini,Eswatini,Generation costs: $m,,2033.0,21.2
Eswatini,Eswatini,Generation costs: $m,,2034.0,25.0
Eswatini,Eswatini,Generation costs: $m,,2035.0,28.8
Eswatini,Eswatini,Generation: GWh,,2025.0,170.0
Eswatini,Eswatini,Generation: GWh,,2026.0,170.0
Eswatini,Eswatini,Generation: GWh,,2027.0,205.1
Eswatini,Eswatini,Generation: GWh,,2028.0,240.7
Eswatini,Eswatini,Generation: GWh,,2029.0,409.7
