Variable,country,zone,generator,fuel,year,baseline
Utilization: percent,Angola,Angola,Lomaum,ROR,2025,0.2
Utilization: percent,Angola,Angola,Lomaum,ROR,2030,0.2
Utilization: percent,Angola,Angola,Lomaum,ROR,2040,0.2
Utilization: percent,Angola,Angola,Luachimo,ROR,2025,0.39
Utilization: percent,Angola,Angola,Luachimo,ROR,2030,0.39
Utilization: percent,Angola,Angola,Luachimo,ROR,2040,0.39
Utilization: percent,Angola,Angola,Luau PV,PV,2025,0.23
Utilization: percent,Angola,Angola,Luau PV,PV,2030,0.23
Utilization: percent,Angola,Angola,Luau PV,PV,2040,0.23
Utilization: percent,Angola,Angola,Lucapa,PV,2025,0.23
Utilization: percent,Angola,Angola,Lucapa,PV,2030,0.23
Utilization: percent,Angola,Angola,Lucapa,PV,2040,0.23
Utilization: percent,Angola,Angola,Luena,PV,2025,0.23
Utilization: percent,Angola,Angola,Luena,PV,2030,0.23
Utilization: percent,Angola,Angola,Luena,PV,2040,0.23
Utilization: percent,Angola,Angola,Matala,ROR,2025,0.37
Utilization: percent,Angola,Angola,Matala,ROR,2030,0.37
Utilization: percent,Angola,Angola,Matala,ROR,2040,0.37
Utilization: percent,Angola,Angola,Quilemba,PV,2025,0.23
Utilization: percent,Angola,Angola,Quilemba,PV,2030,0.23
Utilization: percent,Angola,Angola,Quilemba,PV,2040,0.23
Utilization: percent,Angola,Angola,Quilengue,ROR,2040,0.43
Utilization: percent,Angola,Angola,Quipungo,PV,2030,0.23
Utilization: percent,Angola,Angola,Quipungo,PV,2040,0.23
Utilization: percent,Angola,Angola,Saurimo,PV,2025,0.23
Utilization: percent,Angola,Angola,Saurimo,PV,2030,0.23
Utilization: percent,Angola,Angola,Saurimo,PV,2040,0.23
Utilization: percent,Angola,Angola,Soyo,Gas,2025,0.66
Utilization: percent,Angola,Angola,Soyo,Gas,2030,0.85
Utilization: percent,Angola,Angola,Soyo,Gas,2040,0.43
Utilization: percent,Angola,Angola,Tchiumbwe Dala,ROR,2025,0.36
Utilization: percent,Angola,Angola,Tchiumbwe Dala,ROR,2030,0.36
Utilization: percent,Angola,Angola,Tchiumbwe Dala,ROR,2040,0.36
Utilization: percent,Angola,Angola,Tombwa,Onshore Wind,2030,0.39
Utilization: percent,Angola,Angola,Tombwa,Onshore Wind,2040,0.39
Utilization: percent,CAR,CAR,Bangui Enerca,Diesel,2025,0.11
Utilization: percent,CAR,CAR,Bangui Enerca,Diesel,2030,0.01
Utilization: percent,CAR,CAR,Bangui Enerca,Diesel,2040,0.02
Utilization: percent,CAR,CAR,Boali 1 Rebuild,Reservoir,2025,0.34
Utilization: percent,CAR,CAR,Boali 1 Rebuild,Reservoir,2030,0.65
Utilization: percent,CAR,CAR,Boali 1 Rebuild,Reservoir,2040,0.92
Utilization: percent,CAR,CAR,Boali 2,Reservoir,2025,0.51
Utilization: percent,CAR,CAR,Boali 2,Reservoir,2030,0.76
Utilization: percent,CAR,CAR,Boali 2,Reservoir,2040,0.9
Utilization: percent,CAR,CAR,Boali 3,Reservoir,2030,0.63
Utilization: percent,CAR,CAR,Boali 3,Reservoir,2040,0.73
Utilization: percent,CAR,CAR,Danzi,PV,2025,0.16
Utilization: percent,CAR,CAR,Danzi,PV,2030,0.16
Utilization: percent,CAR,CAR,Danzi,PV,2040,0.16
Utilization: percent,CAR,CAR,Dimoli (CAR),Reservoir,2040,0.61
Utilization: percent,CAR,CAR,Kotto,Reservoir,2030,0.5
Utilization: percent,CAR,CAR,Kotto,Reservoir,2040,0.5
Utilization: percent,CAR,CAR,Lancremo,Reservoir,2040,0.31
Utilization: percent,CAR,CAR,PV_CAF_2030,PV,2030,0.16
Utilization: percent,CAR,CAR,PV_CAF_2030,PV,2040,0.16
Utilization: percent,CAR,CAR,Sakai,PV,2025,0.16
Utilization: percent,CAR,CAR,Sakai,PV,2030,0.16
Utilization: percent,CAR,CAR,Sakai,PV,2040,0.16
Utilization: percent,Congo,Congo,Brazzaville Solar,PV,2030,0.17
Utilization: percent,Congo,Congo,Brazzaville Solar,PV,2040,0.17
Utilization: percent,Congo,Congo,CEC (Cote Mateve),Gas,2025,0.43
Utilization: percent,Congo,Congo,CEC (Cote Mateve),Gas,2030,0.37
Utilization: percent,Congo,Congo,Djeno,Gas,2025,0.15
Utilization: percent,Congo,Congo,Djeno,Gas,2030,0.36
Utilization: percent,Congo,Congo,Generic_PV_Congo,PV,2040,0.17
Utilization: percent,Congo,Congo,Imboulou,Reservoir,2025,0.47
Utilization: percent,Congo,Congo,Imboulou,Reservoir,2030,0.47
Utilization: percent,Congo,Congo,Imboulou,Reservoir,2040,0.47
Utilization: percent,Congo,Congo,Kouembali,Reservoir,2040,0.47
Utilization: percent,Congo,Congo,Liouesso,Reservoir,2025,0.44
Utilization: percent,Congo,Congo,Liouesso,Reservoir,2030,0.44
Utilization: percent,Congo,Congo,Liouesso,Reservoir,2040,0.44
Utilization: percent,Congo,Congo,Moukouloukou,Reservoir,2025,0.58
Utilization: percent,Congo,Congo,Moukouloukou,Reservoir,2030,0.58
Utilization: percent,Congo,Congo,Moukouloukou,Reservoir,2040,0.58
Utilization: percent,Congo,Congo,Mourala,Reservoir,2040,0.53
Utilization: percent,Congo,Congo,Mpoukou,Reservoir,2040,0.53
Utilization: percent,Congo,Congo,Nkayi Mill,Biomass,2025,0.85
Utilization: percent,Congo,Congo,Nkayi Mill,Biomass,2030,0.85
Utilization: percent,Congo,Congo,Nkayi Mill,Biomass,2040,0.85
Utilization: percent,Congo,Congo,Nyanga,Reservoir,2040,0.5
Utilization: percent,Congo,Congo,Ouesso Biomass,Biomass,2025,0.85
Utilization: percent,Congo,Congo,Ouesso Biomass,Biomass,2030,0.85
Utilization: percent,Congo,Congo,Ouesso Biomass,Biomass,2040,0.85
Utilization: percent,DRC,DRC,Generic_PV_DRC,PV,2030,0.19
Utilization: percent,DRC,DRC,Generic_PV_DRC,PV,2040,0.19
Utilization: percent,DRC,DRC,Inga 1,Reservoir,2025,0.84
Utilization: percent,DRC,DRC,Inga 1,Reservoir,2030,0.84
Utilization: percent,DRC,DRC,Inga 1,Reservoir,2040,0.84
Utilization: percent,DRC,DRC,Inga 2,Reservoir,2025,0.98
Utilization: percent,DRC,DRC,Inga 2,Reservoir,2030,0.98
Utilization: percent,DRC,DRC,Inga 2,Reservoir,2040,0.95
Utilization: percent,DRC,DRC,Inga 3,Reservoir,2040,0.98
Utilization: percent,DRC,DRC,Kakobola,Reservoir,2030,0.52
Utilization: percent,DRC,DRC,Kakobola,Reservoir,2040,0.5
Utilization: percent,DRC,DRC,Katende,Reservoir,2030,0.5
Utilization: percent,DRC,DRC,Katende,Reservoir,2040,0.48
Utilization: percent,DRC,DRC,Mobayi,Reservoir,2025,0.42
Utilization: percent,DRC,DRC,Mobayi,Reservoir,2030,0.58
Utilization: percent,DRC,DRC,Mobayi,Reservoir,2040,0.42
Utilization: percent,DRC,DRC,Nzongo,Reservoir,2025,0.58
Utilization: percent,DRC,DRC,Nzongo,Reservoir,2030,0.58
Utilization: percent,DRC,DRC,Nzongo,Reservoir,2040,0.56
Utilization: percent,DRC,DRC,Nzongoii,Reservoir,2025,0.54
Utilization: percent,DRC,DRC,Nzongoii,Reservoir,2030,0.58
Utilization: percent,DRC,DRC,Nzongoii,Reservoir,2040,0.58
Utilization: percent,DRC,DRC,Sanga,Reservoir,2025,0.42
Utilization: percent,DRC,DRC,Sanga,Reservoir,2030,0.59
Utilization: percent,DRC,DRC,Sanga,Reservoir,2040,0.41
Utilization: percent,DRC,DRC,Soleniama,Reservoir,2025,0.58
Utilization: percent,DRC,DRC,Soleniama,Reservoir,2030,0.58
Utilization: percent,DRC,DRC,Soleniama,Reservoir,2040,0.54
Utilization: percent,DRC,DRC,Zongo 1,Reservoir,2025,0.15
Utilization: percent,DRC,DRC,Zongo 1,Reservoir,2030,0.2
Utilization: percent,DRC,DRC,Zongo 1,Reservoir,2040,0.19
Utilization: percent,DRC,DRC,Zongo 2,Reservoir,2025,0.78
Utilization: percent,DRC,DRC,Zongo 2,Reservoir,2030,0.81
Utilization: percent,DRC,DRC,Zongo 2,Reservoir,2040,0.81
Utilization: percent,DRC,DRC_South,Bousanga,Reservoir,2025,0.58
Utilization: percent,DRC,DRC_South,Bousanga,Reservoir,2030,0.58
Utilization: percent,DRC,DRC_South,Bousanga,Reservoir,2040,0.58
Utilization: percent,DRC,DRC_South,Generic_OnshoreWind_DRCSouth,Onshore Wind,2040,0.39
Utilization: percent,DRC,DRC_South,Generic_PV_DRCSouth,PV,2040,0.19
Utilization: percent,DRC,DRC_South,Kilubi,Reservoir,2025,0.58
Utilization: percent,DRC,DRC_South,Kilubi,Reservoir,2030,0.58
Utilization: percent,DRC,DRC_South,Kilubi,Reservoir,2040,0.58
Utilization: percent,DRC,DRC_South,Koni,Reservoir,2025,0.49
Utilization: percent,DRC,DRC_South,Koni,Reservoir,2030,0.49
Utilization: percent,DRC,DRC_South,Koni,Reservoir,2040,0.49
Utilization: percent,DRC,DRC_South,Lubumbashi,PV,2025,0.19
Utilization: percent,DRC,DRC_South,Lubumbashi,PV,2030,0.19
Utilization: percent,DRC,DRC_South,Lubumbashi,PV,2040,0.19
Utilization: percent,DRC,DRC_South,Nseke,Reservoir,2025,0.91
Utilization: percent,DRC,DRC_South,Nseke,Reservoir,2030,0.91
Utilization: percent,DRC,DRC_South,Nseke,Reservoir,2040,0.91
Utilization: percent,DRC,DRC_South,Nzilo,Reservoir,2025,0.57
Utilization: percent,DRC,DRC_South,Nzilo,Reservoir,2030,0.57
Utilization: percent,DRC,DRC_South,Nzilo,Reservoir,2040,0.57
Utilization: percent,Gabon,Gabon,Alenakiri,Gas,2025,0.85
Utilization: percent,Gabon,Gabon,Alenakiri,Gas,2030,0.75
Utilization: percent,Gabon,Gabon,Ayeme I,PV,2025,0.16
Utilization: percent,Gabon,Gabon,Ayeme I,PV,2030,0.16
Utilization: percent,Gabon,Gabon,Ayeme I,PV,2040,0.16
Utilization: percent,Gabon,Gabon,Bongolo,Reservoir,2025,0.58
Utilization: percent,Gabon,Gabon,Bongolo,Reservoir,2030,0.58
Utilization: percent,Gabon,Gabon,Bongolo,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Booue,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Cap Lopez,Gas,2025,0.85
Utilization: percent,Gabon,Gabon,Cap Lopez,Gas,2030,0.75
Utilization: percent,Gabon,Gabon,Chute de Tsamba,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Doubou,PV,2030,0.16
Utilization: percent,Gabon,Gabon,Doubou,PV,2040,0.16
Utilization: percent,Gabon,Gabon,FE-2 (Kinguele Aval),ROR,2025,0.48
Utilization: percent,Gabon,Gabon,FE-2 (Kinguele Aval),ROR,2030,0.48
Utilization: percent,Gabon,Gabon,FE-2 (Kinguele Aval),ROR,2040,0.48
Utilization: percent,Gabon,Gabon,Gamba,Gas,2025,0.85
Utilization: percent,Gabon,Gabon,Gamba,Gas,2030,0.36
Utilization: percent,Gabon,Gabon,Generic_PV_Gabon,PV,2040,0.16
Utilization: percent,Gabon,Gabon,Grand Poubara,Reservoir,2025,0.4
Utilization: percent,Gabon,Gabon,Grand Poubara,Reservoir,2030,0.4
Utilization: percent,Gabon,Gabon,Grand Poubara,Reservoir,2040,0.4
Utilization: percent,Gabon,Gabon,Kinguele,Reservoir,2025,0.58
Utilization: percent,Gabon,Gabon,Kinguele,Reservoir,2030,0.58
Utilization: percent,Gabon,Gabon,Kinguele,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Kongue,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Lifouta,Reservoir,2040,0.62
Utilization: percent,Gabon,Gabon,Mitoungou,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Ngoulmendjim,Reservoir,2030,0.71
Utilization: percent,Gabon,Gabon,Ngoulmendjim,Reservoir,2040,0.71
Utilization: percent,Gabon,Gabon,Owendo Gas,Gas,2025,0.65
Utilization: percent,Gabon,Gabon,Owendo Gas,Gas,2030,0.85
Utilization: percent,Gabon,Gabon,Oyem PV,PV,2030,0.16
Utilization: percent,Gabon,Gabon,Oyem PV,PV,2040,0.16
Utilization: percent,Gabon,Gabon,Port Gentil Perenco,Gas,2025,0.85
Utilization: percent,Gabon,Gabon,Port Gentil Perenco,Gas,2030,0.68
Utilization: percent,Gabon,Gabon,Poubara,Reservoir,2025,0.58
Utilization: percent,Gabon,Gabon,Poubara,Reservoir,2030,0.58
Utilization: percent,Gabon,Gabon,Poubara,Reservoir,2040,0.58
Utilization: percent,Gabon,Gabon,Rabi Kounga Field,Gas,2025,0.85
Utilization: percent,Gabon,Gabon,Rabi Kounga Field,Gas,2030,0.49
Utilization: percent,Gabon,Gabon,Tchimbele,Reservoir,2025,0.38
Utilization: percent,Gabon,Gabon,Tchimbele,Reservoir,2030,0.38
Utilization: percent,Gabon,Gabon,Tchimbele,Reservoir,2040,0.38
Utilization: percent,Gabon,Gabon,Tsengue Leledi,Reservoir,2040,0.58
Energy: GWh,Angola,Angola,AH Mabubas,ROR,2025,131.84
Energy: GWh,Angola,Angola,AH Mabubas,ROR,2030,131.84
Energy: GWh,Angola,Angola,AH Mabubas,ROR,2040,131.84
Energy: GWh,Angola,Angola,BESS_Angola,Battery,2030,11.66
Energy: GWh,Angola,Angola,BESS_Angola,Battery,2040,73.0
Energy: GWh,Angola,Angola,Baia farta,PV,2025,156.24
Energy: GWh,Angola,Angola,Baia farta,PV,2030,156.24
Energy: GWh,Angola,Angola,Baia farta,PV,2040,156.24
Energy: GWh,Angola,Angola,Bailundo,PV,2030,12.34
Energy: GWh,Angola,Angola,Bailundo,PV,2040,12.34
Energy: GWh,Angola,Angola,Baynes,Reservoir,2040,1253.37
Energy: GWh,Angola,Angola,Benjoin,Onshore Wind,2030,177.47
Energy: GWh,Angola,Angola,Benjoin,Onshore Wind,2040,177.47
Energy: GWh,Angola,Angola,Biopo PV,PV,2025,298.1
Energy: GWh,Angola,Angola,Biopo PV,PV,2030,298.1
Energy: GWh,Angola,Angola,Biopo PV,PV,2040,298.1
Energy: GWh,Angola,Angola,CCGT Lobito,Gas,2025,118.22
Energy: GWh,Angola,Angola,CCGT Lobito,Gas,2030,3006.95
Energy: GWh,Angola,Angola,CCGT Lobito,Gas,2040,1561.09
Energy: GWh,Angola,Angola,CT Belem,Gas,2025,156.06
Energy: GWh,Angola,Angola,CT Biopo,Gas,2025,84.27
Energy: GWh,Angola,Angola,CT Biopo,Gas,2030,84.27
Energy: GWh,Angola,Angola,CT Biopo,Gas,2040,3.51
Energy: GWh,Angola,Angola,CT Boa Vista,Gas,2025,408.88
Energy: GWh,Angola,Angola,CT Boa Vista,Gas,2030,105.74
Energy: GWh,Angola,Angola,CT Boa Vista,Gas,2040,3.96
Energy: GWh,Angola,Angola,CT CFL,Gas,2025,390.15
Energy: GWh,Angola,Angola,CT Camana,Gas,2025,156.06
Energy: GWh,Angola,Angola,CT Cazenga,Gas,2025,436.97
Energy: GWh,Angola,Angola,CT Cazenga,Gas,2030,48.89
Energy: GWh,Angola,Angola,CT Cazenga,Gas,2040,0.53
Energy: GWh,Angola,Angola,CT Malembo,Gas,2025,327.73
Energy: GWh,Angola,Angola,CT Malembo,Gas,2030,158.67
Energy: GWh,Angola,Angola,CT Malembo,Gas,2040,2.19
Energy: GWh,Angola,Angola,CT Morro Bento 2,Gas,2025,156.06
Energy: GWh,Angola,Angola,CT Viana,Gas,2025,68.67
Energy: GWh,Angola,Angola,CT Viana,Gas,2030,68.67
Energy: GWh,Angola,Angola,CT Viana,Gas,2040,0.95
Energy: GWh,Angola,Angola,Cacula,Onshore Wind,2030,300.33
Energy: GWh,Angola,Angola,Cacula,Onshore Wind,2040,300.33
Energy: GWh,Angola,Angola,Cacula Cabasa,ROR,2030,2932.21
Energy: GWh,Angola,Angola,Cacula Cabasa,ROR,2040,2932.21
Energy: GWh,Angola,Angola,Cafunfo,PV,2030,84.29
Energy: GWh,Angola,Angola,Cafunfo,PV,2040,84.29
Energy: GWh,Angola,Angola,Calenga,Onshore Wind,2030,286.68
Energy: GWh,Angola,Angola,Calenga,Onshore Wind,2040,286.68
Energy: GWh,Angola,Angola,Calengue (Catumbela),ROR,2040,750.08
Energy: GWh,Angola,Angola,Cambambe,Reservoir,2025,2890.29
Energy: GWh,Angola,Angola,Cambambe,Reservoir,2030,2890.29
Energy: GWh,Angola,Angola,Cambambe,Reservoir,2040,2890.29
Energy: GWh,Angola,Angola,Cambulo,PV,2030,76.07
Energy: GWh,Angola,Angola,Cambulo,PV,2040,76.07
Energy: GWh,Angola,Angola,Capanda,Reservoir,2025,1282.64
Energy: GWh,Angola,Angola,Capanda,Reservoir,2030,1282.64
Energy: GWh,Angola,Angola,Capanda,Reservoir,2040,1282.64
Energy: GWh,Angola,Angola,Catete,PV,2030,205.58
Energy: GWh,Angola,Angola,Catete,PV,2040,205.58
Energy: GWh,Angola,Angola,Chibia,Onshore Wind,2030,300.33
Energy: GWh,Angola,Angola,Chibia,Onshore Wind,2040,300.33
Energy: GWh,Angola,Angola,Cuango,PV,2030,22.61
Energy: GWh,Angola,Angola,Cuango,PV,2040,22.61
Energy: GWh,Angola,Angola,Cunene,PV,2030,16.45
Energy: GWh,Angola,Angola,Cunene,PV,2040,16.45
Energy: GWh,Angola,Angola,Gastao,Onshore Wind,2030,102.38
Energy: GWh,Angola,Angola,Gastao,Onshore Wind,2040,102.38
Energy: GWh,Angola,Angola,Generic_PV_Angola,PV,2040,4111.67
Energy: GWh,Angola,Angola,Gove,Reservoir,2025,222.63
Energy: GWh,Angola,Angola,Gove,Reservoir,2030,222.63
Energy: GWh,Angola,Angola,Gove,Reservoir,2040,222.63
Energy: GWh,Angola,Angola,Kiwaba Ngozi 1,Onshore Wind,2030,211.59
Energy: GWh,Angola,Angola,Kiwaba Ngozi 1,Onshore Wind,2040,211.59
Energy: GWh,Angola,Angola,Kiwaba Ngozi 2,Onshore Wind,2030,143.34
Energy: GWh,Angola,Angola,Kiwaba Ngozi 2,Onshore Wind,2040,143.34
Energy: GWh,Angola,Angola,Kuito,PV,2030,24.67
Energy: GWh,Angola,Angola,Kuito,PV,2040,24.67
Energy: GWh,Angola,Angola,Lauca,ROR,2025,4908.26
Energy: GWh,Angola,Angola,Lauca,ROR,2030,4417.43
Energy: GWh,Angola,Angola,Lauca,ROR,2040,4908.26
Energy: GWh,Angola,Angola,Lauca PV,PV,2030,822.33
Energy: GWh,Angola,Angola,Lauca PV,PV,2040,822.33
Energy: GWh,Angola,Angola,Lomaum,ROR,2025,89.19
Energy: GWh,Angola,Angola,Lomaum,ROR,2030,89.19
Energy: GWh,Angola,Angola,Lomaum,ROR,2040,89.19
Energy: GWh,Angola,Angola,Luachimo,ROR,2025,27.36
Energy: GWh,Angola,Angola,Luachimo,ROR,2030,27.36
Energy: GWh,Angola,Angola,Luachimo,ROR,2040,27.36
Energy: GWh,Angola,Angola,Luau PV,PV,2025,65.79
Energy: GWh,Angola,Angola,Luau PV,PV,2030,65.79
Energy: GWh,Angola,Angola,Luau PV,PV,2040,65.79
Energy: GWh,Angola,Angola,Lucapa,PV,2025,12.34
Energy: GWh,Angola,Angola,Lucapa,PV,2030,12.34
Energy: GWh,Angola,Angola,Lucapa,PV,2040,12.34
Energy: GWh,Angola,Angola,Luena,PV,2025,43.17
Energy: GWh,Angola,Angola,Luena,PV,2030,43.17
Energy: GWh,Angola,Angola,Luena,PV,2040,43.17
Energy: GWh,Angola,Angola,Matala,ROR,2025,134.68
Energy: GWh,Angola,Angola,Matala,ROR,2030,134.68
Energy: GWh,Angola,Angola,Matala,ROR,2040,134.68
Energy: GWh,Angola,Angola,Quilemba,PV,2025,71.95
Energy: GWh,Angola,Angola,Quilemba,PV,2030,71.95
Energy: GWh,Angola,Angola,Quilemba,PV,2040,71.95
Energy: GWh,Angola,Angola,Quilengue,ROR,2040,787.58
Energy: GWh,Angola,Angola,Quipungo,PV,2030,308.38
Energy: GWh,Angola,Angola,Quipungo,PV,2040,308.38
Energy: GWh,Angola,Angola,Saurimo,PV,2025,43.17
Energy: GWh,Angola,Angola,Saurimo,PV,2030,43.17
Energy: GWh,Angola,Angola,Saurimo,PV,2040,43.17
Energy: GWh,Angola,Angola,Soyo,Gas,2025,4361.84
Energy: GWh,Angola,Angola,Soyo,Gas,2030,5584.5
Energy: GWh,Angola,Angola,Soyo,Gas,2040,2813.96
Energy: GWh,Angola,Angola,Tchiumbwe Dala,ROR,2025,37.47
Energy: GWh,Angola,Angola,Tchiumbwe Dala,ROR,2030,37.47
Energy: GWh,Angola,Angola,Tchiumbwe Dala,ROR,2040,37.47
Energy: GWh,Angola,Angola,Tombwa,Onshore Wind,2030,341.28
Energy: GWh,Angola,Angola,Tombwa,Onshore Wind,2040,341.28
Energy: GWh,CAR,CAR,Bangui Enerca,Diesel,2025,19.14
Energy: GWh,CAR,CAR,Bangui Enerca,Diesel,2030,2.37
Energy: GWh,CAR,CAR,Bangui Enerca,Diesel,2040,2.93
Energy: GWh,CAR,CAR,Boali 1 Rebuild,Reservoir,2025,27.14
Energy: GWh,CAR,CAR,Boali 1 Rebuild,Reservoir,2030,51.18
Energy: GWh,CAR,CAR,Boali 1 Rebuild,Reservoir,2040,72.2
Energy: GWh,CAR,CAR,Boali 2,Reservoir,2025,89.37
Energy: GWh,CAR,CAR,Boali 2,Reservoir,2030,133.04
Energy: GWh,CAR,CAR,Boali 2,Reservoir,2040,158.4
Energy: GWh,CAR,CAR,Boali 3,Reservoir,2030,55.29
Energy: GWh,CAR,CAR,Boali 3,Reservoir,2040,63.73
Energy: GWh,CAR,CAR,Danzi,PV,2025,35.49
Energy: GWh,CAR,CAR,Danzi,PV,2030,35.49
Energy: GWh,CAR,CAR,Danzi,PV,2040,35.49
Energy: GWh,CAR,CAR,Dimoli (CAR),Reservoir,2040,477.42
Energy: GWh,CAR,CAR,Kotto,Reservoir,2030,260.85
Energy: GWh,CAR,CAR,Kotto,Reservoir,2040,260.85
Energy: GWh,CAR,CAR,Lancremo,Reservoir,2040,19.78
Energy: GWh,CAR,CAR,PV_CAF_2030,PV,2030,21.29
Energy: GWh,CAR,CAR,PV_CAF_2030,PV,2040,21.29
Energy: GWh,CAR,CAR,Sakai,PV,2025,21.29
Energy: GWh,CAR,CAR,Sakai,PV,2030,21.29
Energy: GWh,CAR,CAR,Sakai,PV,2040,21.29
Energy: GWh,Congo,Congo,Brazzaville Solar,PV,2030,81.78
Energy: GWh,Congo,Congo,Brazzaville Solar,PV,2040,81.78
Energy: GWh,Congo,Congo,CEC (Cote Mateve),Gas,2025,1843.54
Energy: GWh,Congo,Congo,CEC (Cote Mateve),Gas,2030,966.41
Energy: GWh,Congo,Congo,Djeno,Gas,2025,67.65
Energy: GWh,Congo,Congo,Djeno,Gas,2030,156.06
Energy: GWh,Congo,Congo,Generic_PV_Congo,PV,2040,669.09
Energy: GWh,Congo,Congo,Imboulou,Reservoir,2025,492.23
Energy: GWh,Congo,Congo,Imboulou,Reservoir,2030,492.23
Energy: GWh,Congo,Congo,Imboulou,Reservoir,2040,492.23
Energy: GWh,Congo,Congo,Kouembali,Reservoir,2040,616.37
Energy: GWh,Congo,Congo,Liouesso,Reservoir,2025,77.31
Energy: GWh,Congo,Congo,Liouesso,Reservoir,2030,77.31
Energy: GWh,Congo,Congo,Liouesso,Reservoir,2040,77.31
Energy: GWh,Congo,Congo,Moukouloukou,Reservoir,2025,375.29
Energy: GWh,Congo,Congo,Moukouloukou,Reservoir,2030,375.29
Energy: GWh,Congo,Congo,Moukouloukou,Reservoir,2040,375.29
Energy: GWh,Congo,Congo,Mourala,Reservoir,2040,468.14
Energy: GWh,Congo,Congo,Mpoukou,Reservoir,2040,836.24
Energy: GWh,Congo,Congo,Nkayi Mill,Biomass,2025,44.68
Energy: GWh,Congo,Congo,Nkayi Mill,Biomass,2030,44.68
Energy: GWh,Congo,Congo,Nkayi Mill,Biomass,2040,44.68
Energy: GWh,Congo,Congo,Nyanga,Reservoir,2040,999.01
Energy: GWh,Congo,Congo,Ouesso Biomass,Biomass,2025,18.62
Energy: GWh,Congo,Congo,Ouesso Biomass,Biomass,2030,18.62
Energy: GWh,Congo,Congo,Ouesso Biomass,Biomass,2040,18.62
Energy: GWh,DRC,DRC,Generic_PV_DRC,PV,2030,843.79
Energy: GWh,DRC,DRC,Generic_PV_DRC,PV,2040,843.79
Energy: GWh,DRC,DRC,Inga 1,Reservoir,2025,2242.57
Energy: GWh,DRC,DRC,Inga 1,Reservoir,2030,2253.89
Energy: GWh,DRC,DRC,Inga 1,Reservoir,2040,2253.89
Energy: GWh,DRC,DRC,Inga 2,Reservoir,2025,6837.68
Energy: GWh,DRC,DRC,Inga 2,Reservoir,2030,6837.68
Energy: GWh,DRC,DRC,Inga 2,Reservoir,2040,6642.93
Energy: GWh,DRC,DRC,Inga 3,Reservoir,2040,14145.45
Energy: GWh,DRC,DRC,Kakobola,Reservoir,2030,45.2
Energy: GWh,DRC,DRC,Kakobola,Reservoir,2040,43.84
Energy: GWh,DRC,DRC,Katende,Reservoir,2030,279.97
Energy: GWh,DRC,DRC,Katende,Reservoir,2040,269.91
Energy: GWh,DRC,DRC,Mbandaka,Diesel,2030,0.06
Energy: GWh,DRC,DRC,Mbandaka,Diesel,2040,0.06
Energy: GWh,DRC,DRC,Mobayi,Reservoir,2025,37.18
Energy: GWh,DRC,DRC,Mobayi,Reservoir,2030,50.41
Energy: GWh,DRC,DRC,Mobayi,Reservoir,2040,36.48
Energy: GWh,DRC,DRC,Nzongo,Reservoir,2025,378.08
Energy: GWh,DRC,DRC,Nzongo,Reservoir,2030,378.08
Energy: GWh,DRC,DRC,Nzongo,Reservoir,2040,370.03
Energy: GWh,DRC,DRC,Nzongoii,Reservoir,2025,708.03
Energy: GWh,DRC,DRC,Nzongoii,Reservoir,2030,756.16
Energy: GWh,DRC,DRC,Nzongoii,Reservoir,2040,756.16
Energy: GWh,DRC,DRC,Sanga,Reservoir,2025,22.15
Energy: GWh,DRC,DRC,Sanga,Reservoir,2030,31.13
Energy: GWh,DRC,DRC,Sanga,Reservoir,2040,21.42
Energy: GWh,DRC,DRC,Soleniama,Reservoir,2025,128.55
Energy: GWh,DRC,DRC,Soleniama,Reservoir,2030,128.55
Energy: GWh,DRC,DRC,Soleniama,Reservoir,2040,120.56
Energy: GWh,DRC,DRC,Zongo 1,Reservoir,2025,16.58
Energy: GWh,DRC,DRC,Zongo 1,Reservoir,2030,22.66
Energy: GWh,DRC,DRC,Zongo 1,Reservoir,2040,21.54
Energy: GWh,DRC,DRC,Zongo 2,Reservoir,2025,504.09
Energy: GWh,DRC,DRC,Zongo 2,Reservoir,2030,526.26
Energy: GWh,DRC,DRC,Zongo 2,Reservoir,2040,526.26
Energy: GWh,DRC,DRC_South,Bousanga,Reservoir,2025,1209.86
Energy: GWh,DRC,DRC_South,Bousanga,Reservoir,2030,1209.86
Energy: GWh,DRC,DRC_South,Bousanga,Reservoir,2040,1209.86
Energy: GWh,DRC,DRC_South,Generic_OnshoreWind_DRCSouth,Onshore Wind,2040,1235.76
Energy: GWh,DRC,DRC_South,Generic_PV_DRCSouth,PV,2040,0.92
Energy: GWh,DRC,DRC_South,Kilubi,Reservoir,2025,40.33
Energy: GWh,DRC,DRC_South,Kilubi,Reservoir,2030,40.33
Energy: GWh,DRC,DRC_South,Kilubi,Reservoir,2040,40.33
Energy: GWh,DRC,DRC_South,Koni,Reservoir,2025,180.57
Energy: GWh,DRC,DRC_South,Koni,Reservoir,2030,180.57
Energy: GWh,DRC,DRC_South,Koni,Reservoir,2040,180.57
